LineNo,UTC_Approx,TimeUS,I,Alt,Press,Temp,CRt,SMS,Offset,GndTemp,Health
266618,2023-01-20 11:03:18.909931,920568352,0,55.54348,92310.64,27.39,0.8285033,920568,0,20.07363,1
266651,2023-01-20 11:03:19.010897,920669315,0,55.58113,92310.23,27.38,0.4722273,920669,0,20.07363,1
266683,2023-01-20 11:03:19.109952,920768352,0,55.57306,92310.31,27.38,-0.06470322,920768,0,20.07363,1
266717,2023-01-20 11:03:19.210892,920869275,0,55.65641,92309.42,27.39,-0.2243495,920869,0,20.07363,1
266747,2023-01-20 11:03:19.309999,920968375,0,55.69944,92308.94,27.4,0.03109217,920968,0,20.07363,1
266780,2023-01-20 11:03:19.410903,921069273,0,55.77472,92308.14,27.39,0.3436661,921069,0,20.07363,1
266810,2023-01-20 11:03:19.509965,921168341,0,55.71826,92308.74,27.4,0.4940701,921168,0,20.07363,1
266846,2023-01-20 11:03:19.610916,921269299,0,55.67793,92309.17,27.41,0.396601,921269,0,20.07363,1
266876,2023-01-20 11:03:19.709965,921368368,0,55.54617,92310.59,27.41,0.04789472,921368,0,20.07363,1
266909,2023-01-20 11:03:19.810857,921469277,0,55.46282,92311.49,27.4,-0.4033244,921469,0,20.07363,1
266942,2023-01-20 11:03:19.909927,921568346,0,55.47089,92311.41,27.4,-0.7301855,921568,0,20.07363,1
266975,2023-01-20 11:03:20.010889,921669305,0,55.40635,92312.1,27.4,-0.7604349,921669,0,20.07363,1
267007,2023-01-20 11:03:20.109942,921768344,0,55.50315,92311.06,27.41,-0.5243218,921768,0,20.07363,1
267041,2023-01-20 11:03:20.210916,921869304,0,55.47895,92311.31,27.42,-0.2041841,921869,0,20.07363,1
267071,2023-01-20 11:03:20.310035,921968412,0,55.54886,92310.56,27.42,0.07141948,921968,0,20.07363,1
267104,2023-01-20 11:03:20.410910,922069277,0,55.29611,92313.3,27.43,0.1588082,922069,0,20.07363,1
267134,2023-01-20 11:03:20.509974,922168345,0,55.37409,92312.45,27.43,-0.09662627,922168,0,20.07363,1
267169,2023-01-20 11:03:20.610933,922269309,0,55.47358,92311.39,27.42,-0.4260063,922269,0,20.07363,1
267199,2023-01-20 11:03:20.709966,922368363,0,55.64297,92309.57,27.42,-0.2361095,922368,0,20.07363,1
267232,2023-01-20 11:03:20.810824,922469241,0,55.59995,92310.01,27.41,0.4327345,922469,0,20.07363,1
267265,2023-01-20 11:03:20.909945,922568367,0,55.77204,92308.16,27.43,0.8696675,922568,0,20.07363,1
267298,2023-01-20 11:03:21.010846,922669271,0,55.63222,92309.67,27.42,0.7999277,922669,0,20.07363,1
267330,2023-01-20 11:03:21.109942,922768345,0,55.60533,92309.95,27.43,0.4722309,922768,0,20.07363,1
267364,2023-01-20 11:03:21.210915,922869299,0,55.53811,92310.67,27.43,0.02353072,922869,0,20.07363,1
267394,2023-01-20 11:03:21.310031,922968413,0,55.44669,92311.67,27.44,-0.3991282,922968,0,20.07363,1
267427,2023-01-20 11:03:21.409914,923069277,0,55.52466,92310.84,27.44,-0.5772674,923069,0,20.07363,1
267457,2023-01-20 11:03:21.500051,923168349,0,55.45475,92311.59,27.45,-0.4814732,923168,0,20.07363,1
267490,2023-01-20 11:03:21.591056,923268376,0,55.29342,92313.33,27.45,-0.3152719,923268,0,20.07363,1
267522,2023-01-20 11:03:21.690157,923368371,0,55.28535,92313.41,27.45,-0.3940046,923368,0,20.07363,1
267553,2023-01-20 11:03:21.790123,923468345,0,55.15629,92314.8,27.45,-0.6843068,923468,0,20.07363,1
267588,2023-01-20 11:03:21.890094,923568357,0,55.05949,92315.84,27.45,-0.8473015,923568,0,20.07363,1
267619,2023-01-20 11:03:21.990029,923668337,0,54.99765,92316.5,27.46,-0.8733125,923668,0,20.07363,1
267653,2023-01-20 11:03:22.090062,923768348,0,55.13209,92315.05,27.46,-0.8234608,923768,0,20.07363,1
267685,2023-01-20 11:03:22.190114,923868371,0,55.33107,92312.91,27.46,-0.4276932,923868,0,20.07363,1
267717,2023-01-20 11:03:22.290125,923968393,0,55.12402,92315.14,27.46,0.2814913,923968,0,20.07363,1
267748,2023-01-20 11:03:22.390059,924068343,0,55.24771,92313.81,27.45,0.6301975,924068,0,20.07363,1
267781,2023-01-20 11:03:22.490029,924168307,0,55.31762,92313.06,27.45,0.3806353,924168,0,20.07363,1
267814,2023-01-20 11:03:22.590110,924268380,0,55.25578,92313.71,27.45,0.182333,924268,0,20.07363,1
267846,2023-01-20 11:03:22.690035,924368335,0,55.32031,92313.03,27.46,0.2672029,924368,0,20.07363,1
267877,2023-01-20 11:03:22.789990,924468324,0,55.45206,92311.62,27.46,0.2957749,924468,0,20.07363,1
267913,2023-01-20 11:03:22.889957,924568299,0,55.39022,92312.28,27.46,0.3428304,924568,0,20.07363,1
267944,2023-01-20 11:03:22.989948,924668295,0,55.4682,92311.44,27.45,0.4663491,924668,0,20.07363,1
267978,2023-01-20 11:03:23.089990,924768316,0,55.39291,92312.25,27.46,0.3982878,924768,0,20.07363,1
268010,2023-01-20 11:03:23.190031,924868333,0,55.31224,92313.13,27.46,0.1336038,924868,0,20.07363,1
268042,2023-01-20 11:03:23.290132,924968360,0,55.21007,92314.2,27.46,-0.2050233,924968,0,20.07363,1
268073,2023-01-20 11:03:23.390168,925068316,0,55.07831,92315.65,27.45,-0.5856645,925068,0,20.07363,1
268105,2023-01-20 11:03:23.490109,925168333,0,54.75565,92319.12,27.45,-0.9713495,925168,0,20.07363,1
268138,2023-01-20 11:03:23.590062,925268379,0,54.93849,92317.13,27.45,-1.327623,925268,0,20.07363,1
268170,2023-01-20 11:03:23.689990,925368331,0,54.98958,92316.6,27.45,-1.303253,925368,0,20.07363,1
268201,2023-01-20 11:03:23.789973,925468330,0,55.19931,92314.34,27.46,-0.5293679,925468,0,20.07363,1
268238,2023-01-20 11:03:23.889967,925568331,0,55.1052,92315.36,27.45,0.4839909,925568,0,20.07363,1
268271,2023-01-20 11:03:23.989954,925668322,0,55.02185,92316.25,27.45,0.8268189,925668,0,20.07363,1
268305,2023-01-20 11:03:24.089963,925768311,0,55.202,92314.31,27.45,0.4243326,925768,0,20.07363,1
268337,2023-01-20 11:03:24.190020,925868345,0,55.1294,92315.09,27.45,0.04789472,925868,0,20.07363,1
268369,2023-01-20 11:03:24.290002,925968316,0,54.77448,92318.91,27.45,-0.003359317,925968,0,20.07363,1
268400,2023-01-20 11:03:24.390017,926068322,0,54.90354,92317.53,27.45,-0.3377819,926068,0,20.07363,1
268432,2023-01-20 11:03:24.490013,926168321,0,54.84707,92318.13,27.45,-0.8965588,926168,0,20.07363,1
268465,2023-01-20 11:03:24.590068,926268380,0,54.99227,92316.56,27.45,-0.8058142,926268,0,20.07363,1
268498,2023-01-20 11:03:24.689997,926368326,0,55.0326,92316.14,27.45,-0.1109159,926368,0,20.07363,1
268529,2023-01-20 11:03:24.789975,926468322,0,55.1052,92315.35,27.44,0.4537451,926468,0,20.07363,1
268564,2023-01-20 11:03:24.889975,926568327,0,54.99227,92316.57,27.43,0.6100345,926568,0,20.07363,1
268595,2023-01-20 11:03:24.989959,926668315,0,54.91698,92317.38,27.44,0.3621542,926668,0,20.07363,1
268629,2023-01-20 11:03:25.089959,926768296,0,54.91967,92317.34,27.43,-0.1344419,926768,0,20.07363,1
268661,2023-01-20 11:03:25.190059,926868375,0,54.94656,92317.06,27.43,-0.4495418,926868,0,20.07363,1
268693,2023-01-20 11:03:25.290005,926968316,0,54.96269,92316.89,27.43,-0.3335893,926968,0,20.07363,1
268724,2023-01-20 11:03:25.390018,927068326,0,55.0326,92316.13,27.42,-0.01344919,927068,0,20.07363,1
268756,2023-01-20 11:03:25.490009,927168323,0,55.08638,92315.55,27.41,0.2411556,927168,0,20.07363,1
268789,2023-01-20 11:03:25.590074,927268394,0,55.20469,92314.27,27.41,0.4327392,927268,0,20.07363,1
268821,2023-01-20 11:03:25.690013,927368324,0,55.18856,92314.44,27.42,0.5999506,927368,0,20.07363,1
268852,2023-01-20 11:03:25.790084,927468384,0,55.07563,92315.66,27.41,0.5915463,927468,0,20.07363,1
268887,2023-01-20 11:03:25.890050,927568374,0,55.11327,92315.27,27.42,0.2604842,927568,0,20.07363,1
268918,2023-01-20 11:03:25.989945,927668296,0,55.13209,92315.05,27.42,-0.1369584,927668,0,20.07363,1
268952,2023-01-20 11:03:26.089981,927768317,0,55.24771,92313.82,27.42,-0.1579666,927768,0,20.07363,1
268984,2023-01-20 11:03:26.190020,927868336,0,55.01109,92316.36,27.42,0.1016712,927868,0,20.07363,1
269016,2023-01-20 11:03:26.290013,927968320,0,54.99765,92316.51,27.43,0.06973981,927968,0,20.07363,1
269047,2023-01-20 11:03:26.390090,928068389,0,54.96,92316.91,27.42,-0.3697169,928068,0,20.07363,1
269079,2023-01-20 11:03:26.490007,928168314,0,55.08369,92315.58,27.42,-0.6150746,928168,0,20.07363,1
269112,2023-01-20 11:03:26.590153,928268469,0,55.02185,92316.23,27.41,-0.3193057,928268,0,20.07363,1
269144,2023-01-20 11:03:26.690017,928368330,0,54.91161,92317.44,27.41,0.04284739,928368,0,20.07363,1
269175,2023-01-20 11:03:26.790099,928468407,0,54.82287,92318.4,27.4,-0.0697434,928468,0,20.07363,1
269210,2023-01-20 11:03:26.890055,928568383,0,54.77448,92318.91,27.4,-0.5100382,928568,0,20.07363,1
269241,2023-01-20 11:03:26.990039,928668391,0,54.79868,92318.65,27.4,-0.7478321,928668,0,20.07363,1
269276,2023-01-20 11:03:27.089977,928768312,0,54.92774,92317.25,27.4,-0.541966,928768,0,20.07363,1
269308,2023-01-20 11:03:27.190119,928868434,0,55.081,92315.61,27.4,0.0008440038,928868,0,20.07363,1
269340,2023-01-20 11:03:27.289996,928968302,0,55.28535,92313.41,27.4,0.6789315,928968,0,20.07363,1
269371,2023-01-20 11:03:27.390085,929068384,0,55.33107,92312.92,27.4,1.238544,929068,0,20.07363,1
269403,2023-01-20 11:03:27.490021,929168327,0,55.40097,92312.16,27.39,1.420045,929168,0,20.07363,1
269436,2023-01-20 11:03:27.590083,929268399,0,55.43055,92311.84,27.39,1.179733,929268,0,20.07363,1
269468,2023-01-20 11:03:27.690020,929368333,0,55.47358,92311.38,27.39,0.7881701,929368,0,20.07363,1
269500,2023-01-20 11:03:27.790087,929468394,0,55.5892,92310.13,27.38,0.5495358,929468,0,20.07363,1
269535,2023-01-20 11:03:27.890050,929568376,0,55.69406,92308.99,27.39,0.5638206,929568,0,20.07363,1
269566,2023-01-20 11:03:27.990029,929668377,0,55.65641,92309.4,27.4,0.715903,929668,0,20.07363,1
269600,2023-01-20 11:03:28.089996,929768325,0,55.69675,92308.98,27.41,0.7192576,929768,0,20.07363,1
269632,2023-01-20 11:03:28.190146,929868451,0,55.7559,92308.34,27.42,0.4856646,929868,0,20.07363,1
269664,2023-01-20 11:03:28.289991,929968313,0,55.75053,92308.41,27.42,0.2991319,929968,0,20.07363,1
269697,2023-01-20 11:03:28.390047,930068390,0,55.86884,92307.11,27.43,0.3134227,930068,0,20.07363,1
269729,2023-01-20 11:03:28.489976,930168311,0,55.92799,92306.49,27.43,0.4226613,930168,0,20.07363,1
269762,2023-01-20 11:03:28.590085,930268408,0,55.74784,92308.44,27.43,0.4940832,930268,0,20.07363,1
269794,2023-01-20 11:03:28.690019,930368331,0,55.75053,92308.41,27.44,0.2840126,930368,0,20.07363,1
269826,2023-01-20 11:03:28.790027,930468328,0,55.85539,92307.28,27.44,-0.1579702,930468,0,20.07363,1
269863,2023-01-20 11:03:28.890048,930568373,0,55.76935,92308.2,27.45,-0.2882135,930568,0,20.07363,1
269894,2023-01-20 11:03:28.989954,930668307,0,55.70213,92308.91,27.44,-0.08234978,930668,0,20.07363,1
269929,2023-01-20 11:03:29.089976,930768317,0,55.71288,92308.8,27.46,-0.09495139,930768,0,20.07363,1
269961,2023-01-20 11:03:29.190049,930868374,0,55.72095,92308.72,27.45,-0.2949309,930868,0,20.07363,1
269993,2023-01-20 11:03:29.289991,930968322,0,55.73977,92308.5,27.45,-0.2596402,930968,0,20.07363,1
270025,2023-01-20 11:03:29.389983,931068323,0,55.47895,92311.31,27.45,-0.1252019,931068,0,20.07363,1
270057,2023-01-20 11:03:29.490007,931168323,0,55.55424,92310.52,27.45,-0.3041804,931168,0,20.07363,1
270090,2023-01-20 11:03:29.590038,931268327,0,55.54348,92310.62,27.45,-0.6259978,931268,0,20.07363,1
270122,2023-01-20 11:03:29.690033,931368331,0,55.47895,92311.34,27.46,-0.5848205,931368,0,20.07363,1
270155,2023-01-20 11:03:29.790015,931468327,0,55.3472,92312.73,27.46,-0.3419864,931468,0,20.07363,1
270190,2023-01-20 11:03:29.890034,931568363,0,55.38484,92312.33,27.46,-0.3932464,931568,0,20.07363,1
270221,2023-01-20 11:03:29.989956,931668303,0,55.31493,92313.09,27.46,-0.5697,931668,0,20.07363,1
270256,2023-01-20 11:03:30.090001,931768321,0,55.31493,92313.09,27.46,-0.5075157,931768,0,20.07363,1
270288,2023-01-20 11:03:30.190088,931868375,0,55.23964,92313.91,27.47,-0.3503847,931868,0,20.07363,1
270320,2023-01-20 11:03:30.290007,931968318,0,55.23695,92313.94,27.47,-0.3192997,931968,0,20.07363,1
270352,2023-01-20 11:03:30.389979,932068321,0,55.22889,92314.02,27.47,-0.3394735,932068,0,20.07363,1
270384,2023-01-20 11:03:30.489992,932168313,0,54.99227,92316.57,27.48,-0.3520775,932168,0,20.07363,1
270417,2023-01-20 11:03:30.590050,932268344,0,54.95463,92316.98,27.47,-0.532726,932268,0,20.07363,1
270450,2023-01-20 11:03:30.690030,932368319,0,54.96807,92316.81,27.47,-0.8469797,932368,0,20.07363,1
270482,2023-01-20 11:03:30.790018,932468305,0,54.92236,92317.33,27.46,-0.8637882,932468,0,20.07363,1
270517,2023-01-20 11:03:30.881932,932568347,0,54.97614,92316.75,27.45,-0.5024803,932568,0,20.07363,1
270548,2023-01-20 11:03:30.972879,932668316,0,54.90085,92317.56,27.44,-0.1730978,932668,0,20.07363,1
270583,2023-01-20 11:03:31.077905,932768317,0,54.86589,92317.93,27.44,-0.09411096,932768,0,20.07363,1
270615,2023-01-20 11:03:31.188955,932868370,0,54.72876,92319.39,27.44,-0.2319145,932868,0,20.07363,1
270647,2023-01-20 11:03:31.281904,932968315,0,54.70456,92319.67,27.44,-0.4965985,932968,0,20.07363,1
270679,2023-01-20 11:03:31.372933,933068335,0,54.69112,92319.8,27.43,-0.6806147,933068,0,20.07363,1
270711,2023-01-20 11:03:31.470263,933168356,0,54.68036,92319.93,27.43,-0.6066703,933168,0,20.07363,1
270744,2023-01-20 11:03:31.570212,933268331,0,54.69919,92319.72,27.42,-0.3537512,933268,0,20.07363,1
270776,2023-01-20 11:03:31.670206,933368323,0,54.71801,92319.52,27.42,-0.1209962,933368,0,20.07363,1
270808,2023-01-20 11:03:31.770198,933468302,0,54.80943,92318.54,27.42,0.05462289,933468,0,20.07363,1
270843,2023-01-20 11:03:31.870189,933568338,0,54.82287,92318.38,27.42,0.2436817,933568,0,20.07363,1
270874,2023-01-20 11:03:31.970093,933668310,0,54.84976,92318.11,27.43,0.3999639,933668,0,20.07363,1
270909,2023-01-20 11:03:32.070095,933768303,0,54.86052,92317.98,27.42,0.4083622,933768,0,20.07363,1
270941,2023-01-20 11:03:32.170212,933868378,0,54.88472,92317.71,27.43,0.2991295,933868,0,20.07363,1
270973,2023-01-20 11:03:32.270113,933968309,0,54.99496,92316.53,27.42,0.2394736,933968,0,20.07363,1
271005,2023-01-20 11:03:32.370053,934068310,0,55.081,92315.59,27.42,0.3545928,934068,0,20.07363,1
271037,2023-01-20 11:03:32.470092,934168347,0,55.18049,92314.53,27.42,0.6108748,934168,0,20.07363,1
271070,2023-01-20 11:03:32.570103,934268330,0,55.16167,92314.75,27.41,0.8041323,934268,0,20.07363,1
271102,2023-01-20 11:03:32.670092,934368329,0,55.26115,92313.66,27.42,0.7612753,934368,0,20.07363,1
271135,2023-01-20 11:03:32.770054,934468318,0,55.08907,92315.53,27.43,0.5226421,934468,0,20.07363,1
271171,2023-01-20 11:03:32.870025,934568324,0,55.11058,92315.3,27.43,0.1722562,934568,0,20.07363,1
271202,2023-01-20 11:03:32.969975,934668311,0,55.11596,92315.23,27.44,-0.1898944,934668,0,20.07363,1
271237,2023-01-20 11:03:33.069978,934768319,0,55.1536,92314.84,27.43,-0.3008079,934768,0,20.07363,1
271269,2023-01-20 11:03:33.169998,934868330,0,55.22351,92314.06,27.44,-0.07309794,934868,0,20.07363,1
271301,2023-01-20 11:03:33.269978,934968310,0,55.27998,92313.45,27.45,0.2411556,934968,0,20.07363,1
271333,2023-01-20 11:03:33.369975,935068312,0,55.09714,92315.44,27.45,0.3823149,935068,0,20.07363,1
271365,2023-01-20 11:03:33.470023,935168351,0,55.23427,92313.95,27.45,0.2125835,935168,0,20.07363,1
271398,2023-01-20 11:03:33.570019,935268332,0,55.14553,92314.91,27.45,-0.08738399,935268,0,20.07363,1
271430,2023-01-20 11:03:33.670077,935368323,0,55.29073,92313.36,27.46,-0.1260352,935368,0,20.07363,1
271462,2023-01-20 11:03:33.770145,935468303,0,55.29611,92313.3,27.46,0.1117551,935468,0,20.07363,1
271499,2023-01-20 11:03:33.870127,935568339,0,55.09445,92315.47,27.48,0.2789676,935568,0,20.07363,1
271530,2023-01-20 11:03:33.969979,935668304,0,55.18049,92314.55,27.47,0.08654952,935668,0,20.07363,1
271565,2023-01-20 11:03:34.069970,935768317,0,55.04067,92316.03,27.48,-0.323503,935768,0,20.07363,1
271597,2023-01-20 11:03:34.170006,935868336,0,54.83363,92318.28,27.5,-0.5907131,935868,0,20.07363,1
271629,2023-01-20 11:03:34.269958,935968291,0,54.79868,92318.64,27.5,-0.8159018,935968,0,20.07363,1
271661,2023-01-20 11:03:34.369962,936068307,0,55.05143,92315.92,27.51,-0.9881472,936068,0,20.07363,1
271693,2023-01-20 11:03:34.470027,936168357,0,55.16705,92314.67,27.51,-0.5167556,936168,0,20.07363,1
271726,2023-01-20 11:03:34.570014,936268318,0,55.26384,92313.64,27.53,0.5243265,936268,0,20.07363,1
271758,2023-01-20 11:03:34.670024,936368325,0,54.90085,92317.56,27.54,1.069652,936368,0,20.07363,1
271834,2023-01-20 11:03:34.770045,936468353,0,54.93581,92317.18,27.55,0.4915488,936468,0,20.07363,1
271870,2023-01-20 11:03:34.869996,936568321,0,54.96807,92316.83,27.55,-0.5075216,936568,0,20.07363,1
271902,2023-01-20 11:03:34.969946,936668292,0,54.9143,92317.41,27.56,-0.8041298,936668,0,20.07363,1
271937,2023-01-20 11:03:35.069980,936768319,0,54.86858,92317.9,27.56,-0.4251695,936768,0,20.07363,1
271969,2023-01-20 11:03:35.170012,936868333,0,54.84976,92318.11,27.57,-0.2033424,936868,0,20.07363,1
272001,2023-01-20 11:03:35.269989,936968303,0,54.61852,92320.59,27.57,-0.3512311,936968,0,20.07363,1
272033,2023-01-20 11:03:35.369997,937068308,0,54.37115,92323.26,27.57,-0.7142245,937068,0,20.07363,1
272065,2023-01-20 11:03:35.470012,937168315,0,54.5997,92320.79,27.58,-1.184771,937168,0,20.07363,1
272098,2023-01-20 11:03:35.570036,937268328,0,54.82287,92318.39,27.58,-1.112509,937268,0,20.07363,1
272130,2023-01-20 11:03:35.670037,937368329,0,54.56205,92321.21,27.59,-0.1588118,937368,0,20.07363,1
272162,2023-01-20 11:03:35.770063,937468360,0,54.73145,92319.37,27.59,0.5982625,937468,0,20.07363,1
272197,2023-01-20 11:03:35.870019,937568336,0,54.59163,92320.89,27.59,0.3831554,937568,0,20.07363,1
272228,2023-01-20 11:03:35.969971,937668314,0,54.64003,92320.36,27.59,-0.06890059,937668,0,20.07363,1
272263,2023-01-20 11:03:36.069956,937768294,0,54.75027,92319.16,27.59,-0.1352763,937768,0,20.07363,1
272294,2023-01-20 11:03:36.170018,937868338,0,54.57281,92321.09,27.6,0.01428962,937868,0,20.07363,1
272327,2023-01-20 11:03:36.270003,937968313,0,54.6239,92320.52,27.6,0.06890179,937968,0,20.07363,1
272359,2023-01-20 11:03:36.370013,938068317,0,54.66961,92320.05,27.62,-0.08403062,938068,0,20.07363,1
272391,2023-01-20 11:03:36.470013,938168321,0,54.61583,92320.61,27.62,-0.1529324,938168,0,20.07363,1
272424,2023-01-20 11:03:36.570000,938268315,0,54.68843,92319.83,27.62,-0.001680847,938268,0,20.07363,1
272456,2023-01-20 11:03:36.669997,938368321,0,54.60508,92320.74,27.63,0.08654952,938368,0,20.07363,1
272488,2023-01-20 11:03:36.770031,938468364,0,54.40879,92322.84,27.63,-0.04537463,938468,0,20.07363,1
272523,2023-01-20 11:03:36.869989,938568328,0,54.75834,92319.09,27.63,-0.3008175,938568,0,20.07363,1
272554,2023-01-20 11:03:36.969967,938668311,0,54.65617,92320.19,27.64,-0.2630019,938668,0,20.07363,1
272589,2023-01-20 11:03:37.070010,938768347,0,54.27166,92324.34,27.65,0.09159447,938768,0,20.07363,1
272621,2023-01-20 11:03:37.169986,938868312,0,54.68305,92319.91,27.66,-0.03192666,938868,0,20.07363,1
272654,2023-01-20 11:03:37.269993,938968310,0,54.82825,92318.33,27.66,-0.3478729,938968,0,20.07363,1
272685,2023-01-20 11:03:37.370004,939068315,0,54.69381,92319.79,27.67,0.2184629,939068,0,20.07363,1
272718,2023-01-20 11:03:37.470020,939168323,0,54.71532,92319.54,27.66,0.9032834,939168,0,20.07363,1
272751,2023-01-20 11:03:37.570029,939268324,0,54.99496,92316.53,27.67,0.6772578,939268,0,20.07363,1
272782,2023-01-20 11:03:37.670038,939368328,0,54.45988,92322.3,27.66,0.2722514,939368,0,20.07363,1
272814,2023-01-20 11:03:37.770072,939468359,0,54.7933,92318.72,27.67,0.04453779,939468,0,20.07363,1
272849,2023-01-20 11:03:37.870007,939568328,0,54.68036,92319.92,27.66,-0.3209805,939568,0,20.07363,1
272880,2023-01-20 11:03:37.969951,939668321,0,54.92774,92317.25,27.66,-0.2856946,939668,0,20.07363,1
272915,2023-01-20 11:03:38.069984,939768349,0,54.48946,92321.98,27.66,0.189892,939768,0,20.07363,1
272946,2023-01-20 11:03:38.169992,939868328,0,54.65886,92320.14,27.67,0.1420009,939868,0,20.07363,1
272979,2023-01-20 11:03:38.270005,939968315,0,54.67768,92319.95,27.67,-0.3982818,939968,0,20.07363,1
273011,2023-01-20 11:03:38.370039,940068326,0,54.45988,92322.3,27.68,-0.5276787,940068,0,20.07363,1
273043,2023-01-20 11:03:38.470009,940168299,0,54.43837,92322.52,27.69,-0.3663492,940168,0,20.07363,1
273076,2023-01-20 11:03:38.570028,940268332,0,54.55668,92321.25,27.7,-0.490712,940268,0,20.07363,1
273108,2023-01-20 11:03:38.670025,940368330,0,54.04848,92326.73,27.7,-0.6394422,940368,0,20.07363,1
273140,2023-01-20 11:03:38.770012,940468312,0,54.77179,92318.95,27.7,-0.5999529,940468,0,20.07363,1
273175,2023-01-20 11:03:38.869989,940568320,0,54.27973,92324.23,27.71,-0.3436732,940568,0,20.07363,1
273208,2023-01-20 11:03:38.969925,940668303,0,54.44643,92322.45,27.72,0.1336002,940668,0,20.07363,1
273243,2023-01-20 11:03:39.069976,940768346,0,54.65886,92320.16,27.72,0.2924132,940768,0,20.07363,1
273274,2023-01-20 11:03:39.169977,940868316,0,54.45181,92322.38,27.73,0.2218306,940868,0,20.07363,1
273307,2023-01-20 11:03:39.269993,940968313,0,54.63734,92320.38,27.74,0.3764391,940968,0,20.07363,1
273340,2023-01-20 11:03:39.370006,941068311,0,54.91161,92317.44,27.75,0.4991185,941068,0,20.07363,1
