LineNo,UTC_Approx,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
39288,2023-01-20 10:51:50.339610,230567671,-4.45,-3.94,-5.04,-5.53,63.66,63.52,0.1,0.03,3
39321,2023-01-20 10:51:50.439545,230667609,-4.4,-3.81,-3.79,-4.53,63.88,63.43,0.1,0.04,3
39353,2023-01-20 10:51:50.539502,230767591,-4.52,-3.83,-2.58,-3.14,64.22,63.27,0.1,0.04,3
39387,2023-01-20 10:51:50.639492,230867601,-4.47,-4.04,-1.35,-1.76,64.68,63.17,0.08,0.04,3
39417,2023-01-20 10:51:50.739474,230967595,-4.35,-4.05,-0.22,-0.55,65.29,63.21,0.08,0.04,3
39450,2023-01-20 10:51:50.839472,231067598,-3.98,-4.15,1.04,0.69,66.09,63.35,0.09,0.04,3
39481,2023-01-20 10:51:50.939475,231167593,-3.63,-4.18,2.07,2.33,67.13,63.81,0.09,0.05,3
39516,2023-01-20 10:51:51.039565,231267669,-2.94,-4.07,3.07,3.5,68.5,64.78,0.09,0.04,3
39546,2023-01-20 10:51:51.139545,231367628,-2.15,-3.45,4.19,4.65,70.3,66.33,0.09,0.04,3
39579,2023-01-20 10:51:51.239552,231467633,-1.21,-2.51,5.37,5.61,72.69,68.46,0.1,0.04,3
39612,2023-01-20 10:51:51.339496,231567603,-0.4,-1.49,6.48,6.48,75.94,71.13,0.1,0.03,3
39645,2023-01-20 10:51:51.439503,231667621,0.81,-0.5,7.56,7.16,80.52,74.5,0.1,0.03,3
39677,2023-01-20 10:51:51.539497,231767601,2.31,1.13,8.41,7.71,86.44,78.95,0.1,0.03,3
39711,2023-01-20 10:51:51.639583,231867681,4.08,3.3,8.85,8.17,92.55,84.61,0.11,0.04,3
39741,2023-01-20 10:51:51.739575,231967678,5.77,6.01,8.69,8.45,98.63,91.43,0.11,0.04,3
39774,2023-01-20 10:51:51.839508,232067620,6.95,8.24,7.92,7.71,104.64,98.85,0.12,0.06,3
39810,2023-01-20 10:51:51.939470,232167598,7.52,9.71,6.75,6.56,110.59,106.33,0.12,0.06,3
39845,2023-01-20 10:51:52.039531,232267655,7.53,10.7,5.54,4.12,116.51,113.52,0.1,0.08,3
39875,2023-01-20 10:51:52.139558,232367647,6.8,10.64,4.71,1.45,122.48,120.47,0.1,0.11,3
39908,2023-01-20 10:51:52.239545,232467613,5.64,10.47,4.54,-1.46,128.51,126.58,0.12,0.14,3
39940,2023-01-20 10:51:52.339620,232567687,4.47,8.96,4.88,-2.75,134.59,132.56,0.12,0.16,3
39973,2023-01-20 10:51:52.439572,232667643,3.5,7.08,5.67,-3.42,140.68,138.73,0.11,0.18,3
40005,2023-01-20 10:51:52.539544,232767630,2.94,5.46,6.58,-3.47,146.78,145.27,0.11,0.19,3
40039,2023-01-20 10:51:52.639540,232867636,2.59,4.39,7.61,-3.04,152.88,152.11,0.12,0.2,3
40069,2023-01-20 10:51:52.739518,232967618,2.43,3.23,8.82,-1.93,159,159.06,0.12,0.2,3
40102,2023-01-20 10:51:52.839504,233067612,2.53,2.55,9.84,-0.53,165.13,165.84,0.1,0.2,3
40133,2023-01-20 10:51:52.939529,233167651,2.78,2.11,10.76,0.77,171.28,172.78,0.1,0.2,3
40167,2023-01-20 10:51:53.039531,233267653,3.06,2.03,11.41,1.94,177.44,179.71,0.11,0.2,3
40197,2023-01-20 10:51:53.139543,233367640,3.39,2.1,11.78,2.99,183.6,186.38,0.11,0.19,3
40230,2023-01-20 10:51:53.239533,233467623,3.57,1.95,11.98,3.86,189.75,192.96,0.1,0.18,3
40263,2023-01-20 10:51:53.339526,233567633,3.82,1.48,12.09,4.56,195.91,199.32,0.1,0.18,3
40296,2023-01-20 10:51:53.439527,233667638,4.11,1.22,12.08,5.23,202,205.29,0.1,0.17,3
40328,2023-01-20 10:51:53.539535,233767632,3.96,0.99,12.11,5.63,206.23,210.77,0.1,0.15,3
40362,2023-01-20 10:51:53.639614,233867708,3.45,0.81,12.23,6.38,208.24,215.08,0.14,0.13,3
40392,2023-01-20 10:51:53.739532,233967640,3.22,0.85,12.19,6.72,209.25,217.68,0.14,0.12,3
40425,2023-01-20 10:51:53.839478,234067618,2.99,0.81,11.85,6.64,209.74,218.67,0.13,0.12,3
40458,2023-01-20 10:51:53.939410,234167608,2.83,0.84,11.48,6.57,209.98,218.32,0.13,0.12,3
40493,2023-01-20 10:51:54.035907,234267649,2.5,0.7,10.96,6.38,210.07,217.17,0.13,0.12,3
40523,2023-01-20 10:51:54.126989,234367632,2.08,0.23,10.32,6.1,210.09,215.52,0.13,0.12,3
40556,2023-01-20 10:51:54.222072,234467677,1.57,-0.37,9.59,5.65,210.07,213.77,0.12,0.12,3
40590,2023-01-20 10:51:54.332998,234567683,1.12,-0.93,8.82,5.2,210.04,212.14,0.12,0.12,3
40623,2023-01-20 10:51:54.436037,234667647,0.65,-0.98,8.05,4.83,210.01,210.83,0.12,0.13,3
40656,2023-01-20 10:51:54.527098,234767605,0.13,-1.13,7.16,4.24,209.98,210.11,0.12,0.13,3
40690,2023-01-20 10:51:54.619991,234867624,-0.47,-1.61,6.34,3.45,209.95,209.99,0.12,0.12,3
40720,2023-01-20 10:51:54.719992,234967645,-1.06,-2,5.7,3.14,209.92,210.21,0.12,0.13,3
40753,2023-01-20 10:51:54.819934,235067609,-1.62,-2.41,5.18,3.07,209.9,210.79,0.12,0.12,3
40784,2023-01-20 10:51:54.919987,235167692,-2.06,-2.91,4.85,3.08,209.89,211.5,0.12,0.12,3
40819,2023-01-20 10:51:55.019931,235267647,-2.4,-3.37,4.53,3.02,209.88,212.18,0.1,0.12,3
40849,2023-01-20 10:51:55.119973,235367624,-2.59,-3.67,4.27,2.75,209.88,212.7,0.1,0.11,3
40882,2023-01-20 10:51:55.220023,235467630,-2.72,-3.77,4.01,2.73,209.89,212.82,0.1,0.11,3
40915,2023-01-20 10:51:55.319986,235567635,-2.9,-3.82,3.63,2.48,209.89,212.74,0.1,0.1,3
40948,2023-01-20 10:51:55.419942,235667622,-3.09,-4,3.26,2.42,209.89,212.52,0.1,0.1,3
40980,2023-01-20 10:51:55.519942,235767609,-3.14,-4.08,2.89,2.2,209.9,212.25,0.1,0.09,3
41019,2023-01-20 10:51:55.620034,235867690,-3.09,-3.93,2.29,1.89,209.92,212.06,0.1,0.09,3
41049,2023-01-20 10:51:55.719994,235967647,-2.97,-3.72,1.76,1.61,209.94,211.9,0.1,0.09,3
41082,2023-01-20 10:51:55.819956,236067626,-2.87,-3.66,1.03,1.23,209.96,211.78,0.12,0.09,3
41113,2023-01-20 10:51:55.919862,236167626,-3.01,-3.39,-0.15,0.44,209.99,211.73,0.12,0.09,3
41148,2023-01-20 10:51:56.019807,236267635,-3.21,-3.55,-1.53,-1.11,210.03,211.8,0.16,0.09,3
41178,2023-01-20 10:51:56.119849,236367624,-3.22,-3.5,-2.71,-2.47,210.07,211.85,0.16,0.09,3
41211,2023-01-20 10:51:56.219943,236467684,-3.19,-3.37,-3.89,-3.54,210.1,212.01,0.15,0.1,3
41244,2023-01-20 10:51:56.319822,236567607,-3.15,-3.36,-5.06,-4.39,210.13,212.28,0.15,0.09,3
41277,2023-01-20 10:51:56.419785,236667607,-3.16,-3.4,-6.26,-5.19,210.17,212.56,0.14,0.08,3
41309,2023-01-20 10:51:56.519820,236767645,-3,-3.5,-7.43,-6.13,210.19,212.83,0.14,0.09,3
41343,2023-01-20 10:51:56.619810,236867632,-2.87,-3.24,-8.42,-6.92,210.21,213.06,0.13,0.1,3
41373,2023-01-20 10:51:56.719839,236967637,-2.59,-3.14,-8.98,-7.56,210.2,213.29,0.13,0.1,3
41406,2023-01-20 10:51:56.819850,237067625,-2.38,-2.75,-9.56,-7.71,210.19,213.39,0.11,0.1,3
41437,2023-01-20 10:51:56.919924,237167683,-2.1,-2.68,-9.78,-7.86,210.18,213.38,0.11,0.09,3
41473,2023-01-20 10:51:57.019920,237267666,-1.96,-2.48,-9.93,-7.81,210.17,213.26,0.11,0.09,3
41503,2023-01-20 10:51:57.119897,237367645,-1.81,-2.19,-10.08,-7.68,210.16,213.07,0.11,0.1,3
41536,2023-01-20 10:51:57.219869,237467630,-1.75,-2.15,-10.3,-7.6,210.15,212.91,0.1,0.1,3
41568,2023-01-20 10:51:57.319816,237567637,-1.66,-2.1,-10.57,-7.79,210.15,212.77,0.1,0.1,3
41601,2023-01-20 10:51:57.419738,237667603,-1.62,-2.07,-11.01,-8.1,210.15,212.63,0.09,0.1,3
41633,2023-01-20 10:51:57.519831,237767672,-1.64,-1.98,-11.15,-8.18,210.16,212.42,0.09,0.1,3
41667,2023-01-20 10:51:57.619860,237867674,-1.73,-1.9,-11.12,-7.96,210.16,212.18,0.09,0.11,3
41698,2023-01-20 10:51:57.719878,237967652,-1.67,-1.88,-10.96,-7.69,210.16,211.97,0.09,0.1,3
41731,2023-01-20 10:51:57.819873,238067625,-1.67,-1.62,-10.73,-7.51,210.15,211.66,0.08,0.1,3
41762,2023-01-20 10:51:57.919825,238167635,-1.69,-1.55,-10.31,-7.21,210.15,211.29,0.08,0.1,3
41797,2023-01-20 10:51:58.019797,238267645,-1.76,-1.62,-10.11,-6.86,210.15,210.88,0.08,0.1,3
41827,2023-01-20 10:51:58.119810,238367617,-1.81,-1.78,-9.68,-6.57,210.15,210.47,0.08,0.1,3
41860,2023-01-20 10:51:58.219907,238467687,-1.82,-1.76,-9.31,-6.13,210.14,210.09,0.07,0.1,3
41893,2023-01-20 10:51:58.319824,238567629,-1.79,-1.61,-8.96,-5.82,210.14,209.77,0.07,0.09,3
41926,2023-01-20 10:51:58.419771,238667597,-1.83,-1.45,-8.65,-5.66,210.13,209.52,0.08,0.09,3
41958,2023-01-20 10:51:58.519778,238767606,-1.94,-1.52,-8.34,-5.48,210.14,209.42,0.08,0.1,3
41991,2023-01-20 10:51:58.619795,238867624,-2.13,-1.66,-8.13,-5.29,210.15,209.45,0.08,0.1,3
42023,2023-01-20 10:51:58.719779,238967603,-2.16,-1.81,-7.8,-5.09,210.14,209.52,0.08,0.1,3
42056,2023-01-20 10:51:58.819863,239067686,-2.16,-1.9,-7.47,-4.83,210.14,209.6,0.08,0.1,3
42090,2023-01-20 10:51:58.919785,239167625,-2.13,-1.94,-7.23,-4.6,210.13,209.7,0.08,0.1,3
42126,2023-01-20 10:51:59.019788,239267631,-2.17,-1.91,-7.03,-4.52,210.13,209.86,0.1,0.1,3
42156,2023-01-20 10:51:59.119850,239367640,-2.16,-1.84,-6.42,-4.13,210.12,209.99,0.1,0.09,3
42189,2023-01-20 10:51:59.219880,239467640,-2.18,-1.75,-5.82,-3.43,210.11,210.04,0.1,0.09,3
42222,2023-01-20 10:51:59.319796,239567621,-2.28,-1.76,-5.33,-3.06,210.1,210.07,0.1,0.08,3
42255,2023-01-20 10:51:59.419760,239667632,-2.39,-1.99,-4.89,-2.68,210.1,209.97,0.09,0.08,3
42287,2023-01-20 10:51:59.519855,239767697,-2.47,-2.23,-4.62,-2.42,210.1,209.85,0.09,0.08,3
42321,2023-01-20 10:51:59.619856,239867666,-2.55,-2.39,-4.58,-2.43,210.1,209.8,0.09,0.08,3
42353,2023-01-20 10:51:59.719866,239967640,-2.71,-2.41,-4.53,-2.43,210.1,209.85,0.09,0.08,3
42386,2023-01-20 10:51:59.819875,240067635,-2.92,-2.45,-4.6,-2.7,210.11,210.02,0.08,0.08,3
42417,2023-01-20 10:51:59.919770,240167606,-3.18,-2.65,-4.6,-2.91,210.12,210.15,0.08,0.08,3
42453,2023-01-20 10:52:00.019731,240267613,-3.44,-2.99,-4.53,-3.04,210.13,210.12,0.08,0.07,3
42483,2023-01-20 10:52:00.119882,240367688,-3.47,-3.29,-4.34,-3.08,210.13,209.99,0.08,0.07,3
42516,2023-01-20 10:52:00.219881,240467631,-3.41,-3.34,-4.25,-2.98,210.12,209.75,0.09,0.08,3
42549,2023-01-20 10:52:00.319846,240567617,-3.13,-3.31,-3.9,-2.7,210.1,209.49,0.09,0.07,3
42582,2023-01-20 10:52:00.419833,240667624,-2.85,-3.09,-3.68,-2.28,210.09,209.21,0.09,0.07,3
42614,2023-01-20 10:52:00.519831,240767641,-2.62,-2.78,-3.51,-2.12,210.08,209.09,0.09,0.06,3
42647,2023-01-20 10:52:00.619829,240867648,-2.49,-2.46,-3.42,-2.06,210.07,209.06,0.09,0.06,3
42721,2023-01-20 10:52:00.719860,240967642,-2.55,-2.45,-3.24,-2.04,210.07,209.13,0.09,0.06,3
42754,2023-01-20 10:52:00.819925,241067687,-2.68,-2.62,-3.22,-1.93,210.07,209.24,0.09,0.05,3
42785,2023-01-20 10:52:00.919802,241167616,-2.74,-2.58,-3.11,-1.74,210.07,209.34,0.09,0.06,3
42821,2023-01-20 10:52:01.019761,241267612,-2.72,-2.7,-3.1,-1.8,210.07,209.45,0.11,0.06,3
42852,2023-01-20 10:52:01.119764,241367596,-2.51,-2.74,-3.03,-1.97,210.06,209.5,0.11,0.06,3
42885,2023-01-20 10:52:01.219811,241467628,-2.32,-2.44,-2.95,-1.78,210.06,209.44,0.13,0.06,3
42918,2023-01-20 10:52:01.319768,241567592,-2.21,-2.36,-2.99,-1.65,210.05,209.37,0.13,0.06,3
42951,2023-01-20 10:52:01.419842,241667670,-2.27,-2.13,-3.22,-2.03,210.06,209.35,0.12,0.06,3
42983,2023-01-20 10:52:01.519814,241767639,-2.31,-2.09,-3.2,-2.2,210.06,209.42,0.12,0.06,3
43016,2023-01-20 10:52:01.619804,241867621,-2.34,-2.28,-3.2,-2.19,210.06,209.47,0.11,0.05,3
43048,2023-01-20 10:52:01.719851,241967644,-2.35,-2.36,-3.16,-2.14,210.06,209.48,0.11,0.05,3
43081,2023-01-20 10:52:01.819860,242067646,-2.35,-2.4,-3.06,-2.06,210.06,209.43,0.09,0.05,3
43112,2023-01-20 10:52:01.919766,242167616,-2.33,-2.55,-2.99,-1.91,210.06,209.41,0.09,0.05,3
43148,2023-01-20 10:52:02.019753,242267640,-2.31,-2.41,-3.17,-1.94,210.06,209.45,0.08,0.05,3
43178,2023-01-20 10:52:02.119895,242367706,-2.31,-2.25,-3.1,-2.39,210.06,209.57,0.08,0.04,3
43211,2023-01-20 10:52:02.219884,242467643,-2.34,-2.09,-3.03,-2.41,210.06,209.61,0.07,0.05,3
43244,2023-01-20 10:52:02.319814,242567614,-2.37,-2.16,-2.85,-2.46,210.05,209.66,0.07,0.05,3
43277,2023-01-20 10:52:02.419778,242667614,-2.46,-2.24,-2.63,-2.38,210.05,209.67,0.07,0.05,3
43309,2023-01-20 10:52:02.519752,242767608,-2.47,-2.18,-2.38,-2.14,210.05,209.63,0.07,0.05,3
43342,2023-01-20 10:52:02.619756,242867616,-2.48,-2.24,-2.31,-2.14,210.05,209.62,0.08,0.05,3
43374,2023-01-20 10:52:02.719901,242967702,-2.42,-2.24,-2.09,-2.01,210.04,209.61,0.08,0.04,3
43407,2023-01-20 10:52:02.819863,243067628,-2.38,-2.19,-2,-1.58,210.04,209.59,0.07,0.04,3
43438,2023-01-20 10:52:02.919815,243167637,-2.27,-2.16,-1.95,-1.8,210.03,209.59,0.07,0.04,3
43474,2023-01-20 10:52:03.019792,243267652,-2.2,-2.21,-1.92,-1.72,210.03,209.49,0.09,0.04,3
43504,2023-01-20 10:52:03.119819,243367632,-2.28,-2.15,-1.87,-1.7,210.03,209.49,0.09,0.05,3
43537,2023-01-20 10:52:03.219850,243467635,-2.36,-2.38,-1.99,-1.84,210.04,209.5,0.09,0.05,3
43571,2023-01-20 10:52:03.319756,243567594,-2.43,-2.51,-1.9,-1.81,210.04,209.47,0.09,0.04,3
43604,2023-01-20 10:52:03.419793,243667660,-2.48,-2.61,-1.86,-1.71,210.04,209.51,0.1,0.05,3
43636,2023-01-20 10:52:03.519814,243767610,-2.48,-2.5,-2.03,-1.92,210.04,209.51,0.1,0.05,3
43669,2023-01-20 10:52:03.619935,243867682,-2.45,-2.51,-2.18,-2.32,210.04,209.5,0.11,0.05,3
43701,2023-01-20 10:52:03.719862,243967648,-2.34,-2.46,-2.11,-2.36,210.04,209.42,0.11,0.05,3
43734,2023-01-20 10:52:03.819830,244067651,-2.25,-2.32,-2.09,-2.09,210.04,209.38,0.1,0.05,3
43767,2023-01-20 10:52:03.919780,244167623,-2.18,-2.23,-2.06,-2.25,210.03,209.44,0.1,0.05,3
43803,2023-01-20 10:52:04.019986,244267834,-2.19,-2.21,-2.06,-2.29,210.04,209.53,0.09,0.04,3
43833,2023-01-20 10:52:04.119848,244367637,-2.17,-2.32,-1.99,-2.23,210.03,209.52,0.09,0.05,3
43866,2023-01-20 10:52:04.218150,244467688,-2.16,-2.4,-1.93,-2.23,210.03,209.47,0.1,0.05,3
43900,2023-01-20 10:52:04.309069,244567607,-2.21,-2.38,-2,-2.06,210.03,209.51,0.1,0.04,3
43933,2023-01-20 10:52:04.400202,244667742,-2.25,-2.46,-2.17,-2.15,210.04,209.61,0.1,0.04,3
43965,2023-01-20 10:52:04.500057,244767607,-2.26,-2.5,-2.31,-2.29,210.04,209.76,0.09,0.04,3
43998,2023-01-20 10:52:04.600306,244867836,-2.24,-2.54,-2.36,-2.31,210.04,209.87,0.09,0.04,3
44031,2023-01-20 10:52:04.711126,244967670,-2.15,-2.34,-2.4,-2.26,210.04,209.95,0.09,0.03,3
44064,2023-01-20 10:52:04.818088,245067630,-2.05,-2.09,-2.41,-2.46,210.04,210.02,0.1,0.04,3
44095,2023-01-20 10:52:04.908978,245167607,-2.04,-2.13,-2.37,-2.56,210.04,210,0.1,0.04,3
44131,2023-01-20 10:52:05.000234,245267962,-2.1,-2.25,-2.38,-2.32,210.04,210,0.1,0.04,3
44161,2023-01-20 10:52:05.099914,245367650,-2.16,-2.14,-2.32,-2.58,210.04,210.06,0.09,0.03,3
44194,2023-01-20 10:52:05.200232,245467977,-2.19,-2.26,-2.17,-2.39,210.04,210.09,0.09,0.03,3
44227,2023-01-20 10:52:05.299974,245567682,-2.2,-2.18,-2.27,-2.23,210.04,210.1,0.11,0.03,3
44260,2023-01-20 10:52:05.400249,245667920,-2.23,-2.11,-2.54,-2.69,210.05,210.11,0.11,0.03,3
44293,2023-01-20 10:52:05.499933,245767608,-2.29,-2.28,-2.7,-2.83,210.05,210.02,0.1,0.03,3
44326,2023-01-20 10:52:05.600253,245867933,-2.37,-2.32,-2.86,-2.87,210.05,209.88,0.1,0.02,3
44358,2023-01-20 10:52:05.699933,245967624,-2.5,-2.53,-3.02,-3.08,210.06,209.76,0.09,0.02,3
44390,2023-01-20 10:52:05.800247,246067949,-2.6,-2.81,-3.07,-3.04,210.07,209.7,0.09,0.02,3
44421,2023-01-20 10:52:05.899844,246167631,-2.69,-3.04,-3.19,-3.1,210.07,209.71,0.08,0.02,3
44457,2023-01-20 10:52:06.000178,246268050,-2.79,-2.97,-3.36,-3.35,210.08,209.83,0.08,0.01,3
44487,2023-01-20 10:52:06.099829,246367640,-2.71,-2.84,-3.35,-3.27,210.07,210.05,0.1,0.02,3
44520,2023-01-20 10:52:06.200228,246467977,-2.58,-2.64,-3.26,-3.24,210.07,210.29,0.1,0.02,3
44554,2023-01-20 10:52:06.299865,246567627,-2.53,-2.39,-3.38,-3,210.07,210.57,0.11,0.02,3
44588,2023-01-20 10:52:06.400217,246667992,-2.58,-2.3,-3.4,-3.19,210.07,210.8,0.11,0.01,3
44620,2023-01-20 10:52:06.499789,246767608,-2.92,-2.44,-3.47,-3.31,210.08,210.9,0.12,0.01,3
44653,2023-01-20 10:52:06.600175,246868038,-3.31,-2.94,-3.54,-3.65,210.1,210.9,0.12,0.01,3
44685,2023-01-20 10:52:06.699875,246967683,-3.73,-3.26,-3.62,-3.63,210.11,210.8,0.11,0.01,3
44718,2023-01-20 10:52:06.800234,247067986,-4.02,-3.81,-3.71,-3.78,210.13,210.68,0.11,0.01,3
44749,2023-01-20 10:52:06.899808,247167619,-4.05,-4.07,-3.7,-3.84,210.13,210.46,0.14,0.01,3
44785,2023-01-20 10:52:07.000175,247268045,-3.85,-4.11,-3.43,-3.39,210.11,210.08,0.14,0.01,3
44815,2023-01-20 10:52:07.099806,247367641,-3.59,-3.98,-3.24,-2.99,210.1,209.85,0.13,0.01,3
44848,2023-01-20 10:52:07.200188,247467988,-3.31,-3.61,-3.2,-2.95,210.09,209.78,0.13,0.01,3
44881,2023-01-20 10:52:07.299941,247567682,-3.17,-3.48,-3.31,-2.9,210.09,209.78,0.14,0.01,3
44914,2023-01-20 10:52:07.400253,247667936,-3.09,-3.46,-3.5,-3.19,210.09,209.81,0.14,0.01,3
44946,2023-01-20 10:52:07.499863,247767596,-3.08,-3.12,-3.71,-3.42,210.1,209.86,0.13,0.01,3
44979,2023-01-20 10:52:07.600217,247868001,-3.08,-3.1,-3.66,-3.53,210.09,209.91,0.13,0.01,3
45012,2023-01-20 10:52:07.699831,247967598,-3.18,-2.9,-3.42,-3.25,210.09,209.89,0.14,0.01,3
45045,2023-01-20 10:52:07.800231,248067980,-3.26,-3.25,-3.21,-3.07,210.09,209.79,0.14,0.01,3
45076,2023-01-20 10:52:07.899840,248167675,-3.21,-3.47,-3.09,-2.65,210.08,209.64,0.14,0.01,3
45112,2023-01-20 10:52:08.000186,248268108,-3.02,-3.35,-3.08,-2.61,210.08,209.58,0.14,0.01,3
45142,2023-01-20 10:52:08.099796,248367631,-2.9,-3.09,-3.21,-2.64,210.08,209.58,0.13,0,3
45175,2023-01-20 10:52:08.200232,248467979,-2.81,-3.02,-3.24,-2.73,210.08,209.68,0.13,0,3
45208,2023-01-20 10:52:08.299883,248567623,-2.82,-2.55,-3.36,-2.74,210.08,209.79,0.12,0,3
45241,2023-01-20 10:52:08.400253,248667987,-2.85,-2.6,-3.59,-3.09,210.09,209.85,0.12,0,3
45273,2023-01-20 10:52:08.499813,248767611,-2.81,-2.73,-3.66,-3.24,210.09,209.83,0.11,0,3
45306,2023-01-20 10:52:08.600191,248868054,-2.7,-2.61,-3.62,-3.23,210.08,209.84,0.11,0,3
45338,2023-01-20 10:52:08.699814,248967621,-2.53,-2.62,-3.77,-3.12,210.08,209.88,0.09,0,3
45371,2023-01-20 10:52:08.800228,249067978,-2.35,-2.51,-3.84,-3.38,210.07,209.93,0.09,0.01,3
45404,2023-01-20 10:52:08.899817,249167625,-2.28,-2.41,-3.9,-3.41,210.07,209.96,0.1,0.01,3
45440,2023-01-20 10:52:09.000179,249268046,-2.24,-2.41,-4.04,-3.6,210.07,209.97,0.1,0,3
45470,2023-01-20 10:52:09.099824,249367633,-2.3,-2.47,-4.24,-3.63,210.08,210.03,0.09,0.01,3
45503,2023-01-20 10:52:09.200234,249467984,-2.35,-2.43,-4.42,-4.01,210.09,210.08,0.09,0.01,3
45536,2023-01-20 10:52:09.299928,249567678,-2.39,-2.5,-4.51,-4.17,210.09,210.19,0.11,0.01,3
45569,2023-01-20 10:52:09.400247,249667997,-2.37,-2.51,-4.34,-4.14,210.09,210.25,0.11,0.01,3
45601,2023-01-20 10:52:09.499828,249767616,-2.37,-2.47,-4.02,-3.64,210.08,210.3,0.09,0.01,3
45634,2023-01-20 10:52:09.600180,249868006,-2.41,-2.34,-3.76,-3.44,210.08,210.44,0.09,0.01,3
45666,2023-01-20 10:52:09.699842,249967621,-2.4,-2.32,-3.55,-3.19,210.07,210.5,0.11,0.01,3
45701,2023-01-20 10:52:09.800241,250067973,-2.37,-2.15,-3.39,-3.05,210.07,210.43,0.11,0.01,3
45732,2023-01-20 10:52:09.899844,250167644,-2.31,-2.14,-3.27,-2.94,210.06,210.36,0.1,0.01,3
45768,2023-01-20 10:52:10.000180,250268048,-2.24,-2.07,-3.08,-2.86,210.06,210.24,0.1,0.01,3
45798,2023-01-20 10:52:10.099848,250367652,-2.27,-2.22,-2.98,-2.38,210.05,210.05,0.11,0.01,3
45831,2023-01-20 10:52:10.200231,250467971,-2.32,-2.31,-3.03,-2.46,210.06,209.84,0.11,0.01,3
45864,2023-01-20 10:52:10.299897,250567642,-2.39,-2.46,-3.13,-2.45,210.06,209.74,0.1,0.01,3
45897,2023-01-20 10:52:10.400242,250667992,-2.43,-2.49,-3.23,-2.58,210.06,209.72,0.1,0.01,3
45929,2023-01-20 10:52:10.499809,250767620,-2.48,-2.34,-3.58,-2.62,210.07,209.69,0.1,0.01,3
45962,2023-01-20 10:52:10.600180,250868052,-2.5,-2.48,-3.93,-3.36,210.08,209.62,0.1,0.01,3
45994,2023-01-20 10:52:10.699839,250967649,-2.42,-2.58,-4.18,-3.66,210.08,209.49,0.1,0.01,3
46027,2023-01-20 10:52:10.800231,251067978,-2.3,-2.59,-4.35,-3.86,210.08,209.43,0.1,0.01,3
46058,2023-01-20 10:52:10.899832,251167640,-2.24,-2.38,-4.42,-3.97,210.08,209.58,0.09,0.01,3
46094,2023-01-20 10:52:11.000189,251268058,-2.16,-2.34,-4.38,-3.98,210.08,209.74,0.09,0.01,3
46124,2023-01-20 10:52:11.099744,251367605,-2.1,-2.25,-4.53,-3.81,210.08,209.99,0.08,0.01,3
46157,2023-01-20 10:52:11.200173,251468027,-1.99,-2.43,-4.68,-4.19,210.08,210.23,0.08,0.01,3
46190,2023-01-20 10:52:11.299818,251567632,-1.89,-2.17,-4.72,-4.16,210.07,210.44,0.08,0.02,3
46223,2023-01-20 10:52:11.400208,251667982,-1.76,-2.24,-4.76,-4.22,210.07,210.55,0.08,0.01,3
46255,2023-01-20 10:52:11.499851,251767653,-1.79,-1.95,-4.8,-4.29,210.07,210.56,0.08,0.01,3
46288,2023-01-20 10:52:11.600188,251868019,-1.89,-1.98,-4.62,-4.19,210.07,210.54,0.08,0.01,3
46320,2023-01-20 10:52:11.699855,251967645,-2.04,-2.03,-4.57,-3.91,210.08,210.48,0.08,0.01,3
46353,2023-01-20 10:52:11.800254,252068003,-2.18,-2.01,-4.6,-4.07,210.08,210.48,0.08,0.01,3
46384,2023-01-20 10:52:11.899863,252167673,-2.3,-2.19,-4.55,-4.05,210.09,210.41,0.07,0.01,3
46421,2023-01-20 10:52:12.000179,252268050,-2.35,-2.34,-4.47,-3.96,210.09,210.21,0.07,0.01,3
46451,2023-01-20 10:52:12.099838,252367640,-2.3,-2.39,-4.31,-3.84,210.08,209.99,0.07,0.01,3
46484,2023-01-20 10:52:12.200264,252467997,-2.21,-2.35,-4.04,-3.38,210.07,209.99,0.07,0.01,3
46517,2023-01-20 10:52:12.299868,252567609,-2.1,-2.06,-3.88,-3.07,210.07,210.18,0.07,0.01,3
46550,2023-01-20 10:52:12.400236,252667985,-1.97,-1.92,-3.83,-2.92,210.06,210.4,0.07,0.01,3
46582,2023-01-20 10:52:12.499893,252767680,-2.03,-1.75,-3.88,-2.8,210.06,210.52,0.08,0.01,3
46615,2023-01-20 10:52:12.600180,252868005,-2.16,-1.83,-3.96,-3.11,210.07,210.4,0.08,0.01,3
46647,2023-01-20 10:52:12.699876,252967662,-2.34,-1.99,-4.15,-3.38,210.08,210.13,0.08,0.01,3
46680,2023-01-20 10:52:12.800240,253067986,-2.46,-2.39,-4.23,-3.75,210.09,209.81,0.08,0.01,3
46711,2023-01-20 10:52:12.899825,253167634,-2.45,-2.66,-4.16,-3.88,210.08,209.37,0.1,0.01,3
46747,2023-01-20 10:52:13.000182,253268054,-2.31,-2.67,-4.07,-3.76,210.08,209.13,0.1,0.01,3
46777,2023-01-20 10:52:13.099756,253367614,-2.2,-2.4,-3.82,-3.58,210.07,209.26,0.09,0.01,3
46810,2023-01-20 10:52:13.200178,253468022,-2.1,-2.49,-3.54,-3.33,210.06,209.5,0.09,0.01,3
46843,2023-01-20 10:52:13.299839,253567634,-2.02,-2.48,-3.51,-3.08,210.06,209.78,0.09,0.01,3
