LineNo,UTC_Approx,TimeUS,LiftMax,BatVolt,ThLimit,ThrAvMx,FailFlags
136256,2023-01-20 10:56:43.932506,524769886,0.8356993,0.8961775,1,0.3494278,2
136290,2023-01-20 10:56:44.032476,524869870,0.8356825,0.8961664,1,0.3527834,2
136320,2023-01-20 10:56:44.132780,524970124,0.8356232,0.8961273,1,0.353082,2
136353,2023-01-20 10:56:44.232532,525069840,0.8355946,0.8961084,1,0.3456174,2
136386,2023-01-20 10:56:44.332580,525169882,0.8356019,0.8961132,1,0.3517367,2
136419,2023-01-20 10:56:44.432541,525269850,0.8355469,0.8960769,1,0.3558593,2
136449,2023-01-20 10:56:44.532523,525369865,0.835535,0.896069,1,0.3378401,2
136483,2023-01-20 10:56:44.632545,525469898,0.8355064,0.8960502,1,0.3331695,2
136517,2023-01-20 10:56:44.732535,525569855,0.8354877,0.8960378,1,0.3389425,2
136552,2023-01-20 10:56:44.832584,525669892,0.8354248,0.8959963,1,0.338574,2
136583,2023-01-20 10:56:44.932505,525769843,0.8353535,0.8959492,1,0.3431638,2
136617,2023-01-20 10:56:45.032523,525869872,0.8353499,0.8959469,1,0.3413844,2
136647,2023-01-20 10:56:45.132802,525970123,0.8353487,0.895946,1,0.340885,2
136680,2023-01-20 10:56:45.232579,526069886,0.8353264,0.8959313,1,0.3493272,2
136713,2023-01-20 10:56:45.332561,526169881,0.8353131,0.8959225,1,0.339929,2
136746,2023-01-20 10:56:45.432515,526269843,0.835331,0.8959344,1,0.3457398,2
136776,2023-01-20 10:56:45.532544,526369865,0.8352938,0.8959098,1,0.3439679,2
136810,2023-01-20 10:56:45.632532,526469850,0.8352192,0.8958606,1,0.3589161,2
136843,2023-01-20 10:56:45.732533,526569853,0.8351552,0.8958184,1,0.3593248,2
136878,2023-01-20 10:56:45.832570,526669897,0.8351479,0.8958135,1,0.3579609,2
136909,2023-01-20 10:56:45.932539,526769883,0.8352059,0.8958518,1,0.3524206,2
136943,2023-01-20 10:56:46.032518,526869863,0.8352015,0.8958489,1,0.3599282,2
136973,2023-01-20 10:56:46.132715,526970027,0.8351833,0.8958369,1,0.3580313,2
137006,2023-01-20 10:56:46.229615,527069840,0.8351461,0.8958123,1,0.3586392,2
137039,2023-01-20 10:56:46.320632,527169881,0.8351257,0.8957989,1,0.3480975,2
137071,2023-01-20 10:56:46.412732,527269851,0.8350832,0.8957708,1,0.3446827,2
137101,2023-01-20 10:56:46.512779,527369909,0.8350744,0.8957649,1,0.3407459,2
137135,2023-01-20 10:56:46.612704,527469844,0.8350282,0.8957345,1,0.3428641,2
137168,2023-01-20 10:56:46.712702,527569848,0.8350049,0.8957191,1,0.3403442,2
137204,2023-01-20 10:56:46.812726,527669882,0.8349787,0.8957018,1,0.3488148,2
137235,2023-01-20 10:56:46.912660,527769852,0.834865,0.8956267,1,0.3519394,2
137269,2023-01-20 10:56:47.012649,527869864,0.8348223,0.8955985,1,0.3554127,2
137299,2023-01-20 10:56:47.112930,527970080,0.8348583,0.8956223,1,0.3446358,2
137332,2023-01-20 10:56:47.212785,528069886,0.8348345,0.8956066,1,0.3493568,2
137365,2023-01-20 10:56:47.312713,528169874,0.8347913,0.895578,1,0.3405665,2
137398,2023-01-20 10:56:47.412623,528269838,0.8347644,0.8955603,1,0.3388727,2
137428,2023-01-20 10:56:47.512628,528369860,0.834773,0.8955659,1,0.3371651,2
137462,2023-01-20 10:56:47.612615,528469859,0.8347417,0.8955452,1,0.3359874,2
137495,2023-01-20 10:56:47.712625,528569855,0.834729,0.8955369,1,0.3511978,2
137530,2023-01-20 10:56:47.812706,528669938,0.8346352,0.8954749,1,0.3388744,2
137561,2023-01-20 10:56:47.912503,528769849,0.8346619,0.8954926,1,0.339693,2
137595,2023-01-20 10:56:48.013802,528869858,0.8346413,0.895479,1,0.3362379,2
137625,2023-01-20 10:56:48.124987,528969845,0.8345605,0.8954256,1,0.3405603,2
137659,2023-01-20 10:56:48.229596,529069858,0.8344676,0.8953642,1,0.3353632,2
137692,2023-01-20 10:56:48.320531,529169883,0.8344384,0.8953449,1,0.3340315,2
137725,2023-01-20 10:56:48.412545,529269843,0.8344019,0.8953208,1,0.3329931,2
137755,2023-01-20 10:56:48.512604,529369910,0.8344302,0.8953395,1,0.33786,2
137789,2023-01-20 10:56:48.612528,529469842,0.834319,0.8952661,1,0.3365389,2
137822,2023-01-20 10:56:48.712518,529569850,0.834389,0.8953123,1,0.3382247,2
137857,2023-01-20 10:56:48.812536,529669886,0.8343673,0.895298,1,0.3332142,2
137939,2023-01-20 10:56:48.912477,529769853,0.8343238,0.8952692,1,0.3356558,2
137974,2023-01-20 10:56:49.012470,529869863,0.8343388,0.8952792,1,0.3358073,2
138004,2023-01-20 10:56:49.112548,529969905,0.8342851,0.8952437,1,0.3356845,2
138037,2023-01-20 10:56:49.212526,530069851,0.8342409,0.8952144,1,0.3305803,2
138070,2023-01-20 10:56:49.312548,530169878,0.8342151,0.8951975,1,0.3371437,2
138103,2023-01-20 10:56:49.412507,530269841,0.8341685,0.8951666,1,0.3377187,2
138133,2023-01-20 10:56:49.512532,530369863,0.8341184,0.8951336,1,0.3371771,2
138167,2023-01-20 10:56:49.612518,530469848,0.8341182,0.8951334,1,0.3305546,2
138200,2023-01-20 10:56:49.712520,530569855,0.8341192,0.8951341,1,0.3301902,2
138235,2023-01-20 10:56:49.812586,530669932,0.8341353,0.8951447,1,0.3388278,2
138266,2023-01-20 10:56:49.912447,530769849,0.8340895,0.8951145,1,0.3357429,2
138300,2023-01-20 10:56:50.012413,530869856,0.8340535,0.8950906,1,0.3341022,2
138330,2023-01-20 10:56:50.112476,530969857,0.8340704,0.8951018,1,0.3367291,2
138363,2023-01-20 10:56:50.212529,531069856,0.8341475,0.8951527,1,0.3375769,2
138396,2023-01-20 10:56:50.312548,531169878,0.834133,0.8951432,1,0.337698,2
138429,2023-01-20 10:56:50.412552,531269886,0.8340887,0.8951139,1,0.3414715,2
138459,2023-01-20 10:56:50.512512,531369867,0.8340948,0.8951179,1,0.3604932,2
138493,2023-01-20 10:56:50.612481,531469851,0.8340405,0.8950821,1,0.3434972,2
138526,2023-01-20 10:56:50.712487,531569843,0.8340569,0.8950929,1,0.3465082,2
138561,2023-01-20 10:56:50.812539,531669885,0.834078,0.8951069,1,0.3384966,2
138592,2023-01-20 10:56:50.912477,531769851,0.8339853,0.8950456,1,0.347496,2
138626,2023-01-20 10:56:51.012465,531869858,0.8339747,0.8950386,1,0.3556515,2
138656,2023-01-20 10:56:51.112547,531969908,0.833956,0.8950263,1,0.3516122,2
138690,2023-01-20 10:56:51.212514,532069847,0.8339151,0.8949992,1,0.3555879,2
138723,2023-01-20 10:56:51.312548,532169882,0.8338943,0.8949855,1,0.3461141,2
138756,2023-01-20 10:56:51.412502,532269836,0.8339325,0.8950107,1,0.3536929,2
138786,2023-01-20 10:56:51.512539,532369868,0.8338311,0.8949438,1,0.3500355,2
138820,2023-01-20 10:56:51.612520,532469847,0.8338627,0.8949646,1,0.3480756,2
138853,2023-01-20 10:56:51.712496,532569846,0.8338645,0.8949658,1,0.3566615,2
138888,2023-01-20 10:56:51.812523,532669896,0.8338386,0.8949487,1,0.3437006,2
138919,2023-01-20 10:56:51.912466,532769851,0.8338426,0.8949513,1,0.3422332,2
138953,2023-01-20 10:56:52.012463,532869855,0.8338388,0.8949488,1,0.3489128,2
138983,2023-01-20 10:56:52.112504,532969864,0.8338007,0.8949237,1,0.3484381,2
139016,2023-01-20 10:56:52.212515,533069846,0.8338001,0.8949233,1,0.3394444,2
139049,2023-01-20 10:56:52.312545,533169875,0.8337864,0.8949142,1,0.342293,2
139082,2023-01-20 10:56:52.412555,533269887,0.8337297,0.8948768,1,0.3470415,2
139112,2023-01-20 10:56:52.512515,533369869,0.8337083,0.8948626,1,0.3492711,2
139146,2023-01-20 10:56:52.612469,533469839,0.8336611,0.8948314,1,0.3455931,2
139179,2023-01-20 10:56:52.712490,533569843,0.8336634,0.8948329,1,0.3459837,2
139214,2023-01-20 10:56:52.812551,533669892,0.8336071,0.8947957,1,0.3477929,2
139245,2023-01-20 10:56:52.912476,533769844,0.8335838,0.8947803,1,0.3495793,2
139279,2023-01-20 10:56:53.012507,533869898,0.8335797,0.8947776,1,0.3530189,2
139309,2023-01-20 10:56:53.112525,533969904,0.8335102,0.8947316,1,0.3509943,2
139342,2023-01-20 10:56:53.212485,534069850,0.8334714,0.8947061,1,0.3491402,2
139377,2023-01-20 10:56:53.312545,534169886,0.8335019,0.8947262,1,0.3498915,2
139410,2023-01-20 10:56:53.412508,534269830,0.8334781,0.8947105,1,0.3506201,2
139440,2023-01-20 10:56:53.512543,534369870,0.833452,0.8946932,1,0.3579504,2
139474,2023-01-20 10:56:53.612513,534469846,0.8334697,0.8947049,1,0.3524165,2
139508,2023-01-20 10:56:53.712549,534569891,0.8334448,0.8946885,1,0.3609337,2
139543,2023-01-20 10:56:53.812538,534669891,0.8334426,0.894687,1,0.3518928,2
139576,2023-01-20 10:56:53.912479,534769852,0.8334438,0.8946878,1,0.3507799,2
139610,2023-01-20 10:56:54.011348,534869854,0.8334305,0.894679,1,0.349344,2
139640,2023-01-20 10:56:54.102405,534969868,0.8333464,0.8946234,1,0.3592831,2
139671,2023-01-20 10:56:54.193429,535069846,0.8333455,0.8946228,1,0.3521554,2
139706,2023-01-20 10:56:54.302970,535169869,0.8333321,0.894614,1,0.3588178,2
139739,2023-01-20 10:56:54.412573,535269895,0.8333402,0.8946193,1,0.3558784,2
139769,2023-01-20 10:56:54.512542,535369868,0.8333395,0.8946189,1,0.3538284,2
139803,2023-01-20 10:56:54.612508,535469838,0.8333454,0.8946227,1,0.3554368,2
139836,2023-01-20 10:56:54.712492,535569830,0.8332933,0.8945884,1,0.3557865,2
139871,2023-01-20 10:56:54.812549,535669897,0.8332766,0.8945773,1,0.3460013,2
139902,2023-01-20 10:56:54.912475,535769846,0.8332092,0.8945327,1,0.3461512,2
139936,2023-01-20 10:56:55.012511,535869901,0.8331348,0.8944836,1,0.3477644,2
139966,2023-01-20 10:56:55.112488,535969868,0.8330927,0.8944557,1,0.3401365,2
139999,2023-01-20 10:56:55.212469,536069838,0.8331241,0.8944765,1,0.3428882,2
140032,2023-01-20 10:56:55.312529,536169877,0.833105,0.8944639,1,0.3360686,2
140065,2023-01-20 10:56:55.411399,536269852,0.8330553,0.894431,1,0.3379014,2
140096,2023-01-20 10:56:55.502439,536369872,0.8330252,0.8944111,1,0.3383158,2
140128,2023-01-20 10:56:55.593431,536469840,0.83297,0.8943746,1,0.3396255,2
140163,2023-01-20 10:56:55.702957,536569889,0.832956,0.8943654,1,0.3408392,2
140198,2023-01-20 10:56:55.812506,536669894,0.8329363,0.8943524,1,0.3370423,2
140229,2023-01-20 10:56:55.912452,536769842,0.8329135,0.8943373,1,0.3416112,2
140263,2023-01-20 10:56:56.011355,536869868,0.8328892,0.8943212,1,0.3525888,2
140293,2023-01-20 10:56:56.102365,536969867,0.8328983,0.8943272,1,0.3420469,2
140324,2023-01-20 10:56:56.193356,537069845,0.8328725,0.8943101,1,0.3521295,2
140359,2023-01-20 10:56:56.292800,537169921,0.8328728,0.8943104,1,0.3512439,2
140390,2023-01-20 10:56:56.392751,537269846,0.8328732,0.8943107,1,0.351789,2
140422,2023-01-20 10:56:56.492715,537369861,0.8328246,0.8942785,1,0.3549086,2
140454,2023-01-20 10:56:56.592644,537469847,0.8328653,0.8943054,1,0.3507157,2
140489,2023-01-20 10:56:56.692683,537569863,0.8328174,0.8942738,1,0.3526618,2
140522,2023-01-20 10:56:56.792737,537669887,0.8328056,0.8942659,1,0.3503612,2
140555,2023-01-20 10:56:56.892640,537769845,0.8328266,0.8942798,1,0.3418663,2
140587,2023-01-20 10:56:56.992641,537869907,0.8328382,0.8942875,1,0.3350357,2
140619,2023-01-20 10:56:57.092625,537969872,0.8327846,0.8942521,1,0.3352475,2
140650,2023-01-20 10:56:57.192619,538069842,0.832759,0.8942351,1,0.3360208,2
140685,2023-01-20 10:56:57.292627,538169874,0.8327067,0.8942006,1,0.3611541,2
140716,2023-01-20 10:56:57.392575,538269851,0.8325886,0.8941224,1,0.3495635,2
140748,2023-01-20 10:56:57.492580,538369865,0.832588,0.8941221,1,0.3425623,2
140781,2023-01-20 10:56:57.592603,538469897,0.8325789,0.894116,1,0.3394163,2
140816,2023-01-20 10:56:57.692552,538569852,0.8325769,0.8941147,1,0.3400016,2
140849,2023-01-20 10:56:57.792588,538669894,0.8325423,0.8940918,1,0.3450159,2
140882,2023-01-20 10:56:57.892508,538769848,0.8325182,0.8940759,1,0.3442386,2
140914,2023-01-20 10:56:57.992491,538869867,0.8324786,0.8940498,1,0.3411857,2
140946,2023-01-20 10:56:58.092541,538969869,0.8324366,0.8940219,1,0.3463447,2
140977,2023-01-20 10:56:58.192565,539069838,0.8323864,0.8939888,1,0.3385561,2
141012,2023-01-20 10:56:58.292642,539169923,0.8323928,0.893993,1,0.3342241,2
141044,2023-01-20 10:56:58.392579,539269873,0.8323932,0.8939933,1,0.3343652,2
141076,2023-01-20 10:56:58.492596,539369870,0.8324134,0.8940066,1,0.3311217,2
141107,2023-01-20 10:56:58.592593,539469844,0.8323802,0.8939847,1,0.3304994,2
141142,2023-01-20 10:56:58.692574,539569853,0.8323801,0.8939846,1,0.3327141,2
141175,2023-01-20 10:56:58.792582,539669894,0.8323753,0.8939815,1,0.3368295,2
141210,2023-01-20 10:56:58.892548,539769883,0.8323498,0.8939645,1,0.3373829,2
141242,2023-01-20 10:56:58.992512,539869870,0.8322565,0.8939028,1,0.3388965,2
141274,2023-01-20 10:56:59.092505,539969853,0.8323003,0.8939318,1,0.3383016,2
141305,2023-01-20 10:56:59.192501,540069837,0.8323621,0.8939727,1,0.3379356,2
141340,2023-01-20 10:56:59.292560,540169881,0.8323339,0.893954,1,0.3374425,2
141371,2023-01-20 10:56:59.392536,540269842,0.8323207,0.8939453,1,0.3324815,2
141403,2023-01-20 10:56:59.492560,540369866,0.8322433,0.8938941,1,0.3350504,2
141435,2023-01-20 10:56:59.592586,540469894,0.8322037,0.8938679,1,0.3353582,2
141471,2023-01-20 10:56:59.692564,540569872,0.8322094,0.8938717,1,0.3377734,2
141504,2023-01-20 10:56:59.792579,540669887,0.8321868,0.8938568,1,0.3390116,2
141537,2023-01-20 10:56:59.892516,540769849,0.8321193,0.8938121,1,0.3433978,2
141569,2023-01-20 10:56:59.992500,540869859,0.8321658,0.8938429,1,0.3379644,2
141601,2023-01-20 10:57:00.092539,540969866,0.8321475,0.8938308,1,0.3387554,2
141632,2023-01-20 10:57:00.192609,541069900,0.8321071,0.8938041,1,0.3392121,2
141667,2023-01-20 10:57:00.292588,541169877,0.832089,0.8937921,1,0.3367869,2
141698,2023-01-20 10:57:00.392545,541269836,0.8320482,0.8937651,1,0.3444302,2
141730,2023-01-20 10:57:00.492564,541369867,0.8320696,0.8937792,1,0.3395709,2
141762,2023-01-20 10:57:00.592531,541469846,0.8320639,0.8937755,1,0.3440606,2
141796,2023-01-20 10:57:00.692531,541569846,0.8320627,0.8937747,1,0.343783,2
141830,2023-01-20 10:57:00.792579,541669892,0.8320315,0.8937541,1,0.3389181,2
141863,2023-01-20 10:57:00.892559,541769890,0.8319758,0.8937172,1,0.3440219,2
141895,2023-01-20 10:57:00.992511,541869861,0.8319777,0.8937184,1,0.3479187,2
141927,2023-01-20 10:57:01.092532,541969858,0.8319347,0.89369,1,0.3400903,2
141958,2023-01-20 10:57:01.192535,542069833,0.8319201,0.8936803,1,0.3340206,2
141993,2023-01-20 10:57:01.292583,542169879,0.8319626,0.8937085,1,0.3461745,2
142024,2023-01-20 10:57:01.392545,542269842,0.8318915,0.8936614,1,0.3477453,2
142056,2023-01-20 10:57:01.492637,542369922,0.8318312,0.8936215,1,0.340111,2
142088,2023-01-20 10:57:01.592579,542469850,0.831896,0.8936644,1,0.3399739,2
142122,2023-01-20 10:57:01.692532,542569846,0.8318229,0.8936161,1,0.3461933,2
142156,2023-01-20 10:57:01.792587,542669948,0.831808,0.8936062,1,0.3408217,2
142190,2023-01-20 10:57:01.892495,542769852,0.8317969,0.8935989,1,0.3401008,2
142222,2023-01-20 10:57:01.992607,542869956,0.8317661,0.8935785,1,0.3373195,2
142254,2023-01-20 10:57:02.092536,542969864,0.8317972,0.8935991,1,0.340183,2
142285,2023-01-20 10:57:02.192664,543069971,0.8317518,0.8935691,1,0.3402134,2
142320,2023-01-20 10:57:02.292591,543169892,0.8316898,0.893528,1,0.3466922,2
142351,2023-01-20 10:57:02.392540,543269837,0.8316572,0.8935065,1,0.3383708,2
142383,2023-01-20 10:57:02.492568,543369865,0.8316271,0.8934866,1,0.3379844,2
142415,2023-01-20 10:57:02.592574,543469872,0.8315857,0.8934591,1,0.3391976,2
142449,2023-01-20 10:57:02.692544,543569848,0.831574,0.8934514,1,0.3405842,2
142483,2023-01-20 10:57:02.792678,543669989,0.8314946,0.8933989,1,0.3387536,2
142516,2023-01-20 10:57:02.892515,543769852,0.8314774,0.8933875,1,0.338452,2
142548,2023-01-20 10:57:02.992573,543869939,0.8314344,0.8933591,1,0.337357,2
142580,2023-01-20 10:57:03.092530,543969866,0.8313643,0.8933126,1,0.3337412,2
142611,2023-01-20 10:57:03.192640,544069941,0.8313468,0.8933011,1,0.33673,2
142646,2023-01-20 10:57:03.292581,544169878,0.8313012,0.8932709,1,0.3361392,2
142678,2023-01-20 10:57:03.392648,544269943,0.8313026,0.8932718,1,0.3308206,2
142710,2023-01-20 10:57:03.492612,544369910,0.8312716,0.8932514,1,0.3362074,2
142742,2023-01-20 10:57:03.592622,544469923,0.8312832,0.893259,1,0.3575628,2
142777,2023-01-20 10:57:03.692517,544569843,0.8312481,0.8932357,1,0.354286,2
142811,2023-01-20 10:57:03.792616,544669970,0.8312202,0.8932173,1,0.3553985,2
142846,2023-01-20 10:57:03.892502,544769859,0.8312552,0.8932405,1,0.3575915,2
142877,2023-01-20 10:57:03.992580,544869939,0.8312708,0.8932508,1,0.3527597,2
142911,2023-01-20 10:57:04.092579,544969910,0.8312147,0.8932137,1,0.347404,2
142942,2023-01-20 10:57:04.192622,545069922,0.8312089,0.8932098,1,0.3479009,2
142977,2023-01-20 10:57:04.292554,545169872,0.8312589,0.8932429,1,0.346284,2
143008,2023-01-20 10:57:04.392585,545269925,0.8312311,0.8932245,1,0.3515958,2
143040,2023-01-20 10:57:04.492543,545369865,0.8311777,0.8931892,1,0.3382866,2
143072,2023-01-20 10:57:04.592550,545469850,0.8311086,0.8931434,1,0.3480348,2
143106,2023-01-20 10:57:04.684208,545569839,0.8310301,0.8930915,1,0.3499646,2
143140,2023-01-20 10:57:04.775291,545669935,0.8309539,0.8930411,1,0.3404029,2
143173,2023-01-20 10:57:04.880725,545769846,0.8309484,0.8930374,1,0.3396197,2
143204,2023-01-20 10:57:04.991693,545869860,0.8309086,0.8930111,1,0.3398801,2
143237,2023-01-20 10:57:05.084158,545969864,0.8308454,0.8929693,1,0.3393092,2
143268,2023-01-20 10:57:05.175113,546069852,0.8308255,0.8929561,1,0.3387952,2
143303,2023-01-20 10:57:05.272722,546169875,0.8308513,0.8929731,1,0.3391087,2
143334,2023-01-20 10:57:05.372817,546269890,0.8308178,0.892951,1,0.3395241,2
143366,2023-01-20 10:57:05.472825,546369879,0.8307655,0.8929164,1,0.3390523,2
143447,2023-01-20 10:57:05.572790,546469848,0.8307582,0.8929115,1,0.3492559,2
143481,2023-01-20 10:57:05.672769,546569850,0.8307329,0.8928948,1,0.3435465,2
143515,2023-01-20 10:57:05.772788,546669900,0.8307078,0.8928782,1,0.3451205,2
143548,2023-01-20 10:57:05.872727,546769851,0.8307042,0.8928758,1,0.3536469,2
143579,2023-01-20 10:57:05.972734,546869864,0.8306997,0.8928728,1,0.3463753,2
143612,2023-01-20 10:57:06.072794,546969911,0.8306813,0.8928606,1,0.3384142,2
143644,2023-01-20 10:57:06.172746,547069842,0.8306533,0.8928421,1,0.3334228,2
143679,2023-01-20 10:57:06.280757,547169874,0.8306293,0.8928263,1,0.3380243,2
143710,2023-01-20 10:57:06.391733,547269894,0.8305994,0.8928064,1,0.3396115,2
143742,2023-01-20 10:57:06.484157,547369862,0.830586,0.8927975,1,0.332949,2
143774,2023-01-20 10:57:06.575104,547469845,0.8305681,0.8927857,1,0.3342099,2
143808,2023-01-20 10:57:06.672671,547569896,0.8305724,0.8927885,1,0.3375591,2
143842,2023-01-20 10:57:06.772748,547669987,0.83053,0.8927605,1,0.3348991,2
143875,2023-01-20 10:57:06.872567,547769848,0.8305015,0.8927416,1,0.3384733,2
143906,2023-01-20 10:57:06.972530,547869864,0.830494,0.8927367,1,0.3391492,2
143939,2023-01-20 10:57:07.072540,547969861,0.8305147,0.8927503,1,0.3399594,2
143970,2023-01-20 10:57:07.172559,548069843,0.8305373,0.8927653,1,0.3381065,2
144005,2023-01-20 10:57:07.272593,548169880,0.830547,0.8927717,1,0.3393296,2
144036,2023-01-20 10:57:07.372580,548269885,0.8304664,0.8927184,1,0.3457542,2
144068,2023-01-20 10:57:07.472560,548369866,0.8304238,0.8926902,1,0.3402504,2
144100,2023-01-20 10:57:07.572551,548469851,0.8303955,0.8926715,1,0.3385409,2
144134,2023-01-20 10:57:07.672537,548569848,0.8304145,0.892684,1,0.3362065,2
144168,2023-01-20 10:57:07.772567,548669895,0.8303674,0.8926529,1,0.3383003,2
144201,2023-01-20 10:57:07.872504,548769841,0.8303763,0.8926587,1,0.3420958,2
144232,2023-01-20 10:57:07.972567,548869909,0.830331,0.8926287,1,0.3444647,2
144265,2023-01-20 10:57:08.072604,548969927,0.8303785,0.8926602,1,0.349772,2
144296,2023-01-20 10:57:08.172532,549069827,0.8303061,0.8926122,1,0.3518873,2
144332,2023-01-20 10:57:08.272583,549169877,0.8303279,0.8926266,1,0.3479938,2
144363,2023-01-20 10:57:08.372539,549269844,0.8303016,0.8926093,1,0.3486905,2
144396,2023-01-20 10:57:08.472569,549369875,0.8303242,0.8926242,1,0.3515542,2
144428,2023-01-20 10:57:08.572550,549469853,0.8303334,0.8926303,1,0.3418147,2
144462,2023-01-20 10:57:08.672590,549569889,0.8302826,0.8925967,1,0.3408427,2
144496,2023-01-20 10:57:08.772599,549669892,0.8302302,0.892562,1,0.3403057,2
144531,2023-01-20 10:57:08.872536,549769849,0.8302109,0.8925492,1,0.337501,2
144562,2023-01-20 10:57:08.972516,549869857,0.8301228,0.8924909,1,0.3372927,2
144595,2023-01-20 10:57:09.072537,549969866,0.830121,0.8924897,1,0.3380225,2
144626,2023-01-20 10:57:09.172548,550069850,0.8300919,0.8924704,1,0.3370963,2
144661,2023-01-20 10:57:09.272619,550169917,0.8300645,0.8924523,1,0.3377604,2
144692,2023-01-20 10:57:09.372581,550269884,0.8299904,0.8924032,1,0.3356203,2
144724,2023-01-20 10:57:09.472564,550369867,0.8299545,0.8923795,1,0.3370897,2
144756,2023-01-20 10:57:09.572546,550469847,0.8299122,0.8923514,1,0.3368521,2
144790,2023-01-20 10:57:09.672550,550569848,0.8299153,0.8923535,1,0.3380913,2
144824,2023-01-20 10:57:09.772596,550669891,0.8298514,0.8923112,1,0.3402835,2
144857,2023-01-20 10:57:09.872544,550769855,0.8298193,0.8922899,1,0.348921,2
144888,2023-01-20 10:57:09.972569,550869903,0.8297547,0.8922471,1,0.3462781,2
144921,2023-01-20 10:57:10.072535,550969860,0.8297067,0.8922154,1,0.3421257,2
144952,2023-01-20 10:57:10.172536,551069840,0.8297648,0.8922538,1,0.3506461,2
144987,2023-01-20 10:57:10.272557,551169873,0.8297294,0.8922304,1,0.3502979,2
145018,2023-01-20 10:57:10.372504,551269845,0.8297063,0.8922151,1,0.3456864,2
145051,2023-01-20 10:57:10.472514,551369846,0.8297225,0.8922258,1,0.3485259,2
145083,2023-01-20 10:57:10.572536,551469845,0.8296697,0.8921908,1,0.347671,2
145117,2023-01-20 10:57:10.672592,551569895,0.8296306,0.8921649,1,0.3497424,2
