LineNo,UTC_Approx,TimeUS,C15,C16,C17,C18
16614,2023-01-20 10:50:40.680178,160767983,0,0,0,0
16645,2023-01-20 10:50:40.780223,160868010,0,0,0,0
16679,2023-01-20 10:50:40.880164,160967982,0,0,0,0
16710,2023-01-20 10:50:40.980195,161068055,0,0,0,0
16744,2023-01-20 10:50:41.080200,161168022,0,0,0,0
16776,2023-01-20 10:50:41.180215,161267979,0,0,0,0
16808,2023-01-20 10:50:41.280276,161368023,0,0,0,0
16839,2023-01-20 10:50:41.380262,161468002,0,0,0,0
16873,2023-01-20 10:50:41.480208,161567981,0,0,0,0
16907,2023-01-20 10:50:41.580604,161668419,0,0,0,0
16940,2023-01-20 10:50:41.680207,161767999,0,0,0,0
16971,2023-01-20 10:50:41.780243,161867995,0,0,0,0
17005,2023-01-20 10:50:41.880195,161967981,0,0,0,0
17036,2023-01-20 10:50:41.980145,162067983,0,0,0,0
17070,2023-01-20 10:50:42.080203,162168012,0,0,0,0
17102,2023-01-20 10:50:42.180236,162267996,0,0,0,0
17134,2023-01-20 10:50:42.280269,162368058,0,0,0,0
17165,2023-01-20 10:50:42.380143,162467980,0,0,0,0
17199,2023-01-20 10:50:42.480152,162567987,0,0,0,0
17233,2023-01-20 10:50:42.580432,162668253,0,0,0,0
17266,2023-01-20 10:50:42.680159,162767979,0,0,0,0
17297,2023-01-20 10:50:42.780172,162867995,0,0,0,0
17331,2023-01-20 10:50:42.880179,162968032,0,0,0,0
17362,2023-01-20 10:50:42.980089,163067980,0,0,0,0
17396,2023-01-20 10:50:43.080176,163168011,0,0,0,0
17428,2023-01-20 10:50:43.180222,163267979,0,0,0,0
17460,2023-01-20 10:50:43.280266,163368007,0,0,0,0
17491,2023-01-20 10:50:43.380237,163467978,0,0,0,0
17526,2023-01-20 10:50:43.480233,163568009,0,0,0,0
17560,2023-01-20 10:50:43.580434,163668254,0,0,0,0
17593,2023-01-20 10:50:43.680154,163767980,0,0,0,0
17624,2023-01-20 10:50:43.780174,163867997,0,0,0,0
17660,2023-01-20 10:50:43.880139,163967975,0,0,0,0
17691,2023-01-20 10:50:43.980123,164067976,0,0,0,0
17725,2023-01-20 10:50:44.080195,164168008,0,0,0,0
17757,2023-01-20 10:50:44.180263,164268021,0,0,0,0
17789,2023-01-20 10:50:44.280252,164367999,0,0,0,0
17820,2023-01-20 10:50:44.380228,164467976,0,0,0,0
17855,2023-01-20 10:50:44.480224,164567972,0,0,0,0
17889,2023-01-20 10:50:44.580292,164668041,0,0,0,0
17922,2023-01-20 10:50:44.680227,164767989,0,0,0,0
17953,2023-01-20 10:50:44.780218,164867997,0,0,0,0
17987,2023-01-20 10:50:44.880196,164968024,0,0,0,0
18018,2023-01-20 10:50:44.980096,165067981,0,0,0,0
18052,2023-01-20 10:50:45.080188,165168013,0,0,0,0
18084,2023-01-20 10:50:45.180247,165267984,0,0,0,0
18116,2023-01-20 10:50:45.280273,165368005,0,0,0,0
18147,2023-01-20 10:50:45.380234,165467981,0,0,0,0
18181,2023-01-20 10:50:45.480241,165568027,0,0,0,0
18215,2023-01-20 10:50:45.580212,165668044,0,0,0,0
18248,2023-01-20 10:50:45.680181,165767984,0,0,0,0
18279,2023-01-20 10:50:45.780258,165868014,0,0,0,0
18313,2023-01-20 10:50:45.880199,165967983,0,0,0,0
18344,2023-01-20 10:50:45.980152,166067983,0,0,0,0
18378,2023-01-20 10:50:46.080201,166168031,0,0,0,0
18410,2023-01-20 10:50:46.180200,166268018,0,0,0,0
18442,2023-01-20 10:50:46.280227,166368002,0,0,0,0
18473,2023-01-20 10:50:46.380252,166467976,0,0,0,0
18507,2023-01-20 10:50:46.480248,166567975,0,0,0,0
18541,2023-01-20 10:50:46.580286,166668030,0,0,0,0
18574,2023-01-20 10:50:46.680203,166767980,0,0,0,0
18605,2023-01-20 10:50:46.780256,166868070,0,0,0,0
18639,2023-01-20 10:50:46.872927,166967989,0,0,0,0
18670,2023-01-20 10:50:46.963887,167067980,0,0,0,0
18704,2023-01-20 10:50:47.060354,167168010,0,0,0,0
18736,2023-01-20 10:50:47.160364,167267983,0,0,0,0
18768,2023-01-20 10:50:47.260406,167368008,0,0,0,0
18799,2023-01-20 10:50:47.360387,167467986,0,0,0,0
18832,2023-01-20 10:50:47.460431,167568030,0,0,0,0
18866,2023-01-20 10:50:47.560419,167668021,0,0,0,0
18899,2023-01-20 10:50:47.660401,167767991,0,0,0,0
18930,2023-01-20 10:50:47.760432,167868001,0,0,0,0
18964,2023-01-20 10:50:47.860410,167967994,0,0,0,0
18995,2023-01-20 10:50:47.960353,168067977,0,0,0,0
19029,2023-01-20 10:50:48.060421,168168061,0,0,0,0
19061,2023-01-20 10:50:48.160339,168267979,0,0,0,0
19093,2023-01-20 10:50:48.260375,168368035,0,0,0,0
19124,2023-01-20 10:50:48.360282,168467975,0,0,0,0
19158,2023-01-20 10:50:48.460268,168567982,0,0,0,0
19193,2023-01-20 10:50:48.560316,168668043,0,0,0,0
19226,2023-01-20 10:50:48.660244,168767997,0,0,0,0
19257,2023-01-20 10:50:48.760257,168868043,0,0,0,0
19293,2023-01-20 10:50:48.860463,168968292,0,0,0,0
19324,2023-01-20 10:50:48.960080,169067957,0,0,0,0
19358,2023-01-20 10:50:49.060159,169168026,0,0,0,0
19390,2023-01-20 10:50:49.160167,169267985,0,0,0,0
19422,2023-01-20 10:50:49.260238,169368001,0,0,0,0
19453,2023-01-20 10:50:49.360332,169468035,0,0,0,0
19487,2023-01-20 10:50:49.460248,169567976,0,0,0,0
19521,2023-01-20 10:50:49.560215,169668025,0,0,0,0
19554,2023-01-20 10:50:49.660163,169767976,0,0,0,0
19585,2023-01-20 10:50:49.760232,169867994,0,0,0,0
19619,2023-01-20 10:50:49.860214,169967987,0,0,0,0
19650,2023-01-20 10:50:49.960176,170068000,0,0,0,0
19684,2023-01-20 10:50:50.060202,170168052,0,0,0,0
19758,2023-01-20 10:50:50.160118,170267977,0,0,0,0
19790,2023-01-20 10:50:50.260170,170368006,0,0,0,0
19821,2023-01-20 10:50:50.360182,170467975,0,0,0,0
19855,2023-01-20 10:50:50.460214,170567979,0,0,0,0
19889,2023-01-20 10:50:50.560269,170668017,0,0,0,0
19922,2023-01-20 10:50:50.660292,170768034,0,0,0,0
19953,2023-01-20 10:50:50.760294,170868038,0,0,0,0
19987,2023-01-20 10:50:50.860187,170967976,0,0,0,0
20018,2023-01-20 10:50:50.960115,171067976,0,0,0,0
20052,2023-01-20 10:50:51.060176,171168022,0,0,0,0
20084,2023-01-20 10:50:51.160209,171267982,0,0,0,0
20116,2023-01-20 10:50:51.260286,171368032,0,0,0,0
20147,2023-01-20 10:50:51.360266,171468016,0,0,0,0
20181,2023-01-20 10:50:51.460209,171567988,0,0,0,0
20215,2023-01-20 10:50:51.560205,171668031,0,0,0,0
20248,2023-01-20 10:50:51.660167,171767977,0,0,0,0
20279,2023-01-20 10:50:51.760246,171867997,0,0,0,0
20313,2023-01-20 10:50:51.860231,171967999,0,0,0,0
20344,2023-01-20 10:50:51.960184,172068017,0,0,0,0
20378,2023-01-20 10:50:52.060220,172168081,0,0,0,0
20410,2023-01-20 10:50:52.160130,172267993,0,0,0,0
20442,2023-01-20 10:50:52.260160,172367998,0,0,0,0
20473,2023-01-20 10:50:52.360180,172467974,0,0,0,0
20507,2023-01-20 10:50:52.460226,172567993,0,0,0,0
20541,2023-01-20 10:50:52.560288,172668038,0,0,0,0
20574,2023-01-20 10:50:52.660245,172768021,0,0,0,0
20605,2023-01-20 10:50:52.760196,172868026,0,0,0,0
20639,2023-01-20 10:50:52.860128,172967981,0,0,0,0
20670,2023-01-20 10:50:52.960120,173067975,0,0,0,0
20704,2023-01-20 10:50:53.060193,173168025,0,0,0,0
20736,2023-01-20 10:50:53.160186,173267979,0,0,0,0
20768,2023-01-20 10:50:53.260230,173367999,0,0,0,0
20799,2023-01-20 10:50:53.360276,173468031,0,0,0,0
20833,2023-01-20 10:50:53.460199,173567978,0,0,0,0
20867,2023-01-20 10:50:53.560209,173668037,0,0,0,0
20901,2023-01-20 10:50:53.660200,173768009,0,0,0,0
20932,2023-01-20 10:50:53.760260,173868005,0,0,0,0
20968,2023-01-20 10:50:53.860550,173968311,0,0,0,0
20999,2023-01-20 10:50:53.960189,174068017,0,0,0,0
21033,2023-01-20 10:50:54.054697,174168032,0,0,0,0
21065,2023-01-20 10:50:54.145543,174267981,0,0,0,0
21097,2023-01-20 10:50:54.244594,174367995,0,0,0,0
21128,2023-01-20 10:50:54.355785,174467984,0,0,0,0
21163,2023-01-20 10:50:54.460229,174567984,0,0,0,0
21197,2023-01-20 10:50:54.560260,174668032,0,0,0,0
21230,2023-01-20 10:50:54.660223,174768023,0,0,0,0
21261,2023-01-20 10:50:54.760188,174868022,0,0,0,0
21295,2023-01-20 10:50:54.860121,174967974,0,0,0,0
21326,2023-01-20 10:50:54.960114,175067976,0,0,0,0
21360,2023-01-20 10:50:55.060178,175168016,0,0,0,0
21392,2023-01-20 10:50:55.160198,175267992,0,0,0,0
21424,2023-01-20 10:50:55.260240,175368046,0,0,0,0
21455,2023-01-20 10:50:55.360136,175467992,0,0,0,0
21489,2023-01-20 10:50:55.460148,175567986,0,0,0,0
21523,2023-01-20 10:50:55.560246,175668022,0,0,0,0
21556,2023-01-20 10:50:55.660252,175768000,0,0,0,0
21587,2023-01-20 10:50:55.760271,175868014,0,0,0,0
21621,2023-01-20 10:50:55.860225,175968000,0,0,0,0
21652,2023-01-20 10:50:55.960199,176068029,0,0,0,0
21686,2023-01-20 10:50:56.060154,176168013,0,0,0,0
21718,2023-01-20 10:50:56.160114,176267984,0,0,0,0
21750,2023-01-20 10:50:56.254665,176368009,0,0,0,0
21781,2023-01-20 10:50:56.345546,176467982,0,0,0,0
21815,2023-01-20 10:50:56.440092,176567983,0,0,0,0
21849,2023-01-20 10:50:56.540165,176668075,0,0,0,0
21882,2023-01-20 10:50:56.640064,176767985,0,0,0,0
21913,2023-01-20 10:50:56.740104,176868024,0,0,0,0
21947,2023-01-20 10:50:56.840036,176967974,0,0,0,0
21978,2023-01-20 10:50:56.940000,177067984,0,0,0,0
22012,2023-01-20 10:50:57.044498,177168008,0,0,0,0
22044,2023-01-20 10:50:57.155721,177267979,0,0,0,0
22076,2023-01-20 10:50:57.254759,177368053,0,0,0,0
22106,2023-01-20 10:50:57.345546,177467985,0,0,0,0
22140,2023-01-20 10:50:57.440040,177567977,0,0,0,0
22174,2023-01-20 10:50:57.540062,177668031,0,0,0,0
22207,2023-01-20 10:50:57.640001,177767981,0,0,0,0
22238,2023-01-20 10:50:57.740065,177868027,0,0,0,0
22272,2023-01-20 10:50:57.840062,177968040,0,0,0,0
22303,2023-01-20 10:50:57.939937,178067983,0,0,0,0
22337,2023-01-20 10:50:58.039926,178168008,0,0,0,0
22369,2023-01-20 10:50:58.139914,178267985,0,0,0,0
22401,2023-01-20 10:50:58.239930,178367997,0,0,0,0
22432,2023-01-20 10:50:58.339904,178467980,0,0,0,0
22466,2023-01-20 10:50:58.439915,178567984,0,0,0,0
22500,2023-01-20 10:50:58.540053,178668091,0,0,0,0
22533,2023-01-20 10:50:58.639957,178767979,0,0,0,0
22565,2023-01-20 10:50:58.739983,178868012,0,0,0,0
22599,2023-01-20 10:50:58.839931,178967984,0,0,0,0
22632,2023-01-20 10:50:58.939876,179067979,0,0,0,0
22666,2023-01-20 10:50:59.039891,179168011,0,0,0,0
22698,2023-01-20 10:50:59.139942,179268027,0,0,0,0
22730,2023-01-20 10:50:59.239934,179368000,0,0,0,0
22761,2023-01-20 10:50:59.339915,179467984,0,0,0,0
22795,2023-01-20 10:50:59.439905,179567985,0,0,0,0
22829,2023-01-20 10:50:59.539923,179668026,0,0,0,0
22862,2023-01-20 10:50:59.639895,179767990,0,0,0,0
22893,2023-01-20 10:50:59.739965,179868006,0,0,0,0
22927,2023-01-20 10:50:59.839992,179968020,0,0,0,0
22958,2023-01-20 10:50:59.939894,180067973,0,0,0,0
22992,2023-01-20 10:51:00.039898,180168011,0,0,0,0
23024,2023-01-20 10:51:00.139856,180267978,0,0,0,0
23056,2023-01-20 10:51:00.239891,180368005,0,0,0,0
23087,2023-01-20 10:51:00.339921,180468004,0,0,0,0
23121,2023-01-20 10:51:00.439975,180568046,0,0,0,0
23155,2023-01-20 10:51:00.539932,180668020,0,0,0,0
23188,2023-01-20 10:51:00.639892,180767989,0,0,0,0
23219,2023-01-20 10:51:00.739903,180867994,0,0,0,0
23253,2023-01-20 10:51:00.839895,180967987,0,0,0,0
23284,2023-01-20 10:51:00.939898,181068001,0,0,0,0
23318,2023-01-20 10:51:01.039914,181168014,0,0,0,0
23350,2023-01-20 10:51:01.139947,181268025,0,0,0,0
23382,2023-01-20 10:51:01.239938,181368005,0,0,0,0
23413,2023-01-20 10:51:01.339903,181467977,0,0,0,0
23447,2023-01-20 10:51:01.439910,181567986,0,0,0,0
23481,2023-01-20 10:51:01.539961,181668033,0,0,0,0
23514,2023-01-20 10:51:01.639930,181768001,0,0,0,0
23545,2023-01-20 10:51:01.739970,181868044,0,0,0,0
23579,2023-01-20 10:51:01.839886,181967973,0,0,0,0
23610,2023-01-20 10:51:01.939868,182067986,0,0,0,0
23644,2023-01-20 10:51:02.039876,182168006,0,0,0,0
23676,2023-01-20 10:51:02.139858,182267974,0,0,0,0
23708,2023-01-20 10:51:02.239908,182368007,0,0,0,0
23739,2023-01-20 10:51:02.339921,182467996,0,0,0,0
23773,2023-01-20 10:51:02.439962,182568031,0,0,0,0
23807,2023-01-20 10:51:02.539948,182668037,0,0,0,0
23840,2023-01-20 10:51:02.639873,182767978,0,0,0,0
23871,2023-01-20 10:51:02.739879,182867995,0,0,0,0
23905,2023-01-20 10:51:02.839864,182967983,0,0,0,0
23936,2023-01-20 10:51:02.939865,183067974,0,0,0,0
23970,2023-01-20 10:51:03.039964,183168062,0,0,0,0
24002,2023-01-20 10:51:03.139891,183267976,0,0,0,0
24034,2023-01-20 10:51:03.239949,183368029,0,0,0,0
24065,2023-01-20 10:51:03.339883,183467972,0,0,0,0
24099,2023-01-20 10:51:03.439885,183567974,0,0,0,0
24133,2023-01-20 10:51:03.539951,183668028,0,0,0,0
24166,2023-01-20 10:51:03.639910,183767978,0,0,0,0
24197,2023-01-20 10:51:03.739975,183868040,0,0,0,0
24231,2023-01-20 10:51:03.839917,183967993,0,0,0,0
24265,2023-01-20 10:51:03.939848,184067958,0,0,0,0
24299,2023-01-20 10:51:04.039891,184168007,0,0,0,0
24331,2023-01-20 10:51:04.139899,184267981,0,0,0,0
24363,2023-01-20 10:51:04.239931,184367994,0,0,0,0
24394,2023-01-20 10:51:04.339955,184468020,0,0,0,0
24430,2023-01-20 10:51:04.439989,184568064,0,0,0,0
24465,2023-01-20 10:51:04.539942,184668040,0,0,0,0
24498,2023-01-20 10:51:04.639873,184767984,0,0,0,0
24529,2023-01-20 10:51:04.739882,184867992,0,0,0,0
24562,2023-01-20 10:51:04.839876,184967984,0,0,0,0
24594,2023-01-20 10:51:04.939879,185067984,0,0,0,0
24628,2023-01-20 10:51:05.039955,185168052,0,0,0,0
24660,2023-01-20 10:51:05.139912,185267993,0,0,0,0
24692,2023-01-20 10:51:05.239921,185368000,0,0,0,0
24723,2023-01-20 10:51:05.339874,185467970,0,0,0,0
24757,2023-01-20 10:51:05.439879,185567981,0,0,0,0
24791,2023-01-20 10:51:05.539930,185668023,0,0,0,0
24824,2023-01-20 10:51:05.639925,185768009,0,0,0,0
24855,2023-01-20 10:51:05.739967,185868040,0,0,0,0
24888,2023-01-20 10:51:05.839909,185967981,0,0,0,0
24920,2023-01-20 10:51:05.939890,186067976,0,0,0,0
24954,2023-01-20 10:51:06.039914,186168005,0,0,0,0
24986,2023-01-20 10:51:06.139899,186267980,0,0,0,0
25018,2023-01-20 10:51:06.239925,186368006,0,0,0,0
25049,2023-01-20 10:51:06.339926,186468022,0,0,0,0
25083,2023-01-20 10:51:06.436344,186568001,0,0,0,0
25117,2023-01-20 10:51:06.527460,186668022,0,0,0,0
25150,2023-01-20 10:51:06.620309,186767979,0,0,0,0
25181,2023-01-20 10:51:06.720242,186868005,0,0,0,0
25263,2023-01-20 10:51:06.820158,186967979,0,0,0,0
25295,2023-01-20 10:51:06.920236,187067978,0,0,0,0
25329,2023-01-20 10:51:07.020379,187168047,0,0,0,0
25361,2023-01-20 10:51:07.120366,187267983,0,0,0,0
25393,2023-01-20 10:51:07.220440,187368018,0,0,0,0
25424,2023-01-20 10:51:07.320400,187467990,0,0,0,0
25458,2023-01-20 10:51:07.422589,187567983,0,0,0,0
25492,2023-01-20 10:51:07.533456,187668025,0,0,0,0
25525,2023-01-20 10:51:07.636390,187768020,0,0,0,0
25556,2023-01-20 10:51:07.727475,187868009,0,0,0,0
25589,2023-01-20 10:51:07.820344,187967977,0,0,0,0
25621,2023-01-20 10:51:07.920296,188067972,0,0,0,0
25655,2023-01-20 10:51:08.020306,188168019,0,0,0,0
25687,2023-01-20 10:51:08.120268,188267994,0,0,0,0
25719,2023-01-20 10:51:08.220263,188367999,0,0,0,0
25750,2023-01-20 10:51:08.320298,188468033,0,0,0,0
25784,2023-01-20 10:51:08.420236,188567981,0,0,0,0
25818,2023-01-20 10:51:08.520213,188668018,0,0,0,0
25851,2023-01-20 10:51:08.620130,188767982,0,0,0,0
25882,2023-01-20 10:51:08.720153,188868002,0,0,0,0
25914,2023-01-20 10:51:08.820142,188967988,0,0,0,0
25949,2023-01-20 10:51:08.920192,189068037,0,0,0,0
25983,2023-01-20 10:51:09.020175,189168012,0,0,0,0
26015,2023-01-20 10:51:09.120172,189267976,0,0,0,0
26047,2023-01-20 10:51:09.220241,189368015,0,0,0,0
26078,2023-01-20 10:51:09.320236,189467996,0,0,0,0
26112,2023-01-20 10:51:09.420235,189567983,0,0,0,0
26146,2023-01-20 10:51:09.520291,189668039,0,0,0,0
26179,2023-01-20 10:51:09.620288,189768035,0,0,0,0
26210,2023-01-20 10:51:09.720258,189868000,0,0,0,0
26243,2023-01-20 10:51:09.820237,189967986,0,0,0,0
26275,2023-01-20 10:51:09.920167,190067976,0,0,0,0
26309,2023-01-20 10:51:10.020178,190168031,0,0,0,0
26341,2023-01-20 10:51:10.120168,190268003,0,0,0,0
26373,2023-01-20 10:51:10.220226,190368039,0,0,0,0
26404,2023-01-20 10:51:10.320203,190467980,0,0,0,0
26438,2023-01-20 10:51:10.420228,190567987,0,0,0,0
26472,2023-01-20 10:51:10.520208,190668019,0,0,0,0
26504,2023-01-20 10:51:10.620129,190767983,0,0,0,0
26536,2023-01-20 10:51:10.720132,190867998,0,0,0,0
26569,2023-01-20 10:51:10.820346,190968218,0,0,0,0
26601,2023-01-20 10:51:10.920171,191068029,0,0,0,0
26635,2023-01-20 10:51:11.020182,191168027,0,0,0,0
26667,2023-01-20 10:51:11.120159,191267992,0,0,0,0
26699,2023-01-20 10:51:11.220178,191368003,0,0,0,0
26730,2023-01-20 10:51:11.320157,191467993,0,0,0,0
26764,2023-01-20 10:51:11.420145,191567980,0,0,0,0
26798,2023-01-20 10:51:11.520291,191668075,0,0,0,0
26830,2023-01-20 10:51:11.620237,191767981,0,0,0,0
26862,2023-01-20 10:51:11.720248,191867992,0,0,0,0
26895,2023-01-20 10:51:11.820465,191968221,0,0,0,0
26927,2023-01-20 10:51:11.920171,192067986,0,0,0,0
26961,2023-01-20 10:51:12.020148,192168007,0,0,0,0
26993,2023-01-20 10:51:12.120144,192267983,0,0,0,0
27025,2023-01-20 10:51:12.220256,192368071,0,0,0,0
27056,2023-01-20 10:51:12.320202,192467979,0,0,0,0
27090,2023-01-20 10:51:12.420221,192567978,0,0,0,0
27124,2023-01-20 10:51:12.520216,192668030,0,0,0,0
27156,2023-01-20 10:51:12.620133,192767979,0,0,0,0
27188,2023-01-20 10:51:12.720212,192867994,0,0,0,0
27221,2023-01-20 10:51:12.820580,192968323,0,0,0,0
27253,2023-01-20 10:51:12.920183,193067986,0,0,0,0
27287,2023-01-20 10:51:13.020154,193168003,0,0,0,0
27319,2023-01-20 10:51:13.120137,193267976,0,0,0,0
27351,2023-01-20 10:51:13.220173,193368005,0,0,0,0
27382,2023-01-20 10:51:13.320140,193467979,0,0,0,0
27416,2023-01-20 10:51:13.420155,193567987,0,0,0,0
27450,2023-01-20 10:51:13.520301,193668072,0,0,0,0
27482,2023-01-20 10:51:13.620253,193767980,0,0,0,0
27514,2023-01-20 10:51:13.720245,193867998,0,0,0,0
27547,2023-01-20 10:51:13.820484,193968270,0,0,0,0
27581,2023-01-20 10:51:13.920142,194067989,0,0,0,0
27616,2023-01-20 10:51:14.020140,194168025,0,0,0,0
27648,2023-01-20 10:51:14.120216,194268045,0,0,0,0
27680,2023-01-20 10:51:14.220233,194368013,0,0,0,0
27711,2023-01-20 10:51:14.320224,194467984,0,0,0,0
27746,2023-01-20 10:51:14.420222,194567979,0,0,0,0
27780,2023-01-20 10:51:14.520218,194668035,0,0,0,0
27812,2023-01-20 10:51:14.620147,194767997,0,0,0,0
27844,2023-01-20 10:51:14.720218,194867999,0,0,0,0
27877,2023-01-20 10:51:14.820592,194968330,0,0,0,0
27909,2023-01-20 10:51:14.920180,195067977,0,0,0,0
27943,2023-01-20 10:51:15.020164,195168006,0,0,0,0
27975,2023-01-20 10:51:15.120150,195267983,0,0,0,0
28007,2023-01-20 10:51:15.220187,195368004,0,0,0,0
28038,2023-01-20 10:51:15.320202,195467978,0,0,0,0
28072,2023-01-20 10:51:15.420289,195568033,0,0,0,0
28106,2023-01-20 10:51:15.520285,195668029,0,0,0,0
28138,2023-01-20 10:51:15.620236,195767983,0,0,0,0
28170,2023-01-20 10:51:15.720243,195868005,0,0,0,0
28203,2023-01-20 10:51:15.820430,195968215,0,0,0,0
28235,2023-01-20 10:51:15.920138,196067979,0,0,0,0
28269,2023-01-20 10:51:16.020199,196168070,0,0,0,0
28301,2023-01-20 10:51:16.120214,196268019,0,0,0,0
28333,2023-01-20 10:51:16.220289,196368039,0,0,0,0
28364,2023-01-20 10:51:16.320235,196467978,0,0,0,0
28398,2023-01-20 10:51:16.418466,196568034,0,0,0,0
28432,2023-01-20 10:51:16.509435,196668025,0,0,0,0
28464,2023-01-20 10:51:16.600566,196768138,0,0,0,0
28496,2023-01-20 10:51:16.700434,196868050,0,0,0,0
28529,2023-01-20 10:51:16.800726,196968386,0,0,0,0
28561,2023-01-20 10:51:16.900229,197067980,0,0,0,0
28595,2023-01-20 10:51:17.000556,197168398,0,0,0,0
28627,2023-01-20 10:51:17.100206,197267975,0,0,0,0
28659,2023-01-20 10:51:17.200613,197368309,0,0,0,0
28690,2023-01-20 10:51:17.300320,197467993,0,0,0,0
28724,2023-01-20 10:51:17.400595,197568245,0,0,0,0
28758,2023-01-20 10:51:17.500367,197668026,0,0,0,0
28790,2023-01-20 10:51:17.600566,197768234,0,0,0,0
28822,2023-01-20 10:51:17.700270,197867995,0,0,0,0
28855,2023-01-20 10:51:17.800579,197968361,0,0,0,0
28887,2023-01-20 10:51:17.900252,198067973,0,0,0,0
28921,2023-01-20 10:51:18.000622,198168283,0,0,0,0
28953,2023-01-20 10:51:18.100302,198268042,0,0,0,0
28985,2023-01-20 10:51:18.200520,198368338,0,0,0,0
29016,2023-01-20 10:51:18.300205,198467979,0,0,0,0
29050,2023-01-20 10:51:18.400569,198568300,0,0,0,0
29084,2023-01-20 10:51:18.500289,198668027,0,0,0,0
29116,2023-01-20 10:51:18.600596,198768341,0,0,0,0
29148,2023-01-20 10:51:18.700256,198868043,0,0,0,0
29181,2023-01-20 10:51:18.800545,198968374,0,0,0,0
29215,2023-01-20 10:51:18.900156,199067991,0,0,0,0
29250,2023-01-20 10:51:19.000569,199168410,0,0,0,0
29282,2023-01-20 10:51:19.100205,199268014,0,0,0,0
29314,2023-01-20 10:51:19.200567,199368344,0,0,0,0
29345,2023-01-20 10:51:19.300165,199467976,0,0,0,0
29379,2023-01-20 10:51:19.400542,199568387,0,0,0,0
29413,2023-01-20 10:51:19.500244,199668036,0,0,0,0
29445,2023-01-20 10:51:19.600583,199768322,0,0,0,0
29477,2023-01-20 10:51:19.700250,199867993,0,0,0,0
29510,2023-01-20 10:51:19.800601,199968349,0,0,0,0
29542,2023-01-20 10:51:19.900165,200067986,0,0,0,0
29576,2023-01-20 10:51:20.000548,200168443,0,0,0,0
29608,2023-01-20 10:51:20.100141,200267988,0,0,0,0
29640,2023-01-20 10:51:20.200535,200368335,0,0,0,0
29671,2023-01-20 10:51:20.300186,200467975,0,0,0,0
29705,2023-01-20 10:51:20.400604,200568383,0,0,0,0
29739,2023-01-20 10:51:20.500265,200668025,0,0,0,0
29771,2023-01-20 10:51:20.600596,200768338,0,0,0,0
29803,2023-01-20 10:51:20.700308,200868067,0,0,0,0
29836,2023-01-20 10:51:20.800569,200968344,0,0,0,0
29868,2023-01-20 10:51:20.900161,201067972,0,0,0,0
29902,2023-01-20 10:51:21.000550,201168397,0,0,0,0
29934,2023-01-20 10:51:21.100145,201267979,0,0,0,0
29966,2023-01-20 10:51:21.200528,201368350,0,0,0,0
29997,2023-01-20 10:51:21.300249,201468032,0,0,0,0
30031,2023-01-20 10:51:21.400581,201568326,0,0,0,0
30064,2023-01-20 10:51:21.500283,201668023,0,0,0,0
30096,2023-01-20 10:51:21.600592,201768327,0,0,0,0
30129,2023-01-20 10:51:21.700178,201867895,0,0,0,0
30159,2023-01-20 10:51:21.800592,201968290,0,0,0,0
30188,2023-01-20 10:51:21.900196,202067882,0,0,0,0
30219,2023-01-20 10:51:22.000618,202168292,0,0,0,0
30248,2023-01-20 10:51:22.100206,202267888,0,0,0,0
30277,2023-01-20 10:51:22.200584,202368274,0,0,0,0
30305,2023-01-20 10:51:22.300209,202467876,0,0,0,0
30337,2023-01-20 10:51:22.400600,202568244,0,0,0,0
30367,2023-01-20 10:51:22.500268,202667935,0,0,0,0
30396,2023-01-20 10:51:22.600566,202768256,0,0,0,0
30425,2023-01-20 10:51:22.700228,202867897,0,0,0,0
30454,2023-01-20 10:51:22.800583,202968231,0,0,0,0
30483,2023-01-20 10:51:22.900187,203067879,0,0,0,0
30514,2023-01-20 10:51:23.000624,203168360,0,0,0,0
30543,2023-01-20 10:51:23.100187,203267882,0,0,0,0
30572,2023-01-20 10:51:23.200595,203368250,0,0,0,0
30600,2023-01-20 10:51:23.300246,203467883,0,0,0,0
30631,2023-01-20 10:51:23.400597,203568217,0,0,0,0
30661,2023-01-20 10:51:23.500301,203667922,0,0,0,0
30690,2023-01-20 10:51:23.600589,203768211,0,0,0,0
30719,2023-01-20 10:51:23.700255,203867894,0,0,0,0
30749,2023-01-20 10:51:23.800580,203968235,0,0,0,0
30780,2023-01-20 10:51:23.900244,204067919,0,0,0,0
30811,2023-01-20 10:51:24.000611,204168306,0,0,0,0
30840,2023-01-20 10:51:24.100170,204267892,0,0,0,0
30872,2023-01-20 10:51:24.200607,204368356,0,0,0,0
30903,2023-01-20 10:51:24.300218,204467982,0,0,0,0
30939,2023-01-20 10:51:24.400574,204568353,0,0,0,0
31020,2023-01-20 10:51:24.500294,204668074,0,0,0,0
31052,2023-01-20 10:51:24.600548,204768328,0,0,0,0
31084,2023-01-20 10:51:24.700230,204867993,0,0,0,0
