LineNo,UTC_Approx,TimeUS,TPD,PD,DVD,TVD,VD,DAD,TAD,AD
247520,2023-01-20 11:02:20.932615,862470972,-55.56,-55.57515,0,0.01515137,-0.05588502,0,0.1632945,-0.1436062
247554,2023-01-20 11:02:21.032600,862570972,-55.56,-55.5684,0,0.00840332,-0.01912617,0,0.1856085,0.04187202
247587,2023-01-20 11:02:21.132699,862671070,-55.56,-55.56264,0,0.002646484,-0.01911877,0,0.2260741,-0.5156126
247621,2023-01-20 11:02:21.232610,862770971,-55.56,-55.56085,0,0.0008496094,-0.08012766,0,0.3711982,0.3710928
247652,2023-01-20 11:02:21.332661,862870995,-55.56,-55.55767,0,-0.002324219,-0.06272355,0,0.2942035,0.3712225
247684,2023-01-20 11:02:21.432669,862970987,-55.56,-55.55092,0,-0.009077149,-0.05706391,0,0.2552296,-0.2880116
247716,2023-01-20 11:02:21.532650,863070973,-55.56,-55.5439,0,-0.01609863,-0.09913,0,0.3209514,-0.2414913
247750,2023-01-20 11:02:21.632659,863170993,-55.56,-55.53394,0,-0.02605469,-0.06283391,0,0.2519939,0.04275894
247781,2023-01-20 11:02:21.732613,863270970,-55.56,-55.52125,0,-0.03875,-0.06038881,0,0.1126971,0.09104252
247814,2023-01-20 11:02:21.832671,863371039,-55.56,-55.50724,0,-0.05276367,0.009272715,0,-0.07136887,0.1438332
247846,2023-01-20 11:02:21.932619,863470974,-55.56,-55.49202,0,-0.06797852,-0.02244658,0,-0.2601742,0.1327276
247880,2023-01-20 11:02:22.032626,863570970,-55.56,-55.4764,0,-0.08359863,-0.02238738,0,-0.4237767,0.09494305
247913,2023-01-20 11:02:22.132683,863671022,-55.56,-55.46273,0,-0.09726562,0.002209007,0,-0.4578012,-0.1224937
247996,2023-01-20 11:02:22.232643,863770974,-55.56,-55.45344,0,-0.1065576,-0.0005807243,0,-0.4005131,-0.2177229
248027,2023-01-20 11:02:22.332688,863871006,-55.56,-55.44797,0,-0.1120264,-0.04262505,0,-0.3800376,-0.006219864
248059,2023-01-20 11:02:22.432732,863971036,-55.56,-55.4464,0,-0.1135937,-0.06760767,0,-0.2713132,-0.6201649
248091,2023-01-20 11:02:22.532688,864070974,-55.56,-55.44884,0,-0.1111572,-0.1088415,0,-0.09572271,-0.2944241
248125,2023-01-20 11:02:22.632734,864171014,-55.56,-55.45119,0,-0.1088086,-0.1043161,0,-0.0548848,0.07187271
248156,2023-01-20 11:02:22.732670,864270968,-55.56,-55.45209,0,-0.1079102,-0.06342714,0,-0.1068349,-0.1143017
248189,2023-01-20 11:02:22.829750,864371011,-55.56,-55.45221,0,-0.107793,-0.1081786,0,-0.07269498,-0.1983042
248221,2023-01-20 11:02:22.920703,864470986,-55.56,-55.44976,0,-0.1102393,-0.0846101,0,-0.1482268,0.2263288
248258,2023-01-20 11:02:23.012817,864570972,-55.56,-55.44249,0,-0.1175049,-0.06093832,0,-0.34457,0.1442318
248292,2023-01-20 11:02:23.112861,864671066,-55.56,-55.43742,0,-0.1225781,-0.05954713,0,-0.2223065,-0.8955364
248326,2023-01-20 11:02:23.212730,864770973,-55.56,-55.44162,0,-0.1183838,-0.1729922,0,0.1756665,-0.5574484
248357,2023-01-20 11:02:23.312787,864870982,-55.56,-55.44949,0,-0.1105127,-0.1691113,0,0.3995536,0.002860069
248389,2023-01-20 11:02:23.414291,864971027,-55.56,-55.45448,0,-0.1055225,-0.2066508,0,0.4019331,0.2147322
248422,2023-01-20 11:02:23.525265,865070998,-55.56,-55.4522,0,-0.1077978,-0.1228669,0,0.2487146,0.1385756
248456,2023-01-20 11:02:23.629757,865171025,-55.56,-55.44765,0,-0.1123438,-0.1558827,0,0.1836326,0.02921677
248487,2023-01-20 11:02:23.720745,865271017,-55.56,-55.44218,0,-0.1178125,-0.1092592,0,0.1430071,-0.09060478
248519,2023-01-20 11:02:23.812866,865370990,-55.56,-55.43827,0,-0.1217334,-0.1562552,0,0.1504782,-0.2944021
248554,2023-01-20 11:02:23.912782,865470978,-55.56,-55.4278,0,-0.1321973,-0.1325289,0,0.1188065,0.08317566
248588,2023-01-20 11:02:24.012706,865570968,-55.56,-55.41712,0,-0.142876,-0.1205266,0,0.0190574,-0.007326126
248621,2023-01-20 11:02:24.112741,865671032,-55.56,-55.40425,0,-0.1557471,-0.1787621,0,0.02325046,-0.3986988
248655,2023-01-20 11:02:24.212665,865770980,-55.56,-55.39826,0,-0.1617383,-0.1708016,0,0.09344426,-0.1302385
248686,2023-01-20 11:02:24.312699,865871003,-55.56,-55.39249,0,-0.1675049,-0.1667682,0,0.01573691,0.08325863
248718,2023-01-20 11:02:24.412739,865971034,-55.56,-55.38742,0,-0.1725732,-0.1376551,0,-0.08605708,-0.07217026
248750,2023-01-20 11:02:24.512689,866070984,-55.56,-55.38266,0,-0.1773389,-0.1412736,0,-0.1352576,0.1085415
248784,2023-01-20 11:02:24.612696,866170992,-55.56,-55.38332,0,-0.1766748,-0.1279672,0,-0.1286041,0.05152988
248815,2023-01-20 11:02:24.712682,866270985,-55.56,-55.3864,0,-0.1735986,-0.1648052,0,-0.01772725,-0.6936712
248847,2023-01-20 11:02:24.812673,866370987,-55.56,-55.39885,0,-0.1611475,-0.2153022,0,0.2469919,-0.06803513
248880,2023-01-20 11:02:24.912615,866470972,-55.56,-55.40925,0,-0.1507471,-0.1832842,0,0.199535,0.4703875
248914,2023-01-20 11:02:25.012636,866571031,-55.56,-55.41914,0,-0.1408643,-0.1587729,0,0.1110212,0.1545439
248947,2023-01-20 11:02:25.112620,866671012,-55.56,-55.42654,0,-0.133457,-0.1543699,0,0.06020715,0.3275537
248982,2023-01-20 11:02:25.212587,866770973,-55.56,-55.43506,0,-0.1249365,-0.08792382,0,-0.02431467,0.03503799
249013,2023-01-20 11:02:25.312643,866871004,-55.56,-55.44092,0,-0.1190771,-0.1397921,0,-0.07030211,0.2806311
249045,2023-01-20 11:02:25.412656,866970997,-55.56,-55.44572,0,-0.1142725,-0.0793595,0,-0.1106794,-0.05205154
249077,2023-01-20 11:02:25.512624,867070972,-55.56,-55.45222,0,-0.1077832,-0.1423706,0,0.1014228,-0.2464514
249111,2023-01-20 11:02:25.612644,867171001,-55.56,-55.46249,0,-0.09750976,-0.1421189,0,0.1778234,0.3305511
249142,2023-01-20 11:02:25.712640,867271023,-55.56,-55.46473,0,-0.09526855,-0.0953932,0,-0.009914329,0.283185
249174,2023-01-20 11:02:25.812583,867370989,-55.56,-55.46644,0,-0.09355957,-0.07884069,0,-0.1520276,0.2699165
249207,2023-01-20 11:02:25.912580,867470982,-55.56,-55.46785,0,-0.09214844,-0.04967459,0,-0.08999427,-0.2307625
249241,2023-01-20 11:02:26.012587,867570983,-55.56,-55.4728,0,-0.08720215,-0.0981132,0,0.03526692,-0.3116665
249274,2023-01-20 11:02:26.112648,867671018,-55.56,-55.47613,0,-0.08386718,-0.1469553,0,0.1979982,-0.1877241
249308,2023-01-20 11:02:26.212626,867770973,-55.56,-55.48038,0,-0.07961426,-0.113516,0,0.275135,0.2156439
249339,2023-01-20 11:02:26.312694,867871046,-55.56,-55.47521,0,-0.08479004,-0.1379036,0,0.2014393,0.04717445
249371,2023-01-20 11:02:26.412630,867970988,-55.56,-55.46662,0,-0.0933789,-0.08505465,0,0.1144376,-0.07332611
249403,2023-01-20 11:02:26.512622,868070994,-55.56,-55.4513,0,-0.1086963,-0.08040075,0,-0.1602161,0.5250597
249436,2023-01-20 11:02:26.612635,868171019,-55.56,-55.43723,0,-0.1227686,-0.05106467,0,-0.3279586,-0.2026243
249467,2023-01-20 11:02:26.712605,868270976,-55.56,-55.42743,0,-0.1325684,-0.0703886,0,-0.2227315,-0.4381733
249499,2023-01-20 11:02:26.812626,868370989,-55.56,-55.42737,0,-0.132627,-0.1332768,0,-0.107108,-0.2207222
249532,2023-01-20 11:02:26.912598,868470975,-55.56,-55.42762,0,-0.1323779,-0.1417287,0,-0.02909881,-0.2303228
249566,2023-01-20 11:02:27.012625,868571015,-55.56,-55.43566,0,-0.1243359,-0.1318204,0,0.1019883,-0.3015471
249599,2023-01-20 11:02:27.112638,868671030,-55.56,-55.44042,0,-0.1195752,-0.1599663,0,0.07415439,0.418087
249633,2023-01-20 11:02:27.212577,868770968,-55.56,-55.44683,0,-0.1131689,-0.1049433,0,0.0377244,-0.05489922
249664,2023-01-20 11:02:27.312613,868870985,-55.56,-55.45205,0,-0.1079492,-0.1498909,0,0.0555742,0.08089066
249697,2023-01-20 11:02:27.412635,868970990,-55.56,-55.46304,0,-0.096958,-0.1199048,0,0.1569641,-0.2175179
249729,2023-01-20 11:02:27.512618,869070970,-55.56,-55.47367,0,-0.08632324,-0.1513713,0,0.2522439,0.2560034
249763,2023-01-20 11:02:27.612696,869171049,-55.56,-55.48168,0,-0.07832031,-0.1280717,0,0.2194532,0.07161713
249794,2023-01-20 11:02:27.712601,869270983,-55.56,-55.48383,0,-0.07617188,-0.1267352,0,0.1697425,0.03805923
249826,2023-01-20 11:02:27.812578,869370985,-55.56,-55.48602,0,-0.07398437,-0.07443806,0,0.1478004,0.319603
249859,2023-01-20 11:02:27.912574,869470972,-55.56,-55.47849,0,-0.08151367,-0.06244986,0,-0.07335398,0.3816996
249893,2023-01-20 11:02:28.012581,869570969,-55.56,-55.47215,0,-0.08785156,-0.01357099,0,-0.2234676,0.1454191
249926,2023-01-20 11:02:28.112669,869671037,-55.56,-55.46468,0,-0.09532227,-0.06549472,0,-0.328539,-0.3395662
249960,2023-01-20 11:02:28.212612,869770964,-55.56,-55.46476,0,-0.09524414,-0.06828597,0,-0.1604958,-0.1477451
249991,2023-01-20 11:02:28.312685,869871041,-55.56,-55.46306,0,-0.09693848,-0.05301992,0,-0.2445623,0.3201542
250023,2023-01-20 11:02:28.412625,869970983,-55.56,-55.46349,0,-0.09650879,-0.03991232,0,-0.2851213,-0.2181969
250055,2023-01-20 11:02:28.512617,870070970,-55.56,-55.46466,0,-0.09533691,-0.03881048,0,-0.2260845,0.08167934
250090,2023-01-20 11:02:28.612665,870171015,-55.56,-55.46974,0,-0.09025878,-0.05859144,0,-0.1682385,-0.7175798
250121,2023-01-20 11:02:28.712615,870270975,-55.56,-55.47957,0,-0.0804248,-0.1476562,0,0.1631392,-1.19539
250153,2023-01-20 11:02:28.812617,870370987,-55.56,-55.49484,0,-0.06516113,-0.1541779,0,0.3804645,0.210803
250188,2023-01-20 11:02:28.912641,870471028,-55.56,-55.50207,0,-0.05792969,-0.1229272,0,0.3023044,0.351593
250222,2023-01-20 11:02:29.012568,870570966,-55.56,-55.50353,0,-0.05646484,-0.07981363,0,0.06035093,0.3352613
250255,2023-01-20 11:02:29.112646,870671016,-55.56,-55.49791,0,-0.06209473,-0.0168451,0,-0.1533448,0.3551016
250289,2023-01-20 11:02:29.212621,870770967,-55.56,-55.49507,0,-0.06492676,0.0003164787,0,-0.2131117,-0.06671333
250320,2023-01-20 11:02:29.312638,870870984,-55.56,-55.49294,0,-0.06706543,-0.04648805,0,-0.1093807,-0.2083626
250352,2023-01-20 11:02:29.412640,870970986,-55.56,-55.49287,0,-0.06712402,-0.03646575,0,-0.1919218,0.4810848
250384,2023-01-20 11:02:29.512653,871070998,-55.56,-55.48777,0,-0.07223144,-0.00629655,0,-0.3269543,-0.02812767
250419,2023-01-20 11:02:29.612698,871171046,-55.56,-55.48594,0,-0.0740625,-0.01824412,0,-0.3056001,-0.3024778
250450,2023-01-20 11:02:29.712585,871270967,-55.56,-55.48366,0,-0.07634277,-0.0646994,0,-0.2698228,0.03427219
250482,2023-01-20 11:02:29.812582,871370992,-55.56,-55.4868,0,-0.07319336,-0.1418436,0,-0.01518248,-1.173127
250515,2023-01-20 11:02:29.912571,871470971,-55.56,-55.49846,0,-0.06154297,-0.163589,0,0.4920701,-0.1548738
250549,2023-01-20 11:02:30.012582,871570971,-55.56,-55.50862,0,-0.05137695,-0.1769621,0,0.5023969,0.3288155
250582,2023-01-20 11:02:30.112663,871671031,-55.56,-55.50947,0,-0.05052734,-0.07590821,0,0.2891796,0.3358431
250616,2023-01-20 11:02:30.212668,871771022,-55.56,-55.50477,0,-0.05522949,-0.08679998,0,0.1260313,0.08775902
250647,2023-01-20 11:02:30.312605,871870989,-55.56,-55.49284,0,-0.06715332,-0.002108305,0,-0.1557405,0.7162209
250679,2023-01-20 11:02:30.412596,871971002,-55.56,-55.47791,0,-0.08208496,-0.002721341,0,-0.3291538,-0.2043219
250711,2023-01-20 11:02:30.512597,872070973,-55.56,-55.46394,0,-0.09606445,-0.0209456,0,-0.3089284,-0.07458305
250745,2023-01-20 11:02:30.612667,872171018,-55.56,-55.4543,0,-0.1057031,-0.02960204,0,-0.3098086,-0.3714676
250776,2023-01-20 11:02:30.712640,872271001,-55.56,-55.44162,0,-0.118374,-0.0530471,0,-0.3279532,-0.07763672
250808,2023-01-20 11:02:30.812631,872371002,-55.56,-55.43081,0,-0.1291846,-0.06424157,0,-0.3989889,0.1560669
250841,2023-01-20 11:02:30.912623,872471010,-55.56,-55.41794,0,-0.1420605,-0.04463254,0,-0.4595421,-0.06153011
250875,2023-01-20 11:02:31.012618,872571015,-55.56,-55.41304,0,-0.146958,-0.07096945,0,-0.3334694,-0.5062904
250908,2023-01-20 11:02:31.112642,872671014,-55.56,-55.40891,0,-0.1510938,-0.122746,0,-0.2040619,-0.3130121
250942,2023-01-20 11:02:31.212618,872770968,-55.56,-55.40552,0,-0.1544775,-0.1369708,0,-0.1965434,0.2718
250973,2023-01-20 11:02:31.312664,872871016,-55.56,-55.39537,0,-0.164624,-0.08352298,0,-0.255693,-0.2529058
251005,2023-01-20 11:02:31.412635,872970988,-55.56,-55.38877,0,-0.1712305,-0.1376259,0,-0.1579082,-0.6055222
251037,2023-01-20 11:02:31.512663,873071016,-55.56,-55.38533,0,-0.174668,-0.1953706,0,0.1313057,-0.7240238
251071,2023-01-20 11:02:31.612663,873171017,-55.56,-55.38591,0,-0.1740918,-0.2211061,0,0.1341518,0.4064121
251103,2023-01-20 11:02:31.712610,873270974,-55.56,-55.38317,0,-0.1768311,-0.1329642,0,-0.03791551,-0.1297607
251135,2023-01-20 11:02:31.812612,873370986,-55.56,-55.38854,0,-0.17146,-0.1994778,0,0.107401,-0.273901
251168,2023-01-20 11:02:31.912596,873470983,-55.56,-55.39586,0,-0.1641357,-0.2557527,0,0.2247131,-0.09690475
251202,2023-01-20 11:02:32.012577,873570971,-55.56,-55.40495,0,-0.1550488,-0.1588566,0,0.2490575,0.1425123
251235,2023-01-20 11:02:32.112676,873671036,-55.56,-55.41144,0,-0.1485596,-0.2088205,0,0.2589876,0.1649256
251269,2023-01-20 11:02:32.211554,873771026,-55.56,-55.41592,0,-0.144082,-0.1655473,0,0.1374849,0.322402
251300,2023-01-20 11:02:32.302538,873870999,-55.56,-55.41669,0,-0.1433105,-0.1713765,0,0.1047125,-0.126565
251330,2023-01-20 11:02:32.393537,873970988,-55.56,-55.41958,0,-0.1404199,-0.1556994,0,0.1260632,0.01884556
251364,2023-01-20 11:02:32.492904,874070984,-55.56,-55.41733,0,-0.142666,-0.167846,0,0.09053942,0.0337553
251396,2023-01-20 11:02:32.592930,874171000,-55.56,-55.4166,0,-0.1433984,-0.1682449,0,0.06817979,-0.136673
251429,2023-01-20 11:02:32.692886,874270966,-55.56,-55.41113,0,-0.1488672,-0.1514831,0,0.009015584,0.09898567
251459,2023-01-20 11:02:32.792946,874371038,-55.56,-55.40792,0,-0.1520801,-0.1784268,0,0.003373615,-0.4245119
251494,2023-01-20 11:02:32.892907,874471015,-55.56,-55.40369,0,-0.1563037,-0.1705092,0,0.1117219,-0.2871027
251527,2023-01-20 11:02:32.992849,874570973,-55.56,-55.40047,0,-0.1595313,-0.1710714,0,0.1375536,-0.1147728
251562,2023-01-20 11:02:33.092841,874671031,-55.56,-55.38943,0,-0.1705713,-0.1609837,0,0.01981557,0.02557468
251594,2023-01-20 11:02:33.192712,874770971,-55.56,-55.37619,0,-0.1838135,-0.1033149,0,-0.1527345,0.4080925
251627,2023-01-20 11:02:33.292731,874870993,-55.56,-55.35621,0,-0.2037891,-0.1185372,0,-0.3617963,0.3131247
251657,2023-01-20 11:02:33.392732,874970991,-55.56,-55.33741,0,-0.2225879,-0.1224793,0,-0.4790545,-0.3322124
251691,2023-01-20 11:02:33.492738,875071012,-55.56,-55.31701,0,-0.2429932,-0.1738905,0,-0.4128808,-0.6086903
251723,2023-01-20 11:02:33.592712,875171002,-55.56,-55.30153,0,-0.2584717,-0.1832685,0,-0.3647392,-0.4294186
251757,2023-01-20 11:02:33.692722,875271002,-55.56,-55.28395,0,-0.2760449,-0.1786098,0,-0.3420324,-0.2686844
251787,2023-01-20 11:02:33.792723,875370991,-55.56,-55.27482,0,-0.2851758,-0.2133139,0,-0.2131285,-0.4040041
251825,2023-01-20 11:02:33.892781,875470975,-55.56,-55.26835,0,-0.2916455,-0.2806268,0,-0.1714807,0.1560936
251857,2023-01-20 11:02:33.992864,875570979,-55.56,-55.26404,0,-0.2959619,-0.2389275,0,-0.2599661,0.1256409
251892,2023-01-20 11:02:34.092851,875671032,-55.56,-55.26225,0,-0.2977539,-0.2282108,0,-0.3049334,-0.1618338
251924,2023-01-20 11:02:34.192757,875771016,-55.56,-55.26837,0,-0.2916309,-0.2782269,0,-0.2391229,-0.5170126
251957,2023-01-20 11:02:34.292714,875871009,-55.56,-55.28263,0,-0.2773633,-0.3016805,0,-0.0383895,-0.3492594
251987,2023-01-20 11:02:34.392668,875970995,-55.56,-55.30813,0,-0.2518701,-0.2183482,0,0.02976711,0.9684953
252021,2023-01-20 11:02:34.492672,876070973,-55.56,-55.33385,0,-0.2261475,-0.1592528,0,-0.2495302,0.6119528
252053,2023-01-20 11:02:34.592740,876171011,-55.56,-55.3646,0,-0.1953955,-0.110916,0,-0.4019005,0.259038
252086,2023-01-20 11:02:34.692684,876270978,-55.56,-55.39835,0,-0.1616455,-0.09181028,0,-0.4097899,0.1046276
252116,2023-01-20 11:02:34.792711,876371032,-55.56,-55.43498,0,-0.1250195,-0.06266391,0,-0.2558841,0.1536303
252151,2023-01-20 11:02:34.892656,876471000,-55.56,-55.4656,0,-0.09439453,-0.04060758,0,-0.292235,0.8499479
252183,2023-01-20 11:02:34.992602,876570968,-55.56,-55.49326,0,-0.06673828,-0.03416862,0,-0.3408569,-0.2129097
252218,2023-01-20 11:02:35.092677,876671019,-55.56,-55.51771,0,-0.04229004,-0.0834242,0,0.01127313,-0.4438524
252250,2023-01-20 11:02:35.192668,876770982,-55.56,-55.54284,0,-0.01716308,-0.02299794,0,0.08322378,0.4727192
252283,2023-01-20 11:02:35.292666,876870987,-55.56,-55.55696,0,-0.003037109,-0.00789194,0,-0.002675247,-0.02598095
252313,2023-01-20 11:02:35.392653,876970983,-55.56,-55.56972,0,0.009716797,-0.001090836,0,0.001742197,0.2189684
252347,2023-01-20 11:02:35.492702,877071031,-55.56,-55.57543,0,0.01542969,-0.01937466,0,0.01965037,-0.09950352
252379,2023-01-20 11:02:35.592678,877171004,-55.56,-55.58174,0,0.02173828,0.01690151,0,0.04303803,0.04969406
252412,2023-01-20 11:02:35.692643,877270972,-55.56,-55.5798,0,0.01980469,0.09528897,0,-0.1160558,0.1549234
252442,2023-01-20 11:02:35.792658,877370990,-55.56,-55.57792,0,0.0179248,0.03415704,0,-0.1619596,0.02207565
252477,2023-01-20 11:02:35.892629,877470979,-55.56,-55.57329,0,0.01329102,0.06751335,0,-0.1372173,-0.02081108
252509,2023-01-20 11:02:35.992617,877570986,-55.56,-55.56913,0,0.009125977,0.0252347,0,-0.1828308,-0.0633297
252545,2023-01-20 11:02:36.092713,877671064,-55.56,-55.56227,0,0.002275391,0.07398491,0,-0.1966897,-0.1237278
252577,2023-01-20 11:02:36.192647,877770977,-55.56,-55.55608,0,-0.003920898,0.03665488,0,-0.2797069,0.2096739
252610,2023-01-20 11:02:36.292643,877870991,-55.56,-55.54322,0,-0.01677734,0.0743085,0,-0.3466365,-0.2749033
252640,2023-01-20 11:02:36.392619,877970987,-55.56,-55.5321,0,-0.02790039,0.04686639,0,-0.3713511,-0.2224236
252674,2023-01-20 11:02:36.492644,878070986,-55.56,-55.51883,0,-0.04117187,0.06120993,0,-0.3926174,0.1020222
252706,2023-01-20 11:02:36.592692,878171003,-55.56,-55.50984,0,-0.05016113,0.03272041,0,-0.4142909,-0.257062
252739,2023-01-20 11:02:36.692657,878270978,-55.56,-55.50395,0,-0.05604981,-0.02958618,0,-0.2351596,-0.680829
252769,2023-01-20 11:02:36.792701,878371035,-55.56,-55.50611,0,-0.05388672,-0.03825896,0,-0.04655926,0.08097649
252804,2023-01-20 11:02:36.892630,878470978,-55.56,-55.50938,0,-0.05061523,-0.07911554,0,0.0004111399,0.1878395
252836,2023-01-20 11:02:36.992607,878570969,-55.56,-55.51421,0,-0.04579102,-0.009179536,0,-0.05153302,-0.08850861
252871,2023-01-20 11:02:37.092674,878671017,-55.56,-55.51793,0,-0.04206543,-0.05315177,0,0.03466788,0.1319695
252903,2023-01-20 11:02:37.192643,878770965,-55.56,-55.52264,0,-0.03735352,-0.00581986,0,0.02631934,0.1743221
252936,2023-01-20 11:02:37.292661,878870992,-55.56,-55.52427,0,-0.03573242,-0.03933802,0,0.0460921,-0.1159821
252966,2023-01-20 11:02:37.392691,878971034,-55.56,-55.52869,0,-0.03130371,-0.03121467,0,0.09353502,0.2170048
253000,2023-01-20 11:02:37.492643,879070977,-55.56,-55.53025,0,-0.02974609,-0.05760548,0,0.02660235,0.4931583
253032,2023-01-20 11:02:37.592680,879171004,-55.56,-55.53061,0,-0.02938477,-0.001228668,0,-0.01185911,-0.2359495
253065,2023-01-20 11:02:37.692644,879270973,-55.56,-55.5312,0,-0.02879883,-0.04104799,0,0.04158114,-0.2638035
253095,2023-01-20 11:02:37.792660,879370995,-55.56,-55.53386,0,-0.02614258,0.01200198,0,0.006552942,0.137949
253130,2023-01-20 11:02:37.892623,879470972,-55.56,-55.53248,0,-0.02751953,-0.02803359,0,-0.145625,-0.3023806
253162,2023-01-20 11:02:37.992694,879571058,-55.56,-55.53521,0,-0.02479004,-0.01140259,0,-0.004285072,-0.2603941
253197,2023-01-20 11:02:38.092738,879671080,-55.56,-55.5419,0,-0.0180957,-0.06393903,0,0.1175427,-0.2342873
253230,2023-01-20 11:02:38.192746,879771064,-55.56,-55.54935,0,-0.01064941,0.005107887,0,0.07312573,0.4509916
253263,2023-01-20 11:02:38.292668,879870984,-55.56,-55.55346,0,-0.006538086,-0.004628431,0,-0.03990067,-0.1534767
253293,2023-01-20 11:02:38.392671,879970988,-55.56,-55.55902,0,-0.0009814453,0.01144926,0,0.02154226,-0.1701021
253327,2023-01-20 11:02:38.492674,880070988,-55.56,-55.56786,0,0.007856445,-0.04443227,0,0.1105131,0.02383614
253359,2023-01-20 11:02:38.592710,880171020,-55.56,-55.5766,0,0.01660156,0.005429277,0,0.1249657,0.03908539
253392,2023-01-20 11:02:38.692716,880271039,-55.56,-55.58751,0,0.02750977,-0.02342967,0,0.1840412,0.190093
253423,2023-01-20 11:02:38.792695,880371031,-55.56,-55.59458,0,0.03458008,0.04918113,0,0.08095303,0.1870804
253509,2023-01-20 11:02:38.892597,880470968,-55.56,-55.59735,0,0.03735352,0.03328542,0,0.01863808,0.3850899
253541,2023-01-20 11:02:38.992657,880571064,-55.56,-55.59903,0,0.0390332,0.04387484,0,0.03069269,-0.2245655
253575,2023-01-20 11:02:39.092677,880671037,-55.56,-55.60135,0,0.04135254,0.007707253,0,0.06808464,0.2702618
253607,2023-01-20 11:02:39.192662,880770969,-55.56,-55.60204,0,0.04204101,0.06662478,0,-0.02733913,-0.1011209
253640,2023-01-20 11:02:39.292684,880870999,-55.56,-55.60282,0,0.04282226,-0.01506606,0,0.1301583,-0.696907
253670,2023-01-20 11:02:39.392797,880971125,-55.56,-55.60878,0,0.04878418,-0.01421863,0,0.3823824,0.2087545
253704,2023-01-20 11:02:39.492658,881070975,-55.56,-55.61079,0,0.0507959,-3.859907E-06,0,0.3107341,0.09399509
253736,2023-01-20 11:02:39.592790,881171094,-55.56,-55.61064,0,0.05063965,0.002945505,0,0.2995161,-0.2033339
253769,2023-01-20 11:02:39.692666,881270985,-55.56,-55.61008,0,0.05008301,-0.02985355,0,0.4566848,-0.3195229
253799,2023-01-20 11:02:39.792753,881371090,-55.56,-55.61,0,0.05000488,-0.05105771,0,0.5733034,-0.08664417
253834,2023-01-20 11:02:39.892637,881470987,-55.56,-55.606,0,0.04600098,-0.06760357,0,0.5654585,0.1138153
253866,2023-01-20 11:02:39.992761,881571125,-55.56,-55.59695,0,0.03694824,-0.03741252,0,0.3976789,0.0332613
253901,2023-01-20 11:02:40.092679,881671024,-55.56,-55.58345,0,0.02344727,-0.04045199,0,0.3063923,0.1104116
253933,2023-01-20 11:02:40.192751,881771076,-55.56,-55.57152,0,0.01151855,-0.008010712,0,0.2851249,-0.1170015
