LineNo,UTC_Approx,TimeUS,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
260570,2023-01-20 11:03:00.345996,901970012,0,0.16,0,0,0.12,0,0.008398648,0.08909588,0.02049057,0,48,107327,0,0
260604,2023-01-20 11:03:00.451315,902070015,0,0.1,0.01,0.01,0.12,0,0.008345572,0.08909588,0.02049057,0,48,107327,0,0
260634,2023-01-20 11:03:00.551342,902170034,0,0.1,0.01,0.02,0.06,0,0.008414921,0.08909588,0.02049057,0,48,107327,0,0
260669,2023-01-20 11:03:00.651321,902270017,0,0.09,0,0.02,0.09,0,0.008349565,0.08909588,0.02049057,0,48,107327,0,0
260699,2023-01-20 11:03:00.751321,902370032,0,0.09,0,0.02,0.12,0,0.008418527,0.08909588,0.02049057,0,48,107327,0,0
260733,2023-01-20 11:03:00.851284,902470010,0,0.09,0,0.02,0.09,0,0.008352374,0.08909588,0.02049057,0,48,107327,0,0
260765,2023-01-20 11:03:00.951270,902570009,0,0.09,0,0.02,0.09,0,0.008412771,0.08909588,0.02049057,0,48,107327,0,0
260798,2023-01-20 11:03:01.051272,902670015,0,0.04,0.01,0.01,0.06,0,0.008300364,0.08909588,0.02049057,0,48,107327,0,0
260830,2023-01-20 11:03:01.151268,902770005,0,0.04,0.01,0.01,0.09,0,0.008350197,0.08909588,0.02049057,0,48,107327,0,0
260864,2023-01-20 11:03:01.251275,902870013,0,0.06,0.01,0.01,0.08,0,0.008274187,0.08909588,0.02049057,0,48,107327,0,0
260894,2023-01-20 11:03:01.351291,902970037,0,0.06,0.01,0,0.16,0,0.00834147,0.08909588,0.02049057,0,48,107327,0,0
260928,2023-01-20 11:03:01.451266,903070006,0,0.05,0.01,0,0.1,0,0.008268027,0.08909588,0.02049057,0,48,107327,0,0
260958,2023-01-20 11:03:01.551289,903170010,0,0.05,0.01,0,0.14,0,0.008318962,0.08909588,0.02049057,0,48,107327,0,0
260993,2023-01-20 11:03:01.646766,903270021,0,0.08,0.01,0,0.12,0,0.008311212,0.08909588,0.02049057,0,48,107327,0,0
261023,2023-01-20 11:03:01.737901,903370009,0,0.08,0.01,0.01,0.12,0,0.008398249,0.08909588,0.02049057,0,48,107327,0,0
261057,2023-01-20 11:03:01.831847,903470009,0,0.05,0.01,0.03,0.09,0,0.008332636,0.08909588,0.02049057,0,48,107327,0,0
261089,2023-01-20 11:03:01.931789,903570019,0,0.05,0.01,0,0.09,0,0.008360527,0.08909588,0.02049057,0,48,107327,0,0
261122,2023-01-20 11:03:02.031730,903670006,0,0.03,0.01,0.01,0.1,0,0.008282335,0.08909588,0.02049057,0,48,107327,0,0
261154,2023-01-20 11:03:02.131737,903770010,0,0.03,0.01,0,0.15,0,0.008339335,0.08909588,0.02049057,0,48,107327,0,0
261188,2023-01-20 11:03:02.231759,903870022,0,0.07,0.01,0.01,0.13,0,0.008248424,0.08909588,0.02049057,0,48,107327,0,0
261218,2023-01-20 11:03:02.331770,903970008,0,0.07,0.01,0,0.11,0,0.008296545,0.08909588,0.02049057,0,48,107327,0,0
261252,2023-01-20 11:03:02.435226,904070005,0,0.07,0,0,0.08,0,0.008212858,0.08909588,0.02049057,0,48,107327,0,0
261282,2023-01-20 11:03:02.546070,904170019,0,0.07,0,0,0.13,0,0.008279474,0.08909588,0.02049057,0,48,107327,0,0
261317,2023-01-20 11:03:02.646740,904270009,0,0.14,0,0,0.15,0,0.00821648,0.08909588,0.02049057,0,48,107327,0,0
261347,2023-01-20 11:03:02.737799,904370008,0,0.14,0,0,0.14,0,0.008290864,0.08909588,0.02049057,0,48,107327,0,0
261381,2023-01-20 11:03:02.831701,904470019,0,0.14,0,0.01,0.18,0,0.008232354,0.08909588,0.02049057,0,48,107327,0,0
261414,2023-01-20 11:03:02.931682,904570009,0,0.14,0,0.01,0.18,0,0.008299386,0.08909588,0.02049057,0,48,107327,0,0
261447,2023-01-20 11:03:03.031686,904670006,0,0.18,0,0.03,0.21,0,0.008221038,0.08909588,0.02049057,0,48,107327,0,0
261479,2023-01-20 11:03:03.131738,904770018,0,0.18,0,0.04,0.2,0,0.008307405,0.08909588,0.02049057,0,48,107327,0,0
261516,2023-01-20 11:03:03.231751,904870012,0,0.16,0,0.03,0.23,0,0.008268522,0.08909588,0.02049057,0,48,107327,0,0
261546,2023-01-20 11:03:03.331717,904970006,0,0.16,0,0.02,0.2,0,0.008352136,0.08909588,0.02049057,0,48,107327,0,0
261579,2023-01-20 11:03:03.431707,905070018,0,0.02,0,0.02,0.14,0,0.008317278,0.08909588,0.02049057,0,48,107327,0,0
261609,2023-01-20 11:03:03.531688,905170010,0,0.02,0,0.04,0.23,0,0.008440547,0.08909588,0.02049057,0,48,107327,0,0
261644,2023-01-20 11:03:03.631683,905270010,0,0.15,0,0.03,0.21,0,0.008407593,0.08909588,0.02049057,0,48,107327,0,0
261674,2023-01-20 11:03:03.731699,905370019,0,0.15,0,0.01,0.2,0,0.008521802,0.08909588,0.02049057,0,48,107327,0,0
261709,2023-01-20 11:03:03.831684,905470011,0,0.05,0,0,0.24,0,0.008472719,0.08909588,0.02049057,0,48,107327,0,0
261743,2023-01-20 11:03:03.931645,905570007,0,0.05,0,0.02,0.17,0,0.0085924,0.08909588,0.02049057,0,48,107327,0,0
261776,2023-01-20 11:03:04.031636,905670016,0,0.07,0,0,0.12,0,0.008536593,0.08909588,0.02049057,0,48,107327,0,0
261808,2023-01-20 11:03:04.131651,905770011,0,0.07,0,0,0.11,0,0.008602221,0.08909588,0.02049057,0,48,107327,0,0
261842,2023-01-20 11:03:04.231667,905870007,0,0.03,0,0,0.13,0,0.008456467,0.08909588,0.02049057,0,48,107327,0,0
261873,2023-01-20 11:03:04.331695,905970016,0,0.03,0,0,0.11,0,0.008490269,0.08909588,0.02049057,0,48,107327,0,0
261907,2023-01-20 11:03:04.431700,906070013,0,0.16,0,0,0.13,0,0.008335776,0.08909588,0.02049057,0,48,107327,0,0
261937,2023-01-20 11:03:04.531684,906170011,0,0.16,0,0,0.07,0,0.008407837,0.08909588,0.02049057,0,48,107327,0,0
261972,2023-01-20 11:03:04.631683,906270025,0,0.08,0,0.01,0.15,0,0.008314152,0.08909588,0.02049057,0,48,107327,0,0
262002,2023-01-20 11:03:04.731673,906370029,0,0.08,0,0.01,0.14,0,0.008439545,0.08909588,0.02049057,0,48,107327,0,0
262036,2023-01-20 11:03:04.831643,906470011,0,0.13,0,0,0.12,0,0.008366127,0.08909588,0.02049057,0,48,107327,0,0
262068,2023-01-20 11:03:04.931631,906570006,0,0.13,0,0,0.19,0,0.008455858,0.08909588,0.02049057,0,48,107327,0,0
262101,2023-01-20 11:03:05.031637,906670010,0,0.15,0,0.01,0.11,0,0.008327784,0.08909588,0.02049057,0,48,107327,0,0
262134,2023-01-20 11:03:05.131658,906770011,0,0.15,0,0,0.15,0,0.008406633,0.08909588,0.02049057,0,48,107327,0,0
262168,2023-01-20 11:03:05.231667,906870010,0,0.18,0,0,0.17,0,0.00826348,0.08909588,0.02049057,0,48,107327,0,0
262198,2023-01-20 11:03:05.331655,906970010,0,0.18,0,0.01,0.16,0,0.008271717,0.08909588,0.02049057,0,48,107327,0,0
262231,2023-01-20 11:03:05.431655,907070011,0,0.2,0,0,0.15,0,0.008106253,0.08909588,0.02049057,0,48,107327,0,0
262261,2023-01-20 11:03:05.531672,907170007,0,0.2,0,0,0.12,0,0.008118333,0.08909588,0.02049057,0,48,107327,0,0
262296,2023-01-20 11:03:05.631686,907270007,0,0.28,0,0.01,0.16,0,0.008001121,0.08909588,0.02049057,0,48,107327,0,0
262326,2023-01-20 11:03:05.731705,907370029,0,0.28,0,0,0.16,0,0.008029534,0.08909588,0.02049057,0,48,107327,0,0
262360,2023-01-20 11:03:05.831692,907470027,0,0.31,0,0,0.16,0,0.007908942,0.08909588,0.02049057,0,48,107327,0,0
262393,2023-01-20 11:03:05.931646,907570007,0,0.31,0,0,0.15,0,0.007918004,0.08909588,0.02049057,0,48,107327,0,0
262426,2023-01-20 11:03:06.031639,907670012,0,0.19,0,0.01,0.17,0,0.00779994,0.08909588,0.02049057,0,48,107327,0,0
262458,2023-01-20 11:03:06.131657,907770011,0,0.19,0,0.02,0.16,0,0.007792933,0.08909588,0.02049057,0,48,107327,0,0
262492,2023-01-20 11:03:06.231668,907870007,0,0.14,0,0.02,0.17,0,0.007642664,0.08909588,0.02049057,0,48,107327,0,0
262522,2023-01-20 11:03:06.331681,907970011,0,0.14,0,0.05,0.2,0,0.007632863,0.08909588,0.02049057,0,48,107327,0,0
262556,2023-01-20 11:03:06.431684,908070010,0,0.07,0.01,0.03,0.18,0,0.007474349,0.08909588,0.02049057,0,48,107327,0,0
262586,2023-01-20 11:03:06.531677,908170007,0,0.07,0.01,0.01,0.15,0,0.007503866,0.08909588,0.02049057,0,48,107327,0,0
262622,2023-01-20 11:03:06.631702,908270035,0,0.07,0.01,0.03,0.13,0,0.007353676,0.08909588,0.02049057,0,48,107327,0,0
262652,2023-01-20 11:03:06.731695,908370030,0,0.07,0.01,0.02,0.16,0,0.007346094,0.08909588,0.02049057,0,48,107327,0,0
262685,2023-01-20 11:03:06.831695,908470041,0,0.07,0.01,0.02,0.18,0,0.007231939,0.08909588,0.02049057,0,48,107327,0,0
262718,2023-01-20 11:03:06.931641,908570016,0,0.07,0.01,0.03,0.18,0,0.007258551,0.08909588,0.02049057,0,48,107327,0,0
262751,2023-01-20 11:03:07.031624,908670011,0,0.1,0,0.03,0.18,0,0.007132612,0.08909588,0.02049057,0,48,107327,0,0
262784,2023-01-20 11:03:07.131649,908770011,0,0.1,0,0.04,0.17,0,0.007130562,0.08909588,0.02049057,0,48,107327,0,0
262818,2023-01-20 11:03:07.231662,908870018,0,0.09,0,0.03,0.18,0,0.007038933,0.08909588,0.02049057,0,48,107327,0,0
262848,2023-01-20 11:03:07.331620,908970012,0,0.09,0,0.03,0.22,0,0.007108308,0.08909588,0.02049057,0,48,107327,0,0
262881,2023-01-20 11:03:07.431607,909070011,0,0.07,0.01,0.02,0.21,0,0.007037256,0.08909588,0.02049057,0,48,107327,0,0
262911,2023-01-20 11:03:07.531651,909170013,0,0.07,0.01,0.02,0.24,0,0.007062577,0.08909588,0.02049057,0,48,107327,0,0
262946,2023-01-20 11:03:07.631680,909270014,0,0.02,0.01,0.02,0.13,0,0.006982299,0.08909588,0.02049057,0,48,107327,0,0
262976,2023-01-20 11:03:07.731680,909370019,0,0.02,0.01,0.01,0.21,0,0.007018291,0.08909588,0.02049057,0,48,107327,0,0
263010,2023-01-20 11:03:07.831663,909470020,0,0.08,0.01,0.01,0.22,0,0.006941365,0.08909588,0.02049057,0,48,107327,0,0
263043,2023-01-20 11:03:07.931602,909570007,0,0.08,0.01,0.01,0.17,0,0.006995322,0.08909588,0.02049057,0,48,107327,0,0
263076,2023-01-20 11:03:08.031588,909670012,0,0.12,0.01,0.01,0.17,0,0.006945538,0.08909588,0.02049057,0,48,107327,0,0
263108,2023-01-20 11:03:08.131633,909770012,0,0.12,0.01,0.02,0.16,0,0.00701014,0.08909588,0.02049057,0,48,107327,0,0
263142,2023-01-20 11:03:08.231665,909870010,0,0.1,0.01,0.02,0.16,0,0.006956455,0.08909588,0.02049057,0,48,107327,0,0
263172,2023-01-20 11:03:08.331679,909970014,0,0.1,0.01,0.01,0.16,0,0.007065089,0.08909588,0.02049057,0,48,107327,0,0
263206,2023-01-20 11:03:08.431690,910070019,0,0.16,0.01,0.02,0.18,0,0.007017884,0.08909588,0.02049057,0,48,107327,0,0
263236,2023-01-20 11:03:08.531677,910170007,0,0.16,0.01,0.02,0.16,0,0.00712387,0.08909588,0.02049057,0,48,107327,0,0
263271,2023-01-20 11:03:08.631691,910270021,0,0.13,0.01,0.01,0.13,0,0.007052497,0.08909588,0.02049057,0,48,107327,0,0
263301,2023-01-20 11:03:08.731691,910370019,0,0.13,0.01,0.03,0.12,0,0.007114545,0.08909588,0.02049057,0,48,107327,0,0
263334,2023-01-20 11:03:08.831670,910470006,0,0.04,0.01,0.03,0.14,0,0.007056296,0.08909588,0.02049057,0,48,107327,0,0
263369,2023-01-20 11:03:08.931645,910570011,0,0.04,0.01,0.03,0.09,0,0.007130161,0.08909588,0.02049057,0,48,107327,0,0
263402,2023-01-20 11:03:09.031641,910670020,0,0.07,0.01,0.03,0.12,0,0.007075452,0.08909588,0.02049057,0,48,107327,0,0
263435,2023-01-20 11:03:09.131652,910770007,0,0.07,0.01,0.02,0.17,0,0.007123566,0.08909588,0.02049057,0,48,107327,0,0
263469,2023-01-20 11:03:09.231670,910870007,0,0.03,0.01,0.02,0.13,0,0.007034458,0.08909588,0.02049057,0,48,107327,0,0
263499,2023-01-20 11:03:09.331679,910970014,0,0.03,0.01,0.02,0.17,0,0.007068287,0.08909588,0.02049057,0,48,107327,0,0
263533,2023-01-20 11:03:09.431674,911070007,0,0.04,0.01,0.06,0.18,0,0.006958405,0.08909588,0.02049057,0,48,107327,0,0
263563,2023-01-20 11:03:09.531675,911170007,0,0.04,0.01,0.07,0.12,0,0.006964212,0.08909588,0.02049057,0,48,107327,0,0
263598,2023-01-20 11:03:09.631702,911270034,0,0.04,0.01,0.06,0.07,0,0.006847393,0.08909588,0.02049057,0,48,107327,0,0
263628,2023-01-20 11:03:09.731679,911370014,0,0.04,0.01,0.1,0.08,0,0.006889418,0.08909588,0.02049057,0,48,107327,0,0
263661,2023-01-20 11:03:09.831656,911470007,0,0.1,0.01,0.08,0.09,0,0.006817919,0.08909588,0.02049057,0,48,107327,0,0
263697,2023-01-20 11:03:09.931625,911570020,0,0.1,0.01,0.09,0.08,0,0.006885083,0.08909588,0.02049057,0,48,107327,0,0
263731,2023-01-20 11:03:10.031601,911670011,0,0.08,0.01,0.07,0.03,0,0.006843312,0.08909588,0.02049057,0,48,107327,0,0
263764,2023-01-20 11:03:10.131643,911770007,0,0.08,0.01,0.02,0.08,0,0.006932229,0.08909588,0.02049057,0,48,107327,0,0
263798,2023-01-20 11:03:10.231688,911870021,0,0.05,0.01,0.02,0.07,0,0.006894572,0.08909588,0.02049057,0,48,107327,0,0
263828,2023-01-20 11:03:10.331678,911970015,0,0.05,0.01,0.02,0.11,0,0.006975224,0.08909588,0.02049057,0,48,107327,0,0
263861,2023-01-20 11:03:10.431672,912070008,0,0.03,0.01,0,0.17,0,0.006923933,0.08909588,0.02049057,0,48,107327,0,0
263891,2023-01-20 11:03:10.531692,912170016,0,0.03,0.01,0.01,0.23,0,0.006965567,0.08909588,0.02049057,0,48,107327,0,0
263926,2023-01-20 11:03:10.631702,912270020,0,0.05,0.01,0.01,0.25,0,0.006908603,0.08909588,0.02049057,0,48,107327,0,0
263956,2023-01-20 11:03:10.731702,912370025,0,0.05,0.01,0.02,0.31,0,0.006956539,0.08909588,0.02049057,0,48,107327,0,0
263989,2023-01-20 11:03:10.828824,912470008,0,0.09,0.01,0.02,0.33,0,0.006921509,0.08909588,0.02049057,0,48,107327,0,0
264022,2023-01-20 11:03:10.919808,912570012,0,0.09,0.01,0.02,0.35,0,0.006980174,0.08909588,0.02049057,0,48,107327,0,0
264055,2023-01-20 11:03:11.013168,912670015,0,0.06,0.01,0.02,0.25,0,0.007049895,0.08909588,0.02049057,0,48,107327,0,0
264088,2023-01-20 11:03:11.124174,912770013,0,0.06,0.01,0.02,0.29,0,0.007039207,0.08909588,0.02049057,0,48,107327,0,0
264122,2023-01-20 11:03:11.228824,912870011,0,0.09,0.01,0.02,0.25,0,0.007024503,0.08909588,0.02049057,0,48,107327,0,0
264152,2023-01-20 11:03:11.319778,912970014,0,0.09,0.01,0.02,0.22,0,0.007082006,0.08909588,0.02049057,0,48,107327,0,0
264185,2023-01-20 11:03:11.411799,913070016,0,0.12,0.01,0.02,0.26,0,0.0071421,0.08909588,0.02049057,0,48,107327,0,0
264215,2023-01-20 11:03:11.511796,913170011,0,0.12,0.01,0.02,0.22,0,0.007099,0.08909588,0.02049057,0,48,107327,0,0
264250,2023-01-20 11:03:11.611804,913270014,0,0.12,0.01,0.02,0.25,0,0.00715379,0.08909588,0.02049057,0,48,107327,0,0
264280,2023-01-20 11:03:11.711831,913370010,0,0.12,0.01,0.02,0.3,0,0.007114918,0.08909588,0.02049057,0,48,107327,0,0
264313,2023-01-20 11:03:11.811852,913470011,0,0.11,0.01,0.02,0.25,0,0.007152746,0.08909588,0.02049057,0,48,107327,0,0
264346,2023-01-20 11:03:11.911807,913570028,0,0.11,0.01,0.03,0.24,0,0.007099198,0.08909588,0.02049057,0,48,107327,0,0
264379,2023-01-20 11:03:12.011755,913670031,0,0.15,0.01,0.02,0.19,0,0.007113148,0.08909588,0.02049057,0,48,107327,0,0
264412,2023-01-20 11:03:12.111725,913770006,0,0.15,0.01,0.02,0.24,0,0.007042302,0.08909588,0.02049057,0,48,107327,0,0
264446,2023-01-20 11:03:12.211730,913870014,0,0.18,0,0.02,0.2,0,0.007054169,0.08909588,0.02049057,0,48,107327,0,0
264476,2023-01-20 11:03:12.311739,913970010,0,0.18,0,0.03,0.19,0,0.006973933,0.08909588,0.02049057,0,48,107327,0,0
264509,2023-01-20 11:03:12.411745,914070008,0,0.11,0,0.01,0.17,0,0.007002691,0.08909588,0.02049057,0,48,107327,0,0
264539,2023-01-20 11:03:12.511714,914170017,0,0.11,0,0.02,0.18,0,0.006943102,0.08909588,0.02049057,0,48,107327,0,0
264574,2023-01-20 11:03:12.611683,914270019,0,0.13,0,0.03,0.21,0,0.006983479,0.08909588,0.02049057,0,48,107327,0,0
264604,2023-01-20 11:03:12.711683,914370010,0,0.13,0,0.03,0.23,0,0.006938431,0.08909588,0.02049057,0,48,107327,0,0
264637,2023-01-20 11:03:12.811700,914470013,0,0.1,0,0.03,0.19,0,0.006989439,0.08909588,0.02049057,0,48,107327,0,0
264671,2023-01-20 11:03:12.911747,914570012,0,0.1,0,0.02,0.18,0,0.006945227,0.08909588,0.02049057,0,48,107327,0,0
264704,2023-01-20 11:03:13.011783,914670014,0,0.1,0,0.03,0.23,0,0.007000941,0.08909588,0.02049057,0,48,107327,0,0
264737,2023-01-20 11:03:13.111745,914770050,0,0.1,0,0.03,0.18,0,0.00695807,0.08909588,0.02049057,0,48,107327,0,0
264771,2023-01-20 11:03:13.211652,914870025,0,0.11,0,0.03,0.19,0,0.007023759,0.08909588,0.02049057,0,48,107327,0,0
264801,2023-01-20 11:03:13.311639,914970033,0,0.11,0,0.04,0.16,0,0.006994999,0.08909588,0.02049057,0,48,107327,0,0
264834,2023-01-20 11:03:13.411607,915070017,0,0.1,0,0.03,0.24,0,0.007059034,0.08909588,0.02049057,0,48,107327,0,0
264864,2023-01-20 11:03:13.511627,915170013,0,0.1,0,0.04,0.23,0,0.007024231,0.08909588,0.02049057,0,48,107327,0,0
264904,2023-01-20 11:03:13.611646,915270011,0,0.12,0.01,0.03,0.22,0,0.007078499,0.08909588,0.02049057,0,48,107327,0,0
264934,2023-01-20 11:03:13.711657,915370019,0,0.12,0.01,0.04,0.27,0,0.007028867,0.08909588,0.02049057,0,48,107327,0,0
264967,2023-01-20 11:03:13.811652,915470015,0,0.1,0.01,0.04,0.29,0,0.007069441,0.08909588,0.02049057,0,48,107327,0,0
265002,2023-01-20 11:03:13.911613,915570012,0,0.1,0.01,0.04,0.25,0,0.007020273,0.08909588,0.02049057,0,48,107327,0,0
265035,2023-01-20 11:03:14.011601,915670032,0,0.03,0.01,0.04,0.19,0,0.007075487,0.08909588,0.02049057,0,48,107327,0,0
265068,2023-01-20 11:03:14.111583,915770012,0,0.03,0.01,0.03,0.25,0,0.00703478,0.08909588,0.02049057,0,48,107327,0,0
265102,2023-01-20 11:03:14.211591,915870015,0,0.09,0.01,0.05,0.26,0,0.007144445,0.08909588,0.02049057,0,48,107327,0,0
265132,2023-01-20 11:03:14.311625,915970020,0,0.09,0.01,0.04,0.21,0,0.007308892,0.08909588,0.02049057,0,48,107327,0,0
265165,2023-01-20 11:03:14.411645,916070015,0,0.12,0.01,0.06,0.2,0,0.007704115,0.08909588,0.02049057,0,48,107327,0,0
265196,2023-01-20 11:03:14.511626,916170012,0,0.12,0.01,0.07,0.29,0,0.008031209,0.08909588,0.02049057,0,48,107327,0,0
265231,2023-01-20 11:03:14.611620,916270019,0,0.2,0.01,0.07,0.4,0,0.008248139,0.08909588,0.02049057,0,48,107327,0,0
265261,2023-01-20 11:03:14.711628,916370010,0,0.2,0.01,0.06,0.4,0,0.008163063,0.08909588,0.02049057,0,48,107327,0,0
265294,2023-01-20 11:03:14.811643,916470012,0,0.22,0.01,0.05,0.35,0,0.008061712,0.08909588,0.02049057,0,48,107327,0,0
265327,2023-01-20 11:03:14.911624,916570020,0,0.22,0.01,0.04,0.33,0,0.007867666,0.08909588,0.02049057,0,48,107327,0,0
265360,2023-01-20 11:03:15.011591,916670011,0,0.17,0.02,0.03,0.33,0,0.00783234,0.08909588,0.02049057,0,48,107327,0,0
265393,2023-01-20 11:03:15.111592,916770018,0,0.17,0.02,0,0.24,0,0.007737119,0.08909588,0.02049057,0,48,107327,0,0
265427,2023-01-20 11:03:15.211621,916870050,0,0.07,0.02,0.01,0.26,0,0.007766081,0.08909588,0.02049057,0,48,107327,0,0
265457,2023-01-20 11:03:15.311626,916970027,0,0.07,0.02,0,0.23,0,0.007707674,0.08909588,0.02049057,0,48,107327,0,0
265490,2023-01-20 11:03:15.411640,917070017,0,0.07,0.02,0.01,0.22,0,0.007753381,0.08909588,0.02049057,0,48,107327,0,0
265520,2023-01-20 11:03:15.511640,917170021,0,0.07,0.02,0,0.22,0,0.007682233,0.08909588,0.02049057,0,48,107327,0,0
265555,2023-01-20 11:03:15.611628,917270011,0,0.08,0.02,0.01,0.23,0,0.007735368,0.08909588,0.02049057,0,48,107327,0,0
265585,2023-01-20 11:03:15.711639,917370015,0,0.08,0.02,0.01,0.29,0,0.007668997,0.08909588,0.02049057,0,48,107327,0,0
265618,2023-01-20 11:03:15.811640,917470012,0,0.12,0.02,0,0.22,0,0.007711258,0.08909588,0.02049057,0,48,107327,0,0
265651,2023-01-20 11:03:15.911614,917570008,0,0.12,0.02,0,0.22,0,0.007642745,0.08909588,0.02049057,0,48,107327,0,0
265684,2023-01-20 11:03:16.011593,917670008,0,0.27,0.02,0,0.24,0,0.007693062,0.08909588,0.02049057,0,48,107327,0,0
265716,2023-01-20 11:03:16.111583,917770012,0,0.27,0.02,0,0.19,0,0.00765311,0.08909588,0.02049057,0,48,107327,0,0
265750,2023-01-20 11:03:16.211576,917870014,0,0.19,0.02,0,0.19,0,0.007709865,0.08909588,0.02049057,0,48,107327,0,0
265780,2023-01-20 11:03:16.311609,917970011,0,0.19,0.02,0,0.2,0,0.007693633,0.08909588,0.02049057,0,48,107327,0,0
265813,2023-01-20 11:03:16.411640,918070011,0,0.14,0.02,0,0.22,0,0.007752381,0.08909588,0.02049057,0,48,107327,0,0
265843,2023-01-20 11:03:16.511630,918170008,0,0.14,0.02,0,0.19,0,0.007706054,0.08909588,0.02049057,0,48,107327,0,0
265878,2023-01-20 11:03:16.611642,918270026,0,0.14,0.02,0,0.21,0,0.007751094,0.08909588,0.02049057,0,48,107327,0,0
265908,2023-01-20 11:03:16.711638,918370015,0,0.14,0.02,0,0.25,0,0.007693504,0.08909588,0.02049057,0,48,107327,0,0
265941,2023-01-20 11:03:16.811641,918470015,0,0.11,0.02,0,0.24,0,0.007743937,0.08909588,0.02049057,0,48,107327,0,0
265974,2023-01-20 11:03:16.911613,918570008,0,0.11,0.02,0,0.23,0,0.007680035,0.08909588,0.02049057,0,48,107327,0,0
266007,2023-01-20 11:03:17.011599,918670012,0,0.15,0.02,0,0.23,0,0.0077342,0.08909588,0.02049057,0,48,107327,0,0
266039,2023-01-20 11:03:17.111606,918770012,0,0.15,0.02,0,0.28,0,0.007673087,0.08909588,0.02049057,0,48,107327,0,0
266073,2023-01-20 11:03:17.211613,918870011,0,0.18,0.02,0,0.27,0,0.007743309,0.08909588,0.02049057,0,48,107327,0,0
266103,2023-01-20 11:03:17.311637,918970014,0,0.18,0.02,0.01,0.21,0,0.007699468,0.08909588,0.02049057,0,48,107327,0,0
266136,2023-01-20 11:03:17.411654,919070013,0,0.17,0.02,0.03,0.19,0,0.007768787,0.08909588,0.02049057,0,48,107327,0,0
266166,2023-01-20 11:03:17.511662,919170033,0,0.17,0.02,0.02,0.26,0,0.007722814,0.08909588,0.02049057,0,48,107327,0,0
266201,2023-01-20 11:03:17.611628,919270011,0,0.16,0.02,0.01,0.22,0,0.007790561,0.08909588,0.02049057,0,48,107327,0,0
266231,2023-01-20 11:03:17.711619,919370016,0,0.16,0.02,0.01,0.27,0,0.00772272,0.08909588,0.02049057,0,48,107327,0,0
266264,2023-01-20 11:03:17.811598,919470008,0,0.19,0.01,0.01,0.23,0,0.007780421,0.08909588,0.02049057,0,48,107327,0,0
266297,2023-01-20 11:03:17.911628,919570042,0,0.19,0.01,0.01,0.15,0,0.007721875,0.08909588,0.02049057,0,48,107327,0,0
266330,2023-01-20 11:03:18.011599,919670015,0,0.25,0.01,0.03,0.19,0,0.007788536,0.08909588,0.02049057,0,48,107327,0,0
266362,2023-01-20 11:03:18.111617,919770020,0,0.25,0.01,0.02,0.24,0,0.007749206,0.08909588,0.02049057,0,48,107327,0,0
266396,2023-01-20 11:03:18.211622,919870011,0,0.24,0.01,0,0.27,0,0.007822353,0.08909588,0.02049057,0,48,107327,0,0
266426,2023-01-20 11:03:18.311641,919970016,0,0.24,0.01,0.01,0.3,0,0.007771291,0.08909588,0.02049057,0,48,107327,0,0
266459,2023-01-20 11:03:18.411658,920070021,0,0.26,0.01,0.02,0.22,0,0.007838157,0.08909588,0.02049057,0,48,107327,0,0
266489,2023-01-20 11:03:18.511635,920170008,0,0.26,0.01,0.02,0.28,0,0.007788505,0.08909588,0.02049057,0,48,107327,0,0
266524,2023-01-20 11:03:18.611636,920270020,0,0.17,0.01,0.01,0.23,0,0.007856297,0.08909588,0.02049057,0,48,107327,0,0
266554,2023-01-20 11:03:18.711620,920370024,0,0.17,0.01,0,0.22,0,0.007793511,0.08909588,0.02049057,0,48,107327,0,0
266587,2023-01-20 11:03:18.811588,920470009,0,0.14,0.01,0,0.23,0,0.007862966,0.08909588,0.02049057,0,48,107327,0,0
266622,2023-01-20 11:03:18.911593,920570014,0,0.14,0.01,0,0.22,0,0.007795478,0.08909588,0.02049057,0,48,107327,0,0
266655,2023-01-20 11:03:19.011604,920670022,0,0.15,0,0,0.23,0,0.00786732,0.08909588,0.02049057,0,48,107327,0,0
266687,2023-01-20 11:03:19.111608,920770008,0,0.15,0,0,0.21,0,0.00779568,0.08909588,0.02049057,0,48,107327,0,0
266721,2023-01-20 11:03:19.211634,920870017,0,0.14,0,0,0.23,0,0.007872486,0.08909588,0.02049057,0,48,107327,0,0
266751,2023-01-20 11:03:19.311645,920970020,0,0.14,0,0,0.25,0,0.007802234,0.08909588,0.02049057,0,48,107327,0,0
266784,2023-01-20 11:03:19.411642,921070012,0,0.11,0,0,0.24,0,0.007875597,0.08909588,0.02049057,0,48,107327,0,0
266814,2023-01-20 11:03:19.511631,921170007,0,0.11,0,0.01,0.24,0,0.007800194,0.08909588,0.02049057,0,48,107327,0,0
