LineNo,UTC_Approx,TimeUS,C,V00,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11
71340,2023-01-20 10:53:27.238908,327666996,0,0.0001013438,7.620118E-06,8.202373E-06,8.291038E-06,0.04229385,0.04318708,0.0081323,0.5359309,0.5394034,0.1280409,4.200129E-11,4.189548E-11
71500,2023-01-20 10:53:27.738955,328167046,0,0.0001013243,7.754019E-06,8.346277E-06,8.205669E-06,0.04406343,0.04500882,0.008179684,0.5559295,0.5597926,0.1283848,4.218681E-11,4.207788E-11
71666,2023-01-20 10:53:28.238890,328667000,0,0.0001009897,7.676006E-06,8.271596E-06,8.399908E-06,0.04295901,0.04385682,0.008158055,0.5394416,0.5429734,0.1282591,4.208257E-11,4.197665E-11
71826,2023-01-20 10:53:28.738932,329167031,0,0.000101184,7.829966E-06,8.448085E-06,8.115279E-06,0.0449546,0.04584875,0.008215657,0.5619804,0.5659552,0.1287183,4.229498E-11,4.218522E-11
71995,2023-01-20 10:53:29.238915,329667000,0,0.0001008618,7.662982E-06,8.243834E-06,8.341573E-06,0.04275583,0.04357564,0.00815296,0.5394115,0.5428345,0.1282925,4.204255E-11,4.193941E-11
72155,2023-01-20 10:53:29.738941,330167032,0,0.0001010718,7.774789E-06,8.353915E-06,8.078743E-06,0.04411441,0.04498041,0.008188017,0.5580015,0.5617229,0.1285629,4.218714E-11,4.208149E-11
72321,2023-01-20 10:53:30.219348,330667000,0,0.000100926,7.577878E-06,8.156887E-06,8.125602E-06,0.04176439,0.0425898,0.008115246,0.5333187,0.5364787,0.1280291,4.192433E-11,4.182497E-11
72481,2023-01-20 10:53:30.726525,331166999,0,0.0001008052,7.668177E-06,8.256667E-06,8.192576E-06,0.0429427,0.0438476,0.00814271,0.5495853,0.5530286,0.1281871,4.205814E-11,4.195591E-11
72647,2023-01-20 10:53:31.219357,331667009,0,0.0001007659,7.482695E-06,8.068975E-06,8.105699E-06,0.04057841,0.04139316,0.008068822,0.5243901,0.527303,0.1275912,4.180928E-11,4.171287E-11
72808,2023-01-20 10:53:31.719349,332167021,0,0.0001005603,7.585618E-06,8.175866E-06,8.248326E-06,0.04180001,0.04261302,0.008100704,0.5394692,0.5426386,0.1277353,4.195558E-11,4.185645E-11
72974,2023-01-20 10:53:32.219179,332667000,0,0.0001004351,7.478196E-06,8.05326E-06,8.273007E-06,0.04011019,0.04088227,0.008049311,0.5176712,0.520452,0.1272676,4.179739E-11,4.170248E-11
73134,2023-01-20 10:53:32.719211,333166999,0,0.0001003704,7.640333E-06,8.322182E-06,8.206199E-06,0.04209213,0.04305108,0.008107751,0.5365756,0.5397553,0.1276352,4.203025E-11,4.193051E-11
73300,2023-01-20 10:53:33.219212,333667000,0,9.995959E-05,7.56281E-06,8.495602E-06,8.16358E-06,0.04111396,0.04230155,0.008091351,0.5193246,0.5222664,0.1274437,4.193746E-11,4.184049E-11
73461,2023-01-20 10:53:33.719212,334167008,0,9.902546E-05,7.682853E-06,8.924915E-06,8.496452E-06,0.04304365,0.04486546,0.008164501,0.5383565,0.541887,0.1277955,4.212175E-11,4.202081E-11
73629,2023-01-20 10:53:34.219257,334667016,0,9.861415E-05,7.525624E-06,9.07539E-06,7.573692E-06,0.04134128,0.04370654,0.008160844,0.5173355,0.5204887,0.1274199,4.190656E-11,4.180586E-11
73788,2023-01-20 10:53:34.719199,335167001,0,9.705587E-05,7.621762E-06,9.140226E-06,8.013179E-06,0.04302958,0.04618506,0.008275948,0.5335686,0.5374732,0.1276773,4.204131E-11,4.192763E-11
73953,2023-01-20 10:53:35.219236,335666995,0,9.616252E-05,7.521386E-06,8.453658E-06,7.574415E-06,0.04174304,0.04504044,0.008299078,0.5148865,0.5186026,0.1274512,4.191798E-11,4.177507E-11
74116,2023-01-20 10:53:35.719194,336167003,0,9.543372E-05,7.616474E-06,8.257733E-06,7.251772E-06,0.04317397,0.04621459,0.008350071,0.5323286,0.537019,0.1278191,4.209049E-11,4.19134E-11
74281,2023-01-20 10:53:36.219217,336666996,0,9.411595E-05,7.524224E-06,8.120505E-06,7.193707E-06,0.04171514,0.04394212,0.008289869,0.5154071,0.5198569,0.1277292,4.20154E-11,4.17928E-11
74441,2023-01-20 10:53:36.719229,337167003,0,9.34393E-05,7.672366E-06,8.270046E-06,7.081481E-06,0.04322359,0.04520406,0.008322436,0.5356918,0.5409998,0.1282139,4.223742E-11,4.198588E-11
74605,2023-01-20 10:53:37.219239,337666996,0,9.227184E-05,7.542019E-06,8.154658E-06,7.378583E-06,0.04125641,0.0426681,0.008238236,0.516262,0.5209591,0.1279058,4.208782E-11,4.180186E-11
74765,2023-01-20 10:53:37.719168,338167003,0,9.224455E-05,7.663337E-06,8.303454E-06,6.927627E-06,0.04252448,0.04368335,0.008254682,0.5348565,0.54,0.1282745,4.226734E-11,4.196682E-11
74930,2023-01-20 10:53:38.219219,338667000,0,9.111983E-05,7.569395E-06,8.15952E-06,7.646423E-06,0.04076448,0.04170711,0.008193104,0.5161151,0.5205903,0.127935,4.211902E-11,4.181104E-11
75090,2023-01-20 10:53:38.719232,339167002,0,8.679554E-05,7.76239E-06,8.451329E-06,1.143268E-05,0.04229159,0.04341946,0.00824652,0.5349166,0.5397264,0.1282508,4.229323E-11,4.198263E-11
75258,2023-01-20 10:53:39.219182,339666999,0,7.45812E-05,7.945857E-06,8.451937E-06,2.267308E-05,0.04034705,0.04182448,0.008223842,0.5144895,0.5186228,0.1278412,4.211161E-11,4.17908E-11
75421,2023-01-20 10:53:39.719232,340166999,0,4.879428E-05,8.878228E-06,8.151233E-06,4.720375E-05,0.04148604,0.04389177,0.008326076,0.5306129,0.5353113,0.1280354,4.225078E-11,4.191861E-11
75585,2023-01-20 10:53:40.199395,340667000,0,2.387011E-05,9.637394E-06,7.341999E-06,7.008246E-05,0.04237033,0.04565124,0.008424136,0.5426609,0.547973,0.127996,4.231483E-11,4.197061E-11
75745,2023-01-20 10:53:40.699372,341166997,0,1.751158E-05,8.618009E-06,6.872785E-06,7.289592E-05,0.03829834,0.04087669,0.00828777,0.5050616,0.5086028,0.1264973,4.189801E-11,4.154641E-11
75911,2023-01-20 10:53:41.199392,341666999,0,1.656488E-05,7.789365E-06,6.768086E-06,7.084905E-05,0.03786188,0.0395672,0.008268958,0.5050898,0.5085238,0.1256646,4.192956E-11,4.161584E-11
76070,2023-01-20 10:53:41.699259,342166998,0,1.673733E-05,6.572013E-06,6.142259E-06,6.768572E-05,0.0335056,0.0340338,0.008010192,0.4665481,0.4685666,0.1234161,4.170287E-11,4.150517E-11
76235,2023-01-20 10:53:42.199273,342667025,0,1.64053E-05,6.156843E-06,5.978662E-06,6.602398E-05,0.03345254,0.03356244,0.007954048,0.4680606,0.4701906,0.1226771,4.199654E-11,4.190235E-11
76395,2023-01-20 10:53:42.699218,343166998,0,1.635897E-05,5.763017E-06,5.76554E-06,6.411163E-05,0.03062775,0.03054753,0.007735867,0.441154,0.4427758,0.1209935,4.215453E-11,4.220086E-11
76562,2023-01-20 10:53:43.199264,343667015,0,1.628843E-05,5.851409E-06,5.828563E-06,6.291166E-05,0.03110788,0.03107985,0.007711629,0.4466038,0.4483341,0.1206585,4.263956E-11,4.276527E-11
76721,2023-01-20 10:53:43.699172,344166998,0,1.583752E-05,5.856195E-06,5.70952E-06,6.223427E-05,0.02907086,0.02930099,0.007536864,0.4246345,0.426064,0.1193167,4.296983E-11,4.318677E-11
76888,2023-01-20 10:53:44.199150,344667015,0,1.601179E-05,6.231373E-06,5.878017E-06,6.105682E-05,0.03009106,0.0306669,0.007568538,0.4323091,0.4336759,0.119248,4.354113E-11,4.379704E-11
77048,2023-01-20 10:53:44.699211,345167001,0,1.698356E-05,6.490775E-06,5.84599E-06,5.898739E-05,0.02869366,0.02950195,0.007472933,0.414022,0.4151714,0.118147,4.394031E-11,4.422695E-11
77213,2023-01-20 10:53:45.199216,345666995,0,1.740253E-05,6.563104E-06,6.244065E-06,5.77245E-05,0.03014963,0.0309792,0.007575241,0.4225277,0.4235484,0.118204,4.452808E-11,4.482086E-11
77372,2023-01-20 10:53:45.699268,346167007,0,1.346518E-05,6.217761E-06,6.688781E-06,6.030311E-05,0.02937358,0.02936556,0.007570875,0.4056711,0.4065257,0.1172074,4.493295E-11,4.519752E-11
77538,2023-01-20 10:53:46.199146,346666999,0,5.02393E-06,6.153748E-06,7.144478E-06,6.82708E-05,0.03352423,0.03218995,0.007888388,0.4224028,0.4230644,0.1182071,4.562458E-11,4.586835E-11
77701,2023-01-20 10:53:46.699206,347167006,0,4.449472E-07,6.532407E-06,7.197697E-06,7.211947E-05,0.03775176,0.03525288,0.00822945,0.4287945,0.428966,0.1197302,4.631936E-11,4.65292E-11
77865,2023-01-20 10:53:47.199281,347667009,0,4.714805E-06,6.718035E-06,6.767712E-06,6.731186E-05,0.04230898,0.03927548,0.008515256,0.4574505,0.456729,0.1215908,4.701984E-11,4.718792E-11
78025,2023-01-20 10:53:47.699257,348167001,0,5.529645E-06,6.638201E-06,6.31524E-06,6.505497E-05,0.04174351,0.03957267,0.008493739,0.4558075,0.4547254,0.1225476,4.751522E-11,4.756029E-11
78189,2023-01-20 10:53:48.199158,348667004,0,5.324709E-06,6.545024E-06,6.349269E-06,6.427792E-05,0.04271006,0.04167413,0.008450449,0.4792365,0.4776976,0.1238561,4.812506E-11,4.807374E-11
78349,2023-01-20 10:53:48.699198,349167016,0,4.954823E-06,6.393989E-06,6.120069E-06,6.391425E-05,0.04034225,0.04025079,0.008291147,0.469102,0.4677643,0.1241383,4.856484E-11,4.840125E-11
78515,2023-01-20 10:53:49.199254,349667004,0,5.176226E-06,6.433392E-06,6.145014E-06,6.352014E-05,0.04153679,0.04192451,0.008296578,0.4911637,0.4899196,0.1250728,4.919306E-11,4.896377E-11
78675,2023-01-20 10:53:49.688138,350167001,0,4.854037E-06,6.455321E-06,6.127887E-06,6.36574E-05,0.0403815,0.04104785,0.008238593,0.4831477,0.4822256,0.1254279,4.972703E-11,4.943479E-11
78842,2023-01-20 10:53:50.179367,350667035,0,4.886082E-06,6.682648E-06,6.301538E-06,6.369537E-05,0.04268489,0.04363231,0.008296269,0.5105449,0.5100557,0.1265087,5.042482E-11,5.008151E-11
79004,2023-01-20 10:53:50.679329,351166997,0,5.118067E-06,7.377063E-06,6.186742E-06,6.303442E-05,0.04119308,0.0422192,0.008250853,0.4994734,0.4992805,0.1266514,5.091866E-11,5.053857E-11
79215,2023-01-20 10:53:51.179307,351667044,0,5.012503E-06,8.651025E-06,6.282051E-06,6.248102E-05,0.04332315,0.04483314,0.008351756,0.5256143,0.5259905,0.1275437,5.15748E-11,5.115206E-11
79376,2023-01-20 10:53:51.679255,352166997,0,5.211269E-06,8.872983E-06,6.307416E-06,6.225852E-05,0.04201449,0.04408341,0.008409877,0.5139468,0.5145521,0.1277015,5.199651E-11,5.157848E-11
79539,2023-01-20 10:53:52.179145,352666998,0,5.336447E-06,8.854528E-06,6.539475E-06,6.245227E-05,0.04333067,0.04610094,0.008533726,0.5364576,0.5377384,0.1283492,5.252283E-11,5.210082E-11
79701,2023-01-20 10:53:52.679212,353166997,0,5.335643E-06,8.569732E-06,6.629162E-06,6.260459E-05,0.04156762,0.04426742,0.008531792,0.5204359,0.5218431,0.1283419,5.277154E-11,5.240593E-11
79866,2023-01-20 10:53:53.179244,353667002,0,5.286814E-06,8.689684E-06,6.849053E-06,6.283001E-05,0.04292848,0.04582043,0.008611074,0.5409729,0.5431927,0.1288958,5.319109E-11,5.282877E-11
80028,2023-01-20 10:53:53.679262,354167006,0,5.18899E-06,8.170603E-06,7.003485E-06,6.326123E-05,0.04144652,0.04400493,0.008545072,0.5231805,0.5253969,0.1287445,5.329268E-11,5.297289E-11
80195,2023-01-20 10:53:54.179237,354666998,0,5.163867E-06,8.317948E-06,7.307242E-06,6.345233E-05,0.04337675,0.04575774,0.008550723,0.5446576,0.5478253,0.1293296,5.364476E-11,5.329154E-11
80357,2023-01-20 10:53:54.679208,355166996,0,4.998098E-06,8.458056E-06,7.290468E-06,6.361072E-05,0.04183867,0.04369646,0.008456091,0.5259214,0.5289142,0.1290419,5.360615E-11,5.323461E-11
80521,2023-01-20 10:53:55.179235,355666998,0,4.686314E-06,8.720365E-06,7.568613E-06,6.412531E-05,0.04387335,0.04557681,0.008480554,0.5464346,0.5502517,0.1294603,5.3852E-11,5.339907E-11
80684,2023-01-20 10:53:55.679268,356167012,0,4.784496E-06,8.708081E-06,7.5438E-06,6.424375E-05,0.04244395,0.04369764,0.00839835,0.5270223,0.5304893,0.1291049,5.366519E-11,5.313203E-11
80848,2023-01-20 10:53:56.179231,356666992,0,5.038489E-06,9.068766E-06,7.721696E-06,6.423648E-05,0.04438136,0.0454619,0.008431397,0.5465872,0.5506533,0.129452,5.380854E-11,5.315311E-11
81010,2023-01-20 10:53:56.679237,357167001,0,4.738344E-06,8.962953E-06,7.717807E-06,6.492046E-05,0.04302639,0.04386557,0.008378457,0.5274352,0.5310774,0.1290894,5.3524E-11,5.273126E-11
81174,2023-01-20 10:53:57.179240,357666993,0,4.945584E-06,9.140153E-06,7.967466E-06,6.518399E-05,0.04527141,0.0461063,0.008427727,0.5481676,0.5522782,0.1295134,5.362353E-11,5.267476E-11
81337,2023-01-20 10:53:57.679273,358167013,0,5.016934E-06,9.073018E-06,7.861861E-06,6.553311E-05,0.04347899,0.04420087,0.008362243,0.5270905,0.5306294,0.1290622,5.317741E-11,5.204965E-11
81501,2023-01-20 10:53:58.179263,358666994,0,5.161852E-06,9.452034E-06,8.003046E-06,6.572264E-05,0.04507393,0.04583476,0.008401872,0.5458176,0.5496176,0.129346,5.316723E-11,5.18556E-11
81663,2023-01-20 10:53:58.665970,359167015,0,4.998436E-06,9.367631E-06,7.905687E-06,6.637406E-05,0.04370023,0.04436839,0.008361475,0.5263076,0.5296144,0.1290425,5.270839E-11,5.119698E-11
81829,2023-01-20 10:53:59.176952,359666993,0,5.184185E-06,9.36491E-06,8.141786E-06,6.690378E-05,0.04577348,0.04649806,0.008415636,0.547533,0.5511394,0.1294727,5.272301E-11,5.103208E-11
81992,2023-01-20 10:53:59.659359,360167002,0,5.113678E-06,9.264632E-06,8.018813E-06,6.748806E-05,0.04405291,0.04469709,0.00836428,0.5282729,0.5314226,0.129161,5.221563E-11,5.03156E-11
82156,2023-01-20 10:54:00.159228,360667001,0,5.324485E-06,9.587906E-06,8.199086E-06,6.777096E-05,0.04647739,0.04717907,0.008425952,0.5510421,0.5544831,0.1296996,5.225323E-11,5.016099E-11
82318,2023-01-20 10:54:00.659192,361167025,0,5.088867E-06,9.617328E-06,8.036792E-06,6.84871E-05,0.04508487,0.04571783,0.008388847,0.5330816,0.5361188,0.1294808,5.176765E-11,4.946043E-11
82483,2023-01-20 10:54:01.159164,361666993,0,5.136189E-06,9.846944E-06,8.19866E-06,6.90197E-05,0.04697325,0.04767804,0.008435871,0.5552261,0.5585379,0.1299291,5.175327E-11,4.925764E-11
82645,2023-01-20 10:54:01.659262,362167000,0,5.05987E-06,9.685426E-06,8.044845E-06,6.977556E-05,0.04509102,0.04573413,0.008394893,0.5364641,0.5393885,0.1297249,5.124352E-11,4.855414E-11
82810,2023-01-20 10:54:02.159196,362666998,0,5.381786E-06,9.914833E-06,8.208568E-06,7.009363E-05,0.04726456,0.0479641,0.008445006,0.5594304,0.5626573,0.1301914,5.125143E-11,4.83958E-11
82971,2023-01-20 10:54:02.659154,363166995,0,5.259514E-06,9.773938E-06,8.031181E-06,7.090952E-05,0.04528476,0.04592496,0.008393907,0.5395483,0.5423802,0.1299018,5.073253E-11,4.770463E-11
83136,2023-01-20 10:54:03.159224,363666997,0,5.152793E-06,1.002363E-05,8.150797E-06,7.166634E-05,0.0470922,0.04776618,0.008440981,0.5613205,0.5644202,0.1303281,5.072863E-11,4.754247E-11
83297,2023-01-20 10:54:03.659223,364166997,0,5.363689E-06,1.013081E-05,7.974787E-06,7.195104E-05,0.04517125,0.04578441,0.008391406,0.5409051,0.5436249,0.1300131,5.024638E-11,4.690165E-11
83466,2023-01-20 10:54:04.159241,364667022,0,5.366358E-06,1.029308E-05,8.082706E-06,7.273119E-05,0.04677098,0.04743652,0.008428112,0.5618709,0.5648605,0.1303536,5.024588E-11,4.676251E-11
83627,2023-01-20 10:54:04.659157,365166996,0,5.363353E-06,9.948156E-06,7.948335E-06,7.371019E-05,0.04507742,0.04568836,0.008390648,0.5426971,0.5453752,0.1301236,4.98243E-11,4.622216E-11
83792,2023-01-20 10:54:05.159156,365667010,0,5.47297E-06,1.025177E-05,8.081006E-06,7.426568E-05,0.04711737,0.04777401,0.008439152,0.565654,0.5686577,0.1305351,4.98776E-11,4.616434E-11
83953,2023-01-20 10:54:05.659254,366167002,0,5.416412E-06,1.018856E-05,7.900929E-06,7.502415E-05,0.04518964,0.04579446,0.008388538,0.5453308,0.5480012,0.1302164,4.942918E-11,4.561674E-11
84120,2023-01-20 10:54:06.159217,366667000,0,5.621795E-06,1.038595E-05,7.996766E-06,7.552293E-05,0.04647195,0.04710438,0.008418244,0.5642805,0.5671925,0.1304682,4.939893E-11,4.548859E-11
84281,2023-01-20 10:54:06.659176,367167006,0,5.550262E-06,1.025631E-05,7.774573E-06,7.638318E-05,0.04432181,0.04489492,0.008365966,0.5419353,0.5444871,0.1300367,4.895789E-11,4.497532E-11
84446,2023-01-20 10:54:07.159164,367667016,0,5.686212E-06,1.085785E-05,7.881573E-06,7.664103E-05,0.0460151,0.04666867,0.008410495,0.5633718,0.5662333,0.1303743,4.903608E-11,4.497584E-11
84606,2023-01-20 10:54:07.659227,368167003,0,5.757954E-06,1.075244E-05,7.661937E-06,7.730153E-05,0.04380402,0.04441841,0.008353025,0.5405774,0.5430792,0.1299438,4.859968E-11,4.44994E-11
84771,2023-01-20 10:54:08.139081,368666997,0,6.03543E-06,1.086532E-05,7.706166E-06,7.780248E-05,0.04503911,0.04571654,0.008379073,0.5575213,0.5602645,0.130088,4.857931E-11,4.443574E-11
84982,2023-01-20 10:54:08.639078,369167000,0,6.070885E-06,1.039165E-05,7.560107E-06,7.874004E-05,0.04301488,0.04371608,0.008321095,0.5349538,0.5373715,0.1296486,4.81641E-11,4.403051E-11
85149,2023-01-20 10:54:09.139018,369667012,0,5.909317E-06,1.060825E-05,7.690568E-06,7.952466E-05,0.04467387,0.04546383,0.008363622,0.554047,0.5568106,0.129932,4.821881E-11,4.406301E-11
85310,2023-01-20 10:54:09.639095,370166999,0,5.876204E-06,1.048107E-05,7.491083E-06,8.014752E-05,0.04242325,0.04323472,0.008296251,0.5307048,0.5331233,0.1294085,4.777862E-11,4.366057E-11
85477,2023-01-20 10:54:10.138917,370666997,0,6.149108E-06,1.051284E-05,7.610961E-06,8.065235E-05,0.04418852,0.0450638,0.008339452,0.549427,0.5522163,0.1296783,4.784478E-11,4.372007E-11
85639,2023-01-20 10:54:10.638879,371166998,0,6.247259E-06,1.024334E-05,7.498152E-06,8.12263E-05,0.04247796,0.04331534,0.008289913,0.5287719,0.5312759,0.1292872,4.748152E-11,4.340575E-11
85804,2023-01-20 10:54:11.138916,371666999,0,6.285774E-06,1.023958E-05,7.622838E-06,8.196366E-05,0.04415148,0.0450099,0.008334378,0.5482064,0.5510984,0.129576,4.756234E-11,4.348659E-11
85966,2023-01-20 10:54:11.638976,372167032,0,6.004081E-06,1.007996E-05,7.461914E-06,8.280932E-05,0.04223928,0.04301249,0.008279715,0.5271823,0.5297518,0.1291512,4.720659E-11,4.317147E-11
86131,2023-01-20 10:54:12.138908,372666998,0,6.094468E-06,1.024779E-05,7.601609E-06,8.329492E-05,0.04390155,0.04469989,0.008324164,0.5465236,0.5494393,0.1294555,4.731393E-11,4.326526E-11
86293,2023-01-20 10:54:12.638933,373167017,0,6.051554E-06,1.019664E-05,7.438537E-06,8.385047E-05,0.04216945,0.04285746,0.008276621,0.5262787,0.5288814,0.1290464,4.702045E-11,4.297995E-11
86458,2023-01-20 10:54:13.138897,373667015,0,5.89614E-06,1.054342E-05,7.543698E-06,8.447048E-05,0.04392691,0.0447178,0.008328141,0.5465258,0.549479,0.1294195,4.717697E-11,4.310516E-11
86619,2023-01-20 10:54:13.638931,374166996,0,5.883279E-06,1.028584E-05,7.448928E-06,8.517345E-05,0.04239932,0.04315756,0.00828855,0.5281914,0.5308763,0.1291239,4.69397E-11,4.28742E-11
86787,2023-01-20 10:54:14.138921,374667002,0,6.254136E-06,1.033495E-05,7.599644E-06,8.548827E-05,0.04440748,0.04523314,0.008335788,0.5489972,0.5520743,0.1294866,4.708958E-11,4.300375E-11
86949,2023-01-20 10:54:14.638904,375166997,0,6.399559E-06,1.033027E-05,7.415045E-06,8.581566E-05,0.04307846,0.0438201,0.008304265,0.5314858,0.534288,0.1292784,4.685624E-11,4.279002E-11
87114,2023-01-20 10:54:15.138887,375667009,0,6.324276E-06,1.08443E-05,7.495964E-06,8.61205E-05,0.04489028,0.04577549,0.008353454,0.5533472,0.5565665,0.1296865,4.702125E-11,4.293474E-11
87275,2023-01-20 10:54:15.638937,376166996,0,6.214646E-06,1.064347E-05,7.368457E-06,8.669551E-05,0.04337565,0.04430933,0.008313426,0.5347338,0.5376612,0.129415,4.676062E-11,4.270293E-11
87440,2023-01-20 10:54:16.138922,376667002,0,6.236537E-06,1.079886E-05,7.566367E-06,8.715643E-05,0.04571365,0.04682962,0.00837951,0.5595009,0.563008,0.1299826,4.697798E-11,4.291058E-11
87602,2023-01-20 10:54:16.638933,377166993,0,6.119738E-06,1.038619E-05,7.450587E-06,8.78281E-05,0.04378122,0.04482911,0.008324956,0.539281,0.5424355,0.1296609,4.666068E-11,4.263687E-11
87768,2023-01-20 10:54:17.138918,377667010,0,6.375444E-06,1.058183E-05,7.560472E-06,8.793653E-05,0.04530693,0.04636406,0.008362831,0.5596545,0.5632528,0.1299684,4.677422E-11,4.275099E-11
87929,2023-01-20 10:54:17.635481,378166996,0,6.457539E-06,1.018033E-05,7.394169E-06,8.842999E-05,0.04335643,0.04431049,0.008306241,0.5384396,0.5416141,0.129605,4.647401E-11,4.250044E-11
88094,2023-01-20 10:54:18.119330,378667006,0,6.035865E-06,1.049585E-05,7.492199E-06,8.912811E-05,0.0452842,0.04623943,0.008353864,0.5603603,0.5640018,0.1299867,4.664473E-11,4.266445E-11
88255,2023-01-20 10:54:18.619346,379166998,0,6.180823E-06,1.072088E-05,7.330831E-06,8.897266E-05,0.04364514,0.04458882,0.008314498,0.5417863,0.5450648,0.1297449,4.641939E-11,4.247208E-11
88423,2023-01-20 10:54:19.119226,379667005,0,6.428051E-06,1.035855E-05,7.50496E-06,8.952233E-05,0.04556024,0.04660223,0.008361788,0.5636677,0.5674174,0.1301218,4.658534E-11,4.263248E-11
88584,2023-01-20 10:54:19.619222,380167000,0,5.924106E-06,1.037214E-05,7.402382E-06,9.016201E-05,0.04405199,0.04505193,0.008324949,0.5459477,0.5493618,0.1299025,4.639051E-11,4.246231E-11
88749,2023-01-20 10:54:20.119223,380667020,0,6.261785E-06,1.033216E-05,7.549343E-06,9.031597E-05,0.04592029,0.0469504,0.008370253,0.5678671,0.5717356,0.1302615,4.655221E-11,4.261056E-11
88909,2023-01-20 10:54:20.619172,381166999,0,6.357254E-06,1.023918E-05,7.443674E-06,9.042127E-05,0.04394942,0.0448169,0.008324598,0.5477113,0.551146,0.1299493,4.632563E-11,4.239268E-11
89075,2023-01-20 10:54:21.119156,381667012,0,6.348875E-06,1.051761E-05,7.516797E-06,9.067343E-05,0.045516,0.04639678,0.008361866,0.5682144,0.5719958,0.1302247,4.648731E-11,4.252737E-11
89237,2023-01-20 10:54:21.619162,382167009,0,6.225477E-06,1.03042E-05,7.363928E-06,9.111639E-05,0.04331988,0.04413833,0.008302524,0.5458476,0.5491313,0.129818,4.624732E-11,4.228615E-11
89402,2023-01-20 10:54:22.119138,382666996,0,6.428679E-06,1.054443E-05,7.468459E-06,9.11344E-05,0.04488093,0.0457432,0.008337365,0.5652113,0.5687997,0.1300436,4.64094E-11,4.242447E-11
89563,2023-01-20 10:54:22.619187,383167000,0,6.623242E-06,1.025563E-05,7.348419E-06,9.137487E-05,0.0432712,0.04412623,0.008288097,0.5449859,0.5481695,0.1296814,4.62213E-11,4.224768E-11
89728,2023-01-20 10:54:23.119198,383667006,0,6.759592E-06,1.064283E-05,7.423048E-06,9.129922E-05,0.04489483,0.04591104,0.008321417,0.5645818,0.5681239,0.1299509,4.637819E-11,4.239258E-11
89890,2023-01-20 10:54:23.619169,384167000,0,6.697307E-06,1.04834E-05,7.251071E-06,9.151726E-05,0.04265417,0.043667,0.008256616,0.5417427,0.544837,0.1294499,4.610489E-11,4.215575E-11
90058,2023-01-20 10:54:24.119153,384667014,0,6.540758E-06,1.083986E-05,7.383117E-06,9.166588E-05,0.04466118,0.04582211,0.008301362,0.5619469,0.5655077,0.1297223,4.627711E-11,4.232878E-11
90219,2023-01-20 10:54:24.619180,385166997,0,5.608833E-06,1.05953E-05,7.265907E-06,9.28126E-05,0.04280983,0.04388199,0.008259161,0.541954,0.5451717,0.1293976,4.60583E-11,4.215769E-11
90433,2023-01-20 10:54:25.119207,385666997,0,5.666671E-06,1.040762E-05,7.398775E-06,9.323579E-05,0.04462517,0.04576705,0.008302882,0.5625519,0.5662635,0.1296957,4.623162E-11,4.233619E-11
90595,2023-01-20 10:54:25.619207,386166993,0,5.80592E-06,1.016227E-05,7.289935E-06,9.322054E-05,0.04309708,0.04416395,0.008262121,0.5430036,0.5463547,0.1293761,4.602458E-11,4.217084E-11
90760,2023-01-20 10:54:26.119140,386666998,0,5.753723E-06,1.043726E-05,7.416423E-06,9.323317E-05,0.0448767,0.04598522,0.008303801,0.5634303,0.5672467,0.1296842,4.618877E-11,4.232925E-11
90922,2023-01-20 10:54:26.619246,387167005,0,6.017979E-06,1.036832E-05,7.251301E-06,9.289085E-05,0.04313947,0.04416336,0.008244994,0.5415955,0.544925,0.129235,4.591538E-11,4.209673E-11
91087,2023-01-20 10:54:27.119220,387666998,0,5.624174E-06,1.083525E-05,7.371869E-06,9.308408E-05,0.04490539,0.04610583,0.00829102,0.5625617,0.5663712,0.1295702,4.609678E-11,4.227571E-11
91249,2023-01-20 10:54:27.599525,388166996,0,6.018093E-06,1.089859E-05,7.491256E-06,9.282584E-05,0.04671754,0.04805628,0.008328615,0.583232,0.5875564,0.129847,4.623304E-11,4.242267E-11
91414,2023-01-20 10:54:28.099385,388667006,0,6.134198E-06,1.088768E-05,7.335006E-06,9.254234E-05,0.04480729,0.04609898,0.008285225,0.5617666,0.5656515,0.1295011,4.597652E-11,4.223303E-11
91575,2023-01-20 10:54:28.599349,389166996,0,6.412811E-06,1.089603E-05,7.479895E-06,9.240171E-05,0.04686281,0.04832318,0.008337102,0.584014,0.5885229,0.1298968,4.614047E-11,4.241737E-11
91742,2023-01-20 10:54:29.099199,389666998,0,5.437119E-06,1.059362E-05,7.349953E-06,9.339549E-05,0.04494968,0.04626456,0.008295699,0.5629741,0.567019,0.1295855,4.588105E-11,4.223247E-11
91903,2023-01-20 10:54:29.599232,390167006,0,5.917646E-06,1.046756E-05,7.550811E-06,9.308815E-05,0.0466672,0.04801538,0.008336917,0.584438,0.5890496,0.1299034,4.603121E-11,4.239786E-11
92069,2023-01-20 10:54:30.099190,390666993,0,5.867656E-06,1.032359E-05,7.373661E-06,9.307741E-05,0.04470687,0.04582261,0.008288628,0.5625567,0.5666178,0.1295763,4.578327E-11,4.220364E-11
92230,2023-01-20 10:54:30.599250,391166997,0,5.737183E-06,1.031585E-05,7.452434E-06,9.325887E-05,0.04564239,0.04671792,0.008303638,0.5785756,0.5829079,0.129661,4.584847E-11,4.227756E-11
