LineNo,UTC_Approx,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip
74257,2023-01-20 10:53:36.120255,336568065,0,9.047238,4.450562,6.278753,0
74292,2023-01-20 10:53:36.220325,336668105,0,10.94471,4.969362,10.76061,0
74322,2023-01-20 10:53:36.320263,336768069,0,8.18104,9.632462,10.42058,0
74355,2023-01-20 10:53:36.420316,336868138,0,7.757397,8.565105,7.0493,0
74386,2023-01-20 10:53:36.520279,336968075,0,6.510909,6.569561,4.96953,0
74419,2023-01-20 10:53:36.620293,337068067,0,8.197099,6.115284,5.983031,0
74452,2023-01-20 10:53:36.720343,337168117,0,13.03997,5.648403,4.358021,0
74485,2023-01-20 10:53:36.820300,337268082,0,15.04372,4.647547,6.886505,0
74516,2023-01-20 10:53:36.920262,337368086,0,11.92339,6.344197,9.556816,0
74549,2023-01-20 10:53:37.020240,337468086,0,10.6438,9.531432,8.889688,0
74581,2023-01-20 10:53:37.120343,337568135,0,10.66584,8.319226,6.091721,0
74616,2023-01-20 10:53:37.220348,337668105,0,7.379034,7.253759,7.596222,0
74646,2023-01-20 10:53:37.320281,337768079,0,6.17014,8.579938,6.008409,0
74679,2023-01-20 10:53:37.420269,337868103,0,6.274655,8.647621,4.658134,0
74710,2023-01-20 10:53:37.520226,337968074,0,6.522102,11.06984,13.11823,0
74743,2023-01-20 10:53:37.620227,338068082,0,8.372084,13.47334,13.64861,0
74776,2023-01-20 10:53:37.720398,338168233,0,14.63778,8.38744,8.378136,0
74809,2023-01-20 10:53:37.820251,338268074,0,11.92852,7.644109,8.219668,0
74840,2023-01-20 10:53:37.920236,338368080,0,7.504692,6.279868,6.175764,0
74873,2023-01-20 10:53:38.020227,338468079,0,6.039851,11.17768,9.202734,0
74906,2023-01-20 10:53:38.120269,338568078,0,10.35013,11.05728,10.65163,0
74941,2023-01-20 10:53:38.220320,338668101,0,12.53238,10.19065,6.64527,0
74971,2023-01-20 10:53:38.320271,338768082,0,12.87066,11.20797,7.637803,0
75004,2023-01-20 10:53:38.420311,338868143,0,15.30673,7.749181,6.604199,0
75035,2023-01-20 10:53:38.520244,338968068,0,13.26489,7.29194,7.965364,0
75068,2023-01-20 10:53:38.620274,339068084,0,11.2105,7.359665,8.898642,0
75101,2023-01-20 10:53:38.720347,339168117,0,10.04483,7.666418,11.11211,0
75134,2023-01-20 10:53:38.820320,339268069,0,9.030214,8.524341,11.98844,0
75167,2023-01-20 10:53:38.920294,339368097,0,7.913722,9.027823,8.699555,0
75200,2023-01-20 10:53:39.020365,339468208,0,10.15404,8.464037,7.375131,0
75233,2023-01-20 10:53:39.120282,339568111,0,11.20264,7.669125,8.576123,0
75269,2023-01-20 10:53:39.220290,339668108,0,10.00669,9.282876,8.768214,0
75299,2023-01-20 10:53:39.320252,339768073,0,11.25483,8.143876,8.231758,0
75335,2023-01-20 10:53:39.420265,339868090,0,11.69536,9.677463,8.268937,0
75366,2023-01-20 10:53:39.520241,339968076,0,10.88883,9.494089,9.939439,0
75399,2023-01-20 10:53:39.620264,340068094,0,12.02838,9.125917,10.29787,0
75432,2023-01-20 10:53:39.720388,340168155,0,10.52262,10.74536,10.91271,0
75465,2023-01-20 10:53:39.818547,340268107,0,9.222521,9.5747,12.78209,0
75496,2023-01-20 10:53:39.909487,340368089,0,9.960203,11.01766,13.49751,0
75529,2023-01-20 10:53:40.000678,340468280,0,11.59939,10.20593,11.28853,0
75561,2023-01-20 10:53:40.100487,340568090,0,10.91019,9.644953,10.90235,0
75596,2023-01-20 10:53:40.200733,340668338,0,17.31513,9.425406,15.31542,0
75626,2023-01-20 10:53:40.300526,340768113,0,16.99607,9.332846,12.95584,0
75659,2023-01-20 10:53:40.400697,340868266,0,13.62514,12.10265,11.08506,0
75690,2023-01-20 10:53:40.500475,340968067,0,14.20551,12.42493,13.76523,0
75723,2023-01-20 10:53:40.600668,341068282,0,15.50234,12.0097,13.97681,0
75756,2023-01-20 10:53:40.700504,341168130,0,13.82953,13.24274,13.79814,0
75790,2023-01-20 10:53:40.800766,341268327,0,14.88798,13.31447,15.52705,0
75821,2023-01-20 10:53:40.911504,341368110,0,18.6866,12.03635,13.66359,0
75854,2023-01-20 10:53:41.018557,341468247,0,13.21382,14.21953,12.43604,0
75887,2023-01-20 10:53:41.109382,341568071,0,17.47548,13.25968,16.51646,0
75922,2023-01-20 10:53:41.200692,341668359,0,17.43625,12.14925,14.44028,0
75952,2023-01-20 10:53:41.300374,341768067,0,14.86238,14.30619,12.87143,0
75985,2023-01-20 10:53:41.400658,341868377,0,17.09902,14.7869,15.62286,0
76015,2023-01-20 10:53:41.500336,341968068,0,14.63182,14.06483,12.74232,0
76048,2023-01-20 10:53:41.600657,342068402,0,18.3333,14.70918,16.26727,0
76081,2023-01-20 10:53:41.700379,342168118,0,15.28992,14.97221,14.08617,0
76115,2023-01-20 10:53:41.800681,342268414,0,17.15819,15.12985,15.43917,0
76146,2023-01-20 10:53:41.900303,342368099,0,17.92314,12.3402,14.30629,0
76179,2023-01-20 10:53:42.000609,342468468,0,15.82426,13.96371,14.43254,0
76211,2023-01-20 10:53:42.100255,342568060,0,18.44383,15.39351,16.71546,0
76246,2023-01-20 10:53:42.200702,342668454,0,18.49458,12.85683,14.30974,0
76276,2023-01-20 10:53:42.300340,342768131,0,12.61025,15.31014,11.83484,0
76309,2023-01-20 10:53:42.400626,342868455,0,15.46963,13.32338,15.32775,0
76340,2023-01-20 10:53:42.500286,342968069,0,16.47454,12.56172,13.77596,0
76373,2023-01-20 10:53:42.600665,343068402,0,13.00519,13.22395,10.70762,0
76406,2023-01-20 10:53:42.700332,343168113,0,14.4069,12.02614,13.79468,0
76441,2023-01-20 10:53:42.800584,343268408,0,17.11146,13.85214,13.78539,0
76472,2023-01-20 10:53:42.900294,343368140,0,15.28663,11.98356,11.65978,0
76505,2023-01-20 10:53:43.000617,343468484,0,12.62752,12.91271,12.47155,0
76538,2023-01-20 10:53:43.100278,343568087,0,14.84675,13.56257,15.65282,0
76573,2023-01-20 10:53:43.200701,343668452,0,17.14696,13.7184,13.42043,0
76603,2023-01-20 10:53:43.300281,343768076,0,16.27718,11.04685,11.53091,0
76636,2023-01-20 10:53:43.400608,343868447,0,12.54417,13.48427,8.895965,0
76666,2023-01-20 10:53:43.500226,343968077,0,10.09412,14.36661,7.578581,0
76699,2023-01-20 10:53:43.600599,344068463,0,9.701365,14.37991,6.650925,0
76732,2023-01-20 10:53:43.700304,344168129,0,10.55628,14.16458,6.696719,0
76765,2023-01-20 10:53:43.800638,344268424,0,12.79752,10.72855,8.131057,0
76797,2023-01-20 10:53:43.900261,344368089,0,14.06074,8.203725,9.68797,0
76831,2023-01-20 10:53:44.000619,344468488,0,13.39927,8.188653,9.584874,0
76864,2023-01-20 10:53:44.100227,344568094,0,12.56159,8.206422,9.840991,0
76899,2023-01-20 10:53:44.200640,344668505,0,14.77123,6.798084,10.13517,0
76929,2023-01-20 10:53:44.300230,344768084,0,15.68968,6.414885,10.23892,0
76962,2023-01-20 10:53:44.400603,344868446,0,14.04563,7.741409,9.263742,0
76993,2023-01-20 10:53:44.500252,344968062,0,11.19412,10.36596,9.223613,0
77026,2023-01-20 10:53:44.600634,345068412,0,13.92856,10.67468,12.20886,0
77059,2023-01-20 10:53:44.700330,345168120,0,10.90272,11.07814,12.25376,0
77092,2023-01-20 10:53:44.800627,345268429,0,12.09883,10.40887,10.69607,0
77122,2023-01-20 10:53:44.900386,345368214,0,12.19115,10.91132,11.17843,0
77156,2023-01-20 10:53:45.000610,345468463,0,12.94822,10.90207,11.51217,0
77189,2023-01-20 10:53:45.100262,345568078,0,12.90298,10.71914,11.60265,0
77224,2023-01-20 10:53:45.200682,345668461,0,13.20243,10.81493,11.77903,0
77254,2023-01-20 10:53:45.300282,345768088,0,13.06674,10.47035,11.95883,0
77287,2023-01-20 10:53:45.400620,345868453,0,12.43353,11.17997,11.77154,0
77317,2023-01-20 10:53:45.500353,345968141,0,12.32777,10.91174,11.12325,0
77350,2023-01-20 10:53:45.600665,346068408,0,11.41349,11.1288,10.80278,0
77383,2023-01-20 10:53:45.700387,346168125,0,11.60985,11.40954,11.42168,0
77416,2023-01-20 10:53:45.800669,346268404,0,11.80481,10.5918,10.84334,0
77447,2023-01-20 10:53:45.900285,346368087,0,10.02876,10.83263,11.8255,0
77481,2023-01-20 10:53:46.000600,346468469,0,9.44009,11.0176,10.66103,0
77514,2023-01-20 10:53:46.100222,346568083,0,10.0654,11.25626,10.16468,0
77549,2023-01-20 10:53:46.200641,346668494,0,10.03523,12.2416,10.81833,0
77583,2023-01-20 10:53:46.300236,346768075,0,11.14184,11.63755,10.95776,0
77616,2023-01-20 10:53:46.400623,346868449,0,12.45017,12.21669,11.35049,0
77646,2023-01-20 10:53:46.500293,346968081,0,13.80743,13.26229,13.74926,0
77679,2023-01-20 10:53:46.600669,347068419,0,15.22102,10.93513,11.99262,0
77712,2023-01-20 10:53:46.700320,347168121,0,14.67903,9.630692,12.71167,0
77745,2023-01-20 10:53:46.800588,347268439,0,18.15446,10.71566,15.88965,0
77775,2023-01-20 10:53:46.900210,347368069,0,17.62927,10.60118,15.56574,0
77809,2023-01-20 10:53:47.000613,347468479,0,17.60879,10.44657,15.42115,0
77841,2023-01-20 10:53:47.100257,347568054,0,16.32686,11.32504,14.83326,0
77876,2023-01-20 10:53:47.200694,347668422,0,16.00353,10.93445,14.1362,0
77906,2023-01-20 10:53:47.300298,347768076,0,16.55314,11.28971,14.41714,0
77939,2023-01-20 10:53:47.400603,347868430,0,16.15121,11.65686,14.38466,0
77970,2023-01-20 10:53:47.500296,347968083,0,18.00118,11.01308,14.65107,0
78003,2023-01-20 10:53:47.600681,348068429,0,15.2624,11.50927,13.74943,0
78036,2023-01-20 10:53:47.700361,348168104,0,15.07165,9.675978,12.46458,0
78069,2023-01-20 10:53:47.800668,348268408,0,17.79717,13.07995,12.5118,0
78099,2023-01-20 10:53:47.900295,348368102,0,20.04224,12.47805,13.09013,0
78133,2023-01-20 10:53:48.000593,348468467,0,20.19292,10.55882,16.98809,0
78165,2023-01-20 10:53:48.100241,348568101,0,16.82255,12.70568,15.25893,0
78200,2023-01-20 10:53:48.200567,348668469,0,13.43549,12.44654,12.96749,0
78230,2023-01-20 10:53:48.291222,348768075,0,12.70203,10.65918,11.00204,0
78261,2023-01-20 10:53:48.382575,348868448,0,13.20889,10.15298,11.09601,0
78294,2023-01-20 10:53:48.489308,348968055,0,11.85376,11.31139,9.823822,0
78327,2023-01-20 10:53:48.600651,349068433,0,9.255393,11.2807,8.670514,0
78360,2023-01-20 10:53:48.700323,349168141,0,10.84619,10.22966,8.96831,0
78393,2023-01-20 10:53:48.800612,349268466,0,12.80061,11.47749,10.26463,0
78425,2023-01-20 10:53:48.900236,349368098,0,10.68634,11.48818,10.30705,0
78459,2023-01-20 10:53:49.000622,349468491,0,12.47215,9.914998,10.88116,0
78491,2023-01-20 10:53:49.100253,349568062,0,16.98588,12.16093,12.71092,0
78526,2023-01-20 10:53:49.200688,349668438,0,16.79339,11.97607,15.60792,0
78556,2023-01-20 10:53:49.300265,349768081,0,14.07196,11.123,13.31293,0
78589,2023-01-20 10:53:49.400548,349868483,0,14.28102,8.362708,11.76783,0
78620,2023-01-20 10:53:49.491209,349968064,0,15.57727,8.911919,11.29646,0
78651,2023-01-20 10:53:49.582537,350068377,0,14.27547,7.818424,9.984647,0
78686,2023-01-20 10:53:49.689382,350168122,0,12.60846,8.490051,9.098809,0
78719,2023-01-20 10:53:49.800556,350268438,0,13.01553,9.189488,9.659931,0
78749,2023-01-20 10:53:49.891253,350368123,0,13.35818,8.907127,10.5504,0
78786,2023-01-20 10:53:49.982513,350468426,0,13.01135,9.254972,11.23034,0
78820,2023-01-20 10:53:50.080459,350568115,0,11.08982,10.66075,11.02137,0
78853,2023-01-20 10:53:50.180755,350668424,0,12.4408,9.144098,11.27354,0
78885,2023-01-20 10:53:50.280390,350768078,0,15.9993,10.69983,11.69762,0
78916,2023-01-20 10:53:50.380586,350868296,0,18.56322,13.49786,10.81592,0
78949,2023-01-20 10:53:50.480376,350968070,0,20.87411,11.83698,14.97132,0
78980,2023-01-20 10:53:50.580630,351068299,0,19.56888,10.5461,17.20246,0
79015,2023-01-20 10:53:50.680551,351168219,0,15.35277,14.58782,15.61221,0
79046,2023-01-20 10:53:50.780653,351268325,0,11.97908,13.82369,13.04268,0
79079,2023-01-20 10:53:50.880364,351368102,0,11.10858,13.04506,11.55005,0
79111,2023-01-20 10:53:50.980449,351468267,0,10.13818,14.60805,12.27885,0
79193,2023-01-20 10:53:51.080272,351568063,0,13.68569,14.96959,14.34736,0
79226,2023-01-20 10:53:51.180586,351668322,0,18.04561,12.28892,16.23066,0
79258,2023-01-20 10:53:51.280383,351768064,0,19.11798,14.71213,14.03088,0
79289,2023-01-20 10:53:51.380822,351868447,0,18.23469,15.34704,12.42951,0
79321,2023-01-20 10:53:51.480400,351968065,0,18.15069,15.77759,12.02833,0
79352,2023-01-20 10:53:51.580498,352068226,0,17.84532,15.88014,12.01377,0
79387,2023-01-20 10:53:51.680364,352168106,0,18.1635,15.76596,11.34394,0
79419,2023-01-20 10:53:51.780469,352268213,0,17.77546,13.14282,12.29191,0
79451,2023-01-20 10:53:51.880306,352368100,0,18.55523,11.40166,13.95184,0
79483,2023-01-20 10:53:51.980281,352468136,0,18.59795,9.433032,13.96702,0
79517,2023-01-20 10:53:52.080255,352568115,0,18.40235,9.154814,14.22223,0
79550,2023-01-20 10:53:52.180268,352668120,0,17.54427,11.48315,13.88059,0
79582,2023-01-20 10:53:52.280227,352768065,0,15.66342,14,13.37557,0
79613,2023-01-20 10:53:52.380261,352868082,0,12.55556,15.95286,12.93047,0
79646,2023-01-20 10:53:52.480286,352968072,0,10.38526,17.66159,12.70347,0
79677,2023-01-20 10:53:52.580324,353068070,0,11.64618,18.27319,12.69236,0
79712,2023-01-20 10:53:52.680363,353168149,0,11.95604,16.52733,13.22854,0
79744,2023-01-20 10:53:52.780241,353268086,0,16.50789,12.23757,14.20627,0
79776,2023-01-20 10:53:52.880221,353368081,0,17.42402,9.58958,14.91297,0
79808,2023-01-20 10:53:52.980198,353468061,0,17.375,11.06471,14.11092,0
79843,2023-01-20 10:53:53.080265,353568082,0,15.51861,12.76585,13.96478,0
79877,2023-01-20 10:53:53.180329,353668087,0,16.33971,12.08415,13.47408,0
79909,2023-01-20 10:53:53.280286,353768060,0,17.35338,10.23545,13.77155,0
79940,2023-01-20 10:53:53.380326,353868134,0,18.17769,8.40883,14.16765,0
79973,2023-01-20 10:53:53.480274,353968065,0,17.12799,10.73041,13.95219,0
80004,2023-01-20 10:53:53.580301,354068062,0,18.96852,15.95577,12.9353,0
80039,2023-01-20 10:53:53.680374,354168118,0,23.05633,15.59326,15.31837,0
80071,2023-01-20 10:53:53.780343,354268073,0,22.45934,12.52606,19.23797,0
80105,2023-01-20 10:53:53.880293,354368079,0,21.72992,12.8421,18.40598,0
80137,2023-01-20 10:53:53.980253,354468113,0,18.57919,16.09481,16.71488,0
80173,2023-01-20 10:53:54.080255,354568079,0,14.86501,18.7963,14.84259,0
80206,2023-01-20 10:53:54.180326,354668087,0,17.77999,14.24888,14.4928,0
80238,2023-01-20 10:53:54.280290,354768065,0,15.14973,13.29559,13.55682,0
80269,2023-01-20 10:53:54.380283,354868091,0,17.40001,11.44333,13.81664,0
80302,2023-01-20 10:53:54.480275,354968064,0,17.69922,14.54986,12.23819,0
80333,2023-01-20 10:53:54.580307,355068062,0,21.41329,16.18849,13.20533,0
80368,2023-01-20 10:53:54.680359,355168148,0,23.06417,13.9339,16.59602,0
80400,2023-01-20 10:53:54.780245,355268083,0,24.02846,10.88541,18.53448,0
80432,2023-01-20 10:53:54.880244,355368097,0,21.855,13.51975,17.12089,0
80464,2023-01-20 10:53:54.980213,355468072,0,19.97261,15.84531,13.15101,0
80499,2023-01-20 10:53:55.080243,355568060,0,18.22886,12.94093,13.05986,0
80532,2023-01-20 10:53:55.180331,355668093,0,15.2738,15.05811,13.1763,0
80565,2023-01-20 10:53:55.280360,355768157,0,13.63061,16.34668,12.90425,0
80596,2023-01-20 10:53:55.380219,355868071,0,11.99068,17.41751,12.06859,0
80629,2023-01-20 10:53:55.480240,355968056,0,14.45415,13.62634,13.06593,0
80660,2023-01-20 10:53:55.580300,356068057,0,13.91652,12.98906,12.37987,0
80695,2023-01-20 10:53:55.680387,356168131,0,12.20034,16.21276,12.90803,0
80726,2023-01-20 10:53:55.780323,356268065,0,13.2658,19.0267,13.41001,0
80758,2023-01-20 10:53:55.880286,356368078,0,14.3102,19.735,14.72964,0
80791,2023-01-20 10:53:55.980275,356468131,0,16.00133,19.88782,15.95049,0
80826,2023-01-20 10:53:56.080244,356568064,0,14.07526,20.35868,15.27009,0
80859,2023-01-20 10:53:56.180325,356668086,0,11.71967,20.91343,14.4349,0
80891,2023-01-20 10:53:56.280285,356768054,0,12.41721,21.09101,13.96733,0
80922,2023-01-20 10:53:56.380298,356868092,0,17.0668,17.24007,16.75011,0
80955,2023-01-20 10:53:56.480294,356968083,0,21.4076,16.2347,17.25554,0
80986,2023-01-20 10:53:56.580334,357068110,0,19.80544,14.31761,14.11722,0
81021,2023-01-20 10:53:56.680347,357168111,0,16.95483,15.54464,14.19905,0
81053,2023-01-20 10:53:56.780301,357268053,0,14.73308,18.5653,14.77527,0
81085,2023-01-20 10:53:56.880294,357368090,0,19.0794,14.17313,16.75127,0
81117,2023-01-20 10:53:56.980486,357468340,0,22.66092,11.10205,19.21403,0
81152,2023-01-20 10:53:57.080234,357568049,0,22.58553,10.77817,19.68055,0
81185,2023-01-20 10:53:57.180372,357668124,0,22.73223,10.3102,19.29712,0
81217,2023-01-20 10:53:57.280326,357768116,0,23.64046,10.1183,18.63843,0
81248,2023-01-20 10:53:57.380232,357868084,0,23.52318,10.7183,19.06423,0
81282,2023-01-20 10:53:57.480238,357968051,0,22.91543,12.73744,18.29903,0
81313,2023-01-20 10:53:57.580318,358068067,0,23.25349,13.6526,18.22476,0
81348,2023-01-20 10:53:57.680415,358168155,0,23.04492,14.22616,17.21869,0
81380,2023-01-20 10:53:57.780325,358268070,0,23.38993,13.79467,17.89129,0
81412,2023-01-20 10:53:57.880309,358368117,0,23.93483,11.34767,19.14941,0
81444,2023-01-20 10:53:57.980450,358468336,0,22.22255,12.30062,17.95836,0
81479,2023-01-20 10:53:58.080277,358568102,0,17.06743,18.12559,16.55045,0
81512,2023-01-20 10:53:58.180356,358668086,0,13.13818,18.0984,14.84574,0
81544,2023-01-20 10:53:58.273109,358768077,0,15.66604,13.82835,14.50862,0
81575,2023-01-20 10:53:58.364094,358868094,0,17.02719,13.08176,14.54174,0
81608,2023-01-20 10:53:58.460495,358968072,0,14.95723,13.59639,13.96115,0
81639,2023-01-20 10:53:58.560502,359068102,0,12.53375,18.11223,13.03545,0
81674,2023-01-20 10:53:58.667205,359168127,0,17.17004,16.34779,14.98359,0
81706,2023-01-20 10:53:58.778177,359268057,0,18.44703,13.54475,17.53786,0
81740,2023-01-20 10:53:58.873357,359368376,0,21.03572,11.08556,18.86826,0
81772,2023-01-20 10:53:58.964286,359468365,0,22.51791,10.06699,19.61623,0
81807,2023-01-20 10:53:59.067090,359568056,0,21.47851,11.60996,19.21579,0
81840,2023-01-20 10:53:59.178303,359668210,0,18.49502,16.22086,17.32107,0
81872,2023-01-20 10:53:59.273068,359768091,0,17.91183,16.51188,16.30584,0
81903,2023-01-20 10:53:59.364025,359868102,0,19.12061,15.8286,16.71981,0
81936,2023-01-20 10:53:59.460425,359968067,0,19.12187,14.77048,17.626,0
81968,2023-01-20 10:53:59.560447,360068063,0,20.45748,12.58358,17.97523,0
82003,2023-01-20 10:53:59.660476,360168120,0,21.77584,10.57585,19.6048,0
82035,2023-01-20 10:53:59.760360,360268068,0,22.00605,9.900829,18.73474,0
82067,2023-01-20 10:53:59.860351,360368127,0,21.37336,11.5814,18.45668,0
82099,2023-01-20 10:53:59.960548,360468395,0,20.05691,12.82131,17.96661,0
82134,2023-01-20 10:54:00.060215,360568052,0,15.79948,17.4199,15.43136,0
82167,2023-01-20 10:54:00.160330,360668102,0,13.85038,16.06943,14.44967,0
82199,2023-01-20 10:54:00.260320,360768066,0,13.20034,15.10351,13.23304,0
82230,2023-01-20 10:54:00.360351,360868096,0,12.52432,16.41784,13.43582,0
82263,2023-01-20 10:54:00.460352,360968125,0,10.42583,17.83542,12.95675,0
82294,2023-01-20 10:54:00.560265,361068085,0,14.16788,18.03346,15.0325,0
82329,2023-01-20 10:54:00.660303,361168136,0,18.0322,14.69596,16.56386,0
82361,2023-01-20 10:54:00.760251,361268074,0,20.76299,11.45092,18.63819,0
82393,2023-01-20 10:54:00.860247,361368083,0,21.95805,10.2094,19.33773,0
82426,2023-01-20 10:54:00.960497,361468360,0,22.66228,8.898121,18.94426,0
82461,2023-01-20 10:54:01.060205,361568062,0,21.62429,9.527074,19.38642,0
82494,2023-01-20 10:54:01.160354,361668182,0,19.89267,12.08237,17.80929,0
82526,2023-01-20 10:54:01.260231,361768061,0,18.29729,13.71536,17.06869,0
82557,2023-01-20 10:54:01.360229,361868081,0,17.88725,14.33833,17.44672,0
82590,2023-01-20 10:54:01.460233,361968057,0,19.54021,11.85532,17.48769,0
82621,2023-01-20 10:54:01.560305,362068068,0,21.39764,11.72578,18.02049,0
82656,2023-01-20 10:54:01.660407,362168145,0,20.66558,16.00072,15.31993,0
82689,2023-01-20 10:54:01.760376,362268112,0,19.18882,16.37948,12.43909,0
82721,2023-01-20 10:54:01.860319,362368104,0,19.07978,15.98585,11.99769,0
82753,2023-01-20 10:54:01.960446,362468315,0,19.40532,17.2013,12.61342,0
82788,2023-01-20 10:54:02.060248,362568112,0,22.34412,14.37131,15.71333,0
82821,2023-01-20 10:54:02.160296,362668097,0,22.49433,10.81781,18.11039,0
82853,2023-01-20 10:54:02.260286,362768069,0,20.81999,12.25877,17.34249,0
82884,2023-01-20 10:54:02.360290,362868085,0,19.20908,13.53566,17.52424,0
82917,2023-01-20 10:54:02.460292,362968107,0,19.0043,14.09669,17.19353,0
82948,2023-01-20 10:54:02.560225,363068065,0,17.83252,15.11893,16.38565,0
82982,2023-01-20 10:54:02.660255,363168096,0,17.34199,17.03192,16.15146,0
83015,2023-01-20 10:54:02.760247,363268073,0,17.9706,16.66049,16.26969,0
83047,2023-01-20 10:54:02.860269,363368104,0,18.51353,15.47558,16.94139,0
83079,2023-01-20 10:54:02.960453,363468312,0,19.73596,12.22602,17.48181,0
83114,2023-01-20 10:54:03.060291,363568124,0,21.63977,9.914259,18.62089,0
83147,2023-01-20 10:54:03.160317,363668090,0,22.30066,10.28924,19.45501,0
83179,2023-01-20 10:54:03.260287,363768059,0,23.40008,9.622768,18.79136,0
83210,2023-01-20 10:54:03.360279,363868089,0,23.39598,9.647694,19.29616,0
83243,2023-01-20 10:54:03.460256,363968058,0,23.51396,11.05123,18.8084,0
83274,2023-01-20 10:54:03.560299,364068063,0,23.71804,10.53603,18.90778,0
83308,2023-01-20 10:54:03.660343,364168117,0,22.73527,9.704679,19.59777,0
83341,2023-01-20 10:54:03.760294,364268110,0,21.50831,11.11586,18.13614,0
83374,2023-01-20 10:54:03.860428,364368286,0,18.47913,15.04624,17.18288,0
