LineNo,UTC_Approx,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
28763,2023-01-20 10:51:17.500450,197668109,0.01210407,0.02372657,0.01411972,0.0363025,0.007975181
28795,2023-01-20 10:51:17.600646,197768314,0.01127569,0.02426162,0.01375624,0.03638225,0.007883077
28827,2023-01-20 10:51:17.700359,197868084,0.01080148,0.02491674,0.01246688,0.03314078,0.008553902
28860,2023-01-20 10:51:17.800662,197968444,0.009900148,0.02159738,0.01362908,0.03751358,0.00901179
28892,2023-01-20 10:51:17.900332,198068053,0.009435571,0.02177938,0.01438876,0.03662848,0.008948328
28926,2023-01-20 10:51:18.000701,198168363,0.009048796,0.02105113,0.01291737,0.03283083,0.008885847
28958,2023-01-20 10:51:18.100382,198268122,0.008243352,0.01957759,0.01389866,0.03607341,0.008752844
28990,2023-01-20 10:51:18.200615,198368433,0.009270694,0.02184736,0.01358648,0.03582491,0.008151764
29021,2023-01-20 10:51:18.300286,198468060,0.009097395,0.02178209,0.01304302,0.03460813,0.006794784
29055,2023-01-20 10:51:18.400649,198568380,0.008611082,0.02000231,0.01487295,0.04015113,0.005754678
29089,2023-01-20 10:51:18.500373,198668111,0.009394652,0.0195958,0.01556168,0.04295156,0.005434719
29121,2023-01-20 10:51:18.600676,198768421,0.009794004,0.02268067,0.0148153,0.04092059,0.006029852
29153,2023-01-20 10:51:18.700350,198868137,0.01068999,0.02288926,0.01343516,0.03650124,0.00668511
29186,2023-01-20 10:51:18.800628,198968457,0.01027303,0.02379494,0.01178173,0.03198513,0.007100795
29220,2023-01-20 10:51:18.900244,199068079,0.01061407,0.02455844,0.01122582,0.02940314,0.006698163
29255,2023-01-20 10:51:19.000649,199168490,0.00955967,0.02286592,0.01312265,0.03348284,0.006393987
29287,2023-01-20 10:51:19.100289,199268098,0.008843875,0.02047001,0.01463539,0.03905242,0.006119423
29319,2023-01-20 10:51:19.200654,199368431,0.007879077,0.01809242,0.01614475,0.04366873,0.005732487
29350,2023-01-20 10:51:19.300245,199468056,0.008001647,0.01959936,0.0165708,0.04471129,0.005267777
29384,2023-01-20 10:51:19.400622,199568467,0.00964109,0.02171218,0.0153159,0.04065746,0.004830043
29418,2023-01-20 10:51:19.500379,199668171,0.0115102,0.02273253,0.01385751,0.0354506,0.00481571
29450,2023-01-20 10:51:19.600663,199768402,0.01061989,0.02230246,0.01336166,0.03452013,0.004560898
29482,2023-01-20 10:51:19.700349,199868092,0.009303799,0.02005323,0.01453112,0.03920653,0.004727394
29515,2023-01-20 10:51:19.800688,199968435,0.009123832,0.01785858,0.01575657,0.04374269,0.004475909
29547,2023-01-20 10:51:19.900245,200068066,0.00968168,0.01854558,0.01587828,0.04453831,0.003797547
29581,2023-01-20 10:51:20.000628,200168523,0.009530726,0.02071018,0.01472505,0.041123,0.003904008
29613,2023-01-20 10:51:20.100225,200268072,0.009342341,0.02081717,0.01258605,0.03503286,0.004259751
29645,2023-01-20 10:51:20.200615,200368415,0.008558797,0.01996968,0.01318715,0.03595469,0.003900706
29676,2023-01-20 10:51:20.300266,200468055,0.008221133,0.01859668,0.01465947,0.04079079,0.003295152
29710,2023-01-20 10:51:20.400684,200568463,0.009175655,0.02135989,0.01356895,0.03790151,0.002892652
29744,2023-01-20 10:51:20.500345,200668105,0.009099275,0.0214128,0.0124616,0.0345422,0.002454152
29776,2023-01-20 10:51:20.600676,200768418,0.008091051,0.01927173,0.01395204,0.03915922,0.002211679
29808,2023-01-20 10:51:20.700391,200868150,0.008146802,0.02054888,0.01428856,0.03887435,0.001917222
29841,2023-01-20 10:51:20.800653,200968428,0.007970862,0.02088853,0.0128454,0.03384257,0.001607048
29873,2023-01-20 10:51:20.900241,201068052,0.007753825,0.01997756,0.01352424,0.03670067,0.001580074
29907,2023-01-20 10:51:21.000630,201168477,0.00711678,0.01853055,0.01489189,0.04093074,0.002455351
29939,2023-01-20 10:51:21.100224,201268059,0.007635855,0.02034813,0.01362027,0.0370547,0.004329673
29971,2023-01-20 10:51:21.200608,201368430,0.008073616,0.02177985,0.01196936,0.03260655,0.005827361
30002,2023-01-20 10:51:21.300329,201468112,0.007875802,0.02127348,0.01157049,0.03191955,0.006326683
30036,2023-01-20 10:51:21.400665,201568410,0.007584931,0.01995947,0.01301869,0.03616359,0.006287529
30069,2023-01-20 10:51:21.500388,201668128,0.008427032,0.01869367,0.01582816,0.03989755,0.006050607
30101,2023-01-20 10:51:21.600672,201768407,0.008374539,0.01880438,0.01590576,0.04137713,0.005388675
30131,2023-01-20 10:51:21.700207,201867923,0.02369314,0.02823909,0.03582427,0.04517256,0.005382725
30161,2023-01-20 10:51:21.800620,201968318,0.02210885,0.02921388,0.04902341,0.05003576,0.009460026
30190,2023-01-20 10:51:21.900224,202067910,0.0192713,0.02843527,0.04180137,0.04359616,0.008973618
30221,2023-01-20 10:51:22.000650,202168324,0.0171963,0.02697226,0.03489961,0.03753831,0.007751437
30250,2023-01-20 10:51:22.100234,202267916,0.01522783,0.02498941,0.02925616,0.03458881,0.008159509
30279,2023-01-20 10:51:22.200615,202368305,0.01402853,0.02331558,0.02541048,0.03693578,0.01052346
30307,2023-01-20 10:51:22.300237,202467904,0.01301975,0.02106591,0.02343567,0.04164203,0.01353695
30339,2023-01-20 10:51:22.400628,202568272,0.01193696,0.02261604,0.02145704,0.039725,0.01626645
30369,2023-01-20 10:51:22.500296,202667963,0.01107324,0.02272437,0.01895957,0.03578179,0.01751805
30398,2023-01-20 10:51:22.600598,202768288,0.009820264,0.02129786,0.01856983,0.04024648,0.01687545
30427,2023-01-20 10:51:22.700259,202867928,0.01032428,0.02364697,0.01761733,0.03749689,0.01483102
30456,2023-01-20 10:51:22.800611,202968259,0.009584015,0.02294895,0.01637591,0.03300716,0.01221177
30485,2023-01-20 10:51:22.900215,203067907,0.009074915,0.02188883,0.01553556,0.03393697,0.01047806
30516,2023-01-20 10:51:23.000652,203168388,0.008671243,0.01981499,0.01569758,0.03615734,0.01007898
30545,2023-01-20 10:51:23.100216,203267911,0.009297315,0.01904194,0.01514614,0.03659735,0.009699911
30574,2023-01-20 10:51:23.200623,203368278,0.009180572,0.0186004,0.01424831,0.03380014,0.01015739
30602,2023-01-20 10:51:23.300274,203467911,0.009144333,0.01905799,0.01297968,0.03009294,0.01114921
30633,2023-01-20 10:51:23.400625,203568245,0.009241554,0.01999849,0.01133119,0.02601047,0.01080439
30663,2023-01-20 10:51:23.500333,203667954,0.009898232,0.02149183,0.009599146,0.02240616,0.009501966
30692,2023-01-20 10:51:23.600617,203768239,0.01094468,0.02284669,0.009700738,0.02081073,0.00785312
30721,2023-01-20 10:51:23.700286,203867925,0.01085381,0.02268145,0.009720281,0.02136505,0.006631964
30751,2023-01-20 10:51:23.800608,203968263,0.01161071,0.02283605,0.01235655,0.02180691,0.006388023
30782,2023-01-20 10:51:23.900272,204067947,0.01070705,0.02328947,0.01356343,0.02132496,0.006808737
30813,2023-01-20 10:51:24.000639,204168334,0.0101935,0.02394792,0.01435387,0.01903498,0.008290081
30842,2023-01-20 10:51:24.100199,204267921,0.009666243,0.02276994,0.0141979,0.02146886,0.01006727
30877,2023-01-20 10:51:24.200689,204368438,0.009987543,0.02072547,0.01905357,0.02776631,0.01094437
30908,2023-01-20 10:51:24.300317,204468081,0.01458932,0.02211886,0.02130764,0.03029746,0.01112857
30944,2023-01-20 10:51:24.400658,204568437,0.01286892,0.02228728,0.01893288,0.02846187,0.01172639
31025,2023-01-20 10:51:24.500375,204668154,0.01149767,0.02115058,0.01876616,0.03345741,0.01136119
31057,2023-01-20 10:51:24.600628,204768408,0.01104228,0.01927751,0.01839708,0.03881231,0.009771128
31089,2023-01-20 10:51:24.700310,204868073,0.01119315,0.01717157,0.01885017,0.04121487,0.008452111
31121,2023-01-20 10:51:24.800678,204968425,0.009562755,0.01571667,0.01848294,0.04245567,0.007653346
31153,2023-01-20 10:51:24.900266,205068065,0.009148136,0.01583514,0.01791139,0.04431153,0.006350532
31187,2023-01-20 10:51:25.000647,205168499,0.008602923,0.01525953,0.01756834,0.04474976,0.005845789
31219,2023-01-20 10:51:25.100217,205268073,0.01047272,0.01488139,0.0177396,0.04633342,0.006896806
31251,2023-01-20 10:51:25.200615,205368476,0.01230238,0.01759811,0.01789607,0.04309657,0.008449764
31282,2023-01-20 10:51:25.300291,205468078,0.01415678,0.02000168,0.01788286,0.03854862,0.02145871
31316,2023-01-20 10:51:25.400671,205568384,0.01667841,0.02161867,0.01853458,0.03900392,0.02828376
31349,2023-01-20 10:51:25.500387,205668105,0.0145921,0.02099155,0.01796024,0.0399562,0.02557115
31381,2023-01-20 10:51:25.600694,205768418,0.01398576,0.0217621,0.01663563,0.03803913,0.02119113
31413,2023-01-20 10:51:25.700301,205868090,0.01287565,0.02359295,0.01487919,0.03292732,0.02051391
31445,2023-01-20 10:51:25.800566,205968476,0.01160919,0.02365965,0.01331141,0.02817469,0.02331632
31477,2023-01-20 10:51:25.891197,206068081,0.01090968,0.02376902,0.01250995,0.02604615,0.0254777
31509,2023-01-20 10:51:25.982481,206168402,0.009957504,0.02261732,0.01302506,0.02941639,0.02671594
31542,2023-01-20 10:51:26.080376,206268043,0.008648749,0.02007671,0.0143215,0.03453165,0.02640165
31572,2023-01-20 10:51:26.180657,206368338,0.00850824,0.01911598,0.01413884,0.03588563,0.02422106
31605,2023-01-20 10:51:26.280404,206468063,0.008708181,0.01945293,0.0140189,0.03636821,0.02106486
31638,2023-01-20 10:51:26.380708,206568337,0.008551029,0.02067315,0.01385561,0.03718764,0.01827688
31673,2023-01-20 10:51:26.480564,206668222,0.008019291,0.02027427,0.01334019,0.03639292,0.01547299
31703,2023-01-20 10:51:26.580617,206768319,0.009145249,0.02058356,0.01373613,0.03663916,0.01274813
31737,2023-01-20 10:51:26.680371,206868079,0.009645214,0.01857977,0.01628102,0.03976217,0.01141622
31767,2023-01-20 10:51:26.780618,206968324,0.01282495,0.02071535,0.02005593,0.03883123,0.01162235
31801,2023-01-20 10:51:26.880300,207068065,0.01310334,0.02405436,0.01777768,0.03440954,0.0114144
31833,2023-01-20 10:51:26.980409,207168249,0.01123566,0.02141156,0.01751791,0.03750616,0.01018324
31866,2023-01-20 10:51:27.080251,207268107,0.01083331,0.02198604,0.01798785,0.03987809,0.008773412
31896,2023-01-20 10:51:27.180403,207368261,0.01173478,0.02258705,0.0197181,0.03516385,0.007435229
31929,2023-01-20 10:51:27.280283,207468062,0.01083084,0.02335086,0.02079815,0.03166502,0.006221463
31962,2023-01-20 10:51:27.380603,207568284,0.01148957,0.02130104,0.01932362,0.03360833,0.005272152
31997,2023-01-20 10:51:27.480448,207668118,0.01169182,0.01929425,0.01851753,0.03822167,0.004520277
32027,2023-01-20 10:51:27.580568,207768247,0.01089029,0.01954609,0.02050681,0.03968007,0.004697949
32061,2023-01-20 10:51:27.680396,207868084,0.01009912,0.02076497,0.02305103,0.03805036,0.006848068
32091,2023-01-20 10:51:27.780674,207968370,0.01132418,0.023192,0.02494997,0.03397359,0.01094164
32125,2023-01-20 10:51:27.880301,208068060,0.01404872,0.02364507,0.02232912,0.03354442,0.01597525
32157,2023-01-20 10:51:27.980316,208168151,0.01432924,0.02487393,0.02039158,0.03265371,0.02109722
32191,2023-01-20 10:51:28.080233,208268071,0.01773405,0.0250922,0.01864638,0.03407912,0.02567211
32221,2023-01-20 10:51:28.180276,208368099,0.01707878,0.02635254,0.01718449,0.03124404,0.02914377
32254,2023-01-20 10:51:28.280325,208468096,0.01517333,0.02601173,0.01823664,0.03231437,0.03113241
32286,2023-01-20 10:51:28.380611,208568322,0.01374678,0.02657322,0.01726344,0.03320922,0.03115052
32321,2023-01-20 10:51:28.480414,208668133,0.01263579,0.02672207,0.01650807,0.03189341,0.02931401
32351,2023-01-20 10:51:28.580337,208768080,0.01103031,0.02416913,0.01654512,0.03354376,0.0262657
32385,2023-01-20 10:51:28.680316,208868093,0.01076578,0.02516341,0.01480358,0.03205431,0.02277526
32416,2023-01-20 10:51:28.780281,208968093,0.01054513,0.02595334,0.01359585,0.03075119,0.01943646
32452,2023-01-20 10:51:28.880235,209068065,0.009357895,0.02286517,0.01435392,0.03526448,0.01653274
32484,2023-01-20 10:51:28.980286,209168129,0.0096371,0.02464235,0.01339454,0.03255462,0.01415164
32518,2023-01-20 10:51:29.080230,209268058,0.01057942,0.02455832,0.01241786,0.03037147,0.01228852
32549,2023-01-20 10:51:29.180301,209368107,0.0110008,0.0231056,0.01378355,0.03570844,0.01096298
32582,2023-01-20 10:51:29.280286,209468067,0.0104734,0.0233944,0.0133172,0.03339928,0.009570689
32615,2023-01-20 10:51:29.380305,209568061,0.0098167,0.02266029,0.01333903,0.03348816,0.007961859
32650,2023-01-20 10:51:29.480389,209668126,0.009050195,0.02154008,0.01496764,0.03911515,0.006696463
32680,2023-01-20 10:51:29.580342,209768062,0.01065394,0.02232654,0.01423595,0.03691763,0.00687422
32714,2023-01-20 10:51:29.680343,209868121,0.01105163,0.02244113,0.01256649,0.03297235,0.008969328
32745,2023-01-20 10:51:29.780267,209968121,0.01047437,0.02280775,0.01119954,0.02926499,0.0113428
32779,2023-01-20 10:51:29.880199,210068063,0.009971081,0.02297019,0.01021254,0.02606702,0.01274382
32811,2023-01-20 10:51:29.980230,210168088,0.009790598,0.02267553,0.00967233,0.02488343,0.01321282
32845,2023-01-20 10:51:30.080228,210268071,0.009828402,0.02277414,0.01011445,0.02618251,0.01306505
32875,2023-01-20 10:51:30.180266,210368092,0.009353474,0.02150389,0.01124451,0.02893416,0.01301983
32908,2023-01-20 10:51:30.280334,210468126,0.008867834,0.02149744,0.01227948,0.03312907,0.01285103
32941,2023-01-20 10:51:30.380373,210568127,0.008130199,0.02019323,0.0140548,0.03830472,0.01252045
32976,2023-01-20 10:51:30.480359,210668117,0.007889481,0.01849523,0.01508047,0.04148256,0.01218136
33006,2023-01-20 10:51:30.580286,210768060,0.007464328,0.0162844,0.01673062,0.04524815,0.01102109
33040,2023-01-20 10:51:30.680310,210868089,0.008958351,0.01791576,0.01704632,0.04540327,0.009522138
33071,2023-01-20 10:51:30.780313,210968095,0.009571933,0.02054409,0.01588964,0.04248368,0.008224236
33105,2023-01-20 10:51:30.880254,211068065,0.009406632,0.02189665,0.01454872,0.03767046,0.007432501
33137,2023-01-20 10:51:30.980289,211168137,0.009111871,0.02238359,0.01312946,0.03254134,0.006918349
33171,2023-01-20 10:51:31.080299,211268070,0.008528026,0.02169194,0.01269282,0.02917246,0.006190762
33199,2023-01-20 10:51:31.180452,211368118,0.008524922,0.02203139,0.01295757,0.02954863,0.005118003
33229,2023-01-20 10:51:31.280263,211467910,0.02459799,0.02828507,0.0553303,0.043035,0.004609118
33259,2023-01-20 10:51:31.380306,211567954,0.02120324,0.02532153,0.05009035,0.0489312,0.004603684
33291,2023-01-20 10:51:31.480306,211667954,0.0176463,0.02237811,0.042188,0.04850978,0.004913502
33318,2023-01-20 10:51:31.580260,211767908,0.01529106,0.02327549,0.03558411,0.04588582,0.007166101
33349,2023-01-20 10:51:31.680275,211867930,0.01342521,0.02336574,0.02966462,0.03973144,0.009158462
33377,2023-01-20 10:51:31.780306,211967968,0.01184512,0.02286187,0.02534994,0.03626471,0.009831531
33408,2023-01-20 10:51:31.880234,212067911,0.01039503,0.02054815,0.02263504,0.03928395,0.009181513
33437,2023-01-20 10:51:31.980256,212167949,0.009641664,0.01917853,0.02113999,0.0426496,0.007634178
33467,2023-01-20 10:51:32.080229,212267912,0.009236702,0.02029215,0.01943562,0.04228818,0.00667778
33494,2023-01-20 10:51:32.180262,212367930,0.009525323,0.02090841,0.01734681,0.03964579,0.006224083
33524,2023-01-20 10:51:32.280258,212467911,0.0097359,0.0225527,0.01547933,0.0360623,0.005512992
33554,2023-01-20 10:51:32.380278,212567915,0.00941449,0.02285646,0.0136066,0.03193815,0.004530587
33586,2023-01-20 10:51:32.480325,212667961,0.009438568,0.02388518,0.01204878,0.02769379,0.003974892
33613,2023-01-20 10:51:32.580281,212767920,0.008870156,0.02317163,0.01141758,0.02729074,0.004418932
33644,2023-01-20 10:51:32.680322,212867966,0.00813435,0.02155202,0.01258213,0.03115614,0.005858338
33671,2023-01-20 10:51:32.780274,212967925,0.007449368,0.01936026,0.01412302,0.03698224,0.007664619
33702,2023-01-20 10:51:32.880239,213067906,0.007813136,0.02100041,0.01386624,0.03664682,0.008814541
33731,2023-01-20 10:51:32.980245,213167929,0.008630564,0.022671,0.01192814,0.03154125,0.00895182
33762,2023-01-20 10:51:33.080266,213267941,0.009153187,0.02179248,0.01319651,0.0323206,0.008229937
33789,2023-01-20 10:51:33.180280,213367939,0.008993674,0.02002921,0.01379676,0.03553256,0.007008297
33818,2023-01-20 10:51:33.280252,213467905,0.008078382,0.01827926,0.01465446,0.03788548,0.005981397
33847,2023-01-20 10:51:33.380260,213567910,0.007512096,0.01765195,0.01579263,0.03898215,0.005377996
33879,2023-01-20 10:51:33.480369,213668034,0.007949025,0.02018332,0.01522939,0.03710831,0.005111215
33906,2023-01-20 10:51:33.580231,213767917,0.008702191,0.02131294,0.01378467,0.03283974,0.004800374
33937,2023-01-20 10:51:33.680195,213867921,0.008901212,0.02282177,0.01226993,0.02827067,0.004982965
33971,2023-01-20 10:51:33.780309,213968080,0.01192953,0.02398684,0.01462465,0.02540479,0.00568365
34007,2023-01-20 10:51:33.880552,214068363,0.01126238,0.0217637,0.01673792,0.03213554,0.006943384
34039,2023-01-20 10:51:33.980271,214168121,0.01074304,0.01978412,0.01771401,0.03836309,0.008814613
34072,2023-01-20 10:51:34.080247,214268102,0.01039904,0.02019266,0.01839008,0.04006663,0.01000546
34102,2023-01-20 10:51:34.180236,214368088,0.01049528,0.02341453,0.01689469,0.0375855,0.00938927
34136,2023-01-20 10:51:34.280266,214468073,0.009742733,0.0231601,0.01482702,0.03349737,0.007817135
34170,2023-01-20 10:51:34.380305,214568058,0.009607613,0.02360983,0.01285273,0.02956132,0.006693445
34205,2023-01-20 10:51:34.480384,214668129,0.01014722,0.02488284,0.01255022,0.02797786,0.006402965
34235,2023-01-20 10:51:34.580318,214768067,0.009800903,0.02349713,0.01391946,0.02838601,0.005665449
34269,2023-01-20 10:51:34.680348,214868140,0.01033441,0.02297032,0.01671479,0.03212203,0.004671651
34299,2023-01-20 10:51:34.780252,214968096,0.01156912,0.02061389,0.01875821,0.03726351,0.006849221
34333,2023-01-20 10:51:34.880235,215068084,0.01267514,0.0226382,0.01841684,0.03728672,0.02799009
34365,2023-01-20 10:51:34.980247,215168090,0.01316846,0.02250002,0.0191711,0.03719106,0.03519552
34398,2023-01-20 10:51:35.073014,215268063,0.01284965,0.02281535,0.01892659,0.03483875,0.03093573
34428,2023-01-20 10:51:35.164050,215368084,0.01126516,0.02049186,0.0218536,0.04051837,0.02583359
34461,2023-01-20 10:51:35.260489,215468065,0.01161196,0.02184637,0.02050148,0.03844057,0.02444069
34494,2023-01-20 10:51:35.360560,215568125,0.01120283,0.02320241,0.01909168,0.03618983,0.02518757
34530,2023-01-20 10:51:35.460540,215668110,0.01064913,0.02261455,0.01756522,0.03567681,0.02593044
34560,2023-01-20 10:51:35.560478,215768062,0.01049083,0.02314039,0.01687287,0.03817534,0.02578076
34594,2023-01-20 10:51:35.660513,215868100,0.009705,0.02121332,0.01629705,0.03984227,0.02414995
34625,2023-01-20 10:51:35.760514,215968095,0.00991411,0.01969306,0.01696576,0.04369462,0.0211993
34659,2023-01-20 10:51:35.860486,216068081,0.01033777,0.02140165,0.01610687,0.04251532,0.01770456
34691,2023-01-20 10:51:35.960523,216168144,0.01222956,0.02315282,0.01449882,0.03753857,0.01461806
34724,2023-01-20 10:51:36.067111,216268064,0.01389426,0.02340663,0.01334269,0.03509155,0.01321865
34754,2023-01-20 10:51:36.178183,216368084,0.01402496,0.02112922,0.01464675,0.03870223,0.01354663
34787,2023-01-20 10:51:36.273047,216468069,0.01330054,0.02175197,0.01388955,0.03376018,0.01426283
34819,2023-01-20 10:51:36.363964,216568061,0.01382144,0.02050391,0.01504436,0.03678611,0.01482292
34854,2023-01-20 10:51:36.460424,216668123,0.01457458,0.02252706,0.01441698,0.0326428,0.01526501
34884,2023-01-20 10:51:36.560382,216768090,0.0150002,0.02161721,0.01610155,0.03453347,0.01512697
34918,2023-01-20 10:51:36.660366,216868118,0.01562326,0.02459871,0.01531299,0.03095034,0.01512937
34949,2023-01-20 10:51:36.760261,216968081,0.0156438,0.02308723,0.01575644,0.0323272,0.01517993
