LineNo,UTC_Approx,TimeUS,Instance,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct
175867,2023-01-20 10:58:43.867166,644964488,0,13.87217,14.70773,9.93744,1192.125,17.57703,0,0.08408272,80
175898,2023-01-20 10:58:43.967160,645064499,0,13.91648,14.7027,9.355137,1192.385,17.58064,0,0.08404195,80
175932,2023-01-20 10:58:44.067161,645164490,0,13.87394,14.69791,9.794417,1192.657,17.58442,0,0.08412659,80
175965,2023-01-20 10:58:44.167229,645264535,0,13.87926,14.70971,9.876144,1192.932,17.58823,0,0.08408689,80
175997,2023-01-20 10:58:44.267192,645364487,0,13.92465,14.70224,9.250994,1193.189,17.5918,0,0.08405511,80
176029,2023-01-20 10:58:44.367178,645464468,0,13.87305,14.6971,9.794417,1193.461,17.59558,0,0.08413498,80
176062,2023-01-20 10:58:44.467200,645564485,0,13.88014,14.70324,9.781649,1193.732,17.59935,0,0.08414712,80
176095,2023-01-20 10:58:44.567208,645664488,0,13.89698,14.69506,9.493052,1193.996,17.60302,0,0.08406973,80
176130,2023-01-20 10:58:44.667166,645764469,0,13.89255,14.69756,9.579885,1194.262,17.60671,0,0.08403129,80
176162,2023-01-20 10:58:44.767216,645864556,0,13.89964,14.70076,9.533914,1194.527,17.6104,0,0.08402844,80
176195,2023-01-20 10:58:44.867150,645964496,0,13.93154,14.7036,9.185724,1194.782,17.61395,0,0.08404997,80
176226,2023-01-20 10:58:44.967143,646064480,0,13.89432,14.69457,9.521145,1195.047,17.61762,0,0.08404997,80
176260,2023-01-20 10:58:45.067166,646164489,0,13.91914,14.7012,9.304058,1195.305,17.62122,0,0.08405622,80
176293,2023-01-20 10:58:45.167189,646264495,0,13.928,14.69713,9.153375,1195.56,17.62476,0,0.08402703,80
176325,2023-01-20 10:58:45.267197,646364509,0,13.89343,14.69598,9.546683,1195.825,17.62845,0,0.08406496,80
176357,2023-01-20 10:58:45.367151,646464479,0,13.90102,14.69612,9.458147,1196.088,17.6321,0,0.08406496,80
176389,2023-01-20 10:58:45.467219,646564537,0,13.92357,14.69581,9.189131,1196.343,17.63566,0,0.0840391,80
176422,2023-01-20 10:58:45.567173,646664468,0,13.90141,14.69361,9.42154,1196.604,17.63929,0,0.08408432,80
176457,2023-01-20 10:58:45.667177,646764473,0,13.87128,14.69588,9.804634,1196.877,17.64307,0,0.08410321,80
176489,2023-01-20 10:58:45.767194,646864502,0,13.87305,14.69785,9.807187,1197.149,17.64685,0,0.08410095,80
176521,2023-01-20 10:58:45.867170,646964492,0,13.90791,14.69452,9.355989,1197.409,17.65047,0,0.08407494,80
176552,2023-01-20 10:58:45.967163,647064499,0,13.91027,14.69191,9.301504,1197.668,17.65406,0,0.08403324,80
176586,2023-01-20 10:58:46.067211,647164534,0,13.90761,14.69429,9.3628,1197.928,17.65768,0,0.08402108,80
176619,2023-01-20 10:58:46.167170,647264467,0,13.92623,14.69158,9.112512,1198.181,17.6612,0,0.08398911,80
176651,2023-01-20 10:58:46.267198,647364486,0,13.93332,14.68996,9.012907,1198.431,17.66469,0,0.083951,80
176683,2023-01-20 10:58:46.367184,647464472,0,13.93844,14.69287,8.987084,1198.681,17.66817,0,0.08394606,80
176715,2023-01-20 10:58:46.467211,647564500,0,13.89787,14.69072,9.441972,1198.943,17.67182,0,0.08397172,80
176748,2023-01-20 10:58:46.567204,647664494,0,13.92445,14.69354,9.158484,1199.198,17.67536,0,0.08397551,80
176784,2023-01-20 10:58:46.667176,647764485,0,13.93154,14.68779,9.010354,1199.448,17.67884,0,0.08393033,80
176816,2023-01-20 10:58:46.767204,647864540,0,13.89964,14.68994,9.413878,1199.709,17.68248,0,0.08395015,80
176848,2023-01-20 10:58:46.867156,647964499,0,13.88191,14.69075,9.633519,1199.977,17.6862,0,0.08396018,80
176879,2023-01-20 10:58:46.967144,648064484,0,13.92071,14.69274,9.194239,1200.232,17.68975,0,0.08396915,79
176913,2023-01-20 10:58:47.067165,648164489,0,13.95813,14.68598,8.673232,1200.473,17.69311,0,0.0839194,79
176946,2023-01-20 10:58:47.167193,648264495,0,13.94395,14.68882,8.877547,1200.72,17.69655,0,0.08390499,79
176978,2023-01-20 10:58:47.267189,648364493,0,13.94927,14.68705,8.795821,1200.964,17.69996,0,0.08387908,79
177010,2023-01-20 10:58:47.367208,648464525,0,13.97851,14.68814,8.461253,1201.199,17.70325,0,0.08386826,79
177042,2023-01-20 10:58:47.467172,648564482,0,13.93056,14.68334,8.975734,1201.449,17.70672,0,0.08386826,79
177077,2023-01-20 10:58:47.567172,648664465,0,13.89875,14.68827,9.413878,1201.71,17.71035,0,0.08386728,79
177112,2023-01-20 10:58:47.667195,648764488,0,13.88457,14.68763,9.574778,1201.976,17.71405,0,0.08387268,79
177144,2023-01-20 10:58:47.767198,648864499,0,13.83051,14.68858,10.23114,1202.26,17.71798,0,0.08386819,79
177176,2023-01-20 10:58:47.867166,648964495,0,13.88634,14.68437,9.510928,1202.525,17.72165,0,0.0839058,79
177207,2023-01-20 10:58:47.967126,649064492,0,13.86852,14.68674,9.750432,1202.796,17.7254,0,0.08391656,79
177241,2023-01-20 10:58:48.067166,649164516,0,13.86773,14.68518,9.738231,1203.066,17.72915,0,0.08394187,79
177274,2023-01-20 10:58:48.167163,649264472,0,13.8509,14.68567,9.942547,1203.342,17.73298,0,0.08396008,79
177306,2023-01-20 10:58:48.267182,649364473,0,13.8571,14.68464,9.853158,1203.616,17.73677,0,0.08398695,79
177338,2023-01-20 10:58:48.367189,649464473,0,13.8766,14.6814,9.58244,1203.882,17.74047,0,0.08398695,79
177370,2023-01-20 10:58:48.467192,649564480,0,13.87443,14.6864,9.668139,1204.151,17.74419,0,0.08398451,79
177403,2023-01-20 10:58:48.567189,649664485,0,13.9085,14.68138,9.207008,1204.406,17.74775,0,0.08394446,79
177438,2023-01-20 10:58:48.667228,649764528,0,13.84735,14.68049,9.919561,1204.682,17.75157,0,0.08398978,79
177470,2023-01-20 10:58:48.767196,649864498,0,13.78088,14.68112,10.71384,1204.98,17.75567,0,0.0840252,79
177503,2023-01-20 10:58:48.867192,649964507,0,13.77911,14.68758,10.816,1205.28,17.75981,0,0.08399289,79
177536,2023-01-20 10:58:48.967144,650064479,0,13.87039,14.6833,9.679489,1205.549,17.76354,0,0.08398183,79
177570,2023-01-20 10:58:49.067143,650164468,0,13.88822,14.67746,9.40423,1205.81,17.76717,0,0.08392478,79
177603,2023-01-20 10:58:49.167175,650264476,0,13.86596,14.67699,9.669274,1206.079,17.77089,0,0.08387736,79
177635,2023-01-20 10:58:49.267210,650364504,0,13.83051,14.67691,10.08557,1206.359,17.77477,0,0.08392162,79
177667,2023-01-20 10:58:49.367230,650464525,0,13.90761,14.68092,9.214669,1206.615,17.77833,0,0.08392111,79
177699,2023-01-20 10:58:49.467177,650564470,0,13.93597,14.67266,8.785605,1206.859,17.78173,0,0.08385158,79
177732,2023-01-20 10:58:49.567201,650664491,0,13.92268,14.67321,8.955869,1207.108,17.78519,0,0.08380301,79
177767,2023-01-20 10:58:49.667188,650764485,0,13.97763,14.67864,8.364203,1207.34,17.78844,0,0.08381123,79
177799,2023-01-20 10:58:49.767195,650864503,0,14.00953,14.67366,7.927476,1207.561,17.79153,0,0.08377557,79
177831,2023-01-20 10:58:49.867154,650964489,0,13.98649,14.67648,8.236506,1207.789,17.79473,0,0.08377192,79
177863,2023-01-20 10:58:49.967144,651064512,0,14.0051,14.67806,8.032188,1208.012,17.79785,0,0.08378242,79
177897,2023-01-20 10:58:50.067127,651164479,0,14.00638,14.67453,7.976854,1208.234,17.80096,0,0.08376077,79
177930,2023-01-20 10:58:50.167168,651264481,0,13.99624,14.67467,8.101146,1208.459,17.80411,0,0.08374528,79
177962,2023-01-20 10:58:50.267181,651364480,0,13.9856,14.67877,8.274815,1208.689,17.80732,0,0.08376776,79
177994,2023-01-20 10:58:50.367177,651464475,0,13.97851,14.67498,8.315678,1208.92,17.81055,0,0.0837533,79
178026,2023-01-20 10:58:50.461031,651564492,0,13.95547,14.68007,8.655354,1209.16,17.81391,0,0.08371646,79
178059,2023-01-20 10:58:50.551854,651664489,0,14.0246,14.67923,7.817657,1209.378,17.81695,0,0.08373804,79
178094,2023-01-20 10:58:50.647018,651764523,0,14.02804,14.67088,7.681729,1209.591,17.81995,0,0.08368419,79
178126,2023-01-20 10:58:50.746990,651864509,0,13.98117,14.67618,8.305463,1209.822,17.82317,0,0.08368066,79
178158,2023-01-20 10:58:50.846943,651964481,0,13.98826,14.67877,8.249275,1210.051,17.82638,0,0.08370518,79
178190,2023-01-20 10:58:50.946925,652064487,0,13.99801,14.67953,8.139456,1210.277,17.82954,0,0.08373063,79
178224,2023-01-20 10:58:51.046932,652164506,0,14.02637,14.67869,7.789563,1210.493,17.83258,0,0.08374333,79
178257,2023-01-20 10:58:51.146911,652264486,0,13.98767,14.67644,8.223736,1210.722,17.83577,0,0.08375393,79
178289,2023-01-20 10:58:51.246890,652364481,0,13.96256,14.67802,8.54298,1210.959,17.83909,0,0.08374806,79
178321,2023-01-20 10:58:51.346851,652464477,0,13.95547,14.67775,8.624707,1211.199,17.84243,0,0.0837454,79
178353,2023-01-20 10:58:51.446861,652564486,0,13.94927,14.6795,8.721756,1211.441,17.84581,0,0.08372582,79
178386,2023-01-20 10:58:51.546886,652664471,0,13.95193,14.67728,8.663015,1211.682,17.84917,0,0.08372997,79
178421,2023-01-20 10:58:51.646904,652764478,0,13.93942,14.677,8.808308,1211.926,17.85258,0,0.0837365,79
178453,2023-01-20 10:58:51.746901,652864497,0,13.98738,14.68163,8.287584,1212.157,17.8558,0,0.08377039,79
178485,2023-01-20 10:58:51.846860,652964489,0,14.01219,14.67635,7.930031,1212.377,17.85888,0,0.08375215,79
178516,2023-01-20 10:58:51.946854,653064529,0,14.00244,14.67678,8.052621,1212.601,17.86202,0,0.08374169,79
178550,2023-01-20 10:58:52.046795,653164491,0,13.99712,14.67674,8.116469,1212.826,17.86517,0,0.08373327,79
178583,2023-01-20 10:58:52.146799,653264489,0,14.01327,14.67637,7.920098,1213.046,17.86826,0,0.08372361,79
178615,2023-01-20 10:58:52.246814,653364500,0,14.00687,14.67607,7.99388,1213.268,17.87137,0,0.08371356,79
178647,2023-01-20 10:58:52.346799,653464482,0,14.00155,14.67832,8.083267,1213.493,17.87451,0,0.08372477,79
178679,2023-01-20 10:58:52.446803,653564480,0,14.04764,14.67669,7.513736,1213.701,17.87744,0,0.08371965,79
178712,2023-01-20 10:58:52.546805,653664475,0,13.97142,14.67722,8.430606,1213.935,17.88071,0,0.08371899,79
178747,2023-01-20 10:58:52.646836,653764517,0,13.95616,14.67872,8.632368,1214.175,17.88406,0,0.08370371,79
178779,2023-01-20 10:58:52.746771,653864485,0,13.94484,14.67763,8.754958,1214.418,17.88745,0,0.08370066,79
178811,2023-01-20 10:58:52.846795,653964489,0,13.92002,14.67465,9.012907,1214.669,17.89094,0,0.08372726,79
178842,2023-01-20 10:58:52.946877,654064489,0,13.88103,14.6785,9.526253,1214.933,17.89461,0,0.08371325,79
178877,2023-01-20 10:58:53.046915,654164510,0,13.82608,14.67586,10.14942,1215.215,17.89851,0,0.0837268,79
178910,2023-01-20 10:58:53.146849,654264499,0,13.83317,14.68144,10.13665,1215.497,17.9024,0,0.08368354,79
178942,2023-01-20 10:58:53.246844,654364537,0,13.92071,14.67471,9.012624,1215.748,17.90589,0,0.08366023,79
178974,2023-01-20 10:58:53.346762,654464485,0,13.88103,14.6738,9.472619,1216.011,17.90954,0,0.08369049,79
179006,2023-01-20 10:58:53.446762,654564488,0,13.99446,14.67766,8.162441,1216.237,17.91271,0,0.08369959,79
179040,2023-01-20 10:58:53.546767,654664467,0,14.03523,14.67034,7.592908,1216.448,17.91567,0,0.08364473,79
179075,2023-01-20 10:58:53.646789,654764482,0,14.00953,14.66923,7.891721,1216.668,17.91875,0,0.08359321,79
179107,2023-01-20 10:58:53.746773,654864481,0,14.0054,14.66852,7.937125,1216.888,17.92183,0,0.08354752,79
179139,2023-01-20 10:58:53.846796,654964537,0,14.00776,14.66921,7.919815,1217.108,17.92492,0,0.08351795,79
179172,2023-01-20 10:58:53.946744,655064536,0,14.02903,14.67488,7.730823,1217.323,17.92793,0,0.083543,79
179206,2023-01-20 10:58:54.046706,655164493,0,14.02105,14.67039,7.774239,1217.539,17.93096,0,0.08352444,79
179239,2023-01-20 10:58:54.146768,655264486,0,14.04498,14.67305,7.518844,1217.748,17.93389,0,0.08353251,79
179271,2023-01-20 10:58:54.246815,655364500,0,14.06842,14.67241,7.230531,1217.948,17.93672,0,0.08353334,79
179303,2023-01-20 10:58:54.346788,655464478,0,14.06448,14.67024,7.253232,1218.15,17.93955,0,0.08351557,79
179335,2023-01-20 10:58:54.446796,655564486,0,14.05473,14.67361,7.409024,1218.356,17.94245,0,0.08353034,79
179368,2023-01-20 10:58:54.546836,655664520,0,14.04498,14.674,7.529059,1218.565,17.94538,0,0.08354509,79
179403,2023-01-20 10:58:54.646782,655764470,0,14.04321,14.67288,7.536722,1218.774,17.94832,0,0.08354712,79
179435,2023-01-20 10:58:54.746765,655864467,0,14.0438,14.67355,7.537005,1218.984,17.95127,0,0.08355436,79
179467,2023-01-20 10:58:54.846765,655964476,0,14.04144,14.67538,7.585247,1219.194,17.95422,0,0.08357546,79
179498,2023-01-20 10:58:54.946778,656064490,0,14.03523,14.67184,7.618448,1219.406,17.9572,0,0.08356203,79
179533,2023-01-20 10:58:55.046795,656164506,0,14.02548,14.67616,7.789563,1219.622,17.96023,0,0.08353209,79
179566,2023-01-20 10:58:55.146783,656264491,0,14.0308,14.67437,7.705283,1219.836,17.96323,0,0.08352276,79
179599,2023-01-20 10:58:55.246843,656364547,0,14.0503,14.67292,7.454995,1220.043,17.96614,0,0.08351781,79
179631,2023-01-20 10:58:55.346774,656464473,0,14.04281,14.67399,7.556869,1220.253,17.96909,0,0.08352296,79
179663,2023-01-20 10:58:55.446795,656564484,0,14.04055,14.67368,7.580138,1220.464,17.97204,0,0.08352434,79
179696,2023-01-20 10:58:55.546798,656664469,0,14.01308,14.67192,7.886613,1220.683,17.97511,0,0.08354015,79
179731,2023-01-20 10:58:55.646810,656764481,0,13.99978,14.67336,8.062837,1220.907,17.97825,0,0.08354039,79
179763,2023-01-20 10:58:55.746814,656864505,0,13.99978,14.67474,8.080714,1221.131,17.98139,0,0.0835271,79
179794,2023-01-20 10:58:55.846798,656964527,0,14.0113,14.67509,7.948476,1221.352,17.98449,0,0.08351177,79
179825,2023-01-20 10:58:55.946714,657064500,0,14.04852,14.67594,7.511182,1221.561,17.98742,0,0.08353087,79
179859,2023-01-20 10:58:56.046700,657164487,0,14.0565,14.67251,7.375822,1221.766,17.9903,0,0.08351665,79
179892,2023-01-20 10:58:56.146757,657264480,0,14.03257,14.67588,7.702729,1221.98,17.9933,0,0.08351665,79
179924,2023-01-20 10:58:56.246818,657364511,0,14.01573,14.672,7.855966,1222.198,17.99636,0,0.08353762,79
179956,2023-01-20 10:58:56.346792,657464493,0,14.02115,14.67598,7.840642,1222.416,17.99941,0,0.08351769,79
179988,2023-01-20 10:58:56.446784,657564492,0,14.02371,14.67328,7.776793,1222.632,18.00244,0,0.08352615,79
180021,2023-01-20 10:58:56.546824,657664538,0,14.02194,14.67347,7.799778,1222.849,18.00548,0,0.08353187,79
180105,2023-01-20 10:58:56.646758,657764474,0,13.99181,14.67425,8.170102,1223.075,18.00865,0,0.08352939,79
180137,2023-01-20 10:58:56.746763,657864477,0,13.96433,14.67368,8.4919,1223.311,18.01195,0,0.08353271,79
180169,2023-01-20 10:58:56.846788,657964507,0,14.04498,14.67732,7.567369,1223.522,18.0149,0,0.08356085,79
180200,2023-01-20 10:58:56.946759,658064491,0,14.05069,14.66974,7.412146,1223.728,18.01779,0,0.08351863,79
180234,2023-01-20 10:58:57.046757,658164488,0,14.03257,14.67263,7.66442,1223.94,18.02078,0,0.08351027,79
180267,2023-01-20 10:58:57.146827,658264540,0,14.06802,14.67331,7.248124,1224.142,18.02361,0,0.08350947,79
180299,2023-01-20 10:58:57.246794,658364494,0,14.08486,14.67125,7.023376,1224.337,18.02636,0,0.08349138,79
180331,2023-01-20 10:58:57.346776,658464471,0,14.05473,14.66971,7.36816,1224.542,18.02924,0,0.08346424,79
180364,2023-01-20 10:58:57.446797,658564488,0,14.09205,14.6746,6.977973,1224.735,18.03197,0,0.0834846,79
180397,2023-01-20 10:58:57.546791,658664479,0,14.09727,14.67115,6.875247,1224.926,18.03466,0,0.08347113,79
180432,2023-01-20 10:58:57.646778,658764468,0,14.0698,14.67292,7.225139,1225.127,18.03749,0,0.08347564,79
180464,2023-01-20 10:58:57.746808,658864507,0,14.04941,14.67277,7.467765,1225.334,18.0404,0,0.08347308,79
180496,2023-01-20 10:58:57.846831,658964539,0,14.05739,14.67502,7.401362,1225.54,18.04329,0,0.08344897,79
180527,2023-01-20 10:58:57.946761,659064479,0,14.03493,14.67354,7.653352,1225.753,18.04628,0,0.08344176,79
180561,2023-01-20 10:58:58.046772,659164492,0,14.02194,14.67297,7.802333,1225.969,18.04932,0,0.08344088,79
180594,2023-01-20 10:58:58.146780,659264493,0,14.03966,14.6736,7.598017,1226.181,18.05228,0,0.08343405,79
180626,2023-01-20 10:58:58.246775,659364483,0,14.03257,14.67231,7.666974,1226.394,18.05527,0,0.08344043,79
180658,2023-01-20 10:58:58.346779,659464486,0,14.03346,14.67238,7.656757,1226.606,18.05825,0,0.08344545,79
180690,2023-01-20 10:58:58.446819,659564532,0,13.99161,14.67133,8.144279,1226.833,18.06142,0,0.08346019,79
180723,2023-01-20 10:58:58.546736,659664465,0,14.00067,14.67333,8.060283,1227.056,18.06455,0,0.0834539,79
180758,2023-01-20 10:58:58.646744,659764476,0,14.037,14.67576,7.651649,1227.269,18.06754,0,0.0834793,79
180789,2023-01-20 10:58:58.746768,659864487,0,14.04852,14.6691,7.437118,1227.476,18.07044,0,0.08344272,79
180822,2023-01-20 10:58:58.846739,659964465,0,14.02548,14.67486,7.784455,1227.692,18.07347,0,0.08341944,79
180855,2023-01-20 10:58:58.946751,660064507,0,14.0241,14.6747,7.800914,1227.909,18.07652,0,0.08340014,79
180889,2023-01-20 10:58:59.046732,660164494,0,14.03169,14.67327,7.692513,1228.122,18.07951,0,0.08340304,79
180922,2023-01-20 10:58:59.146802,660264542,0,14.06448,14.67055,7.268556,1228.324,18.08236,0,0.08338223,79
180954,2023-01-20 10:58:59.246781,660364500,0,14.02637,14.67227,7.746146,1228.54,18.08537,0,0.08338402,79
180986,2023-01-20 10:58:59.346791,660464489,0,13.9989,14.66932,8.037297,1228.763,18.0885,0,0.0834144,79
181018,2023-01-20 10:58:59.446817,660564502,0,13.97408,14.67495,8.405066,1228.996,18.09176,0,0.08338664,79
181052,2023-01-20 10:58:59.546824,660664506,0,13.99259,14.6755,8.19252,1229.224,18.09495,0,0.08335652,79
181087,2023-01-20 10:58:59.646786,660764473,0,13.99624,14.67082,8.090929,1229.449,18.09809,0,0.08337511,79
181118,2023-01-20 10:58:59.746832,660864535,0,13.97142,14.67084,8.387189,1229.682,18.10135,0,0.08339162,79
181151,2023-01-20 10:58:59.846770,660964478,0,13.97408,14.67125,8.359095,1229.914,18.10459,0,0.08340246,79
181182,2023-01-20 10:58:59.946761,661064464,0,13.99003,14.66933,8.142009,1230.14,18.10776,0,0.08343094,79
181216,2023-01-20 10:59:00.046770,661164472,0,13.98866,14.67062,8.172656,1230.367,18.11093,0,0.083444,79
181250,2023-01-20 10:59:00.146775,661264482,0,13.99446,14.66747,8.06539,1230.591,18.11407,0,0.083444,79
181282,2023-01-20 10:59:00.242642,661364479,0,13.97585,14.66807,8.292692,1230.822,18.11729,0,0.0834735,79
181314,2023-01-20 10:59:00.333825,661464486,0,13.98117,14.67359,8.2978,1231.052,18.12051,0,0.08344615,79
181346,2023-01-20 10:59:00.427446,661564535,0,14.00333,14.66737,7.960678,1231.274,18.12361,0,0.0834149,79
181379,2023-01-20 10:59:00.527303,661664479,0,13.98767,14.66836,8.158468,1231.5,18.12678,0,0.08343329,79
181414,2023-01-20 10:59:00.630200,661764489,0,13.97674,14.66854,8.290139,1231.73,18.13,0,0.08344812,79
181445,2023-01-20 10:59:00.741044,661864506,0,14.01219,14.66578,7.835534,1231.948,18.13305,0,0.08341331,79
181478,2023-01-20 10:59:00.842611,661964481,0,14.0246,14.66675,7.700175,1232.162,18.13605,0,0.08339447,79
181509,2023-01-20 10:59:00.933714,662064493,0,14.00333,14.66529,7.940246,1232.383,18.13914,0,0.08336755,79
181542,2023-01-20 10:59:01.027281,662164542,0,14.00146,14.66713,7.985366,1232.604,18.14224,0,0.08336221,79
181576,2023-01-20 10:59:01.127202,662264464,0,14.01839,14.66662,7.776793,1232.82,18.14527,0,0.08335369,79
181608,2023-01-20 10:59:01.227218,662364482,0,14.02105,14.6669,7.7487,1233.036,18.14829,0,0.08334946,79
181640,2023-01-20 10:59:01.327213,662464479,0,14.00953,14.66343,7.848304,1233.254,18.15134,0,0.08331686,79
181672,2023-01-20 10:59:01.427200,662564466,0,13.98206,14.66619,8.210965,1233.482,18.15453,0,0.08331923,79
181705,2023-01-20 10:59:01.527223,662664481,0,13.99259,14.66644,8.087524,1233.706,18.15767,0,0.08331893,79
181740,2023-01-20 10:59:01.627240,662764498,0,13.98206,14.66502,8.195642,1233.934,18.16086,0,0.08333251,79
181772,2023-01-20 10:59:01.727258,662864537,0,13.99712,14.66413,8.004095,1234.156,18.16397,0,0.08333251,79
181805,2023-01-20 10:59:01.827186,662964489,0,14.01219,14.66646,7.850858,1234.375,18.16702,0,0.08333711,79
181836,2023-01-20 10:59:01.927159,663064494,0,14.01308,14.66516,7.825318,1234.592,18.17007,0,0.08332969,79
181869,2023-01-20 10:59:02.027158,663164506,0,13.99269,14.66288,8.03985,1234.815,18.1732,0,0.0833585,79
181903,2023-01-20 10:59:02.127178,663264491,0,13.98964,14.66547,8.107388,1235.041,18.17635,0,0.08335921,79
181935,2023-01-20 10:59:02.227211,663364502,0,13.97142,14.66507,8.320785,1235.272,18.17958,0,0.08336368,79
181967,2023-01-20 10:59:02.327220,663464524,0,13.928,14.66531,8.844346,1235.517,18.183,0,0.0833654,79
181999,2023-01-20 10:59:02.427175,663564491,0,13.93243,14.66411,8.77539,1235.761,18.1864,0,0.08337873,79
182032,2023-01-20 10:59:02.527153,663664482,0,13.93332,14.66267,8.744741,1236.004,18.18978,0,0.08340487,79
182067,2023-01-20 10:59:02.627135,663764469,0,13.93745,14.66305,8.697636,1236.246,18.19315,0,0.08342469,79
182098,2023-01-20 10:59:02.727165,663864480,0,13.92711,14.66082,8.790713,1236.49,18.19655,0,0.08346444,79
182131,2023-01-20 10:59:02.827170,663964480,0,13.91293,14.66278,8.98226,1236.739,18.20002,0,0.0834811,79
182162,2023-01-20 10:59:02.927147,664064484,0,13.91559,14.66378,8.961828,1236.988,18.20348,0,0.08348632,79
