LineNo,UTC_Approx,TimeUS,Active,NumPts,MaxPts,Action,N,E,D
180075,2023-01-20 10:58:56.624993,657742710,1,101,300,2,-37.76909,222.6304,-55.7232
180076,2023-01-20 10:58:56.625006,657742723,1,101,300,2,-35.74951,223.8559,-55.74523
180077,2023-01-20 10:58:56.625021,657742737,1,101,300,2,-33.75758,225.0686,-55.73474
180078,2023-01-20 10:58:56.625033,657742750,1,101,300,2,-31.8204,226.2758,-55.7238
180079,2023-01-20 10:58:56.625103,657742820,1,101,300,2,-29.87505,227.4839,-55.73975
180080,2023-01-20 10:58:56.625116,657742833,1,101,300,2,-27.93022,228.6275,-55.76936
180081,2023-01-20 10:58:56.625130,657742847,1,101,300,2,-25.93291,229.7742,-55.79825
180082,2023-01-20 10:58:56.625144,657742860,1,101,300,2,-23.85569,230.9268,-55.84233
180083,2023-01-20 10:58:56.625156,657742873,1,101,300,2,-21.7651,232.063,-55.87992
180084,2023-01-20 10:58:56.625182,657742899,1,101,300,2,-19.6258,233.236,-55.88351
180085,2023-01-20 10:58:56.625196,657742912,1,101,300,2,-17.50856,234.4185,-55.82515
180086,2023-01-20 10:58:56.625208,657742925,1,101,300,2,-15.46505,235.5597,-55.76163
180087,2023-01-20 10:58:56.625222,657742939,1,101,300,2,-13.40567,236.6891,-55.69786
180088,2023-01-20 10:58:56.625235,657742952,1,101,300,2,-11.3884,237.8566,-55.63575
180089,2023-01-20 10:58:56.625248,657742965,1,101,300,2,-9.411886,239.0272,-55.60186
180090,2023-01-20 10:58:56.625262,657742979,1,101,300,2,-7.383794,240.215,-55.6137
180091,2023-01-20 10:58:56.625275,657742992,1,101,300,2,-5.386179,241.4241,-55.62409
180092,2023-01-20 10:58:56.625288,657743005,1,101,300,2,-3.461136,242.5978,-55.61176
180093,2023-01-20 10:58:56.625302,657743019,1,101,300,2,-1.57883,243.7434,-55.5643
180094,2023-01-20 10:58:56.625315,657743032,1,101,300,2,0.4079118,244.8812,-55.54666
180095,2023-01-20 10:58:56.625328,657743045,1,101,300,2,2.440329,246.002,-55.60412
180096,2023-01-20 10:58:56.625342,657743059,1,101,300,2,4.518996,247.1561,-55.65471
180097,2023-01-20 10:58:56.625355,657743072,1,101,300,2,6.600309,248.3155,-55.66506
180098,2023-01-20 10:58:56.625368,657743085,1,101,300,2,8.667992,249.4826,-55.64592
180099,2023-01-20 10:58:56.625382,657743099,1,101,300,2,10.72796,250.6823,-55.62112
180100,2023-01-20 10:58:56.625396,657743112,1,101,300,2,12.77754,251.8901,-55.60448
180101,2023-01-20 10:58:56.625408,657743125,1,101,300,2,14.77364,253.0706,-55.59118
180102,2023-01-20 10:58:56.625422,657743139,1,101,300,2,16.70859,254.2392,-55.60266
180103,2023-01-20 10:58:56.625435,657743152,1,101,300,2,18.67789,255.4208,-55.61687
180226,2023-01-20 10:58:56.954211,658071944,1,53,300,0,22.61581,257.686,-55.67604
180327,2023-01-20 10:58:57.289264,658406962,1,54,300,0,24.62303,258.8175,-55.72274
180430,2023-01-20 10:58:57.621779,658739467,1,55,300,0,26.59642,259.954,-55.74239
180553,2023-01-20 10:58:57.954212,659071931,1,56,300,0,28.52784,261.1091,-55.71072
180654,2023-01-20 10:58:58.289250,659406958,1,57,300,0,30.4923,262.2874,-55.67192
180756,2023-01-20 10:58:58.621739,659739474,1,58,300,0,32.49996,263.4708,-55.63408
180881,2023-01-20 10:58:58.954179,660071937,1,59,300,0,34.51785,264.6364,-55.61556
180982,2023-01-20 10:58:59.289253,660406963,1,60,300,0,36.54281,265.8161,-55.59761
181085,2023-01-20 10:58:59.621781,660739464,1,61,300,0,38.57315,267.0049,-55.57451
181208,2023-01-20 10:58:59.954252,661071955,1,62,300,0,40.64448,268.1883,-55.56366
181309,2023-01-20 10:59:00.281364,661406948,1,63,300,0,42.74415,269.3447,-55.55035
181412,2023-01-20 10:59:00.602440,661739441,1,64,300,0,44.79196,270.4805,-55.53107
181535,2023-01-20 10:59:00.940507,662071950,1,65,300,0,46.87105,271.6303,-55.49827
181635,2023-01-20 10:59:01.269694,662406959,1,66,300,0,48.92713,272.8365,-55.44752
181738,2023-01-20 10:59:01.602181,662739434,1,67,300,0,50.91569,274.0316,-55.38467
181862,2023-01-20 10:59:01.934592,663071929,1,68,300,0,52.89306,275.2148,-55.3332
181962,2023-01-20 10:59:02.269653,663406949,1,69,300,0,54.85948,276.4133,-55.30502
182065,2023-01-20 10:59:02.602124,663739463,1,70,300,0,56.78582,277.601,-55.29997
182188,2023-01-20 10:59:02.934616,664071955,1,71,300,0,58.74232,278.7421,-55.32408
182288,2023-01-20 10:59:03.269735,664407016,1,72,300,0,60.72402,279.894,-55.34508
182391,2023-01-20 10:59:03.602167,664739455,1,73,300,0,62.72179,281.03,-55.3643
182518,2023-01-20 10:59:03.934598,665071948,1,74,300,0,64.69874,282.1676,-55.38888
182618,2023-01-20 10:59:04.269640,665406945,1,75,300,0,66.74767,283.3447,-55.40954
182720,2023-01-20 10:59:04.602060,665739410,1,76,300,0,68.77821,284.5418,-55.42209
182844,2023-01-20 10:59:04.934577,666071923,1,77,300,0,70.81825,285.7143,-55.46386
182945,2023-01-20 10:59:05.269664,666406997,1,78,300,0,72.89523,286.8773,-55.50999
183047,2023-01-20 10:59:05.602153,666739462,1,79,300,0,74.93932,288.0263,-55.51389
183171,2023-01-20 10:59:05.934637,667071986,1,80,300,0,77.01401,289.2152,-55.50158
183272,2023-01-20 10:59:06.269639,667406944,1,81,300,0,79.16488,290.3979,-55.47876
183374,2023-01-20 10:59:06.602208,667739503,1,82,300,0,81.25774,291.5486,-55.46965
183498,2023-01-20 10:59:06.934599,668071939,1,83,300,0,83.29803,292.6849,-55.44868
183598,2023-01-20 10:59:07.269633,668406967,1,84,300,0,85.3441,293.8402,-55.42865
183700,2023-01-20 10:59:07.602120,668739433,1,85,300,0,87.35688,294.9974,-55.43071
183823,2023-01-20 10:59:07.934619,669071973,1,86,300,0,89.32993,296.1845,-55.42041
183925,2023-01-20 10:59:08.269655,669406974,1,87,300,0,91.32207,297.3708,-55.39154
184027,2023-01-20 10:59:08.602197,669739502,1,88,300,0,93.35838,298.539,-55.39428
184152,2023-01-20 10:59:08.934609,670071927,1,89,300,0,95.43869,299.7186,-55.41464
184253,2023-01-20 10:59:09.269671,670406948,1,90,300,0,97.54457,300.8867,-55.44984
184353,2023-01-20 10:59:09.583950,670739441,1,91,300,0,99.61466,302.0366,-55.49708
184478,2023-01-20 10:59:09.934610,671071954,1,92,300,0,101.667,303.1768,-55.54551
184580,2023-01-20 10:59:10.263438,671407028,1,93,300,0,103.754,304.3189,-55.59595
184681,2023-01-20 10:59:10.582375,671739445,1,94,300,0,105.7974,305.4769,-55.60077
184806,2023-01-20 10:59:10.914624,672071944,1,95,300,0,107.8384,306.6544,-55.58844
184906,2023-01-20 10:59:11.249738,672406983,1,96,300,0,109.8983,307.8517,-55.59096
185007,2023-01-20 10:59:11.582187,672739523,1,97,300,0,111.8944,309.071,-55.59463
185132,2023-01-20 10:59:11.914546,673071947,1,98,300,0,113.887,310.2856,-55.59863
185232,2023-01-20 10:59:12.249622,673406965,1,99,300,0,115.8711,311.4798,-55.59336
185334,2023-01-20 10:59:12.582168,673739506,1,100,300,0,117.7909,312.6164,-55.59818
185459,2023-01-20 10:59:12.914566,674071939,1,101,300,0,119.6768,313.6813,-55.59558
185559,2023-01-20 10:59:13.249590,674406972,1,102,300,0,121.4952,314.6902,-55.5878
185560,2023-01-20 10:59:13.252362,674409744,1,102,300,2,22.61581,257.686,-55.67604
185561,2023-01-20 10:59:13.252401,674409782,1,102,300,2,24.62303,258.8175,-55.72274
185562,2023-01-20 10:59:13.252450,674409831,1,102,300,2,26.59642,259.954,-55.74239
185563,2023-01-20 10:59:13.252463,674409844,1,102,300,2,28.52784,261.1091,-55.71072
185564,2023-01-20 10:59:13.252476,674409857,1,102,300,2,30.4923,262.2874,-55.67192
185565,2023-01-20 10:59:13.252492,674409873,1,102,300,2,32.49996,263.4708,-55.63408
185566,2023-01-20 10:59:13.252510,674409891,1,102,300,2,34.51785,264.6364,-55.61556
185567,2023-01-20 10:59:13.252523,674409904,1,102,300,2,36.54281,265.8161,-55.59761
185568,2023-01-20 10:59:13.252537,674409918,1,102,300,2,38.57315,267.0049,-55.57451
185569,2023-01-20 10:59:13.252550,674409931,1,102,300,2,40.64448,268.1883,-55.56366
185570,2023-01-20 10:59:13.252563,674409944,1,102,300,2,42.74415,269.3447,-55.55035
185571,2023-01-20 10:59:13.252577,674409958,1,102,300,2,44.79196,270.4805,-55.53107
185572,2023-01-20 10:59:13.252593,674409974,1,102,300,2,46.87105,271.6303,-55.49827
185573,2023-01-20 10:59:13.252606,674409987,1,102,300,2,48.92713,272.8365,-55.44752
185574,2023-01-20 10:59:13.252633,674410014,1,102,300,2,50.91569,274.0316,-55.38467
185575,2023-01-20 10:59:13.252646,674410027,1,102,300,2,52.89306,275.2148,-55.3332
185576,2023-01-20 10:59:13.252659,674410040,1,102,300,2,54.85948,276.4133,-55.30502
185577,2023-01-20 10:59:13.252673,674410054,1,102,300,2,56.78582,277.601,-55.29997
185578,2023-01-20 10:59:13.252686,674410067,1,102,300,2,58.74232,278.7421,-55.32408
185579,2023-01-20 10:59:13.252699,674410080,1,102,300,2,60.72402,279.894,-55.34508
185580,2023-01-20 10:59:13.252713,674410094,1,102,300,2,62.72179,281.03,-55.3643
185581,2023-01-20 10:59:13.252726,674410107,1,102,300,2,64.69874,282.1676,-55.38888
185582,2023-01-20 10:59:13.252739,674410120,1,102,300,2,66.74767,283.3447,-55.40954
185583,2023-01-20 10:59:13.252752,674410133,1,102,300,2,68.77821,284.5418,-55.42209
185584,2023-01-20 10:59:13.252766,674410147,1,102,300,2,70.81825,285.7143,-55.46386
185585,2023-01-20 10:59:13.252833,674410214,1,102,300,2,72.89523,286.8773,-55.50999
185586,2023-01-20 10:59:13.252846,674410227,1,102,300,2,74.93932,288.0263,-55.51389
185587,2023-01-20 10:59:13.252877,674410258,1,102,300,2,77.01401,289.2152,-55.50158
185588,2023-01-20 10:59:13.252890,674410271,1,102,300,2,79.16488,290.3979,-55.47876
185589,2023-01-20 10:59:13.252904,674410285,1,102,300,2,81.25774,291.5486,-55.46965
185590,2023-01-20 10:59:13.252917,674410298,1,102,300,2,83.29803,292.6849,-55.44868
185591,2023-01-20 10:59:13.252930,674410311,1,102,300,2,85.3441,293.8402,-55.42865
185592,2023-01-20 10:59:13.252944,674410325,1,102,300,2,87.35688,294.9974,-55.43071
185593,2023-01-20 10:59:13.252957,674410338,1,102,300,2,89.32993,296.1845,-55.42041
185594,2023-01-20 10:59:13.252970,674410351,1,102,300,2,91.32207,297.3708,-55.39154
185595,2023-01-20 10:59:13.252983,674410364,1,102,300,2,93.35838,298.539,-55.39428
185596,2023-01-20 10:59:13.252997,674410378,1,102,300,2,95.43869,299.7186,-55.41464
185597,2023-01-20 10:59:13.253010,674410391,1,102,300,2,97.54457,300.8867,-55.44984
185598,2023-01-20 10:59:13.253023,674410404,1,102,300,2,99.61466,302.0366,-55.49708
185599,2023-01-20 10:59:13.253037,674410418,1,102,300,2,101.667,303.1768,-55.54551
185600,2023-01-20 10:59:13.253050,674410431,1,102,300,2,103.754,304.3189,-55.59595
185601,2023-01-20 10:59:13.253067,674410448,1,102,300,2,105.7974,305.4769,-55.60077
185602,2023-01-20 10:59:13.253080,674410461,1,102,300,2,107.8384,306.6544,-55.58844
185603,2023-01-20 10:59:13.253094,674410475,1,102,300,2,109.8983,307.8517,-55.59096
185604,2023-01-20 10:59:13.253107,674410488,1,102,300,2,111.8944,309.071,-55.59463
185605,2023-01-20 10:59:13.253120,674410501,1,102,300,2,113.887,310.2856,-55.59863
185606,2023-01-20 10:59:13.253133,674410514,1,102,300,2,115.8711,311.4798,-55.59336
185607,2023-01-20 10:59:13.253147,674410528,1,102,300,2,117.7909,312.6164,-55.59818
185608,2023-01-20 10:59:13.253160,674410541,1,102,300,2,119.6768,313.6813,-55.59558
185836,2023-01-20 10:59:13.914535,675071935,1,54,300,0,124.7041,316.4514,-55.52563
186036,2023-01-20 10:59:14.582128,675739458,1,55,300,0,127.0602,317.8226,-55.41958
186260,2023-01-20 10:59:15.249615,676406971,1,56,300,0,128.8125,318.8373,-55.34769
186589,2023-01-20 10:59:16.249626,677406972,1,57,300,0,131.4334,320.2502,-55.44744
186913,2023-01-20 10:59:17.249635,678406980,1,58,300,0,133.8423,321.6473,-55.41979
187237,2023-01-20 10:59:18.249661,679407008,1,59,300,0,135.9542,322.9145,-55.42526
187667,2023-01-20 10:59:19.582136,680739467,1,60,300,0,138.3538,322.2514,-55.40345
187892,2023-01-20 10:59:20.245198,681407021,1,61,300,0,139.4111,320.3378,-55.3145
188117,2023-01-20 10:59:20.894738,682071990,1,62,300,0,140.5849,317.7296,-55.20985
188317,2023-01-20 10:59:21.562401,682739521,1,63,300,0,142.2436,314.7386,-55.23124
188543,2023-01-20 10:59:22.229656,683406979,1,64,300,0,144.1295,311.4532,-55.3897
188767,2023-01-20 10:59:22.894658,684071993,1,65,300,0,145.9767,308.0341,-55.5162
188968,2023-01-20 10:59:23.562204,684739516,1,66,300,0,147.6452,304.5888,-55.56098
189194,2023-01-20 10:59:24.229654,685406973,1,67,300,0,149.1085,301.564,-55.58414
189420,2023-01-20 10:59:24.894579,686071938,1,68,300,0,150.1831,299.1138,-55.62226
189748,2023-01-20 10:59:25.894607,687071944,1,69,300,0,150.1966,296.6661,-55.59139
190072,2023-01-20 10:59:26.894593,688071941,1,70,300,0,148.1774,294.764,-55.49528
190396,2023-01-20 10:59:27.894632,689071953,1,71,300,0,145.6627,293.3936,-55.38026
190722,2023-01-20 10:59:28.886066,690071954,1,72,300,0,143.4114,292.3459,-55.35577
191051,2023-01-20 10:59:29.874858,691071954,1,73,300,0,141.0219,291.1997,-55.40176
191250,2023-01-20 10:59:30.542334,691739456,1,74,300,0,139.0011,290.1551,-55.42751
191476,2023-01-20 10:59:31.209681,692406989,1,75,300,0,136.4362,288.6132,-55.42654
191700,2023-01-20 10:59:31.874659,693071946,1,76,300,0,133.2072,286.7754,-55.48087
191801,2023-01-20 10:59:32.209663,693406974,1,77,300,0,131.384,285.7469,-55.54841
191901,2023-01-20 10:59:32.542174,693739471,1,78,300,0,129.493,284.6922,-55.61911
192027,2023-01-20 10:59:32.874624,694071943,1,79,300,0,127.5497,283.5953,-55.6862
192128,2023-01-20 10:59:33.209736,694407046,1,80,300,0,125.5135,282.4466,-55.73091
192229,2023-01-20 10:59:33.542161,694739484,1,81,300,0,123.4707,281.327,-55.76631
192356,2023-01-20 10:59:33.874622,695071941,1,82,300,0,121.4619,280.1941,-55.79401
192456,2023-01-20 10:59:34.209664,695406979,1,83,300,0,119.505,279.0194,-55.80289
192557,2023-01-20 10:59:34.542184,695739483,1,84,300,0,117.5541,277.8387,-55.81549
192683,2023-01-20 10:59:34.874627,696071942,1,85,300,0,115.5946,276.6378,-55.81271
192783,2023-01-20 10:59:35.209714,696407029,1,86,300,0,113.5589,275.4242,-55.78597
192884,2023-01-20 10:59:35.542115,696739456,1,87,300,0,111.5678,274.2471,-55.75216
193010,2023-01-20 10:59:35.874671,697071982,1,88,300,0,109.6354,273.0772,-55.75101
193110,2023-01-20 10:59:36.209626,697406978,1,89,300,0,107.7012,271.8745,-55.77224
193211,2023-01-20 10:59:36.542207,697739524,1,90,300,0,105.7041,270.6983,-55.79418
193336,2023-01-20 10:59:36.874631,698071953,1,91,300,0,103.6752,269.5348,-55.80154
193437,2023-01-20 10:59:37.209657,698406965,1,92,300,0,101.6202,268.3658,-55.78419
193538,2023-01-20 10:59:37.542174,698739482,1,93,300,0,99.5477,267.2144,-55.75379
193663,2023-01-20 10:59:37.874694,699071999,1,94,300,0,97.47311,266.0606,-55.74944
193763,2023-01-20 10:59:38.209628,699406981,1,95,300,0,95.38364,264.8564,-55.72897
193864,2023-01-20 10:59:38.542229,699739530,1,96,300,0,93.34801,263.665,-55.69838
193989,2023-01-20 10:59:38.874602,700071952,1,97,300,0,91.36899,262.4756,-55.67069
194092,2023-01-20 10:59:39.209706,700407007,1,98,300,0,89.35832,261.2863,-55.65404
194192,2023-01-20 10:59:39.529068,700739488,1,99,300,0,87.39693,260.116,-55.65577
194318,2023-01-20 10:59:39.867756,701071954,1,100,300,0,85.41934,258.9358,-55.64744
194416,2023-01-20 10:59:40.189280,701406993,1,101,300,0,83.41463,257.7418,-55.64074
194518,2023-01-20 10:59:40.521787,701739452,1,102,300,0,81.40277,256.5691,-55.64355
194645,2023-01-20 10:59:40.854275,702071960,1,103,300,0,79.35236,255.4109,-55.62426
194646,2023-01-20 10:59:40.858199,702075886,1,103,300,2,124.7041,316.4514,-55.52563
194647,2023-01-20 10:59:40.858213,702075900,1,103,300,2,127.0602,317.8226,-55.41958
194648,2023-01-20 10:59:40.858234,702075921,1,103,300,2,128.8125,318.8373,-55.34769
194649,2023-01-20 10:59:40.858248,702075935,1,103,300,2,131.4334,320.2502,-55.44744
194650,2023-01-20 10:59:40.858261,702075948,1,103,300,2,133.8423,321.6473,-55.41979
194651,2023-01-20 10:59:40.858275,702075962,1,103,300,2,139.4111,320.3378,-55.3145
194652,2023-01-20 10:59:40.858288,702075975,1,103,300,2,140.5849,317.7296,-55.20985
194653,2023-01-20 10:59:40.858317,702076004,1,103,300,2,142.2436,314.7386,-55.23124
194654,2023-01-20 10:59:40.858330,702076017,1,103,300,2,144.1295,311.4532,-55.3897
194655,2023-01-20 10:59:40.858348,702076035,1,103,300,2,145.9767,308.0341,-55.5162
194656,2023-01-20 10:59:40.858361,702076048,1,103,300,2,147.6452,304.5888,-55.56098
194657,2023-01-20 10:59:40.858374,702076061,1,103,300,2,150.1831,299.1138,-55.62226
194658,2023-01-20 10:59:40.858388,702076075,1,103,300,2,148.1774,294.764,-55.49528
194659,2023-01-20 10:59:40.858401,702076088,1,103,300,2,145.6627,293.3936,-55.38026
194660,2023-01-20 10:59:40.858415,702076102,1,103,300,2,143.4114,292.3459,-55.35577
194661,2023-01-20 10:59:40.858428,702076115,1,103,300,2,141.0219,291.1997,-55.40176
194662,2023-01-20 10:59:40.858441,702076128,1,103,300,2,139.0011,290.1551,-55.42751
194663,2023-01-20 10:59:40.858455,702076142,1,103,300,2,136.4362,288.6132,-55.42654
194664,2023-01-20 10:59:40.858517,702076204,1,103,300,2,133.2072,286.7754,-55.48087
194665,2023-01-20 10:59:40.858530,702076217,1,103,300,2,131.384,285.7469,-55.54841
194666,2023-01-20 10:59:40.858544,702076231,1,103,300,2,129.493,284.6922,-55.61911
194667,2023-01-20 10:59:40.858557,702076244,1,103,300,2,127.5497,283.5953,-55.6862
194668,2023-01-20 10:59:40.858570,702076257,1,103,300,2,125.5135,282.4466,-55.73091
194669,2023-01-20 10:59:40.858584,702076271,1,103,300,2,123.4707,281.327,-55.76631
194670,2023-01-20 10:59:40.858597,702076284,1,103,300,2,121.4619,280.1941,-55.79401
194671,2023-01-20 10:59:40.858610,702076297,1,103,300,2,119.505,279.0194,-55.80289
194672,2023-01-20 10:59:40.858627,702076314,1,103,300,2,117.5541,277.8387,-55.81549
194673,2023-01-20 10:59:40.858641,702076328,1,103,300,2,115.5946,276.6378,-55.81271
194674,2023-01-20 10:59:40.859582,702077270,1,103,300,2,113.5589,275.4242,-55.78597
194675,2023-01-20 10:59:40.859595,702077283,1,103,300,2,111.5678,274.2471,-55.75216
194676,2023-01-20 10:59:40.859608,702077296,1,103,300,2,109.6354,273.0772,-55.75101
194677,2023-01-20 10:59:40.859622,702077310,1,103,300,2,107.7012,271.8745,-55.77224
194678,2023-01-20 10:59:40.859635,702077323,1,103,300,2,105.7041,270.6983,-55.79418
194679,2023-01-20 10:59:40.859648,702077336,1,103,300,2,103.6752,269.5348,-55.80154
194680,2023-01-20 10:59:40.859662,702077350,1,103,300,2,101.6202,268.3658,-55.78419
194681,2023-01-20 10:59:40.859675,702077363,1,103,300,2,99.5477,267.2144,-55.75379
194682,2023-01-20 10:59:40.859688,702077376,1,103,300,2,97.47311,266.0606,-55.74944
194683,2023-01-20 10:59:40.859701,702077389,1,103,300,2,95.38364,264.8564,-55.72897
194684,2023-01-20 10:59:40.859715,702077403,1,103,300,2,93.34801,263.665,-55.69838
194685,2023-01-20 10:59:40.859728,702077416,1,103,300,2,91.36899,262.4756,-55.67069
194686,2023-01-20 10:59:40.859745,702077433,1,103,300,2,89.35832,261.2863,-55.65404
194687,2023-01-20 10:59:40.859758,702077446,1,103,300,2,87.39693,260.116,-55.65577
194688,2023-01-20 10:59:40.859772,702077460,1,103,300,2,85.41934,258.9358,-55.64744
194689,2023-01-20 10:59:40.859785,702077473,1,103,300,2,83.41463,257.7418,-55.64074
194690,2023-01-20 10:59:40.859798,702077486,1,103,300,2,81.40277,256.5691,-55.64355
194788,2023-01-20 10:59:41.189303,702406995,1,59,300,0,77.27654,254.2565,-55.60073
194891,2023-01-20 10:59:41.521747,702739460,1,60,300,0,75.22173,253.0916,-55.60427
195017,2023-01-20 10:59:41.854208,703071955,1,61,300,0,73.22556,251.9165,-55.60408
195115,2023-01-20 10:59:42.189298,703407045,1,62,300,0,71.30947,250.7295,-55.60442
195217,2023-01-20 10:59:42.521746,703739462,1,63,300,0,69.36636,249.53,-55.60149
195343,2023-01-20 10:59:42.854205,704071940,1,64,300,0,67.39623,248.3283,-55.60069
195441,2023-01-20 10:59:43.189346,704407057,1,65,300,0,65.37153,247.1248,-55.59741
195545,2023-01-20 10:59:43.521730,704739464,1,66,300,0,63.35069,245.9362,-55.6019
195670,2023-01-20 10:59:43.854276,705071987,1,67,300,0,61.28175,244.7772,-55.6037
195771,2023-01-20 10:59:44.189542,705407239,1,68,300,0,59.18082,243.6317,-55.59086
195873,2023-01-20 10:59:44.521756,705739487,1,69,300,0,57.10482,242.5026,-55.56804
195998,2023-01-20 10:59:44.854205,706071942,1,70,300,0,55.05141,241.3682,-55.53303
196097,2023-01-20 10:59:45.189546,706407252,1,71,300,0,53.04594,240.2311,-55.4988
196199,2023-01-20 10:59:45.521443,706739442,1,72,300,0,51.08508,239.0877,-55.48845
196326,2023-01-20 10:59:45.854207,707072331,1,73,300,0,49.05421,237.9164,-55.49208
196425,2023-01-20 10:59:46.189420,707407523,1,74,300,0,46.9804,236.7342,-55.49357
196527,2023-01-20 10:59:46.521728,707739837,1,75,300,0,44.98152,235.5709,-55.49008
196652,2023-01-20 10:59:46.854134,708072320,1,76,300,0,42.94865,234.4548,-55.51199
196750,2023-01-20 10:59:47.189279,708407374,1,77,300,0,40.88906,233.3286,-55.53625
196853,2023-01-20 10:59:47.522464,708740111,1,78,300,0,38.87527,232.1968,-55.54342
196979,2023-01-20 10:59:47.854965,709072616,1,79,300,0,36.88227,231.0153,-55.54121
197077,2023-01-20 10:59:48.187241,709404866,1,80,300,0,34.87933,229.8188,-55.53746
197181,2023-01-20 10:59:48.519693,709737655,1,81,300,0,32.87467,228.6285,-55.54967
197285,2023-01-20 10:59:48.832752,710070469,1,82,300,0,30.83797,227.5079,-55.56422
