LineNo,UTC_Approx,TimeUS,Vcc,VServo,Flags,AccFlags,Safety,MTemp,MVolt,MVmin,MVmax
12695,2023-01-20 10:50:28.704319,148762470,0,0,4,4,6,0,0,0,0
12726,2023-01-20 10:50:28.795335,148862488,0,0,4,4,6,0,0,0,0
12761,2023-01-20 10:50:28.894758,148962480,0,0,4,4,6,0,0,0,0
12792,2023-01-20 10:50:28.994648,149062484,0,0,4,4,6,0,0,0,0
12824,2023-01-20 10:50:29.094718,149162509,0,0,4,4,6,0,0,0,0
12858,2023-01-20 10:50:29.194729,149262466,0,0,4,4,6,0,0,0,0
12890,2023-01-20 10:50:29.294673,149362469,0,0,4,4,6,0,0,0,0
12921,2023-01-20 10:50:29.394608,149462468,0,0,4,4,6,0,0,0,0
12953,2023-01-20 10:50:29.494617,149562463,0,0,4,4,6,0,0,0,0
12986,2023-01-20 10:50:29.594629,149662455,0,0,4,4,6,0,0,0,0
13021,2023-01-20 10:50:29.694635,149762469,0,0,4,4,6,0,0,0,0
13052,2023-01-20 10:50:29.794649,149862492,0,0,4,4,6,0,0,0,0
13085,2023-01-20 10:50:29.894604,149962468,0,0,4,4,6,0,0,0,0
13116,2023-01-20 10:50:29.994608,150062495,0,0,4,4,6,0,0,0,0
13148,2023-01-20 10:50:30.094621,150162477,0,0,4,4,6,0,0,0,0
13181,2023-01-20 10:50:30.194663,150262485,0,0,4,4,6,0,0,0,0
13213,2023-01-20 10:50:30.294699,150362518,0,0,4,4,6,0,0,0,0
13244,2023-01-20 10:50:30.394639,150462457,0,0,4,4,6,0,0,0,0
13276,2023-01-20 10:50:30.494629,150562452,0,0,4,4,6,0,0,0,0
13310,2023-01-20 10:50:30.594644,150662473,0,0,4,4,6,0,0,0,0
13345,2023-01-20 10:50:30.694633,150762464,0,0,4,4,6,0,0,0,0
13376,2023-01-20 10:50:30.794685,150862518,0,0,4,4,6,0,0,0,0
13409,2023-01-20 10:50:30.894611,150962476,0,0,4,4,6,0,0,0,0
13440,2023-01-20 10:50:30.994604,151062502,0,0,4,4,6,0,0,0,0
13472,2023-01-20 10:50:31.094640,151162457,0,0,4,4,6,0,0,0,0
13505,2023-01-20 10:50:31.194748,151262477,0,0,4,4,6,0,0,0,0
13537,2023-01-20 10:50:31.294764,151362535,0,0,4,4,6,0,0,0,0
13568,2023-01-20 10:50:31.394644,151462465,0,0,4,4,6,0,0,0,0
13600,2023-01-20 10:50:31.494617,151562460,0,0,4,4,6,0,0,0,0
13633,2023-01-20 10:50:31.594601,151662463,0,0,4,4,6,0,0,0,0
13668,2023-01-20 10:50:31.694606,151762457,0,0,4,4,6,0,0,0,0
13699,2023-01-20 10:50:31.794701,151862539,0,0,4,4,6,0,0,0,0
13733,2023-01-20 10:50:31.894616,151962475,0,0,4,4,6,0,0,0,0
13764,2023-01-20 10:50:31.994599,152062481,0,0,4,4,6,0,0,0,0
13796,2023-01-20 10:50:32.094622,152162479,0,0,4,4,6,0,0,0,0
13829,2023-01-20 10:50:32.194647,152262477,0,0,4,4,6,0,0,0,0
13861,2023-01-20 10:50:32.294656,152362479,0,0,4,4,6,0,0,0,0
13892,2023-01-20 10:50:32.394641,152462457,0,0,4,4,6,0,0,0,0
13924,2023-01-20 10:50:32.494659,152562499,0,0,4,4,6,0,0,0,0
13957,2023-01-20 10:50:32.594592,152662457,0,0,4,4,6,0,0,0,0
13992,2023-01-20 10:50:32.694606,152762459,0,0,4,4,6,0,0,0,0
14023,2023-01-20 10:50:32.794688,152862528,0,0,4,4,6,0,0,0,0
14056,2023-01-20 10:50:32.894609,152962468,0,0,4,4,6,0,0,0,0
14087,2023-01-20 10:50:32.994612,153062492,0,0,4,4,6,0,0,0,0
14119,2023-01-20 10:50:33.094625,153162480,0,0,4,4,6,0,0,0,0
14152,2023-01-20 10:50:33.194642,153262468,0,0,4,4,6,0,0,0,0
14184,2023-01-20 10:50:33.294673,153362494,0,0,4,4,6,0,0,0,0
14216,2023-01-20 10:50:33.394657,153462474,0,0,4,4,6,0,0,0,0
14248,2023-01-20 10:50:33.494633,153562454,0,0,4,4,6,0,0,0,0
14283,2023-01-20 10:50:33.594638,153662464,0,0,4,4,6,0,0,0,0
14318,2023-01-20 10:50:33.694626,153762458,0,0,4,4,6,0,0,0,0
14349,2023-01-20 10:50:33.794675,153862514,0,0,4,4,6,0,0,0,0
14383,2023-01-20 10:50:33.894623,153962487,0,0,4,4,6,0,0,0,0
14414,2023-01-20 10:50:33.994589,154062480,0,0,4,4,6,0,0,0,0
14446,2023-01-20 10:50:34.094588,154162467,0,0,4,4,6,0,0,0,0
14479,2023-01-20 10:50:34.194619,154262484,0,0,4,4,6,0,0,0,0
14511,2023-01-20 10:50:34.294638,154362479,0,0,4,4,6,0,0,0,0
14542,2023-01-20 10:50:34.394676,154462493,0,0,4,4,6,0,0,0,0
14574,2023-01-20 10:50:34.494686,154562467,0,0,4,4,6,0,0,0,0
14608,2023-01-20 10:50:34.594724,154662469,0,0,4,4,6,0,0,0,0
14643,2023-01-20 10:50:34.694679,154762468,0,0,4,4,6,0,0,0,0
14674,2023-01-20 10:50:34.794641,154862480,0,0,4,4,6,0,0,0,0
14710,2023-01-20 10:50:34.894605,154962477,0,0,4,4,6,0,0,0,0
14741,2023-01-20 10:50:34.994607,155062512,0,0,4,4,6,0,0,0,0
14773,2023-01-20 10:50:35.094633,155162459,0,0,4,4,6,0,0,0,0
14806,2023-01-20 10:50:35.194714,155262454,0,0,4,4,6,0,0,0,0
14838,2023-01-20 10:50:35.294727,155362465,0,0,4,4,6,0,0,0,0
14869,2023-01-20 10:50:35.394742,155462483,0,0,4,4,6,0,0,0,0
14901,2023-01-20 10:50:35.494736,155562476,0,0,4,4,6,0,0,0,0
14934,2023-01-20 10:50:35.594749,155662488,0,0,4,4,6,0,0,0,0
14969,2023-01-20 10:50:35.694683,155762441,0,0,4,4,6,0,0,0,0
15000,2023-01-20 10:50:35.794694,155862473,0,0,4,4,6,0,0,0,0
15033,2023-01-20 10:50:35.894621,155962440,0,0,4,4,6,0,0,0,0
15064,2023-01-20 10:50:35.994669,156062529,0,0,4,4,6,0,0,0,0
15096,2023-01-20 10:50:36.094648,156162455,0,0,4,4,6,0,0,0,0
15129,2023-01-20 10:50:36.194803,156262552,0,0,4,4,6,0,0,0,0
15161,2023-01-20 10:50:36.294679,156362471,0,0,4,4,6,0,0,0,0
15192,2023-01-20 10:50:36.394642,156462482,0,0,4,4,6,0,0,0,0
15224,2023-01-20 10:50:36.494653,156562442,0,0,4,4,6,0,0,0,0
15257,2023-01-20 10:50:36.594757,156662490,0,0,4,4,6,0,0,0,0
15292,2023-01-20 10:50:36.694694,156762420,0,0,4,4,6,0,0,0,0
15323,2023-01-20 10:50:36.794826,156862548,0,0,4,4,6,0,0,0,0
15356,2023-01-20 10:50:36.894631,156962441,0,0,4,4,6,0,0,0,0
15387,2023-01-20 10:50:36.994605,157062508,0,0,4,4,6,0,0,0,0
15419,2023-01-20 10:50:37.094625,157162457,0,0,4,4,6,0,0,0,0
15452,2023-01-20 10:50:37.194747,157262499,0,0,4,4,6,0,0,0,0
15484,2023-01-20 10:50:37.294714,157362460,0,0,4,4,6,0,0,0,0
15515,2023-01-20 10:50:37.394749,157462492,0,0,4,4,6,0,0,0,0
15547,2023-01-20 10:50:37.494750,157562478,0,0,4,4,6,0,0,0,0
15580,2023-01-20 10:50:37.594776,157662489,0,0,4,4,6,0,0,0,0
15615,2023-01-20 10:50:37.694715,157762441,0,0,4,4,6,0,0,0,0
15646,2023-01-20 10:50:37.794770,157862511,0,0,4,4,6,0,0,0,0
15680,2023-01-20 10:50:37.894667,157962450,0,0,4,4,6,0,0,0,0
15711,2023-01-20 10:50:37.994674,158062500,0,0,4,4,6,0,0,0,0
15743,2023-01-20 10:50:38.086123,158162461,0,0,4,4,6,0,0,0,0
15776,2023-01-20 10:50:38.177131,158262460,0,0,4,4,6,0,0,0,0
15808,2023-01-20 10:50:38.274899,158362486,0,0,4,4,6,0,0,0,0
15839,2023-01-20 10:50:38.374879,158462464,0,0,4,4,6,0,0,0,0
15872,2023-01-20 10:50:38.474835,158562444,0,0,4,4,6,0,0,0,0
15906,2023-01-20 10:50:38.574801,158662441,0,0,4,4,6,0,0,0,0
15941,2023-01-20 10:50:38.674779,158762431,0,0,4,4,6,0,0,0,0
15972,2023-01-20 10:50:38.774837,158862494,0,0,4,4,6,0,0,0,0
16007,2023-01-20 10:50:38.883003,158962447,0,0,4,4,6,0,0,0,0
16038,2023-01-20 10:50:38.994046,159062502,0,0,4,4,6,0,0,0,0
16070,2023-01-20 10:50:39.086080,159162459,0,0,4,4,6,0,0,0,0
16104,2023-01-20 10:50:39.177084,159262461,0,0,4,4,6,0,0,0,0
16136,2023-01-20 10:50:39.274789,159362458,0,0,4,4,6,0,0,0,0
16167,2023-01-20 10:50:39.374770,159462475,0,0,4,4,6,0,0,0,0
16199,2023-01-20 10:50:39.474751,159562477,0,0,4,4,6,0,0,0,0
16232,2023-01-20 10:50:39.574699,159662441,0,0,4,4,6,0,0,0,0
16267,2023-01-20 10:50:39.674655,159762444,0,0,4,4,6,0,0,0,0
16298,2023-01-20 10:50:39.774626,159862473,0,0,4,4,6,0,0,0,0
16332,2023-01-20 10:50:39.874590,159962448,0,0,4,4,6,0,0,0,0
16363,2023-01-20 10:50:39.974616,160062469,0,0,4,4,6,0,0,0,0
16395,2023-01-20 10:50:40.074694,160162505,0,0,4,4,6,0,0,0,0
16429,2023-01-20 10:50:40.174684,160262440,0,0,4,4,6,0,0,0,0
16461,2023-01-20 10:50:40.274681,160362461,0,0,4,4,6,0,0,0,0
16492,2023-01-20 10:50:40.374623,160462455,0,0,4,4,6,0,0,0,0
16524,2023-01-20 10:50:40.474602,160562437,0,0,4,4,6,0,0,0,0
16558,2023-01-20 10:50:40.574619,160662441,0,0,4,4,6,0,0,0,0
16593,2023-01-20 10:50:40.674660,160762466,0,0,4,4,6,0,0,0,0
16624,2023-01-20 10:50:40.774721,160862509,0,0,4,4,6,0,0,0,0
16658,2023-01-20 10:50:40.874652,160962467,0,0,4,4,6,0,0,0,0
16689,2023-01-20 10:50:40.974623,161062481,0,0,4,4,6,0,0,0,0
16721,2023-01-20 10:50:41.074623,161162448,0,0,4,4,6,0,0,0,0
16755,2023-01-20 10:50:41.174698,161262465,0,0,4,4,6,0,0,0,0
16787,2023-01-20 10:50:41.274704,161362451,0,0,4,4,6,0,0,0,0
16818,2023-01-20 10:50:41.374740,161462481,0,0,4,4,6,0,0,0,0
16850,2023-01-20 10:50:41.474675,161562445,0,0,4,4,6,0,0,0,0
16884,2023-01-20 10:50:41.574625,161662437,0,0,4,4,6,0,0,0,0
16919,2023-01-20 10:50:41.674637,161762431,0,0,4,4,6,0,0,0,0
16950,2023-01-20 10:50:41.774727,161862481,0,0,4,4,6,0,0,0,0
16984,2023-01-20 10:50:41.874669,161962452,0,0,4,4,6,0,0,0,0
17015,2023-01-20 10:50:41.974635,162062470,0,0,4,4,6,0,0,0,0
17047,2023-01-20 10:50:42.074686,162162497,0,0,4,4,6,0,0,0,0
17081,2023-01-20 10:50:42.174678,162262440,0,0,4,4,6,0,0,0,0
17113,2023-01-20 10:50:42.274675,162362461,0,0,4,4,6,0,0,0,0
17144,2023-01-20 10:50:42.374617,162462452,0,0,4,4,6,0,0,0,0
17176,2023-01-20 10:50:42.474602,162562438,0,0,4,4,6,0,0,0,0
17210,2023-01-20 10:50:42.574624,162662446,0,0,4,4,6,0,0,0,0
17245,2023-01-20 10:50:42.674671,162762491,0,0,4,4,6,0,0,0,0
17276,2023-01-20 10:50:42.774626,162862449,0,0,4,4,6,0,0,0,0
17310,2023-01-20 10:50:42.874604,162962455,0,0,4,4,6,0,0,0,0
17341,2023-01-20 10:50:42.974571,163062459,0,0,4,4,6,0,0,0,0
17373,2023-01-20 10:50:43.074612,163162452,0,0,4,4,6,0,0,0,0
17407,2023-01-20 10:50:43.174693,163262455,0,0,4,4,6,0,0,0,0
17439,2023-01-20 10:50:43.274730,163362472,0,0,4,4,6,0,0,0,0
17470,2023-01-20 10:50:43.374763,163462504,0,0,4,4,6,0,0,0,0
17502,2023-01-20 10:50:43.474665,163562439,0,0,4,4,6,0,0,0,0
17537,2023-01-20 10:50:43.574627,163662445,0,0,4,4,6,0,0,0,0
17572,2023-01-20 10:50:43.674604,163762431,0,0,4,4,6,0,0,0,0
17603,2023-01-20 10:50:43.774633,163862456,0,0,4,4,6,0,0,0,0
17639,2023-01-20 10:50:43.874629,163962464,0,0,4,4,6,0,0,0,0
17670,2023-01-20 10:50:43.974638,164062491,0,0,4,4,6,0,0,0,0
17702,2023-01-20 10:50:44.074644,164162460,0,0,4,4,6,0,0,0,0
17736,2023-01-20 10:50:44.174694,164262455,0,0,4,4,6,0,0,0,0
17768,2023-01-20 10:50:44.274703,164362450,0,0,4,4,6,0,0,0,0
17799,2023-01-20 10:50:44.374731,164462479,0,0,4,4,6,0,0,0,0
17831,2023-01-20 10:50:44.474698,164562446,0,0,4,4,6,0,0,0,0
17866,2023-01-20 10:50:44.574666,164662415,0,0,4,4,6,0,0,0,0
17901,2023-01-20 10:50:44.674726,164762488,0,0,4,4,6,0,0,0,0
17932,2023-01-20 10:50:44.774674,164862452,0,0,4,4,6,0,0,0,0
17966,2023-01-20 10:50:44.874610,164962435,0,0,4,4,6,0,0,0,0
17997,2023-01-20 10:50:44.974556,165062438,0,0,4,4,6,0,0,0,0
18029,2023-01-20 10:50:45.074632,165162462,0,0,4,4,6,0,0,0,0
18063,2023-01-20 10:50:45.174715,165262457,0,0,4,4,6,0,0,0,0
18095,2023-01-20 10:50:45.274785,165362516,0,0,4,4,6,0,0,0,0
18126,2023-01-20 10:50:45.374722,165462468,0,0,4,4,6,0,0,0,0
18158,2023-01-20 10:50:45.474667,165562451,0,0,4,4,6,0,0,0,0
18192,2023-01-20 10:50:45.574593,165662422,0,0,4,4,6,0,0,0,0
18227,2023-01-20 10:50:45.674635,165762441,0,0,4,4,6,0,0,0,0
18258,2023-01-20 10:50:45.774688,165862447,0,0,4,4,6,0,0,0,0
18292,2023-01-20 10:50:45.874661,165962443,0,0,4,4,6,0,0,0,0
18323,2023-01-20 10:50:45.974658,166062486,0,0,4,4,6,0,0,0,0
18355,2023-01-20 10:50:46.074603,166162434,0,0,4,4,6,0,0,0,0
18389,2023-01-20 10:50:46.174625,166262444,0,0,4,4,6,0,0,0,0
18421,2023-01-20 10:50:46.274672,166362450,0,0,4,4,6,0,0,0,0
18452,2023-01-20 10:50:46.374720,166462447,0,0,4,4,6,0,0,0,0
18484,2023-01-20 10:50:46.474726,166562452,0,0,4,4,6,0,0,0,0
18518,2023-01-20 10:50:46.574775,166662518,0,0,4,4,6,0,0,0,0
18552,2023-01-20 10:50:46.674674,166762449,0,0,4,4,6,0,0,0,0
18583,2023-01-20 10:50:46.774655,166862467,0,0,4,4,6,0,0,0,0
18617,2023-01-20 10:50:46.867879,166962439,0,0,4,4,6,0,0,0,0
18648,2023-01-20 10:50:46.958842,167062434,0,0,4,4,6,0,0,0,0
18680,2023-01-20 10:50:47.054786,167162444,0,0,4,4,6,0,0,0,0
18714,2023-01-20 10:50:47.154825,167262446,0,0,4,4,6,0,0,0,0
18746,2023-01-20 10:50:47.254877,167362479,0,0,4,4,6,0,0,0,0
18777,2023-01-20 10:50:47.354849,167462448,0,0,4,4,6,0,0,0,0
18809,2023-01-20 10:50:47.454855,167562454,0,0,4,4,6,0,0,0,0
18843,2023-01-20 10:50:47.554852,167662454,0,0,4,4,6,0,0,0,0
18878,2023-01-20 10:50:47.654869,167762460,0,0,4,4,6,0,0,0,0
18909,2023-01-20 10:50:47.754881,167862451,0,0,4,4,6,0,0,0,0
18943,2023-01-20 10:50:47.854904,167962486,0,0,4,4,6,0,0,0,0
18974,2023-01-20 10:50:47.954819,168062441,0,0,4,4,6,0,0,0,0
19006,2023-01-20 10:50:48.054800,168162440,0,0,4,4,6,0,0,0,0
19040,2023-01-20 10:50:48.154797,168262437,0,0,4,4,6,0,0,0,0
19072,2023-01-20 10:50:48.254795,168362453,0,0,4,4,6,0,0,0,0
19103,2023-01-20 10:50:48.354763,168462454,0,0,4,4,6,0,0,0,0
19135,2023-01-20 10:50:48.454719,168562432,0,0,4,4,6,0,0,0,0
19169,2023-01-20 10:50:48.554812,168662538,0,0,4,4,6,0,0,0,0
19205,2023-01-20 10:50:48.654695,168762446,0,0,4,4,6,0,0,0,0
19236,2023-01-20 10:50:48.754690,168862475,0,0,4,4,6,0,0,0,0
19270,2023-01-20 10:50:48.854631,168962457,0,0,4,4,6,0,0,0,0
19303,2023-01-20 10:50:48.954559,169062433,0,0,4,4,6,0,0,0,0
19335,2023-01-20 10:50:49.054574,169162444,0,0,4,4,6,0,0,0,0
19369,2023-01-20 10:50:49.154658,169262479,0,0,4,4,6,0,0,0,0
19401,2023-01-20 10:50:49.254696,169362462,0,0,4,4,6,0,0,0,0
19432,2023-01-20 10:50:49.354741,169462447,0,0,4,4,6,0,0,0,0
19464,2023-01-20 10:50:49.454718,169562442,0,0,4,4,6,0,0,0,0
19498,2023-01-20 10:50:49.554628,169662434,0,0,4,4,6,0,0,0,0
19533,2023-01-20 10:50:49.654639,169762454,0,0,4,4,6,0,0,0,0
19564,2023-01-20 10:50:49.754711,169862476,0,0,4,4,6,0,0,0,0
19598,2023-01-20 10:50:49.854715,169962485,0,0,4,4,6,0,0,0,0
19629,2023-01-20 10:50:49.954620,170062442,0,0,4,4,6,0,0,0,0
19661,2023-01-20 10:50:50.054590,170162440,0,0,4,4,6,0,0,0,0
19737,2023-01-20 10:50:50.154570,170262428,0,0,4,4,6,0,0,0,0
19769,2023-01-20 10:50:50.254614,170362452,0,0,4,4,6,0,0,0,0
19800,2023-01-20 10:50:50.354659,170462454,0,0,4,4,6,0,0,0,0
19832,2023-01-20 10:50:50.454705,170562471,0,0,4,4,6,0,0,0,0
19866,2023-01-20 10:50:50.554728,170662477,0,0,4,4,6,0,0,0,0
19901,2023-01-20 10:50:50.654724,170762466,0,0,4,4,6,0,0,0,0
19932,2023-01-20 10:50:50.754711,170862455,0,0,4,4,6,0,0,0,0
19966,2023-01-20 10:50:50.854674,170962459,0,0,4,4,6,0,0,0,0
19997,2023-01-20 10:50:50.954599,171062456,0,0,4,4,6,0,0,0,0
20029,2023-01-20 10:50:51.054604,171162454,0,0,4,4,6,0,0,0,0
20063,2023-01-20 10:50:51.154726,171262503,0,0,4,4,6,0,0,0,0
20095,2023-01-20 10:50:51.254706,171362452,0,0,4,4,6,0,0,0,0
20126,2023-01-20 10:50:51.354693,171462442,0,0,4,4,6,0,0,0,0
20158,2023-01-20 10:50:51.454677,171562454,0,0,4,4,6,0,0,0,0
20192,2023-01-20 10:50:51.554651,171662475,0,0,4,4,6,0,0,0,0
20227,2023-01-20 10:50:51.654638,171762451,0,0,4,4,6,0,0,0,0
20258,2023-01-20 10:50:51.754711,171862466,0,0,4,4,6,0,0,0,0
20292,2023-01-20 10:50:51.854685,171962449,0,0,4,4,6,0,0,0,0
20323,2023-01-20 10:50:51.954610,172062439,0,0,4,4,6,0,0,0,0
20355,2023-01-20 10:50:52.054580,172162440,0,0,4,4,6,0,0,0,0
20389,2023-01-20 10:50:52.154597,172262460,0,0,4,4,6,0,0,0,0
20421,2023-01-20 10:50:52.254629,172362469,0,0,4,4,6,0,0,0,0
20452,2023-01-20 10:50:52.354668,172462465,0,0,4,4,6,0,0,0,0
20484,2023-01-20 10:50:52.454731,172562499,0,0,4,4,6,0,0,0,0
20518,2023-01-20 10:50:52.554708,172662459,0,0,4,4,6,0,0,0,0
20553,2023-01-20 10:50:52.654690,172762463,0,0,4,4,6,0,0,0,0
20584,2023-01-20 10:50:52.754630,172862457,0,0,4,4,6,0,0,0,0
20618,2023-01-20 10:50:52.854588,172962441,0,0,4,4,6,0,0,0,0
20649,2023-01-20 10:50:52.954593,173062448,0,0,4,4,6,0,0,0,0
20681,2023-01-20 10:50:53.054604,173162438,0,0,4,4,6,0,0,0,0
20715,2023-01-20 10:50:53.154683,173262478,0,0,4,4,6,0,0,0,0
20747,2023-01-20 10:50:53.254700,173362470,0,0,4,4,6,0,0,0,0
20778,2023-01-20 10:50:53.354709,173462465,0,0,4,4,6,0,0,0,0
20810,2023-01-20 10:50:53.454673,173562449,0,0,4,4,6,0,0,0,0
20844,2023-01-20 10:50:53.554647,173662472,0,0,4,4,6,0,0,0,0
20879,2023-01-20 10:50:53.654637,173762449,0,0,4,4,6,0,0,0,0
20911,2023-01-20 10:50:53.754758,173862507,0,0,4,4,6,0,0,0,0
20945,2023-01-20 10:50:53.854736,173962493,0,0,4,4,6,0,0,0,0
20978,2023-01-20 10:50:53.954611,174062435,0,0,4,4,6,0,0,0,0
21010,2023-01-20 10:50:54.049613,174162439,0,0,4,4,6,0,0,0,0
21044,2023-01-20 10:50:54.140513,174262447,0,0,4,4,6,0,0,0,0
21076,2023-01-20 10:50:54.238416,174362440,0,0,4,4,6,0,0,0,0
21107,2023-01-20 10:50:54.349657,174462473,0,0,4,4,6,0,0,0,0
21139,2023-01-20 10:50:54.454747,174562501,0,0,4,4,6,0,0,0,0
21174,2023-01-20 10:50:54.554695,174662466,0,0,4,4,6,0,0,0,0
21209,2023-01-20 10:50:54.654660,174762458,0,0,4,4,6,0,0,0,0
21240,2023-01-20 10:50:54.754623,174862455,0,0,4,4,6,0,0,0,0
21274,2023-01-20 10:50:54.854584,174962437,0,0,4,4,6,0,0,0,0
21305,2023-01-20 10:50:54.954587,175062448,0,0,4,4,6,0,0,0,0
21337,2023-01-20 10:50:55.054640,175162481,0,0,4,4,6,0,0,0,0
21371,2023-01-20 10:50:55.154662,175262458,0,0,4,4,6,0,0,0,0
21403,2023-01-20 10:50:55.254668,175362471,0,0,4,4,6,0,0,0,0
21434,2023-01-20 10:50:55.354631,175462484,0,0,4,4,6,0,0,0,0
21466,2023-01-20 10:50:55.454609,175562451,0,0,4,4,6,0,0,0,0
21500,2023-01-20 10:50:55.554688,175662467,0,0,4,4,6,0,0,0,0
21535,2023-01-20 10:50:55.654710,175762458,0,0,4,4,6,0,0,0,0
21566,2023-01-20 10:50:55.754744,175862487,0,0,4,4,6,0,0,0,0
21600,2023-01-20 10:50:55.854677,175962448,0,0,4,4,6,0,0,0,0
21631,2023-01-20 10:50:55.954619,176062446,0,0,4,4,6,0,0,0,0
21663,2023-01-20 10:50:56.054575,176162433,0,0,4,4,6,0,0,0,0
21697,2023-01-20 10:50:56.154577,176262447,0,0,4,4,6,0,0,0,0
21729,2023-01-20 10:50:56.249631,176362471,0,0,4,4,6,0,0,0,0
21760,2023-01-20 10:50:56.340564,176462502,0,0,4,4,6,0,0,0,0
21791,2023-01-20 10:50:56.434578,176562468,0,0,4,4,6,0,0,0,0
21825,2023-01-20 10:50:56.534553,176662462,0,0,4,4,6,0,0,0,0
21860,2023-01-20 10:50:56.634533,176762454,0,0,4,4,6,0,0,0,0
21891,2023-01-20 10:50:56.734539,176862459,0,0,4,4,6,0,0,0,0
21925,2023-01-20 10:50:56.834495,176962430,0,0,4,4,6,0,0,0,0
21956,2023-01-20 10:50:56.934450,177062432,0,0,4,4,6,0,0,0,0
21988,2023-01-20 10:50:57.038357,177162488,0,0,4,4,6,0,0,0,0
22022,2023-01-20 10:50:57.149569,177262449,0,0,4,4,6,0,0,0,0
22054,2023-01-20 10:50:57.249678,177362460,0,0,4,4,6,0,0,0,0
22085,2023-01-20 10:50:57.340533,177462468,0,0,4,4,6,0,0,0,0
22117,2023-01-20 10:50:57.434516,177562452,0,0,4,4,6,0,0,0,0
22151,2023-01-20 10:50:57.534508,177662475,0,0,4,4,6,0,0,0,0
22186,2023-01-20 10:50:57.634522,177762503,0,0,4,4,6,0,0,0,0
22217,2023-01-20 10:50:57.734489,177862452,0,0,4,4,6,0,0,0,0
22251,2023-01-20 10:50:57.834470,177962444,0,0,4,4,6,0,0,0,0
22282,2023-01-20 10:50:57.934399,178062441,0,0,4,4,6,0,0,0,0
22314,2023-01-20 10:50:58.034347,178162430,0,0,4,4,6,0,0,0,0
22348,2023-01-20 10:50:58.134388,178262460,0,0,4,4,6,0,0,0,0
22380,2023-01-20 10:50:58.234404,178362471,0,0,4,4,6,0,0,0,0
22411,2023-01-20 10:50:58.334430,178462505,0,0,4,4,6,0,0,0,0
22443,2023-01-20 10:50:58.434389,178562459,0,0,4,4,6,0,0,0,0
22477,2023-01-20 10:50:58.534438,178662477,0,0,4,4,6,0,0,0,0
22512,2023-01-20 10:50:58.634413,178762435,0,0,4,4,6,0,0,0,0
22543,2023-01-20 10:50:58.734432,178862460,0,0,4,4,6,0,0,0,0
22578,2023-01-20 10:50:58.834394,178962444,0,0,4,4,6,0,0,0,0
22611,2023-01-20 10:50:58.934391,179062491,0,0,4,4,6,0,0,0,0
22643,2023-01-20 10:50:59.034331,179162452,0,0,4,4,6,0,0,0,0
22677,2023-01-20 10:50:59.134369,179262456,0,0,4,4,6,0,0,0,0
22709,2023-01-20 10:50:59.234394,179362460,0,0,4,4,6,0,0,0,0
22740,2023-01-20 10:50:59.334380,179462449,0,0,4,4,6,0,0,0,0
22772,2023-01-20 10:50:59.434368,179562447,0,0,4,4,6,0,0,0,0
22806,2023-01-20 10:50:59.534346,179662448,0,0,4,4,6,0,0,0,0
22841,2023-01-20 10:50:59.634386,179762484,0,0,4,4,6,0,0,0,0
22872,2023-01-20 10:50:59.734427,179862471,0,0,4,4,6,0,0,0,0
22906,2023-01-20 10:50:59.834419,179962445,0,0,4,4,6,0,0,0,0
22937,2023-01-20 10:50:59.934375,180062451,0,0,4,4,6,0,0,0,0
22969,2023-01-20 10:51:00.034346,180162459,0,0,4,4,6,0,0,0,0
23003,2023-01-20 10:51:00.134345,180262466,0,0,4,4,6,0,0,0,0
23035,2023-01-20 10:51:00.234398,180362514,0,0,4,4,6,0,0,0,0
23066,2023-01-20 10:51:00.334363,180462447,0,0,4,4,6,0,0,0,0
23098,2023-01-20 10:51:00.434364,180562434,0,0,4,4,6,0,0,0,0
23132,2023-01-20 10:51:00.534359,180662447,0,0,4,4,6,0,0,0,0
23167,2023-01-20 10:51:00.634344,180762441,0,0,4,4,6,0,0,0,0
23198,2023-01-20 10:51:00.734354,180862445,0,0,4,4,6,0,0,0,0
23232,2023-01-20 10:51:00.834353,180962444,0,0,4,4,6,0,0,0,0
23263,2023-01-20 10:51:00.934379,181062481,0,0,4,4,6,0,0,0,0
23295,2023-01-20 10:51:01.034333,181162434,0,0,4,4,6,0,0,0,0
23329,2023-01-20 10:51:01.134382,181262461,0,0,4,4,6,0,0,0,0
23361,2023-01-20 10:51:01.234396,181362462,0,0,4,4,6,0,0,0,0
23392,2023-01-20 10:51:01.334392,181462465,0,0,4,4,6,0,0,0,0
23424,2023-01-20 10:51:01.434379,181562456,0,0,4,4,6,0,0,0,0
23458,2023-01-20 10:51:01.534434,181662507,0,0,4,4,6,0,0,0,0
23493,2023-01-20 10:51:01.634375,181762446,0,0,4,4,6,0,0,0,0
23524,2023-01-20 10:51:01.734380,181862454,0,0,4,4,6,0,0,0,0
23557,2023-01-20 10:51:01.834347,181962433,0,0,4,4,6,0,0,0,0
23589,2023-01-20 10:51:01.934339,182062455,0,0,4,4,6,0,0,0,0
23621,2023-01-20 10:51:02.034331,182162462,0,0,4,4,6,0,0,0,0
23655,2023-01-20 10:51:02.134335,182262452,0,0,4,4,6,0,0,0,0
23687,2023-01-20 10:51:02.234420,182362520,0,0,4,4,6,0,0,0,0
23718,2023-01-20 10:51:02.334381,182462457,0,0,4,4,6,0,0,0,0
23750,2023-01-20 10:51:02.434367,182562435,0,0,4,4,6,0,0,0,0
