LineNo,UTC_Approx,TimeUS,C,Q1,Q2,Q3,Q4
3886,2023-01-20 11:08:52.721736,166996074,0,0.05507266,-0.0009287989,-0.00997019,0.9984322
3921,2023-01-20 11:08:52.821776,167096088,0,0.05503416,-0.0009117895,-0.009942605,0.9984346
3951,2023-01-20 11:08:52.921760,167196070,0,0.05508722,-0.0009005588,-0.01001951,0.998431
3986,2023-01-20 11:08:53.021775,167296091,0,0.05482824,-0.0009482166,-0.01001485,0.9984452
4016,2023-01-20 11:08:53.121735,167396082,0,0.05503422,-0.0008169268,-0.0100673,0.9984335
4051,2023-01-20 11:08:53.221700,167496069,0,0.05469395,-0.0008944522,-0.009993096,0.9984528
4081,2023-01-20 11:08:53.321721,167596080,0,0.05489874,-0.0008551456,-0.01001282,0.9984415
4114,2023-01-20 11:08:53.421714,167696074,0,0.05471473,-0.000893508,-0.01005701,0.998451
4146,2023-01-20 11:08:53.521678,167796078,0,0.05480193,-0.001214896,-0.009852923,0.9984479
4179,2023-01-20 11:08:53.621652,167896077,0,0.0546059,-0.001555101,-0.009333579,0.9984632
4209,2023-01-20 11:08:53.721680,167996073,0,0.05605579,-0.00150353,-0.008902682,0.9983868
4244,2023-01-20 11:08:53.821712,168096084,0,0.06063456,-0.002152865,-0.007658815,0.9981284
4274,2023-01-20 11:08:53.921691,168196079,0,0.05945735,-0.002269175,-0.003868483,0.9982207
4310,2023-01-20 11:08:54.021678,168296082,0,0.05729838,-0.004782801,0.005220973,0.998332
4341,2023-01-20 11:08:54.121670,168396087,0,0.05373086,-0.007597398,0.001229583,0.9985258
4376,2023-01-20 11:08:54.221652,168496074,0,0.05033759,-0.00854167,-0.003863119,0.9986883
4406,2023-01-20 11:08:54.321685,168596082,0,0.05207809,-0.003435429,-0.002800569,0.9986333
4439,2023-01-20 11:08:54.421693,168696079,0,0.05899888,0.002878904,0.002056495,0.9982518
4471,2023-01-20 11:08:54.521650,168796074,0,0.06684557,0.004446126,0.001393376,0.9977524
4504,2023-01-20 11:08:54.621624,168896073,0,0.06731024,0.008324664,-0.002488066,0.9976943
4534,2023-01-20 11:08:54.721641,168996074,0,0.06256862,0.002651265,-0.01244226,0.9979597
4569,2023-01-20 11:08:54.821676,169096094,0,0.05706873,-0.005409357,-0.02156511,0.9981227
4599,2023-01-20 11:08:54.921667,169196074,0,0.04798883,-0.009744984,-0.03062567,0.9983307
4634,2023-01-20 11:08:55.021681,169296077,0,0.04031915,-0.01877101,-0.0324064,0.9984848
4664,2023-01-20 11:08:55.121703,169396089,0,0.03319158,-0.02799195,-0.03463212,0.9984565
4699,2023-01-20 11:08:55.221693,169496072,0,0.02808627,-0.03531513,-0.03510692,0.9983644
4729,2023-01-20 11:08:55.321687,169596072,0,0.02515308,-0.04039789,-0.03764184,0.9981575
4762,2023-01-20 11:08:55.421686,169696081,0,0.02666009,-0.03480019,-0.0432287,0.998103
4796,2023-01-20 11:08:55.521647,169796070,0,0.03789841,-0.02612108,-0.03917837,0.9981716
4829,2023-01-20 11:08:55.621640,169896078,0,0.05350621,-0.02793362,-0.03266883,0.997642
4859,2023-01-20 11:08:55.721683,169996092,0,0.06571184,-0.03450882,-0.02295622,0.9969776
4894,2023-01-20 11:08:55.821690,170096077,0,0.07472133,-0.03748874,-0.01321557,0.9964119
4924,2023-01-20 11:08:55.921693,170196083,0,0.08339781,-0.03439901,-0.008464177,0.9958866
4959,2023-01-20 11:08:56.021701,170296092,0,0.09178559,-0.03064031,-0.009722888,0.9952598
4989,2023-01-20 11:08:56.121684,170396068,0,0.0998918,-0.03189403,-0.008058194,0.9944544
5024,2023-01-20 11:08:56.221691,170496070,0,0.09979607,-0.02950699,-0.001809218,0.9945686
5054,2023-01-20 11:08:56.321708,170596089,0,0.09044752,-0.0237504,-0.004925733,0.9956058
5087,2023-01-20 11:08:56.421682,170696072,0,0.07747011,-0.01887374,-0.008567282,0.9967792
5119,2023-01-20 11:08:56.521656,170796078,0,0.06478505,-0.0166189,-0.01030445,0.9977077
5152,2023-01-20 11:08:56.621642,170896082,0,0.05574928,-0.02431639,-0.01125943,0.9980852
5182,2023-01-20 11:08:56.721666,170996072,0,0.0526794,-0.02868347,-0.004353358,0.9981899
5217,2023-01-20 11:08:56.821700,171096081,0,0.05435085,-0.033619,0.002511565,0.9979527
5247,2023-01-20 11:08:56.921704,171196093,0,0.05803228,-0.02872626,0.005490379,0.9978862
5282,2023-01-20 11:08:57.021684,171296077,0,0.0615567,-0.0219749,0.007024857,0.997837
5313,2023-01-20 11:08:57.121683,171396068,0,0.06279936,-0.0204611,0.01002386,0.9977661
5348,2023-01-20 11:08:57.221694,171496072,0,0.061808,-0.02460829,0.01481353,0.9976748
5378,2023-01-20 11:08:57.321696,171596072,0,0.06109595,-0.02922872,0.02105063,0.9974818
5411,2023-01-20 11:08:57.421693,171696076,0,0.06076415,-0.03270405,0.02833972,0.9972137
5443,2023-01-20 11:08:57.521654,171796073,0,0.05953999,-0.02544973,0.03371394,0.9973318
5476,2023-01-20 11:08:57.621639,171896079,0,0.05371546,-0.02093892,0.0312284,0.9978482
5506,2023-01-20 11:08:57.721665,171996072,0,0.04778829,-0.01776509,0.02848237,0.9982933
5541,2023-01-20 11:08:57.821714,172096096,0,0.04070295,-0.01227133,0.02722542,0.998725
5571,2023-01-20 11:08:57.921687,172196074,0,0.03219136,-0.01544835,0.02346893,0.9990868
5608,2023-01-20 11:08:58.021684,172296074,0,0.01206801,0.01511645,-0.03236518,-0.999289
5638,2023-01-20 11:08:58.121681,172396068,0,0.007741963,-0.004876302,-0.04955839,-0.9987293
5673,2023-01-20 11:08:58.221691,172496076,0,0.002149323,-0.01962211,-0.05574945,-0.9982497
5703,2023-01-20 11:08:58.321694,172596080,0,-0.005034912,-0.03540393,-0.04618248,-0.9982928
5736,2023-01-20 11:08:58.421675,172696069,0,-0.01548151,-0.04217964,-0.04231519,-0.9980935
5768,2023-01-20 11:08:58.521661,172796090,0,-0.03048387,-0.04142307,-0.04130899,-0.9978219
5801,2023-01-20 11:08:58.621648,172896096,0,-0.04487032,-0.04366323,-0.03658133,-0.9973675
5831,2023-01-20 11:08:58.721670,172996082,0,-0.0520248,-0.04032006,-0.03049577,-0.9973655
5866,2023-01-20 11:08:58.821701,173096087,0,-0.05340371,-0.03707696,-0.02410977,-0.9975932
5896,2023-01-20 11:08:58.921696,173196099,0,-0.04878422,-0.03068156,-0.02261945,-0.9980817
5931,2023-01-20 11:08:59.019695,173296082,0,-0.04092474,-0.02021137,-0.01418897,-0.9988571
5963,2023-01-20 11:08:59.110593,173396083,0,-0.02192612,-0.001102847,-0.002915982,-0.9997548
5998,2023-01-20 11:08:59.201665,173496109,0,-0.006065811,0.005043766,0.01369259,-0.9998752
6028,2023-01-20 11:08:59.301649,173596090,0,0.006854023,0.002655566,0.03148678,-0.9994771
6061,2023-01-20 11:08:59.401838,173696092,0,0.01080928,-0.01410672,0.03900569,-0.999081
6092,2023-01-20 11:08:59.512945,173796083,0,0.01151533,-0.03333611,0.04471949,-0.9983769
6125,2023-01-20 11:08:59.619687,173896085,0,0.00810169,-0.04746814,0.05417547,-0.9973697
6155,2023-01-20 11:08:59.710580,173996073,0,0.00263476,-0.05082755,0.06448556,-0.9966199
6191,2023-01-20 11:08:59.801677,174096118,0,-0.003835612,-0.05079719,0.07665802,-0.9957553
6221,2023-01-20 11:08:59.901607,174196077,0,-0.007028224,-0.03849262,0.07853621,-0.9961431
6256,2023-01-20 11:09:00.001602,174296103,0,-0.0082776,-0.02368146,0.07581036,-0.9968067
6286,2023-01-20 11:09:00.101506,174396081,0,-0.003866352,-0.007687467,0.06952001,-0.9975435
6321,2023-01-20 11:09:00.201455,174496101,0,-0.0004065902,0.004094976,0.06870405,-0.9976286
6351,2023-01-20 11:09:00.301482,174596077,0,0.004534701,0.0165884,0.0622186,-0.9979144
6384,2023-01-20 11:09:00.401565,174696110,0,0.007124534,0.02402477,0.06219018,-0.9977497
6418,2023-01-20 11:09:00.501498,174796097,0,0.01501205,0.02993311,0.06146004,-0.9975477
6451,2023-01-20 11:09:00.601453,174896106,0,0.01993141,0.04039824,0.06575584,-0.9968185
6481,2023-01-20 11:09:00.701460,174996080,0,0.02438796,0.04589016,0.06295247,-0.9966626
6517,2023-01-20 11:09:00.801516,175096104,0,0.02453722,0.05337344,0.06207979,-0.996341
6547,2023-01-20 11:09:00.901477,175196089,0,0.02511349,0.05496469,0.05529285,-0.9966398
6582,2023-01-20 11:09:01.001495,175296130,0,0.0248472,0.06296523,0.03062584,-0.9972363
6612,2023-01-20 11:09:01.101535,175396094,0,0.02593007,0.07095042,0.005685176,-0.9971266
6647,2023-01-20 11:09:01.201645,175496131,0,0.02562688,0.08013122,-0.01164044,-0.9963869
6677,2023-01-20 11:09:01.301523,175596077,0,0.02252842,0.08610623,-0.02218265,-0.9957842
6710,2023-01-20 11:09:01.401499,175696120,0,0.01621835,0.08915912,-0.02927086,-0.9954551
6742,2023-01-20 11:09:01.501437,175796085,0,0.009221219,0.09378156,-0.03501531,-0.9949341
6775,2023-01-20 11:09:01.601440,175896115,0,0.001936268,0.09759197,-0.0406633,-0.9943936
6806,2023-01-20 11:09:01.701401,175996071,0,-0.004185949,0.09576899,-0.04750406,-0.9942607
6841,2023-01-20 11:09:01.801424,176096088,0,-0.008316709,0.09611091,-0.04034074,-0.9945181
6871,2023-01-20 11:09:01.901423,176196083,0,-0.01235859,0.09259207,-0.02810069,-0.9952309
6906,2023-01-20 11:09:02.001454,176296110,0,-0.0166603,0.09089994,-0.01281367,-0.9956383
6936,2023-01-20 11:09:02.101428,176396072,0,-0.01870885,0.08712199,-0.002959113,-0.9960176
6971,2023-01-20 11:09:02.201466,176496098,0,-0.01910755,0.08214523,0.002423668,-0.9964343
7001,2023-01-20 11:09:02.301454,176596082,0,-0.01991741,0.07870456,0.002494104,-0.9966959
7034,2023-01-20 11:09:02.401486,176696112,0,-0.02342539,0.07612363,-0.005099076,-0.9968101
7066,2023-01-20 11:09:02.501407,176796082,0,-0.02689169,0.07379656,-0.0103267,-0.9968572
7099,2023-01-20 11:09:02.601376,176896098,0,-0.02978419,0.07155719,-0.01253334,-0.996913
7129,2023-01-20 11:09:02.701395,176996072,0,-0.03073682,0.06377333,-0.009085037,-0.9974496
7164,2023-01-20 11:09:02.801462,177096095,0,-0.03349009,0.05043389,-0.01192876,-0.9980945
7194,2023-01-20 11:09:02.901450,177196088,0,-0.03612111,0.04082769,-0.01766293,-0.9983568
7229,2023-01-20 11:09:03.001489,177296131,0,-0.03712787,0.01870599,-0.0212527,-0.9989094
7259,2023-01-20 11:09:03.101441,177396095,0,-0.03181958,0.001977113,-0.02267737,-0.9992344
7294,2023-01-20 11:09:03.201441,177496106,0,-0.02625651,-0.00630499,-0.02742659,-0.9992591
7324,2023-01-20 11:09:03.301418,177596087,0,-0.02084699,-0.0130702,-0.02456128,-0.9993955
7357,2023-01-20 11:09:03.401444,177696118,0,-0.01471818,-0.01431359,-0.0208944,-0.9995708
7389,2023-01-20 11:09:03.501422,177796095,0,-0.006898969,-0.008423769,-0.01229555,-0.9998651
7422,2023-01-20 11:09:03.601435,177896107,0,-0.002277933,-0.002379942,-0.008734317,-0.9999565
7453,2023-01-20 11:09:03.701428,177996087,0,8.690952E-05,0.0029944,-0.002955442,-0.9999911
7488,2023-01-20 11:09:03.801439,178096086,0,0.004062949,0.008312603,0.01057912,-0.9999013
7518,2023-01-20 11:09:03.901412,178196072,0,0.005540876,0.0142322,0.01596381,-0.9997559
7553,2023-01-20 11:09:04.001448,178296120,0,0.007397483,0.008169413,0.01833449,-0.9997712
7583,2023-01-20 11:09:04.101391,178396072,0,0.007362294,0.006503582,0.01599154,-0.9998239
7619,2023-01-20 11:09:04.201395,178496084,0,0.00304948,0.01060089,0.007315158,-0.9999124
7649,2023-01-20 11:09:04.301415,178596080,0,-0.003588812,0.01328964,0.001387777,-0.9999043
7682,2023-01-20 11:09:04.401466,178696108,0,-0.01168708,0.0178437,0.003404291,-0.9997668
7714,2023-01-20 11:09:04.501419,178796077,0,-0.01973351,0.01910716,0.006990252,-0.9995983
7747,2023-01-20 11:09:04.601443,178896117,0,-0.02848045,0.01764057,0.008274551,-0.9994044
7777,2023-01-20 11:09:04.701423,178996072,0,-0.03638409,0.01557771,0.009383123,-0.9991724
7812,2023-01-20 11:09:04.801461,179096086,0,-0.04234491,0.02048914,0.008977657,-0.9988527
7842,2023-01-20 11:09:04.901417,179196079,0,-0.04435275,0.03754562,0.01832855,-0.9981419
7877,2023-01-20 11:09:05.001420,179296118,0,-0.04353343,0.05332514,0.02687454,-0.9972659
7907,2023-01-20 11:09:05.101397,179396072,0,-0.04211574,0.05662153,0.02938558,-0.9970741
7942,2023-01-20 11:09:05.201442,179496094,0,-0.04047292,0.02920844,0.02055227,-0.9985422
7972,2023-01-20 11:09:05.301434,179596072,0,-0.03766415,0.004486177,0.01601304,-0.9991521
8006,2023-01-20 11:09:05.401499,179696124,0,-0.03257464,-0.008757434,0.01737888,-0.9992799
8040,2023-01-20 11:09:05.501438,179796119,0,-0.0270686,-0.01374575,0.01966358,-0.9993457
8073,2023-01-20 11:09:05.601379,179896114,0,-0.02553457,-0.00680083,0.01953244,-0.99946
8103,2023-01-20 11:09:05.701420,179996095,0,-0.03120808,0.0008004202,0.01624726,-0.9993806
8138,2023-01-20 11:09:05.801478,180096094,0,-0.04733987,0.00249771,0.01720516,-0.9987276
8168,2023-01-20 11:09:05.901415,180196071,0,-0.07626799,0.002550216,0.01868531,-0.9969091
8203,2023-01-20 11:09:06.001418,180296113,0,-0.110117,0.005319388,0.02150236,-0.9936718
8233,2023-01-20 11:09:06.101398,180396084,0,-0.1423187,0.01087485,0.02584868,-0.9894236
8268,2023-01-20 11:09:06.201419,180496096,0,-0.1722977,0.01514784,0.02742396,-0.9845466
8298,2023-01-20 11:09:06.301393,180596072,0,-0.198395,0.02807892,0.03233317,-0.9791862
8331,2023-01-20 11:09:06.401425,180696107,0,-0.2186843,0.03746644,0.04544662,-0.9740165
8363,2023-01-20 11:09:06.501396,180796070,0,-0.2355108,0.0418714,0.05376894,-0.9694794
8396,2023-01-20 11:09:06.601442,180896108,0,-0.2489379,0.04281354,0.06418726,-0.9654413
8426,2023-01-20 11:09:06.701402,180996072,0,-0.2605678,0.03877942,0.06993397,-0.9621382
8461,2023-01-20 11:09:06.801415,181096089,0,-0.2725812,0.03681321,0.07574107,-0.9584402
8491,2023-01-20 11:09:06.901413,181196074,0,-0.2855816,0.0445949,0.07603477,-0.954292
8526,2023-01-20 11:09:07.001460,181296109,0,-0.3014326,0.05751523,0.07195979,-0.949027
8556,2023-01-20 11:09:07.101421,181396067,0,-0.3183804,0.06872775,0.06939112,-0.9429185
8591,2023-01-20 11:09:07.201456,181496100,0,-0.3326854,0.07103918,0.06545035,-0.9380779
8621,2023-01-20 11:09:07.301445,181596087,0,-0.3455977,0.06249689,0.05998345,-0.9343759
8655,2023-01-20 11:09:07.401486,181696127,0,-0.3592254,0.06307685,0.05246022,-0.9296377
8687,2023-01-20 11:09:07.501444,181796097,0,-0.3750123,0.06272213,0.03795911,-0.9241163
8720,2023-01-20 11:09:07.601455,181896120,0,-0.3894186,0.05743362,0.02260998,-0.9189904
8750,2023-01-20 11:09:07.701441,181996085,0,-0.3984935,0.04696878,0.01930677,-0.9157643
8785,2023-01-20 11:09:07.801466,182096090,0,-0.4008096,0.03637455,0.01990608,-0.9152226
8815,2023-01-20 11:09:07.901447,182196083,0,-0.3938921,0.02223429,0.02434823,-0.9185652
8850,2023-01-20 11:09:08.001463,182296111,0,-0.3837728,0.0001493297,0.03188849,-0.9228768
8880,2023-01-20 11:09:08.101411,182396077,0,-0.3747304,-0.01757163,0.0360365,-0.9262667
8915,2023-01-20 11:09:08.201428,182496112,0,-0.3671813,-0.02257662,0.03734431,-0.9291252
8945,2023-01-20 11:09:08.301411,182596072,0,-0.3610783,-0.01266511,0.03305422,-0.9318635
8978,2023-01-20 11:09:08.401476,182696114,0,-0.3558195,-0.004245667,0.0282727,-0.9341173
9010,2023-01-20 11:09:08.501407,182796077,0,-0.3538062,0.003721216,0.02942922,-0.9348482
9043,2023-01-20 11:09:08.601410,182896111,0,-0.3559492,0.01252464,0.03027954,-0.9339306
9073,2023-01-20 11:09:08.701413,182996081,0,-0.3571015,0.01523302,0.0321056,-0.9333894
9108,2023-01-20 11:09:08.801449,183096085,0,-0.357,0.01235429,0.03422368,-0.9333956
9140,2023-01-20 11:09:08.901434,183196083,0,-0.3566374,0.002754212,0.03863632,-0.9334396
9175,2023-01-20 11:09:09.001328,183296120,0,-0.3577524,-0.006356067,0.04530396,-0.9326952
9205,2023-01-20 11:09:09.092374,183396067,0,-0.3600026,-0.01376618,0.04939297,-0.9315412
9237,2023-01-20 11:09:09.183498,183496100,0,-0.3604804,-0.01821227,0.05219048,-0.9311275
9271,2023-01-20 11:09:09.281855,183596081,0,-0.3590056,-0.01614478,0.05318,-0.9316792
9302,2023-01-20 11:09:09.381877,183696116,0,-0.3565164,-0.01769463,0.05006284,-0.9327791
9336,2023-01-20 11:09:09.481846,183796083,0,-0.3538074,-0.01859591,0.04470383,-0.9340643
9367,2023-01-20 11:09:09.581874,183896107,0,-0.3515479,-0.01397712,0.0417056,-0.9351361
9400,2023-01-20 11:09:09.681851,183996067,0,-0.3485603,-0.006709741,0.03827462,-0.9364805
9434,2023-01-20 11:09:09.781874,184096071,0,-0.3447229,0.0005330222,0.03571241,-0.9380248
9466,2023-01-20 11:09:09.881870,184196082,0,-0.3409588,0.006553755,0.03187779,-0.9395148
9499,2023-01-20 11:09:09.981883,184296119,0,-0.3380173,0.009903262,0.02874396,-0.9406488
9531,2023-01-20 11:09:10.081833,184396077,0,-0.3379179,0.0145531,0.03041016,-0.9405717
9563,2023-01-20 11:09:10.181868,184496116,0,-0.3387429,0.01969235,0.02804025,-0.9402549
9596,2023-01-20 11:09:10.281826,184596075,0,-0.341535,0.02104426,0.02495684,-0.939302
9627,2023-01-20 11:09:10.381842,184696092,0,-0.3456601,0.02115091,0.02585486,-0.937765
9661,2023-01-20 11:09:10.481742,184796083,0,-0.3509371,0.01765748,0.02815647,-0.9358091
9694,2023-01-20 11:09:10.581646,184896098,0,-0.3548119,0.01147917,0.03092117,-0.9343558
9726,2023-01-20 11:09:10.681649,184996067,0,-0.3580797,0.0106523,0.03069396,-0.9331257
9759,2023-01-20 11:09:10.781770,185096121,0,-0.3614929,0.01197075,0.03098763,-0.931783
9791,2023-01-20 11:09:10.881716,185196074,0,-0.3637056,0.01107907,0.03464013,-0.9308038
9824,2023-01-20 11:09:10.981713,185296093,0,-0.3656355,0.00925034,0.03976473,-0.9298623
9857,2023-01-20 11:09:11.081682,185396072,0,-0.3663719,0.01244153,0.0436161,-0.9293625
9889,2023-01-20 11:09:11.181698,185496096,0,-0.3669579,0.01501001,0.04633614,-0.9289616
9922,2023-01-20 11:09:11.281667,185596077,0,-0.3674284,0.01163862,0.04647714,-0.9288169
9953,2023-01-20 11:09:11.381681,185696105,0,-0.3689983,0.01517489,0.04663107,-0.9281355
9986,2023-01-20 11:09:11.481650,185796074,0,-0.3718728,0.01866106,0.04966985,-0.9267661
10017,2023-01-20 11:09:11.581676,185896096,0,-0.3734845,0.01722418,0.04849667,-0.9262077
10049,2023-01-20 11:09:11.681665,185996068,0,-0.3716024,0.01293299,0.04571356,-0.9271757
10082,2023-01-20 11:09:11.781723,186096106,0,-0.3688317,0.01170478,0.04247172,-0.9284517
10114,2023-01-20 11:09:11.881695,186196078,0,-0.3671136,0.01224017,0.04189778,-0.9291514
10147,2023-01-20 11:09:11.981697,186296086,0,-0.3652075,0.01089832,0.042733,-0.929881
10179,2023-01-20 11:09:12.081661,186396076,0,-0.3636004,0.01112478,0.04218366,-0.9305329
10211,2023-01-20 11:09:12.181666,186496110,0,-0.3614325,0.01256492,0.04225456,-0.9313557
10244,2023-01-20 11:09:12.281644,186596067,0,-0.3598543,0.01248906,0.04260337,-0.9319517
10276,2023-01-20 11:09:12.381693,186696083,0,-0.3582215,0.01473136,0.04086611,-0.9326256
10310,2023-01-20 11:09:12.481684,186796087,0,-0.3560892,0.01397705,0.03941241,-0.9335159
10341,2023-01-20 11:09:12.581661,186896088,0,-0.354288,0.01278242,0.04091124,-0.9341536
10373,2023-01-20 11:09:12.681662,186996068,0,-0.353631,0.009110962,0.03805268,-0.9345663
10406,2023-01-20 11:09:12.781733,187096108,0,-0.3547246,0.00710139,0.03775332,-0.9341814
10438,2023-01-20 11:09:12.881701,187196075,0,-0.3560337,0.005723117,0.03726609,-0.9337122
10471,2023-01-20 11:09:12.981693,187296074,0,-0.356621,0.004375361,0.0381805,-0.9334584
10503,2023-01-20 11:09:13.081693,187396081,0,-0.3571967,0.005867159,0.03961977,-0.9331701
10535,2023-01-20 11:09:13.181680,187496075,0,-0.3581449,0.009507831,0.04051756,-0.9327381
10568,2023-01-20 11:09:13.281682,187596068,0,-0.360382,0.0141926,0.03724993,-0.9319528
10599,2023-01-20 11:09:13.381709,187696083,0,-0.363017,0.02059369,0.03318955,-0.9309635
10633,2023-01-20 11:09:13.481678,187796074,0,-0.3647032,0.0240422,0.03131024,-0.9302867
10664,2023-01-20 11:09:13.581642,187896067,0,-0.3667289,0.02775493,0.0296345,-0.9294415
10696,2023-01-20 11:09:13.681668,187996078,0,-0.3695843,0.02669131,0.02715463,-0.9284168
10729,2023-01-20 11:09:13.781690,188096076,0,-0.3726746,0.02618722,0.02345509,-0.927296
10761,2023-01-20 11:09:13.881692,188196070,0,-0.3762965,0.02457881,0.009802778,-0.9261214
10794,2023-01-20 11:09:13.981708,188296082,0,-0.3776551,0.02620237,-0.004096061,-0.9255664
10826,2023-01-20 11:09:14.081689,188396071,0,-0.3771901,0.02312078,-0.008881791,-0.9258046
10858,2023-01-20 11:09:14.181683,188496075,0,-0.3757057,0.02084848,-0.006073432,-0.9264846
10891,2023-01-20 11:09:14.281693,188596080,0,-0.3761793,0.01655805,-0.0008882695,-0.9263985
10924,2023-01-20 11:09:14.381693,188696071,0,-0.3767356,0.01421501,0.007047341,-0.9261851
10958,2023-01-20 11:09:14.481674,188796074,0,-0.3785804,0.004889062,0.01464398,-0.9254398
10989,2023-01-20 11:09:14.581648,188896077,0,-0.3819923,-0.001935017,0.02082837,-0.9239288
11021,2023-01-20 11:09:14.681663,188996072,0,-0.3839707,-0.005874096,0.02344513,-0.923029
11054,2023-01-20 11:09:14.781691,189096070,0,-0.3850482,-0.004837931,0.02699291,-0.9224889
11086,2023-01-20 11:09:14.881700,189196090,0,-0.383984,-0.002235598,0.02710138,-0.9229392
11119,2023-01-20 11:09:14.981671,189296081,0,-0.3838427,0.004176208,0.03171711,-0.9228442
11151,2023-01-20 11:09:15.081665,189396070,0,-0.384659,0.002145221,0.03277556,-0.9224742
11183,2023-01-20 11:09:15.181688,189496083,0,-0.3846836,-0.002364359,0.03652124,-0.9223228
11216,2023-01-20 11:09:15.281694,189596072,0,-0.3835528,-0.006548595,0.040886,-0.9225903
11250,2023-01-20 11:09:15.381713,189696072,0,-0.3814785,-0.004365106,0.04395444,-0.9233218
11284,2023-01-20 11:09:15.481697,189796091,0,-0.3791288,0.00154073,0.0503321,-0.9239728
11317,2023-01-20 11:09:15.581637,189896078,0,-0.3761732,0.008049658,0.05270902,-0.925014
11349,2023-01-20 11:09:15.681658,189996072,0,-0.3725244,0.01123975,0.05367934,-0.9264005
11382,2023-01-20 11:09:15.781712,190096081,0,-0.3692015,0.01731762,0.05716908,-0.9274277
11414,2023-01-20 11:09:15.881710,190196071,0,-0.3663602,0.0198705,0.06079572,-0.9282722
11447,2023-01-20 11:09:15.981721,190296082,0,-0.3639978,0.02100094,0.06445778,-0.9289294
11479,2023-01-20 11:09:16.081723,190396087,0,-0.3617958,0.02067283,0.06795763,-0.9295474
11511,2023-01-20 11:09:16.181708,190496075,0,-0.3601309,0.0185933,0.07310922,-0.9298468
11544,2023-01-20 11:09:16.281705,190596072,0,-0.3586173,0.01643554,0.07831369,-0.9300487
11575,2023-01-20 11:09:16.381706,190696071,0,-0.3571566,0.01163378,0.08359785,-0.9302233
11609,2023-01-20 11:09:16.481691,190796070,0,-0.3582512,0.01003886,0.08681703,-0.9295258
11640,2023-01-20 11:09:16.581676,190896073,0,-0.3690681,0.01361714,0.09149446,-0.9247876
11672,2023-01-20 11:09:16.681684,190996072,0,-0.3958798,0.01258092,0.09768248,-0.9130056
11705,2023-01-20 11:09:16.781713,191096087,0,-0.4370769,0.01188857,0.1010912,-0.893646
11737,2023-01-20 11:09:16.881707,191196074,0,-0.4867301,0.009237126,0.1033167,-0.867372
11770,2023-01-20 11:09:16.981712,191296074,0,-0.5389552,0.005692127,0.1063688,-0.835572
11802,2023-01-20 11:09:17.081707,191396071,0,-0.5919747,-0.001580217,0.112275,-0.7980963
11834,2023-01-20 11:09:17.181705,191496072,0,-0.6443958,-0.02195425,0.1200235,-0.7548949
11867,2023-01-20 11:09:17.281708,191596071,0,-0.6946103,-0.03844051,0.1275561,-0.706943
11898,2023-01-20 11:09:17.381722,191696078,0,-0.7415609,-0.05485992,0.1321687,-0.6554459
11932,2023-01-20 11:09:17.481702,191796084,0,-0.7848257,-0.05972426,0.1348099,-0.6019201
11963,2023-01-20 11:09:17.581656,191896072,0,-0.820589,-0.07416095,0.1348792,-0.5504012
11995,2023-01-20 11:09:17.681676,191996071,0,-0.85247,-0.08372795,0.1331176,-0.4985624
12028,2023-01-20 11:09:17.781714,192096075,0,-0.8794629,-0.09508725,0.1329615,-0.4470178
12060,2023-01-20 11:09:17.881715,192196073,0,-0.8999245,-0.1028381,0.1417727,-0.3993257
12093,2023-01-20 11:09:17.981717,192296079,0,-0.9132195,-0.1114244,0.1507044,-0.3618052
12126,2023-01-20 11:09:18.081701,192396080,0,-0.920661,-0.1180221,0.1593094,-0.3362658
12158,2023-01-20 11:09:18.181679,192496077,0,-0.9230825,-0.1315285,0.1480713,-0.3296878
12191,2023-01-20 11:09:18.274343,192596070,0,-0.9209155,-0.1455095,0.1430249,-0.3320926
12222,2023-01-20 11:09:18.365381,192696079,0,-0.9172087,-0.1537913,0.1341788,-0.3421584
12256,2023-01-20 11:09:18.461918,192796071,0,-0.9118034,-0.1565966,0.1296966,-0.3567506
12287,2023-01-20 11:09:18.561848,192896071,0,-0.9040356,-0.157536,0.1283523,-0.3760688
12320,2023-01-20 11:09:18.661821,192996071,0,-0.8928704,-0.1668407,0.1295715,-0.3976907
12353,2023-01-20 11:09:18.761825,193096074,0,-0.8842191,-0.1654681,0.1281909,-0.4175456
12385,2023-01-20 11:09:18.861809,193196092,0,-0.8762663,-0.1680287,0.1319485,-0.431872
12418,2023-01-20 11:09:18.961737,193296076,0,-0.8713883,-0.1666296,0.1350338,-0.4412289
12450,2023-01-20 11:09:19.061722,193396068,0,-0.8675546,-0.1693407,0.1311018,-0.4488709
12482,2023-01-20 11:09:19.161751,193496074,0,-0.8652079,-0.1740466,0.1292542,-0.4521244
12515,2023-01-20 11:09:19.261823,193596077,0,-0.8640254,-0.181455,0.1214708,-0.4536288
12547,2023-01-20 11:09:19.361931,193696087,0,-0.8643627,-0.1868518,0.1169982,-0.4519679
12582,2023-01-20 11:09:19.461859,193796072,0,-0.8675722,-0.1847431,0.1189858,-0.4461288
12613,2023-01-20 11:09:19.561710,193896076,0,-0.8727046,-0.1744594,0.1218677,-0.4394302
12646,2023-01-20 11:09:19.661668,193996072,0,-0.8779857,-0.1631332,0.1249267,-0.4323451
12680,2023-01-20 11:09:19.761703,194096072,0,-0.8828224,-0.1534296,0.1220666,-0.4268299
12712,2023-01-20 11:09:19.861708,194196071,0,-0.8855817,-0.1486957,0.1143271,-0.4249281
