LineNo,UTC_Approx,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
58970,2023-01-20 11:11:39.882915,334497315,0.01213643,0.0187803,0.01154728,0.03078327,0.01942247
59001,2023-01-20 11:11:39.982932,334597349,0.01128757,0.02149168,0.01123099,0.02759361,0.01869961
59036,2023-01-20 11:11:40.082971,334697365,0.01134999,0.02213538,0.01137434,0.02584058,0.01846039
59066,2023-01-20 11:11:40.182973,334797336,0.01176182,0.02236646,0.01174559,0.02745039,0.01815264
59101,2023-01-20 11:11:40.275500,334897315,0.01132535,0.02340911,0.01341442,0.03245213,0.01811578
59132,2023-01-20 11:11:40.366450,334997247,0.009890886,0.02120222,0.01482015,0.03336835,0.01798597
59167,2023-01-20 11:11:40.463109,335097246,0.008544773,0.0184116,0.01482164,0.03635047,0.0172761
59201,2023-01-20 11:11:40.563146,335197326,0.009613976,0.01796518,0.01459577,0.03534023,0.01710277
59235,2023-01-20 11:11:40.663184,335297372,0.008748483,0.01786427,0.0134959,0.03390273,0.01865539
59265,2023-01-20 11:11:40.763137,335397312,0.01058754,0.02070082,0.01260939,0.0322797,0.01892581
59298,2023-01-20 11:11:40.863055,335497242,0.01502711,0.02189172,0.01307608,0.03013768,0.01615812
59329,2023-01-20 11:11:40.963028,335597241,0.01899786,0.02191005,0.01380122,0.03329698,0.01356121
59364,2023-01-20 11:11:41.063145,335697371,0.01757077,0.02161453,0.01496905,0.0343716,0.01228916
59394,2023-01-20 11:11:41.163108,335797337,0.01710634,0.02147311,0.01765658,0.03369401,0.01095283
59429,2023-01-20 11:11:41.263121,335897389,0.01731957,0.02277676,0.01927125,0.03617867,0.009703554
59460,2023-01-20 11:11:41.362997,335997324,0.0168311,0.02485985,0.02572211,0.03431572,0.009443521
59495,2023-01-20 11:11:41.462976,336097338,0.01773661,0.02622401,0.02787412,0.03366706,0.008405775
59527,2023-01-20 11:11:41.562957,336197339,0.01590522,0.02611567,0.02680415,0.03685998,0.008750469
59560,2023-01-20 11:11:41.662961,336297335,0.01358054,0.02389902,0.02780304,0.03599834,0.01257287
59590,2023-01-20 11:11:41.762954,336397303,0.01272548,0.02400578,0.03066427,0.03021683,0.01608429
59624,2023-01-20 11:11:41.862971,336497317,0.01251355,0.02720699,0.03184557,0.02679521,0.01841951
59655,2023-01-20 11:11:41.962994,336597350,0.01225456,0.02773267,0.03156574,0.02953632,0.02004612
59690,2023-01-20 11:11:42.062985,336697351,0.01144438,0.02379331,0.03539141,0.03349524,0.02178712
59721,2023-01-20 11:11:42.162866,336797241,0.01104821,0.02033413,0.04190346,0.03624824,0.02475097
59756,2023-01-20 11:11:42.269858,336897246,0.01048224,0.01992163,0.05053208,0.03295633,0.02794633
59786,2023-01-20 11:11:42.380984,336997253,0.009736969,0.01976966,0.05413342,0.03044919,0.03039034
59821,2023-01-20 11:11:42.475320,337097242,0.008729883,0.01825781,0.05470799,0.03168712,0.03241322
59855,2023-01-20 11:11:42.566360,337197415,0.007468214,0.01616819,0.0578188,0.02831812,0.03393321
59889,2023-01-20 11:11:42.662886,337297317,0.0065033,0.01410236,0.05821595,0.032239,0.03501176
59919,2023-01-20 11:11:42.762812,337397245,0.00627701,0.01375211,0.05729965,0.02877997,0.03598115
59952,2023-01-20 11:11:42.862831,337497247,0.00676998,0.01575847,0.05609063,0.02636618,0.03732653
59982,2023-01-20 11:11:42.962859,337597246,0.008027576,0.02080905,0.05328652,0.0231091,0.03840508
60017,2023-01-20 11:11:43.062977,337697354,0.008757429,0.02371272,0.04975444,0.02147873,0.03977949
60047,2023-01-20 11:11:43.162943,337797322,0.008533589,0.02184939,0.04709725,0.02334066,0.04285323
60082,2023-01-20 11:11:43.262947,337897341,0.007732328,0.02029104,0.04491397,0.02391239,0.04790681
60113,2023-01-20 11:11:43.362841,337997257,0.007233848,0.01769035,0.04354142,0.02500698,0.05458735
60148,2023-01-20 11:11:43.462828,338097252,0.008914009,0.01936991,0.04195599,0.02575492,0.06207043
60180,2023-01-20 11:11:43.562906,338197330,0.01155735,0.02095327,0.04111277,0.02346068,0.06930947
60216,2023-01-20 11:11:43.662921,338297333,0.01301568,0.02101691,0.04022722,0.01984317,0.07520974
60246,2023-01-20 11:11:43.762859,338397250,0.01499473,0.01917237,0.03966316,0.01997565,0.07998914
60279,2023-01-20 11:11:43.862959,338497341,0.01591998,0.01681662,0.03709689,0.02227423,0.08268724
60309,2023-01-20 11:11:43.962877,338597254,0.01504494,0.01581352,0.03415991,0.02803491,0.08264221
60344,2023-01-20 11:11:44.062989,338697367,0.01425598,0.01889122,0.02979228,0.02692549,0.08107228
60374,2023-01-20 11:11:44.162946,338797328,0.01285649,0.01982678,0.02735068,0.02479209,0.07982618
60409,2023-01-20 11:11:44.262931,338897313,0.01079673,0.01664712,0.02528698,0.02660944,0.07944222
60440,2023-01-20 11:11:44.363170,338997548,0.01186833,0.01717027,0.02262653,0.02728552,0.07896446
60475,2023-01-20 11:11:44.462851,339097244,0.01257394,0.02160165,0.02037794,0.0233538,0.07853036
60507,2023-01-20 11:11:44.562977,339197396,0.01149364,0.0214371,0.01947411,0.02199856,0.07843625
60540,2023-01-20 11:11:44.662919,339297333,0.009946207,0.01901757,0.01939914,0.02788077,0.07913718
60570,2023-01-20 11:11:44.762860,339397251,0.009964265,0.02023738,0.01982766,0.03014143,0.07994258
60603,2023-01-20 11:11:44.862939,339497316,0.0108708,0.02366971,0.01667852,0.02596927,0.07960763
60633,2023-01-20 11:11:44.962880,339597248,0.009341844,0.02089924,0.01447229,0.02349809,0.07729905
60668,2023-01-20 11:11:45.062967,339697339,0.009231783,0.01936687,0.01412851,0.02710035,0.0733032
60698,2023-01-20 11:11:45.162992,339797377,0.01014865,0.02158182,0.01405581,0.0262097,0.06787232
60733,2023-01-20 11:11:45.262853,339897257,0.01083559,0.02158859,0.0121559,0.02312438,0.06223798
60764,2023-01-20 11:11:45.363109,339997535,0.01052997,0.02315196,0.0116848,0.02271635,0.05784286
60799,2023-01-20 11:11:45.462822,340097255,0.009716819,0.02235743,0.01108095,0.02013874,0.05579949
60833,2023-01-20 11:11:45.562926,340197357,0.009354229,0.02100398,0.01003001,0.01888492,0.05569014
60866,2023-01-20 11:11:45.662912,340297326,0.01182338,0.02463365,0.0104571,0.01920815,0.05676573
60896,2023-01-20 11:11:45.762859,340397247,0.0114732,0.02398369,0.009354557,0.01691857,0.0598718
60929,2023-01-20 11:11:45.862951,340497344,0.01116643,0.02133395,0.009060547,0.01928673,0.06576811
60959,2023-01-20 11:11:45.962829,340597246,0.01039085,0.02012104,0.00864424,0.01926127,0.07345431
60994,2023-01-20 11:11:46.062939,340697345,0.009343556,0.01881406,0.00847848,0.02005844,0.08092664
61024,2023-01-20 11:11:46.162934,340797309,0.00893667,0.01948092,0.009797974,0.02359807,0.0867194
61059,2023-01-20 11:11:46.262881,340897250,0.01074078,0.01961894,0.008805183,0.02173168,0.090217
61090,2023-01-20 11:11:46.363168,340997548,0.0138233,0.02034378,0.009241132,0.02195458,0.09201601
61125,2023-01-20 11:11:46.462934,341097332,0.01823834,0.01857874,0.009003456,0.02077319,0.0918301
61157,2023-01-20 11:11:46.562904,341197323,0.01975104,0.01876701,0.009264407,0.02052042,0.09006113
61190,2023-01-20 11:11:46.662928,341297341,0.01981437,0.01839764,0.008514803,0.02019562,0.08758179
61220,2023-01-20 11:11:46.762849,341397240,0.01917349,0.01784841,0.008287385,0.01943612,0.08497013
61253,2023-01-20 11:11:46.862863,341497248,0.01963177,0.01847176,0.008430691,0.02124965,0.08348726
61284,2023-01-20 11:11:46.962949,341597336,0.01987046,0.01731375,0.009188975,0.02211045,0.08341843
61319,2023-01-20 11:11:47.062990,341697378,0.02326568,0.01750903,0.01317895,0.02241456,0.08454207
61349,2023-01-20 11:11:47.163006,341797393,0.02663435,0.01619186,0.02145664,0.022079,0.08432533
61386,2023-01-20 11:11:47.262942,341897327,0.02964921,0.01679999,0.03240225,0.02347602,0.07864517
61418,2023-01-20 11:11:47.363133,341997515,0.02989751,0.01643936,0.03955705,0.02209518,0.06965897
61453,2023-01-20 11:11:47.462845,342097232,0.03068721,0.01587501,0.04435913,0.02143451,0.06083535
61485,2023-01-20 11:11:47.562971,342197368,0.03182757,0.01649041,0.05091513,0.02065289,0.0545405
61518,2023-01-20 11:11:47.662920,342297315,0.03127277,0.01650127,0.05713415,0.02062069,0.05170401
61548,2023-01-20 11:11:47.762958,342397343,0.03281404,0.01693363,0.06337024,0.021241,0.05090442
61582,2023-01-20 11:11:47.862911,342497305,0.02960834,0.0162579,0.07363266,0.01914562,0.04456253
61612,2023-01-20 11:11:47.962825,342597241,0.02630461,0.01591484,0.08213678,0.01861988,0.03693167
61647,2023-01-20 11:11:48.062928,342697337,0.02198381,0.01618181,0.08360572,0.01938083,0.03606034
61677,2023-01-20 11:11:48.162932,342797317,0.0190625,0.01737806,0.08281177,0.02606401,0.04396452
61711,2023-01-20 11:11:48.262869,342897246,0.02059858,0.018704,0.08313733,0.02510076,0.05404428
61743,2023-01-20 11:11:48.363175,342997553,0.01976316,0.02013693,0.08151799,0.02286994,0.06345454
61778,2023-01-20 11:11:48.462926,343097335,0.01859968,0.01892322,0.08116841,0.02185581,0.07113495
61810,2023-01-20 11:11:48.562855,343197311,0.01689598,0.01874396,0.08017461,0.02430858,0.07593819
61843,2023-01-20 11:11:48.662812,343297254,0.01753572,0.01655371,0.07691208,0.03058036,0.07695144
61873,2023-01-20 11:11:48.762849,343397241,0.01507916,0.01651553,0.07148735,0.03385599,0.07478418
61906,2023-01-20 11:11:48.862866,343497243,0.0133123,0.01582713,0.06818072,0.03822364,0.0709126
61937,2023-01-20 11:11:48.962936,343597317,0.01142634,0.01502651,0.06246014,0.04101583,0.06626392
61972,2023-01-20 11:11:49.063035,343697416,0.01032852,0.01502971,0.0577383,0.03816588,0.0603262
62002,2023-01-20 11:11:49.162984,343797363,0.01202992,0.01757505,0.05260114,0.03317911,0.05374398
62036,2023-01-20 11:11:49.262878,343897251,0.01140791,0.01872866,0.04774481,0.03339623,0.0465937
62067,2023-01-20 11:11:49.363023,343997387,0.01040877,0.01851379,0.0435587,0.03628627,0.03939653
62103,2023-01-20 11:11:49.462867,344097237,0.00993981,0.01939364,0.03881154,0.03270221,0.03260485
62135,2023-01-20 11:11:49.562942,344197325,0.009365554,0.01898546,0.03550642,0.03393911,0.02672123
62169,2023-01-20 11:11:49.657283,344297331,0.009341206,0.01909642,0.03418683,0.03416277,0.02191898
62199,2023-01-20 11:11:49.748290,344397329,0.01044537,0.01919954,0.0320791,0.03165365,0.01818634
62232,2023-01-20 11:11:49.847816,344497237,0.01045593,0.01913701,0.02818712,0.03033649,0.01496995
62261,2023-01-20 11:11:49.958870,344597312,0.01174775,0.01881219,0.02484718,0.03014318,0.01283975
62296,2023-01-20 11:11:50.062961,344697335,0.01252861,0.01862269,0.02348558,0.03091026,0.01276229
62326,2023-01-20 11:11:50.162890,344797261,0.01403764,0.02022923,0.02127658,0.02846877,0.01469238
62360,2023-01-20 11:11:50.257220,344897249,0.01626355,0.01990557,0.0194206,0.03107702,0.01832122
62392,2023-01-20 11:11:50.348322,344997362,0.01733704,0.01891091,0.01771089,0.03200088,0.02329089
62427,2023-01-20 11:11:50.447908,345097344,0.01707522,0.01815619,0.01580517,0.03170166,0.02812533
62461,2023-01-20 11:11:50.558823,345197343,0.01905064,0.02019105,0.01366279,0.02803369,0.03074644
62495,2023-01-20 11:11:50.657215,345297315,0.02524902,0.02196371,0.01173433,0.02476412,0.02915945
62525,2023-01-20 11:11:50.748190,345397246,0.02999506,0.02156091,0.01567916,0.02361241,0.02469895
62558,2023-01-20 11:11:50.843146,345497312,0.02790661,0.02241949,0.01732906,0.0215266,0.02137907
62589,2023-01-20 11:11:50.943130,345597316,0.02329822,0.02081764,0.01825095,0.02195344,0.02537614
62625,2023-01-20 11:11:51.043214,345697408,0.01962974,0.01888668,0.01630707,0.02224209,0.03430809
62655,2023-01-20 11:11:51.143159,345797346,0.01765028,0.01774184,0.01463814,0.02109192,0.04349881
62689,2023-01-20 11:11:51.243055,345897244,0.01584103,0.01715718,0.01329615,0.02023393,0.05021903
62721,2023-01-20 11:11:51.343133,345997337,0.01507031,0.01709198,0.01289113,0.02015493,0.05598373
62756,2023-01-20 11:11:51.443032,346097269,0.01433942,0.01632426,0.01224678,0.02105122,0.06153728
62788,2023-01-20 11:11:51.543041,346197336,0.01267884,0.01609382,0.01289017,0.02085032,0.06592421
62822,2023-01-20 11:11:51.643035,346297341,0.01137404,0.01590862,0.01389241,0.0222873,0.06747525
62852,2023-01-20 11:11:51.743112,346397367,0.01037528,0.01578935,0.01265607,0.02232147,0.06564618
62885,2023-01-20 11:11:51.843067,346497315,0.01080955,0.01506377,0.01308057,0.02280148,0.06184752
62915,2023-01-20 11:11:51.942955,346597255,0.01161487,0.01562076,0.01378471,0.02247715,0.05701107
62951,2023-01-20 11:11:52.043031,346697370,0.01106329,0.01660179,0.0133522,0.02187393,0.0526557
62981,2023-01-20 11:11:52.142954,346797318,0.01035844,0.01637368,0.01428974,0.0213144,0.04968907
63015,2023-01-20 11:11:52.242866,346897243,0.01092491,0.01635249,0.01265409,0.02039534,0.04861575
63047,2023-01-20 11:11:52.342985,346997360,0.009878184,0.01654776,0.01156273,0.02023345,0.04888203
63082,2023-01-20 11:11:52.442837,347097234,0.01048173,0.01560347,0.01198746,0.02032842,0.0492573
63114,2023-01-20 11:11:52.542865,347197318,0.0113419,0.01624442,0.01119309,0.01979955,0.049025
63147,2023-01-20 11:11:52.642925,347297342,0.01149626,0.01518078,0.01081936,0.02226447,0.04886129
63177,2023-01-20 11:11:52.743020,347397282,0.01049188,0.01478467,0.01248952,0.02176644,0.04865104
63210,2023-01-20 11:11:52.843023,347497236,0.01030743,0.01498543,0.0117474,0.0219164,0.04753559
63241,2023-01-20 11:11:52.942947,347597252,0.009981737,0.01478066,0.01220083,0.02269462,0.04557909
63276,2023-01-20 11:11:53.043038,347697401,0.009778784,0.0148494,0.01191032,0.02262415,0.04284982
63306,2023-01-20 11:11:53.142966,347797341,0.00989372,0.01492403,0.01064688,0.02163732,0.03986581
63340,2023-01-20 11:11:53.242949,347897332,0.009256533,0.01533104,0.01016798,0.0220459,0.03765081
63371,2023-01-20 11:11:53.342944,347997328,0.01002653,0.01683703,0.01041344,0.02260353,0.03707101
63406,2023-01-20 11:11:53.442858,348097254,0.01057518,0.01688937,0.009726313,0.02271591,0.03862328
63438,2023-01-20 11:11:53.542918,348197341,0.00945371,0.0169896,0.00973722,0.02244133,0.04263828
63471,2023-01-20 11:11:53.642942,348297364,0.01010572,0.01704562,0.00877846,0.02095736,0.04699297
63501,2023-01-20 11:11:53.742851,348397235,0.009129576,0.01671657,0.008714186,0.02151112,0.04993442
63534,2023-01-20 11:11:53.842950,348497314,0.008725952,0.01678622,0.008601694,0.02040783,0.05120395
63565,2023-01-20 11:11:53.942865,348597231,0.009265151,0.01765343,0.008279767,0.0206129,0.05167302
63600,2023-01-20 11:11:54.042984,348697355,0.008784218,0.01839751,0.009102853,0.02031273,0.05150076
63630,2023-01-20 11:11:54.142949,348797327,0.009116134,0.01849814,0.008764947,0.0195761,0.04680011
63667,2023-01-20 11:11:54.242857,348897238,0.01543734,0.01973389,0.008976512,0.02042103,0.03903632
63698,2023-01-20 11:11:54.342978,348997355,0.02748375,0.01858412,0.0105393,0.02689715,0.0325516
63733,2023-01-20 11:11:54.442845,349097239,0.03466268,0.02124387,0.01465744,0.02619237,0.03056766
63765,2023-01-20 11:11:54.542876,349197315,0.04184538,0.02184098,0.01872568,0.02440714,0.03677083
63798,2023-01-20 11:11:54.642811,349297250,0.0458341,0.02020513,0.0206885,0.03130661,0.04855844
63828,2023-01-20 11:11:54.742857,349397239,0.04806097,0.0220981,0.02119207,0.0313393,0.05750965
63861,2023-01-20 11:11:54.842860,349497212,0.04897477,0.02169507,0.02053861,0.03382886,0.06251033
63891,2023-01-20 11:11:54.942964,349597324,0.05057979,0.02098871,0.02076459,0.0344214,0.06403146
63926,2023-01-20 11:11:55.042976,349697348,0.04877984,0.02014643,0.0199738,0.03441527,0.06186315
63956,2023-01-20 11:11:55.142857,349797248,0.0476502,0.02039187,0.02125454,0.03385539,0.05674245
63990,2023-01-20 11:11:55.242836,349897228,0.04523322,0.02086397,0.02196018,0.03619324,0.04993862
64022,2023-01-20 11:11:55.342952,349997323,0.04358868,0.02048844,0.02083577,0.03342506,0.04276334
64057,2023-01-20 11:11:55.442869,350097241,0.04135007,0.01983088,0.01992338,0.03799414,0.03617662
64091,2023-01-20 11:11:55.542944,350197349,0.03952666,0.02070462,0.01872012,0.03502586,0.03042043
64124,2023-01-20 11:11:55.642941,350297354,0.03699692,0.02009802,0.01672406,0.03398468,0.02552303
64154,2023-01-20 11:11:55.742858,350397245,0.0339311,0.01950346,0.01666459,0.03849462,0.02161304
64187,2023-01-20 11:11:55.842861,350497237,0.03001304,0.02098181,0.01566478,0.03535048,0.01892421
64217,2023-01-20 11:11:55.942925,350597310,0.02876444,0.02006013,0.01480896,0.03254954,0.01731079
64252,2023-01-20 11:11:56.042951,350697337,0.02632648,0.01812002,0.0158133,0.03671184,0.01619194
64282,2023-01-20 11:11:56.142956,350797333,0.02475889,0.02012109,0.01520136,0.03500275,0.0147401
64316,2023-01-20 11:11:56.242973,350897343,0.02240326,0.02195671,0.01365796,0.03251944,0.0126676
64348,2023-01-20 11:11:56.342947,350997313,0.02041848,0.02003532,0.01414165,0.03633732,0.01052131
64383,2023-01-20 11:11:56.442859,351097236,0.01901638,0.02027733,0.01430138,0.03790218,0.008630003
64415,2023-01-20 11:11:56.542934,351197344,0.01815544,0.01961943,0.01251885,0.03317843,0.00709683
64448,2023-01-20 11:11:56.642916,351297330,0.01635027,0.01958571,0.01203821,0.03186416,0.00613072
64479,2023-01-20 11:11:56.742856,351397237,0.01521499,0.01759714,0.01304999,0.03509605,0.005994862
64512,2023-01-20 11:11:56.842937,351497306,0.01347466,0.01571109,0.01421674,0.03942855,0.006151393
64542,2023-01-20 11:11:56.942939,351597324,0.01308526,0.01535284,0.01554173,0.04308838,0.006076217
64577,2023-01-20 11:11:57.042985,351697381,0.01212283,0.01845868,0.01494215,0.04164063,0.006169808
64608,2023-01-20 11:11:57.142951,351797351,0.01222259,0.02074365,0.01376294,0.03801264,0.006603942
64642,2023-01-20 11:11:57.242852,351897246,0.01175719,0.02285111,0.01260225,0.03409979,0.006772667
64674,2023-01-20 11:11:57.342883,351997258,0.01167527,0.02419219,0.01174879,0.03037294,0.00631483
64709,2023-01-20 11:11:57.442851,352097229,0.0110306,0.02348391,0.01154845,0.03039316,0.005501592
64741,2023-01-20 11:11:57.542944,352197355,0.01068659,0.02174946,0.01340289,0.03614574,0.004719369
64774,2023-01-20 11:11:57.642916,352297333,0.01016179,0.01985337,0.01463097,0.04051589,0.003901952
64804,2023-01-20 11:11:57.742855,352397241,0.01080441,0.0213503,0.01420628,0.03877835,0.003833261
64837,2023-01-20 11:11:57.842862,352497236,0.01040436,0.02266215,0.01306464,0.03448768,0.004473162
64872,2023-01-20 11:11:57.943653,352598040,0.01036465,0.02146266,0.01379198,0.03624444,0.005090942
64907,2023-01-20 11:11:58.042961,352697348,0.009496528,0.02129756,0.01423846,0.03860369,0.005562501
64937,2023-01-20 11:11:58.142945,352797316,0.009784832,0.02387121,0.01295599,0.03497702,0.00526216
64970,2023-01-20 11:11:58.242975,352897338,0.009067989,0.02292698,0.01230631,0.03149202,0.004394971
65002,2023-01-20 11:11:58.342947,352997312,0.008965082,0.02081572,0.01336745,0.03283595,0.003679098
65037,2023-01-20 11:11:58.442910,353097287,0.008100565,0.01855745,0.01450152,0.03799615,0.003289993
65069,2023-01-20 11:11:58.542903,353197304,0.00836861,0.02092588,0.01419917,0.03745426,0.003313705
65102,2023-01-20 11:11:58.642908,353297310,0.008725045,0.02302227,0.01327733,0.03413191,0.003660658
65132,2023-01-20 11:11:58.742861,353397236,0.009986655,0.0248725,0.01376132,0.03086502,0.004279248
65165,2023-01-20 11:11:58.842992,353497350,0.009597837,0.02445071,0.01350285,0.03200966,0.005449046
65196,2023-01-20 11:11:58.942880,353597235,0.009592245,0.02286496,0.01397387,0.03496348,0.007505023
65231,2023-01-20 11:11:59.042989,353697350,0.009298417,0.02174899,0.01495121,0.03776179,0.009342705
65261,2023-01-20 11:11:59.142958,353797335,0.009446371,0.02134793,0.01794681,0.03833809,0.01052583
65294,2023-01-20 11:11:59.239074,353897316,0.01021404,0.02170852,0.01683041,0.03807661,0.01060848
65326,2023-01-20 11:11:59.330100,353997323,0.009796541,0.02175107,0.01798777,0.03842476,0.0100786
