LineNo,UTC_Approx,TimeUS,C,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos
268062,2023-01-20 11:22:13.641725,969596695,0,0,0,0,0,45.29,0.19,0,0,0.5,0.0006244392,0.03391127,0.09309245
268093,2023-01-20 11:22:13.741740,969696699,0,0,0,0,0,45.14,0.19,0,0,0.5,0.0004968105,0.0224907,0.06586544
268127,2023-01-20 11:22:13.841741,969796697,0,0,0,0,0,44.99,0.19,0,0,0.5,0.0001773628,0.02253081,0.06727767
268158,2023-01-20 11:22:13.941731,969896695,0,0,0,0,0,44.85,0.19,0,0,0.5,0.0001247574,0.01432842,0.04671605
268190,2023-01-20 11:22:14.041767,969996701,0,0,0,0,0,44.7,0.19,0,0,0.5,0.0002157625,0.01131268,0.04084642
268223,2023-01-20 11:22:14.141841,970096691,0,0,0,0,0,44.55,0.19,0,0,0.5,0.0002985081,0.00858806,0.03762899
268255,2023-01-20 11:22:14.241859,970196696,0,0,0,0,0,44.4,0.19,0,0,0.5,0.0007154896,0.01272009,0.04954043
268288,2023-01-20 11:22:14.341779,970296703,0,0,0,0,0,44.25,0.19,0,0,0.5,0.0009656706,0.008765755,0.0429709
268321,2023-01-20 11:22:14.441721,970396704,0,0,0,0,0,44.1,0.19,0,0,0.5,0.001196328,0.01947038,0.06231843
268354,2023-01-20 11:22:14.541713,970496719,0,0,0,0,0,43.96,0.19,0,0,0.5,0.0008326301,0.01167929,0.04557646
268386,2023-01-20 11:22:14.641677,970596704,0,0,0,0,0,43.82,0.19,0,0,0.5,0.001048783,0.02445164,0.07128555
268417,2023-01-20 11:22:14.741645,970696691,0,0,0,0,0,43.67,0.19,0,0,0.5,0.000558242,0.01450971,0.04859412
268451,2023-01-20 11:22:14.841652,970796698,0,0,0,0,0,43.52,0.19,0,0,0.5,0.0005811432,0.02566256,0.07672171
268482,2023-01-20 11:22:14.941689,970896710,0,0,0,0,0,43.37,0.19,0,0,0.5,0.0006369977,0.0139754,0.04881101
268514,2023-01-20 11:22:15.041749,970996756,0,0,0,0,0,43.22,0.19,0,0,0.5,0.0007474171,0.01116359,0.04521542
268547,2023-01-20 11:22:15.141685,971096696,0,0,0,0,0,43.07,0.19,0,0,0.5,0.0004751776,0.006885322,0.02945014
268579,2023-01-20 11:22:15.241683,971196705,0,0,0,0,0,42.91,0.19,0,0,0.5,0.0003662728,0.005029305,0.02864463
268612,2023-01-20 11:22:15.341651,971296694,0,0,0,0,0,42.76,0.19,0,0,0.5,0.0009584159,0.007125049,0.02524566
268644,2023-01-20 11:22:15.441653,971396708,0,0,0,0,0,42.61,0.19,0,0,0.5,0.001193067,0.01317792,0.04924273
268679,2023-01-20 11:22:15.541651,971496705,0,0,0,0,0,42.46,0.19,0,0,0.5,0.00103817,0.007925764,0.03605927
268711,2023-01-20 11:22:15.641648,971596696,0,0,0,0,0,42.3,0.19,0,0,0.5,0.0009447557,0.02289789,0.06951614
268742,2023-01-20 11:22:15.741656,971696691,0,0,0,0,0,42.14,0.19,0,0,0.5,0.0008295064,0.01350295,0.04578196
268777,2023-01-20 11:22:15.841676,971796701,0,0,0,0,0,41.98,0.19,0,0,0.5,0.0007842133,0.01992549,0.06628941
268808,2023-01-20 11:22:15.941672,971896694,0,0,0,0,0,41.82,0.19,0,0,0.5,0.0006950719,0.01050485,0.04491097
268840,2023-01-20 11:22:16.041677,971996691,0,0,0,0,0,41.67,0.19,0,0,0.5,0.0006234193,0.02208365,0.07365877
268873,2023-01-20 11:22:16.141708,972096706,0,0,0,0,0,41.51,0.19,0,0,0.5,0.0003284226,0.01155368,0.04698246
268905,2023-01-20 11:22:16.241707,972196700,0,0,0,0,0,41.37,0.19,0,0,0.5,0.0002602907,0.01139943,0.04562592
268938,2023-01-20 11:22:16.341698,972296700,0,0,0,0,0,41.21,0.19,0,0,0.5,0.0002576182,0.006200142,0.02980675
268970,2023-01-20 11:22:16.441688,972396705,0,0,0,0,0,41.05,0.19,0,0,0.5,0.0006598948,0.02276453,0.07325693
269003,2023-01-20 11:22:16.541654,972496696,0,0,0,0,0,40.89,0.19,0,0,0.5,0.0006625088,0.01112758,0.04589221
269035,2023-01-20 11:22:16.641641,972596691,0,0,0,0,0,40.74,0.19,0,0,0.5,0.0005651091,0.02640552,0.08267481
269066,2023-01-20 11:22:16.741690,972696724,0,0,0,0,0,40.57,0.19,0,0,0.5,0.0003338877,0.01386562,0.04943949
269100,2023-01-20 11:22:16.841676,972796699,0,0,0,0,0,40.42,0.19,0,0,0.5,0.0002569174,0.01437163,0.05443346
269131,2023-01-20 11:22:16.941674,972896691,0,0,0,0,0,40.26,0.19,0,0,0.5,0.0001898783,0.007613186,0.03566093
269163,2023-01-20 11:22:17.041677,972996690,0,0,0,0,0,40.11,0.19,0,0,0.5,0.0002902234,0.005433278,0.03401222
269197,2023-01-20 11:22:17.141688,973096700,0,0,0,0,0,39.95,0.19,0,0,0.5,0.0001818349,0.006227954,0.02843479
269229,2023-01-20 11:22:17.241672,973196691,0,0,0,0,0,39.8,0.19,0,0,0.5,0.0003888318,0.01490533,0.05056996
269262,2023-01-20 11:22:17.341656,973296695,0,0,0,0,0,39.64,0.19,0,0,0.5,0.0002742027,0.008397399,0.03275223
269294,2023-01-20 11:22:17.441660,973396713,0,0,0,0,0,39.5,0.19,0,0,0.5,0.0006527336,0.0229167,0.06308826
269326,2023-01-20 11:22:17.541637,973496695,0,0,0,0,0,39.35,0.19,0,0,0.5,0.0003275697,0.01002674,0.03087088
269359,2023-01-20 11:22:17.641637,973596691,0,0,0,0,0,39.2,0.19,0,0,0.5,0.000366288,0.01501824,0.02959584
269390,2023-01-20 11:22:17.741687,973696725,0,0,0,0,0,39.05,0.19,0,0,0.5,0.0004360603,0.01591842,0.04054925
269424,2023-01-20 11:22:17.841666,973796699,0,0,0,0,0,38.91,0.19,0,0,0.5,0.0005097312,0.0230011,0.05008699
269455,2023-01-20 11:22:17.941645,973896691,0,0,0,0,0,38.76,0.19,0,0,0.5,0.0005260714,0.02043402,0.05235322
269487,2023-01-20 11:22:18.041651,973996696,0,0,0,0,0,38.61,0.19,0,0,0.5,0.0005492886,0.02788402,0.06307142
269522,2023-01-20 11:22:18.141681,974096705,0,0,0,0,0,38.46,0.19,0,0,0.5,0.0005578974,0.02455054,0.06334286
269554,2023-01-20 11:22:18.241682,974196692,0,0,0,0,0,38.31,0.19,0,0,0.5,0.0003028879,0.01472091,0.0353939
269587,2023-01-20 11:22:18.341689,974296698,0,0,0,0,0,38.15,0.19,0,0,0.5,6.074988E-05,0.01375754,0.04268876
269620,2023-01-20 11:22:18.441678,974396699,0,0,0,0,0,38.01,0.19,0,0,0.5,0.0005807581,0.01751581,0.04558263
269652,2023-01-20 11:22:18.541638,974496691,0,0,0,0,0,37.85,0.19,0,0,0.5,0.0004712707,0.009487782,0.02620328
269685,2023-01-20 11:22:18.641629,974596691,0,0,0,0,0,37.7,0.19,0,0,0.5,0.0004481299,0.0141012,0.03548837
269716,2023-01-20 11:22:18.741688,974696724,0,0,0,0,0,37.56,0.19,0,0,0.5,0.0005847731,0.01463247,0.04311523
269750,2023-01-20 11:22:18.841680,974796698,0,0,0,0,0,37.41,0.19,0,0,0.5,0.0005442731,0.01977344,0.0469777
269781,2023-01-20 11:22:18.941684,974896696,0,0,0,0,0,37.25,0.19,0,0,0.5,0.0004043844,0.01773157,0.04988066
269813,2023-01-20 11:22:19.041688,974996696,0,0,0,0,0,37.11,0.19,0,0,0.5,0.0003046435,0.012607,0.03205764
269846,2023-01-20 11:22:19.141687,975096695,0,0,0,0,0,36.96,0.19,0,0,0.5,0.0001642539,0.01203069,0.03503418
269878,2023-01-20 11:22:19.241683,975196691,0,0,0,0,0,36.81,0.19,0,0,0.5,0.0002059145,0.009486333,0.02461789
269911,2023-01-20 11:22:19.341689,975296699,0,0,0,0,0,36.66,0.19,0,0,0.5,0.0001775994,0.0063283,0.01896462
269943,2023-01-20 11:22:19.441679,975396699,0,0,0,0,0,36.51,0.19,0,0,0.5,0.0002270639,0.003239739,0.009825099
269975,2023-01-20 11:22:19.541648,975496691,0,0,0,0,0,36.37,0.19,0,0,0.5,0.0002565257,0.003545002,0.01247594
270008,2023-01-20 11:22:19.641656,975596703,0,0,0,0,0,36.23,0.19,0,0,0.5,0.0004400733,0.0113104,0.02275258
270039,2023-01-20 11:22:19.741697,975696722,0,0,0,0,0,36.07,0.19,0,0,0.5,0.0005967112,0.01150458,0.03062519
270073,2023-01-20 11:22:19.841675,975796697,0,0,0,0,0,35.92,0.19,0,0,0.5,0.0002502807,0.01135493,0.02981241
270104,2023-01-20 11:22:19.941655,975896700,0,0,0,0,0,35.77,0.19,0,0,0.5,0.000228062,0.00576625,0.0151228
270136,2023-01-20 11:22:20.041649,975996699,0,0,0,0,0,35.63,0.19,0,0,0.5,0.0006208132,0.02814718,0.0689722
270169,2023-01-20 11:22:20.141682,976096710,0,0,0,0,0,35.48,0.19,0,0,0.5,0.0004242762,0.01641674,0.03555005
270201,2023-01-20 11:22:20.241690,976196704,0,0,0,0,0,35.34,0.19,0,0,0.5,0.0002904184,0.0205037,0.05354945
270234,2023-01-20 11:22:20.341739,976296751,0,0,0,0,0,35.19,0.19,0,0,0.5,0.0002069621,0.0091483,0.02244939
270266,2023-01-20 11:22:20.441669,976396698,0,0,0,0,0,35.05,0.19,0,0,0.5,0.0002360249,0.01539879,0.04229021
270300,2023-01-20 11:22:20.541628,976496701,0,0,0,0,0,34.9,0.19,0,0,0.5,0.000101865,0.00643223,0.01380983
270333,2023-01-20 11:22:20.641613,976596698,0,0,0,0,0,34.73,0.19,0,0,0.5,0.0003375964,0.02022118,0.05382861
270364,2023-01-20 11:22:20.741663,976696716,0,0,0,0,0,34.56,0.19,0,0,0.5,0.0002563684,0.01151378,0.03773288
270398,2023-01-20 11:22:20.841681,976796706,0,0,0,0,0,34.37,0.19,0,0,0.5,0.0006842704,0.03429037,0.09605903
270429,2023-01-20 11:22:20.941691,976896691,0,0,0,0,0,34.19,0.19,0,0,0.5,0.000441081,0.02183656,0.0763955
270461,2023-01-20 11:22:21.041707,976996700,0,0,0,0,0,34,0.19,0,0,0.5,0.0003564164,0.02367709,0.08739638
270494,2023-01-20 11:22:21.141690,977096701,0,0,0,0,0,33.82,0.19,0,0,0.5,0.0002639845,0.01546888,0.07392832
270526,2023-01-20 11:22:21.241675,977196694,0,0,0,0,0,33.63,0.19,0,0,0.5,0.0002141657,0.01939581,0.08345693
270559,2023-01-20 11:22:21.341683,977296698,0,0,0,0,0,33.46,0.19,0,0,0.5,0.0001135525,0.01354698,0.06676082
270592,2023-01-20 11:22:21.441693,977396709,0,0,0,0,0,33.29,0.19,0,0,0.5,0.0002512149,0.01458386,0.06655218
270624,2023-01-20 11:22:21.541667,977496691,0,0,0,0,0,33.13,0.19,0,0,0.5,0.0001109996,0.01074357,0.05268259
270657,2023-01-20 11:22:21.641674,977596701,0,0,0,0,0,32.97,0.19,0,0,0.5,0.0002937633,0.01329455,0.05019748
270688,2023-01-20 11:22:21.741717,977696740,0,0,0,0,0,32.83,0.19,0,0,0.5,0.0001580373,0.00815068,0.03008848
270722,2023-01-20 11:22:21.841681,977796697,0,0,0,0,0,32.68,0.19,0,0,0.5,0.0002269825,0.01039874,0.02860301
270753,2023-01-20 11:22:21.941688,977896696,0,0,0,0,0,32.54,0.19,0,0,0.5,0.0003042628,0.01282855,0.03231231
270785,2023-01-20 11:22:22.037943,977996708,0,0,0,0,0,32.39,0.19,0,0,0.5,0.0003838381,0.01091382,0.03175128
270818,2023-01-20 11:22:22.128907,978096693,0,0,0,0,0,32.25,0.19,0,0,0.5,0.0003138511,0.006848871,0.02079338
270850,2023-01-20 11:22:22.221880,978196713,0,0,0,0,0,32.1,0.19,0,0,0.5,0.0004925063,0.02185218,0.0576448
270883,2023-01-20 11:22:22.321872,978296698,0,0,0,0,0,31.95,0.19,0,0,0.5,0.0002903953,0.01099277,0.03400142
270915,2023-01-20 11:22:22.421866,978396698,0,0,0,0,0,31.79,0.19,0,0,0.5,0.0004892084,0.02225844,0.06578346
270947,2023-01-20 11:22:22.521804,978496691,0,0,0,0,0,31.63,0.19,0,0,0.5,0.0004528336,0.01365243,0.04733523
270980,2023-01-20 11:22:22.621778,978596702,0,0,0,0,0,31.46,0.19,0,0,0.5,0.000102691,0.01046636,0.04354773
271011,2023-01-20 11:22:22.721804,978696703,0,0,0,0,0,31.32,0.19,0,0,0.5,0.0002322696,0.01135939,0.03922806
271046,2023-01-20 11:22:22.821815,978796698,0,0,0,0,0,31.16,0.19,0,0,0.5,0.0004243769,0.02199309,0.05463015
271077,2023-01-20 11:22:22.921793,978896695,0,0,0,0,0,31,0.19,0,0,0.5,0.000462683,0.01950956,0.0582893
271109,2023-01-20 11:22:23.021780,978996699,0,0,0,0,0,30.83,0.19,0,0,0.5,0.0002816053,0.01226872,0.04297841
271142,2023-01-20 11:22:23.121764,979096692,0,0,0,0,0,30.66,0.19,0,0,0.5,0.0003715955,0.01120141,0.04968695
271175,2023-01-20 11:22:23.221754,979196699,0,0,0,0,0,30.5,0.19,0,0,0.5,0.0003211501,0.01074995,0.04842318
271208,2023-01-20 11:22:23.321708,979296701,0,0,0,0,0,30.34,0.19,0,0,0.5,0.000155023,0.007579071,0.04289012
271240,2023-01-20 11:22:23.421669,979396698,0,0,0,0,0,30.19,0.19,0,0,0.5,0.0005341386,0.02497307,0.06742152
271272,2023-01-20 11:22:23.521672,979496698,0,0,0,0,0,30.03,0.19,0,0,0.5,0.0003799014,0.01215243,0.03953725
271305,2023-01-20 11:22:23.621674,979596699,0,0,0,0,0,29.88,0.19,0,0,0.5,0.0004433605,0.02283751,0.06446383
271336,2023-01-20 11:22:23.721705,979696735,0,0,0,0,0,29.75,0.19,0,0,0.5,0.0002254069,0.008388367,0.02202916
271370,2023-01-20 11:22:23.821661,979796694,0,0,0,0,0,29.63,0.19,0,0,0.5,0.0003379616,0.008728567,0.03338959
271401,2023-01-20 11:22:23.921661,979896696,0,0,0,0,0,29.51,0.19,0,0,0.5,0.0002159306,0.003891175,0.02718571
271433,2023-01-20 11:22:24.021658,979996694,0,0,0,0,0,29.39,0.19,0,0,0.5,0.0003611701,0.01471822,0.04770608
271467,2023-01-20 11:22:24.121668,980096700,0,0,0,0,0,29.27,0.19,0,0,0.5,0.0003423324,0.0133444,0.05060551
271499,2023-01-20 11:22:24.221671,980196698,0,0,0,0,0,29.14,0.19,0,0,0.5,0.0001773003,0.00699771,0.04311372
271532,2023-01-20 11:22:24.321699,980296719,0,0,0,0,0,29.01,0.19,0,0,0.5,5.564529E-05,0.009563832,0.04197272
271564,2023-01-20 11:22:24.421701,980396697,0,0,0,0,0,28.89,0.19,0,0,0.5,0.0009302581,0.04012804,0.1036527
271595,2023-01-20 11:22:24.521780,980496695,0,0,0,0,0,28.76,0.19,0,0,0.5,0.0007944254,0.02267799,0.06435614
271629,2023-01-20 11:22:24.621832,980596704,0,0,0,0,0,28.64,0.19,0,0,0.5,0.000529349,0.02484198,0.07965153
271660,2023-01-20 11:22:24.721730,980696694,0,0,0,0,0,28.49,0.19,0,0,0.5,0.0003414844,0.0107904,0.03332904
271694,2023-01-20 11:22:24.821669,980796701,0,0,0,0,0,28.33,0.19,0,0,0.5,0.0009728339,0.009351744,0.01541086
271725,2023-01-20 11:22:24.921685,980896700,0,0,0,0,0,28.17,0.19,0,0,0.5,0.001054837,0.01173621,0.02761085
271757,2023-01-20 11:22:25.021689,980996694,0,0,0,0,0,28.02,0.19,0,0,0.5,0.0007258416,0.01149323,0.02376085
271790,2023-01-20 11:22:25.121678,981096690,0,0,0,0,0,27.87,0.19,0,0,0.5,0.0002737025,0.01132431,0.03016616
271822,2023-01-20 11:22:25.221681,981196699,0,0,0,0,0,27.72,0.19,0,0,0.5,0.0002022423,0.01497978,0.03531273
271855,2023-01-20 11:22:25.321697,981296715,0,0,0,0,0,27.56,0.19,0,0,0.5,0.0004708052,0.01530183,0.04326576
271887,2023-01-20 11:22:25.421675,981396698,0,0,0,0,0,27.4,0.19,0,0,0.5,0.000475819,0.005441772,0.01549897
271920,2023-01-20 11:22:25.521653,981496696,0,0,0,0,0,27.23,0.19,0,0,0.5,0.0003983242,0.00764592,0.02765078
271954,2023-01-20 11:22:25.621649,981596704,0,0,0,0,0,27.07,0.19,0,0,0.5,0.0005343561,0.01926747,0.03969606
271985,2023-01-20 11:22:25.721651,981696693,0,0,0,0,0,26.92,0.19,0,0,0.5,0.0004329336,0.01214194,0.02746168
272020,2023-01-20 11:22:25.821666,981796700,0,0,0,0,0,26.76,0.19,0,0,0.5,0.0003757646,0.01383514,0.03479888
272051,2023-01-20 11:22:25.921657,981896701,0,0,0,0,0,26.6,0.19,0,0,0.5,0.000236128,0.005494602,0.01600807
272083,2023-01-20 11:22:26.021652,981996699,0,0,0,0,0,26.44,0.19,0,0,0.5,0.0008437925,0.009577642,0.02731474
272116,2023-01-20 11:22:26.121678,982096705,0,0,0,0,0,26.28,0.19,0,0,0.5,0.0004684122,0.006759617,0.01904421
272148,2023-01-20 11:22:26.221687,982196698,0,0,0,0,0,26.13,0.19,0,0,0.5,0.000142596,0.004259117,0.01082406
272181,2023-01-20 11:22:26.321681,982296694,0,0,0,0,0,25.98,0.19,0,0,0.5,0.0001943353,0.006826193,0.01879498
272213,2023-01-20 11:22:26.421672,982396695,0,0,0,0,0,25.83,0.19,0,0,0.5,0.0003143925,0.006302737,0.0136451
272244,2023-01-20 11:22:26.521631,982496696,0,0,0,0,0,25.69,0.19,0,0,0.5,0.0004326584,0.004846841,0.01442391
272278,2023-01-20 11:22:26.621607,982596698,0,0,0,0,0,25.55,0.19,0,0,0.5,0.0004822075,0.02074508,0.05191748
272309,2023-01-20 11:22:26.721647,982696704,0,0,0,0,0,25.42,0.19,0,0,0.5,0.0004156012,0.009475852,0.02839624
272343,2023-01-20 11:22:26.821675,982796704,0,0,0,0,0,25.28,0.19,0,0,0.5,0.0004970849,0.02349593,0.05903023
272374,2023-01-20 11:22:26.921676,982896695,0,0,0,0,0,25.14,0.19,0,0,0.5,0.0004486246,0.01170734,0.02982514
272406,2023-01-20 11:22:27.021695,982996706,0,0,0,0,0,25,0.19,0,0,0.5,0.0004893583,0.02173463,0.05303869
272439,2023-01-20 11:22:27.121683,983096695,0,0,0,0,0,24.86,0.19,0,0,0.5,0.0002793886,0.01138931,0.02983232
272471,2023-01-20 11:22:27.221686,983196700,0,0,0,0,0,24.7,0.19,0,0,0.5,0.0006526227,0.03040789,0.07711366
272504,2023-01-20 11:22:27.321675,983296701,0,0,0,0,0,24.55,0.19,0,0,0.5,0.0006971987,0.01504906,0.03800414
272537,2023-01-20 11:22:27.421664,983396700,0,0,0,0,0,24.39,0.19,0,0,0.5,0.001118151,0.03408524,0.08850815
272568,2023-01-20 11:22:27.521658,983496700,0,0,0,0,0,24.24,0.19,0,0,0.5,0.0008976856,0.01690607,0.0462092
272602,2023-01-20 11:22:27.621661,983596706,0,0,0,0,0,24.08,0.19,0,0,0.5,0.0007245687,0.02509801,0.06753639
272633,2023-01-20 11:22:27.721712,983696749,0,0,0,0,0,23.93,0.19,0,0,0.5,0.0002943336,0.01053901,0.02996941
272667,2023-01-20 11:22:27.821676,983796704,0,0,0,0,0,23.78,0.19,0,0,0.5,0.0002482496,0.009577111,0.01274223
272698,2023-01-20 11:22:27.921684,983896702,0,0,0,0,0,23.63,0.19,0,0,0.5,0.0003966202,0.01321392,0.02981893
272730,2023-01-20 11:22:28.021686,983996696,0,0,0,0,0,23.49,0.19,0,0,0.5,0.0002369715,0.01041414,0.01947703
272764,2023-01-20 11:22:28.121697,984096705,0,0,0,0,0,23.34,0.19,0,0,0.5,0.0001420882,0.0138017,0.03703447
272796,2023-01-20 11:22:28.221694,984196702,0,0,0,0,0,23.18,0.19,0,0,0.5,0.0004159427,0.009414841,0.01868198
272830,2023-01-20 11:22:28.321674,984296694,0,0,0,0,0,23.04,0.19,0,0,0.5,0.0002432917,0.01225696,0.03546018
272862,2023-01-20 11:22:28.421668,984396705,0,0,0,0,0,22.89,0.19,0,0,0.5,0.0001361613,0.01058494,0.02560358
272893,2023-01-20 11:22:28.521623,984496695,0,0,0,0,0,22.75,0.19,0,0,0.5,0.0001694807,0.01206518,0.03640365
272927,2023-01-20 11:22:28.621607,984596699,0,0,0,0,0,22.6,0.19,0,0,0.5,0.0003685152,0.0152871,0.03636506
272958,2023-01-20 11:22:28.721641,984696698,0,0,0,0,0,22.45,0.19,0,0,0.5,0.0001955777,0.01314569,0.03654027
272993,2023-01-20 11:22:28.821684,984796712,0,0,0,0,0,22.29,0.19,0,0,0.5,0.0002343563,0.01626522,0.03836686
273024,2023-01-20 11:22:28.921666,984896691,0,0,0,0,0,22.13,0.19,0,0,0.5,0.0002674897,0.01475042,0.03930343
273056,2023-01-20 11:22:29.021677,984996702,0,0,0,0,0,21.96,0.19,0,0,0.5,0.0002462818,0.01209276,0.03244036
273089,2023-01-20 11:22:29.121672,985096704,0,0,0,0,0,21.81,0.19,0,0,0.5,0.0001946732,0.006473891,0.01977906
273121,2023-01-20 11:22:29.221668,985196705,0,0,0,0,0,21.66,0.19,0,0,0.5,0.0003316222,0.01188911,0.02764539
273154,2023-01-20 11:22:29.321670,985296700,0,0,0,0,0,21.52,0.19,0,0,0.5,0.000224576,0.005542241,0.01565671
273186,2023-01-20 11:22:29.421700,985396728,0,0,0,0,0,21.36,0.19,0,0,0.5,0.0006428643,0.02192788,0.05240264
273217,2023-01-20 11:22:29.521648,985496691,0,0,0,0,0,21.23,0.19,0,0,0.5,0.0006789588,0.009415587,0.02914098
273251,2023-01-20 11:22:29.621656,985596708,0,0,0,0,0,21.09,0.19,0,0,0.5,0.0005857136,0.008480961,0.03191382
273282,2023-01-20 11:22:29.721663,985696703,0,0,0,0,0,20.94,0.19,0,0,0.5,0.0004549778,0.003801825,0.02157799
273316,2023-01-20 11:22:29.821677,985796705,0,0,0,0,0,20.8,0.19,0,0,0.5,0.0003357123,0.009158614,0.0296212
273347,2023-01-20 11:22:29.921683,985896700,0,0,0,0,0,20.67,0.19,0,0,0.5,0.0002738308,0.005585995,0.02648459
273379,2023-01-20 11:22:30.021696,985996704,0,0,0,0,0,20.52,0.19,0,0,0.5,0.0002502473,0.01033356,0.03058128
273412,2023-01-20 11:22:30.121691,986096697,0,0,0,0,0,20.39,0.19,0,0,0.5,0.00028988,0.01230765,0.04278801
273446,2023-01-20 11:22:30.221701,986196709,0,0,0,0,0,20.24,0.19,0,0,0.5,0.0002925549,0.01593586,0.0387154
273479,2023-01-20 11:22:30.321682,986296703,0,0,0,0,0,20.11,0.19,0,0,0.5,0.0002699463,0.01445452,0.04127448
273512,2023-01-20 11:22:30.421672,986396707,0,0,0,0,0,19.98,0.19,0,0,0.5,0.0003392994,0.01847155,0.04900981
273545,2023-01-20 11:22:30.521662,986496710,0,0,0,0,0,19.84,0.19,0,0,0.5,0.0002675126,0.01544955,0.04800959
273579,2023-01-20 11:22:30.621649,986596703,0,0,0,0,0,19.71,0.19,0,0,0.5,0.0002600578,0.01823769,0.05219099
273610,2023-01-20 11:22:30.721668,986696703,0,0,0,0,0,19.56,0.19,0,0,0.5,0.0002087662,0.01628911,0.04988413
273644,2023-01-20 11:22:30.821691,986796711,0,0,0,0,0,19.42,0.19,0,0,0.5,0.0003512496,0.01662096,0.0437527
273675,2023-01-20 11:22:30.921679,986896697,0,0,0,0,0,19.27,0.19,0,0,0.5,0.0005761227,0.01235024,0.03705905
273706,2023-01-20 11:22:31.021684,986996701,0,0,0,0,0,19.12,0.19,0,0,0.5,0.0001238529,0.004229964,0.01248659
273739,2023-01-20 11:22:31.121682,987096705,0,0,0,0,0,18.94,0.19,0,0,0.5,6.261677E-05,0.006038502,0.02346453
273771,2023-01-20 11:22:31.221678,987196702,0,0,0,0,0,18.77,0.19,0,0,0.5,0.0003672056,0.0123771,0.03464369
273804,2023-01-20 11:22:31.321695,987296702,0,0,0,0,0,18.6,0.19,0,0,0.5,0.0003498182,0.008213099,0.0311076
273836,2023-01-20 11:22:31.419731,987396711,0,0,0,0,0,18.43,0.19,0,0,0.5,0.0005557285,0.007230004,0.02983261
273867,2023-01-20 11:22:31.510572,987496691,0,0,0,0,0,18.25,0.19,0,0,0.5,0.000512058,0.006923235,0.03289967
273901,2023-01-20 11:22:31.601612,987596728,0,0,0,0,0,18.08,0.19,0,0,0.5,0.0006697504,0.008627558,0.0380155
273932,2023-01-20 11:22:31.701598,987696698,0,0,0,0,0,17.93,0.19,0,0,0.5,0.0006400338,0.005277366,0.0233794
273967,2023-01-20 11:22:31.801631,987796716,0,0,0,0,0,17.77,0.19,0,0,0.5,0.0002768962,0.006445686,0.02318998
273998,2023-01-20 11:22:31.901580,987896691,0,0,0,0,0,17.63,0.19,0,0,0.5,0.0003106452,0.007745264,0.02284685
274030,2023-01-20 11:22:32.001586,987996723,0,0,0,0,0,17.48,0.19,0,0,0.5,0.0004611671,0.006462411,0.0193662
274063,2023-01-20 11:22:32.101551,988096696,0,0,0,0,0,17.34,0.19,0,0,0.5,0.0006926599,0.02441815,0.05940166
274095,2023-01-20 11:22:32.201737,988196714,0,0,0,0,0,17.2,0.19,0,0,0.5,0.0005077214,0.01550658,0.03958363
274128,2023-01-20 11:22:32.312919,988296697,0,0,0,0,0,17.06,0.19,0,0,0.5,0.0004483121,0.02086057,0.05538565
274160,2023-01-20 11:22:32.419695,988396704,0,0,0,0,0,16.91,0.19,0,0,0.5,0.0001095788,0.01228729,0.04035341
274191,2023-01-20 11:22:32.510461,988496696,0,0,0,0,0,16.77,0.19,0,0,0.5,0.0001291988,0.005041943,0.02039991
274225,2023-01-20 11:22:32.601408,988596743,0,0,0,0,0,16.64,0.19,0,0,0.5,0.000176174,0.005820907,0.02429295
274256,2023-01-20 11:22:32.701406,988696698,0,0,0,0,0,16.5,0.19,0,0,0.5,0.0003409186,0.01290328,0.03944292
274290,2023-01-20 11:22:32.801488,988796739,0,0,0,0,0,16.37,0.19,0,0,0.5,0.0002254856,0.008134832,0.03102633
274321,2023-01-20 11:22:32.901415,988896695,0,0,0,0,0,16.22,0.19,0,0,0.5,0.0001797484,0.007279729,0.02359357
274353,2023-01-20 11:22:33.001444,988996753,0,0,0,0,0,16.05,0.19,0,0,0.5,8.720001E-05,0.007374726,0.02087977
274386,2023-01-20 11:22:33.101428,989096692,0,0,0,0,0,15.88,0.19,0,0,0.5,0.0002485722,0.009817467,0.0296481
274418,2023-01-20 11:22:33.201513,989196734,0,0,0,0,0,15.72,0.19,0,0,0.5,0.0001352423,0.01118916,0.03667039
274451,2023-01-20 11:22:33.301420,989296699,0,0,0,0,0,15.55,0.19,0,0,0.5,0.0002006851,0.01073592,0.03445871
274485,2023-01-20 11:22:33.401416,989396753,0,0,0,0,0,15.39,0.19,0,0,0.5,0.0004554531,0.01143611,0.03914361
274516,2023-01-20 11:22:33.501350,989496691,0,0,0,0,0,15.22,0.19,0,0,0.5,0.0002538064,0.004718522,0.02776792
274550,2023-01-20 11:22:33.601391,989596736,0,0,0,0,0,15.05,0.19,0,0,0.5,6.381082E-05,0.0069678,0.03607946
274581,2023-01-20 11:22:33.701365,989696706,0,0,0,0,0,14.88,0.19,0,0,0.5,0.0001792509,0.006263017,0.03440603
274615,2023-01-20 11:22:33.801400,989796738,0,0,0,0,0,14.71,0.19,0,0,0.5,0.0003552856,0.008289414,0.03847846
274646,2023-01-20 11:22:33.901385,989896710,0,0,0,0,0,14.54,0.19,0,0,0.5,0.0006236667,0.009631874,0.03705972
274678,2023-01-20 11:22:34.001436,989996749,0,0,0,0,0,14.39,0.19,0,0,0.5,0.0006935198,0.004079677,0.02208094
