LineNo,UTC_Approx,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip
85308,2023-01-20 11:12:59.702565,414497211,0,16.48437,13.7951,11.87111,0
85341,2023-01-20 11:12:59.802626,414597257,0,13.03504,17.33021,11.05077,0
85374,2023-01-20 11:12:59.902640,414697255,0,12.54503,14.03853,12.00006,0
85406,2023-01-20 11:13:00.002766,414797366,0,12.44199,13.02882,11.98221,0
85437,2023-01-20 11:13:00.102618,414897220,0,12.57826,15.931,11.14408,0
85470,2023-01-20 11:13:00.202631,414997235,0,14.20015,17.91393,10.01365,0
85505,2023-01-20 11:13:00.302627,415097223,0,16.34953,15.05589,11.64716,0
85539,2023-01-20 11:13:00.402658,415197248,0,17.01512,11.29789,13.08116,0
85573,2023-01-20 11:13:00.502677,415297310,0,13.87785,17.28234,12.03782,0
85605,2023-01-20 11:13:00.602636,415397310,0,12.9374,14.1103,12.76675,0
85636,2023-01-20 11:13:00.702682,415497326,0,14.51319,16.1293,11.25833,0
85669,2023-01-20 11:13:00.802696,415597310,0,16.36674,16.64446,10.98482,0
85702,2023-01-20 11:13:00.902637,415697251,0,16.1429,17.34597,9.733754,0
85734,2023-01-20 11:13:01.002634,415797248,0,14.19481,13.42181,10.83862,0
85765,2023-01-20 11:13:01.102588,415897227,0,12.52591,16.36125,10.59822,0
85798,2023-01-20 11:13:01.202577,415997240,0,16.9874,14.28485,12.95322,0
85833,2023-01-20 11:13:01.302615,416097257,0,17.56812,14.74377,12.76699,0
85868,2023-01-20 11:13:01.402614,416197236,0,18.15481,12.22919,13.24328,0
85900,2023-01-20 11:13:01.502614,416297252,0,18.7628,9.569501,14.47135,0
85932,2023-01-20 11:13:01.602570,416397224,0,18.51913,8.231672,15.20758,0
85963,2023-01-20 11:13:01.702578,416497217,0,17.77416,10.11888,13.19328,0
85996,2023-01-20 11:13:01.802681,416597305,0,13.85649,15.80867,11.95184,0
86029,2023-01-20 11:13:01.902631,416697250,0,12.91156,13.36673,13.03229,0
86061,2023-01-20 11:13:02.002744,416797359,0,11.59613,12.7424,12.16436,0
86092,2023-01-20 11:13:02.102617,416897231,0,10.48593,16.11193,11.50274,0
86125,2023-01-20 11:13:02.202646,416997260,0,14.5982,16.54336,10.89694,0
86160,2023-01-20 11:13:02.302624,417097225,0,16.43089,14.14854,11.38954,0
86194,2023-01-20 11:13:02.402750,417197339,0,17.48583,13.6895,11.83884,0
86226,2023-01-20 11:13:02.502702,417297311,0,14.5445,17.56718,11.59254,0
86258,2023-01-20 11:13:02.602724,417397354,0,12.77768,15.27089,12.3699,0
86289,2023-01-20 11:13:02.702613,417497236,0,13.07866,12.306,12.66361,0
86322,2023-01-20 11:13:02.802632,417597249,0,13.78718,15.58437,10.90023,0
86355,2023-01-20 11:13:02.902630,417697244,0,15.06768,17.10728,9.501845,0
86387,2023-01-20 11:13:03.002637,417797250,0,15.59194,16.56554,8.961371,0
86418,2023-01-20 11:13:03.102589,417897231,0,17.036,13.85002,11.42475,0
86451,2023-01-20 11:13:03.202570,417997239,0,17.73106,9.67354,13.83254,0
86487,2023-01-20 11:13:03.302703,418097339,0,14.93779,14.86743,11.98665,0
86521,2023-01-20 11:13:03.402727,418197330,0,13.46879,13.13244,12.2688,0
86553,2023-01-20 11:13:03.502620,418297243,0,13.23299,13.71005,12.0573,0
86586,2023-01-20 11:13:03.602575,418397217,0,16.81069,12.78883,13.82344,0
86617,2023-01-20 11:13:03.702616,418497242,0,15.6135,15.45743,12.15528,0
86650,2023-01-20 11:13:03.802714,418597324,0,12.4996,14.20411,12.51234,0
86683,2023-01-20 11:13:03.902736,418697351,0,13.01312,11.92794,12.63798,0
86715,2023-01-20 11:13:04.002635,418797255,0,15.96982,13.49972,11.89115,0
86746,2023-01-20 11:13:04.102624,418897228,0,16.14615,13.44064,12.01833,0
86779,2023-01-20 11:13:04.202640,418997228,0,13.88616,13.18186,12.23103,0
86814,2023-01-20 11:13:04.302633,419097220,0,13.44659,14.63932,11.70157,0
86848,2023-01-20 11:13:04.402735,419197323,0,15.9108,12.02765,13.01536,0
86880,2023-01-20 11:13:04.502716,419297336,0,13.29377,14.96301,11.78175,0
86912,2023-01-20 11:13:04.602673,419397323,0,13.69565,12.53831,11.4598,0
86943,2023-01-20 11:13:04.702601,419497231,0,14.09253,15.31929,10.52905,0
86976,2023-01-20 11:13:04.802635,419597244,0,15.97565,15.06648,11.72725,0
87009,2023-01-20 11:13:04.902629,419697243,0,13.73792,13.12048,12.46349,0
87041,2023-01-20 11:13:05.002636,419797254,0,13.17447,12.97807,12.05488,0
87072,2023-01-20 11:13:05.102607,419897213,0,14.5453,14.94868,10.74171,0
87105,2023-01-20 11:13:05.202724,419997319,0,17.40605,11.31965,12.7961,0
87139,2023-01-20 11:13:05.302689,420097312,0,17.13504,10.9318,12.45288,0
87174,2023-01-20 11:13:05.402659,420197310,0,12.92743,16.3423,11.33509,0
87206,2023-01-20 11:13:05.502688,420297330,0,13.03179,13.18896,12.42087,0
87240,2023-01-20 11:13:05.602601,420397234,0,13.04952,13.1386,12.37886,0
87272,2023-01-20 11:13:05.702595,420497233,0,15.20539,14.43814,11.28147,0
87305,2023-01-20 11:13:05.802678,420597321,0,17.08312,11.81054,12.71439,0
87338,2023-01-20 11:13:05.902732,420697359,0,15.01388,16.51157,12.14373,0
87370,2023-01-20 11:13:06.002717,420797329,0,12.83247,14.24637,12.02491,0
87401,2023-01-20 11:13:06.102624,420897228,0,13.3058,15.60725,10.71343,0
87434,2023-01-20 11:13:06.202645,420997242,0,16.67947,11.97815,13.27414,0
87468,2023-01-20 11:13:06.302636,421097231,0,16.4845,11.99561,12.36047,0
87503,2023-01-20 11:13:06.402425,421197257,0,14.63507,16.29122,11.41593,0
87535,2023-01-20 11:13:06.493567,421297341,0,12.88619,17.82883,11.22284,0
87565,2023-01-20 11:13:06.584532,421397232,0,12.04772,15.26124,11.67412,0
87598,2023-01-20 11:13:06.683043,421497234,0,13.54855,12.5516,12.25318,0
87678,2023-01-20 11:13:06.783091,421597249,0,13.19572,14.37821,11.56288,0
87713,2023-01-20 11:13:06.883101,421697246,0,14.97178,17.43849,9.878861,0
87743,2023-01-20 11:13:06.983102,421797237,0,16.89127,14.23931,11.89565,0
87776,2023-01-20 11:13:07.083082,421897237,0,17.60583,12.35846,12.5063,0
87807,2023-01-20 11:13:07.183167,421997349,0,14.22898,14.24365,12.22323,0
87843,2023-01-20 11:13:07.283038,422097220,0,13.21987,12.34189,11.49966,0
87876,2023-01-20 11:13:07.383073,422197251,0,14.29604,14.52931,10.21093,0
87910,2023-01-20 11:13:07.483051,422297242,0,16.35648,13.91901,10.60496,0
87940,2023-01-20 11:13:07.583016,422397223,0,17.64694,11.30121,13.56847,0
87973,2023-01-20 11:13:07.682969,422497235,0,15.57207,14.58389,12.41294,0
88005,2023-01-20 11:13:07.783154,422597487,0,13.88372,11.54357,12.07647,0
88040,2023-01-20 11:13:07.882985,422697327,0,14.33294,14.776,11.33486,0
88070,2023-01-20 11:13:07.983101,422797440,0,15.71688,14.83889,10.57799,0
88103,2023-01-20 11:13:08.082951,422897212,0,17.35734,11.07362,12.67991,0
88134,2023-01-20 11:13:08.183073,422997239,0,17.40965,9.691389,13.405,0
88170,2023-01-20 11:13:08.282995,423097232,0,14.55501,14.91169,11.1577,0
88204,2023-01-20 11:13:08.383076,423197417,0,11.78959,14.46143,11.44074,0
88238,2023-01-20 11:13:08.482965,423297345,0,12.84864,11.16026,11.66125,0
88268,2023-01-20 11:13:08.582985,423397392,0,14.09379,13.10981,9.974968,0
88300,2023-01-20 11:13:08.682842,423497237,0,15.72616,11.94168,11.87325,0
88331,2023-01-20 11:13:08.783052,423597428,0,13.04006,14.23527,11.35192,0
88366,2023-01-20 11:13:08.882945,423697313,0,12.9388,14.83432,11.03615,0
88396,2023-01-20 11:13:08.983063,423797426,0,16.26003,11.52313,12.69695,0
88429,2023-01-20 11:13:09.082859,423897229,0,13.95774,15.67549,11.75422,0
88460,2023-01-20 11:13:09.183079,423997458,0,14.10225,12.58281,12.32992,0
88497,2023-01-20 11:13:09.282873,424097243,0,13.28396,13.85698,11.61885,0
88530,2023-01-20 11:13:09.383055,424197411,0,16.35099,12.37469,12.23639,0
88564,2023-01-20 11:13:09.482877,424297257,0,14.57206,14.70357,12.02819,0
88594,2023-01-20 11:13:09.582967,424397379,0,14.00193,12.22075,11.87656,0
88627,2023-01-20 11:13:09.682801,424497218,0,14.90481,13.81284,11.02177,0
88658,2023-01-20 11:13:09.783045,424597462,0,14.82405,14.64896,11.46098,0
88693,2023-01-20 11:13:09.882914,424697310,0,13.53966,11.90822,11.59742,0
88724,2023-01-20 11:13:09.982976,424797347,0,14.71859,13.37138,10.97897,0
88757,2023-01-20 11:13:10.082855,424897223,0,16.51576,11.30195,12.60352,0
88788,2023-01-20 11:13:10.182982,424997352,0,14.45597,15.89404,11.01105,0
88824,2023-01-20 11:13:10.282861,425097228,0,12.10362,14.01357,12.0763,0
88857,2023-01-20 11:13:10.382978,425197341,0,14.23958,11.59871,11.74021,0
88891,2023-01-20 11:13:10.482970,425297351,0,13.68373,14.97537,10.25133,0
88923,2023-01-20 11:13:10.582964,425397369,0,15.16912,15.56376,9.888767,0
88956,2023-01-20 11:13:10.682810,425497209,0,17.44035,11.62515,13.0254,0
88987,2023-01-20 11:13:10.782994,425597381,0,16.55607,14.30977,12.24902,0
89022,2023-01-20 11:13:10.882934,425697307,0,12.98269,13.91722,12.46576,0
89052,2023-01-20 11:13:10.982884,425797243,0,13.65666,12.46494,11.74743,0
89085,2023-01-20 11:13:11.082952,425897310,0,15.47729,15.73511,10.67679,0
89116,2023-01-20 11:13:11.182871,425997231,0,17.52219,12.40837,12.96292,0
89152,2023-01-20 11:13:11.282858,426097217,0,17.58412,9.383805,14.10065,0
89185,2023-01-20 11:13:11.382880,426197238,0,16.36151,11.96478,12.60406,0
89219,2023-01-20 11:13:11.482934,426297317,0,13.4184,15.95583,11.85598,0
89249,2023-01-20 11:13:11.582810,426397224,0,13.51342,12.23995,12.34661,0
89282,2023-01-20 11:13:11.682818,426497235,0,13.64477,14.15213,11.56907,0
89313,2023-01-20 11:13:11.782951,426597365,0,15.39904,15.43808,10.72116,0
89348,2023-01-20 11:13:11.882859,426697248,0,17.21587,11.87756,13.03106,0
89378,2023-01-20 11:13:11.982875,426797234,0,16.53155,12.84765,11.80235,0
89412,2023-01-20 11:13:12.082983,426897341,0,14.61465,16.09839,10.79865,0
89443,2023-01-20 11:13:12.182847,426997211,0,12.23172,18.40229,11.15477,0
89479,2023-01-20 11:13:12.282827,427097207,0,12.79663,18.67871,10.60923,0
89512,2023-01-20 11:13:12.382954,427197353,0,14.5617,17.07817,10.05508,0
89546,2023-01-20 11:13:12.482838,427297244,0,14.03961,17.19895,10.25571,0
89576,2023-01-20 11:13:12.582818,427397228,0,12.71099,17.94978,11.24578,0
89609,2023-01-20 11:13:12.682826,427497220,0,11.82229,18.17721,11.34969,0
89640,2023-01-20 11:13:12.782935,427597309,0,10.51057,16.0124,11.63136,0
89675,2023-01-20 11:13:12.882883,427697249,0,12.36131,12.26272,12.34988,0
89705,2023-01-20 11:13:12.982892,427797253,0,13.81617,10.64497,11.90663,0
89738,2023-01-20 11:13:13.082952,427897312,0,13.07176,13.68591,10.97921,0
89769,2023-01-20 11:13:13.182873,427997234,0,15.10096,14.00376,9.923246,0
89805,2023-01-20 11:13:13.282869,428097227,0,16.97672,9.959532,12.8497,0
89838,2023-01-20 11:13:13.382892,428197246,0,15.22781,13.88161,11.44051,0
89873,2023-01-20 11:13:13.482877,428297254,0,12.52272,15.7205,11.68668,0
89903,2023-01-20 11:13:13.582826,428397232,0,13.26284,12.57402,11.87322,0
89936,2023-01-20 11:13:13.682934,428497330,0,14.31997,15.07929,10.88939,0
89967,2023-01-20 11:13:13.782950,428597327,0,17.37776,11.91314,12.82283,0
90002,2023-01-20 11:13:13.882951,428697318,0,17.27616,11.41965,12.40454,0
90032,2023-01-20 11:13:13.982955,428797314,0,13.96517,15.00732,11.60412,0
90065,2023-01-20 11:13:14.082867,428897229,0,11.91779,12.81252,12.10333,0
90096,2023-01-20 11:13:14.182875,428997243,0,12.66187,10.31008,12.50592,0
90133,2023-01-20 11:13:14.282822,429097202,0,14.61872,14.23866,10.46273,0
90168,2023-01-20 11:13:14.382946,429197339,0,17.28099,11.89507,12.53122,0
90202,2023-01-20 11:13:14.482847,429297245,0,17.16521,13.53359,11.2214,0
90232,2023-01-20 11:13:14.582810,429397212,0,17.7358,11.89245,12.85254,0
90265,2023-01-20 11:13:14.682820,429497215,0,16.80812,14.82328,10.34578,0
90296,2023-01-20 11:13:14.782927,429597313,0,13.90757,11.20322,11.02441,0
90331,2023-01-20 11:13:14.882859,429697253,0,12.23119,12.58941,11.2122,0
90361,2023-01-20 11:13:14.982933,429797338,0,12.59969,12.15716,11.06584,0
90394,2023-01-20 11:13:15.082840,429897231,0,13.55194,11.43037,10.68383,0
90425,2023-01-20 11:13:15.182853,429997225,0,13.3838,11.68293,10.85441,0
90461,2023-01-20 11:13:15.282864,430097230,0,10.7748,16.00247,10.30587,0
90494,2023-01-20 11:13:15.382943,430197305,0,15.96997,14.40105,11.11836,0
90528,2023-01-20 11:13:15.482925,430297298,0,16.7496,11.72421,13.0215,0
90560,2023-01-20 11:13:15.582833,430397220,0,16.57063,15.11699,10.92,0
90593,2023-01-20 11:13:15.682936,430497320,0,17.38523,15.93512,9.144794,0
90624,2023-01-20 11:13:15.782867,430597245,0,16.57809,17.39891,8.880292,0
90659,2023-01-20 11:13:15.882938,430697306,0,15.65821,18.06188,8.118073,0
90689,2023-01-20 11:13:15.982892,430797250,0,16.33124,18.0088,8.28296,0
90722,2023-01-20 11:13:16.082874,430897226,0,14.99742,16.55089,8.196068,0
90753,2023-01-20 11:13:16.182890,430997238,0,13.73295,13.84212,9.327065,0
90788,2023-01-20 11:13:16.275525,431097338,0,13.54488,10.96525,11.51238,0
90822,2023-01-20 11:13:16.366515,431197322,0,13.79984,9.507298,12.22158,0
90857,2023-01-20 11:13:16.463068,431297249,0,13.49205,13.08821,10.32943,0
90887,2023-01-20 11:13:16.562946,431397228,0,13.94267,16.08773,8.995165,0
90920,2023-01-20 11:13:16.662898,431497216,0,14.10886,16.5574,8.605033,0
90951,2023-01-20 11:13:16.762927,431597244,0,13.47584,15.49992,9.394504,0
90986,2023-01-20 11:13:16.863029,431697319,0,12.74099,14.33694,10.55221,0
91016,2023-01-20 11:13:16.963093,431797340,0,14.46526,16.83424,10.63575,0
91049,2023-01-20 11:13:17.063016,431897234,0,17.01213,13.4193,11.81394,0
91080,2023-01-20 11:13:17.163030,431997228,0,17.73937,13.03969,13.53297,0
91115,2023-01-20 11:13:17.262965,432097211,0,15.85003,15.81727,11.20156,0
91149,2023-01-20 11:13:17.362982,432197316,0,15.81329,17.89804,9.215648,0
91183,2023-01-20 11:13:17.462881,432297252,0,14.87127,17.65672,8.067843,0
91213,2023-01-20 11:13:17.562933,432397312,0,15.56369,16.88024,8.747892,0
91246,2023-01-20 11:13:17.662836,432497222,0,16.62526,14.47869,12.43864,0
91277,2023-01-20 11:13:17.762857,432597251,0,18.07466,13.33787,13.63484,0
91312,2023-01-20 11:13:17.862862,432697250,0,17.75559,11.90676,14.43931,0
91342,2023-01-20 11:13:17.962867,432797240,0,17.69627,11.10954,13.67602,0
91375,2023-01-20 11:13:18.062866,432897237,0,16.23307,15.03993,11.53089,0
91406,2023-01-20 11:13:18.162848,432997224,0,13.60699,18.14967,11.53244,0
91441,2023-01-20 11:13:18.262862,433097254,0,11.96871,18.27527,11.10028,0
91475,2023-01-20 11:13:18.362922,433197336,0,12.56291,19.09381,11.07491,0
91509,2023-01-20 11:13:18.462859,433297257,0,14.20407,18.99376,11.02388,0
91541,2023-01-20 11:13:18.563010,433397369,0,12.00883,19.3254,11.93973,0
91574,2023-01-20 11:13:18.662883,433497237,0,12.23522,18.16332,10.61752,0
91605,2023-01-20 11:13:18.762883,433597253,0,15.4898,15.94864,10.83634,0
91640,2023-01-20 11:13:18.862996,433697372,0,14.05949,13.67368,11.46646,0
91670,2023-01-20 11:13:18.962966,433797344,0,13.19128,15.47253,10.49836,0
91703,2023-01-20 11:13:19.062840,433897214,0,15.89884,11.51887,12.47147,0
91734,2023-01-20 11:13:19.162910,433997279,0,17.29841,9.57394,14.2525,0
91770,2023-01-20 11:13:19.262866,434097229,0,17.37753,8.685001,14.45288,0
91804,2023-01-20 11:13:19.362899,434197254,0,17.40029,7.971387,15.52704,0
91838,2023-01-20 11:13:19.462873,434297248,0,17.13878,10.62858,13.1054,0
91868,2023-01-20 11:13:19.562925,434397334,0,13.57657,17.86206,12.24723,0
91901,2023-01-20 11:13:19.662810,434497221,0,11.78633,18.85468,12.28758,0
91932,2023-01-20 11:13:19.762843,434597237,0,11.52656,17.57071,12.11667,0
91967,2023-01-20 11:13:19.862922,434697306,0,12.13144,14.0146,12.60026,0
91997,2023-01-20 11:13:19.962869,434797247,0,13.7443,12.3589,13.08801,0
92030,2023-01-20 11:13:20.062837,434897213,0,13.98171,12.02729,12.6779,0
92061,2023-01-20 11:13:20.162949,434997324,0,12.62619,13.13921,12.18799,0
92096,2023-01-20 11:13:20.262867,435097257,0,10.5545,15.14186,11.70418,0
92130,2023-01-20 11:13:20.362920,435197334,0,13.69526,17.24927,11.33545,0
92164,2023-01-20 11:13:20.462902,435297323,0,16.73505,13.69003,12.62717,0
92195,2023-01-20 11:13:20.562897,435397315,0,16.3966,15.98573,11.32286,0
92228,2023-01-20 11:13:20.662839,435497246,0,15.26973,16.82493,9.737065,0
92260,2023-01-20 11:13:20.762846,435597236,0,14.66262,14.98866,11.05918,0
92295,2023-01-20 11:13:20.862942,435697337,0,13.92831,12.45893,11.612,0
92325,2023-01-20 11:13:20.962837,435797250,0,13.26037,12.75973,12.96311,0
92358,2023-01-20 11:13:21.062821,435897225,0,11.93356,16.19866,12.24937,0
92389,2023-01-20 11:13:21.162840,435997218,0,10.74521,17.65104,11.6006,0
92424,2023-01-20 11:13:21.262856,436097230,0,11.08684,16.82339,11.8266,0
92458,2023-01-20 11:13:21.362862,436197245,0,10.41487,16.18002,11.41281,0
92492,2023-01-20 11:13:21.462852,436297250,0,12.55708,13.56669,12.80433,0
92522,2023-01-20 11:13:21.562932,436397351,0,12.99921,11.16636,12.08917,0
92555,2023-01-20 11:13:21.662808,436497217,0,13.72501,12.0887,11.67208,0
92586,2023-01-20 11:13:21.762860,436597242,0,13.39162,12.94511,10.89874,0
92621,2023-01-20 11:13:21.862934,436697307,0,13.79587,11.26388,11.74119,0
92651,2023-01-20 11:13:21.962876,436797250,0,13.17572,12.11972,13.1153,0
92684,2023-01-20 11:13:22.062848,436897221,0,11.94111,15.81577,12.19906,0
92715,2023-01-20 11:13:22.162969,436997338,0,15.65612,12.76182,12.1132,0
92750,2023-01-20 11:13:22.262837,437097220,0,16.72873,10.67702,13.55909,0
92784,2023-01-20 11:13:22.362840,437197248,0,17.47901,10.06189,14.24399,0
92818,2023-01-20 11:13:22.462899,437297318,0,16.95699,8.89467,13.53448,0
92848,2023-01-20 11:13:22.562898,437397319,0,17.61507,9.796565,13.05812,0
92881,2023-01-20 11:13:22.662825,437497232,0,17.2401,9.98564,12.86109,0
92912,2023-01-20 11:13:22.762871,437597253,0,17.27995,8.555234,12.75735,0
92948,2023-01-20 11:13:22.863015,437697402,0,17.29034,8.726135,13.7932,0
92978,2023-01-20 11:13:22.962811,437797221,0,16.73618,11.94813,13.25848,0
93011,2023-01-20 11:13:23.062835,437897237,0,15.00927,15.17412,10.18364,0
93042,2023-01-20 11:13:23.162840,437997216,0,14.34414,14.70689,11.64549,0
93077,2023-01-20 11:13:23.262863,438097234,0,13.83431,12.03844,12.12331,0
93111,2023-01-20 11:13:23.362961,438197338,0,13.13679,11.13949,12.07322,0
93194,2023-01-20 11:13:23.462940,438297347,0,12.26616,12.40981,10.42748,0
93224,2023-01-20 11:13:23.562889,438397340,0,13.86419,14.99667,11.32489,0
93258,2023-01-20 11:13:23.662815,438497253,0,13.58972,15.84922,9.85473,0
93289,2023-01-20 11:13:23.762862,438597254,0,13.01871,14.86705,9.118141,0
93324,2023-01-20 11:13:23.862949,438697321,0,13.71934,13.9113,11.0433,0
93354,2023-01-20 11:13:23.962954,438797321,0,13.74253,13.62007,11.64608,0
93387,2023-01-20 11:13:24.063119,438897489,0,13.71387,15.35798,10.17871,0
93418,2023-01-20 11:13:24.162956,438997333,0,15.462,12.57113,11.6924,0
93453,2023-01-20 11:13:24.262857,439097238,0,14.81718,12.69347,12.15199,0
93487,2023-01-20 11:13:24.362869,439197251,0,12.87184,11.40159,11.81961,0
93521,2023-01-20 11:13:24.462916,439297313,0,14.58839,14.10969,10.83215,0
93551,2023-01-20 11:13:24.562841,439397260,0,15.1438,13.28343,12.10166,0
93584,2023-01-20 11:13:24.662809,439497220,0,13.1157,11.77058,11.89178,0
93615,2023-01-20 11:13:24.762952,439597337,0,16.11797,13.05369,12.54816,0
93650,2023-01-20 11:13:24.862862,439697250,0,13.19802,14.4211,11.62986,0
93680,2023-01-20 11:13:24.962826,439797234,0,13.56132,14.87853,11.39407,0
93714,2023-01-20 11:13:25.063090,439897488,0,15.18522,15.62777,10.48872,0
93745,2023-01-20 11:13:25.162853,439997225,0,16.34446,14.19033,10.59052,0
93780,2023-01-20 11:13:25.262854,440097220,0,16.29516,14.1272,9.655564,0
93814,2023-01-20 11:13:25.362933,440197306,0,15.1763,15.91085,9.484505,0
93848,2023-01-20 11:13:25.462953,440297350,0,13.71529,15.21959,9.187304,0
93880,2023-01-20 11:13:25.562876,440397307,0,12.90096,13.49059,10.84165,0
93913,2023-01-20 11:13:25.662820,440497239,0,12.87006,12.60865,10.48092,0
93944,2023-01-20 11:13:25.762936,440597314,0,12.5061,10.59781,11.28292,0
93979,2023-01-20 11:13:25.862953,440697312,0,12.81301,9.258978,12.18253,0
94009,2023-01-20 11:13:25.962965,440797318,0,13.00706,9.880923,12.09137,0
94042,2023-01-20 11:13:26.063166,440897538,0,14.45164,12.67952,10.8364,0
94073,2023-01-20 11:13:26.162817,440997222,0,14.60054,14.06015,11.26403,0
94108,2023-01-20 11:13:26.262816,441097222,0,12.99075,12.94356,12.00951,0
94142,2023-01-20 11:13:26.362919,441197306,0,13.61662,15.11769,11.36995,0
94176,2023-01-20 11:13:26.457242,441297291,0,15.87489,13.22438,12.69802,0
94206,2023-01-20 11:13:26.548181,441397235,0,16.31379,11.09055,12.72723,0
94239,2023-01-20 11:13:26.643028,441497218,0,13.68048,15.15501,12.00935,0
94270,2023-01-20 11:13:26.743132,441597335,0,13.51418,11.71382,12.30875,0
94305,2023-01-20 11:13:26.843073,441697309,0,14.36454,14.65813,10.18537,0
94335,2023-01-20 11:13:26.942959,441797255,0,15.45306,15.03553,11.47676,0
94368,2023-01-20 11:13:27.043213,441897508,0,12.65827,12.6774,11.35287,0
94400,2023-01-20 11:13:27.143136,441997349,0,13.57086,14.79639,9.979819,0
94435,2023-01-20 11:13:27.243025,442097210,0,14.98289,16.48664,8.604465,0
94469,2023-01-20 11:13:27.343118,442197344,0,14.71535,17.0805,8.27153,0
94503,2023-01-20 11:13:27.443005,442297255,0,15.89041,15.4679,9.802461,0
94533,2023-01-20 11:13:27.542977,442397228,0,17.73113,11.68645,12.718,0
