LineNo,UTC_Approx,TimeUS,TPN,PN,DVN,TVN,VN,DAN,TAN,AN
124940,2023-01-20 11:14:59.662798,534697214,-225.2755,-225.4737,-6.062213,-5.86399,-5.899974,0,-0.3351396,-0.4111633
124970,2023-01-20 11:14:59.762859,534797253,-225.8822,-226.0893,-6.062213,-5.855123,-5.867966,0,-0.4144665,-0.3762194
125004,2023-01-20 11:14:59.862776,534897174,-226.4891,-226.7074,-6.062213,-5.843873,-5.866347,0,-0.4167883,-0.3927122
125034,2023-01-20 11:14:59.962771,534997188,-227.0959,-227.321,-6.062213,-5.837076,-5.857502,0,-0.4287776,-0.4048063
125069,2023-01-20 11:15:00.057063,535097172,-227.7027,-227.9257,-6.062213,-5.839147,-5.851078,0,-0.5071391,-0.4379648
125101,2023-01-20 11:15:00.148033,535197206,-228.3095,-228.5327,-6.062213,-5.83899,-5.821296,0,-0.5639616,-0.4803301
125135,2023-01-20 11:15:00.247616,535297211,-228.9163,-229.138,-6.062213,-5.840553,-5.805593,0,-0.575986,-0.5191792
125168,2023-01-20 11:15:00.358704,535397204,-229.5231,-229.7349,-6.062213,-5.850397,-5.846057,0,-0.5550283,-0.5393537
125201,2023-01-20 11:15:00.462835,535497239,-230.1299,-230.3439,-6.062213,-5.848248,-5.806273,0,-0.5554326,-0.566688
125234,2023-01-20 11:15:00.562736,535597185,-230.7367,-230.9556,-6.062213,-5.843365,-5.810651,0,-0.4652262,-0.5233108
125269,2023-01-20 11:15:00.662775,535697218,-231.3436,-231.5564,-6.062213,-5.84942,-5.816899,0,-0.5406523,-0.5091439
125299,2023-01-20 11:15:00.762791,535797197,-231.9504,-232.1594,-6.062213,-5.85317,-5.815019,0,-0.541302,-0.519111
125333,2023-01-20 11:15:00.862803,535897191,-232.5572,-232.7602,-6.062213,-5.859244,-5.828313,0,-0.5567971,-0.5438669
125364,2023-01-20 11:15:00.962788,535997171,-233.164,-233.3528,-6.062213,-5.873444,-5.816293,0,-0.6380905,-0.5591942
125399,2023-01-20 11:15:01.062841,536097218,-233.7708,-233.9653,-6.062213,-5.86776,-5.806306,0,-0.5315289,-0.5893358
125431,2023-01-20 11:15:01.162946,536197316,-234.3776,-234.5853,-6.062213,-5.854517,-5.831772,0,-0.4744563,-0.5283428
125465,2023-01-20 11:15:01.262843,536297216,-234.9845,-235.1978,-6.062213,-5.848854,-5.850753,0,-0.4938177,-0.5008495
125497,2023-01-20 11:15:01.362799,536397181,-235.5912,-235.8131,-6.062213,-5.840319,-5.797535,0,-0.5214881,-0.4928729
125530,2023-01-20 11:15:01.462838,536497233,-236.1981,-236.4481,-6.062213,-5.812213,-5.847125,0,-0.3465357,-0.4986376
125561,2023-01-20 11:15:01.562866,536597276,-236.8049,-237.0873,-6.062213,-5.779791,-5.803251,0,-0.2765295,-0.3801959
125596,2023-01-20 11:15:01.662813,536697216,-237.4117,-237.7252,-6.062213,-5.748736,-5.789442,0,-0.2700285,-0.3367243
125626,2023-01-20 11:15:01.762873,536797256,-238.0185,-238.3555,-6.062213,-5.72524,-5.819045,0,-0.3110042,-0.3027664
125660,2023-01-20 11:15:01.862806,536897178,-238.6253,-238.9754,-6.062213,-5.712135,-5.781725,0,-0.3539135,-0.3280195
125690,2023-01-20 11:15:01.962823,536997190,-239.2321,-239.5798,-6.062213,-5.714576,-5.750332,0,-0.4579239,-0.3773507
125725,2023-01-20 11:15:02.062822,537097186,-239.839,-240.1908,-6.062213,-5.710397,-5.742505,0,-0.4338141,-0.4206463
125757,2023-01-20 11:15:02.162857,537197219,-240.4458,-240.8009,-6.062213,-5.707115,-5.717224,0,-0.4100711,-0.4096856
125791,2023-01-20 11:15:02.262818,537297200,-241.0526,-241.4071,-6.062213,-5.707701,-5.73732,0,-0.4042648,-0.4276022
125823,2023-01-20 11:15:02.362816,537397232,-241.6594,-242.019,-6.062213,-5.702565,-5.742572,0,-0.3493345,-0.3940894
125856,2023-01-20 11:15:02.462809,537497252,-242.2662,-242.6312,-6.062213,-5.697272,-5.749791,0,-0.3355081,-0.3893666
125887,2023-01-20 11:15:02.562711,537597177,-242.873,-243.2357,-6.062213,-5.699557,-5.701159,0,-0.4013198,-0.3764541
125922,2023-01-20 11:15:02.662775,537697217,-243.4798,-243.8404,-6.062213,-5.701647,-5.746437,0,-0.3871509,-0.390649
125952,2023-01-20 11:15:02.762823,537797213,-244.0867,-244.4393,-6.062213,-5.709596,-5.703492,0,-0.5315828,-0.4172791
125986,2023-01-20 11:15:02.857180,537897206,-244.6935,-245.0267,-6.062213,-5.728971,-5.7255,0,-0.576785,-0.4918017
126016,2023-01-20 11:15:02.948197,537997226,-245.3003,-245.6148,-6.062213,-5.747701,-5.723539,0,-0.6118711,-0.5480055
126052,2023-01-20 11:15:03.043048,538097210,-245.9071,-246.2059,-6.062213,-5.763346,-5.678978,0,-0.6685048,-0.5988355
126084,2023-01-20 11:15:03.143026,538197210,-246.5139,-246.793,-6.062213,-5.78317,-5.729098,0,-0.6260343,-0.6175052
126118,2023-01-20 11:15:03.243015,538297210,-247.1207,-247.3848,-6.062213,-5.798151,-5.721598,0,-0.6603958,-0.6389478
126149,2023-01-20 11:15:03.342982,538397175,-247.7276,-247.9757,-6.062213,-5.814088,-5.746368,0,-0.6597539,-0.6458859
126183,2023-01-20 11:15:03.442983,538497204,-248.3344,-248.5728,-6.062213,-5.823795,-5.739945,0,-0.6048449,-0.664849
126214,2023-01-20 11:15:03.542889,538597179,-248.9412,-249.1828,-6.062213,-5.820572,-5.774756,0,-0.5091206,-0.597311
126249,2023-01-20 11:15:03.642942,538697254,-249.548,-249.7915,-6.062213,-5.818737,-5.747104,0,-0.5220063,-0.5581309
126279,2023-01-20 11:15:03.743253,538797523,-250.1548,-250.392,-6.062213,-5.824967,-5.810063,0,-0.5336346,-0.5443271
126313,2023-01-20 11:15:03.842912,538897182,-250.7616,-251.0036,-6.062213,-5.820201,-5.798082,0,-0.4905229,-0.5438676
126343,2023-01-20 11:15:03.942855,538997178,-251.3684,-251.6171,-6.062213,-5.813502,-5.786833,0,-0.4704418,-0.5001238
126378,2023-01-20 11:15:04.042837,539097190,-251.9752,-252.2188,-6.062213,-5.818678,-5.816214,0,-0.5305202,-0.5046328
126410,2023-01-20 11:15:04.142874,539197226,-252.582,-252.8204,-6.062213,-5.823853,-5.760943,0,-0.6257889,-0.5292522
126444,2023-01-20 11:15:04.242917,539297272,-253.1888,-253.4202,-6.062213,-5.830885,-5.812366,0,-0.6065266,-0.5767641
126475,2023-01-20 11:15:04.342884,539397250,-253.7957,-254.0118,-6.062213,-5.84608,-5.798058,0,-0.6730737,-0.6167299
126509,2023-01-20 11:15:04.442827,539497216,-254.4025,-254.6214,-6.062213,-5.843307,-5.788228,0,-0.6184418,-0.6449662
126540,2023-01-20 11:15:04.542756,539597186,-255.0093,-255.2379,-6.062213,-5.833619,-5.810877,0,-0.508367,-0.5869488
126575,2023-01-20 11:15:04.642777,539697215,-255.6161,-255.845,-6.062213,-5.833365,-5.801826,0,-0.5453753,-0.5654774
126605,2023-01-20 11:15:04.743024,539797426,-256.2229,-256.4539,-6.062213,-5.831295,-5.815677,0,-0.5516886,-0.5497987
126639,2023-01-20 11:15:04.842802,539897179,-256.8297,-257.0615,-6.062213,-5.830494,-5.842042,0,-0.499398,-0.5530812
126669,2023-01-20 11:15:04.942830,539997196,-257.4365,-257.6606,-6.062213,-5.838111,-5.786903,0,-0.6335747,-0.5636958
126704,2023-01-20 11:15:05.042890,540097218,-258.0433,-258.265,-6.062213,-5.840592,-5.793444,0,-0.5985154,-0.5862166
126736,2023-01-20 11:15:05.142973,540197229,-258.6502,-258.8676,-6.062213,-5.84481,-5.822508,0,-0.61687,-0.5930631
126771,2023-01-20 11:15:05.242950,540297198,-259.257,-259.4681,-6.062213,-5.851041,-5.846438,0,-0.5898105,-0.613847
126802,2023-01-20 11:15:05.342849,540397173,-259.8638,-260.0757,-6.062213,-5.850377,-5.803389,0,-0.6124548,-0.5964819
126837,2023-01-20 11:15:05.442841,540497217,-260.4706,-260.6922,-6.062213,-5.840611,-5.802587,0,-0.5226419,-0.586612
126870,2023-01-20 11:15:05.542806,540597203,-261.0774,-261.3068,-6.062213,-5.832897,-5.848531,0,-0.4849651,-0.5322321
126905,2023-01-20 11:15:05.642848,540697248,-261.6842,-261.9264,-6.062213,-5.820065,-5.815356,0,-0.4879168,-0.5164753
126935,2023-01-20 11:15:05.743159,540797539,-262.2911,-262.5439,-6.062213,-5.80944,-5.834176,0,-0.4551803,-0.4841582
126969,2023-01-20 11:15:05.842839,540897206,-262.8979,-263.1502,-6.062213,-5.80985,-5.823027,0,-0.5270486,-0.4933344
126999,2023-01-20 11:15:05.942822,540997185,-263.5047,-263.7577,-6.062213,-5.809225,-5.831218,0,-0.5393084,-0.5001174
127034,2023-01-20 11:15:06.042806,541097168,-264.1115,-264.3704,-6.062213,-5.803287,-5.821066,0,-0.4490121,-0.513691
127066,2023-01-20 11:15:06.142854,541197222,-264.7183,-264.9789,-6.062213,-5.801647,-5.810161,0,-0.5098844,-0.4893983
127100,2023-01-20 11:15:06.242840,541297210,-265.3251,-265.5956,-6.062213,-5.791705,-5.822081,0,-0.4425738,-0.4849516
127131,2023-01-20 11:15:06.342852,541397219,-265.9319,-266.2123,-6.062213,-5.781861,-5.820989,0,-0.4102466,-0.4431454
127165,2023-01-20 11:15:06.442835,541497218,-266.5387,-266.8257,-6.062213,-5.77526,-5.829664,0,-0.4086933,-0.4329882
127196,2023-01-20 11:15:06.542751,541597175,-267.1456,-267.4445,-6.062213,-5.763326,-5.802687,0,-0.379666,-0.4014832
127231,2023-01-20 11:15:06.642774,541697205,-267.7523,-268.0587,-6.062213,-5.755826,-5.827799,0,-0.3662646,-0.394797
127261,2023-01-20 11:15:06.743127,541797521,-268.3592,-268.6627,-6.062213,-5.758756,-5.811267,0,-0.4447746,-0.3933021
127295,2023-01-20 11:15:06.842812,541897183,-268.966,-269.2647,-6.062213,-5.763522,-5.824692,0,-0.4431016,-0.4278426
127325,2023-01-20 11:15:06.942857,541997224,-269.5728,-269.8601,-6.062213,-5.774928,-5.75871,0,-0.5658933,-0.4638349
127360,2023-01-20 11:15:07.042823,542097190,-270.1796,-270.447,-6.062213,-5.794811,-5.805436,0,-0.6023393,-0.5145794
127392,2023-01-20 11:15:07.142821,542197193,-270.7865,-271.0373,-6.062213,-5.811334,-5.802358,0,-0.617362,-0.5562409
127426,2023-01-20 11:15:07.242828,542297202,-271.3932,-271.6288,-6.062213,-5.826666,-5.792727,0,-0.591302,-0.5895485
127458,2023-01-20 11:15:07.342812,542397184,-272.0001,-272.2151,-6.062213,-5.847155,-5.809059,0,-0.6477957,-0.5922045
127492,2023-01-20 11:15:07.442829,542497206,-272.6069,-272.8054,-6.062213,-5.863678,-5.794698,0,-0.6388161,-0.6093251
127523,2023-01-20 11:15:07.542792,542597184,-273.2137,-273.3939,-6.062213,-5.882037,-5.862026,0,-0.6358812,-0.623125
127558,2023-01-20 11:15:07.642936,542697332,-273.8205,-273.9801,-6.062213,-5.902604,-5.818929,0,-0.6980093,-0.6481683
127588,2023-01-20 11:15:07.743148,542797530,-274.4273,-274.5745,-6.062213,-5.915006,-5.858717,0,-0.6519598,-0.6556306
127622,2023-01-20 11:15:07.842832,542897207,-275.0341,-275.1755,-6.062213,-5.920826,-5.870246,0,-0.6413791,-0.6512653
127652,2023-01-20 11:15:07.942820,542997195,-275.641,-275.7743,-6.062213,-5.928873,-5.904404,0,-0.5672265,-0.6210315
127687,2023-01-20 11:15:08.042808,543097183,-276.2477,-276.3822,-6.062213,-5.927741,-5.896379,0,-0.5693208,-0.6139156
127719,2023-01-20 11:15:08.142859,543197233,-276.8546,-276.9914,-6.062213,-5.925416,-5.876394,0,-0.5605688,-0.5821127
127753,2023-01-20 11:15:08.242868,543297238,-277.4614,-277.5831,-6.062213,-5.940475,-5.898719,0,-0.6614443,-0.5807405
127784,2023-01-20 11:15:08.342826,543397186,-278.0682,-278.1727,-6.062213,-5.95776,-5.871356,0,-0.7631145,-0.6467924
127818,2023-01-20 11:15:08.442840,543497208,-278.675,-278.7667,-6.062213,-5.970572,-5.93792,0,-0.7197249,-0.7042024
127848,2023-01-20 11:15:08.542776,543597174,-279.2819,-279.3576,-6.062213,-5.98649,-5.887918,0,-0.770052,-0.712939
127883,2023-01-20 11:15:08.642810,543697216,-279.8886,-279.9609,-6.062213,-5.989967,-5.921605,0,-0.69147,-0.7266873
127913,2023-01-20 11:15:08.743048,543797433,-280.4955,-280.5681,-6.062213,-5.989576,-5.935209,0,-0.6778402,-0.6978922
127947,2023-01-20 11:15:08.842812,543897184,-281.1022,-281.1721,-6.062213,-5.992408,-5.93063,0,-0.6574314,-0.6804053
127977,2023-01-20 11:15:08.942851,543997220,-281.7091,-281.783,-6.062213,-5.988326,-5.957564,0,-0.6261394,-0.6692938
128013,2023-01-20 11:15:09.042818,544097195,-282.3159,-282.4019,-6.062213,-5.976197,-5.965564,0,-0.5327419,-0.6479122
128045,2023-01-20 11:15:09.142814,544197216,-282.9227,-283.0188,-6.062213,-5.9661,-5.94673,0,-0.5086532,-0.5793737
128079,2023-01-20 11:15:09.242793,544297195,-283.5295,-283.6371,-6.062213,-5.954576,-5.950064,0,-0.5516176,-0.5705642
128110,2023-01-20 11:15:09.342825,544397195,-284.1364,-284.2513,-6.062213,-5.947252,-5.950687,0,-0.5929899,-0.5615819
128144,2023-01-20 11:15:09.442840,544497206,-284.7431,-284.8694,-6.062213,-5.936002,-5.959733,0,-0.5142984,-0.5658299
128176,2023-01-20 11:15:09.542809,544597207,-285.35,-285.4823,-6.062213,-5.929869,-5.95746,0,-0.539969,-0.5508383
128211,2023-01-20 11:15:09.642827,544697231,-285.9568,-286.1055,-6.062213,-5.913483,-5.937542,0,-0.4883331,-0.5443826
128241,2023-01-20 11:15:09.743020,544797393,-286.5636,-286.7302,-6.062213,-5.89567,-5.946963,0,-0.4369826,-0.4958201
128275,2023-01-20 11:15:09.842817,544897172,-287.1704,-287.3441,-6.062213,-5.888541,-5.927779,0,-0.4623175,-0.4917524
128305,2023-01-20 11:15:09.942864,544997217,-287.7773,-287.9597,-6.062213,-5.879733,-5.929526,0,-0.4792382,-0.4808618
128340,2023-01-20 11:15:10.042840,545097196,-288.384,-288.5794,-6.062213,-5.866783,-5.910983,0,-0.4866576,-0.4893436
128372,2023-01-20 11:15:10.142853,545197219,-288.9908,-289.1938,-6.062213,-5.859303,-5.905976,0,-0.4634667,-0.4747041
128406,2023-01-20 11:15:10.242879,545297249,-289.5976,-289.8103,-6.062213,-5.849576,-5.918896,0,-0.4664791,-0.4779063
128437,2023-01-20 11:15:10.342817,545397182,-290.2045,-290.423,-6.062213,-5.843678,-5.87531,0,-0.4841865,-0.4714684
128471,2023-01-20 11:15:10.442827,545497196,-290.8112,-291.0271,-6.062213,-5.846373,-5.887751,0,-0.489117,-0.5002891
128505,2023-01-20 11:15:10.542812,545597196,-291.4181,-291.6346,-6.062213,-5.845728,-5.853701,0,-0.5319827,-0.4980824
128540,2023-01-20 11:15:10.642824,545697212,-292.0249,-292.2363,-6.062213,-5.850787,-5.881411,0,-0.542284,-0.5116361
128570,2023-01-20 11:15:10.742828,545797204,-292.6317,-292.827,-6.062213,-5.866979,-5.858306,0,-0.6192178,-0.5535328
128604,2023-01-20 11:15:10.842866,545897236,-293.2385,-293.4176,-6.062213,-5.883151,-5.880215,0,-0.6484109,-0.5901286
128634,2023-01-20 11:15:10.942812,545997183,-293.8454,-294.0039,-6.062213,-5.903678,-5.855054,0,-0.7330629,-0.6339175
128669,2023-01-20 11:15:11.042792,546097173,-294.4521,-294.5824,-6.062213,-5.931959,-5.890687,0,-0.7400936,-0.6848109
128701,2023-01-20 11:15:11.142817,546197222,-295.059,-295.166,-6.062213,-5.95524,-5.891742,0,-0.7829042,-0.7209231
128735,2023-01-20 11:15:11.242799,546297205,-295.6658,-295.7582,-6.062213,-5.969771,-5.878491,0,-0.7234722,-0.7336903
128766,2023-01-20 11:15:11.342808,546397185,-296.2726,-296.3503,-6.062213,-5.984498,-5.9579,0,-0.6661407,-0.7210739
128800,2023-01-20 11:15:11.442848,546497214,-296.8794,-296.9557,-6.062213,-5.985943,-5.935774,0,-0.6404793,-0.6971095
128831,2023-01-20 11:15:11.542842,546597221,-297.4862,-297.5651,-6.062213,-5.983385,-5.922909,0,-0.6139975,-0.6582645
128867,2023-01-20 11:15:11.639125,546697379,-298.093,-298.1701,-6.062213,-5.985104,-5.949306,0,-0.6462315,-0.6550127
128897,2023-01-20 11:15:11.729963,546797196,-298.6999,-298.7816,-6.062213,-5.980514,-5.953875,0,-0.6393257,-0.6402063
128931,2023-01-20 11:15:11.823019,546897171,-299.3066,-299.3859,-6.062213,-5.982975,-5.932446,0,-0.6954618,-0.6388487
128961,2023-01-20 11:15:11.923049,546997188,-299.9135,-299.9766,-6.062213,-5.999088,-5.962731,0,-0.7441891,-0.686677
128996,2023-01-20 11:15:12.023051,547097182,-300.5203,-300.5698,-6.062213,-6.01274,-5.977098,0,-0.7518892,-0.7220749
129028,2023-01-20 11:15:12.123170,547197311,-301.1271,-301.1577,-6.062213,-6.031686,-5.920717,0,-0.8385149,-0.7601603
129062,2023-01-20 11:15:12.223085,547297233,-301.7339,-301.7469,-6.062213,-6.049186,-5.958106,0,-0.8381814,-0.8098335
129093,2023-01-20 11:15:12.323085,547397229,-302.3408,-302.3579,-6.062213,-6.045064,-5.97464,0,-0.733568,-0.7772727
129127,2023-01-20 11:15:12.423031,547497194,-302.9475,-302.9662,-6.062213,-6.043561,-6.005211,0,-0.6875353,-0.7463123
129158,2023-01-20 11:15:12.522929,547597190,-303.5544,-303.5684,-6.062213,-6.048209,-6.004261,0,-0.7533284,-0.7502504
129193,2023-01-20 11:15:12.622892,547697226,-304.1611,-304.1802,-6.062213,-6.04319,-5.997663,0,-0.7677109,-0.7761727
129223,2023-01-20 11:15:12.722881,547797206,-304.768,-304.8073,-6.062213,-6.022858,-5.950206,0,-0.6732494,-0.7321928
129257,2023-01-20 11:15:12.825452,547897231,-305.3748,-305.4247,-6.062213,-6.012311,-5.980179,0,-0.6516525,-0.7119574
129287,2023-01-20 11:15:12.936496,547997198,-305.9816,-306.0542,-6.062213,-5.989635,-5.977736,0,-0.5870612,-0.6550654
129322,2023-01-20 11:15:13.038922,548097173,-306.5884,-306.684,-6.062213,-5.966588,-5.992478,0,-0.5078668,-0.6099222
129354,2023-01-20 11:15:13.129884,548197213,-307.1953,-307.3062,-6.062213,-5.951275,-5.974351,0,-0.5688713,-0.5630279
129388,2023-01-20 11:15:13.222909,548297234,-307.802,-307.9271,-6.062213,-5.937135,-5.975754,0,-0.5605222,-0.5500261
129418,2023-01-20 11:15:13.322868,548397184,-308.4089,-308.5467,-6.062213,-5.9244,-5.985206,0,-0.5080079,-0.5374652
129453,2023-01-20 11:15:13.422930,548497253,-309.0157,-309.1558,-6.062213,-5.922076,-5.971094,0,-0.5294446,-0.5444465
129484,2023-01-20 11:15:13.522836,548597218,-309.6225,-309.7742,-6.062213,-5.910494,-5.976701,0,-0.4460562,-0.5080667
129519,2023-01-20 11:15:13.622790,548697213,-310.2293,-310.3892,-6.062213,-5.90233,-5.965978,0,-0.4329137,-0.4769798
129549,2023-01-20 11:15:13.722816,548797220,-310.8361,-311.0011,-6.062213,-5.897252,-6.014556,0,-0.4167081,-0.4545296
129584,2023-01-20 11:15:13.822816,548897202,-311.4429,-311.6146,-6.062213,-5.890494,-5.963448,0,-0.4483489,-0.4455312
129614,2023-01-20 11:15:13.922829,548997203,-312.0497,-312.2291,-6.062213,-5.882838,-5.958416,0,-0.4290274,-0.4341609
129649,2023-01-20 11:15:14.022834,549097199,-312.6565,-312.8302,-6.062213,-5.888522,-5.982037,0,-0.4876074,-0.4459778
129681,2023-01-20 11:15:14.122949,549197317,-313.2634,-313.4315,-6.062213,-5.894127,-5.956946,0,-0.5345488,-0.4775532
129764,2023-01-20 11:15:14.222836,549297208,-313.8702,-314.0346,-6.062213,-5.897819,-5.941719,0,-0.5480093,-0.5149941
129794,2023-01-20 11:15:14.322811,549397186,-314.477,-314.6414,-6.062213,-5.897838,-5.944857,0,-0.5089421,-0.5125383
129829,2023-01-20 11:15:14.422826,549497208,-315.0838,-315.2503,-6.062213,-5.895689,-5.928967,0,-0.5289042,-0.5056593
129860,2023-01-20 11:15:14.522788,549597189,-315.6906,-315.8617,-6.062213,-5.891139,-5.950582,0,-0.4803711,-0.5017403
129895,2023-01-20 11:15:14.622812,549697221,-316.2974,-316.4646,-6.062213,-5.895045,-5.925623,0,-0.5634689,-0.5174611
129925,2023-01-20 11:15:14.722865,549797249,-316.9043,-317.0789,-6.062213,-5.887623,-5.941657,0,-0.4717084,-0.5105714
129959,2023-01-20 11:15:14.822815,549897180,-317.5111,-317.6913,-6.062213,-5.881998,-5.904974,0,-0.5391114,-0.5126424
129989,2023-01-20 11:15:14.922824,549997190,-318.1179,-318.3065,-6.062213,-5.87358,-5.915006,0,-0.4922538,-0.4974077
130024,2023-01-20 11:15:15.022803,550097176,-318.7247,-318.9204,-6.062213,-5.866432,-5.897346,0,-0.5429688,-0.5029392
130056,2023-01-20 11:15:15.122805,550197207,-319.3315,-319.5345,-6.062213,-5.859225,-5.899256,0,-0.4971923,-0.5036744
130090,2023-01-20 11:15:15.222810,550297230,-319.9383,-320.1374,-6.062213,-5.863092,-5.904375,0,-0.6063843,-0.5475907
130120,2023-01-20 11:15:15.322817,550397214,-320.5451,-320.7505,-6.062213,-5.856862,-5.848937,0,-0.5672175,-0.5639327
130155,2023-01-20 11:15:15.422863,550497246,-321.1519,-321.3592,-6.062213,-5.854948,-5.85363,0,-0.5850509,-0.581653
130188,2023-01-20 11:15:15.522797,550597194,-321.7588,-321.9678,-6.062213,-5.85315,-5.864514,0,-0.5667632,-0.5709805
130224,2023-01-20 11:15:15.622811,550697219,-322.3656,-322.5795,-6.062213,-5.848248,-5.871681,0,-0.5438948,-0.5710245
130254,2023-01-20 11:15:15.722798,550797207,-322.9724,-323.2009,-6.062213,-5.833678,-5.830286,0,-0.4753683,-0.529741
130288,2023-01-20 11:15:15.822801,550897205,-323.5792,-323.8074,-6.062213,-5.83401,-5.852272,0,-0.5495946,-0.519671
130319,2023-01-20 11:15:15.922791,550997171,-324.186,-324.4179,-6.062213,-5.830318,-5.847288,0,-0.5246658,-0.525948
130354,2023-01-20 11:15:16.022862,551097226,-324.7928,-325.0272,-6.062213,-5.827818,-5.814053,0,-0.5402851,-0.5339285
130386,2023-01-20 11:15:16.122828,551197206,-325.3997,-325.6434,-6.062213,-5.818502,-5.846312,0,-0.4268009,-0.4790974
130420,2023-01-20 11:15:16.222810,551297197,-326.0065,-326.256,-6.062213,-5.812701,-5.832505,0,-0.4207933,-0.4481776
130450,2023-01-20 11:15:16.322804,551397190,-326.6133,-326.8644,-6.062213,-5.8111,-5.86694,0,-0.4137202,-0.4332541
130485,2023-01-20 11:15:16.422810,551497196,-327.2201,-327.4588,-6.062213,-5.823502,-5.865194,0,-0.5350332,-0.4578474
130516,2023-01-20 11:15:16.522785,551597183,-327.8269,-328.0544,-6.062213,-5.834635,-5.846187,0,-0.5350563,-0.4928216
130551,2023-01-20 11:15:16.622812,551697213,-328.4337,-328.6439,-6.062213,-5.851979,-5.87303,0,-0.5774929,-0.5319707
130581,2023-01-20 11:15:16.722862,551797242,-329.0405,-329.2222,-6.062213,-5.880572,-5.884189,0,-0.6671358,-0.5829939
130615,2023-01-20 11:15:16.822829,551897193,-329.6473,-329.804,-6.062213,-5.905494,-5.853704,0,-0.7097915,-0.6367854
130645,2023-01-20 11:15:16.922813,551997179,-330.2541,-330.3838,-6.062213,-5.932565,-5.883337,0,-0.7229844,-0.6790751
130680,2023-01-20 11:15:17.022805,552097175,-330.8609,-330.9642,-6.062213,-5.958932,-5.892865,0,-0.7165103,-0.7099776
130712,2023-01-20 11:15:17.122866,552197248,-331.4678,-331.5646,-6.062213,-5.965377,-5.889764,0,-0.6537462,-0.6862306
130746,2023-01-20 11:15:17.222822,552297213,-332.0746,-332.1681,-6.062213,-5.968737,-5.937437,0,-0.5711211,-0.6511588
130776,2023-01-20 11:15:17.322860,552397246,-332.6814,-332.7771,-6.062213,-5.966471,-5.91914,0,-0.5559361,-0.5805916
130811,2023-01-20 11:15:17.422930,552497314,-333.2882,-333.3905,-6.062213,-5.959948,-5.971973,0,-0.4676113,-0.5421653
130842,2023-01-20 11:15:17.522817,552597209,-333.895,-334.0096,-6.062213,-5.947643,-6.003166,0,-0.3808835,-0.4856609
130877,2023-01-20 11:15:17.622820,552697219,-334.5018,-334.6169,-6.062213,-5.947057,-5.965045,0,-0.4702893,-0.4571163
