LineNo,UTC_Approx,TimeUS,C,V00,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11
79264,2023-01-20 11:12:41.441679,396196083,0,1.325063E-05,1.065079E-05,6.837233E-06,0.0001019817,0.03564762,0.03661449,0.007968722,0.4565246,0.4586699,0.1251992,4.542484E-11,4.137929E-11
79425,2023-01-20 11:12:41.941705,396696068,0,1.366616E-05,1.057665E-05,7.064186E-06,0.0001015602,0.03728973,0.03837785,0.008040357,0.4728045,0.4753706,0.1256189,4.559517E-11,4.159478E-11
79591,2023-01-20 11:12:42.441704,397196071,0,1.335735E-05,9.840458E-06,7.110364E-06,0.0001021169,0.03616418,0.03714224,0.008000155,0.4571009,0.4594365,0.1252872,4.539167E-11,4.147504E-11
79752,2023-01-20 11:12:42.941721,397696094,0,1.370172E-05,1.033417E-05,7.255092E-06,0.0001013772,0.03794498,0.03883177,0.008066742,0.4739913,0.4767179,0.125792,4.558598E-11,4.16878E-11
79920,2023-01-20 11:12:43.441672,398196071,0,1.399468E-05,1.054094E-05,7.139177E-06,0.0001006649,0.03682881,0.03761085,0.008028766,0.4583865,0.4608417,0.125512,4.539116E-11,4.154652E-11
80081,2023-01-20 11:12:43.941698,398696072,0,1.408611E-05,1.076496E-05,7.190619E-06,0.0001005252,0.03856008,0.03933098,0.008095424,0.4754277,0.4782111,0.1259855,4.555959E-11,4.173131E-11
80247,2023-01-20 11:12:44.441713,399196072,0,1.400448E-05,1.06935E-05,6.972365E-06,0.000100407,0.03680404,0.03750683,0.008037821,0.4573827,0.4597924,0.1255829,4.529227E-11,4.151995E-11
80408,2023-01-20 11:12:44.941701,399696072,0,1.396665E-05,1.086166E-05,7.060815E-06,0.0001003477,0.03819334,0.03902037,0.008096626,0.4733283,0.4760284,0.1259903,4.545237E-11,4.168677E-11
80573,2023-01-20 11:12:45.441671,400196077,0,1.368963E-05,1.049188E-05,6.986172E-06,0.0001006573,0.03690479,0.03773359,0.008058548,0.4574454,0.4598628,0.1257273,4.52638E-11,4.153496E-11
80735,2023-01-20 11:12:45.941666,400696072,0,1.379181E-05,1.11118E-05,7.048124E-06,0.0001000563,0.03879591,0.03977783,0.008133841,0.475101,0.4779057,0.1262664,4.546837E-11,4.173706E-11
80901,2023-01-20 11:12:46.441708,401196083,0,1.387948E-05,1.05288E-05,7.059056E-06,0.0001001303,0.03779327,0.03876891,0.008108519,0.4608597,0.463456,0.1261231,4.530628E-11,4.161058E-11
81062,2023-01-20 11:12:46.941735,401696086,0,1.364755E-05,1.023653E-05,7.275869E-06,0.000100586,0.03964885,0.04060749,0.00817147,0.4794132,0.4824516,0.1267157,4.549738E-11,4.180052E-11
81227,2023-01-20 11:12:47.437959,402196081,0,1.351081E-05,9.856252E-06,7.203208E-06,0.0001006816,0.03791595,0.03867223,0.008107479,0.4618042,0.4644691,0.1263673,4.525694E-11,4.157772E-11
81388,2023-01-20 11:12:47.921852,402696072,0,1.357703E-05,9.876554E-06,7.332089E-06,0.0001006087,0.03917182,0.03987128,0.008143213,0.4773881,0.4802951,0.1267454,4.541228E-11,4.170811E-11
81554,2023-01-20 11:12:48.421762,403196081,0,1.331277E-05,9.740762E-06,7.11005E-06,0.0001008045,0.0371553,0.03773962,0.008065527,0.4574664,0.4599344,0.1262813,4.519197E-11,4.146862E-11
81716,2023-01-20 11:12:48.921734,403696071,0,1.318866E-05,9.837151E-06,7.250889E-06,0.0001009193,0.03863453,0.03923583,0.008114417,0.4736333,0.476299,0.1266719,4.541101E-11,4.164692E-11
81882,2023-01-20 11:12:49.421685,404196071,0,1.312253E-05,9.69119E-06,7.072655E-06,0.0001009187,0.03653241,0.0370583,0.008031408,0.4536063,0.4558733,0.1261033,4.521372E-11,4.141584E-11
82043,2023-01-20 11:12:49.921753,404696096,0,1.322613E-05,9.771373E-06,7.14431E-06,0.0001008246,0.03776976,0.03831509,0.008058443,0.4672714,0.4696731,0.126334,4.539372E-11,4.155432E-11
82257,2023-01-20 11:12:50.421722,405196071,0,1.288018E-05,1.017514E-05,6.883565E-06,0.0001006342,0.03581375,0.03630461,0.007970723,0.4468436,0.4488727,0.1256531,4.51962E-11,4.132453E-11
82421,2023-01-20 11:12:50.921706,405696071,0,1.291957E-05,9.870474E-06,7.035262E-06,0.0001009474,0.03699867,0.03758422,0.008015489,0.4610151,0.4632137,0.1259198,4.540793E-11,4.15009E-11
82586,2023-01-20 11:12:51.421715,406196081,0,1.3177E-05,9.941372E-06,6.849308E-06,0.0001004065,0.03533569,0.03588184,0.00793705,0.4418209,0.4437042,0.1252793,4.521915E-11,4.130105E-11
82747,2023-01-20 11:12:51.921678,406696068,0,1.326478E-05,9.9791E-06,6.964834E-06,0.0001003121,0.03672346,0.03744248,0.007977982,0.4557194,0.4578273,0.1254968,4.540211E-11,4.146666E-11
82912,2023-01-20 11:12:52.421703,407196072,0,1.276355E-05,9.4764E-06,6.928648E-06,0.0001009135,0.03554688,0.03630707,0.007934295,0.4399718,0.44187,0.1251099,4.525826E-11,4.134448E-11
83074,2023-01-20 11:12:52.921708,407696077,0,1.293538E-05,9.325494E-06,7.21424E-06,0.0001007643,0.03737476,0.03821785,0.00799482,0.4568951,0.4591686,0.1255421,4.548187E-11,4.156081E-11
83240,2023-01-20 11:12:53.421733,408196099,0,1.284069E-05,8.820421E-06,7.161695E-06,0.0001009339,0.03592803,0.03660703,0.007924828,0.4402357,0.4422606,0.1250727,4.527026E-11,4.136994E-11
83401,2023-01-20 11:12:53.921695,408696071,0,1.305835E-05,9.278519E-06,7.228356E-06,0.0001003589,0.03757314,0.03820147,0.007974005,0.4562716,0.4585706,0.1254552,4.546525E-11,4.155498E-11
83566,2023-01-20 11:12:54.421712,409196080,0,1.316714E-05,9.30298E-06,7.050991E-06,0.0001000187,0.03614445,0.03669563,0.007918384,0.4404886,0.4425279,0.1250354,4.528518E-11,4.139233E-11
83727,2023-01-20 11:12:54.921694,409696069,0,1.349689E-05,9.90844E-06,7.142032E-06,9.915161E-05,0.03764643,0.03826319,0.007970261,0.4566446,0.4589262,0.1254124,4.546418E-11,4.156837E-11
83893,2023-01-20 11:12:55.421698,410196071,0,1.321836E-05,9.874331E-06,6.983954E-06,9.921037E-05,0.0359683,0.0365665,0.007911238,0.4404039,0.4424146,0.1249593,4.524703E-11,4.138878E-11
84056,2023-01-20 11:12:55.921700,410696082,0,1.334095E-05,9.897401E-06,7.173852E-06,9.903579E-05,0.03745693,0.03812986,0.007960479,0.4562092,0.4584699,0.1252815,4.540025E-11,4.155744E-11
84221,2023-01-20 11:12:56.419751,411196071,0,1.332619E-05,9.707972E-06,7.080245E-06,9.887711E-05,0.03580787,0.03646613,0.00790373,0.4401245,0.4421231,0.1248587,4.516116E-11,4.139288E-11
84382,2023-01-20 11:12:56.910629,411696072,0,1.325779E-05,9.892339E-06,7.022353E-06,9.888582E-05,0.03723069,0.03787874,0.007948188,0.4550802,0.4573216,0.1251373,4.527154E-11,4.154616E-11
84548,2023-01-20 11:12:57.401613,412196097,0,1.322148E-05,1.027975E-05,7.057824E-06,9.845216E-05,0.03818388,0.03897717,0.007976085,0.4687006,0.471165,0.1253013,4.533118E-11,4.165646E-11
84708,2023-01-20 11:12:57.910582,412696072,0,1.349831E-05,1.033386E-05,6.764928E-06,9.758228E-05,0.03543798,0.03622998,0.007866219,0.4452664,0.4472726,0.1243932,4.490194E-11,4.135041E-11
84874,2023-01-20 11:12:58.401578,413196081,0,1.383997E-05,1.0574E-05,6.787984E-06,9.685296E-05,0.03616587,0.03715386,0.007892065,0.456479,0.4587022,0.124408,4.495385E-11,4.146189E-11
85035,2023-01-20 11:12:58.901499,413696079,0,1.334464E-05,1.057205E-05,6.61157E-06,9.677708E-05,0.03414383,0.03513706,0.007812693,0.4360627,0.4379481,0.1236157,4.463466E-11,4.124846E-11
85202,2023-01-20 11:12:59.401536,414196124,0,1.325961E-05,1.098784E-05,6.739835E-06,9.631724E-05,0.03551684,0.03668296,0.007882089,0.4498806,0.4521481,0.123886,4.479774E-11,4.144588E-11
85363,2023-01-20 11:12:59.901456,414696071,0,1.333559E-05,1.054498E-05,6.698308E-06,9.606128E-05,0.03401943,0.03509402,0.007829248,0.4324272,0.4344474,0.1233013,4.455485E-11,4.128723E-11
85528,2023-01-20 11:13:00.401517,415196107,0,1.340684E-05,1.021643E-05,6.978228E-06,9.622409E-05,0.03635587,0.03748187,0.007938121,0.4510926,0.4536855,0.1239919,4.484571E-11,4.159514E-11
85691,2023-01-20 11:13:00.901468,415696081,0,1.298068E-05,9.89799E-06,6.995162E-06,9.65527E-05,0.03625985,0.03725624,0.007937314,0.4407778,0.4433001,0.124008,4.475775E-11,4.155492E-11
85857,2023-01-20 11:13:01.401486,416196108,0,1.292604E-05,1.005895E-05,7.196266E-06,9.630467E-05,0.03801598,0.03896936,0.008004319,0.4582241,0.4611751,0.1245578,4.492859E-11,4.172861E-11
86018,2023-01-20 11:13:01.901452,416696071,0,1.31845E-05,9.983171E-06,7.042168E-06,9.571103E-05,0.03660578,0.03739512,0.007951168,0.4421586,0.4447497,0.124252,4.467873E-11,4.151177E-11
86183,2023-01-20 11:13:02.401530,417196118,0,1.303225E-05,1.045329E-05,7.106179E-06,9.547425E-05,0.03846372,0.03930111,0.00802736,0.4605406,0.4635182,0.1248527,4.488994E-11,4.171195E-11
86344,2023-01-20 11:13:02.901453,417696067,0,1.313576E-05,1.032098E-05,6.948668E-06,9.513889E-05,0.03699165,0.03776991,0.007978623,0.444804,0.4474233,0.1245737,4.46647E-11,4.151117E-11
86510,2023-01-20 11:13:03.401507,418196110,0,1.340014E-05,1.064139E-05,6.988729E-06,9.454096E-05,0.03838294,0.0392435,0.008032653,0.4606706,0.4635797,0.1250118,4.480264E-11,4.164395E-11
86672,2023-01-20 11:13:03.901470,418696085,0,1.349731E-05,1.058675E-05,6.813237E-06,9.40544E-05,0.03657301,0.03740632,0.007973448,0.4433121,0.4458462,0.1245895,4.454416E-11,4.142151E-11
86837,2023-01-20 11:13:04.401539,419196126,0,1.34836E-05,1.072086E-05,6.913398E-06,9.385308E-05,0.0380337,0.03899644,0.008037029,0.4596067,0.4624848,0.1250624,4.471548E-11,4.159261E-11
86998,2023-01-20 11:13:04.901454,419696068,0,1.339589E-05,1.035475E-05,6.866469E-06,9.375848E-05,0.03650621,0.03740359,0.007989389,0.4433618,0.4459107,0.1247127,4.450442E-11,4.141301E-11
87163,2023-01-20 11:13:05.401458,420196109,0,1.317168E-05,1.010988E-05,7.165483E-06,9.399419E-05,0.03803965,0.03893466,0.00804941,0.4600187,0.4629356,0.1251844,4.469291E-11,4.159468E-11
87327,2023-01-20 11:13:05.901449,420696076,0,1.31775E-05,9.726718E-06,7.04113E-06,9.398189E-05,0.03644082,0.03715036,0.0079857,0.4426486,0.445183,0.1247914,4.449097E-11,4.140564E-11
87492,2023-01-20 11:13:06.401380,421196109,0,1.303552E-05,9.5556E-06,7.221684E-06,9.426184E-05,0.03797529,0.03864319,0.008039192,0.4591728,0.461977,0.1252458,4.470632E-11,4.159301E-11
87702,2023-01-20 11:13:06.881926,421696071,0,1.306759E-05,9.558691E-06,7.019623E-06,9.403454E-05,0.03631695,0.03685645,0.007978668,0.4419619,0.4443765,0.124855,4.455802E-11,4.141261E-11
87865,2023-01-20 11:13:07.381922,422196100,0,1.312682E-05,9.737251E-06,7.106511E-06,9.389976E-05,0.03783472,0.03839242,0.008035951,0.4580517,0.4606423,0.1253019,4.480485E-11,4.159737E-11
88029,2023-01-20 11:13:07.881729,422696071,0,1.316549E-05,9.988607E-06,6.983599E-06,9.345094E-05,0.03652489,0.03707751,0.007987277,0.4424063,0.4446931,0.1249919,4.472514E-11,4.145341E-11
88192,2023-01-20 11:13:08.381749,423196089,0,1.310383E-05,1.020934E-05,7.097223E-06,9.341008E-05,0.03816285,0.03883004,0.008047398,0.4595322,0.4620645,0.1254999,4.497807E-11,4.164838E-11
88355,2023-01-20 11:13:08.881712,423696081,0,1.322417E-05,1.026884E-05,6.956819E-06,9.30164E-05,0.03671999,0.03737019,0.00799283,0.4431043,0.4453375,0.1251253,4.483453E-11,4.146852E-11
88519,2023-01-20 11:13:09.381726,424196082,0,1.314511E-05,1.057571E-05,7.030754E-06,9.284793E-05,0.03784592,0.03857985,0.008033954,0.4579542,0.4604162,0.1254326,4.50043E-11,4.160164E-11
88682,2023-01-20 11:13:09.881683,424696080,0,1.317009E-05,1.034903E-05,6.876351E-06,9.274251E-05,0.0359396,0.03665437,0.007964654,0.4395553,0.4416728,0.1249237,4.47983E-11,4.138753E-11
88846,2023-01-20 11:13:10.381705,425196068,0,1.299539E-05,1.032416E-05,7.073294E-06,9.296743E-05,0.03762421,0.03843018,0.008030888,0.4566558,0.4591133,0.1253903,4.50417E-11,4.160419E-11
89011,2023-01-20 11:13:10.881697,425696071,0,1.286217E-05,1.005621E-05,7.078866E-06,9.304172E-05,0.03630811,0.03701429,0.00798954,0.441499,0.4437157,0.1251139,4.492299E-11,4.147139E-11
89174,2023-01-20 11:13:11.381710,426196068,0,1.278489E-05,1.020879E-05,7.230732E-06,9.310538E-05,0.03827998,0.03900652,0.00806035,0.4601654,0.462727,0.1256758,4.518977E-11,4.170454E-11
89337,2023-01-20 11:13:11.881689,426696078,0,1.268463E-05,9.904729E-06,7.165471E-06,9.333782E-05,0.03732444,0.03801068,0.008028192,0.4471621,0.4495119,0.1255269,4.510428E-11,4.159887E-11
89501,2023-01-20 11:13:12.381672,427196071,0,1.238232E-05,1.001281E-05,7.292554E-06,9.366179E-05,0.03936667,0.0400939,0.008091913,0.4666735,0.4693612,0.1261263,4.535478E-11,4.180907E-11
89664,2023-01-20 11:13:12.881706,427696072,0,1.253118E-05,9.91248E-06,7.116849E-06,9.336668E-05,0.03754195,0.03816713,0.008024155,0.4494479,0.4517892,0.1257014,4.514812E-11,4.157237E-11
89827,2023-01-20 11:13:13.381718,428196072,0,1.265831E-05,1.041716E-05,7.196883E-06,9.290458E-05,0.03933272,0.04002747,0.00808228,0.4681384,0.4707794,0.1261851,4.538677E-11,4.176014E-11
89991,2023-01-20 11:13:13.881710,428696077,0,1.272678E-05,1.03805E-05,7.081411E-06,9.264188E-05,0.03767623,0.03831144,0.008026789,0.4517197,0.4540511,0.1258407,4.522319E-11,4.15642E-11
90157,2023-01-20 11:13:14.381681,429196074,0,1.257466E-05,9.681724E-06,7.546817E-06,9.330048E-05,0.03939533,0.04009731,0.008077092,0.4700622,0.4726941,0.1262914,4.54447E-11,4.174846E-11
90320,2023-01-20 11:13:14.881673,429696066,0,1.22394E-05,9.77833E-06,7.186277E-06,9.35208E-05,0.03738526,0.03792451,0.008005188,0.4517072,0.4539687,0.1258169,4.523238E-11,4.15197E-11
90483,2023-01-20 11:13:15.381723,430196085,0,1.226775E-05,1.013606E-05,7.093779E-06,9.332276E-05,0.03806573,0.03863302,0.008015952,0.4643833,0.466761,0.125889,4.53424E-11,4.159983E-11
90648,2023-01-20 11:13:15.881708,430696076,0,1.251132E-05,1.002407E-05,6.979874E-06,9.297638E-05,0.03639483,0.03699858,0.007947478,0.4463416,0.4484272,0.1253327,4.518806E-11,4.143047E-11
90811,2023-01-20 11:13:16.365390,431196086,0,1.249266E-05,1.017068E-05,7.15368E-06,9.298408E-05,0.03834283,0.03907118,0.008017614,0.4649174,0.4673393,0.1258299,4.54582E-11,4.167362E-11
90975,2023-01-20 11:13:16.861786,431696076,0,1.235018E-05,1.015752E-05,7.006752E-06,9.290394E-05,0.03687454,0.03762587,0.007965676,0.4483402,0.4504954,0.1254538,4.527292E-11,4.150055E-11
91138,2023-01-20 11:13:17.361744,432196077,0,1.264066E-05,1.040697E-05,7.14495E-06,9.237484E-05,0.03843076,0.03930486,0.00801755,0.4649,0.4673837,0.1258226,4.544699E-11,4.166427E-11
91301,2023-01-20 11:13:17.861683,432696071,0,1.280503E-05,9.981476E-06,7.084047E-06,9.220217E-05,0.03646236,0.03728465,0.007951413,0.4466581,0.4488242,0.1253498,4.520478E-11,4.145143E-11
91464,2023-01-20 11:13:18.361668,433196081,0,1.26571E-05,1.039754E-05,7.178667E-06,9.198346E-05,0.03795983,0.03878484,0.007995006,0.4621035,0.4645756,0.1256467,4.536026E-11,4.160418E-11
91629,2023-01-20 11:13:18.861725,433696101,0,1.236013E-05,1.049705E-05,6.940494E-06,9.203051E-05,0.03674008,0.03755566,0.007954043,0.446615,0.4488401,0.1253355,4.518304E-11,4.146364E-11
91793,2023-01-20 11:13:19.361717,434196072,0,1.280925E-05,1.04461E-05,7.115038E-06,9.157426E-05,0.03813372,0.03913616,0.008008932,0.463247,0.4658315,0.1257065,4.534444E-11,4.163919E-11
91956,2023-01-20 11:13:19.861697,434696081,0,1.308869E-05,1.007637E-05,7.146355E-06,9.112268E-05,0.036842,0.03773167,0.007957305,0.4470273,0.4493473,0.1253244,4.51082E-11,4.146493E-11
92119,2023-01-20 11:13:20.361662,435196076,0,1.282715E-05,1.027136E-05,7.22908E-06,9.115217E-05,0.03787902,0.03879251,0.007995233,0.4617043,0.4643118,0.1255977,4.521586E-11,4.159389E-11
92284,2023-01-20 11:13:20.861678,435696073,0,1.294323E-05,9.953512E-06,7.050261E-06,9.094713E-05,0.03580027,0.03660534,0.007913161,0.4422472,0.4444769,0.124952,4.491026E-11,4.135086E-11
92447,2023-01-20 11:13:21.361684,436196066,0,1.315584E-05,9.977752E-06,7.123137E-06,9.067446E-05,0.03688498,0.03777209,0.007947681,0.4557571,0.4582367,0.1251319,4.502538E-11,4.148531E-11
92610,2023-01-20 11:13:21.861699,436696072,0,1.303429E-05,9.640718E-06,7.06279E-06,9.067877E-05,0.03515152,0.03592398,0.007876998,0.4376754,0.4398249,0.1245485,4.478014E-11,4.129452E-11
92773,2023-01-20 11:13:22.361665,437196072,0,1.302151E-05,9.708899E-06,7.13445E-06,9.067558E-05,0.03662955,0.0374666,0.007924096,0.4521904,0.4546266,0.1247993,4.494236E-11,4.146627E-11
92937,2023-01-20 11:13:22.861684,437696071,0,1.29703E-05,9.585366E-06,6.941404E-06,9.052941E-05,0.03473606,0.0354544,0.007847334,0.4336133,0.4357071,0.1241688,4.468665E-11,4.12544E-11
93100,2023-01-20 11:13:23.361704,438196081,0,1.298047E-05,9.649621E-06,6.976612E-06,9.050172E-05,0.03600235,0.0368374,0.007887702,0.4469759,0.4493197,0.124356,4.483235E-11,4.140628E-11
93313,2023-01-20 11:13:23.861699,438696071,0,1.292161E-05,9.615324E-06,6.836334E-06,9.024197E-05,0.03445716,0.03527893,0.007824063,0.4299996,0.4320498,0.1237824,4.462065E-11,4.123485E-11
93476,2023-01-20 11:13:24.361689,439196071,0,1.318383E-05,9.372954E-06,7.048413E-06,9.008332E-05,0.03583077,0.03669996,0.007872163,0.4439085,0.4462338,0.1240641,4.477516E-11,4.139786E-11
93639,2023-01-20 11:13:24.861679,439696067,0,1.315218E-05,9.190446E-06,6.832476E-06,8.997981E-05,0.03418681,0.0349476,0.007796471,0.4263196,0.4283336,0.1234351,4.453833E-11,4.119889E-11
93803,2023-01-20 11:13:25.361699,440196071,0,1.251169E-05,9.511605E-06,6.868611E-06,9.03258E-05,0.03536391,0.0361459,0.007841376,0.4395773,0.4418248,0.1236875,4.469945E-11,4.135453E-11
93968,2023-01-20 11:13:25.861708,440696067,0,1.258096E-05,9.866232E-06,6.684767E-06,8.961155E-05,0.03392809,0.03468317,0.007786818,0.42374,0.4257308,0.1231821,4.452688E-11,4.11941E-11
94131,2023-01-20 11:13:26.361693,441196080,0,1.295322E-05,9.726838E-06,6.903174E-06,8.930585E-05,0.03580616,0.03673929,0.007860417,0.4395264,0.4418747,0.1236216,4.475204E-11,4.14056E-11
94294,2023-01-20 11:13:26.841838,441696073,0,1.294312E-05,9.70499E-06,6.875849E-06,8.902259E-05,0.03507255,0.03594396,0.007839972,0.4272061,0.4293989,0.1234638,4.464696E-11,4.131563E-11
94458,2023-01-20 11:13:27.341852,442196077,0,1.260107E-05,9.60154E-06,7.069425E-06,8.952528E-05,0.0370857,0.03801936,0.007926128,0.4459764,0.4486307,0.1241183,4.490572E-11,4.156202E-11
94621,2023-01-20 11:13:27.841814,442696072,0,1.23479E-05,9.159077E-06,7.042348E-06,8.985523E-05,0.03609916,0.03693826,0.007893624,0.433455,0.4358882,0.1239894,4.475001E-11,4.14249E-11
94784,2023-01-20 11:13:28.341710,443196082,0,1.205332E-05,9.665368E-06,7.118266E-06,8.978727E-05,0.03815676,0.03897809,0.007972024,0.4529867,0.4558303,0.1246713,4.499446E-11,4.16469E-11
94948,2023-01-20 11:13:28.841706,443696072,0,1.248479E-05,9.646576E-06,7.031608E-06,8.907907E-05,0.03679514,0.03751437,0.007926686,0.4390532,0.4415899,0.1244582,4.481357E-11,4.145935E-11
95113,2023-01-20 11:13:29.341700,444196076,0,1.2847E-05,1.017804E-05,7.075779E-06,8.828647E-05,0.038264,0.03905303,0.007974884,0.4556337,0.4584309,0.1249222,4.496932E-11,4.158991E-11
95276,2023-01-20 11:13:29.841701,444696078,0,1.275616E-05,1.054308E-05,6.762038E-06,8.784507E-05,0.03626361,0.03709324,0.007909263,0.4388157,0.4412279,0.1244915,4.471118E-11,4.135192E-11
95439,2023-01-20 11:13:30.341688,445196067,0,1.284891E-05,1.0241E-05,6.959297E-06,8.797043E-05,0.03787385,0.03893832,0.007967874,0.455678,0.4584424,0.1249288,4.487347E-11,4.151969E-11
95604,2023-01-20 11:13:30.841694,445696071,0,1.253913E-05,9.728943E-06,6.88694E-06,8.837463E-05,0.03649176,0.03749424,0.007923049,0.4407424,0.4432192,0.1246557,4.465816E-11,4.135583E-11
95767,2023-01-20 11:13:31.341677,446196067,0,1.241331E-05,9.45473E-06,7.168877E-06,8.860647E-05,0.03797257,0.03895438,0.007976601,0.4579451,0.4608356,0.1251071,4.48287E-11,4.153268E-11
95931,2023-01-20 11:13:31.841714,446696081,0,1.247602E-05,8.799365E-06,7.053466E-06,8.883662E-05,0.03628157,0.03705341,0.00791301,0.4416942,0.4442252,0.1247292,4.460626E-11,4.134293E-11
96093,2023-01-20 11:13:32.341684,447196076,0,1.214288E-05,8.294048E-06,7.308965E-06,8.963195E-05,0.03819257,0.03886009,0.007974808,0.46002,0.4628705,0.1252468,4.485217E-11,4.15576E-11
96256,2023-01-20 11:13:32.841710,447696072,0,1.17476E-05,7.650084E-06,7.468341E-06,9.11879E-05,0.03748978,0.03797429,0.007962633,0.448148,0.4506238,0.1251292,4.483975E-11,4.150524E-11
96418,2023-01-20 11:13:33.341704,448196083,0,1.152261E-05,7.668122E-06,7.837904E-06,9.208191E-05,0.03991333,0.04048468,0.008097448,0.4697261,0.4721818,0.1258046,4.521932E-11,4.178739E-11
96580,2023-01-20 11:13:33.841716,448696081,0,1.181307E-05,7.727424E-06,7.956807E-06,9.124728E-05,0.04121573,0.04205251,0.008255997,0.4669558,0.4691236,0.1262897,4.550803E-11,4.187298E-11
96745,2023-01-20 11:13:34.341687,449196078,0,1.161413E-05,8.112708E-06,8.054149E-06,9.113616E-05,0.04581797,0.04713197,0.008547143,0.4999841,0.5021159,0.1275094,4.607463E-11,4.22519E-11
96907,2023-01-20 11:13:34.841679,449696081,0,1.188592E-05,8.945995E-06,7.79575E-06,8.981083E-05,0.04616979,0.04731624,0.008610161,0.4992238,0.5011798,0.1282497,4.636815E-11,4.225139E-11
97072,2023-01-20 11:13:35.341692,450196072,0,1.240131E-05,9.87697E-06,7.878934E-06,8.860684E-05,0.04887203,0.04969037,0.008650464,0.5325925,0.534777,0.1293733,4.682603E-11,4.249476E-11
97236,2023-01-20 11:13:35.821908,450696067,0,1.247097E-05,1.012388E-05,7.727E-06,8.827179E-05,0.04733794,0.04787092,0.008573834,0.5255063,0.5275828,0.1298316,4.691321E-11,4.235121E-11
97398,2023-01-20 11:13:36.321876,451196080,0,1.241601E-05,1.037776E-05,7.826973E-06,8.851037E-05,0.0490036,0.04944279,0.008574507,0.5555009,0.5578755,0.1306356,4.721665E-11,4.251669E-11
97560,2023-01-20 11:13:36.837908,451696076,0,1.243245E-05,1.037751E-05,7.547935E-06,8.865026E-05,0.04593514,0.04632587,0.008440102,0.5368279,0.538946,0.1304108,4.700317E-11,4.222047E-11
97722,2023-01-20 11:13:37.321784,452196072,0,1.227119E-05,1.065195E-05,7.439103E-06,8.905352E-05,0.04612969,0.04672332,0.008392289,0.5548369,0.5571157,0.1305675,4.70407E-11,4.224842E-11
97884,2023-01-20 11:13:37.821725,452696078,0,1.056521E-05,9.633155E-06,7.375973E-06,9.172473E-05,0.04322485,0.04407269,0.008291527,0.5320777,0.5340738,0.130008,4.671408E-11,4.200254E-11
98046,2023-01-20 11:13:38.321697,453196072,0,7.845378E-06,9.197837E-06,7.724561E-06,9.523325E-05,0.04556144,0.04652282,0.008388177,0.558184,0.5605801,0.1304839,4.696636E-11,4.227296E-11
