LineNo,UTC_Approx,TimeUS,Id,Pri,Total,Free,Name
14817,2023-01-20 11:09:26.318804,200653188,6,181,848,616,rcout
14852,2023-01-20 11:09:26.418399,200752767,7,177,1360,736,rcin
14883,2023-01-20 11:09:26.519916,200854315,8,58,2384,1432,io
14915,2023-01-20 11:09:26.619857,200954279,9,59,1360,792,storage
14947,2023-01-20 11:09:26.720932,201055351,10,60,656,296,UART3
14981,2023-01-20 11:09:26.823589,201157999,11,60,656,264,UART4
15014,2023-01-20 11:09:26.922728,201257107,12,60,656,264,UART5
15047,2023-01-20 11:09:27.025282,201359639,13,176,1360,856,I2C0
15078,2023-01-20 11:09:27.125317,201459684,14,59,1616,896,OSD
15112,2023-01-20 11:09:27.226271,201560648,15,59,1912,416,log_io
15144,2023-01-20 11:09:27.327346,201661734,16,181,1360,720,SPI1
15178,2023-01-20 11:09:27.427353,201761747,255,255,1536,1264,ISR
15209,2023-01-20 11:09:27.527398,201861783,0,182,7168,5360,ArduCopter
15241,2023-01-20 11:09:27.628439,201962816,1,1,352,144,idle
15273,2023-01-20 11:09:27.729855,202064226,2,60,1104,768,UART_RX
15307,2023-01-20 11:09:27.829878,202164245,3,60,656,400,OTG1
15340,2023-01-20 11:09:27.929858,202264225,4,183,1360,1016,monitor
15373,2023-01-20 11:09:28.030995,202365360,5,181,1872,1488,timer
15404,2023-01-20 11:09:28.132799,202467157,6,181,848,616,rcout
15438,2023-01-20 11:09:28.232380,202566736,7,177,1360,736,rcin
15470,2023-01-20 11:09:28.333438,202667800,8,58,2384,1432,io
15504,2023-01-20 11:09:28.431964,202769520,9,59,1360,792,storage
15535,2023-01-20 11:09:28.522927,202869559,10,60,656,296,UART3
15568,2023-01-20 11:09:28.616233,202970556,11,60,656,264,UART4
15599,2023-01-20 11:09:28.716260,203070581,12,60,656,264,UART5
15633,2023-01-20 11:09:28.816284,203170604,13,176,1360,856,I2C0
15666,2023-01-20 11:09:28.917463,203271785,14,59,1616,896,OSD
15699,2023-01-20 11:09:29.018468,203372790,15,59,1912,416,log_io
15730,2023-01-20 11:09:29.119931,203474247,16,181,1360,720,SPI1
15765,2023-01-20 11:09:29.219926,203574242,255,255,1536,1264,ISR
15796,2023-01-20 11:09:29.319876,203674217,0,182,7168,5360,ArduCopter
15831,2023-01-20 11:09:29.421006,203775370,1,1,352,144,idle
15861,2023-01-20 11:09:29.522376,203876755,2,60,1104,768,UART_RX
15896,2023-01-20 11:09:29.622375,203976741,3,60,656,400,OTG1
15926,2023-01-20 11:09:29.723637,204077891,4,183,1360,1016,monitor
15962,2023-01-20 11:09:29.825068,204179255,5,181,1872,1488,timer
15994,2023-01-20 11:09:29.925980,204280238,6,181,848,616,rcout
16028,2023-01-20 11:09:30.031254,204385578,7,177,1360,736,rcin
16058,2023-01-20 11:09:30.132396,204486765,8,58,2384,1432,io
16093,2023-01-20 11:09:30.233370,204587765,9,59,1360,792,storage
16124,2023-01-20 11:09:30.334825,204689204,10,60,656,296,UART3
16159,2023-01-20 11:09:30.434832,204789207,11,60,656,264,UART4
16191,2023-01-20 11:09:30.534777,204889171,12,60,656,264,UART5
16225,2023-01-20 11:09:30.635831,204990239,13,176,1360,856,I2C0
16255,2023-01-20 11:09:30.735806,205090219,14,59,1616,896,OSD
16290,2023-01-20 11:09:30.835930,205190334,15,59,1912,416,log_io
16323,2023-01-20 11:09:30.935956,205290326,16,181,1360,720,SPI1
16399,2023-01-20 11:09:31.037371,205391720,255,255,1536,1264,ISR
16429,2023-01-20 11:09:31.138409,205492765,0,182,7168,5360,ArduCopter
16467,2023-01-20 11:09:31.240253,205594616,1,1,352,144,idle
16499,2023-01-20 11:09:31.341285,205695655,2,60,1104,768,UART_RX
16557,2023-01-20 11:09:31.452692,205807076,3,60,656,400,OTG1
16588,2023-01-20 11:09:31.543018,205897417,4,183,1360,1016,monitor
16621,2023-01-20 11:09:31.645058,205999457,5,181,1872,1488,timer
16654,2023-01-20 11:09:31.753392,206107769,6,181,848,616,rcout
16688,2023-01-20 11:09:31.854825,206209192,7,177,1360,736,rcin
16720,2023-01-20 11:09:31.954822,206309185,8,58,2384,1432,io
16752,2023-01-20 11:09:32.054850,206409211,9,59,1360,792,storage
16783,2023-01-20 11:09:32.154840,206509200,10,60,656,296,UART3
16817,2023-01-20 11:09:32.255860,206610224,11,60,656,264,UART4
16851,2023-01-20 11:09:32.355974,206710344,12,60,656,264,UART5
16883,2023-01-20 11:09:32.457384,206811768,13,176,1360,856,I2C0
16914,2023-01-20 11:09:32.558346,206912751,14,59,1616,896,OSD
16948,2023-01-20 11:09:32.668714,207023129,15,59,1912,416,log_io
16980,2023-01-20 11:09:32.760895,207115312,16,181,1360,720,SPI1
17015,2023-01-20 11:09:32.860942,207215342,255,255,1536,1264,ISR
17046,2023-01-20 11:09:32.962389,207316759,0,182,7168,5360,ArduCopter
17079,2023-01-20 11:09:33.062398,207416756,1,1,352,144,idle
17109,2023-01-20 11:09:33.162365,207516722,2,60,1104,768,UART_RX
17145,2023-01-20 11:09:33.263629,207618007,3,60,656,400,OTG1
17177,2023-01-20 11:09:33.365335,207719746,4,183,1360,1016,monitor
17210,2023-01-20 11:09:33.465302,207819723,5,181,1872,1488,timer
17240,2023-01-20 11:09:33.566282,207920701,6,181,848,616,rcout
17274,2023-01-20 11:09:33.666319,208020722,7,177,1360,736,rcin
17306,2023-01-20 11:09:33.766380,208120761,8,58,2384,1432,io
17341,2023-01-20 11:09:33.866384,208220752,9,59,1360,792,storage
17372,2023-01-20 11:09:33.966421,208320782,10,60,656,296,UART3
17405,2023-01-20 11:09:34.067426,208421783,11,60,656,264,UART4
17435,2023-01-20 11:09:34.168449,208522804,12,60,656,264,UART5
17471,2023-01-20 11:09:34.269831,208624186,13,176,1360,856,I2C0
17503,2023-01-20 11:09:34.370870,208725226,14,59,1616,896,OSD
17536,2023-01-20 11:09:34.470863,208825237,15,59,1912,416,log_io
17566,2023-01-20 11:09:34.571226,208925624,16,181,1360,720,SPI1
17601,2023-01-20 11:09:34.673360,209027751,255,255,1536,1264,ISR
17633,2023-01-20 11:09:34.773813,209128185,0,182,7168,5360,ArduCopter
17668,2023-01-20 11:09:34.874884,209229248,1,1,352,144,idle
17699,2023-01-20 11:09:34.974870,209329229,2,60,1104,768,UART_RX
17732,2023-01-20 11:09:35.076034,209430393,3,60,656,400,OTG1
17762,2023-01-20 11:09:35.177892,209532252,4,183,1360,1016,monitor
17798,2023-01-20 11:09:35.277796,209632179,5,181,1872,1488,timer
17830,2023-01-20 11:09:35.378769,209733183,6,181,848,616,rcout
17863,2023-01-20 11:09:35.478801,209833207,7,177,1360,736,rcin
17895,2023-01-20 11:09:35.578971,209933360,8,58,2384,1432,io
17929,2023-01-20 11:09:35.679933,210034311,9,59,1360,792,storage
17962,2023-01-20 11:09:35.780942,210135312,10,60,656,296,UART3
17996,2023-01-20 11:09:35.881009,210235390,11,60,656,264,UART4
18028,2023-01-20 11:09:35.982420,210336816,12,60,656,264,UART5
18060,2023-01-20 11:09:36.083419,210437799,13,176,1360,856,I2C0
18092,2023-01-20 11:09:36.183457,210537814,14,59,1616,896,OSD
18126,2023-01-20 11:09:36.284826,210639179,15,59,1912,416,log_io
18159,2023-01-20 11:09:36.392752,210747105,16,181,1360,720,SPI1
18191,2023-01-20 11:09:36.485051,210847836,255,255,1536,1264,ISR
18223,2023-01-20 11:09:36.577305,210949237,0,182,7168,5360,ArduCopter
18255,2023-01-20 11:09:36.676051,211050230,1,1,352,144,idle
18288,2023-01-20 11:09:36.776210,211150386,2,60,1104,768,UART_RX
18322,2023-01-20 11:09:36.876326,211250490,3,60,656,400,OTG1
18354,2023-01-20 11:09:36.977634,211351784,4,183,1360,1016,monitor
18386,2023-01-20 11:09:37.078594,211452754,5,181,1872,1488,timer
18418,2023-01-20 11:09:37.178764,211552940,6,181,848,616,rcout
18453,2023-01-20 11:09:37.280152,211654358,7,177,1360,736,rcin
18485,2023-01-20 11:09:37.380250,211754488,8,58,2384,1432,io
18518,2023-01-20 11:09:37.490035,211855346,9,59,1360,792,storage
18551,2023-01-20 11:09:37.601151,211955666,10,60,656,296,UART3
18582,2023-01-20 11:09:37.693345,212057056,11,60,656,264,UART4
18614,2023-01-20 11:09:37.784356,212157146,12,60,656,264,UART5
18649,2023-01-20 11:09:37.883815,212258150,13,176,1360,856,I2C0
18680,2023-01-20 11:09:37.983873,212358190,14,59,1616,896,OSD
18713,2023-01-20 11:09:38.085680,212460004,15,59,1912,416,log_io
18744,2023-01-20 11:09:38.185339,212559674,16,181,1360,720,SPI1
18779,2023-01-20 11:09:38.286301,212660652,255,255,1536,1264,ISR
18811,2023-01-20 11:09:38.386315,212760683,0,182,7168,5360,ArduCopter
18844,2023-01-20 11:09:38.487356,212861740,1,1,352,144,idle
18875,2023-01-20 11:09:38.587400,212961799,2,60,1104,768,UART_RX
18908,2023-01-20 11:09:38.688394,213062784,3,60,656,400,OTG1
18940,2023-01-20 11:09:38.788459,213162836,4,183,1360,1016,monitor
18975,2023-01-20 11:09:38.889870,213264236,5,181,1872,1488,timer
19006,2023-01-20 11:09:38.991012,213365366,6,181,848,616,rcout
19039,2023-01-20 11:09:39.092438,213466795,7,177,1360,736,rcin
19070,2023-01-20 11:09:39.193405,213567767,8,58,2384,1432,io
19105,2023-01-20 11:09:39.295173,213669558,9,59,1360,792,storage
19137,2023-01-20 11:09:39.395114,213769523,10,60,656,296,UART3
19170,2023-01-20 11:09:39.495148,213869554,11,60,656,264,UART4
19201,2023-01-20 11:09:39.596176,213970578,12,60,656,264,UART5
19234,2023-01-20 11:09:39.696197,214070587,13,176,1360,856,I2C0
19270,2023-01-20 11:09:39.797341,214171718,14,59,1616,896,OSD
19305,2023-01-20 11:09:39.897380,214271746,15,59,1912,416,log_io
19336,2023-01-20 11:09:39.998461,214372815,16,181,1360,720,SPI1
19369,2023-01-20 11:09:40.098472,214472830,255,255,1536,1264,ISR
19404,2023-01-20 11:09:40.200260,214574622,0,182,7168,5360,ArduCopter
19435,2023-01-20 11:09:40.299867,214674231,1,1,352,144,idle
19470,2023-01-20 11:09:40.409982,214784351,2,60,1104,768,UART_RX
19502,2023-01-20 11:09:40.501192,214875580,3,60,656,400,OTG1
19536,2023-01-20 11:09:40.601280,214975688,4,183,1360,1016,monitor
19566,2023-01-20 11:09:40.702361,215076752,5,181,1872,1488,timer
19601,2023-01-20 11:09:40.802453,215176827,6,181,848,616,rcout
19633,2023-01-20 11:09:40.903452,215277814,7,177,1360,736,rcin
19667,2023-01-20 11:09:41.004853,215379204,8,58,2384,1432,io
19697,2023-01-20 11:09:41.104845,215479197,9,59,1360,792,storage
19732,2023-01-20 11:09:41.204834,215579190,10,60,656,296,UART3
19763,2023-01-20 11:09:41.305853,215680241,11,60,656,264,UART4
19798,2023-01-20 11:09:41.408551,215782968,12,60,656,264,UART5
19828,2023-01-20 11:09:41.507594,215882003,13,176,1360,856,I2C0
19862,2023-01-20 11:09:41.609798,215984199,14,59,1616,896,OSD
19892,2023-01-20 11:09:41.709862,216084255,15,59,1912,416,log_io
19927,2023-01-20 11:09:41.810920,216185307,16,181,1360,720,SPI1
19960,2023-01-20 11:09:41.912385,216286776,255,255,1536,1264,ISR
19993,2023-01-20 11:09:42.013349,216387741,0,182,7168,5360,ArduCopter
20023,2023-01-20 11:09:42.113377,216487752,1,1,352,144,idle
20058,2023-01-20 11:09:42.214834,216589195,2,60,1104,768,UART_RX
20089,2023-01-20 11:09:42.314804,216689174,3,60,656,400,OTG1
20124,2023-01-20 11:09:42.415130,216789509,4,183,1360,1016,monitor
20154,2023-01-20 11:09:42.515832,216890225,5,181,1872,1488,timer
20188,2023-01-20 11:09:42.615971,216990375,6,181,848,616,rcout
20218,2023-01-20 11:09:42.717360,217091755,7,177,1360,736,rcin
20253,2023-01-20 11:09:42.817327,217191711,8,58,2384,1432,io
20286,2023-01-20 11:09:42.918384,217292751,9,59,1360,792,storage
20322,2023-01-20 11:09:43.020243,217394596,10,60,656,296,UART3
20353,2023-01-20 11:09:43.120274,217494628,11,60,656,264,UART4
20387,2023-01-20 11:09:43.220267,217594625,12,60,656,264,UART5
20419,2023-01-20 11:09:43.321331,217695702,13,176,1360,856,I2C0
20477,2023-01-20 11:09:43.423322,217797706,14,59,1616,896,OSD
20508,2023-01-20 11:09:43.525071,217899466,15,59,1912,416,log_io
20541,2023-01-20 11:09:43.626125,218000524,16,181,1360,720,SPI1
20574,2023-01-20 11:09:43.727331,218101719,255,255,1536,1264,ISR
20608,2023-01-20 11:09:43.828372,218202755,0,182,7168,5360,ArduCopter
20640,2023-01-20 11:09:43.929821,218304215,1,1,352,144,idle
20672,2023-01-20 11:09:44.029821,218404215,2,60,1104,768,UART_RX
20703,2023-01-20 11:09:44.129003,218503375,3,60,656,400,OTG1
20737,2023-01-20 11:09:44.230952,218605311,4,183,1360,1016,monitor
20771,2023-01-20 11:09:44.332655,218707024,5,181,1872,1488,timer
20804,2023-01-20 11:09:44.447550,218821944,6,181,848,616,rcout
20834,2023-01-20 11:09:44.548376,218922808,7,177,1360,736,rcin
20868,2023-01-20 11:09:44.649879,219024311,8,58,2384,1432,io
20900,2023-01-20 11:09:44.749848,219124239,9,59,1360,792,storage
20936,2023-01-20 11:09:44.850870,219225235,10,60,656,296,UART3
20967,2023-01-20 11:09:44.950964,219325320,11,60,656,264,UART4
21000,2023-01-20 11:09:45.052359,219426709,12,60,656,264,UART5
21030,2023-01-20 11:09:45.152884,219527233,13,176,1360,856,I2C0
21066,2023-01-20 11:09:45.252376,219626732,14,59,1616,896,OSD
21098,2023-01-20 11:09:45.353429,219727798,15,59,1912,416,log_io
21131,2023-01-20 11:09:45.454976,219829346,16,181,1360,720,SPI1
21163,2023-01-20 11:09:45.555946,219930307,255,255,1536,1264,ISR
21197,2023-01-20 11:09:45.650879,220030336,0,182,7168,5360,ArduCopter
21229,2023-01-20 11:09:45.743455,220132193,1,1,352,144,idle
21264,2023-01-20 11:09:45.837768,220232188,2,60,1104,768,UART_RX
21295,2023-01-20 11:09:45.938761,220333220,3,60,656,400,OTG1
21328,2023-01-20 11:09:46.038768,220433237,4,183,1360,1016,monitor
21359,2023-01-20 11:09:46.139873,220534307,5,181,1872,1488,timer
21394,2023-01-20 11:09:46.239987,220634407,6,181,848,616,rcout
21427,2023-01-20 11:09:46.340954,220735388,7,177,1360,736,rcin
21459,2023-01-20 11:09:46.442306,220836752,8,58,2384,1432,io
21490,2023-01-20 11:09:46.542332,220936789,9,59,1360,792,storage
21523,2023-01-20 11:09:46.643313,221037773,10,60,656,296,UART3
21556,2023-01-20 11:09:46.743380,221137832,11,60,656,264,UART4
21590,2023-01-20 11:09:46.844743,221239200,12,60,656,264,UART5
21622,2023-01-20 11:09:46.944723,221339201,13,176,1360,856,I2C0
21654,2023-01-20 11:09:47.044710,221439203,14,59,1616,896,OSD
21685,2023-01-20 11:09:47.144811,221539310,15,59,1912,416,log_io
21720,2023-01-20 11:09:47.245720,221640234,16,181,1360,720,SPI1
21753,2023-01-20 11:09:47.347514,221742054,255,255,1536,1264,ISR
21785,2023-01-20 11:09:47.447124,221841696,0,182,7168,5360,ArduCopter
21816,2023-01-20 11:09:47.547094,221941703,1,1,352,144,idle
21898,2023-01-20 11:09:47.647092,222041712,2,60,1104,768,UART_RX
21931,2023-01-20 11:09:47.747121,222141722,3,60,656,400,OTG1
21965,2023-01-20 11:09:47.848521,222243096,4,183,1360,1016,monitor
21997,2023-01-20 11:09:47.952259,222346799,5,181,1872,1488,timer
22029,2023-01-20 11:09:48.053611,222448156,6,181,848,616,rcout
22060,2023-01-20 11:09:48.154737,222549323,7,177,1360,736,rcin
22095,2023-01-20 11:09:48.255632,222650240,8,58,2384,1432,io
22128,2023-01-20 11:09:48.355845,222750460,9,59,1360,792,storage
22160,2023-01-20 11:09:48.457078,222851716,10,60,656,296,UART3
22192,2023-01-20 11:09:48.557021,222951696,11,60,656,264,UART4
22224,2023-01-20 11:09:48.658113,223052779,12,60,656,264,UART5
22257,2023-01-20 11:09:48.759633,223154258,13,176,1360,856,I2C0
22292,2023-01-20 11:09:48.859734,223254341,14,59,1616,896,OSD
22323,2023-01-20 11:09:48.959632,223354238,15,59,1912,416,log_io
22356,2023-01-20 11:09:49.059764,223454369,16,181,1360,720,SPI1
22386,2023-01-20 11:09:49.160729,223555332,255,255,1536,1264,ISR
22422,2023-01-20 11:09:49.262445,223657052,0,182,7168,5360,ArduCopter
22454,2023-01-20 11:09:49.362477,223757091,1,1,352,144,idle
22487,2023-01-20 11:09:49.462432,223857058,2,60,1104,768,UART_RX
22518,2023-01-20 11:09:49.563450,223958092,3,60,656,400,OTG1
22551,2023-01-20 11:09:49.663481,224058119,4,183,1360,1016,monitor
22584,2023-01-20 11:09:49.763529,224158151,5,181,1872,1488,timer
22619,2023-01-20 11:09:49.863537,224258149,6,181,848,616,rcout
22651,2023-01-20 11:09:49.965032,224359635,7,177,1360,736,rcin
22684,2023-01-20 11:09:50.065041,224459643,8,58,2384,1432,io
22714,2023-01-20 11:09:50.166029,224560635,9,59,1360,792,storage
22750,2023-01-20 11:09:50.266037,224660652,10,60,656,296,UART3
22782,2023-01-20 11:09:50.366075,224760703,11,60,656,264,UART4
22815,2023-01-20 11:09:50.467081,224861739,12,60,656,264,UART5
22848,2023-01-20 11:09:50.567026,224961724,13,176,1360,856,I2C0
22881,2023-01-20 11:09:50.668142,225062822,14,59,1616,896,OSD
22913,2023-01-20 11:09:50.769696,225164331,15,59,1912,416,log_io
22948,2023-01-20 11:09:50.870720,225265337,16,181,1360,720,SPI1
22979,2023-01-20 11:09:50.972107,225366719,255,255,1536,1264,ISR
23012,2023-01-20 11:09:51.072105,225466726,0,182,7168,5360,ArduCopter
23042,2023-01-20 11:09:51.172095,225566731,1,1,352,144,idle
23078,2023-01-20 11:09:51.273135,225667774,2,60,1104,768,UART_RX
23110,2023-01-20 11:09:51.373161,225767798,3,60,656,400,OTG1
23143,2023-01-20 11:09:51.473198,225867835,4,183,1360,1016,monitor
23174,2023-01-20 11:09:51.574938,225969576,5,181,1872,1488,timer
23207,2023-01-20 11:09:51.675965,226070586,6,181,848,616,rcout
23239,2023-01-20 11:09:51.775999,226170598,7,177,1360,736,rcin
23274,2023-01-20 11:09:51.877369,226271971,8,58,2384,1432,io
23305,2023-01-20 11:09:51.978163,226372775,9,59,1360,792,storage
23338,2023-01-20 11:09:52.078206,226472819,10,60,656,296,UART3
23369,2023-01-20 11:09:52.179637,226574248,11,60,656,264,UART4
23404,2023-01-20 11:09:52.279598,226674220,12,60,656,264,UART5
23437,2023-01-20 11:09:52.379691,226774326,13,176,1360,856,I2C0
23469,2023-01-20 11:09:52.480685,226875332,14,59,1616,896,OSD
23501,2023-01-20 11:09:52.580693,226975350,15,59,1912,416,log_io
23533,2023-01-20 11:09:52.682102,227076731,16,181,1360,720,SPI1
23566,2023-01-20 11:09:52.782156,227176749,255,255,1536,1264,ISR
23600,2023-01-20 11:09:52.883183,227277785,0,182,7168,5360,ArduCopter
23632,2023-01-20 11:09:52.983192,227377813,1,1,352,144,idle
23664,2023-01-20 11:09:53.083197,227477825,2,60,1104,768,UART_RX
23695,2023-01-20 11:09:53.183203,227577835,3,60,656,400,OTG1
23730,2023-01-20 11:09:53.284629,227679252,4,183,1360,1016,monitor
23763,2023-01-20 11:09:53.384828,227779439,5,181,1872,1488,timer
23795,2023-01-20 11:09:53.485598,227880220,6,181,848,616,rcout
23827,2023-01-20 11:09:53.587353,227981991,7,177,1360,736,rcin
23859,2023-01-20 11:09:53.687374,228082018,8,58,2384,1432,io
23892,2023-01-20 11:09:53.787394,228182041,9,59,1360,792,storage
23927,2023-01-20 11:09:53.887413,228282041,10,60,656,296,UART3
23958,2023-01-20 11:09:53.988472,228383077,11,60,656,264,UART4
23990,2023-01-20 11:09:54.089653,228484251,12,60,656,264,UART5
24051,2023-01-20 11:09:54.205156,228599749,13,176,1360,856,I2C0
24086,2023-01-20 11:09:54.307108,228701712,14,59,1616,896,OSD
24118,2023-01-20 11:09:54.407110,228801725,15,59,1912,416,log_io
24149,2023-01-20 11:09:54.512391,228907018,16,181,1360,720,SPI1
24182,2023-01-20 11:09:54.614556,229009191,255,255,1536,1264,ISR
24215,2023-01-20 11:09:54.714849,229109460,0,182,7168,5360,ArduCopter
24249,2023-01-20 11:09:54.815714,229210305,1,1,352,144,idle
24281,2023-01-20 11:09:54.917125,229311717,2,60,1104,768,UART_RX
24314,2023-01-20 11:09:55.018153,229412751,3,60,656,400,OTG1
24345,2023-01-20 11:09:55.118121,229512751,4,183,1360,1016,monitor
24380,2023-01-20 11:09:55.218179,229612831,5,181,1872,1488,timer
24413,2023-01-20 11:09:55.319712,229714336,6,181,848,616,rcout
24446,2023-01-20 11:09:55.419741,229814348,7,177,1360,736,rcin
24478,2023-01-20 11:09:55.520921,229915556,8,58,2384,1432,io
24512,2023-01-20 11:09:55.622080,230016742,9,59,1360,792,storage
24544,2023-01-20 11:09:55.723076,230117761,10,60,656,296,UART3
24579,2023-01-20 11:09:55.821044,230217798,11,60,656,264,UART4
24610,2023-01-20 11:09:55.913898,230319704,12,60,656,264,UART5
24643,2023-01-20 11:09:56.006421,230420620,13,176,1360,856,I2C0
24673,2023-01-20 11:09:56.106603,230520774,14,59,1616,896,OSD
24709,2023-01-20 11:09:56.207589,230621736,15,59,1912,416,log_io
24741,2023-01-20 11:09:56.307577,230721747,16,181,1360,720,SPI1
24774,2023-01-20 11:09:56.408590,230822788,255,255,1536,1264,ISR
24804,2023-01-20 11:09:56.509916,230924187,0,182,7168,5360,ArduCopter
24838,2023-01-20 11:09:56.610906,231025235,1,1,352,144,idle
24870,2023-01-20 11:09:56.711052,231125321,2,60,1104,768,UART_RX
24905,2023-01-20 11:09:56.812509,231226727,3,60,656,400,OTG1
24936,2023-01-20 11:09:56.913519,231327750,4,183,1360,1016,monitor
24969,2023-01-20 11:09:57.013524,231427776,5,181,1872,1488,timer
24999,2023-01-20 11:09:57.113470,231527792,6,181,848,616,rcout
25035,2023-01-20 11:09:57.214941,231629324,7,177,1360,736,rcin
25067,2023-01-20 11:09:57.315960,231730342,8,58,2384,1432,io
25100,2023-01-20 11:09:57.417829,231832213,9,59,1360,792,storage
25130,2023-01-20 11:09:57.518945,231933338,10,60,656,296,UART3
25164,2023-01-20 11:09:57.619909,232034307,11,60,656,264,UART4
25197,2023-01-20 11:09:57.719948,232134331,12,60,656,264,UART5
25231,2023-01-20 11:09:57.819962,232234332,13,176,1360,856,I2C0
25263,2023-01-20 11:09:57.920027,232334391,14,59,1616,896,OSD
25295,2023-01-20 11:09:58.021013,232435374,15,59,1912,416,log_io
25326,2023-01-20 11:09:58.121010,232535374,16,181,1360,720,SPI1
25361,2023-01-20 11:09:58.220985,232635350,255,255,1536,1264,ISR
25394,2023-01-20 11:09:58.321044,232735402,0,182,7168,5360,ArduCopter
25426,2023-01-20 11:09:58.422384,232836744,1,1,352,144,idle
25457,2023-01-20 11:09:58.523421,232937818,2,60,1104,768,UART_RX
25490,2023-01-20 11:09:58.624779,233039198,3,60,656,400,OTG1
25523,2023-01-20 11:09:58.724845,233139238,4,183,1360,1016,monitor
25557,2023-01-20 11:09:58.825969,233240342,5,181,1872,1488,timer
25589,2023-01-20 11:09:58.927400,233341775,6,181,848,616,rcout
25621,2023-01-20 11:09:59.027585,233441966,7,177,1360,736,rcin
