LineNo,UTC_Approx,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
169704,2023-01-20 11:17:15.299763,670614133,0,-0.04557101,-0.1776763,0.01087656,-1.79047,0.4063386,-9.64976,0,0,28.85321,1,1,7973,996
169705,2023-01-20 11:17:15.339783,670654140,0,-0.001900329,-0.1592178,0.007491644,-1.636111,0.1968345,-9.376665,0,0,28.85491,1,1,7973,996
169709,2023-01-20 11:17:15.380187,670694532,0,0.08894102,-0.4191952,0.01060602,-1.516251,0.2684396,-9.596181,0,0,28.85611,1,1,7973,996
169741,2023-01-20 11:17:15.419818,670734164,0,-0.0208103,-0.1930288,0.0313592,-1.936979,0.2371472,-9.657454,0,0,28.85623,1,1,7973,996
169742,2023-01-20 11:17:15.459814,670774173,0,0.08567874,-0.08452997,0.05026485,-1.706142,0.2440808,-9.621352,0,0,28.85562,1,1,7973,996
169771,2023-01-20 11:17:15.499833,670814205,0,0.1882884,-0.3143354,0.008106611,-1.638842,0.3526395,-9.593419,0,0,28.85491,1,1,7973,996
169774,2023-01-20 11:17:15.539770,670854156,0,-0.04006657,-0.2084579,0.05002334,-1.663233,0.1491759,-9.937603,0,0,28.8545,1,1,7973,996
169778,2023-01-20 11:17:15.580122,670894521,0,0.1412638,-0.1754429,0.03913169,-1.831483,0.3017868,-9.778309,0,0,28.85438,1,1,7973,996
169806,2023-01-20 11:17:15.618050,670934237,0,0.06189175,-0.1628331,0.01882308,-1.682189,0.2605301,-9.778035,0,0,28.85472,1,1,7973,996
169807,2023-01-20 11:17:15.654373,670974143,0,0.05770262,-0.1461461,0.04480971,-1.757715,0.319582,-9.768538,0,0,28.85541,1,1,7973,996
169836,2023-01-20 11:17:15.690804,671014168,0,-0.02890688,-0.2473252,0.03584306,-1.555175,0.1581595,-9.508679,0,0,28.85641,1,1,7973,996
169837,2023-01-20 11:17:15.727216,671054173,0,0.1463625,-0.2075913,0.006857917,-1.831345,0.4224942,-9.536103,0,0,28.85802,1,1,7973,996
169846,2023-01-20 11:17:15.764079,671094672,0,0.01763734,0.009715166,0.03296442,-1.749797,0.2665542,-9.611179,0,0,28.86012,1,1,7973,996
169874,2023-01-20 11:17:15.800253,671134365,0,0.05028475,-0.2558213,-0.0076104,-1.60551,0.2296335,-9.582427,0,0,28.86189,1,1,7973,996
169875,2023-01-20 11:17:15.844389,671174137,0,-0.07862657,-0.03868682,0.01105697,-1.842902,0.1460671,-9.416245,0,0,28.86254,1,1,7973,996
169907,2023-01-20 11:17:15.888798,671214155,0,0.03976041,0.09244354,0.008511241,-1.818887,0.2827134,-9.448037,0,0,28.86144,1,1,7973,996
169908,2023-01-20 11:17:15.933202,671254168,0,-0.03340161,-0.1309106,-0.02417601,-1.608018,0.09810632,-9.460476,0,0,28.8602,1,1,7973,996
169912,2023-01-20 11:17:15.978003,671294539,0,-0.09818994,-0.132549,-0.001240692,-1.781799,0.2659684,-9.653361,0,0,28.85956,1,1,7973,996
169940,2023-01-20 11:17:16.018263,671334426,0,-0.05914307,-0.03646058,0.02622401,-1.800454,0.1214153,-9.412298,0,0,28.8603,1,1,7973,996
169941,2023-01-20 11:17:16.054436,671374168,0,0.06418619,-0.1007544,-0.02728934,-1.815611,0.3349171,-9.391786,0,0,28.86023,1,1,7973,996
169970,2023-01-20 11:17:16.090829,671414152,0,-0.1274807,0.04726725,0.009196075,-1.799536,0.06052272,-9.477487,0,0,28.86031,1,1,7973,996
169971,2023-01-20 11:17:16.127285,671454205,0,0.05936224,-0.07521851,-0.01157656,-1.679188,0.3685882,-9.352949,0,0,28.86044,1,1,7973,996
169975,2023-01-20 11:17:16.163978,671494519,0,0.01891719,0.09419205,-0.01342237,-1.84159,0.2532704,-9.478353,0,0,28.86137,1,1,7973,996
170003,2023-01-20 11:17:16.200245,671534316,0,0.1003153,0.06926244,0.01735826,-1.834924,0.3861879,-9.664656,0,0,28.86237,1,1,7973,996
170004,2023-01-20 11:17:16.244478,671574183,0,-0.01083448,-0.04427908,-0.02239321,-1.70551,0.1219411,-9.293939,0,0,28.86332,1,1,7973,996
170033,2023-01-20 11:17:16.288824,671614152,0,0.1157388,0.1452682,0.003999348,-2.031407,0.376292,-9.543324,0,0,28.86439,1,1,7973,996
170034,2023-01-20 11:17:16.333205,671654153,0,0.02119114,0.1203006,-0.01823522,-1.655713,0.1403719,-9.602523,0,0,28.86545,1,1,7973,996
170038,2023-01-20 11:17:16.378037,671694561,0,0.06745145,-0.1639332,-0.03843329,-1.85719,0.2366792,-9.561314,0,0,28.8662,1,1,7973,996
170069,2023-01-20 11:17:16.419771,671734131,0,-0.0820234,0.1755079,-0.03969166,-1.946485,0.01469421,-9.571213,0,0,28.86704,1,1,7973,996
170071,2023-01-20 11:17:16.459790,671774159,0,0.1158005,0.06962059,0.0004926641,-1.703624,0.2560347,-9.293202,0,0,28.86717,1,1,7973,996
170099,2023-01-20 11:17:16.499818,671814196,0,0.06561085,-0.1228571,-0.01947657,-1.815616,0.2731972,-9.119326,0,0,28.8671,1,1,7973,996
170101,2023-01-20 11:17:16.539771,671854158,0,-0.06346076,0.05079564,0.03298622,-1.792437,0.01238115,-9.293539,0,0,28.86789,1,1,7973,996
170105,2023-01-20 11:17:16.580140,671894537,0,0.1152173,0.01372507,0.03849387,-1.860581,0.5532991,-9.276132,0,0,28.86852,1,1,7973,996
170133,2023-01-20 11:17:16.618141,671934330,0,0.116394,-0.08258922,-0.002808692,-1.640675,0.270673,-9.489878,0,0,28.86902,1,1,7973,996
170134,2023-01-20 11:17:16.654402,671974164,0,0.06725255,0.01258803,0.03588767,-1.907092,0.3737944,-9.456791,0,0,28.86968,1,1,7973,996
170162,2023-01-20 11:17:16.690815,672014166,0,-0.1086252,-0.02810863,0.01085629,-1.622968,0.1316626,-9.446299,0,0,28.87045,1,1,7973,996
170164,2023-01-20 11:17:16.727244,672054185,0,0.09379527,-0.03274248,-0.00604024,-1.870753,0.4505216,-9.526359,0,0,28.87135,1,1,7973,996
170170,2023-01-20 11:17:16.764077,672094648,0,0.02083931,0.1616725,0.008099211,-1.788173,0.341491,-9.486521,0,0,28.87228,1,1,7973,996
170198,2023-01-20 11:17:16.800151,672134262,0,-0.007383172,0.06133191,0.0156541,-1.586324,0.3047327,-9.346972,0,0,28.87321,1,1,7973,996
170199,2023-01-20 11:17:16.840094,672174212,0,-0.01550575,-0.1364166,-0.02931692,-1.640131,0.3076358,-9.132871,0,0,28.87406,1,1,7973,996
170230,2023-01-20 11:17:16.880033,672214158,0,-0.1101417,-0.1206923,-0.02115579,-1.668759,0.173454,-8.977313,0,0,28.87465,1,1,7973,996
170232,2023-01-20 11:17:16.920017,672254150,0,-0.1077104,0.0462947,-0.01214135,-1.858935,0.2923254,-9.003039,0,0,28.87428,1,1,7973,996
170236,2023-01-20 11:17:16.960439,672294579,0,-0.07310396,0.08811024,-0.01588201,-1.752421,0.1515772,-8.993753,0,0,28.87333,1,1,7973,996
170265,2023-01-20 11:17:17.000398,672334545,0,0.08089615,-0.0631255,-0.02296196,-1.641952,0.4374256,-9.098546,0,0,28.87338,1,1,7973,996
170266,2023-01-20 11:17:17.040017,672374163,0,-0.0121397,0.1205515,-0.0166731,-1.875367,0.3045358,-9.371168,0,0,28.87364,1,1,7973,996
170294,2023-01-20 11:17:17.080041,672414185,0,0.03701477,0.1537352,0.01291389,-1.712356,0.3165549,-9.429753,0,0,28.87315,1,1,7973,996
170296,2023-01-20 11:17:17.119996,672454139,0,0.08920693,-0.01886838,-0.0362267,-1.693625,0.3075394,-9.377739,0,0,28.87297,1,1,7973,996
170300,2023-01-20 11:17:17.160361,672494502,0,-0.02180343,0.05169487,0.006569072,-1.792899,0.3562267,-9.609355,0,0,28.8742,1,1,7973,996
170328,2023-01-20 11:17:17.200202,672534342,0,-0.02810203,-0.01958669,-0.007346473,-1.781041,0.1815157,-9.473816,0,0,28.87509,1,1,7973,996
170329,2023-01-20 11:17:17.239986,672574145,0,0.01643947,-0.07365939,-0.03218277,-1.800324,0.3232037,-9.420904,0,0,28.87575,1,1,7973,996
170357,2023-01-20 11:17:17.279969,672614147,0,-0.02666171,0.1605948,-0.01533829,-1.951959,0.1779966,-9.336603,0,0,28.87619,1,1,7973,996
170359,2023-01-20 11:17:17.319952,672654149,0,-0.03402333,-0.01076183,-0.01893454,-1.614198,0.3022676,-9.389449,0,0,28.87601,1,1,7973,996
170363,2023-01-20 11:17:17.360316,672694532,0,0.1514528,-0.0208887,-0.05415446,-1.846597,0.2520904,-9.428734,0,0,28.87609,1,1,7973,996
170394,2023-01-20 11:17:17.400182,672734417,0,-0.002814639,0.1526444,-0.01681418,-1.729476,0.2969531,-9.803184,0,0,28.87601,1,1,7973,996
170396,2023-01-20 11:17:17.439910,672774164,0,0.1093697,-0.06166751,-0.009928043,-1.641387,0.2260505,-9.628448,0,0,28.8766,1,1,7973,996
170424,2023-01-20 11:17:17.479864,672814136,0,0.01780272,-0.1006976,-0.009225319,-1.676176,0.1605322,-9.599874,0,0,28.87741,1,1,7973,996
170426,2023-01-20 11:17:17.519868,672854159,0,0.1093833,0.04140861,-0.0009676889,-1.818714,0.3989082,-9.515479,0,0,28.87807,1,1,7973,996
170430,2023-01-20 11:17:17.560215,672894525,0,0.1001824,-0.04049006,0.04598309,-1.624409,0.270496,-9.291986,0,0,28.87724,1,1,7973,996
170458,2023-01-20 11:17:17.600172,672934483,0,0.0007923993,-0.2992378,-0.01272587,-1.634232,0.3955022,-9.477863,0,0,28.8765,1,1,7973,996
170459,2023-01-20 11:17:17.644225,672974145,0,-0.0132501,0.02547199,0.02559972,-1.933751,0.1426267,-9.52437,0,0,28.87576,1,1,7973,996
170487,2023-01-20 11:17:17.688699,673014187,0,-0.03696193,0.144121,0.02743632,-1.854429,0.4504951,-9.505092,0,0,28.87542,1,1,7973,996
170489,2023-01-20 11:17:17.733108,673054170,0,-0.02270788,-0.131009,-0.03108454,-1.427213,0.108403,-9.502459,0,0,28.87621,1,1,7973,996
170495,2023-01-20 11:17:17.778078,673094658,0,-0.08992928,-0.03441748,0.01996383,-1.815778,0.4134267,-9.449642,0,0,28.87733,1,1,7973,996
170524,2023-01-20 11:17:17.818009,673134204,0,-0.1902949,0.09962965,-0.003432797,-1.838628,0.1384899,-9.115177,0,0,28.87815,1,1,7973,996
170525,2023-01-20 11:17:17.854326,673174151,0,-0.05533253,0.01440226,-0.02457162,-1.830062,0.3008174,-9.351158,0,0,28.87859,1,1,7973,996
170556,2023-01-20 11:17:17.890693,673214153,0,-0.1446104,0.1720466,-0.01750165,-1.865478,0.201607,-9.659358,0,0,28.87852,1,1,7973,996
170558,2023-01-20 11:17:17.927085,673254182,0,-0.1303256,-0.004954398,0.02483005,-1.775071,0.307198,-9.626961,0,0,28.87819,1,1,7973,996
170562,2023-01-20 11:17:17.963772,673294536,0,-0.1691329,0.003242026,-0.05807772,-1.865129,0.1873309,-9.624375,0,0,28.87837,1,1,7973,996
170590,2023-01-20 11:17:18.000348,673334733,0,-0.09140494,0.2893373,-0.009588243,-2.104071,0.4291963,-9.611334,0,0,28.87836,1,1,7973,996
170591,2023-01-20 11:17:18.039773,673374158,0,-0.1048835,0.0841262,-0.05608578,-1.641104,0.1706588,-9.407122,0,0,28.87841,1,1,7973,996
170619,2023-01-20 11:17:18.079752,673414136,0,-0.08622955,0.1874327,-0.045277,-1.938849,0.3214142,-9.752622,0,0,28.87901,1,1,7973,996
170621,2023-01-20 11:17:18.119778,673454162,0,-0.1403746,0.2488284,-0.05945837,-1.869685,0.2339066,-9.702375,0,0,28.87992,1,1,7973,996
170625,2023-01-20 11:17:18.160126,673494509,0,-0.06685379,-0.007173027,-0.08653859,-1.776058,0.2332049,-9.88541,0,0,28.88067,1,1,7973,996
170653,2023-01-20 11:17:18.200133,673534516,0,-0.180181,0.1730515,-0.09769136,-1.903777,0.2423969,-9.782384,0,0,28.88065,1,1,7973,996
170654,2023-01-20 11:17:18.239763,673574145,0,-0.2142172,0.05619983,-0.1275811,-1.761384,-0.008768977,-9.821677,0,0,28.88011,1,1,7973,996
170682,2023-01-20 11:17:18.279770,673614150,0,-0.1320106,0.1962319,-0.1490067,-1.880086,0.3614397,-9.898815,0,0,28.87958,1,1,7973,996
170684,2023-01-20 11:17:18.319756,673654135,0,-0.0693954,0.1890984,-0.1821454,-1.691935,0.2252335,-9.666992,0,0,28.87868,1,1,7973,996
170688,2023-01-20 11:17:18.360157,673694534,0,-0.09553253,-0.02616029,-0.2221034,-1.659683,0.03714532,-9.754928,0,0,28.87712,1,1,7973,996
170719,2023-01-20 11:17:18.400137,673734513,0,-0.2046346,0.1504228,-0.2264048,-1.845781,0.220092,-9.889217,0,0,28.87708,1,1,7973,996
170721,2023-01-20 11:17:18.439769,673774164,0,-0.08282872,0.04992463,-0.2620571,-1.676911,0.02746896,-9.580889,0,0,28.87782,1,1,7973,996
170749,2023-01-20 11:17:18.479741,673814155,0,-0.1769916,0.08259877,-0.2964573,-1.743947,-0.1404479,-9.563194,0,0,28.87788,1,1,7973,996
170751,2023-01-20 11:17:18.519704,673854137,0,-0.1478823,0.1752121,-0.2951779,-1.728113,0.009322147,-9.561362,0,0,28.87764,1,1,7973,996
170755,2023-01-20 11:17:18.560065,673894518,0,-0.1029378,0.01075068,-0.3797608,-1.62418,0.17358,-9.458677,0,0,28.87796,1,1,7973,996
170783,2023-01-20 11:17:18.600129,673934601,0,-0.146055,0.1226536,-0.3585087,-1.855986,-0.1027521,-9.706763,0,0,28.87783,1,1,7973,996
170784,2023-01-20 11:17:18.639706,673974160,0,-0.1966886,0.1405203,-0.3742188,-1.607246,-0.1842901,-9.914324,0,0,28.87765,1,1,7973,996
170812,2023-01-20 11:17:18.679731,674014166,0,-0.1155143,0.1203183,-0.4171751,-1.735797,0.1201398,-9.952497,0,0,28.87821,1,1,7973,996
170814,2023-01-20 11:17:18.719782,674054198,0,-0.1162874,0.1521082,-0.4291404,-1.756057,0.1409729,-10.02352,0,0,28.87887,1,1,7973,996
170820,2023-01-20 11:17:18.760251,674094648,0,-0.12061,0.1128878,-0.4935737,-1.615603,-0.02714309,-9.7567,0,0,28.87945,1,1,7973,996
170849,2023-01-20 11:17:18.800126,674134505,0,-0.1114773,0.0304681,-0.5134091,-1.582439,-0.2450594,-9.66707,0,0,28.87969,1,1,7973,996
170850,2023-01-20 11:17:18.839826,674174205,0,-0.263184,0.1371941,-0.5364141,-1.58375,-0.2458985,-9.766553,0,0,28.87997,1,1,7973,996
170881,2023-01-20 11:17:18.879757,674214136,0,-0.1829984,0.01753586,-0.5937489,-1.64752,-0.00835019,-9.715936,0,0,28.88112,1,1,7973,996
170883,2023-01-20 11:17:18.919788,674254167,0,-0.1194124,0.1604647,-0.588233,-1.698272,0.05178076,-9.846223,0,0,28.8831,1,1,7973,996
170887,2023-01-20 11:17:18.960188,674294567,0,-0.04683106,-0.01159594,-0.7010358,-1.437453,-0.2175087,-9.783654,0,0,28.88486,1,1,7973,996
170915,2023-01-20 11:17:19.000359,674334738,0,-0.2301427,0.2032139,-0.7310485,-1.775253,-0.3737615,-9.866772,0,0,28.8863,1,1,7973,996
170916,2023-01-20 11:17:19.039775,674374165,0,-0.1427994,0.1962144,-0.7651936,-1.568571,-0.418202,-9.72128,0,0,28.88723,1,1,7973,996
170944,2023-01-20 11:17:19.079781,674414183,0,-0.1630266,-0.01745591,-0.8340551,-1.517473,-0.4447479,-9.76277,0,0,28.88853,1,1,7973,996
170946,2023-01-20 11:17:19.119752,674454165,0,-0.2955579,0.08975308,-0.844247,-1.393672,-0.4490918,-9.999084,0,0,28.89013,1,1,7973,996
170950,2023-01-20 11:17:19.160097,674494522,0,-0.2436137,0.01906153,-0.9407625,-1.572486,-0.2998826,-10.15913,0,0,28.89213,1,1,7973,996
170977,2023-01-20 11:17:19.200129,674534565,0,-0.2572863,0.2141822,-0.9855886,-1.59763,-0.3292593,-10.13443,0,0,28.89401,1,1,7973,996
170979,2023-01-20 11:17:19.239730,674574154,0,-0.2428602,0.0363854,-1.076467,-1.545312,-0.408237,-10.04249,0,0,28.89499,1,1,7973,996
171007,2023-01-20 11:17:19.279721,674614133,0,-0.3115565,0.1141765,-1.063104,-1.430554,-0.6236311,-10.13196,0,0,28.89587,1,1,7973,996
171009,2023-01-20 11:17:19.319805,674654206,0,-0.2064419,-0.213052,-1.129556,-1.270235,-0.6432039,-10.107,0,0,28.89676,1,1,7973,996
171013,2023-01-20 11:17:19.360145,674694534,0,-0.1873688,0.0301893,-1.086854,-1.596966,-0.8693253,-10.03807,0,0,28.89797,1,1,7973,996
171046,2023-01-20 11:17:19.400126,674734503,0,-0.08767037,-0.09459874,-1.142551,-1.365557,-0.9468758,-9.988092,0,0,28.89871,1,1,7973,996
171049,2023-01-20 11:17:19.439811,674774199,0,-0.1578676,-0.01307641,-1.104178,-1.461292,-1.026479,-10.21638,0,0,28.89939,1,1,7973,996
171077,2023-01-20 11:17:19.479755,674814153,0,-0.1714807,0.02682297,-1.086419,-1.420223,-0.9400529,-10.32041,0,0,28.90016,1,1,7973,996
171079,2023-01-20 11:17:19.519747,674854156,0,-0.08000022,-0.0828436,-1.124377,-1.467479,-0.7445424,-10.1224,0,0,28.90069,1,1,7973,996
171083,2023-01-20 11:17:19.560162,674894581,0,-0.1152143,-0.1041112,-1.083759,-1.343466,-0.8729488,-10.04589,0,0,28.90211,1,1,7973,996
171110,2023-01-20 11:17:19.600133,674934563,0,-0.1367211,-0.2330572,-1.121785,-1.268693,-1.054552,-10.03048,0,0,28.90395,1,1,7973,996
171112,2023-01-20 11:17:19.639728,674974148,0,-0.05870199,-0.04886552,-1.104728,-1.494304,-1.070321,-10.01648,0,0,28.90613,1,1,7973,996
171140,2023-01-20 11:17:19.679740,675014150,0,-0.0701118,0.02899592,-1.090575,-1.204928,-1.205518,-9.973,0,0,28.90757,1,1,7973,996
171142,2023-01-20 11:17:19.719771,675054171,0,-0.02982036,-0.2825205,-1.070833,-1.132406,-1.073437,-9.9027,0,0,28.90807,1,1,7973,996
171148,2023-01-20 11:17:19.760265,675094654,0,0.04716078,-0.08661279,-1.04695,-1.403151,-0.8394161,-9.918647,0,0,28.90869,1,1,7973,996
171175,2023-01-20 11:17:19.800130,675134509,0,0.07064492,-0.179458,-1.052313,-1.285745,-1.002257,-9.872627,0,0,28.90781,1,1,7973,996
171177,2023-01-20 11:17:19.839766,675174142,0,-0.02997882,-0.1287414,-1.103439,-1.338614,-1.239368,-9.955091,0,0,28.90603,1,1,7973,996
171207,2023-01-20 11:17:19.879759,675214132,0,-0.007439923,0.1132158,-1.065305,-1.122523,-1.236927,-9.916924,0,0,28.90278,1,1,7973,996
171209,2023-01-20 11:17:19.919800,675254170,0,0.04117008,-0.1842023,-1.081671,-0.9861491,-1.171505,-10.16231,0,0,28.89875,1,1,7973,996
171213,2023-01-20 11:17:19.960177,675294544,0,0.06321053,-0.1272675,-1.038644,-1.254505,-0.9808838,-10.18204,0,0,28.89444,1,1,7973,996
171240,2023-01-20 11:17:20.000140,675334504,0,0.01884143,-0.1307096,-0.9866062,-1.167082,-1.212754,-10.19963,0,0,28.88968,1,1,7973,996
171242,2023-01-20 11:17:20.039793,675374159,0,0.1052496,-0.1534884,-0.9672768,-1.017524,-1.266211,-9.998001,0,0,28.88465,1,1,7973,996
171270,2023-01-20 11:17:20.079772,675414140,0,0.05205233,-0.1328818,-0.9284579,-1.286414,-1.058329,-10.161,0,0,28.87943,1,1,7973,996
171272,2023-01-20 11:17:20.119783,675454153,0,0.2042712,0.07336619,-0.8621802,-1.128423,-1.216952,-10.07303,0,0,28.87314,1,1,7973,996
171276,2023-01-20 11:17:20.160157,675494529,0,0.2080344,-0.07308646,-0.7784749,-1.030247,-1.11111,-9.990044,0,0,28.86652,1,1,7973,996
171304,2023-01-20 11:17:20.200133,675534507,0,0.183207,-0.1248882,-0.7342721,-1.002824,-1.382443,-9.978379,0,0,28.8596,1,1,7973,996
171306,2023-01-20 11:17:20.239766,675574141,0,0.3005974,-0.09096948,-0.678622,-1.023804,-1.13922,-9.961569,0,0,28.85162,1,1,7973,996
171334,2023-01-20 11:17:20.279760,675614137,0,0.210658,-0.1060173,-0.6251773,-0.9118096,-1.427717,-9.873652,0,0,28.84212,1,1,7973,996
171336,2023-01-20 11:17:20.319771,675654149,0,0.2801135,-0.09357283,-0.5807961,-0.9762526,-1.220627,-9.78292,0,0,28.83239,1,1,7973,996
171340,2023-01-20 11:17:20.360164,675694544,0,0.268746,-0.04045732,-0.5098268,-0.9431708,-1.298634,-9.853142,0,0,28.82294,1,1,7973,996
171370,2023-01-20 11:17:20.400129,675734510,0,0.1494,0.02375551,-0.4699111,-0.9863617,-1.572935,-9.833221,0,0,28.81332,1,1,7973,996
171373,2023-01-20 11:17:20.439756,675774146,0,0.1054616,0.08171632,-0.404388,-1.041179,-1.437374,-9.864357,0,0,28.80345,1,1,7973,996
171401,2023-01-20 11:17:20.479747,675814145,0,0.09026297,0.07159211,-0.3484493,-0.9671978,-1.365052,-10.02546,0,0,28.79424,1,1,7973,996
171405,2023-01-20 11:17:20.519749,675854156,0,0.1572448,0.05674713,-0.294686,-0.8916847,-1.383825,-10.10615,0,0,28.78499,1,1,7973,996
171409,2023-01-20 11:17:20.560113,675894529,0,0.2920372,0.1045819,-0.2509853,-0.9050727,-1.318076,-9.990456,0,0,28.77579,1,1,7974,996
171436,2023-01-20 11:17:20.600147,675934572,0,0.2407646,0.09426349,-0.216581,-0.8363429,-1.431562,-9.89088,0,0,28.7674,1,1,7974,996
171438,2023-01-20 11:17:20.639706,675974120,0,0.2198259,0.07296465,-0.1578914,-0.8434899,-1.374022,-9.904022,0,0,28.75891,1,1,7974,996
171466,2023-01-20 11:17:20.679765,676014167,0,0.2129083,0.0726466,-0.09595795,-0.8547044,-1.485671,-9.851434,0,0,28.7502,1,1,7974,996
171468,2023-01-20 11:17:20.719780,676054170,0,0.236701,0.04188558,-0.05059822,-0.8546944,-1.517102,-9.747355,0,0,28.74149,1,1,7974,996
171474,2023-01-20 11:17:20.760278,676094656,0,0.3221546,0.06421165,-0.001760382,-1.028735,-1.298464,-9.864711,0,0,28.733,1,1,7974,996
171501,2023-01-20 11:17:20.800132,676134499,0,0.2729412,0.05936851,0.04219196,-1.107692,-1.315329,-9.972372,0,0,28.72535,1,1,7974,996
171503,2023-01-20 11:17:20.839768,676174135,0,0.1919481,0.08878382,0.07450897,-1.006851,-1.293458,-10.0811,0,0,28.7181,1,1,7974,996
171534,2023-01-20 11:17:20.879780,676214147,0,0.1540479,0.1777382,0.1162438,-1.239782,-1.306597,-10.2126,0,0,28.71127,1,1,7974,996
171536,2023-01-20 11:17:20.919796,676254163,0,0.2048698,0.1939484,0.1280504,-1.224959,-1.220187,-10.11312,0,0,28.70507,1,1,7974,996
171540,2023-01-20 11:17:20.960182,676294548,0,0.1879675,0.04274028,0.1393419,-1.190882,-1.149007,-10.14275,0,0,28.69829,1,1,7974,996
171567,2023-01-20 11:17:21.000138,676334504,0,0.1206842,0.0002116571,0.1730443,-1.174475,-1.330552,-10.05499,0,0,28.69118,1,1,7974,996
171569,2023-01-20 11:17:21.039787,676374163,0,0.07421538,0.02038143,0.1621048,-1.303656,-1.421567,-10.01196,0,0,28.68423,1,1,7974,996
171597,2023-01-20 11:17:21.079818,676414204,0,0.06274191,0.1403391,0.2006461,-1.422142,-1.218843,-9.824858,0,0,28.67731,1,1,7974,996
171599,2023-01-20 11:17:21.119762,676454159,0,0.08403639,0.0364191,0.2229655,-1.245213,-1.223269,-9.714737,0,0,28.67046,1,1,7974,996
171603,2023-01-20 11:17:21.160115,676494522,0,0.1677191,-0.1262092,0.1948783,-1.12813,-1.394876,-9.751501,0,0,28.66342,1,1,7974,996
171630,2023-01-20 11:17:21.200133,676534550,0,0.1445595,-0.03252048,0.2098507,-1.536649,-1.149994,-9.946794,0,0,28.65614,1,1,7974,996
171632,2023-01-20 11:17:21.239747,676574155,0,-0.05790832,0.04723277,0.2355799,-1.390072,-1.378311,-10.10231,0,0,28.64841,1,1,7974,996
171660,2023-01-20 11:17:21.279753,676614151,0,-0.1506133,-0.03183467,0.1881991,-1.393237,-1.524206,-10.21793,0,0,28.64115,1,1,7974,996
171661,2023-01-20 11:17:21.319805,676654194,0,-0.03430761,0.1435154,0.224342,-1.579977,-1.01326,-10.19033,0,0,28.63329,1,1,7974,996
171666,2023-01-20 11:17:21.360168,676694547,0,0.1224327,-0.007713581,0.2084602,-1.376119,-1.232861,-10.11841,0,0,28.62522,1,1,7974,996
171696,2023-01-20 11:17:21.400129,676734499,0,-0.02449072,0.07895119,0.1995557,-1.706272,-1.392339,-10.07011,0,0,28.61788,1,1,7974,996
171699,2023-01-20 11:17:21.439826,676774208,0,-0.0246119,-0.01128379,0.1989475,-1.478754,-1.36056,-9.892224,0,0,28.61088,1,1,7974,996
171727,2023-01-20 11:17:21.479755,676814149,0,-0.03370446,0.01345441,0.1742326,-1.636015,-1.356618,-9.79668,0,0,28.60344,1,1,7974,996
171729,2023-01-20 11:17:21.519747,676854153,0,-0.0461875,0.006527906,0.2120963,-1.601047,-1.26024,-9.401506,0,0,28.59585,1,1,7974,996
171734,2023-01-20 11:17:21.560143,676894561,0,0.001070018,-0.09590483,0.1551161,-1.680964,-1.35037,-9.927769,0,0,28.58899,1,1,7973,996
171761,2023-01-20 11:17:21.600141,676934571,0,-0.04676982,0.05271444,0.1758407,-1.614656,-1.287832,-10.10727,0,0,28.58286,1,1,7973,996
171763,2023-01-20 11:17:21.639729,676974156,0,-0.1133614,0.08098294,0.1193231,-1.732525,-1.409994,-10.0641,0,0,28.57731,1,1,7973,996
