LineNo,UTC_Approx,TimeUS,C15,C16,C17,C18
175241,2023-01-20 11:17:32.242781,687597159,0,0,0,0
175274,2023-01-20 11:17:32.342781,687697196,0,0,0,0
175308,2023-01-20 11:17:32.442758,687797188,0,0,0,0
175385,2023-01-20 11:17:32.542765,687897180,0,0,0,0
175417,2023-01-20 11:17:32.642781,687997178,0,0,0,0
175450,2023-01-20 11:17:32.742811,688097189,0,0,0,0
175485,2023-01-20 11:17:32.842833,688197211,0,0,0,0
175517,2023-01-20 11:17:32.942850,688297255,0,0,0,0
175550,2023-01-20 11:17:33.042761,688397166,0,0,0,0
175582,2023-01-20 11:17:33.142795,688497166,0,0,0,0
175614,2023-01-20 11:17:33.242790,688597147,0,0,0,0
175647,2023-01-20 11:17:33.342878,688697248,0,0,0,0
175681,2023-01-20 11:17:33.442854,688797239,0,0,0,0
175713,2023-01-20 11:17:33.542761,688897163,0,0,0,0
175745,2023-01-20 11:17:33.642774,688997173,0,0,0,0
175778,2023-01-20 11:17:33.742791,689097160,0,0,0,0
175813,2023-01-20 11:17:33.842833,689197189,0,0,0,0
175844,2023-01-20 11:17:33.942816,689297183,0,0,0,0
175876,2023-01-20 11:17:34.042833,689397208,0,0,0,0
175908,2023-01-20 11:17:34.142787,689497163,0,0,0,0
175940,2023-01-20 11:17:34.242776,689597151,0,0,0,0
175973,2023-01-20 11:17:34.342829,689697200,0,0,0,0
176007,2023-01-20 11:17:34.442810,689797183,0,0,0,0
176039,2023-01-20 11:17:34.542775,689897156,0,0,0,0
176071,2023-01-20 11:17:34.642847,689997225,0,0,0,0
176104,2023-01-20 11:17:34.742850,690097208,0,0,0,0
176139,2023-01-20 11:17:34.842824,690197188,0,0,0,0
176170,2023-01-20 11:17:34.942773,690297179,0,0,0,0
176202,2023-01-20 11:17:35.042747,690397157,0,0,0,0
176235,2023-01-20 11:17:35.142824,690497191,0,0,0,0
176267,2023-01-20 11:17:35.238965,690597165,0,0,0,0
176300,2023-01-20 11:17:35.330031,690697247,0,0,0,0
176334,2023-01-20 11:17:35.425556,690797183,0,0,0,0
176368,2023-01-20 11:17:35.536452,690897160,0,0,0,0
176400,2023-01-20 11:17:35.638905,690997189,0,0,0,0
176433,2023-01-20 11:17:35.729908,691097160,0,0,0,0
176468,2023-01-20 11:17:35.825561,691197192,0,0,0,0
176499,2023-01-20 11:17:35.936518,691297178,0,0,0,0
176531,2023-01-20 11:17:36.038956,691397203,0,0,0,0
176563,2023-01-20 11:17:36.129911,691497179,0,0,0,0
176595,2023-01-20 11:17:36.222912,691597155,0,0,0,0
176628,2023-01-20 11:17:36.322850,691697193,0,0,0,0
176662,2023-01-20 11:17:36.422778,691797189,0,0,0,0
176694,2023-01-20 11:17:36.522786,691897159,0,0,0,0
176726,2023-01-20 11:17:36.622899,691997243,0,0,0,0
176759,2023-01-20 11:17:36.722821,692097171,0,0,0,0
176794,2023-01-20 11:17:36.822824,692197180,0,0,0,0
176825,2023-01-20 11:17:36.922836,692297199,0,0,0,0
176857,2023-01-20 11:17:37.022825,692397189,0,0,0,0
176889,2023-01-20 11:17:37.122812,692497158,0,0,0,0
176921,2023-01-20 11:17:37.222821,692597159,0,0,0,0
176955,2023-01-20 11:17:37.322887,692697245,0,0,0,0
176989,2023-01-20 11:17:37.422798,692797177,0,0,0,0
177021,2023-01-20 11:17:37.522758,692897157,0,0,0,0
177053,2023-01-20 11:17:37.622778,692997186,0,0,0,0
177086,2023-01-20 11:17:37.722774,693097155,0,0,0,0
177121,2023-01-20 11:17:37.822832,693197195,0,0,0,0
177152,2023-01-20 11:17:37.922865,693297235,0,0,0,0
177184,2023-01-20 11:17:38.022786,693397160,0,0,0,0
177217,2023-01-20 11:17:38.122798,693497164,0,0,0,0
177249,2023-01-20 11:17:38.222797,693597164,0,0,0,0
177282,2023-01-20 11:17:38.322797,693697192,0,0,0,0
177316,2023-01-20 11:17:38.422790,693797202,0,0,0,0
177348,2023-01-20 11:17:38.522788,693897173,0,0,0,0
177379,2023-01-20 11:17:38.622873,693997238,0,0,0,0
177413,2023-01-20 11:17:38.722793,694097156,0,0,0,0
177448,2023-01-20 11:17:38.822812,694197181,0,0,0,0
177479,2023-01-20 11:17:38.922777,694297175,0,0,0,0
177511,2023-01-20 11:17:39.022765,694397178,0,0,0,0
177543,2023-01-20 11:17:39.122772,694497156,0,0,0,0
177575,2023-01-20 11:17:39.222848,694597211,0,0,0,0
177608,2023-01-20 11:17:39.322831,694697202,0,0,0,0
177642,2023-01-20 11:17:39.422790,694797172,0,0,0,0
177675,2023-01-20 11:17:39.522745,694897147,0,0,0,0
177707,2023-01-20 11:17:39.622775,694997186,0,0,0,0
177740,2023-01-20 11:17:39.722786,695097171,0,0,0,0
177775,2023-01-20 11:17:39.822812,695197175,0,0,0,0
177806,2023-01-20 11:17:39.922872,695297232,0,0,0,0
177838,2023-01-20 11:17:40.022802,695397160,0,0,0,0
177870,2023-01-20 11:17:40.122802,695497163,0,0,0,0
177902,2023-01-20 11:17:40.222810,695597175,0,0,0,0
177935,2023-01-20 11:17:40.322819,695697191,0,0,0,0
177969,2023-01-20 11:17:40.422794,695797176,0,0,0,0
178003,2023-01-20 11:17:40.522809,695897210,0,0,0,0
178035,2023-01-20 11:17:40.622770,695997180,0,0,0,0
178068,2023-01-20 11:17:40.722788,696097174,0,0,0,0
178103,2023-01-20 11:17:40.822836,696197208,0,0,0,0
178134,2023-01-20 11:17:40.922795,696297182,0,0,0,0
178166,2023-01-20 11:17:41.022760,696397154,0,0,0,0
178198,2023-01-20 11:17:41.122811,696497182,0,0,0,0
178230,2023-01-20 11:17:41.222855,696597212,0,0,0,0
178263,2023-01-20 11:17:41.322832,696697200,0,0,0,0
178296,2023-01-20 11:17:41.422781,696797168,0,0,0,0
178329,2023-01-20 11:17:41.522726,696897160,0,0,0,0
178362,2023-01-20 11:17:41.622796,696997254,0,0,0,0
178395,2023-01-20 11:17:41.722731,697097135,0,0,0,0
178430,2023-01-20 11:17:41.822866,697197229,0,0,0,0
178461,2023-01-20 11:17:41.922826,697297187,0,0,0,0
178493,2023-01-20 11:17:42.022793,697397153,0,0,0,0
178525,2023-01-20 11:17:42.122794,697497156,0,0,0,0
178557,2023-01-20 11:17:42.222804,697597169,0,0,0,0
178590,2023-01-20 11:17:42.322823,697697198,0,0,0,0
178623,2023-01-20 11:17:42.422790,697797177,0,0,0,0
178656,2023-01-20 11:17:42.522805,697897211,0,0,0,0
178688,2023-01-20 11:17:42.622755,697997170,0,0,0,0
178721,2023-01-20 11:17:42.722769,698097156,0,0,0,0
178756,2023-01-20 11:17:42.822848,698197213,0,0,0,0
178787,2023-01-20 11:17:42.922816,698297180,0,0,0,0
178819,2023-01-20 11:17:43.022807,698397170,0,0,0,0
178851,2023-01-20 11:17:43.122868,698497229,0,0,0,0
178884,2023-01-20 11:17:43.222827,698597190,0,0,0,0
178917,2023-01-20 11:17:43.322822,698697195,0,0,0,0
178950,2023-01-20 11:17:43.422794,698797186,0,0,0,0
178983,2023-01-20 11:17:43.522728,698897162,0,0,0,0
179015,2023-01-20 11:17:43.622718,698997173,0,0,0,0
179048,2023-01-20 11:17:43.722753,699097155,0,0,0,0
179084,2023-01-20 11:17:43.822862,699197221,0,0,0,0
179115,2023-01-20 11:17:43.922822,699297172,0,0,0,0
179147,2023-01-20 11:17:44.022817,699397168,0,0,0,0
179179,2023-01-20 11:17:44.122773,699497159,0,0,0,0
179211,2023-01-20 11:17:44.222749,699597158,0,0,0,0
179244,2023-01-20 11:17:44.322816,699697206,0,0,0,0
179277,2023-01-20 11:17:44.422853,699797233,0,0,0,0
179310,2023-01-20 11:17:44.522757,699897154,0,0,0,0
179342,2023-01-20 11:17:44.622785,699997189,0,0,0,0
179375,2023-01-20 11:17:44.722776,700097155,0,0,0,0
179410,2023-01-20 11:17:44.822827,700197187,0,0,0,0
179441,2023-01-20 11:17:44.922826,700297185,0,0,0,0
179473,2023-01-20 11:17:45.022817,700397174,0,0,0,0
179505,2023-01-20 11:17:45.122865,700497219,0,0,0,0
179537,2023-01-20 11:17:45.220737,700597178,0,0,0,0
179570,2023-01-20 11:17:45.311594,700697190,0,0,0,0
179603,2023-01-20 11:17:45.402679,700797183,0,0,0,0
179638,2023-01-20 11:17:45.502607,700897156,0,0,0,0
179670,2023-01-20 11:17:45.602617,700997209,0,0,0,0
179703,2023-01-20 11:17:45.702660,701097213,0,0,0,0
179738,2023-01-20 11:17:45.802730,701197246,0,0,0,0
179769,2023-01-20 11:17:45.902643,701297180,0,0,0,0
179802,2023-01-20 11:17:46.002581,701397139,0,0,0,0
179834,2023-01-20 11:17:46.102572,701497155,0,0,0,0
179866,2023-01-20 11:17:46.202563,701597168,0,0,0,0
179899,2023-01-20 11:17:46.302676,701697203,0,0,0,0
179932,2023-01-20 11:17:46.402767,701797222,0,0,0,0
179965,2023-01-20 11:17:46.502583,701897161,0,0,0,0
179997,2023-01-20 11:17:46.602494,701997189,0,0,0,0
180030,2023-01-20 11:17:46.702523,702097150,0,0,0,0
180065,2023-01-20 11:17:46.802624,702197185,0,0,0,0
180096,2023-01-20 11:17:46.902635,702297190,0,0,0,0
180128,2023-01-20 11:17:47.002662,702397212,0,0,0,0
180160,2023-01-20 11:17:47.102640,702497205,0,0,0,0
180192,2023-01-20 11:17:47.202587,702597167,0,0,0,0
180225,2023-01-20 11:17:47.302603,702697188,0,0,0,0
180258,2023-01-20 11:17:47.402587,702797179,0,0,0,0
180291,2023-01-20 11:17:47.502530,702897173,0,0,0,0
180323,2023-01-20 11:17:47.602519,702997210,0,0,0,0
180356,2023-01-20 11:17:47.702569,703097216,0,0,0,0
180391,2023-01-20 11:17:47.802621,703197225,0,0,0,0
180422,2023-01-20 11:17:47.902587,703297197,0,0,0,0
180454,2023-01-20 11:17:48.002558,703397174,0,0,0,0
180487,2023-01-20 11:17:48.102520,703497155,0,0,0,0
180519,2023-01-20 11:17:48.202508,703597161,0,0,0,0
180553,2023-01-20 11:17:48.302610,703697252,0,0,0,0
180586,2023-01-20 11:17:48.402590,703797223,0,0,0,0
180619,2023-01-20 11:17:48.502500,703897162,0,0,0,0
180651,2023-01-20 11:17:48.602491,703997182,0,0,0,0
180684,2023-01-20 11:17:48.702487,704097158,0,0,0,0
180719,2023-01-20 11:17:48.802545,704197198,0,0,0,0
180750,2023-01-20 11:17:48.902569,704297214,0,0,0,0
180782,2023-01-20 11:17:49.002582,704397219,0,0,0,0
180863,2023-01-20 11:17:49.102522,704497155,0,0,0,0
180895,2023-01-20 11:17:49.202514,704597143,0,0,0,0
180928,2023-01-20 11:17:49.302556,704697195,0,0,0,0
180960,2023-01-20 11:17:49.402539,704797188,0,0,0,0
180994,2023-01-20 11:17:49.502494,704897161,0,0,0,0
181026,2023-01-20 11:17:49.602553,704997236,0,0,0,0
181059,2023-01-20 11:17:49.702549,705097202,0,0,0,0
181094,2023-01-20 11:17:49.802588,705197211,0,0,0,0
181125,2023-01-20 11:17:49.902850,705297479,0,0,0,0
181157,2023-01-20 11:17:50.002531,705397165,0,0,0,0
181189,2023-01-20 11:17:50.102529,705497173,0,0,0,0
181221,2023-01-20 11:17:50.202542,705597195,0,0,0,0
181255,2023-01-20 11:17:50.302593,705697235,0,0,0,0
181287,2023-01-20 11:17:50.402585,705797218,0,0,0,0
181323,2023-01-20 11:17:50.502496,705897167,0,0,0,0
181355,2023-01-20 11:17:50.602478,705997185,0,0,0,0
181388,2023-01-20 11:17:50.702482,706097150,0,0,0,0
181423,2023-01-20 11:17:50.802564,706197194,0,0,0,0
181454,2023-01-20 11:17:50.902797,706297427,0,0,0,0
181486,2023-01-20 11:17:51.002559,706397188,0,0,0,0
181518,2023-01-20 11:17:51.102531,706497165,0,0,0,0
181550,2023-01-20 11:17:51.202528,706597166,0,0,0,0
181583,2023-01-20 11:17:51.302552,706697197,0,0,0,0
181615,2023-01-20 11:17:51.402530,706797181,0,0,0,0
181649,2023-01-20 11:17:51.502495,706897164,0,0,0,0
181681,2023-01-20 11:17:51.602563,706997248,0,0,0,0
181714,2023-01-20 11:17:51.702508,707097156,0,0,0,0
181749,2023-01-20 11:17:51.802578,707197190,0,0,0,0
181780,2023-01-20 11:17:51.902851,707297461,0,0,0,0
181812,2023-01-20 11:17:52.002555,707397165,0,0,0,0
181844,2023-01-20 11:17:52.102530,707497163,0,0,0,0
181876,2023-01-20 11:17:52.202544,707597200,0,0,0,0
181909,2023-01-20 11:17:52.302597,707697241,0,0,0,0
181942,2023-01-20 11:17:52.402541,707797174,0,0,0,0
181976,2023-01-20 11:17:52.502501,707897175,0,0,0,0
182008,2023-01-20 11:17:52.602469,707997183,0,0,0,0
182041,2023-01-20 11:17:52.702434,708097152,0,0,0,0
182078,2023-01-20 11:17:52.802483,708197203,0,0,0,0
182109,2023-01-20 11:17:52.902856,708297531,0,0,0,0
182141,2023-01-20 11:17:53.002538,708397170,0,0,0,0
182173,2023-01-20 11:17:53.102536,708497167,0,0,0,0
182205,2023-01-20 11:17:53.202536,708597166,0,0,0,0
182238,2023-01-20 11:17:53.302536,708697186,0,0,0,0
182271,2023-01-20 11:17:53.402537,708797205,0,0,0,0
182305,2023-01-20 11:17:53.502492,708897172,0,0,0,0
182337,2023-01-20 11:17:53.602533,708997224,0,0,0,0
182370,2023-01-20 11:17:53.702512,709097167,0,0,0,0
182405,2023-01-20 11:17:53.802568,709197188,0,0,0,0
182436,2023-01-20 11:17:53.902841,709297462,0,0,0,0
182468,2023-01-20 11:17:54.002561,709397183,0,0,0,0
182500,2023-01-20 11:17:54.102546,709497166,0,0,0,0
182532,2023-01-20 11:17:54.202592,709597210,0,0,0,0
182565,2023-01-20 11:17:54.302574,709697201,0,0,0,0
182597,2023-01-20 11:17:54.402549,709797185,0,0,0,0
182631,2023-01-20 11:17:54.502530,709897180,0,0,0,0
182664,2023-01-20 11:17:54.602530,709997193,0,0,0,0
182697,2023-01-20 11:17:54.702484,710097159,0,0,0,0
182732,2023-01-20 11:17:54.802510,710197196,0,0,0,0
182763,2023-01-20 11:17:54.902698,710297341,0,0,0,0
182795,2023-01-20 11:17:55.002338,710397168,0,0,0,0
182827,2023-01-20 11:17:55.093437,710497158,0,0,0,0
182857,2023-01-20 11:17:55.184554,710597167,0,0,0,0
182892,2023-01-20 11:17:55.283028,710697200,0,0,0,0
182922,2023-01-20 11:17:55.382993,710797225,0,0,0,0
182958,2023-01-20 11:17:55.483100,710897390,0,0,0,0
182990,2023-01-20 11:17:55.583006,710997353,0,0,0,0
183025,2023-01-20 11:17:55.682844,711097157,0,0,0,0
183058,2023-01-20 11:17:55.783061,711197320,0,0,0,0
183091,2023-01-20 11:17:55.883031,711297253,0,0,0,0
183121,2023-01-20 11:17:55.982972,711397161,0,0,0,0
183155,2023-01-20 11:17:56.082910,711497163,0,0,0,0
183185,2023-01-20 11:17:56.183025,711597362,0,0,0,0
183220,2023-01-20 11:17:56.282868,711697212,0,0,0,0
183250,2023-01-20 11:17:56.383009,711797345,0,0,0,0
183286,2023-01-20 11:17:56.482804,711897159,0,0,0,0
183316,2023-01-20 11:17:56.582993,711997372,0,0,0,0
183352,2023-01-20 11:17:56.682819,712097145,0,0,0,0
183385,2023-01-20 11:17:56.782969,712197226,0,0,0,0
183418,2023-01-20 11:17:56.882896,712297183,0,0,0,0
183448,2023-01-20 11:17:56.982922,712397260,0,0,0,0
183482,2023-01-20 11:17:57.082819,712497167,0,0,0,0
183512,2023-01-20 11:17:57.182974,712597324,0,0,0,0
183547,2023-01-20 11:17:57.282835,712697192,0,0,0,0
183577,2023-01-20 11:17:57.382981,712797346,0,0,0,0
183613,2023-01-20 11:17:57.482801,712897202,0,0,0,0
183643,2023-01-20 11:17:57.582942,712997385,0,0,0,0
183678,2023-01-20 11:17:57.682763,713097176,0,0,0,0
183711,2023-01-20 11:17:57.782973,713197341,0,0,0,0
183744,2023-01-20 11:17:57.882839,713297202,0,0,0,0
183774,2023-01-20 11:17:57.982961,713397328,0,0,0,0
183808,2023-01-20 11:17:58.082847,713497211,0,0,0,0
183838,2023-01-20 11:17:58.182964,713597323,0,0,0,0
183873,2023-01-20 11:17:58.282831,713697191,0,0,0,0
183903,2023-01-20 11:17:58.382976,713797338,0,0,0,0
183940,2023-01-20 11:17:58.482798,713897178,0,0,0,0
183970,2023-01-20 11:17:58.582948,713997350,0,0,0,0
184006,2023-01-20 11:17:58.682765,714097168,0,0,0,0
184039,2023-01-20 11:17:58.782837,714197237,0,0,0,0
184073,2023-01-20 11:17:58.882780,714297167,0,0,0,0
184103,2023-01-20 11:17:58.982791,714397164,0,0,0,0
184137,2023-01-20 11:17:59.082789,714497156,0,0,0,0
184167,2023-01-20 11:17:59.182798,714597162,0,0,0,0
184202,2023-01-20 11:17:59.282814,714697193,0,0,0,0
184231,2023-01-20 11:17:59.382983,714797383,0,0,0,0
184267,2023-01-20 11:17:59.482747,714897152,0,0,0,0
184297,2023-01-20 11:17:59.582794,714997202,0,0,0,0
184332,2023-01-20 11:17:59.682769,715097157,0,0,0,0
184365,2023-01-20 11:17:59.782826,715197189,0,0,0,0
184398,2023-01-20 11:17:59.882823,715297187,0,0,0,0
184428,2023-01-20 11:17:59.982794,715397163,0,0,0,0
184462,2023-01-20 11:18:00.082838,715497202,0,0,0,0
184492,2023-01-20 11:18:00.182805,715597161,0,0,0,0
184527,2023-01-20 11:18:00.282832,715697189,0,0,0,0
184557,2023-01-20 11:18:00.382819,715797178,0,0,0,0
184593,2023-01-20 11:18:00.482790,715897168,0,0,0,0
184625,2023-01-20 11:18:00.582779,715997180,0,0,0,0
184660,2023-01-20 11:18:00.682853,716097234,0,0,0,0
184693,2023-01-20 11:18:00.782891,716197244,0,0,0,0
184726,2023-01-20 11:18:00.882847,716297198,0,0,0,0
184757,2023-01-20 11:18:00.982783,716397138,0,0,0,0
184791,2023-01-20 11:18:01.082794,716497153,0,0,0,0
184821,2023-01-20 11:18:01.182814,716597177,0,0,0,0
184856,2023-01-20 11:18:01.282822,716697203,0,0,0,0
184886,2023-01-20 11:18:01.382805,716797207,0,0,0,0
184922,2023-01-20 11:18:01.482768,716897175,0,0,0,0
184952,2023-01-20 11:18:01.582781,716997190,0,0,0,0
184987,2023-01-20 11:18:01.682769,717097158,0,0,0,0
185020,2023-01-20 11:18:01.782819,717197183,0,0,0,0
185053,2023-01-20 11:18:01.882830,717297190,0,0,0,0
185083,2023-01-20 11:18:01.982840,717397200,0,0,0,0
185117,2023-01-20 11:18:02.082852,717497214,0,0,0,0
185147,2023-01-20 11:18:02.182814,717597179,0,0,0,0
185182,2023-01-20 11:18:02.282841,717697204,0,0,0,0
185212,2023-01-20 11:18:02.382811,717797170,0,0,0,0
185248,2023-01-20 11:18:02.482814,717897194,0,0,0,0
185278,2023-01-20 11:18:02.582794,717997201,0,0,0,0
185313,2023-01-20 11:18:02.682827,718097217,0,0,0,0
185346,2023-01-20 11:18:02.782830,718197194,0,0,0,0
185379,2023-01-20 11:18:02.882830,718297180,0,0,0,0
185409,2023-01-20 11:18:02.982811,718397149,0,0,0,0
185443,2023-01-20 11:18:03.082826,718497167,0,0,0,0
185474,2023-01-20 11:18:03.182797,718597144,0,0,0,0
185509,2023-01-20 11:18:03.282871,718697234,0,0,0,0
185539,2023-01-20 11:18:03.382847,718797229,0,0,0,0
185575,2023-01-20 11:18:03.482771,718897164,0,0,0,0
185606,2023-01-20 11:18:03.582819,718997222,0,0,0,0
185641,2023-01-20 11:18:03.682772,719097153,0,0,0,0
185674,2023-01-20 11:18:03.782837,719197189,0,0,0,0
185707,2023-01-20 11:18:03.882835,719297202,0,0,0,0
185737,2023-01-20 11:18:03.982789,719397179,0,0,0,0
185771,2023-01-20 11:18:04.075353,719497169,0,0,0,0
185801,2023-01-20 11:18:04.166394,719597178,0,0,0,0
185836,2023-01-20 11:18:04.269994,719697179,0,0,0,0
185866,2023-01-20 11:18:04.380948,719797180,0,0,0,0
185902,2023-01-20 11:18:04.482790,719897170,0,0,0,0
185932,2023-01-20 11:18:04.582762,719997176,0,0,0,0
185967,2023-01-20 11:18:04.675352,720097217,0,0,0,0
186000,2023-01-20 11:18:04.766376,720197234,0,0,0,0
186033,2023-01-20 11:18:04.863008,720297177,0,0,0,0
186063,2023-01-20 11:18:04.963048,720397199,0,0,0,0
186097,2023-01-20 11:18:05.063020,720497172,0,0,0,0
186127,2023-01-20 11:18:05.162996,720597160,0,0,0,0
186163,2023-01-20 11:18:05.263036,720697224,0,0,0,0
186193,2023-01-20 11:18:05.362970,720797187,0,0,0,0
186229,2023-01-20 11:18:05.462927,720897158,0,0,0,0
186261,2023-01-20 11:18:05.562974,720997211,0,0,0,0
186296,2023-01-20 11:18:05.662950,721097169,0,0,0,0
186378,2023-01-20 11:18:05.763007,721197194,0,0,0,0
186411,2023-01-20 11:18:05.862988,721297176,0,0,0,0
186441,2023-01-20 11:18:05.962995,721397203,0,0,0,0
186475,2023-01-20 11:18:06.062893,721497160,0,0,0,0
186505,2023-01-20 11:18:06.162799,721597148,0,0,0,0
186540,2023-01-20 11:18:06.262823,721697198,0,0,0,0
186570,2023-01-20 11:18:06.362806,721797175,0,0,0,0
186606,2023-01-20 11:18:06.462790,721897177,0,0,0,0
186636,2023-01-20 11:18:06.562790,721997210,0,0,0,0
186671,2023-01-20 11:18:06.662747,722097160,0,0,0,0
186704,2023-01-20 11:18:06.762801,722197184,0,0,0,0
186737,2023-01-20 11:18:06.862824,722297195,0,0,0,0
186767,2023-01-20 11:18:06.962789,722397158,0,0,0,0
186801,2023-01-20 11:18:07.062798,722497163,0,0,0,0
186831,2023-01-20 11:18:07.162802,722597164,0,0,0,0
186866,2023-01-20 11:18:07.262850,722697226,0,0,0,0
186896,2023-01-20 11:18:07.362778,722797179,0,0,0,0
186933,2023-01-20 11:18:07.462742,722897157,0,0,0,0
186963,2023-01-20 11:18:07.562738,722997162,0,0,0,0
186998,2023-01-20 11:18:07.662747,723097158,0,0,0,0
187031,2023-01-20 11:18:07.762813,723197199,0,0,0,0
187064,2023-01-20 11:18:07.862832,723297223,0,0,0,0
187094,2023-01-20 11:18:07.962746,723397160,0,0,0,0
187128,2023-01-20 11:18:08.062762,723497175,0,0,0,0
187158,2023-01-20 11:18:08.162758,723597155,0,0,0,0
187193,2023-01-20 11:18:08.262806,723697191,0,0,0,0
187223,2023-01-20 11:18:08.362812,723797188,0,0,0,0
187259,2023-01-20 11:18:08.462769,723897163,0,0,0,0
187289,2023-01-20 11:18:08.562804,723997231,0,0,0,0
187326,2023-01-20 11:18:08.662775,724097196,0,0,0,0
187359,2023-01-20 11:18:08.762797,724197188,0,0,0,0
187392,2023-01-20 11:18:08.862816,724297194,0,0,0,0
187422,2023-01-20 11:18:08.962793,724397167,0,0,0,0
187456,2023-01-20 11:18:09.062790,724497167,0,0,0,0
187486,2023-01-20 11:18:09.162820,724597204,0,0,0,0
187521,2023-01-20 11:18:09.262807,724697204,0,0,0,0
187551,2023-01-20 11:18:09.362770,724797185,0,0,0,0
187587,2023-01-20 11:18:09.462740,724897162,0,0,0,0
187618,2023-01-20 11:18:09.562740,724997163,0,0,0,0
187653,2023-01-20 11:18:09.662746,725097155,0,0,0,0
187686,2023-01-20 11:18:09.762803,725197189,0,0,0,0
187719,2023-01-20 11:18:09.862845,725297233,0,0,0,0
187749,2023-01-20 11:18:09.962757,725397163,0,0,0,0
187783,2023-01-20 11:18:10.062761,725497162,0,0,0,0
187813,2023-01-20 11:18:10.162772,725597155,0,0,0,0
187848,2023-01-20 11:18:10.262817,725697195,0,0,0,0
187878,2023-01-20 11:18:10.362825,725797206,0,0,0,0
187914,2023-01-20 11:18:10.462796,725897207,0,0,0,0
187946,2023-01-20 11:18:10.562716,725997173,0,0,0,0
187981,2023-01-20 11:18:10.662720,726097166,0,0,0,0
188014,2023-01-20 11:18:10.762807,726197207,0,0,0,0
188047,2023-01-20 11:18:10.862808,726297187,0,0,0,0
188077,2023-01-20 11:18:10.962791,726397165,0,0,0,0
188111,2023-01-20 11:18:11.062788,726497163,0,0,0,0
188141,2023-01-20 11:18:11.162822,726597200,0,0,0,0
188176,2023-01-20 11:18:11.262815,726697196,0,0,0,0
188206,2023-01-20 11:18:11.362799,726797181,0,0,0,0
188242,2023-01-20 11:18:11.462763,726897157,0,0,0,0
188271,2023-01-20 11:18:11.562762,726997173,0,0,0,0
188306,2023-01-20 11:18:11.662756,727097156,0,0,0,0
188340,2023-01-20 11:18:11.762842,727197214,0,0,0,0
188373,2023-01-20 11:18:11.862812,727297192,0,0,0,0
188403,2023-01-20 11:18:11.962759,727397170,0,0,0,0
188437,2023-01-20 11:18:12.062744,727497153,0,0,0,0
188467,2023-01-20 11:18:12.162785,727597170,0,0,0,0
188502,2023-01-20 11:18:12.262814,727697189,0,0,0,0
188532,2023-01-20 11:18:12.362802,727797174,0,0,0,0
188568,2023-01-20 11:18:12.462815,727897216,0,0,0,0
188598,2023-01-20 11:18:12.562737,727997185,0,0,0,0
188633,2023-01-20 11:18:12.662718,728097157,0,0,0,0
188666,2023-01-20 11:18:12.762791,728197188,0,0,0,0
188699,2023-01-20 11:18:12.862809,728297189,0,0,0,0
188729,2023-01-20 11:18:12.962780,728397158,0,0,0,0
188763,2023-01-20 11:18:13.062834,728497206,0,0,0,0
188793,2023-01-20 11:18:13.162793,728597156,0,0,0,0
188828,2023-01-20 11:18:13.262828,728697188,0,0,0,0
188858,2023-01-20 11:18:13.362817,728797179,0,0,0,0
188894,2023-01-20 11:18:13.462790,728897167,0,0,0,0
188924,2023-01-20 11:18:13.562775,728997175,0,0,0,0
188959,2023-01-20 11:18:13.662774,729097171,0,0,0,0
