LineNo,UTC_Approx,TimeUS,Instance,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct
30569,2023-01-20 11:10:14.060062,248494430,0,15.21746,16.02389,7.529059,211.9772,3.268464,0,0.1071091,96
30601,2023-01-20 11:10:14.160036,248594394,0,15.21303,16.02539,7.585247,212.1879,3.271669,0,0.1070967,96
30635,2023-01-20 11:10:14.260035,248694389,0,15.20594,16.02625,7.659311,212.4006,3.274904,0,0.1071,96
30668,2023-01-20 11:10:14.360053,248794407,0,15.20062,16.02591,7.705283,212.6147,3.278159,0,0.107106,96
30700,2023-01-20 11:10:14.460002,248894371,0,15.19491,16.02393,7.738484,212.8296,3.281424,0,0.107129,96
30732,2023-01-20 11:10:14.560001,248994396,0,15.19619,16.0263,7.7487,213.045,3.284696,0,0.1071284,96
30764,2023-01-20 11:10:14.660062,249094455,0,15.20062,16.02506,7.695066,213.2589,3.287947,0,0.1071388,96
30797,2023-01-20 11:10:14.760011,249194384,0,15.18733,16.02601,7.827873,213.4762,3.291247,0,0.1071397,96
30832,2023-01-20 11:10:14.860031,249294410,0,15.21037,16.0249,7.603125,213.6874,3.294461,0,0.1071303,96
30863,2023-01-20 11:10:14.959983,249394386,0,15.20062,16.02062,7.654203,213.9,3.297692,0,0.1071303,96
30895,2023-01-20 11:10:15.059995,249494390,0,15.18014,16.02327,7.86902,214.1186,3.301011,0,0.1071454,96
30927,2023-01-20 11:10:15.160021,249594387,0,15.1829,16.02515,7.861073,214.337,3.304326,0,0.1071421,96
30961,2023-01-20 11:10:15.260036,249694395,0,15.18024,16.02316,7.866181,214.5555,3.307643,0,0.1071569,96
30994,2023-01-20 11:10:15.360075,249794442,0,15.17936,16.02575,7.899383,214.7751,3.310976,0,0.1071471,96
31027,2023-01-20 11:10:15.459997,249894392,0,15.19088,16.02277,7.764024,214.9907,3.314251,0,0.1071471,96
31061,2023-01-20 11:10:15.559955,249994391,0,15.19688,16.02161,7.698756,215.2045,3.317501,0,0.107125,96
31093,2023-01-20 11:10:15.654580,250094415,0,15.19531,16.02199,7.718052,215.419,3.32076,0,0.1071108,96
31126,2023-01-20 11:10:15.745715,250194538,0,15.18999,16.02051,7.753808,215.6347,3.324036,0,0.1071108,96
31161,2023-01-20 11:10:15.840223,250294414,0,15.18733,16.02125,7.784455,215.8506,3.327316,0,0.1071258,96
31193,2023-01-20 11:10:15.940204,250394431,0,15.19265,16.02157,7.738484,216.0657,3.330582,0,0.1071165,96
31225,2023-01-20 11:10:16.040159,250494394,0,15.20673,16.01871,7.582409,216.2762,3.333784,0,0.1070869,96
31257,2023-01-20 11:10:16.140193,250594394,0,15.22721,16.02143,7.416685,216.4823,3.336922,0,0.107085,96
31290,2023-01-20 11:10:16.240174,250694382,0,15.21569,16.01673,7.483088,216.6901,3.340084,0,0.1070467,96
31323,2023-01-20 11:10:16.340127,250794403,0,15.19797,16.01881,7.666974,216.9031,3.343322,0,0.1070623,96
31355,2023-01-20 11:10:16.440094,250894382,0,15.18645,16.02092,7.794672,217.1196,3.34661,0,0.1070573,96
31387,2023-01-20 11:10:16.540159,250994376,0,15.18113,16.01967,7.832129,217.3372,3.349913,0,0.1070641,96
31419,2023-01-20 11:10:16.640254,251094460,0,15.19176,16.02054,7.741038,217.5524,3.353182,0,0.1070624,96
31452,2023-01-20 11:10:16.740112,251194393,0,15.18467,16.01875,7.789563,217.7687,3.356466,0,0.1070768,96
31487,2023-01-20 11:10:16.840055,251294397,0,15.19797,16.01826,7.661865,217.9815,3.359701,0,0.1070617,96
31518,2023-01-20 11:10:16.940008,251394389,0,15.20328,16.01829,7.61334,218.193,3.362916,0,0.1070501,96
31550,2023-01-20 11:10:17.040001,251494388,0,15.19688,16.01597,7.653352,218.4056,3.366147,0,0.1070228,96
31582,2023-01-20 11:10:17.140056,251594399,0,15.19353,16.01949,7.718052,218.62,3.369405,0,0.1070158,96
31616,2023-01-20 11:10:17.240095,251694425,0,15.19974,16.01567,7.62611,218.832,3.372626,0,0.1069914,96
31649,2023-01-20 11:10:17.340042,251794404,0,15.18645,16.0177,7.769132,219.0477,3.375903,0,0.106995,96
31681,2023-01-20 11:10:17.439996,251894383,0,15.18379,16.01703,7.787009,219.264,3.379187,0,0.1070042,96
31713,2023-01-20 11:10:17.539986,251994387,0,15.19885,16.0194,7.667541,219.477,3.382425,0,0.1070155,96
31745,2023-01-20 11:10:17.640001,252094404,0,15.19442,16.01557,7.674635,219.6903,3.385665,0,0.1069944,96
31778,2023-01-20 11:10:17.740021,252194407,0,15.20771,16.01562,7.552045,219.9001,3.388855,0,0.1069783,96
31813,2023-01-20 11:10:17.840034,252294412,0,15.21658,16.01536,7.467765,220.1075,3.392012,0,0.1069636,96
31844,2023-01-20 11:10:17.940053,252394436,0,15.22987,16.01923,7.378376,220.3125,3.395135,0,0.1069824,96
31876,2023-01-20 11:10:18.040006,252494389,0,15.22248,16.01501,7.409307,220.5183,3.398267,0,0.1069641,96
31909,2023-01-20 11:10:18.140021,252594393,0,15.21924,16.0149,7.439671,220.725,3.401412,0,0.1069489,96
31943,2023-01-20 11:10:18.240008,252694377,0,15.22633,16.01335,7.360499,220.9294,3.404525,0,0.1069248,96
31976,2023-01-20 11:10:18.340038,252794414,0,15.21569,16.01379,7.46521,221.1369,3.407682,0,0.1069094,96
32008,2023-01-20 11:10:18.440002,252894388,0,15.21658,16.01667,7.483088,221.3447,3.410844,0,0.1069198,96
32040,2023-01-20 11:10:18.540031,252994430,0,15.22052,16.01544,7.434847,221.5513,3.413989,0,0.1069184,96
32072,2023-01-20 11:10:18.639990,253094393,0,15.2219,16.01454,7.414131,221.7572,3.417123,0,0.1069102,96
32105,2023-01-20 11:10:18.739992,253194385,0,15.2148,16.01537,7.488196,221.9652,3.420288,0,0.1069101,96
32140,2023-01-20 11:10:18.840005,253294398,0,15.2148,16.01588,7.493304,222.1734,3.423455,0,0.1069055,96
32171,2023-01-20 11:10:18.939975,253394382,0,15.21658,16.01576,7.475427,222.381,3.426615,0,0.1069082,96
32203,2023-01-20 11:10:19.039999,253494404,0,15.20594,16.01448,7.562261,222.5912,3.42981,0,0.1069172,96
32235,2023-01-20 11:10:19.140006,253594383,0,15.18507,16.01689,7.78105,222.8073,3.433092,0,0.1069038,96
32269,2023-01-20 11:10:19.240069,253694433,0,15.19885,16.01599,7.643987,223.0197,3.436321,0,0.1068998,96
32302,2023-01-20 11:10:19.340028,253794403,0,15.20949,16.01107,7.500967,223.228,3.439489,0,0.1068644,96
32334,2023-01-20 11:10:19.439993,253894390,0,15.20683,16.01251,7.539276,223.4375,3.442673,0,0.1068644,96
32366,2023-01-20 11:10:19.539953,253994387,0,15.19353,16.01321,7.669527,223.6505,3.445911,0,0.1068739,96
32398,2023-01-20 11:10:19.639967,254094404,0,15.18014,16.01274,7.789563,223.8669,3.449196,0,0.1068864,96
32432,2023-01-20 11:10:19.740000,254194388,0,15.20594,16.01513,7.569923,224.0772,3.452393,0,0.1068953,96
32467,2023-01-20 11:10:19.840085,254294447,0,15.20949,16.00996,7.49075,224.2854,3.45556,0,0.1068618,96
32498,2023-01-20 11:10:19.940013,254394384,0,15.19531,16.01249,7.646542,224.4977,3.458786,0,0.1068692,96
32530,2023-01-20 11:10:20.040031,254494406,0,15.20683,16.01105,7.526506,224.7068,3.461966,0,0.1068521,96
32562,2023-01-20 11:10:20.140019,254594390,0,15.21461,16.01299,7.471737,224.9144,3.465124,0,0.106854,96
32597,2023-01-20 11:10:20.240021,254694391,0,15.2024,16.01214,7.577585,225.1249,3.468324,0,0.1068599,96
32630,2023-01-20 11:10:20.340039,254794414,0,15.19531,16.01039,7.62611,225.3368,3.471544,0,0.1068808,96
32662,2023-01-20 11:10:20.440004,254894387,0,15.21658,16.01198,7.442225,225.5435,3.474689,0,0.1068769,96
32697,2023-01-20 11:10:20.540036,254994435,0,15.21658,16.01283,7.449887,225.7505,3.47784,0,0.1068804,96
32729,2023-01-20 11:10:20.639993,255094396,0,15.18408,16.01183,7.74416,225.9656,3.481105,0,0.1068861,96
32762,2023-01-20 11:10:20.740002,255194391,0,15.15543,16.0108,8.00154,226.1879,3.484474,0,0.1069004,96
32797,2023-01-20 11:10:20.840025,255294406,0,15.15809,16.01312,7.998988,226.4101,3.487843,0,0.1068924,96
32828,2023-01-20 11:10:20.940015,255394395,0,15.17227,16.01126,7.848304,226.6281,3.49115,0,0.1069018,96
32860,2023-01-20 11:10:21.040014,255494391,0,15.17492,16.01126,7.822764,226.8454,3.494448,0,0.1069103,96
32892,2023-01-20 11:10:21.140066,255594435,0,15.18605,16.01087,7.715782,227.0599,3.497704,0,0.1069007,96
32926,2023-01-20 11:10:21.240023,255694390,0,15.19088,16.0101,7.66442,227.2727,3.500937,0,0.1068871,96
32959,2023-01-20 11:10:21.340024,255794400,0,15.17049,16.01002,7.853412,227.4909,3.504247,0,0.1068999,96
32991,2023-01-20 11:10:21.439987,255894382,0,15.15897,16.00955,7.95557,227.7118,3.507597,0,0.1069156,96
33023,2023-01-20 11:10:21.539956,255994387,0,15.17847,16.00911,7.769132,227.9277,3.510873,0,0.1069156,96
33055,2023-01-20 11:10:21.639979,256094415,0,15.16045,16.00803,7.925774,228.1479,3.514212,0,0.10694,96
33088,2023-01-20 11:10:21.740054,256194447,0,15.1377,16.01008,8.157332,228.3746,3.517643,0,0.1069436,96
33123,2023-01-20 11:10:21.840076,256294445,0,15.16074,16.00892,7.930031,228.5949,3.520983,0,0.1069571,96
33154,2023-01-20 11:10:21.940023,256394395,0,15.17758,16.00698,7.756362,228.8103,3.524252,0,0.1069314,96
33186,2023-01-20 11:10:22.040007,256494388,0,15.17492,16.00399,7.756362,229.0257,3.527521,0,0.1068879,96
33218,2023-01-20 11:10:22.139982,256594380,0,15.17423,16.00998,7.817941,229.2429,3.530817,0,0.1069007,96
33252,2023-01-20 11:10:22.239996,256694396,0,15.16872,16.00752,7.84575,229.4609,3.534123,0,0.1069112,96
33286,2023-01-20 11:10:22.340028,256794409,0,15.16872,16.00682,7.838088,229.6786,3.537426,0,0.1069268,96
33318,2023-01-20 11:10:22.440051,256894428,0,15.17138,16.00723,7.817657,229.8958,3.540722,0,0.1069177,96
33350,2023-01-20 11:10:22.539991,256994389,0,15.16518,16.0071,7.873843,230.1145,3.544038,0,0.1069269,96
33382,2023-01-20 11:10:22.640002,257094406,0,15.16636,16.00722,7.863344,230.333,3.547351,0,0.106934,96
33415,2023-01-20 11:10:22.739995,257194386,0,15.17936,16.00534,7.725714,230.5475,3.550608,0,0.1069138,96
33450,2023-01-20 11:10:22.840026,257294404,0,15.16518,16.00422,7.84575,230.7655,3.553914,0,0.1069418,96
33481,2023-01-20 11:10:22.940026,257394395,0,15.14656,16.00513,8.027081,230.9885,3.557292,0,0.1069587,96
33513,2023-01-20 11:10:23.040030,257494393,0,15.13593,16.00781,8.152225,231.215,3.560719,0,0.1069499,96
33545,2023-01-20 11:10:23.140060,257594419,0,15.14076,16.0075,8.104551,231.4402,3.564129,0,0.1069449,96
33579,2023-01-20 11:10:23.240034,257694396,0,15.13859,16.00536,8.1037,231.6653,3.567536,0,0.1069594,96
33612,2023-01-20 11:10:23.340024,257794399,0,15.13859,16.00341,8.083267,231.8898,3.570936,0,0.1069897,96
33644,2023-01-20 11:10:23.440002,257894391,0,15.14125,16.00406,8.062837,232.1138,3.574327,0,0.107011,96
33676,2023-01-20 11:10:23.539989,257994394,0,15.14922,16.00438,7.991325,232.3358,3.57769,0,0.107011,96
33708,2023-01-20 11:10:23.639992,258094399,0,15.13977,16.0013,8.047796,232.5594,3.581075,0,0.1070519,96
33741,2023-01-20 11:10:23.740088,258194476,0,15.13859,16.0058,8.101146,232.7846,3.584485,0,0.1070484,96
33776,2023-01-20 11:10:23.840033,258294410,0,15.14213,16.00475,8.057729,233.0083,3.587872,0,0.1070545,96
33807,2023-01-20 11:10:23.940002,258394381,0,15.14834,16.00462,7.998988,233.2304,3.591237,0,0.1070487,96
33839,2023-01-20 11:10:24.039998,258494382,0,15.14568,16.00141,7.99388,233.4525,3.5946,0,0.1070487,96
33871,2023-01-20 11:10:24.139984,258594379,0,15.14076,16.00355,8.059147,233.6764,3.59799,0,0.1070578,96
33905,2023-01-20 11:10:24.239992,258694390,0,15.13327,16.00083,8.101146,233.9014,3.601396,0,0.1070902,96
33938,2023-01-20 11:10:24.340008,258794394,0,15.13239,16.00251,8.124131,234.1271,3.604811,0,0.1071042,96
33970,2023-01-20 11:10:24.440030,258894414,0,15.14213,16.00027,8.014311,234.3498,3.608183,0,0.1070758,96
34003,2023-01-20 11:10:24.539988,258994381,0,15.14391,15.99993,7.996433,234.5719,3.611546,0,0.107051,96
34035,2023-01-20 11:10:24.640003,259094406,0,15.1506,16.00208,7.954152,234.7929,3.614895,0,0.1070484,96
34068,2023-01-20 11:10:24.739966,259194379,0,15.151,15.99944,7.927476,235.0131,3.618231,0,0.1070257,96
34103,2023-01-20 11:10:24.836399,259294407,0,15.14479,15.99763,7.970894,235.2346,3.621585,0,0.1069939,96
34134,2023-01-20 11:10:24.927404,259394385,0,15.14213,15.99919,8.009203,235.457,3.624954,0,0.1070085,96
34166,2023-01-20 11:10:25.022464,259494380,0,15.14834,16.00046,7.963232,235.6782,3.628304,0,0.107007,96
34198,2023-01-20 11:10:25.133468,259594398,0,15.15809,15.99948,7.863627,235.8967,3.631616,0,0.1069983,96
34232,2023-01-20 11:10:25.236441,259694396,0,15.1575,15.99682,7.846318,236.1147,3.63492,0,0.1069707,96
34265,2023-01-20 11:10:25.327419,259794384,0,15.15454,15.99838,7.889167,236.3338,3.638241,0,0.1069612,96
34297,2023-01-20 11:10:25.420211,259894384,0,15.15631,15.99671,7.85852,236.5521,3.64155,0,0.1069409,96
34330,2023-01-20 11:10:25.520126,259994395,0,15.14834,15.99858,7.950462,236.773,3.644896,0,0.1069424,96
34363,2023-01-20 11:10:25.620077,260094418,0,15.15011,15.99999,7.947909,236.9939,3.648242,0,0.1069312,96
34396,2023-01-20 11:10:25.720175,260194496,0,15.14076,15.99605,7.996718,237.2162,3.651608,0,0.1069563,96
34431,2023-01-20 11:10:25.820096,260294408,0,15.14568,15.99722,7.960678,237.4371,3.654954,0,0.1069683,96
34462,2023-01-20 11:10:25.920038,260394387,0,15.151,15.99727,7.912153,237.6569,3.658284,0,0.1069593,96
34494,2023-01-20 11:10:26.020011,260494387,0,15.151,15.99634,7.904491,237.8765,3.661611,0,0.1069451,96
34575,2023-01-20 11:10:26.120039,260594402,0,15.14922,15.99523,7.912153,238.0963,3.664941,0,0.1069252,96
34609,2023-01-20 11:10:26.220037,260694390,0,15.15159,15.99853,7.920098,238.3163,3.668274,0,0.1069354,96
34642,2023-01-20 11:10:26.320047,260794408,0,15.15631,15.99516,7.84575,238.5343,3.671578,0,0.1069171,96
34674,2023-01-20 11:10:26.420055,260894426,0,15.16783,15.99335,7.72316,238.7489,3.674833,0,0.1068887,96
34706,2023-01-20 11:10:26.519982,260994374,0,15.16606,15.99477,7.753808,238.9642,3.678098,0,0.1068775,96
34738,2023-01-20 11:10:26.620003,261094409,0,15.16252,15.99499,7.789563,239.1806,3.68138,0,0.1068705,96
34772,2023-01-20 11:10:26.719998,261194390,0,15.1634,15.99298,7.764024,239.3963,3.68465,0,0.1068494,96
34807,2023-01-20 11:10:26.820035,261294411,0,15.15543,15.99383,7.84575,239.6143,3.687954,0,0.1068607,96
34838,2023-01-20 11:10:26.920032,261394386,0,15.13859,15.99398,8.004095,239.8366,3.691319,0,0.1068695,96
34870,2023-01-20 11:10:27.020096,261494434,0,15.14834,15.99397,7.912153,240.0565,3.69465,0,0.1068774,95
34902,2023-01-20 11:10:27.120055,261594396,0,15.15631,15.9934,7.832981,240.274,3.697947,0,0.1068667,95
34935,2023-01-20 11:10:27.220033,261694377,0,15.14371,15.99238,7.939963,240.4945,3.701287,0,0.1068854,95
34969,2023-01-20 11:10:27.320058,261794404,0,15.13859,15.99157,7.978555,240.7162,3.704643,0,0.1069092,95
35001,2023-01-20 11:10:27.420035,261894388,0,15.13416,15.99345,8.037297,240.9395,3.708022,0,0.1069136,95
35033,2023-01-20 11:10:27.519990,261994375,0,15.14479,15.99424,7.945354,241.1602,3.711364,0,0.1069106,95
35065,2023-01-20 11:10:27.620001,262094407,0,15.13948,15.99333,7.986218,241.3821,3.714724,0,0.106916,95
35098,2023-01-20 11:10:27.720052,262194439,0,15.13583,15.99271,8.013743,241.6048,3.718095,0,0.1069263,95
35133,2023-01-20 11:10:27.820037,262294409,0,15.13061,15.99102,8.044959,241.8282,3.721475,0,0.1069506,95
35164,2023-01-20 11:10:27.920018,262394387,0,15.12973,15.9896,8.037297,242.0514,3.724853,0,0.106985,95
35196,2023-01-20 11:10:28.020019,262494389,0,15.12795,15.99353,8.090929,242.2762,3.728253,0,0.1069806,95
35228,2023-01-20 11:10:28.120021,262594405,0,15.12529,15.99178,8.098592,242.5012,3.731656,0,0.1069923,95
35261,2023-01-20 11:10:28.220002,262694394,0,15.12599,15.988,8.053472,242.7249,3.73504,0,0.1070364,95
35295,2023-01-20 11:10:28.320081,262794454,0,15.13416,15.99362,8.029635,242.9481,3.738418,0,0.1070364,95
35327,2023-01-20 11:10:28.420035,262894397,0,15.12707,15.99179,8.078159,243.1724,3.741811,0,0.1070439,95
35359,2023-01-20 11:10:28.519989,262994379,0,15.12086,15.99217,8.139456,243.3985,3.745229,0,0.1070471,95
35391,2023-01-20 11:10:28.619995,263094402,0,15.12529,15.98969,8.073052,243.6228,3.748622,0,0.1070721,95
35424,2023-01-20 11:10:28.720002,263194391,0,15.11712,15.98992,8.149955,243.8492,3.752044,0,0.1070924,95
35460,2023-01-20 11:10:28.820035,263294408,0,15.12884,15.99504,8.088376,244.0739,3.755444,0,0.1070924,95
35491,2023-01-20 11:10:28.920029,263394396,0,15.1377,15.9895,7.95557,244.2949,3.758789,0,0.1070692,95
35523,2023-01-20 11:10:29.020078,263494440,0,15.12973,15.98959,8.032188,244.5181,3.762167,0,0.1070518,95
35555,2023-01-20 11:10:29.120040,263594396,0,15.13416,15.98895,7.986218,244.7399,3.765523,0,0.1070333,95
35588,2023-01-20 11:10:29.220031,263694382,0,15.14174,15.99034,7.928612,244.9601,3.768857,0,0.1070296,95
35622,2023-01-20 11:10:29.320062,263794412,0,15.14125,15.98995,7.930031,245.1805,3.772194,0,0.1070236,95
35654,2023-01-20 11:10:29.420043,263894399,0,15.15188,15.98843,7.817657,245.3976,3.775484,0,0.1070071,95
35686,2023-01-20 11:10:29.519997,263994395,0,15.15011,15.98701,7.822764,245.6149,3.778776,0,0.1069832,95
35718,2023-01-20 11:10:29.620026,264094452,0,15.151,15.98809,7.825318,245.8324,3.782072,0,0.1069729,95
35752,2023-01-20 11:10:29.719986,264194383,0,15.15848,15.98675,7.74416,246.0474,3.785331,0,0.1069544,95
35787,2023-01-20 11:10:29.820029,264294402,0,15.15809,15.98353,7.720606,246.2619,3.788582,0,0.1069148,95
35818,2023-01-20 11:10:29.920022,264394388,0,15.15365,15.98641,7.789563,246.4783,3.791861,0,0.1069063,95
35850,2023-01-20 11:10:30.020024,264494389,0,15.14568,15.9859,7.85852,246.6966,3.795167,0,0.1069184,95
35882,2023-01-20 11:10:30.120000,264594390,0,15.15011,15.9853,7.812549,246.9137,3.798455,0,0.1069043,95
35915,2023-01-20 11:10:30.219976,264694380,0,15.1575,15.98529,7.74416,247.1288,3.801716,0,0.1068931,95
35949,2023-01-20 11:10:30.320077,264794452,0,15.14479,15.98543,7.863627,247.3474,3.805027,0,0.1069018,95
35981,2023-01-20 11:10:30.420028,264894387,0,15.14568,15.98606,7.861073,247.5656,3.808332,0,0.106904,95
36015,2023-01-20 11:10:30.519987,264994386,0,15.14125,15.98372,7.878952,247.7845,3.811646,0,0.1069268,95
36047,2023-01-20 11:10:30.619956,265094385,0,15.13504,15.98573,7.95557,248.0055,3.814991,0,0.1069293,95
36081,2023-01-20 11:10:30.719957,265194378,0,15.13091,15.98627,7.999555,248.2277,3.818353,0,0.1069266,95
36116,2023-01-20 11:10:30.819999,265294409,0,15.14036,15.98763,7.924922,248.448,3.821688,0,0.1069121,95
36147,2023-01-20 11:10:30.920041,265394428,0,15.14391,15.98307,7.850858,248.6661,3.824991,0,0.1068878,95
36180,2023-01-20 11:10:31.020021,265494390,0,15.14391,15.9864,7.881505,248.885,3.828306,0,0.1068948,95
36212,2023-01-20 11:10:31.120009,265594381,0,15.14036,15.98457,7.89683,249.1043,3.831627,0,0.1069048,95
36245,2023-01-20 11:10:31.220016,265694388,0,15.14745,15.9842,7.827873,249.3218,3.834921,0,0.1068941,95
36279,2023-01-20 11:10:31.320046,265794404,0,15.14568,15.98144,7.820778,249.5391,3.838212,0,0.1068641,95
36311,2023-01-20 11:10:31.420032,265894386,0,15.14391,15.98452,7.866181,249.7576,3.841521,0,0.1068648,95
36343,2023-01-20 11:10:31.519995,265994389,0,15.14745,15.9822,7.812549,249.9746,3.844809,0,0.1068471,95
36375,2023-01-20 11:10:31.620029,266094450,0,15.15011,15.98259,7.792117,250.1912,3.84809,0,0.1068364,95
36408,2023-01-20 11:10:31.720003,266194398,0,15.14213,15.98158,7.855966,250.4093,3.851393,0,0.1068549,95
36443,2023-01-20 11:10:31.820022,266294396,0,15.13288,15.98116,7.937125,250.6298,3.854729,0,0.1068752,95
36474,2023-01-20 11:10:31.920026,266394394,0,15.12973,15.98249,7.978555,250.8515,3.858083,0,0.1068816,95
36506,2023-01-20 11:10:32.020035,266494398,0,15.12795,15.98138,7.983664,251.0733,3.861438,0,0.106897,95
36538,2023-01-20 11:10:32.120028,266594392,0,15.12884,15.98282,7.988771,251.2952,3.864795,0,0.106898,95
36571,2023-01-20 11:10:32.220076,266694439,0,15.13061,15.98245,7.96834,251.5166,3.868146,0,0.1069022,95
36605,2023-01-20 11:10:32.320039,266794398,0,15.12599,15.98297,8.016581,251.7393,3.871514,0,0.1069013,95
36637,2023-01-20 11:10:32.420025,266894388,0,15.14479,15.98385,7.848304,251.9573,3.874815,0,0.1069088,95
36669,2023-01-20 11:10:32.519987,266994388,0,15.14125,15.97808,7.830427,252.1748,3.878109,0,0.1068697,95
36701,2023-01-20 11:10:32.619983,267094412,0,15.12884,15.98077,7.970894,252.3963,3.881459,0,0.1068806,95
36734,2023-01-20 11:10:32.719980,267194396,0,15.13416,15.98275,7.940246,252.6168,3.884797,0,0.1068728,95
36769,2023-01-20 11:10:32.820056,267294456,0,15.14666,15.98026,7.800914,252.8337,3.888082,0,0.1068595,95
36800,2023-01-20 11:10:32.920053,267394429,0,15.13061,15.97799,7.927476,253.0538,3.891413,0,0.1068915,95
36832,2023-01-20 11:10:33.020037,267494395,0,15.12175,15.97987,8.027081,253.2767,3.894784,0,0.1069034,95
36865,2023-01-20 11:10:33.120027,267594387,0,15.13504,15.98029,7.907045,253.4964,3.898108,0,0.1068974,95
36898,2023-01-20 11:10:33.220036,267694400,0,15.1377,15.97814,7.863627,253.7149,3.901415,0,0.1068758,95
36932,2023-01-20 11:10:33.320037,267794410,0,15.13091,15.97728,7.917261,253.9348,3.904744,0,0.1069026,95
36964,2023-01-20 11:10:33.420032,267894417,0,15.14125,15.97882,7.835534,254.1525,3.90804,0,0.1068936,95
36996,2023-01-20 11:10:33.520033,267994439,0,15.14479,15.9773,7.789563,254.369,3.911318,0,0.1068747,95
37028,2023-01-20 11:10:33.618233,268094483,0,15.13239,15.9768,7.899383,254.5885,3.91464,0,0.106896,95
37061,2023-01-20 11:10:33.709029,268194377,0,15.13416,15.97834,7.89683,254.8076,3.917956,0,0.1069013,95
37096,2023-01-20 11:10:33.800070,268294527,0,15.14666,15.97683,7.766861,255.0237,3.921229,0,0.1068853,95
