LineNo,UTC_Approx,TimeUS,TPE,PE,DVE,TVE,VE,DAE,TAE,AE
151698,2023-01-20 11:16:20.782983,615997338,-32.51821,-32.41084,3.499918,3.392545,3.441941,0,1.148268,1.154133
151733,2023-01-20 11:16:20.882858,616097215,-32.16842,-32.05346,3.499918,3.384954,3.403079,0,1.140642,1.162469
151765,2023-01-20 11:16:20.983032,616197387,-31.81862,-31.6971,3.499918,3.378394,3.407029,0,1.14905,1.169162
151799,2023-01-20 11:16:21.082943,616297308,-31.46882,-31.35063,3.499918,3.381732,3.414132,0,1.177469,1.185524
151829,2023-01-20 11:16:21.183013,616397391,-31.11902,-31.00785,3.499918,3.388746,3.402994,0,1.278325,1.224844
151862,2023-01-20 11:16:21.282830,616497200,-30.76922,-30.67418,3.499918,3.404881,3.365507,0,1.365127,1.28681
151895,2023-01-20 11:16:21.382973,616597331,-30.41941,-30.33801,3.499918,3.418519,3.374276,0,1.369727,1.329614
151930,2023-01-20 11:16:21.482839,616697229,-30.06962,-30.00635,3.499918,3.436646,3.399718,0,1.385454,1.376578
151961,2023-01-20 11:16:21.582915,616797347,-29.71982,-29.67687,3.499918,3.456961,3.410817,0,1.395694,1.409512
151995,2023-01-20 11:16:21.682768,616897190,-29.37002,-29.34659,3.499918,3.476485,3.417141,0,1.400814,1.428181
152026,2023-01-20 11:16:21.782966,616997368,-29.02022,-29.0133,3.499918,3.492989,3.419467,0,1.397112,1.429694
152061,2023-01-20 11:16:21.882840,617097220,-28.67043,-28.67766,3.499918,3.507147,3.439551,0,1.384012,1.431355
152093,2023-01-20 11:16:21.982846,617197205,-28.32061,-28.33624,3.499918,3.515538,3.46379,0,1.354584,1.40883
152127,2023-01-20 11:16:22.082856,617297221,-27.97082,-27.9892,3.499918,3.518296,3.458225,0,1.332619,1.382652
152157,2023-01-20 11:16:22.182844,617397221,-27.62103,-27.64397,3.499918,3.522862,3.457387,0,1.336591,1.355779
152190,2023-01-20 11:16:22.282822,617497191,-27.27122,-27.29016,3.499918,3.518863,3.508003,0,1.242362,1.314882
152222,2023-01-20 11:16:22.382875,617597231,-26.92142,-26.93627,3.499918,3.514766,3.510879,0,1.264531,1.292093
152258,2023-01-20 11:16:22.482934,617697320,-26.57163,-26.56925,3.499918,3.49754,3.530511,0,1.144895,1.260528
152288,2023-01-20 11:16:22.582783,617797208,-26.22182,-26.20193,3.499918,3.480025,3.483758,0,1.131788,1.195179
152322,2023-01-20 11:16:22.682800,617897201,-25.87202,-25.82852,3.499918,3.456417,3.511388,0,1.110281,1.159258
152352,2023-01-20 11:16:22.782832,617997196,-25.52223,-25.46497,3.499918,3.442662,3.493076,0,1.158055,1.160079
152387,2023-01-20 11:16:22.882855,618097212,-25.17243,-25.09922,3.499918,3.426709,3.458083,0,1.13344,1.162258
152420,2023-01-20 11:16:22.982959,618197315,-24.82263,-24.73979,3.499918,3.417085,3.461557,0,1.19735,1.180402
152453,2023-01-20 11:16:23.082963,618297330,-24.47283,-24.3953,3.499918,3.422383,3.41623,0,1.37274,1.256199
152483,2023-01-20 11:16:23.182970,618397350,-24.12304,-24.0527,3.499918,3.429585,3.418004,0,1.41941,1.346785
152516,2023-01-20 11:16:23.282851,618497224,-23.77322,-23.71232,3.499918,3.439012,3.390784,0,1.46974,1.414068
152548,2023-01-20 11:16:23.382851,618597214,-23.42343,-23.37766,3.499918,3.454149,3.407416,0,1.491176,1.469112
152584,2023-01-20 11:16:23.482839,618697233,-23.07363,-23.03843,3.499918,3.464717,3.378611,0,1.506112,1.495061
152614,2023-01-20 11:16:23.582788,618797221,-22.72383,-22.69959,3.499918,3.475682,3.357907,0,1.53498,1.518718
152649,2023-01-20 11:16:23.682815,618897238,-22.37403,-22.35483,3.499918,3.480713,3.380165,0,1.47553,1.525719
152679,2023-01-20 11:16:23.782847,618997251,-22.02424,-22.00833,3.499918,3.484012,3.374117,0,1.487902,1.528675
152714,2023-01-20 11:16:23.882847,619097229,-21.67442,-21.66155,3.499918,3.487044,3.398966,0,1.496008,1.536298
152747,2023-01-20 11:16:23.982879,619197240,-21.32463,-21.31948,3.499918,3.494769,3.393451,0,1.509353,1.52758
152780,2023-01-20 11:16:24.082844,619297204,-20.97483,-20.98174,3.499918,3.506824,3.394223,0,1.5876,1.55011
152810,2023-01-20 11:16:24.182847,619397210,-20.62503,-20.64427,3.499918,3.519161,3.398146,0,1.587154,1.588886
152843,2023-01-20 11:16:24.282829,619497209,-20.27523,-20.30443,3.499918,3.529117,3.417169,0,1.564272,1.598448
152875,2023-01-20 11:16:24.382831,619597230,-19.92544,-19.96062,3.499918,3.535096,3.431977,0,1.55272,1.596571
152911,2023-01-20 11:16:24.482809,619697216,-19.57564,-19.61374,3.499918,3.538012,3.440978,0,1.528554,1.582308
152941,2023-01-20 11:16:24.582810,619797224,-19.22583,-19.27001,3.499918,3.544094,3.447366,0,1.571091,1.567443
152975,2023-01-20 11:16:24.682800,619897192,-18.87603,-18.91465,3.499918,3.538532,3.475899,0,1.446219,1.549579
153005,2023-01-20 11:16:24.782834,619997199,-18.52624,-18.56042,3.499918,3.5341,3.448814,0,1.470253,1.521415
153040,2023-01-20 11:16:24.882860,620097222,-18.17644,-18.20612,3.499918,3.5296,3.466503,0,1.45926,1.51182
153073,2023-01-20 11:16:24.982947,620197312,-17.82664,-17.85056,3.499918,3.523832,3.508175,0,1.424108,1.511065
153106,2023-01-20 11:16:25.082946,620297316,-17.47684,-17.49074,3.499918,3.513809,3.491485,0,1.396987,1.492052
153136,2023-01-20 11:16:25.182847,620397223,-17.12704,-17.13721,3.499918,3.510086,3.472398,0,1.439862,1.472268
153169,2023-01-20 11:16:25.282828,620497195,-16.77724,-16.77055,3.499918,3.493231,3.483872,0,1.387065,1.461975
153201,2023-01-20 11:16:25.382854,620597210,-16.42744,-16.40825,3.499918,3.480721,3.467321,0,1.392402,1.442834
153237,2023-01-20 11:16:25.482846,620697229,-16.07764,-16.04588,3.499918,3.468158,3.471904,0,1.393668,1.42203
153269,2023-01-20 11:16:25.582892,620797310,-15.72784,-15.68554,3.499918,3.457612,3.46832,0,1.4153,1.431423
153303,2023-01-20 11:16:25.682865,620897256,-15.37805,-15.32217,3.499918,3.444042,3.444193,0,1.341511,1.4103
153333,2023-01-20 11:16:25.782860,620997210,-15.02824,-14.96733,3.499918,3.439011,3.42995,0,1.421156,1.387879
153369,2023-01-20 11:16:25.882837,621097187,-14.67844,-14.61049,3.499918,3.431968,3.442585,0,1.404184,1.410567
153402,2023-01-20 11:16:25.982883,621197241,-14.32864,-14.25867,3.499918,3.429948,3.42298,0,1.446569,1.434072
153435,2023-01-20 11:16:26.082838,621297208,-13.97884,-13.90567,3.499918,3.426751,3.430548,0,1.440299,1.454018
153465,2023-01-20 11:16:26.182832,621397215,-13.62904,-13.55938,3.499918,3.430251,3.404277,0,1.465706,1.46577
153498,2023-01-20 11:16:26.282808,621497200,-13.27925,-13.20467,3.499918,3.425342,3.396037,0,1.444454,1.449366
153530,2023-01-20 11:16:26.382816,621597216,-12.92945,-12.85322,3.499918,3.423688,3.428627,0,1.428203,1.442354
153566,2023-01-20 11:16:26.482810,621697219,-12.57965,-12.50594,3.499918,3.426214,3.427893,0,1.462165,1.467686
153596,2023-01-20 11:16:26.582822,621797239,-12.22984,-12.15801,3.499918,3.428087,3.389963,0,1.47163,1.475346
153630,2023-01-20 11:16:26.682790,621897184,-11.88005,-11.81117,3.499918,3.431041,3.388803,0,1.4697,1.483337
153660,2023-01-20 11:16:26.782823,621997188,-11.53024,-11.46914,3.499918,3.438813,3.402177,0,1.490099,1.489869
153696,2023-01-20 11:16:26.882829,622097207,-11.18045,-11.11738,3.499918,3.436845,3.420467,0,1.411794,1.469938
153729,2023-01-20 11:16:26.982858,622197258,-10.83065,-10.76658,3.499918,3.435842,3.437244,0,1.408579,1.449607
153762,2023-01-20 11:16:27.082814,622297207,-10.48085,-10.40376,3.499918,3.42283,3.434111,0,1.294902,1.418553
153792,2023-01-20 11:16:27.182838,622397218,-10.13104,-10.04021,3.499918,3.409078,3.439668,0,1.212412,1.336552
153825,2023-01-20 11:16:27.282816,622497187,-9.78125,-9.673037,3.499918,3.391704,3.460698,0,1.157838,1.268742
153857,2023-01-20 11:16:27.382823,622597184,-9.431445,-9.314356,3.499918,3.382828,3.455474,0,1.219631,1.247466
153893,2023-01-20 11:16:27.482845,622697231,-9.08166,-8.951463,3.499918,3.36972,3.468571,0,1.169275,1.237953
153923,2023-01-20 11:16:27.582796,622797213,-8.731855,-8.594118,3.499918,3.36218,3.459691,0,1.206008,1.229054
153957,2023-01-20 11:16:27.682844,622897231,-8.382051,-8.232502,3.499918,3.350368,3.423593,0,1.188181,1.232909
153987,2023-01-20 11:16:27.782853,622997198,-8.032266,-7.873405,3.499918,3.341058,3.427765,0,1.185017,1.223661
154022,2023-01-20 11:16:27.875398,623097188,-7.682441,-7.517869,3.499918,3.335345,3.435238,0,1.192739,1.218527
154056,2023-01-20 11:16:27.966417,623197204,-7.332656,-7.171041,3.499918,3.338302,3.420058,0,1.272898,1.241533
154089,2023-01-20 11:16:28.063086,623297215,-6.982852,-6.828064,3.499918,3.34513,3.385885,0,1.33899,1.279123
154119,2023-01-20 11:16:28.163047,623397213,-6.633047,-6.490628,3.499918,3.357499,3.379706,0,1.417939,1.338078
154152,2023-01-20 11:16:28.269984,623497229,-6.283262,-6.16371,3.499918,3.380366,3.365634,0,1.524185,1.416364
154184,2023-01-20 11:16:28.380952,623597200,-5.933457,-5.837915,3.499918,3.404376,3.369946,0,1.546101,1.491483
154220,2023-01-20 11:16:28.482837,623697216,-5.583652,-5.499609,3.499918,3.415874,3.371862,0,1.447628,1.50641
154250,2023-01-20 11:16:28.582805,623797207,-5.233848,-5.163666,3.499918,3.429736,3.387677,0,1.480919,1.496045
154284,2023-01-20 11:16:28.675371,623897209,-4.884062,-4.820086,3.499918,3.435941,3.394629,0,1.44735,1.483394
154314,2023-01-20 11:16:28.766390,623997202,-4.534258,-4.476929,3.499918,3.442589,3.389868,0,1.469663,1.471976
154350,2023-01-20 11:16:28.863094,624097231,-4.184453,-4.135597,3.499918,3.451061,3.380603,0,1.500566,1.483156
154383,2023-01-20 11:16:28.963163,624197318,-3.834668,-3.790413,3.499918,3.455663,3.39183,0,1.47614,1.488001
154416,2023-01-20 11:16:29.063065,624297227,-3.484844,-3.449673,3.499918,3.464747,3.426435,0,1.512934,1.493475
154446,2023-01-20 11:16:29.163066,624397230,-3.135059,-3.115266,3.499918,3.480125,3.400363,0,1.594191,1.538166
154479,2023-01-20 11:16:29.263043,624497217,-2.785254,-2.780525,3.499918,3.495189,3.407617,0,1.604783,1.577632
154511,2023-01-20 11:16:29.363025,624597214,-2.435469,-2.447213,3.499918,3.511662,3.409642,0,1.623946,1.609885
154547,2023-01-20 11:16:29.462976,624697242,-2.085664,-2.112162,3.499918,3.526416,3.433879,0,1.589595,1.621825
154577,2023-01-20 11:16:29.562970,624797351,-1.735859,-1.768943,3.499918,3.533001,3.473037,0,1.506279,1.599259
154611,2023-01-20 11:16:29.662792,624897186,-1.386074,-1.423418,3.499918,3.537261,3.445104,0,1.512576,1.572796
154640,2023-01-20 11:16:29.762848,624997196,-1.03625,-1.079562,3.499918,3.543229,3.494861,0,1.519847,1.551011
154675,2023-01-20 11:16:29.862863,625097208,-0.6864648,-0.7313321,3.499918,3.544785,3.504611,0,1.506652,1.549323
154708,2023-01-20 11:16:29.962847,625197216,-0.3366601,-0.3824951,3.499918,3.545753,3.50627,0,1.50269,1.540219
154741,2023-01-20 11:16:30.062841,625297216,0.013125,-0.0368799,3.499918,3.549922,3.506485,0,1.508284,1.515216
154772,2023-01-20 11:16:30.162825,625397196,0.3629297,0.312378,3.499918,3.550469,3.501746,0,1.500805,1.518313
154805,2023-01-20 11:16:30.262843,625497230,0.7127343,0.6690602,3.499918,3.543592,3.52705,0,1.42845,1.496169
154837,2023-01-20 11:16:30.362807,625597220,1.062539,1.030725,3.499918,3.531732,3.511753,0,1.393448,1.440043
154873,2023-01-20 11:16:30.462790,625697213,1.412344,1.388579,3.499918,3.523682,3.515094,0,1.442491,1.421786
154905,2023-01-20 11:16:30.562820,625797244,1.762129,1.74889,3.499918,3.513157,3.525051,0,1.438868,1.407578
154939,2023-01-20 11:16:30.662788,625897197,2.111933,2.101857,3.499918,3.509994,3.518048,0,1.472404,1.391729
154969,2023-01-20 11:16:30.762804,625997190,2.461738,2.446493,3.499918,3.515162,3.494289,0,1.517441,1.427454
155004,2023-01-20 11:16:30.862915,626097249,2.811523,2.802105,3.499918,3.509336,3.524037,0,1.471388,1.446357
155037,2023-01-20 11:16:30.962963,626197228,3.161348,3.162673,3.499918,3.498591,3.50849,0,1.399322,1.410895
155070,2023-01-20 11:16:31.062932,626297215,3.511133,3.524333,3.499918,3.486717,3.496929,0,1.347023,1.371589
155100,2023-01-20 11:16:31.162854,626397207,3.860937,3.892617,3.499918,3.468238,3.519742,0,1.24788,1.298199
155133,2023-01-20 11:16:31.262823,626497199,4.210722,4.258654,3.499918,3.451986,3.525061,0,1.198581,1.242654
155164,2023-01-20 11:16:31.362829,626597201,4.560527,4.61873,3.499918,3.441715,3.500918,0,1.259011,1.223036
155201,2023-01-20 11:16:31.462834,626697222,4.910332,4.988802,3.499918,3.421448,3.49177,0,1.215684,1.227116
155231,2023-01-20 11:16:31.562912,626797328,5.260117,5.362421,3.499918,3.397614,3.49377,0,1.120097,1.171405
155265,2023-01-20 11:16:31.662780,626897192,5.609941,5.729432,3.499918,3.380427,3.492751,0,1.123263,1.141256
155295,2023-01-20 11:16:31.762800,626997187,5.959726,6.096724,3.499918,3.36292,3.448336,0,1.12478,1.119139
155330,2023-01-20 11:16:31.862829,627097203,6.309531,6.458835,3.499918,3.350614,3.455378,0,1.113583,1.096837
155413,2023-01-20 11:16:31.962876,627197244,6.659316,6.813665,3.499918,3.345569,3.474034,0,1.116749,1.093249
155446,2023-01-20 11:16:32.062839,627297206,7.009121,7.170372,3.499918,3.338666,3.469298,0,1.145702,1.106959
155476,2023-01-20 11:16:32.162957,627397325,7.358926,7.525182,3.499918,3.333661,3.439517,0,1.143307,1.124123
155510,2023-01-20 11:16:32.262789,627497173,7.70873,7.874734,3.499918,3.333914,3.455616,0,1.119657,1.139368
155541,2023-01-20 11:16:32.362789,627597198,8.058535,8.226423,3.499918,3.332029,3.454486,0,1.091882,1.138283
155578,2023-01-20 11:16:32.462820,627697238,8.40832,8.580229,3.499918,3.328009,3.432363,0,1.052339,1.132617
155608,2023-01-20 11:16:32.562897,627797315,8.758124,8.931355,3.499918,3.326687,3.427151,0,1.116868,1.12748
155642,2023-01-20 11:16:32.662790,627897191,9.10791,9.285377,3.499918,3.32245,3.437954,0,1.050815,1.130495
155672,2023-01-20 11:16:32.762827,627997202,9.457715,9.638766,3.499918,3.318866,3.452431,0,0.9823824,1.103774
155707,2023-01-20 11:16:32.862842,628097225,9.807519,9.987332,3.499918,3.320105,3.441888,0,0.9630054,1.075276
155740,2023-01-20 11:16:32.962803,628197214,10.15732,10.33811,3.499918,3.319128,3.445307,0,0.9965916,1.05855
155773,2023-01-20 11:16:33.062808,628297214,10.50713,10.69368,3.499918,3.313369,3.435671,0,0.9630739,1.045912
155803,2023-01-20 11:16:33.162829,628397211,10.85691,11.0479,3.499918,3.308931,3.456946,0,0.9185176,1.021661
155836,2023-01-20 11:16:33.262823,628497198,11.20672,11.40204,3.499918,3.3046,3.413028,0,1.002645,1.012519
155867,2023-01-20 11:16:33.362824,628597203,11.5565,11.75331,3.499918,3.303111,3.422844,0,1.00626,1.013203
155904,2023-01-20 11:16:33.462854,628697247,11.90631,12.09656,3.499918,3.309667,3.381575,0,1.137821,1.038883
155934,2023-01-20 11:16:33.562797,628797211,12.25613,12.43978,3.499918,3.316266,3.387892,0,1.132294,1.080059
155968,2023-01-20 11:16:33.662798,628897202,12.60592,12.7846,3.499918,3.321235,3.399257,0,1.100374,1.102999
155998,2023-01-20 11:16:33.762810,628997186,12.95572,13.12719,3.499918,3.328449,3.391269,0,1.091683,1.090336
156033,2023-01-20 11:16:33.862819,629097185,13.30551,13.47316,3.499918,3.332264,3.366567,0,1.084052,1.088453
156066,2023-01-20 11:16:33.962860,629197227,13.65531,13.81909,3.499918,3.336143,3.392775,0,1.058916,1.082559
156099,2023-01-20 11:16:34.062841,629297207,14.00512,14.16639,3.499918,3.338641,3.405692,0,1.001417,1.064964
156129,2023-01-20 11:16:34.162947,629397310,14.35492,14.52035,3.499918,3.334487,3.394214,0,0.9817663,1.016054
156162,2023-01-20 11:16:34.262833,629497199,14.70473,14.86956,3.499918,3.335081,3.401691,0,0.9757686,0.9837384
156193,2023-01-20 11:16:34.362814,629597186,15.05451,15.2122,3.499918,3.34223,3.418959,0,0.9925126,0.9763324
156231,2023-01-20 11:16:34.462819,629697207,15.40432,15.55648,3.499918,3.347751,3.39532,0,1.030612,0.9843259
156261,2023-01-20 11:16:34.562805,629797217,15.7541,15.89887,3.499918,3.355152,3.39049,0,1.113637,1.020532
156295,2023-01-20 11:16:34.662809,629897217,16.10391,16.24256,3.499918,3.361266,3.39027,0,1.06696,1.046602
156325,2023-01-20 11:16:34.762864,629997252,16.45371,16.58337,3.499918,3.370258,3.402496,0,1.057438,1.061287
156360,2023-01-20 11:16:34.862805,630097199,16.80351,16.92887,3.499918,3.374559,3.400287,0,1.099786,1.078789
156393,2023-01-20 11:16:34.962830,630197244,17.15332,17.27548,3.499918,3.377759,3.399238,0,1.082647,1.075364
156426,2023-01-20 11:16:35.062805,630297212,17.50311,17.62204,3.499918,3.380981,3.390491,0,1.0607,1.089531
156456,2023-01-20 11:16:35.162822,630397204,17.85291,17.97346,3.499918,3.379372,3.402669,0,1.057786,1.069972
156489,2023-01-20 11:16:35.262833,630497203,18.2027,18.31995,3.499918,3.382667,3.391828,0,1.105857,1.07352
156520,2023-01-20 11:16:35.362835,630597201,18.5525,18.65872,3.499918,3.393696,3.374496,0,1.203728,1.135832
156557,2023-01-20 11:16:35.462927,630697319,18.90232,18.99381,3.499918,3.408431,3.379165,0,1.247466,1.21107
156589,2023-01-20 11:16:35.562770,630797207,19.25211,19.32444,3.499918,3.427587,3.348082,0,1.320621,1.281453
156623,2023-01-20 11:16:35.662776,630897200,19.60191,19.65576,3.499918,3.446072,3.39928,0,1.286808,1.321727
156653,2023-01-20 11:16:35.762807,630997184,19.9517,19.99425,3.499918,3.457369,3.395315,0,1.243031,1.31664
156688,2023-01-20 11:16:35.862847,631097207,20.3015,20.33932,3.499918,3.462096,3.400871,0,1.256841,1.314976
156721,2023-01-20 11:16:35.962877,631197238,20.65129,20.68551,3.499918,3.465699,3.406651,0,1.244018,1.302688
156754,2023-01-20 11:16:36.062890,631297252,21.00111,21.03321,3.499918,3.467815,3.398281,0,1.278487,1.305449
156784,2023-01-20 11:16:36.162852,631397214,21.35092,21.37907,3.499918,3.471768,3.393989,0,1.29784,1.323634
156817,2023-01-20 11:16:36.262832,631497200,21.7007,21.72051,3.499918,3.480105,3.388229,0,1.371902,1.356926
156848,2023-01-20 11:16:36.362825,631597202,22.05051,22.06413,3.499918,3.486292,3.376543,0,1.414973,1.401345
156885,2023-01-20 11:16:36.462846,631697236,22.40029,22.40966,3.499918,3.490547,3.396859,0,1.398959,1.435996
156915,2023-01-20 11:16:36.562839,631797244,22.7501,22.75327,3.499918,3.496741,3.398477,0,1.362896,1.437271
156950,2023-01-20 11:16:36.662791,631897190,23.0999,23.10273,3.499918,3.497086,3.424102,0,1.333242,1.427528
156980,2023-01-20 11:16:36.762842,631997222,23.44971,23.4535,3.499918,3.496129,3.400306,0,1.354063,1.4154
157015,2023-01-20 11:16:36.862831,632097201,23.79951,23.79913,3.499918,3.500299,3.405501,0,1.398111,1.419542
157048,2023-01-20 11:16:36.962858,632197223,24.1493,24.14686,3.499918,3.502354,3.435625,0,1.389458,1.42576
157082,2023-01-20 11:16:37.062856,632297216,24.4991,24.49211,3.499918,3.506905,3.421883,0,1.400024,1.423792
157112,2023-01-20 11:16:37.162866,632397221,24.84889,24.83258,3.499918,3.516226,3.446585,0,1.380674,1.424389
157145,2023-01-20 11:16:37.262823,632497184,25.19869,25.17882,3.499918,3.519788,3.429834,0,1.388614,1.425757
157176,2023-01-20 11:16:37.362858,632597231,25.54852,25.52852,3.499918,3.519908,3.447158,0,1.2174,1.368706
157213,2023-01-20 11:16:37.457269,632697320,25.8983,25.88082,3.499918,3.517401,3.508617,0,1.152052,1.271677
157243,2023-01-20 11:16:37.548158,632797211,26.2481,26.24123,3.499918,3.506793,3.513585,0,1.080572,1.171699
157277,2023-01-20 11:16:37.643006,632897187,26.59789,26.59784,3.499918,3.499964,3.55708,0,1.136509,1.10811
157307,2023-01-20 11:16:37.743027,632997192,26.94769,26.94728,3.499918,3.500333,3.49648,0,1.225435,1.113482
157342,2023-01-20 11:16:37.843039,633097200,27.29748,27.29922,3.499918,3.498177,3.520527,0,1.182728,1.133427
157375,2023-01-20 11:16:37.943051,633197226,27.6473,27.65054,3.499918,3.49668,3.505511,0,1.199075,1.145512
157408,2023-01-20 11:16:38.043133,633297315,27.99711,27.99745,3.499918,3.499573,3.543232,0,1.197716,1.150199
157438,2023-01-20 11:16:38.143033,633397212,28.34689,28.34762,3.499918,3.499195,3.51434,0,1.193291,1.168858
157471,2023-01-20 11:16:38.243007,633497186,28.6967,28.69351,3.499918,3.503106,3.518217,0,1.151268,1.152577
157502,2023-01-20 11:16:38.343006,633597191,29.04648,29.03286,3.499918,3.513543,3.570349,0,1.129192,1.164566
157539,2023-01-20 11:16:38.443004,633697219,29.39629,29.3813,3.499918,3.514905,3.553564,0,1.105744,1.147802
157569,2023-01-20 11:16:38.542972,633797251,29.74607,29.734,3.499918,3.511995,3.548532,0,1.075557,1.106688
157603,2023-01-20 11:16:38.647691,633897252,30.0959,30.08047,3.499918,3.51535,3.58971,0,1.066357,1.074608
157634,2023-01-20 11:16:38.758738,633997231,30.4457,30.41961,3.499918,3.526009,3.576604,0,1.16327,1.113765
157670,2023-01-20 11:16:38.857106,634097202,30.79549,30.7656,3.499918,3.529808,3.562919,0,1.187313,1.143302
157703,2023-01-20 11:16:38.948044,634197241,31.14529,31.11336,3.499918,3.531846,3.540596,0,1.204203,1.167584
157736,2023-01-20 11:16:39.042829,634297212,31.49508,31.45524,3.499918,3.539754,3.569484,0,1.26325,1.208235
157766,2023-01-20 11:16:39.142873,634397222,31.84488,31.799,3.499918,3.545796,3.547438,0,1.299255,1.263144
157799,2023-01-20 11:16:39.242868,634497206,32.19469,32.14458,3.499918,3.550027,3.532726,0,1.276321,1.276531
