LineNo,UTC_Approx,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
278925,2023-01-20 11:22:47.082696,1003097716,2.14,5.73,178.47,748.43,39.8044357,32.37879,0.01419284,-0.04975568,0.01938782,0.9984723
278957,2023-01-20 11:22:47.182714,1003197726,2.55,5.82,178.4,748.36,39.8044356,32.3787902,0.01499489,-0.05047076,0.02299128,0.9983482
278990,2023-01-20 11:22:47.282666,1003297675,2.73,5.87,178.47,748.5,39.8044357,32.3787903,0.01447878,-0.05089948,0.0245415,0.9982972
279020,2023-01-20 11:22:47.382669,1003397675,3.18,5.76,178.82,748.57,39.8044357,32.3787905,0.01161351,-0.04996374,0.02829022,0.9982828
279053,2023-01-20 11:22:47.482660,1003497690,2.74,5.28,179.13,748.62,39.8044363,32.3787905,0.008616412,-0.04594431,0.02428249,0.9986116
279085,2023-01-20 11:22:47.582627,1003597687,2.91,4.73,179.24,748.51,39.8044365,32.3787906,0.007649953,-0.04113556,0.02565469,0.9987949
279120,2023-01-20 11:22:47.682717,1003697761,3.02,4.34,179.13,748.39,39.804437,32.3787905,0.008542247,-0.03772363,0.02665624,0.9988961
279150,2023-01-20 11:22:47.782686,1003797704,2.66,4.24,179,748.14,39.8044373,32.3787905,0.009501854,-0.03683773,0.02352669,0.9989991
279183,2023-01-20 11:22:47.882656,1003897675,2.09,4.27,178.84,748.24,39.8044387,32.3787904,0.01076059,-0.03713945,0.01863244,0.9990785
279213,2023-01-20 11:22:47.983063,1003998089,1.53,4.19,178.7,748.37,39.8044394,32.3787904,0.01174901,-0.03641348,0.01381935,0.9991722
279249,2023-01-20 11:22:48.082673,1004097688,1.32,3.95,178.57,748.49,39.8044388,32.3787901,0.01280698,-0.03431499,0.01197352,0.9992573
279281,2023-01-20 11:22:48.182709,1004197708,1.15,3.58,178.26,748.37,39.8044391,32.37879,0.01540757,-0.0311525,0.01057711,0.9993399
279314,2023-01-20 11:22:48.282699,1004297722,1.05,3.58,177.96,748.08,39.8044394,32.3787901,0.01804881,-0.03113826,0.009761236,0.9993045
279344,2023-01-20 11:22:48.382673,1004397728,0.79,3.78,177.8,748.15,39.8044397,32.37879,0.0193764,-0.03290898,0.007533892,0.9992421
279377,2023-01-20 11:22:48.482612,1004497680,0.71,3.95,177.79,748.08,39.8044401,32.3787898,0.01942164,-0.03442286,0.006877668,0.999195
279410,2023-01-20 11:22:48.582616,1004597692,0.84,4.43,177.96,748.48,39.8044403,32.3787896,0.01802586,-0.03853257,0.008022858,0.9990625
279445,2023-01-20 11:22:48.682680,1004697731,0.62,4.5,178.31,748.37,39.80444,32.3787894,0.0148995,-0.03922443,0.005988906,0.9991014
279475,2023-01-20 11:22:48.782673,1004797692,0.44,4.79,178.97,748.48,39.80444,32.3787891,0.009117764,-0.04181926,0.004264499,0.9990745
279508,2023-01-20 11:22:48.882663,1004897701,0.14,5.27,179.61,748.43,39.8044405,32.3787897,0.003407903,-0.04600834,0.001442518,0.9989341
279538,2023-01-20 11:22:48.983051,1004998118,-0.06,5.67,180.15,748.41,39.8044407,32.3787897,-0.001416251,-0.04952447,-0.0006570149,0.9987717
279573,2023-01-20 11:22:49.082630,1005097681,0.05,5.73,180.58,748.56,39.8044409,32.3787891,-0.005091311,-0.05004064,0.0002551405,0.9987342
279605,2023-01-20 11:22:49.182676,1005197702,-0.11,5.79,180.86,748.62,39.804441,32.3787889,-0.007623144,-0.05056439,-0.001348199,0.9986908
279639,2023-01-20 11:22:49.282696,1005297719,-0.12,6.08,181.17,748.44,39.8044416,32.3787883,-0.01033348,-0.05310167,-0.001663259,0.9985343
279669,2023-01-20 11:22:49.382670,1005397695,-0.8,7.5,181.4,748.72,39.8044417,32.3787879,-0.01271739,-0.06532846,-0.007796282,0.9977523
279702,2023-01-20 11:22:49.482656,1005497695,-1.75,8.02,181.54,748.73,39.8044419,32.3787875,-0.01455316,-0.06971722,-0.01621232,0.9973289
279734,2023-01-20 11:22:49.582641,1005597697,-2.06,7.52,181.8,748.71,39.8044419,32.3787871,-0.01689988,-0.06536135,-0.01899309,0.9975377
279769,2023-01-20 11:22:49.682748,1005697789,-2.08,7.05,182.06,748.79,39.8044419,32.3787875,-0.01916714,-0.06118516,-0.01928434,0.9977561
279799,2023-01-20 11:22:49.782674,1005797694,-1.44,6.51,182.09,748.68,39.8044419,32.3787874,-0.01899891,-0.05656435,-0.01361972,0.9981253
279832,2023-01-20 11:22:49.882662,1005897702,-0.9,6.54,181.98,748.44,39.8044424,32.3787877,-0.01777224,-0.05689461,-0.008884007,0.9981825
279862,2023-01-20 11:22:49.983012,1005998080,-0.75,6.38,181.83,748.65,39.8044426,32.3787877,-0.01636595,-0.05558823,-0.007471136,0.9982917
279897,2023-01-20 11:22:50.082633,1006097686,-0.36,5.97,181.67,748.71,39.8044422,32.3787883,-0.0147427,-0.05209784,-0.003959464,0.9985253
279929,2023-01-20 11:22:50.182698,1006197728,0.19,5.48,181.36,748.59,39.8044423,32.3787885,-0.01185339,-0.04790576,0.001131835,0.9987808
279962,2023-01-20 11:22:50.282688,1006297711,0.74,5.18,181.01,748.67,39.8044423,32.3787893,-0.008551572,-0.04527505,0.006087735,0.9989194
279992,2023-01-20 11:22:50.382672,1006397691,1.07,4.96,180.75,748.64,39.8044424,32.3787896,-0.006163806,-0.04335462,0.009082276,0.9989995
280025,2023-01-20 11:22:50.482641,1006497682,1.15,4.57,180.47,748.56,39.8044421,32.3787899,-0.003776589,-0.0399659,0.009878064,0.9991451
280059,2023-01-20 11:22:50.582623,1006597691,1.25,4.56,180.1,748.64,39.804442,32.3787902,-0.0004743176,-0.03986916,0.01094085,0.9991449
280094,2023-01-20 11:22:50.682684,1006697731,1.35,4.56,179.78,748.57,39.8044418,32.3787909,0.002295292,-0.03978313,0.01189137,0.999135
280124,2023-01-20 11:22:50.782673,1006797688,1.47,4.47,179.66,748.73,39.8044417,32.3787913,0.003425295,-0.03902695,0.01301889,0.9991475
280157,2023-01-20 11:22:50.875246,1006897688,1.95,4.42,179.55,748.56,39.8044417,32.3787914,0.004545694,-0.03853057,0.01724043,0.9990983
280187,2023-01-20 11:22:50.966640,1006998111,2.27,4.33,179.44,748.75,39.8044416,32.3787917,0.00554842,-0.0377596,0.02004367,0.9990703
280222,2023-01-20 11:22:51.062898,1007097678,2.42,4.43,179.36,748.79,39.8044417,32.3787914,0.006351906,-0.0385866,0.02136631,0.9990066
280254,2023-01-20 11:22:51.162914,1007197713,2.33,4.79,179.42,748.85,39.8044417,32.3787914,0.005849076,-0.04170135,0.02056878,0.9989012
280287,2023-01-20 11:22:51.262876,1007297694,2.38,5.08,179.54,748.85,39.8044404,32.3787917,0.00486999,-0.04425845,0.02100609,0.9987873
280317,2023-01-20 11:22:51.362900,1007397736,2.35,5.13,179.51,748.77,39.80444,32.3787918,0.005122521,-0.04469221,0.0206761,0.9987736
280350,2023-01-20 11:22:51.462804,1007497687,2.51,5.4,179.48,748.62,39.8044406,32.3787916,0.005535304,-0.04700786,0.02212663,0.9986341
280382,2023-01-20 11:22:51.562742,1007597691,2.57,5.67,179.4,748.56,39.8044406,32.3787915,0.006294297,-0.04935889,0.02267405,0.9985039
280417,2023-01-20 11:22:51.662810,1007697769,2.32,5.59,179.32,748.68,39.8044403,32.3787915,0.006847169,-0.04870571,0.02057926,0.9985777
280447,2023-01-20 11:22:51.762799,1007797736,2.01,5.49,179.15,748.37,39.8044402,32.3787914,0.008144205,-0.04783291,0.01794686,0.9986609
280480,2023-01-20 11:22:51.862746,1007897691,1.85,5.68,178.92,748.25,39.804441,32.3787918,0.01017157,-0.04940607,0.01661119,0.9985888
280510,2023-01-20 11:22:51.963073,1007998042,1.76,5.71,178.56,748.09,39.8044412,32.3787918,0.0132213,-0.0496789,0.01599242,0.9985496
280545,2023-01-20 11:22:52.062692,1008097683,1.57,5.42,178.37,748.24,39.8044401,32.378792,0.01480628,-0.04710163,0.01442924,0.9986761
280577,2023-01-20 11:22:52.162778,1008197789,1.51,5.23,178.31,748.4,39.8044398,32.3787921,0.01530301,-0.04546847,0.01392092,0.9987515
280610,2023-01-20 11:22:52.262664,1008297679,1.68,5.38,178.2,748.06,39.8044413,32.3787922,0.01630403,-0.04671825,0.01540798,0.9986562
280640,2023-01-20 11:22:52.362671,1008397679,1.97,5.7,178.16,748,39.8044416,32.3787921,0.01679051,-0.04946837,0.0180261,0.9984719
280673,2023-01-20 11:22:52.462656,1008497689,1.97,5.45,178.33,748.19,39.8044404,32.378792,0.01534049,-0.04734926,0.01789434,0.9986002
280705,2023-01-20 11:22:52.562670,1008597746,2.17,5.2,178.7,748.35,39.8044401,32.3787919,0.01209093,-0.04514533,0.01943,0.9987183
280740,2023-01-20 11:22:52.662707,1008697779,1.79,5.42,179.1,748.12,39.8044419,32.3787916,0.008483072,-0.04715198,0.01602214,0.9987232
280770,2023-01-20 11:22:52.762657,1008797698,1.24,5.65,179.42,748.08,39.8044423,32.3787914,0.005527025,-0.04928064,0.01113927,0.9987076
280803,2023-01-20 11:22:52.862655,1008897683,0.5,5.43,179.59,748.28,39.8044414,32.3787913,0.003724285,-0.04741458,0.004583674,0.9988579
280833,2023-01-20 11:22:52.962899,1008997925,0.17,5.27,179.76,748.31,39.8044413,32.3787911,0.002099566,-0.04599701,0.00158453,0.9989381
280869,2023-01-20 11:22:53.062732,1009097684,0.35,5.47,179.88,748.31,39.8044416,32.3787904,0.001165666,-0.04773724,0.003167468,0.9988542
280901,2023-01-20 11:22:53.162875,1009197710,0.63,5.73,179.86,748.13,39.8044417,32.37879,0.001439747,-0.05004515,0.005626934,0.9987301
280934,2023-01-20 11:22:53.262833,1009297702,0.9,5.86,179.78,748.01,39.8044421,32.3787902,0.002263137,-0.05110615,0.007943959,0.9986591
280964,2023-01-20 11:22:53.362699,1009397689,0.89,5.75,179.71,747.71,39.8044423,32.3787899,0.002835431,-0.05016663,0.00793331,0.9987053
280997,2023-01-20 11:22:53.462626,1009497679,0.58,5.48,179.74,747.96,39.8044414,32.37879,0.002448644,-0.04784336,0.005196698,0.9988383
281029,2023-01-20 11:22:53.562609,1009597691,0.32,5.33,179.79,747.74,39.8044412,32.3787898,0.001934547,-0.04656069,0.0029511,0.9989092
281065,2023-01-20 11:22:53.662684,1009697759,0.24,5.41,179.72,747.82,39.8044409,32.3787903,0.002483689,-0.04725176,0.002263807,0.9988773
281095,2023-01-20 11:22:53.762676,1009797722,0.35,5.51,179.42,747.63,39.8044406,32.3787903,0.005103623,-0.04810619,0.003355216,0.9988235
281128,2023-01-20 11:22:53.862681,1009897727,0.57,5.55,179.11,747.55,39.80444,32.3787897,0.00794287,-0.04842362,0.00535802,0.9987809
281158,2023-01-20 11:22:53.962913,1009997974,0.87,5.64,178.91,747.54,39.8044397,32.3787894,0.009844544,-0.04920563,0.008133459,0.998707
281193,2023-01-20 11:22:54.062617,1010097676,1.05,6.08,178.89,747.34,39.8044409,32.3787896,0.01012218,-0.05302256,0.009704822,0.9984948
281225,2023-01-20 11:22:54.162674,1010197720,0.89,6.37,178.96,747.43,39.8044411,32.3787895,0.009419527,-0.05553538,0.008269875,0.998378
281258,2023-01-20 11:22:54.262716,1010297768,0.7,6.01,179.03,747.39,39.8044402,32.3787897,0.008748996,-0.05242795,0.006604345,0.9985645
281288,2023-01-20 11:22:54.362624,1010397693,0.77,5.56,179.14,747.36,39.80444,32.3787896,0.007754056,-0.0485002,0.00709331,0.9987679
281321,2023-01-20 11:22:54.462609,1010497685,0.89,5.51,179.2,747.17,39.8044408,32.3787897,0.007244699,-0.0480689,0.008170853,0.9987843
281353,2023-01-20 11:22:54.562639,1010597717,0.85,5.7,179.31,747.08,39.8044409,32.3787897,0.006332287,-0.04968094,0.007745786,0.998715
281388,2023-01-20 11:22:54.662696,1010697775,0.44,5.92,179.45,746.92,39.8044412,32.3787895,0.004892103,-0.05167011,0.004160079,0.9986436
281418,2023-01-20 11:22:54.762617,1010797697,0.16,5.86,179.6,746.82,39.8044412,32.3787894,0.003479788,-0.05115047,0.001614963,0.9986836
281451,2023-01-20 11:22:54.862640,1010897704,0.13,5.56,179.73,746.74,39.804442,32.3787889,0.002318122,-0.04851141,0.001286855,0.9988191
281481,2023-01-20 11:22:54.962792,1010997831,0.04,5.57,179.75,746.8,39.8044422,32.3787887,0.002094364,-0.04861816,0.0005220607,0.9988151
281516,2023-01-20 11:22:55.062666,1011097715,-0.49,5.32,179.97,747.01,39.8044429,32.3787884,3.899135E-05,-0.04648608,-0.004261081,0.9989098
281548,2023-01-20 11:22:55.162650,1011197728,-0.82,4.92,180.25,746.7,39.8044433,32.3787882,-0.002563956,-0.04290511,-0.007264652,0.9990494
281581,2023-01-20 11:22:55.262618,1011297690,-1.28,4.77,180.55,746.73,39.8044425,32.3787883,-0.005291131,-0.0416133,-0.01138614,0.9990549
281611,2023-01-20 11:22:55.362661,1011397705,-1.3,4.42,180.69,746.68,39.8044424,32.3787883,-0.006516573,-0.03853617,-0.01162044,0.9991683
281644,2023-01-20 11:22:55.462650,1011497703,-1.08,4.28,180.64,746.43,39.804443,32.3787879,-0.006011697,-0.03734115,-0.009687359,0.9992375
281678,2023-01-20 11:22:55.562648,1011597732,-0.79,4.39,180.47,746.4,39.8044431,32.3787877,-0.004466394,-0.0383311,-0.007110857,0.9992298
281713,2023-01-20 11:22:55.662656,1011697731,-0.74,4.47,180.26,745.93,39.8044433,32.3787875,-0.002601077,-0.03906192,-0.006559083,0.9992118
281743,2023-01-20 11:22:55.762646,1011797688,-0.81,4.59,180,746.06,39.8044432,32.3787873,-0.0003306712,-0.04009882,-0.007065809,0.9991707
281776,2023-01-20 11:22:55.862661,1011897691,-0.44,4.71,180.05,745.89,39.8044445,32.378787,-0.0006250704,-0.04114703,-0.003940391,0.9991452
281805,2023-01-20 11:22:55.962712,1011997743,-0.99,5.3,180.11,745.69,39.8044449,32.3787868,-0.001402645,-0.04624934,-0.008751583,0.9988906
281841,2023-01-20 11:22:56.062659,1012097688,-1.02,4.85,180.06,745.95,39.8044445,32.3787867,-0.000935718,-0.04232798,-0.00893499,0.9990634
281873,2023-01-20 11:22:56.162688,1012197713,-0.53,4.3,180.16,745.81,39.8044446,32.3787866,-0.001644533,-0.03751473,-0.004759084,0.9992834
281906,2023-01-20 11:22:56.262665,1012297690,-0.5,3.9,180.31,745.68,39.8044451,32.3787871,-0.00290498,-0.03402457,-0.004491323,0.9994066
281936,2023-01-20 11:22:56.362669,1012397696,-0.95,3.39,180.36,745.33,39.8044452,32.3787873,-0.00343459,-0.02958325,-0.008452195,0.9995207
281969,2023-01-20 11:22:56.462640,1012497683,-1.48,3.42,180.52,745.2,39.8044456,32.3787867,-0.005018956,-0.02983062,-0.01308766,0.9994567
282000,2023-01-20 11:22:56.562621,1012597687,-1.25,3.61,180.81,745.04,39.8044457,32.3787866,-0.007440526,-0.03146593,-0.01113877,0.999415
282036,2023-01-20 11:22:56.662667,1012697731,-1.68,3.34,181.22,745.01,39.8044451,32.378787,-0.0111441,-0.02901567,-0.01497476,0.9994047
282066,2023-01-20 11:22:56.762643,1012797690,-2.02,2.8,181.75,745.18,39.8044449,32.3787872,-0.01579615,-0.02419129,-0.01803461,0.9994199
282099,2023-01-20 11:22:56.862652,1012897690,-2.67,1.85,182.72,745.63,39.8044445,32.3787871,-0.0241976,-0.01561091,-0.02374589,0.9993032
282129,2023-01-20 11:22:56.962673,1012997707,-2.58,1.3,183.43,745.53,39.8044443,32.3787871,-0.03022002,-0.01068104,-0.0228828,0.9992242
282164,2023-01-20 11:22:57.062641,1013097675,-2.02,2.11,183.24,745.27,39.8044439,32.3787878,-0.02865738,-0.0179525,-0.01816656,0.9992629
282196,2023-01-20 11:22:57.162694,1013197728,-1.24,3.33,181.85,744.74,39.8044436,32.378788,-0.01649674,-0.02891633,-0.01129901,0.9993818
282229,2023-01-20 11:22:57.262648,1013297697,1.95,3.39,180.05,743.97,39.8044435,32.3787883,3.124845E-05,-0.02964116,0.01705039,0.9994152
282259,2023-01-20 11:22:57.362658,1013397730,7.47,2.97,179.01,743.64,39.8044433,32.3787885,0.01022323,-0.02537034,0.06534331,0.9974878
282292,2023-01-20 11:22:57.462624,1013497703,9.67,1.67,178.75,743.6,39.8044426,32.3787886,0.0120758,-0.0136144,0.0845123,0.9962562
282323,2023-01-20 11:22:57.562615,1013597692,6.15,1.16,179.95,743.35,39.8044422,32.3787887,0.0009217778,-0.01016398,0.05364817,0.9985077
282359,2023-01-20 11:22:57.662728,1013697791,-1.38,0.61,182.15,742.87,39.8044434,32.3787884,-0.01891869,-0.005099026,-0.01218401,0.9997337
282389,2023-01-20 11:22:57.762658,1013797699,-2.15,1.73,183.87,742.04,39.8044436,32.3787884,-0.03407162,-0.01451924,-0.01926465,0.9991282
282422,2023-01-20 11:22:57.862652,1013897685,-2.36,1.84,183.88,742.49,39.8044431,32.3787884,-0.03427815,-0.01541036,-0.02113085,0.99907
282452,2023-01-20 11:22:57.962681,1013997714,-2.43,1.69,183.08,742.74,39.8044429,32.3787883,-0.02728245,-0.01424916,-0.02161417,0.9992925
282488,2023-01-20 11:22:58.062693,1014097726,-2.54,1.54,183.1,742.88,39.8044428,32.3787886,-0.02739555,-0.01283939,-0.02252417,0.9992884
282520,2023-01-20 11:22:58.162688,1014197722,-2.6,1.47,183.05,742.84,39.8044428,32.3787886,-0.02698972,-0.01229106,-0.02310774,0.999293
282554,2023-01-20 11:22:58.262640,1014297674,-2.57,1.58,183,742.91,39.8044436,32.3787884,-0.02656026,-0.01324439,-0.02283102,0.9992987
282584,2023-01-20 11:22:58.362658,1014397693,-2.48,1.79,182.98,742.98,39.8044438,32.3787883,-0.02639963,-0.01508718,-0.02206147,0.9992941
282617,2023-01-20 11:22:58.462670,1014497717,-2.51,1.72,182.93,742.97,39.8044431,32.3787887,-0.02592001,-0.01448399,-0.02233008,0.9993096
282648,2023-01-20 11:22:58.562627,1014597692,-2.64,1.47,182.87,742.89,39.804443,32.3787888,-0.02538687,-0.0122931,-0.0233907,0.9993284
282684,2023-01-20 11:22:58.662685,1014697742,-2.65,1.47,182.85,742.92,39.8044436,32.3787885,-0.02520985,-0.01226059,-0.02352005,0.9993303
282715,2023-01-20 11:22:58.762733,1014797765,-2.55,1.6,182.84,742.96,39.8044438,32.3787884,-0.02510617,-0.01341314,-0.02266906,0.9993377
282748,2023-01-20 11:22:58.862660,1014897687,-2.52,1.57,182.79,742.94,39.8044435,32.3787883,-0.02466241,-0.01323726,-0.02233081,0.9993587
282778,2023-01-20 11:22:58.962682,1014997716,-2.52,1.46,182.75,743.04,39.8044435,32.3787881,-0.0243061,-0.01220946,-0.02229525,0.9993814
282816,2023-01-20 11:22:59.062640,1015097650,-2.52,1.44,182.73,743.04,39.8044435,32.3787885,-0.02412812,-0.01206391,-0.02231233,0.999387
282846,2023-01-20 11:22:59.162710,1015197676,-2.62,1.37,182.67,743.1,39.8044436,32.3787884,-0.02366187,-0.01145624,-0.02314742,0.9993864
282877,2023-01-20 11:22:59.262686,1015297641,-2.59,1.4,182.62,743.11,39.8044437,32.3787885,-0.02318273,-0.01175313,-0.02294683,0.9993988
282905,2023-01-20 11:22:59.362714,1015397676,-2.64,1.35,182.58,743.11,39.8044438,32.3787884,-0.02284818,-0.01126873,-0.02331044,0.9994036
282936,2023-01-20 11:22:59.462651,1015497641,-2.6,1.37,182.53,743.13,39.8044439,32.3787885,-0.02245016,-0.01149446,-0.02299706,0.9994174
282965,2023-01-20 11:22:59.562618,1015597647,-2.62,1.33,182.48,743.13,39.804444,32.3787885,-0.02200183,-0.01118019,-0.02316634,0.999427
282999,2023-01-20 11:22:59.662659,1015697675,-2.61,1.33,182.42,743.14,39.8044439,32.3787885,-0.02148346,-0.01114966,-0.02307043,0.9994408
283027,2023-01-20 11:22:59.762671,1015797643,-2.59,1.33,182.39,743.14,39.8044438,32.3787885,-0.02114441,-0.01118975,-0.02291015,0.9994513
283058,2023-01-20 11:22:59.862731,1015897683,-2.62,1.3,182.35,743.12,39.8044442,32.3787886,-0.02080421,-0.01087664,-0.02310601,0.9994574
283086,2023-01-20 11:22:59.962704,1015997651,-2.59,1.31,182.3,743.12,39.8044443,32.3787886,-0.02034693,-0.01097677,-0.02289831,0.9994705
283119,2023-01-20 11:23:00.057019,1016097663,-2.59,1.3,182.25,743.12,39.8044442,32.3787888,-0.01995842,-0.0109354,-0.02283921,0.9994801
283149,2023-01-20 11:23:00.147943,1016197673,-2.6,1.28,182.22,743.07,39.8044443,32.3787888,-0.01964676,-0.01072524,-0.02292806,0.9994865
283180,2023-01-20 11:23:00.242743,1016297628,-2.59,1.27,182.18,743.08,39.8044443,32.3787889,-0.01933454,-0.01070932,-0.02283537,0.9994949
283208,2023-01-20 11:23:00.342847,1016397621,-2.58,1.27,182.15,743.06,39.8044442,32.3787889,-0.01905123,-0.01068586,-0.02274664,0.9995026
283239,2023-01-20 11:23:00.442914,1016497635,-2.59,1.24,182.11,743.09,39.8044442,32.378789,-0.01873931,-0.01046767,-0.02286134,0.9995082
283270,2023-01-20 11:23:00.542877,1016597622,-2.6,1.22,182.08,743.07,39.8044442,32.378789,-0.01844591,-0.01030706,-0.02292622,0.9995139
283304,2023-01-20 11:23:00.642912,1016697671,-2.59,1.22,182.04,743.07,39.8044441,32.3787889,-0.01811958,-0.0103234,-0.02279649,0.9995226
283332,2023-01-20 11:23:00.742889,1016797647,-2.57,1.23,182.01,743.06,39.804444,32.3787888,-0.01781938,-0.01036648,-0.02267745,0.9995303
283363,2023-01-20 11:23:00.847654,1016897668,-2.57,1.22,181.97,743,39.8044439,32.3787888,-0.0175179,-0.01026386,-0.02268228,0.9995365
283391,2023-01-20 11:23:00.958680,1016997643,-2.59,1.18,181.94,742.97,39.8044439,32.3787887,-0.01724974,-0.009990322,-0.0228392,0.9995404
283424,2023-01-20 11:23:01.057079,1017097620,-2.58,1.18,181.91,742.99,39.804444,32.3787889,-0.01694756,-0.009987777,-0.02274994,0.9995476
283456,2023-01-20 11:23:01.148092,1017197708,-2.58,1.17,181.88,743.02,39.804444,32.3787889,-0.01665592,-0.009914201,-0.02270073,0.9995544
283487,2023-01-20 11:23:01.242842,1017297632,-2.58,1.15,181.84,742.99,39.8044441,32.3787892,-0.01635942,-0.009741984,-0.02274886,0.9995599
283515,2023-01-20 11:23:01.342844,1017397630,-2.57,1.16,181.81,743.02,39.8044441,32.3787892,-0.01606448,-0.009764707,-0.02265638,0.9995665
283546,2023-01-20 11:23:01.442834,1017497630,-2.55,1.17,181.77,743.06,39.8044443,32.3787893,-0.0157681,-0.009905028,-0.02246562,0.9995742
283575,2023-01-20 11:23:01.542804,1017597631,-2.56,1.15,181.74,743.02,39.8044442,32.3787894,-0.01545366,-0.009726606,-0.02256241,0.9995787
283609,2023-01-20 11:23:01.642861,1017697692,-2.56,1.15,181.7,743.05,39.8044447,32.3787896,-0.01514964,-0.009739581,-0.02249758,0.9995846
283637,2023-01-20 11:23:01.742826,1017797627,-2.55,1.15,181.67,743.03,39.8044448,32.3787896,-0.01488874,-0.009708923,-0.02245402,0.9995899
283668,2023-01-20 11:23:01.842878,1017897665,-2.55,1.13,181.64,743.08,39.8044449,32.3787892,-0.01461163,-0.009623435,-0.02243905,0.9995951
283696,2023-01-20 11:23:01.942852,1017997648,-2.55,1.13,181.61,743.08,39.8044449,32.378789,-0.01433793,-0.009583964,-0.02239959,0.9996004
