LineNo,UTC_Approx,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
94088,2023-01-20 11:13:26.262354,441096760,-3.59,-3.42,-16.6,-15.9,30.52,31.13,0.12,0.05,3
94120,2023-01-20 11:13:26.362419,441196806,-3.34,-3.23,-16.74,-16.19,30.49,30.96,0.12,0.05,3
94156,2023-01-20 11:13:26.456809,441296814,-2.99,-3.02,-16.77,-16.52,30.44,30.85,0.11,0.05,3
94186,2023-01-20 11:13:26.547793,441396808,-2.83,-2.78,-16.88,-16.85,30.42,30.87,0.11,0.04,3
94219,2023-01-20 11:13:26.642610,441496800,-2.71,-2.55,-16.75,-16.71,30.39,30.97,0.12,0.04,3
94250,2023-01-20 11:13:26.742675,441596878,-2.54,-2.39,-16.5,-16.48,30.36,31.07,0.12,0.05,3
94283,2023-01-20 11:13:26.842564,441696800,-2.45,-2.33,-16.32,-16.37,30.35,30.99,0.11,0.07,3
94315,2023-01-20 11:13:26.942533,441796829,-2.56,-2.24,-16.18,-16.6,30.36,30.84,0.11,0.07,3
94348,2023-01-20 11:13:27.042780,441897075,-2.78,-2.1,-15.68,-16.43,30.38,30.56,0.12,0.07,3
94380,2023-01-20 11:13:27.142710,441996924,-2.99,-2.58,-15.05,-15.75,30.39,30.28,0.12,0.07,3
94415,2023-01-20 11:13:27.242584,442096768,-2.94,-2.78,-14.58,-15.05,30.37,30.09,0.14,0.06,3
94447,2023-01-20 11:13:27.342623,442196848,-2.53,-2.62,-14.1,-14.27,30.31,30.03,0.14,0.08,3
94483,2023-01-20 11:13:27.442566,442296816,-2.22,-1.9,-13.83,-13.88,30.26,29.9,0.17,0.09,3
94513,2023-01-20 11:13:27.542553,442396804,-1.98,-2.05,-13.87,-13.7,30.24,29.69,0.17,0.11,3
94546,2023-01-20 11:13:27.642542,442496790,-1.92,-1.94,-13.73,-13.77,30.23,29.47,0.19,0.12,3
94577,2023-01-20 11:13:27.742577,442596815,-2.38,-2.15,-13.96,-13.78,30.29,29.38,0.19,0.11,3
94610,2023-01-20 11:13:27.842544,442696803,-2.83,-2.49,-14.09,-13.84,30.35,29.25,0.19,0.12,3
94642,2023-01-20 11:13:27.942501,442796819,-3.39,-2.91,-14.23,-13.92,30.42,29.07,0.19,0.11,3
94675,2023-01-20 11:13:28.042774,442897130,-3.69,-3.26,-14.35,-13.96,30.46,28.83,0.2,0.11,3
94706,2023-01-20 11:13:28.142437,442996799,-3.51,-3.52,-14.65,-14.67,30.45,28.62,0.2,0.11,3
94741,2023-01-20 11:13:28.242418,443096785,-3.04,-3.32,-14.77,-15.03,30.39,28.49,0.17,0.1,3
94773,2023-01-20 11:13:28.342420,443196792,-2.31,-2.85,-14.9,-14.98,30.3,28.57,0.17,0.08,3
94809,2023-01-20 11:13:28.442433,443296814,-1.75,-2.07,-14.94,-14.55,30.22,28.85,0.2,0.07,3
94839,2023-01-20 11:13:28.542408,443396803,-1.72,-1.71,-14.96,-14.8,30.22,29.1,0.2,0.08,3
94872,2023-01-20 11:13:28.642430,443496825,-1.9,-1.66,-15.1,-15.17,30.25,29.37,0.2,0.07,3
94903,2023-01-20 11:13:28.742432,443596807,-2.24,-2.04,-15.64,-15.69,30.3,29.71,0.2,0.06,3
94937,2023-01-20 11:13:28.842414,443696780,-2.24,-2.68,-16.02,-15.78,30.31,30,0.21,0.05,3
94969,2023-01-20 11:13:28.942424,443796798,-2.13,-2.59,-16.38,-16.03,30.3,30.14,0.21,0.06,3
95002,2023-01-20 11:13:29.042559,443896933,-2.02,-2.17,-16.76,-16.32,30.29,30.28,0.22,0.05,3
95033,2023-01-20 11:13:29.142441,443996806,-2.33,-1.91,-17.39,-17.02,30.35,30.52,0.22,0.05,3
95069,2023-01-20 11:13:29.242420,444096785,-2.74,-2.19,-17.6,-17.24,30.42,30.82,0.19,0.06,3
95102,2023-01-20 11:13:29.342456,444196832,-3.5,-2.76,-17.91,-17.26,30.55,31.02,0.19,0.05,3
95138,2023-01-20 11:13:29.442425,444296822,-4.04,-3.53,-18.18,-17.82,30.64,31.16,0.17,0.05,3
95168,2023-01-20 11:13:29.542384,444396815,-4.56,-4.28,-18.43,-18.33,30.74,31.14,0.17,0.05,3
95201,2023-01-20 11:13:29.642393,444496827,-4.74,-4.6,-18.57,-18.54,30.77,31.03,0.17,0.06,3
95232,2023-01-20 11:13:29.742432,444596829,-4.81,-4.65,-18.68,-18.88,30.79,30.97,0.17,0.08,3
95265,2023-01-20 11:13:29.842439,444696816,-4.5,-4.93,-18.48,-18.62,30.73,30.98,0.18,0.1,3
95297,2023-01-20 11:13:29.942552,444796933,-4.08,-4.43,-18.19,-18.01,30.65,31.14,0.18,0.09,3
95330,2023-01-20 11:13:30.042549,444896928,-3.65,-3.85,-17.79,-17.75,30.57,31.26,0.16,0.08,3
95361,2023-01-20 11:13:30.142450,444996819,-3.54,-3.53,-17.68,-17.61,30.55,31.28,0.16,0.07,3
95396,2023-01-20 11:13:30.242429,445096798,-3.4,-3.49,-17.46,-17.44,30.52,31.24,0.17,0.06,3
95428,2023-01-20 11:13:30.342420,445196799,-3.25,-3.26,-17.17,-17.12,30.49,31.15,0.17,0.05,3
95464,2023-01-20 11:13:30.442436,445296824,-3.09,-2.97,-16.8,-16.87,30.45,31.03,0.16,0.05,3
95496,2023-01-20 11:13:30.542419,445396816,-3.23,-3.07,-16.6,-16.66,30.47,30.91,0.16,0.05,3
95529,2023-01-20 11:13:30.642482,445496879,-3.21,-3.26,-16.34,-16.39,30.46,30.69,0.16,0.05,3
95560,2023-01-20 11:13:30.742440,445596825,-3.1,-3.3,-16.07,-16.11,30.43,30.4,0.16,0.05,3
95593,2023-01-20 11:13:30.842432,445696809,-2.71,-3.17,-15.74,-16.08,30.37,30.21,0.17,0.06,3
95625,2023-01-20 11:13:30.942451,445796826,-2.05,-2.68,-15.49,-15.93,30.27,30.05,0.17,0.05,3
95658,2023-01-20 11:13:31.042441,445896814,-1.4,-1.91,-15.02,-15.44,30.18,29.89,0.17,0.05,3
95689,2023-01-20 11:13:31.142460,445996830,-1.04,-1.47,-14.73,-14.98,30.13,29.82,0.17,0.07,3
95724,2023-01-20 11:13:31.242473,446096848,-0.89,-1.02,-14.52,-14.74,30.11,29.84,0.17,0.08,3
95756,2023-01-20 11:13:31.342423,446196813,-1.19,-1.04,-14.39,-14.54,30.15,29.85,0.17,0.08,3
95793,2023-01-20 11:13:31.442550,446296964,-1.49,-1.39,-13.87,-14.27,30.18,29.87,0.17,0.1,3
95823,2023-01-20 11:13:31.542331,446396781,-1.62,-1.67,-13.29,-14.02,30.18,30,0.17,0.12,3
95856,2023-01-20 11:13:31.642358,446496806,-1.51,-1.84,-12.48,-13.16,30.16,30.14,0.21,0.13,3
95887,2023-01-20 11:13:31.742439,446596834,-1.73,-1.87,-12,-12.4,30.18,30.3,0.21,0.12,3
95920,2023-01-20 11:13:31.842441,446696808,-1.95,-1.96,-11.36,-11.45,30.19,30.38,0.19,0.12,3
95952,2023-01-20 11:13:31.942501,446796875,-2.29,-1.89,-10.67,-10.61,30.21,30.45,0.19,0.16,3
95984,2023-01-20 11:13:32.042425,446896809,-2.58,-2.3,-9.78,-9.94,30.22,30.35,0.16,0.19,3
96015,2023-01-20 11:13:32.142413,446996812,-2.64,-2.53,-8.83,-8.86,30.2,29.96,0.16,0.21,3
96050,2023-01-20 11:13:32.242376,447096779,-2.45,-2.49,-7.78,-7.91,30.16,29.6,0.13,0.26,3
96082,2023-01-20 11:13:32.342424,447196816,-2.24,-2.1,-6.76,-6.75,30.13,29.4,0.13,0.29,3
96118,2023-01-20 11:13:32.442434,447296830,-2.38,-1.85,-5.65,-6.04,30.11,29.33,0.14,0.32,3
96148,2023-01-20 11:13:32.542458,447396880,-2.8,-2.27,-4.25,-5.17,30.1,29.17,0.14,0.36,3
96181,2023-01-20 11:13:32.642425,447496847,-3.12,-2.86,-2.82,-3.25,30.07,28.9,0.15,0.4,3
96212,2023-01-20 11:13:32.742451,447596836,-3.19,-3.18,-1.64,-1.92,30.04,28.57,0.15,0.44,3
96245,2023-01-20 11:13:32.842438,447696800,-3.19,-3.25,-0.69,-1.21,30.01,28.39,0.17,0.46,3
96277,2023-01-20 11:13:32.942475,447796833,-3.41,-3.41,0.06,-0.49,29.99,28.29,0.17,0.47,3
96310,2023-01-20 11:13:33.042459,447896817,-3.37,-3.85,0.79,0.72,29.97,28.19,0.16,0.49,3
96340,2023-01-20 11:13:33.142448,447996809,-2.96,-3.64,1.6,2.08,29.95,28.1,0.16,0.51,3
96375,2023-01-20 11:13:33.242463,448096831,-2.35,-3.1,2.6,3.03,29.94,28.09,0.21,0.52,3
96407,2023-01-20 11:13:33.342439,448196818,-2.14,-2.73,3.15,4.47,29.94,28.41,0.21,0.52,3
96443,2023-01-20 11:13:33.442430,448296820,-2.01,-2.35,3.48,5.56,29.93,28.8,0.23,0.52,3
96473,2023-01-20 11:13:33.542411,448396811,-2.06,-1.97,3.57,6.18,29.93,29.17,0.23,0.51,3
96506,2023-01-20 11:13:33.642412,448496809,-2.2,-1.73,3.53,6.21,29.93,29.35,0.21,0.51,3
96536,2023-01-20 11:13:33.742447,448596824,-2.41,-1.79,3.55,5.72,29.92,29.28,0.21,0.5,3
96569,2023-01-20 11:13:33.842487,448696852,-2.51,-2.15,3.5,5.59,29.92,29.12,0.2,0.48,3
96603,2023-01-20 11:13:33.942636,448797002,-2.57,-2.31,3.34,5.16,29.92,29.04,0.2,0.46,3
96636,2023-01-20 11:13:34.042433,448896809,-2.61,-2.46,2.94,4.3,29.93,28.89,0.2,0.45,3
96667,2023-01-20 11:13:34.142409,448996807,-2.55,-2.47,2.33,3.33,29.94,28.66,0.2,0.44,3
96702,2023-01-20 11:13:34.242360,449096764,-2.47,-2.49,1.57,1.78,29.96,28.4,0.22,0.42,3
96734,2023-01-20 11:13:34.342403,449196794,-2.45,-2.31,0.73,0,29.98,28.31,0.22,0.39,3
96769,2023-01-20 11:13:34.442428,449296819,-2.51,-2.47,-0.07,-1.44,29.99,28.24,0.23,0.35,3
96799,2023-01-20 11:13:34.542431,449396840,-2.44,-2.58,-1.09,-2.55,30.01,28.27,0.23,0.32,3
96832,2023-01-20 11:13:34.642390,449496808,-2.34,-2.39,-2.29,-3.84,30.04,28.48,0.2,0.28,3
96863,2023-01-20 11:13:34.742417,449596831,-2.11,-2.13,-3.4,-5.06,30.05,28.9,0.2,0.25,3
96896,2023-01-20 11:13:34.842401,449696803,-2.07,-1.95,-4.33,-5.99,30.06,29.27,0.18,0.22,3
96931,2023-01-20 11:13:34.942457,449796838,-1.99,-2.08,-5,-6.99,30.07,29.45,0.18,0.21,3
96964,2023-01-20 11:13:35.042448,449896816,-1.8,-2.24,-5.53,-7.57,30.07,29.61,0.19,0.18,3
96994,2023-01-20 11:13:35.142439,449996804,-1.74,-2.14,-6.12,-8.1,30.08,29.86,0.19,0.15,3
97029,2023-01-20 11:13:35.242472,450096841,-1.76,-1.91,-6.45,-8.23,30.08,30.32,0.24,0.14,3
97061,2023-01-20 11:13:35.342427,450196807,-1.41,-1.6,-6.42,-8.14,30.06,30.65,0.24,0.14,3
97096,2023-01-20 11:13:35.438600,450296813,-1.2,-1.11,-6.33,-7.67,30.05,30.8,0.26,0.15,3
97128,2023-01-20 11:13:35.529563,450396794,-1.35,-1.11,-6.72,-7.97,30.06,30.82,0.26,0.15,3
97161,2023-01-20 11:13:35.622614,450496821,-1.56,-1.36,-7.05,-8.39,30.08,30.64,0.27,0.14,3
97192,2023-01-20 11:13:35.722640,450596819,-1.7,-1.7,-7.29,-8.9,30.09,30.5,0.27,0.13,3
97225,2023-01-20 11:13:35.822675,450696833,-1.75,-1.96,-7.43,-8.96,30.09,30.41,0.25,0.11,3
97257,2023-01-20 11:13:35.922653,450796814,-1.74,-1.97,-7.52,-8.91,30.09,30.37,0.25,0.11,3
97290,2023-01-20 11:13:36.022647,450896811,-1.67,-2.02,-7.48,-8.8,30.09,30.35,0.22,0.1,3
97320,2023-01-20 11:13:36.122625,450996799,-1.58,-1.76,-7.61,-8.88,30.08,30.34,0.22,0.09,3
97355,2023-01-20 11:13:36.222622,451096807,-1.54,-1.64,-7.77,-8.73,30.08,30.32,0.18,0.08,3
97387,2023-01-20 11:13:36.322600,451196804,-1.51,-1.88,-7.99,-8.45,30.08,30.26,0.18,0.08,3
97422,2023-01-20 11:13:36.422583,451296814,-1.52,-2,-8.09,-8.69,30.08,30.23,0.18,0.1,3
97452,2023-01-20 11:13:36.522567,451396852,-1.55,-1.91,-8.24,-9.03,30.09,30.3,0.18,0.09,3
97485,2023-01-20 11:13:36.624975,451496813,-1.59,-1.74,-8.16,-9.03,30.09,30.33,0.16,0.08,3
97516,2023-01-20 11:13:36.736074,451596840,-1.83,-1.84,-8.31,-9.04,30.11,30.4,0.16,0.08,3
97549,2023-01-20 11:13:36.838583,451696819,-2.19,-2.24,-8.48,-9.13,30.13,30.44,0.17,0.07,3
97581,2023-01-20 11:13:36.929544,451796833,-2.98,-3.02,-8.92,-9.58,30.14,30.41,0.17,0.07,3
97614,2023-01-20 11:13:37.022524,451896819,-3.71,-3.68,-8.88,-9.67,29.98,30.4,0.18,0.06,3
97644,2023-01-20 11:13:37.122584,451996849,-4.8,-4.55,-8.72,-9.35,29.63,30.44,0.18,0.05,3
97679,2023-01-20 11:13:37.222557,452096807,-5.79,-5.62,-8.15,-8.68,29.03,30.44,0.2,0.05,3
97711,2023-01-20 11:13:37.322512,452196801,-6.58,-6.45,-7.68,-7.98,28.16,30.22,0.2,0.05,3
97746,2023-01-20 11:13:37.422492,452296824,-7.1,-7.21,-7.01,-7.32,27.01,29.61,0.19,0.04,3
97776,2023-01-20 11:13:37.522417,452396808,-7.52,-7.57,-6.49,-6.66,25.56,28.56,0.19,0.04,3
97809,2023-01-20 11:13:37.622372,452496800,-7.77,-7.95,-5.84,-5.87,23.76,27.07,0.2,0.05,3
97840,2023-01-20 11:13:37.722437,452596823,-7.95,-8.23,-5.3,-4.92,21.6,25.11,0.2,0.05,3
97873,2023-01-20 11:13:37.822490,452696843,-8.13,-8.61,-4.72,-4.17,19,22.66,0.19,0.07,3
97905,2023-01-20 11:13:37.922478,452796824,-8.49,-9.28,-4.52,-3.58,15.95,19.72,0.19,0.07,3
97938,2023-01-20 11:13:38.022468,452896814,-8.85,-9.93,-4.31,-3.3,12.34,16.39,0.2,0.08,3
97968,2023-01-20 11:13:38.122418,452996791,-9.08,-10.49,-4.23,-3.06,8.11,12.47,0.2,0.08,3
98003,2023-01-20 11:13:38.222397,453096787,-9.31,-10.97,-4.17,-3.07,3.17,7.98,0.19,0.1,3
98035,2023-01-20 11:13:38.322428,453196803,-9.49,-11.47,-4.36,-3.27,357.52,2.96,0.19,0.09,3
98070,2023-01-20 11:13:38.422558,453296926,-9.68,-12.11,-4.73,-3.67,351.51,357.23,0.22,0.09,3
98100,2023-01-20 11:13:38.522420,453396812,-9.71,-12.57,-5.68,-4.24,345.56,351.33,0.22,0.1,3
98136,2023-01-20 11:13:38.622393,453496799,-9.54,-12.54,-6.76,-5.37,339.62,345.72,0.22,0.12,3
98167,2023-01-20 11:13:38.722431,453596815,-9.17,-12.26,-8.23,-6.99,333.73,340,0.22,0.16,3
98200,2023-01-20 11:13:38.822441,453696807,-8.44,-11.99,-9.64,-8.99,327.81,334.01,0.23,0.32,3
98232,2023-01-20 11:13:38.922468,453796835,-7.09,-11.28,-11.09,-10.76,321.85,327.72,0.23,0.41,3
98266,2023-01-20 11:13:39.022448,453896814,-5.37,-9.9,-12.39,-12.69,315.89,321.23,0.28,0.38,3
98296,2023-01-20 11:13:39.122483,453996847,-3.13,-7.75,-13.69,-14.44,310.91,314.61,0.28,0.33,3
98332,2023-01-20 11:13:39.222430,454096791,-1.18,-5.24,-14.57,-15.95,307.08,308.68,0.24,0.26,3
98364,2023-01-20 11:13:39.322442,454196799,0.62,-3.34,-15.38,-16.89,304.09,303.73,0.24,0.22,3
98399,2023-01-20 11:13:39.422454,454296814,2.03,-1.55,-15.8,-17.46,301.77,300.05,0.24,0.18,3
98429,2023-01-20 11:13:39.522430,454396819,3.52,-0.35,-16.24,-17.58,299.91,297.39,0.24,0.17,3
98462,2023-01-20 11:13:39.622392,454496797,4.77,1.1,-16.32,-17.72,298.48,295.65,0.22,0.16,3
98493,2023-01-20 11:13:39.722501,454596878,6.12,2.22,-16.25,-17.53,297.34,294.53,0.22,0.16,3
98526,2023-01-20 11:13:39.822448,454696804,7.13,3.49,-16.02,-17.15,296.51,293.97,0.23,0.16,3
98558,2023-01-20 11:13:39.922451,454796808,8.02,4.65,-15.76,-16.67,295.91,293.85,0.23,0.16,3
98591,2023-01-20 11:13:40.022440,454896803,8.59,5.7,-15.37,-16.24,295.53,294.23,0.24,0.15,3
98621,2023-01-20 11:13:40.122433,454996824,9.42,6.58,-15.16,-15.79,295.26,295,0.24,0.15,3
98656,2023-01-20 11:13:40.222375,455096782,9.84,7.76,-14.93,-15.75,295.17,295.94,0.22,0.13,3
98688,2023-01-20 11:13:40.322418,455196804,10.29,8.11,-14.93,-15.5,295.1,296.88,0.22,0.12,3
98724,2023-01-20 11:13:40.422549,455296923,10.18,8.59,-14.87,-15.57,295.12,297.65,0.2,0.11,3
98756,2023-01-20 11:13:40.522403,455396797,10.24,8.75,-15,-15.64,295.1,298.34,0.2,0.09,3
98789,2023-01-20 11:13:40.622369,455496777,9.9,8.91,-14.91,-15.68,295.16,298.76,0.19,0.09,3
98819,2023-01-20 11:13:40.722415,455596816,9.83,8.53,-15.02,-15.39,295.16,298.91,0.19,0.07,3
98852,2023-01-20 11:13:40.822394,455696786,9.41,8.57,-14.91,-15.37,295.22,298.8,0.22,0.06,3
98884,2023-01-20 11:13:40.922451,455796822,9.18,8.22,-14.75,-15.16,295.26,298.56,0.22,0.07,3
98917,2023-01-20 11:13:41.022523,455896881,8.62,8.13,-14.36,-14.96,295.37,298.32,0.21,0.08,3
98949,2023-01-20 11:13:41.122422,455996787,8.46,7.57,-14.12,-14.57,295.41,298.1,0.21,0.09,3
98984,2023-01-20 11:13:41.222399,456096770,7.95,7.29,-13.64,-13.94,295.5,297.98,0.21,0.1,3
99016,2023-01-20 11:13:41.322428,456196804,7.73,6.78,-13.17,-13.45,295.56,297.8,0.21,0.12,3
99051,2023-01-20 11:13:41.422430,456296814,7.37,6.77,-12.58,-12.95,295.64,297.97,0.21,0.16,3
99081,2023-01-20 11:13:41.522404,456396807,7.09,6.35,-11.85,-12.19,295.72,298.41,0.21,0.22,3
99114,2023-01-20 11:13:41.622392,456496803,6.42,6.5,-10.97,-11.13,295.84,299.14,0.19,0.25,3
99145,2023-01-20 11:13:41.722469,456596853,6.05,6.21,-10.43,-10.65,295.9,299.54,0.19,0.29,3
99178,2023-01-20 11:13:41.822450,456696815,5.45,5.89,-9.91,-10.04,295.98,299.69,0.17,0.31,3
99210,2023-01-20 11:13:41.922449,456796824,5.11,5.06,-9.89,-9.5,296.01,299.48,0.17,0.33,3
99243,2023-01-20 11:13:42.022457,456896840,4.72,4.63,-9.96,-9.71,296.04,298.98,0.17,0.34,3
99273,2023-01-20 11:13:42.122438,456996823,4.4,3.95,-9.81,-9.6,296.08,298.46,0.17,0.37,3
99308,2023-01-20 11:13:42.222402,457096788,4.09,3.61,-9.23,-9.28,296.12,298.15,0.16,0.4,3
99340,2023-01-20 11:13:42.322490,457196877,4.06,3.69,-8.54,-8.63,296.15,298.18,0.16,0.45,3
99376,2023-01-20 11:13:42.422445,457296835,4,3.94,-7.5,-7.99,296.19,298.33,0.16,0.5,3
99406,2023-01-20 11:13:42.522400,457396803,3.91,3.99,-6.51,-6.89,296.23,298.7,0.16,0.52,3
99439,2023-01-20 11:13:42.622371,457496784,3.72,4.08,-5.37,-5.79,296.28,299.07,0.16,0.55,3
99469,2023-01-20 11:13:42.722414,457596826,3.77,4.13,-4.45,-4.83,296.31,299.28,0.16,0.6,3
99502,2023-01-20 11:13:42.822425,457696830,3.74,4.4,-3.54,-4.03,296.34,299.34,0.19,0.63,3
99534,2023-01-20 11:13:42.922452,457796828,3.76,4.32,-2.71,-3.06,296.37,299.19,0.19,0.67,3
99567,2023-01-20 11:13:43.022569,457896925,3.56,4.17,-1.77,-2.15,296.4,299.04,0.21,0.7,3
99598,2023-01-20 11:13:43.122445,457996812,3.36,4.04,-0.97,-1.09,296.43,298.78,0.21,0.74,3
99633,2023-01-20 11:13:43.222403,458096785,3.19,3.65,-0.1,-0.41,296.45,298.28,0.2,0.77,3
99665,2023-01-20 11:13:43.322402,458196810,3.28,3.41,0.76,0.39,296.48,297.64,0.2,0.79,3
99700,2023-01-20 11:13:43.422425,458296851,3.39,3.29,1.72,1.46,296.51,296.97,0.21,0.81,3
99730,2023-01-20 11:13:43.522394,458396810,3.47,3.01,2.81,2.41,296.54,296.26,0.21,0.83,3
99763,2023-01-20 11:13:43.622441,458496845,3.43,2.67,4.05,3.56,296.54,295.46,0.29,0.85,3
99795,2023-01-20 11:13:43.722411,458596793,3.55,2.48,4.69,4.53,296.43,294.58,0.29,0.88,3
99828,2023-01-20 11:13:43.822431,458696795,3.39,2.45,5.34,5.17,296.17,293.7,0.31,0.89,3
99860,2023-01-20 11:13:43.922450,458796815,2.88,1.77,5.94,5.66,295.73,292.93,0.31,0.89,3
99893,2023-01-20 11:13:44.022462,458896826,2.05,0.84,6.67,6.34,295.07,292.31,0.29,0.9,3
99924,2023-01-20 11:13:44.122445,458996804,1.37,-0.01,7.3,7.17,294.2,291.78,0.29,0.9,3
99959,2023-01-20 11:13:44.222430,459096788,0.42,-0.56,8.07,7.8,293.04,291.32,0.3,0.91,3
99991,2023-01-20 11:13:44.322477,459196850,-0.65,-1.51,8.5,8.66,291.54,290.72,0.3,0.91,3
100027,2023-01-20 11:13:44.422430,459296818,-1.92,-2.65,8.77,9.2,289.64,289.87,0.29,0.91,3
100057,2023-01-20 11:13:44.522402,459396803,-3.05,-4.03,8.58,9.92,287.3,288.58,0.29,0.91,3
100090,2023-01-20 11:13:44.622393,459496796,-4.19,-4.9,8.19,10.09,284.42,286.88,0.31,0.91,3
100120,2023-01-20 11:13:44.722455,459596817,-5.35,-5.88,7.32,9.37,280.96,284.72,0.31,0.91,3
100153,2023-01-20 11:13:44.820414,459696797,-6.47,-7.2,6.13,7.76,276.85,281.85,0.31,0.9,3
100184,2023-01-20 11:13:44.911328,459796851,-7.59,-8.22,4.83,5.47,272.08,278.29,0.31,0.88,3
100217,2023-01-20 11:13:45.002760,459896921,-8.5,-9.65,3.73,2.72,266.66,274.18,0.3,0.87,3
100247,2023-01-20 11:13:45.113814,459996814,-9.2,-10.68,2.79,0.18,260.78,269.33,0.3,0.85,3
100282,2023-01-20 11:13:45.220391,460096780,-9.58,-11.36,2.32,-1.9,254.77,263.78,0.33,0.85,3
100318,2023-01-20 11:13:45.311276,460196809,-9.25,-11.37,2.33,-3.62,248.68,257.9,0.33,0.85,3
100355,2023-01-20 11:13:45.402636,460296830,-8.94,-10.61,2.87,-5.05,242.73,251.69,0.31,0.85,3
100387,2023-01-20 11:13:45.513758,460396788,-8.47,-9.85,4.03,-5.67,237.29,244.88,0.31,0.86,3
100420,2023-01-20 11:13:45.620424,460496843,-8.09,-8.39,5.52,-4.64,232.46,237.81,0.29,0.87,3
100450,2023-01-20 11:13:45.711252,460596804,-7.88,-7.15,6.91,-3.05,228.24,231.15,0.29,0.89,3
100483,2023-01-20 11:13:45.802314,460696789,-7.85,-6.31,8.18,-1.53,224.58,225.03,0.27,0.9,3
100515,2023-01-20 11:13:45.902348,460796817,-7.85,-5.98,9.15,-0.23,221.45,219.7,0.27,0.91,3
100548,2023-01-20 11:13:46.002341,460896804,-7.83,-5.78,9.87,1.08,218.79,215.18,0.23,0.93,3
100578,2023-01-20 11:13:46.102336,460996806,-7.62,-5.85,10.54,2.35,216.56,211.48,0.23,0.94,3
100613,2023-01-20 11:13:46.202371,461096848,-7.32,-5.56,11.05,3.65,214.71,208.55,0.21,0.95,3
100644,2023-01-20 11:13:46.302357,461196845,-7.04,-4.98,11.41,4.6,213.19,206.46,0.21,0.96,3
100681,2023-01-20 11:13:46.402425,461296924,-6.82,-4.48,11.63,5.33,211.96,205.14,0.2,0.97,3
100711,2023-01-20 11:13:46.502261,461396800,-6.58,-4.03,11.84,5.93,211,204.54,0.2,0.97,3
100744,2023-01-20 11:13:46.602227,461496805,-6.33,-3.6,11.99,6.66,210.28,204.53,0.2,0.98,3
100774,2023-01-20 11:13:46.702228,461596806,-5.99,-3.34,12.09,7.2,209.8,204.94,0.2,0.98,3
100807,2023-01-20 11:13:46.802226,461696804,-5.58,-2.95,12.17,7.77,209.55,205.55,0.23,0.98,3
100839,2023-01-20 11:13:46.902346,461796938,-5.13,-2.71,12.01,8.14,209.49,206.13,0.23,0.98,3
100872,2023-01-20 11:13:47.002234,461896838,-4.73,-2.46,11.49,7.96,209.54,206.69,0.2,0.98,3
100902,2023-01-20 11:13:47.102287,461996809,-4.49,-2.18,10.88,7.57,209.59,207.16,0.2,0.98,3
100937,2023-01-20 11:13:47.202367,462096811,-4.31,-2.12,10.23,7.16,209.63,207.52,0.2,0.99,3
100968,2023-01-20 11:13:47.302290,462196830,-4.18,-2.11,9.41,6.6,209.67,207.77,0.2,0.99,3
101005,2023-01-20 11:13:47.402189,462296823,-4.03,-2.18,8.57,6.11,209.72,207.89,0.17,0.99,3
101035,2023-01-20 11:13:47.502183,462396845,-3.8,-2.1,7.8,5.53,209.76,207.94,0.17,0.99,3
101068,2023-01-20 11:13:47.602121,462496809,-3.53,-1.9,7.06,5,209.8,208.07,0.14,0.99,3
101098,2023-01-20 11:13:47.702161,462596811,-3.14,-1.81,6.48,4.64,209.84,208.22,0.14,0.99,3
101131,2023-01-20 11:13:47.802196,462696808,-2.69,-1.36,5.94,4.29,209.88,208.37,0.14,0.99,3
101163,2023-01-20 11:13:47.902198,462796820,-2.33,-1.17,5.48,3.96,209.9,208.5,0.14,0.99,3
101196,2023-01-20 11:13:48.002189,462896820,-2.03,-0.95,5.06,3.72,209.93,208.52,0.12,0.99,3
101226,2023-01-20 11:13:48.102182,462996809,-1.67,-0.77,4.73,3.35,209.95,208.47,0.12,0.99,3
101261,2023-01-20 11:13:48.202223,463096847,-1.34,-0.59,4.39,3.14,209.96,208.37,0.14,0.99,3
101292,2023-01-20 11:13:48.302170,463196798,-1.05,-0.58,4.07,3,209.98,208.24,0.14,0.99,3
101329,2023-01-20 11:13:48.402189,463296823,-0.83,-0.36,3.74,2.76,209.98,208.08,0.14,0.99,3
101359,2023-01-20 11:13:48.502149,463396810,-0.55,-0.38,3.46,2.64,209.99,207.86,0.14,0.99,3
101392,2023-01-20 11:13:48.602139,463496826,-0.24,-0.18,3.27,2.66,210,207.66,0.14,0.99,3
101422,2023-01-20 11:13:48.702127,463596811,0,0.11,2.99,2.61,210.01,207.53,0.14,0.99,3
101455,2023-01-20 11:13:48.802134,463696814,0.14,0.28,2.5,2.29,210.01,207.53,0.15,0.99,3
101492,2023-01-20 11:13:48.902198,463796851,0.31,0.38,1.96,1.79,210.01,207.59,0.15,0.99,3
101525,2023-01-20 11:13:49.002252,463896879,0.53,0.5,1.32,1.33,210.01,207.67,0.14,0.99,3
101555,2023-01-20 11:13:49.102184,463996803,0.65,0.7,0.4,0.64,210.01,207.63,0.14,0.99,3
101592,2023-01-20 11:13:49.202201,464096813,0.62,0.91,-0.72,-0.43,210,207.45,0.15,0.99,3
101623,2023-01-20 11:13:49.302161,464196811,0.61,0.97,-1.93,-1.57,209.99,207.3,0.15,0.99,3
101660,2023-01-20 11:13:49.402150,464296837,0.62,1.01,-3.17,-2.7,209.98,207.27,0.13,0.99,3
