LineNo,UTC_Approx,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
33793,2023-01-20 11:10:23.842782,258297159,39.8050085,32.380907,794.11,54.71843,55.19843
33823,2023-01-20 11:10:23.942750,258397129,39.805003,32.3809029,794.11,54.71387,55.19387
33856,2023-01-20 11:10:24.042703,258497088,39.8049977,32.3808989,794.1,54.70957,55.18957
33887,2023-01-20 11:10:24.142696,258597092,39.8049922,32.3808949,794.1,54.70704,55.18703
33924,2023-01-20 11:10:24.242722,258697119,39.8049869,32.3808909,794.1,54.70635,55.18635
33954,2023-01-20 11:10:24.342737,258797123,39.8049815,32.3808871,794.1,54.70748,55.18748
33987,2023-01-20 11:10:24.442712,258897096,39.8049763,32.3808831,794.1,54.70796,55.18796
34019,2023-01-20 11:10:24.542712,258997106,39.804971,32.3808792,794.1,54.70899,55.18899
34054,2023-01-20 11:10:24.642698,259097101,39.8049658,32.3808754,794.11,54.71141,55.19141
34086,2023-01-20 11:10:24.742706,259197119,39.8049605,32.3808714,794.11,54.71522,55.19522
34120,2023-01-20 11:10:24.838853,259297103,39.8049552,32.3808674,794.11,54.71896,55.19896
34150,2023-01-20 11:10:24.929862,259397085,39.8049501,32.3808633,794.12,54.72248,55.20248
34183,2023-01-20 11:10:25.025465,259497084,39.8049449,32.3808592,794.12,54.72697,55.20697
34214,2023-01-20 11:10:25.136497,259597128,39.8049397,32.380855,794.13,54.73204,55.21204
34251,2023-01-20 11:10:25.238964,259697169,39.8049345,32.3808509,794.13,54.73689,55.21689
34281,2023-01-20 11:10:25.329895,259797106,39.8049293,32.3808466,794.14,54.74143,55.22143
34314,2023-01-20 11:10:25.422913,259897089,39.804924,32.3808424,794.14,54.74613,55.22613
34348,2023-01-20 11:10:25.522820,259997091,39.8049188,32.3808383,794.15,54.75077,55.23077
34383,2023-01-20 11:10:25.622753,260097094,39.8049135,32.3808342,794.15,54.75472,55.23472
34415,2023-01-20 11:10:25.722811,260197132,39.8049082,32.38083,794.15,54.75843,55.23843
34448,2023-01-20 11:10:25.822822,260297135,39.8049028,32.3808259,794.16,54.76113,55.24113
34478,2023-01-20 11:10:25.922731,260397081,39.8048973,32.3808218,794.16,54.76204,55.24204
34511,2023-01-20 11:10:26.022708,260497084,39.8048918,32.3808177,794.16,54.76128,55.24128
34591,2023-01-20 11:10:26.122723,260597085,39.8048863,32.3808136,794.15,54.75948,55.23948
34628,2023-01-20 11:10:26.222768,260697122,39.804881,32.3808095,794.15,54.75908,55.23907
34658,2023-01-20 11:10:26.322746,260797107,39.8048755,32.3808055,794.16,54.76056,55.24055
34691,2023-01-20 11:10:26.422713,260897085,39.8048701,32.3808014,794.16,54.76247,55.24247
34722,2023-01-20 11:10:26.522731,260997124,39.8048646,32.3807974,794.16,54.76412,55.24412
34757,2023-01-20 11:10:26.622699,261097105,39.8048591,32.3807934,794.16,54.76698,55.24697
34790,2023-01-20 11:10:26.722715,261197106,39.8048536,32.3807894,794.17,54.76998,55.24998
34824,2023-01-20 11:10:26.822725,261297100,39.8048481,32.3807854,794.17,54.77122,55.25122
34854,2023-01-20 11:10:26.922731,261397085,39.8048426,32.3807814,794.17,54.77033,55.25033
34887,2023-01-20 11:10:27.022761,261497099,39.804837,32.3807774,794.16,54.76797,55.24797
34918,2023-01-20 11:10:27.122803,261597144,39.8048313,32.3807735,794.16,54.76257,55.24257
34955,2023-01-20 11:10:27.222773,261697117,39.8048257,32.3807694,794.15,54.75682,55.23682
34985,2023-01-20 11:10:27.322766,261797112,39.8048199,32.3807653,794.14,54.74805,55.22805
35018,2023-01-20 11:10:27.422728,261897082,39.8048144,32.3807613,794.14,54.74087,55.22087
35049,2023-01-20 11:10:27.522700,261997086,39.8048088,32.3807572,794.13,54.73273,55.21273
35084,2023-01-20 11:10:27.622700,262097106,39.8048032,32.380753,794.12,54.72566,55.20566
35116,2023-01-20 11:10:27.722729,262197116,39.8047977,32.380749,794.11,54.71857,55.19857
35150,2023-01-20 11:10:27.822771,262297142,39.8047921,32.380745,794.11,54.71443,55.19443
35180,2023-01-20 11:10:27.922725,262397094,39.8047866,32.3807409,794.11,54.71083,55.19083
35213,2023-01-20 11:10:28.022716,262497086,39.8047811,32.3807369,794.1,54.70687,55.18687
35244,2023-01-20 11:10:28.122696,262597081,39.8047755,32.3807329,794.1,54.70196,55.18196
35280,2023-01-20 11:10:28.222730,262697122,39.8047699,32.3807288,794.09,54.69783,55.17783
35311,2023-01-20 11:10:28.322735,262797107,39.8047645,32.3807248,794.09,54.69215,55.17215
35344,2023-01-20 11:10:28.422763,262897126,39.804759,32.3807207,794.08,54.68688,55.16688
35375,2023-01-20 11:10:28.522703,262997093,39.8047536,32.3807166,794.08,54.68122,55.16122
35410,2023-01-20 11:10:28.622692,263097099,39.8047483,32.3807125,794.07,54.67651,55.15651
35442,2023-01-20 11:10:28.722720,263197108,39.8047428,32.3807085,794.07,54.67159,55.15158
35477,2023-01-20 11:10:28.822730,263297103,39.8047374,32.3807044,794.06,54.66793,55.14793
35507,2023-01-20 11:10:28.922725,263397092,39.804732,32.3807003,794.06,54.66322,55.14322
35540,2023-01-20 11:10:29.022721,263497083,39.8047266,32.3806962,794.06,54.66013,55.14013
35571,2023-01-20 11:10:29.122802,263597158,39.8047212,32.3806921,794.05,54.65884,55.13884
35607,2023-01-20 11:10:29.222780,263697131,39.804716,32.3806879,794.05,54.65948,55.13948
35638,2023-01-20 11:10:29.322767,263797116,39.8047106,32.3806837,794.06,54.66299,55.14299
35671,2023-01-20 11:10:29.422735,263897093,39.8047052,32.3806795,794.06,54.66701,55.14701
35702,2023-01-20 11:10:29.522688,263997088,39.8046999,32.3806755,794.07,54.67143,55.15143
35738,2023-01-20 11:10:29.622680,264097106,39.8046945,32.3806713,794.07,54.67563,55.15563
35770,2023-01-20 11:10:29.722784,264197180,39.8046891,32.3806673,794.07,54.67926,55.15926
35804,2023-01-20 11:10:29.822742,264297114,39.8046837,32.3806632,794.08,54.68196,55.16196
35834,2023-01-20 11:10:29.922719,264397085,39.8046783,32.3806592,794.08,54.68279,55.16279
35867,2023-01-20 11:10:30.022724,264497090,39.8046729,32.3806551,794.08,54.68409,55.16409
35898,2023-01-20 11:10:30.122694,264597085,39.8046676,32.380651,794.08,54.68608,55.16608
35934,2023-01-20 11:10:30.222714,264697117,39.8046622,32.3806469,794.08,54.6871,55.1671
35965,2023-01-20 11:10:30.322759,264797133,39.8046569,32.3806427,794.08,54.68633,55.16633
35998,2023-01-20 11:10:30.422768,264897128,39.8046515,32.3806386,794.08,54.6852,55.1652
36031,2023-01-20 11:10:30.522692,264997092,39.8046459,32.3806345,794.08,54.68378,55.16378
36067,2023-01-20 11:10:30.622681,265097110,39.8046404,32.3806303,794.08,54.68166,55.16166
36099,2023-01-20 11:10:30.722689,265197110,39.8046349,32.3806262,794.07,54.67911,55.15911
36133,2023-01-20 11:10:30.822698,265297108,39.8046294,32.3806221,794.07,54.67773,55.15773
36163,2023-01-20 11:10:30.922700,265397086,39.8046239,32.380618,794.07,54.67647,55.15647
36197,2023-01-20 11:10:31.022743,265497112,39.8046184,32.3806139,794.07,54.67409,55.15409
36228,2023-01-20 11:10:31.122713,265597085,39.8046129,32.3806098,794.07,54.67164,55.15164
36264,2023-01-20 11:10:31.222742,265697114,39.8046074,32.3806057,794.06,54.66963,55.14963
36295,2023-01-20 11:10:31.322755,265797112,39.8046018,32.3806017,794.06,54.66734,55.14734
36328,2023-01-20 11:10:31.422737,265897092,39.8045962,32.3805976,794.06,54.66518,55.14518
36359,2023-01-20 11:10:31.522691,265997086,39.8045907,32.3805935,794.06,54.66048,55.14048
36394,2023-01-20 11:10:31.622685,266097105,39.8045852,32.3805894,794.05,54.65551,55.13551
36426,2023-01-20 11:10:31.722763,266197158,39.8045796,32.3805854,794.04,54.64846,55.12846
36460,2023-01-20 11:10:31.822724,266297098,39.8045741,32.3805813,794.04,54.64181,55.12181
36490,2023-01-20 11:10:31.922715,266397083,39.8045688,32.3805773,794.03,54.63437,55.11436
36523,2023-01-20 11:10:32.022727,266497090,39.8045634,32.3805733,794.02,54.62832,55.10832
36554,2023-01-20 11:10:32.122721,266597085,39.8045579,32.3805691,794.02,54.62243,55.10243
36590,2023-01-20 11:10:32.222757,266697120,39.8045526,32.380565,794.01,54.6172,55.09719
36621,2023-01-20 11:10:32.322801,266797160,39.8045472,32.3805609,794.01,54.61167,55.09167
36654,2023-01-20 11:10:32.422719,266897084,39.8045417,32.3805567,794,54.60778,55.08778
36685,2023-01-20 11:10:32.522685,266997087,39.8045363,32.3805526,794,54.60234,55.08234
36720,2023-01-20 11:10:32.622680,267097108,39.8045307,32.3805484,793.99,54.59848,55.07848
36752,2023-01-20 11:10:32.722699,267197114,39.804525,32.3805443,793.99,54.59452,55.07452
36786,2023-01-20 11:10:32.822708,267297108,39.8045195,32.3805401,793.99,54.59211,55.07211
36816,2023-01-20 11:10:32.922720,267397096,39.8045138,32.380536,793.98,54.58928,55.06928
36849,2023-01-20 11:10:33.022774,267497131,39.8045082,32.3805318,793.98,54.58831,55.06831
36881,2023-01-20 11:10:33.122714,267597074,39.8045026,32.3805277,793.98,54.58891,55.06891
36917,2023-01-20 11:10:33.222755,267697119,39.8044971,32.3805235,793.99,54.59076,55.07076
36948,2023-01-20 11:10:33.322742,267797116,39.8044914,32.3805193,793.99,54.59168,55.07168
36981,2023-01-20 11:10:33.422707,267897093,39.8044859,32.3805152,793.99,54.59326,55.07326
37012,2023-01-20 11:10:33.522688,267997095,39.8044803,32.3805109,793.99,54.59486,55.07486
37047,2023-01-20 11:10:33.620666,268097160,39.8044747,32.3805067,793.99,54.59608,55.07608
37079,2023-01-20 11:10:33.711515,268197112,39.8044691,32.3805026,793.99,54.59543,55.07543
37113,2023-01-20 11:10:33.802970,268297135,39.8044636,32.3804985,793.99,54.5956,55.0756
37143,2023-01-20 11:10:33.914104,268397088,39.8044579,32.3804943,793.99,54.5924,55.0724
37176,2023-01-20 11:10:34.022744,268497085,39.8044523,32.3804902,793.98,54.58941,55.06941
37207,2023-01-20 11:10:34.122761,268597097,39.8044467,32.3804861,793.98,54.58352,55.06352
37243,2023-01-20 11:10:34.220707,268697122,39.8044412,32.3804819,793.97,54.57761,55.05761
37274,2023-01-20 11:10:34.311590,268797146,39.8044357,32.3804778,793.96,54.56931,55.04931
37307,2023-01-20 11:10:34.402664,268897113,39.8044302,32.3804736,793.96,54.56392,55.04392
37338,2023-01-20 11:10:34.502591,268997081,39.8044247,32.3804696,793.95,54.55575,55.03575
37373,2023-01-20 11:10:34.602867,269097108,39.8044194,32.3804656,793.95,54.55102,55.03102
37405,2023-01-20 11:10:34.714089,269197126,39.804414,32.3804615,793.94,54.54484,55.02484
37439,2023-01-20 11:10:34.820659,269297120,39.8044086,32.3804574,793.94,54.54071,55.02071
37469,2023-01-20 11:10:34.911517,269397115,39.8044031,32.3804532,793.93,54.53618,55.01618
37502,2023-01-20 11:10:35.002613,269497110,39.8043977,32.380449,793.93,54.53388,55.01388
37533,2023-01-20 11:10:35.102588,269597094,39.8043923,32.3804449,793.92,54.52906,55.00906
37570,2023-01-20 11:10:35.202598,269697112,39.8043869,32.3804407,793.92,54.52789,55.00789
37601,2023-01-20 11:10:35.302582,269797115,39.8043815,32.3804366,793.92,54.52407,55.00407
37634,2023-01-20 11:10:35.402582,269897134,39.8043762,32.3804324,793.92,54.52511,55.00511
37667,2023-01-20 11:10:35.502523,269997103,39.8043708,32.3804283,793.92,54.52301,55.00301
37702,2023-01-20 11:10:35.602556,270097164,39.8043655,32.3804242,793.92,54.5244,55.0044
37735,2023-01-20 11:10:35.702531,270197142,39.8043602,32.3804201,793.92,54.52235,55.00235
37769,2023-01-20 11:10:35.802496,270297109,39.8043549,32.3804159,793.92,54.52385,55.00385
37799,2023-01-20 11:10:35.902473,270397077,39.8043495,32.3804119,793.91,54.51984,54.99984
37832,2023-01-20 11:10:36.002511,270497107,39.8043442,32.3804077,793.92,54.52012,55.00012
37863,2023-01-20 11:10:36.102487,270597087,39.8043387,32.3804036,793.91,54.51432,54.99432
37899,2023-01-20 11:10:36.202569,270697173,39.8043334,32.3803996,793.91,54.51307,54.99307
37930,2023-01-20 11:10:36.302533,270797149,39.8043279,32.3803955,793.9,54.50772,54.98772
37963,2023-01-20 11:10:36.402474,270897103,39.8043225,32.3803914,793.9,54.50558,54.98558
37994,2023-01-20 11:10:36.502402,270997078,39.804317,32.3803873,793.9,54.50001,54.98001
38029,2023-01-20 11:10:36.602394,271097116,39.8043116,32.3803832,793.9,54.50036,54.98036
38061,2023-01-20 11:10:36.702418,271197129,39.8043061,32.3803791,793.89,54.49885,54.97885
38095,2023-01-20 11:10:36.802419,271297119,39.8043008,32.380375,793.9,54.50182,54.98182
38125,2023-01-20 11:10:36.902471,271397129,39.8042953,32.3803709,793.9,54.50367,54.98367
38158,2023-01-20 11:10:37.002496,271497113,39.8042898,32.3803667,793.9,54.50903,54.98903
38189,2023-01-20 11:10:37.102457,271597080,39.8042844,32.3803627,793.91,54.5116,54.9916
38225,2023-01-20 11:10:37.202500,271697128,39.804279,32.3803586,793.91,54.51796,54.99796
38256,2023-01-20 11:10:37.302503,271797149,39.8042736,32.3803547,793.92,54.52361,55.00361
38290,2023-01-20 11:10:37.402434,271897098,39.8042684,32.3803507,793.93,54.53169,55.01169
38321,2023-01-20 11:10:37.502459,271997133,39.8042629,32.3803467,793.93,54.53778,55.01778
38356,2023-01-20 11:10:37.602437,272097120,39.8042576,32.3803426,793.94,54.54659,55.02658
38388,2023-01-20 11:10:37.702462,272197122,39.8042523,32.3803386,793.95,54.5556,55.0356
38422,2023-01-20 11:10:37.802480,272297117,39.804247,32.3803345,793.96,54.56646,55.04646
38452,2023-01-20 11:10:37.902727,272397359,39.8042417,32.3803303,793.97,54.57761,55.05761
38485,2023-01-20 11:10:38.002490,272497118,39.8042365,32.3803263,793.98,54.58921,55.06921
38516,2023-01-20 11:10:38.102459,272597091,39.8042313,32.3803221,794,54.60312,55.08312
38551,2023-01-20 11:10:38.202549,272697184,39.8042261,32.380318,794.01,54.61613,55.09613
38582,2023-01-20 11:10:38.302481,272797111,39.8042209,32.3803139,794.02,54.62813,55.10813
38615,2023-01-20 11:10:38.402464,272897090,39.8042156,32.3803098,794.03,54.63903,55.11903
38646,2023-01-20 11:10:38.502436,272997094,39.8042102,32.3803056,794.04,54.64841,55.12841
38681,2023-01-20 11:10:38.602427,273097117,39.804205,32.3803015,794.05,54.6576,55.1376
38713,2023-01-20 11:10:38.702454,273197117,39.8041997,32.3802974,794.06,54.66786,55.14786
38747,2023-01-20 11:10:38.802529,273297166,39.8041943,32.3802932,794.07,54.67813,55.15813
38777,2023-01-20 11:10:38.902744,273397371,39.804189,32.3802892,794.08,54.68862,55.16862
38810,2023-01-20 11:10:39.002494,273497111,39.8041837,32.3802851,794.09,54.6978,55.1778
38841,2023-01-20 11:10:39.102462,273597087,39.8041782,32.3802811,794.1,54.70578,55.18578
38876,2023-01-20 11:10:39.202490,273697123,39.8041728,32.3802771,794.11,54.71202,55.19202
38908,2023-01-20 11:10:39.302480,273797131,39.8041673,32.3802731,794.11,54.71838,55.19838
38941,2023-01-20 11:10:39.402425,273897093,39.8041619,32.3802691,794.12,54.72295,55.20295
38972,2023-01-20 11:10:39.502447,273997120,39.8041566,32.3802652,794.12,54.72693,55.20693
39009,2023-01-20 11:10:39.602431,274097108,39.8041512,32.3802612,794.13,54.73134,55.21134
39041,2023-01-20 11:10:39.702458,274197120,39.8041457,32.3802572,794.13,54.73507,55.21507
39075,2023-01-20 11:10:39.802460,274297108,39.8041402,32.3802532,794.13,54.73859,55.21859
39105,2023-01-20 11:10:39.902702,274397363,39.8041348,32.3802492,794.14,54.74002,55.22002
39138,2023-01-20 11:10:40.002429,274497102,39.8041293,32.3802452,794.14,54.7411,55.2211
39169,2023-01-20 11:10:40.102472,274597125,39.8041239,32.3802412,794.14,54.74306,55.22306
39204,2023-01-20 11:10:40.202495,274697129,39.8041184,32.3802372,794.14,54.74525,55.22525
39236,2023-01-20 11:10:40.302479,274797121,39.8041128,32.3802331,794.14,54.74553,55.22553
39269,2023-01-20 11:10:40.402444,274897093,39.8041073,32.3802291,794.14,54.74604,55.22604
39301,2023-01-20 11:10:40.502394,274997063,39.8041018,32.380225,794.14,54.74268,55.22268
39337,2023-01-20 11:10:40.602433,275097120,39.8040964,32.380221,794.14,54.74049,55.22049
39371,2023-01-20 11:10:40.702452,275197121,39.804091,32.380217,794.13,54.7366,55.2166
39406,2023-01-20 11:10:40.802535,275297187,39.8040855,32.380213,794.13,54.73384,55.21384
39436,2023-01-20 11:10:40.902718,275397357,39.80408,32.3802088,794.13,54.73104,55.21104
39469,2023-01-20 11:10:41.002468,275497095,39.8040745,32.3802047,794.12,54.72935,55.20935
39500,2023-01-20 11:10:41.102457,275597079,39.804069,32.3802006,794.12,54.72601,55.20601
39535,2023-01-20 11:10:41.202513,275697130,39.8040635,32.3801964,794.12,54.72401,55.20401
39567,2023-01-20 11:10:41.302496,275797109,39.8040581,32.3801923,794.12,54.72147,55.20147
39600,2023-01-20 11:10:41.402554,275897164,39.8040526,32.3801882,794.12,54.72114,55.20114
39631,2023-01-20 11:10:41.502483,275997137,39.8040472,32.380184,794.12,54.72025,55.20024
39666,2023-01-20 11:10:41.602433,276097129,39.8040418,32.3801798,794.12,54.72144,55.20144
39699,2023-01-20 11:10:41.702532,276197201,39.8040364,32.3801757,794.12,54.72281,55.20281
39733,2023-01-20 11:10:41.802457,276297100,39.804031,32.3801715,794.12,54.72622,55.20622
39763,2023-01-20 11:10:41.902704,276397355,39.8040255,32.3801675,794.12,54.72771,55.20771
39796,2023-01-20 11:10:42.002446,276497104,39.8040201,32.3801634,794.12,54.72978,55.20978
39827,2023-01-20 11:10:42.102499,276597130,39.8040145,32.3801594,794.12,54.72961,55.20961
39862,2023-01-20 11:10:42.202526,276697131,39.8040091,32.3801554,794.13,54.73063,55.21063
39894,2023-01-20 11:10:42.302516,276797127,39.8040036,32.3801514,794.13,54.7314,55.2114
39927,2023-01-20 11:10:42.402476,276897094,39.8039981,32.3801473,794.13,54.73347,55.21347
39958,2023-01-20 11:10:42.502424,276997086,39.8039927,32.3801433,794.13,54.73296,55.21296
39993,2023-01-20 11:10:42.602424,277097130,39.8039873,32.3801391,794.13,54.73358,55.21358
40025,2023-01-20 11:10:42.702423,277197105,39.803982,32.3801351,794.13,54.73435,55.21435
40108,2023-01-20 11:10:42.802469,277297127,39.8039768,32.3801311,794.13,54.73696,55.21696
40138,2023-01-20 11:10:42.902548,277397182,39.8039714,32.3801271,794.14,54.74219,55.22219
40171,2023-01-20 11:10:43.002486,277497097,39.803966,32.380123,794.14,54.74749,55.22749
40202,2023-01-20 11:10:43.102469,277597088,39.8039607,32.380119,794.15,54.75421,55.23421
40237,2023-01-20 11:10:43.202513,277697139,39.8039553,32.3801149,794.16,54.7616,55.2416
40269,2023-01-20 11:10:43.302515,277797123,39.8039498,32.3801107,794.16,54.7681,55.2481
40302,2023-01-20 11:10:43.402315,277897133,39.8039444,32.3801066,794.17,54.77428,55.25428
40333,2023-01-20 11:10:43.493390,277997113,39.803939,32.3801025,794.18,54.78011,55.26011
40366,2023-01-20 11:10:43.584473,278097102,39.8039335,32.3800983,794.18,54.78629,55.26629
40400,2023-01-20 11:10:43.682964,278197109,39.803928,32.3800944,794.19,54.79019,55.27019
40432,2023-01-20 11:10:43.782978,278297121,39.8039224,32.3800904,794.19,54.79427,55.27427
40465,2023-01-20 11:10:43.883158,278397307,39.8039169,32.3800864,794.19,54.79531,55.27531
40496,2023-01-20 11:10:43.982931,278497088,39.8039114,32.3800824,794.19,54.79684,55.27684
40529,2023-01-20 11:10:44.082960,278597130,39.803906,32.3800784,794.19,54.79772,55.27772
40562,2023-01-20 11:10:44.182942,278697127,39.8039006,32.3800743,794.19,54.79968,55.27968
40596,2023-01-20 11:10:44.282913,278797100,39.8038951,32.3800702,794.2,54.80091,55.28091
40627,2023-01-20 11:10:44.382906,278897092,39.8038896,32.3800661,794.2,54.80417,55.28417
40660,2023-01-20 11:10:44.482877,278997088,39.8038842,32.3800619,794.2,54.80275,55.28275
40693,2023-01-20 11:10:44.582923,279097165,39.8038787,32.3800578,794.2,54.80289,55.28289
40727,2023-01-20 11:10:44.682930,279197159,39.8038733,32.3800538,794.2,54.80236,55.28236
40759,2023-01-20 11:10:44.782904,279297110,39.8038679,32.3800498,794.2,54.80573,55.28573
40791,2023-01-20 11:10:44.882879,279397103,39.8038624,32.3800458,794.2,54.80877,55.28876
40822,2023-01-20 11:10:44.982905,279497155,39.8038569,32.3800418,794.21,54.81359,55.29359
40855,2023-01-20 11:10:45.091853,279597089,39.8038513,32.3800378,794.21,54.81671,55.29671
40890,2023-01-20 11:10:45.202285,279697129,39.8038457,32.3800338,794.22,54.8215,55.3015
40922,2023-01-20 11:10:45.293284,279797112,39.8038401,32.3800298,794.22,54.8234,55.3034
40953,2023-01-20 11:10:45.384416,279897240,39.8038345,32.3800257,794.22,54.82692,55.30692
40986,2023-01-20 11:10:45.482714,279997085,39.8038288,32.3800216,794.22,54.82547,55.30547
