LineNo,UTC_Approx,TimeUS,Vcc,VServo,Flags,AccFlags,Safety,MTemp,MVolt,MVmin,MVmax
101417,2023-01-20 11:13:48.699689,463594373,0,0,4,4,6,0,0,0,0
101449,2023-01-20 11:13:48.800041,463694722,0,0,4,4,6,0,0,0,0
101487,2023-01-20 11:13:48.899712,463794366,0,0,4,4,6,0,0,0,0
101519,2023-01-20 11:13:49.000036,463894663,0,0,4,4,6,0,0,0,0
101550,2023-01-20 11:13:49.099747,463994366,0,0,4,4,6,0,0,0,0
101583,2023-01-20 11:13:49.200036,464094647,0,0,4,4,6,0,0,0,0
101618,2023-01-20 11:13:49.299735,464194384,0,0,4,4,6,0,0,0,0
101654,2023-01-20 11:13:49.400037,464294724,0,0,4,4,6,0,0,0,0
101685,2023-01-20 11:13:49.499665,464394345,0,0,4,4,6,0,0,0,0
101717,2023-01-20 11:13:49.600036,464494709,0,0,4,4,6,0,0,0,0
101748,2023-01-20 11:13:49.699703,464594353,0,0,4,4,6,0,0,0,0
101780,2023-01-20 11:13:49.800036,464694663,0,0,4,4,6,0,0,0,0
101813,2023-01-20 11:13:49.899741,464794379,0,0,4,4,6,0,0,0,0
101845,2023-01-20 11:13:50.000036,464894685,0,0,4,4,6,0,0,0,0
101877,2023-01-20 11:13:50.099782,464994414,0,0,4,4,6,0,0,0,0
101909,2023-01-20 11:13:50.200036,465094652,0,0,4,4,6,0,0,0,0
101943,2023-01-20 11:13:50.299740,465194367,0,0,4,4,6,0,0,0,0
101978,2023-01-20 11:13:50.400036,465294675,0,0,4,4,6,0,0,0,0
102011,2023-01-20 11:13:50.499942,465394602,0,0,4,4,6,0,0,0,0
102043,2023-01-20 11:13:50.600037,465494719,0,0,4,4,6,0,0,0,0
102120,2023-01-20 11:13:50.699767,465594415,0,0,4,4,6,0,0,0,0
102152,2023-01-20 11:13:50.800037,465694651,0,0,4,4,6,0,0,0,0
102185,2023-01-20 11:13:50.899772,465794391,0,0,4,4,6,0,0,0,0
102217,2023-01-20 11:13:51.000041,465894664,0,0,4,4,6,0,0,0,0
102248,2023-01-20 11:13:51.099739,465994361,0,0,4,4,6,0,0,0,0
102280,2023-01-20 11:13:51.200036,466094658,0,0,4,4,6,0,0,0,0
102314,2023-01-20 11:13:51.299724,466194372,0,0,4,4,6,0,0,0,0
102350,2023-01-20 11:13:51.400036,466294710,0,0,4,4,6,0,0,0,0
102381,2023-01-20 11:13:51.499692,466394361,0,0,4,4,6,0,0,0,0
102413,2023-01-20 11:13:51.600051,466494715,0,0,4,4,6,0,0,0,0
102445,2023-01-20 11:13:51.699709,466594357,0,0,4,4,6,0,0,0,0
102477,2023-01-20 11:13:51.800036,466694668,0,0,4,4,6,0,0,0,0
102510,2023-01-20 11:13:51.899730,466794397,0,0,4,4,6,0,0,0,0
102543,2023-01-20 11:13:52.000036,466894738,0,0,4,4,6,0,0,0,0
102574,2023-01-20 11:13:52.099706,466994361,0,0,4,4,6,0,0,0,0
102607,2023-01-20 11:13:52.200036,467094643,0,0,4,4,6,0,0,0,0
102641,2023-01-20 11:13:52.299743,467194358,0,0,4,4,6,0,0,0,0
102677,2023-01-20 11:13:52.400037,467294660,0,0,4,4,6,0,0,0,0
102708,2023-01-20 11:13:52.499708,467394377,0,0,4,4,6,0,0,0,0
102740,2023-01-20 11:13:52.600036,467494752,0,0,4,4,6,0,0,0,0
102772,2023-01-20 11:13:52.699744,467594406,0,0,4,4,6,0,0,0,0
102804,2023-01-20 11:13:52.800037,467694645,0,0,4,4,6,0,0,0,0
102837,2023-01-20 11:13:52.899760,467794377,0,0,4,4,6,0,0,0,0
102870,2023-01-20 11:13:53.000037,467894663,0,0,4,4,6,0,0,0,0
102901,2023-01-20 11:13:53.099742,467994373,0,0,4,4,6,0,0,0,0
102933,2023-01-20 11:13:53.200037,468094673,0,0,4,4,6,0,0,0,0
102966,2023-01-20 11:13:53.299828,468194462,0,0,4,4,6,0,0,0,0
103003,2023-01-20 11:13:53.400037,468294669,0,0,4,4,6,0,0,0,0
103034,2023-01-20 11:13:53.499721,468394364,0,0,4,4,6,0,0,0,0
103066,2023-01-20 11:13:53.600040,468494694,0,0,4,4,6,0,0,0,0
103098,2023-01-20 11:13:53.699732,468594366,0,0,4,4,6,0,0,0,0
103130,2023-01-20 11:13:53.800045,468694658,0,0,4,4,6,0,0,0,0
103163,2023-01-20 11:13:53.899742,468794384,0,0,4,4,6,0,0,0,0
103196,2023-01-20 11:13:54.000064,468894735,0,0,4,4,6,0,0,0,0
103227,2023-01-20 11:13:54.099726,468994367,0,0,4,4,6,0,0,0,0
103259,2023-01-20 11:13:54.200055,469094665,0,0,4,4,6,0,0,0,0
103293,2023-01-20 11:13:54.299742,469194363,0,0,4,4,6,0,0,0,0
103331,2023-01-20 11:13:54.400045,469294677,0,0,4,4,6,0,0,0,0
103362,2023-01-20 11:13:54.499703,469394371,0,0,4,4,6,0,0,0,0
103394,2023-01-20 11:13:54.600036,469494741,0,0,4,4,6,0,0,0,0
103426,2023-01-20 11:13:54.699710,469594365,0,0,4,4,6,0,0,0,0
103458,2023-01-20 11:13:54.800036,469694640,0,0,4,4,6,0,0,0,0
103491,2023-01-20 11:13:54.899748,469794370,0,0,4,4,6,0,0,0,0
103524,2023-01-20 11:13:55.000033,469894676,0,0,4,4,6,0,0,0,0
103555,2023-01-20 11:13:55.090844,469994370,0,0,4,4,6,0,0,0,0
103585,2023-01-20 11:13:55.182115,470094569,0,0,4,4,6,0,0,0,0
103620,2023-01-20 11:13:55.280253,470194448,0,0,4,4,6,0,0,0,0
103655,2023-01-20 11:13:55.380441,470294625,0,0,4,4,6,0,0,0,0
103688,2023-01-20 11:13:55.480168,470394365,0,0,4,4,6,0,0,0,0
103720,2023-01-20 11:13:55.580369,470494584,0,0,4,4,6,0,0,0,0
103754,2023-01-20 11:13:55.680155,470594363,0,0,4,4,6,0,0,0,0
103784,2023-01-20 11:13:55.780362,470694557,0,0,4,4,6,0,0,0,0
103819,2023-01-20 11:13:55.880216,470794416,0,0,4,4,6,0,0,0,0
103850,2023-01-20 11:13:55.980416,470894625,0,0,4,4,6,0,0,0,0
103883,2023-01-20 11:13:56.080181,470994363,0,0,4,4,6,0,0,0,0
103913,2023-01-20 11:13:56.180459,471094604,0,0,4,4,6,0,0,0,0
103948,2023-01-20 11:13:56.280203,471194361,0,0,4,4,6,0,0,0,0
103983,2023-01-20 11:13:56.380417,471294599,0,0,4,4,6,0,0,0,0
104017,2023-01-20 11:13:56.480118,471394367,0,0,4,4,6,0,0,0,0
104047,2023-01-20 11:13:56.580234,471494562,0,0,4,4,6,0,0,0,0
104081,2023-01-20 11:13:56.680024,471594362,0,0,4,4,6,0,0,0,0
104111,2023-01-20 11:13:56.780141,471694473,0,0,4,4,6,0,0,0,0
104146,2023-01-20 11:13:56.880033,471794376,0,0,4,4,6,0,0,0,0
104177,2023-01-20 11:13:56.980115,471894472,0,0,4,4,6,0,0,0,0
104210,2023-01-20 11:13:57.080016,471994375,0,0,4,4,6,0,0,0,0
104239,2023-01-20 11:13:57.180106,472094463,0,0,4,4,6,0,0,0,0
104274,2023-01-20 11:13:57.280047,472194412,0,0,4,4,6,0,0,0,0
104309,2023-01-20 11:13:57.380009,472294383,0,0,4,4,6,0,0,0,0
104342,2023-01-20 11:13:57.479989,472394347,0,0,4,4,6,0,0,0,0
104372,2023-01-20 11:13:57.580187,472494523,0,0,4,4,6,0,0,0,0
104406,2023-01-20 11:13:57.680017,472594361,0,0,4,4,6,0,0,0,0
104436,2023-01-20 11:13:57.780011,472694369,0,0,4,4,6,0,0,0,0
104471,2023-01-20 11:13:57.880043,472794420,0,0,4,4,6,0,0,0,0
104502,2023-01-20 11:13:57.979972,472894370,0,0,4,4,6,0,0,0,0
104535,2023-01-20 11:13:58.079981,472994365,0,0,4,4,6,0,0,0,0
104565,2023-01-20 11:13:58.179999,473094361,0,0,4,4,6,0,0,0,0
104600,2023-01-20 11:13:58.279996,473194364,0,0,4,4,6,0,0,0,0
104635,2023-01-20 11:13:58.380001,473294382,0,0,4,4,6,0,0,0,0
104668,2023-01-20 11:13:58.479999,473394409,0,0,4,4,6,0,0,0,0
104698,2023-01-20 11:13:58.579918,473494361,0,0,4,4,6,0,0,0,0
104733,2023-01-20 11:13:58.679968,473594383,0,0,4,4,6,0,0,0,0
104763,2023-01-20 11:13:58.779989,473694361,0,0,4,4,6,0,0,0,0
104798,2023-01-20 11:13:58.880013,473794375,0,0,4,4,6,0,0,0,0
104829,2023-01-20 11:13:58.980021,473894382,0,0,4,4,6,0,0,0,0
104862,2023-01-20 11:13:59.080015,473994369,0,0,4,4,6,0,0,0,0
104892,2023-01-20 11:13:59.180058,474094404,0,0,4,4,6,0,0,0,0
104928,2023-01-20 11:13:59.280072,474194433,0,0,4,4,6,0,0,0,0
104964,2023-01-20 11:13:59.379993,474294373,0,0,4,4,6,0,0,0,0
104997,2023-01-20 11:13:59.479970,474394362,0,0,4,4,6,0,0,0,0
105027,2023-01-20 11:13:59.579959,474494361,0,0,4,4,6,0,0,0,0
105061,2023-01-20 11:13:59.679964,474594350,0,0,4,4,6,0,0,0,0
105091,2023-01-20 11:13:59.780035,474694398,0,0,4,4,6,0,0,0,0
105126,2023-01-20 11:13:59.879992,474794369,0,0,4,4,6,0,0,0,0
105157,2023-01-20 11:13:59.979986,474894387,0,0,4,4,6,0,0,0,0
105190,2023-01-20 11:14:00.079984,474994370,0,0,4,4,6,0,0,0,0
105220,2023-01-20 11:14:00.180002,475094363,0,0,4,4,6,0,0,0,0
105255,2023-01-20 11:14:00.279997,475194362,0,0,4,4,6,0,0,0,0
105290,2023-01-20 11:14:00.380014,475294391,0,0,4,4,6,0,0,0,0
105323,2023-01-20 11:14:00.479992,475394401,0,0,4,4,6,0,0,0,0
105355,2023-01-20 11:14:00.579921,475494368,0,0,4,4,6,0,0,0,0
105389,2023-01-20 11:14:00.679950,475594366,0,0,4,4,6,0,0,0,0
105419,2023-01-20 11:14:00.779994,475694362,0,0,4,4,6,0,0,0,0
105455,2023-01-20 11:14:00.880030,475794391,0,0,4,4,6,0,0,0,0
105486,2023-01-20 11:14:00.980018,475894382,0,0,4,4,6,0,0,0,0
105519,2023-01-20 11:14:01.080051,475994413,0,0,4,4,6,0,0,0,0
105549,2023-01-20 11:14:01.180005,476094364,0,0,4,4,6,0,0,0,0
105584,2023-01-20 11:14:01.280056,476194422,0,0,4,4,6,0,0,0,0
105619,2023-01-20 11:14:01.380003,476294380,0,0,4,4,6,0,0,0,0
105652,2023-01-20 11:14:01.479968,476394363,0,0,4,4,6,0,0,0,0
105682,2023-01-20 11:14:01.579940,476494354,0,0,4,4,6,0,0,0,0
105716,2023-01-20 11:14:01.679950,476594345,0,0,4,4,6,0,0,0,0
105746,2023-01-20 11:14:01.780037,476694404,0,0,4,4,6,0,0,0,0
105781,2023-01-20 11:14:01.880007,476794370,0,0,4,4,6,0,0,0,0
105812,2023-01-20 11:14:01.980020,476894386,0,0,4,4,6,0,0,0,0
105845,2023-01-20 11:14:02.080003,476994367,0,0,4,4,6,0,0,0,0
105875,2023-01-20 11:14:02.180013,477094373,0,0,4,4,6,0,0,0,0
105910,2023-01-20 11:14:02.280024,477194392,0,0,4,4,6,0,0,0,0
105945,2023-01-20 11:14:02.380004,477294383,0,0,4,4,6,0,0,0,0
105978,2023-01-20 11:14:02.479961,477394370,0,0,4,4,6,0,0,0,0
106008,2023-01-20 11:14:02.579929,477494374,0,0,4,4,6,0,0,0,0
106042,2023-01-20 11:14:02.679951,477594365,0,0,4,4,6,0,0,0,0
106072,2023-01-20 11:14:02.779995,477694362,0,0,4,4,6,0,0,0,0
106107,2023-01-20 11:14:02.872845,477794390,0,0,4,4,6,0,0,0,0
106139,2023-01-20 11:14:02.963859,477894386,0,0,4,4,6,0,0,0,0
106172,2023-01-20 11:14:03.066904,477994411,0,0,4,4,6,0,0,0,0
106202,2023-01-20 11:14:03.177768,478094361,0,0,4,4,6,0,0,0,0
106237,2023-01-20 11:14:03.280039,478194429,0,0,4,4,6,0,0,0,0
106272,2023-01-20 11:14:03.380010,478294381,0,0,4,4,6,0,0,0,0
106305,2023-01-20 11:14:03.479972,478394359,0,0,4,4,6,0,0,0,0
106335,2023-01-20 11:14:03.579954,478494367,0,0,4,4,6,0,0,0,0
106369,2023-01-20 11:14:03.679952,478594347,0,0,4,4,6,0,0,0,0
106399,2023-01-20 11:14:03.780042,478694408,0,0,4,4,6,0,0,0,0
106434,2023-01-20 11:14:03.880026,478794386,0,0,4,4,6,0,0,0,0
106465,2023-01-20 11:14:03.980016,478894376,0,0,4,4,6,0,0,0,0
106498,2023-01-20 11:14:04.079995,478994355,0,0,4,4,6,0,0,0,0
106528,2023-01-20 11:14:04.180016,479094377,0,0,4,4,6,0,0,0,0
106563,2023-01-20 11:14:04.280021,479194388,0,0,4,4,6,0,0,0,0
106598,2023-01-20 11:14:04.380046,479294420,0,0,4,4,6,0,0,0,0
106632,2023-01-20 11:14:04.472728,479394365,0,0,4,4,6,0,0,0,0
106662,2023-01-20 11:14:04.563664,479494380,0,0,4,4,6,0,0,0,0
106696,2023-01-20 11:14:04.666696,479594368,0,0,4,4,6,0,0,0,0
106726,2023-01-20 11:14:04.777810,479694369,0,0,4,4,6,0,0,0,0
106761,2023-01-20 11:14:04.872815,479794385,0,0,4,4,6,0,0,0,0
106792,2023-01-20 11:14:04.963784,479894385,0,0,4,4,6,0,0,0,0
106826,2023-01-20 11:14:05.060217,479994409,0,0,4,4,6,0,0,0,0
106856,2023-01-20 11:14:05.160196,480094380,0,0,4,4,6,0,0,0,0
106891,2023-01-20 11:14:05.266882,480194437,0,0,4,4,6,0,0,0,0
106926,2023-01-20 11:14:05.377800,480294367,0,0,4,4,6,0,0,0,0
106959,2023-01-20 11:14:05.472777,480394368,0,0,4,4,6,0,0,0,0
106991,2023-01-20 11:14:05.563749,480494369,0,0,4,4,6,0,0,0,0
107025,2023-01-20 11:14:05.660170,480594418,0,0,4,4,6,0,0,0,0
107055,2023-01-20 11:14:05.760073,480694370,0,0,4,4,6,0,0,0,0
107090,2023-01-20 11:14:05.860059,480794383,0,0,4,4,6,0,0,0,0
107121,2023-01-20 11:14:05.960036,480894373,0,0,4,4,6,0,0,0,0
107154,2023-01-20 11:14:06.060025,480994372,0,0,4,4,6,0,0,0,0
107184,2023-01-20 11:14:06.160023,481094377,0,0,4,4,6,0,0,0,0
107219,2023-01-20 11:14:06.260020,481194384,0,0,4,4,6,0,0,0,0
107254,2023-01-20 11:14:06.360044,481294419,0,0,4,4,6,0,0,0,0
107287,2023-01-20 11:14:06.459967,481394374,0,0,4,4,6,0,0,0,0
107317,2023-01-20 11:14:06.559909,481494361,0,0,4,4,6,0,0,0,0
107350,2023-01-20 11:14:06.659932,481594370,0,0,4,4,6,0,0,0,0
107380,2023-01-20 11:14:06.759986,481694370,0,0,4,4,6,0,0,0,0
107415,2023-01-20 11:14:06.860028,481794388,0,0,4,4,6,0,0,0,0
107446,2023-01-20 11:14:06.960066,481894422,0,0,4,4,6,0,0,0,0
107479,2023-01-20 11:14:07.059990,481994365,0,0,4,4,6,0,0,0,0
107509,2023-01-20 11:14:07.159962,482094372,0,0,4,4,6,0,0,0,0
107545,2023-01-20 11:14:07.260011,482194422,0,0,4,4,6,0,0,0,0
107580,2023-01-20 11:14:07.359989,482294379,0,0,4,4,6,0,0,0,0
107613,2023-01-20 11:14:07.459954,482394350,0,0,4,4,6,0,0,0,0
107643,2023-01-20 11:14:07.559958,482494380,0,0,4,4,6,0,0,0,0
107726,2023-01-20 11:14:07.659997,482594410,0,0,4,4,6,0,0,0,0
107756,2023-01-20 11:14:07.759985,482694366,0,0,4,4,6,0,0,0,0
107791,2023-01-20 11:14:07.860021,482794380,0,0,4,4,6,0,0,0,0
107822,2023-01-20 11:14:07.960036,482894379,0,0,4,4,6,0,0,0,0
107855,2023-01-20 11:14:08.060020,482994371,0,0,4,4,6,0,0,0,0
107885,2023-01-20 11:14:08.159973,483094348,0,0,4,4,6,0,0,0,0
107920,2023-01-20 11:14:08.260055,483194435,0,0,4,4,6,0,0,0,0
107955,2023-01-20 11:14:08.360012,483294385,0,0,4,4,6,0,0,0,0
107988,2023-01-20 11:14:08.459950,483394353,0,0,4,4,6,0,0,0,0
108018,2023-01-20 11:14:08.559922,483494377,0,0,4,4,6,0,0,0,0
108052,2023-01-20 11:14:08.659925,483594371,0,0,4,4,6,0,0,0,0
108082,2023-01-20 11:14:08.759970,483694367,0,0,4,4,6,0,0,0,0
108117,2023-01-20 11:14:08.860008,483794380,0,0,4,4,6,0,0,0,0
108148,2023-01-20 11:14:08.960061,483894424,0,0,4,4,6,0,0,0,0
108181,2023-01-20 11:14:09.059990,483994370,0,0,4,4,6,0,0,0,0
108211,2023-01-20 11:14:09.159944,484094360,0,0,4,4,6,0,0,0,0
108247,2023-01-20 11:14:09.259951,484194365,0,0,4,4,6,0,0,0,0
108283,2023-01-20 11:14:09.359995,484294383,0,0,4,4,6,0,0,0,0
108316,2023-01-20 11:14:09.459974,484394368,0,0,4,4,6,0,0,0,0
108347,2023-01-20 11:14:09.559996,484494418,0,0,4,4,6,0,0,0,0
108381,2023-01-20 11:14:09.659939,484594367,0,0,4,4,6,0,0,0,0
108411,2023-01-20 11:14:09.759941,484694360,0,0,4,4,6,0,0,0,0
108446,2023-01-20 11:14:09.859964,484794370,0,0,4,4,6,0,0,0,0
108477,2023-01-20 11:14:09.959994,484894384,0,0,4,4,6,0,0,0,0
108510,2023-01-20 11:14:10.059982,484994358,0,0,4,4,6,0,0,0,0
108540,2023-01-20 11:14:10.160002,485094366,0,0,4,4,6,0,0,0,0
108575,2023-01-20 11:14:10.260064,485194426,0,0,4,4,6,0,0,0,0
108610,2023-01-20 11:14:10.359998,485294365,0,0,4,4,6,0,0,0,0
108643,2023-01-20 11:14:10.459976,485394362,0,0,4,4,6,0,0,0,0
108675,2023-01-20 11:14:10.559939,485494353,0,0,4,4,6,0,0,0,0
108709,2023-01-20 11:14:10.659957,485594370,0,0,4,4,6,0,0,0,0
108739,2023-01-20 11:14:10.759984,485694376,0,0,4,4,6,0,0,0,0
108774,2023-01-20 11:14:10.860047,485794421,0,0,4,4,6,0,0,0,0
108805,2023-01-20 11:14:10.960019,485894379,0,0,4,4,6,0,0,0,0
108838,2023-01-20 11:14:11.059983,485994356,0,0,4,4,6,0,0,0,0
108868,2023-01-20 11:14:11.159955,486094361,0,0,4,4,6,0,0,0,0
108903,2023-01-20 11:14:11.259982,486194388,0,0,4,4,6,0,0,0,0
108938,2023-01-20 11:14:11.359991,486294375,0,0,4,4,6,0,0,0,0
108971,2023-01-20 11:14:11.459973,486394365,0,0,4,4,6,0,0,0,0
109002,2023-01-20 11:14:11.559984,486494403,0,0,4,4,6,0,0,0,0
109036,2023-01-20 11:14:11.659930,486594361,0,0,4,4,6,0,0,0,0
109066,2023-01-20 11:14:11.759912,486694347,0,0,4,4,6,0,0,0,0
109101,2023-01-20 11:14:11.859966,486794379,0,0,4,4,6,0,0,0,0
109132,2023-01-20 11:14:11.960003,486894377,0,0,4,4,6,0,0,0,0
109165,2023-01-20 11:14:12.060004,486994370,0,0,4,4,6,0,0,0,0
109195,2023-01-20 11:14:12.160030,487094407,0,0,4,4,6,0,0,0,0
109230,2023-01-20 11:14:12.259997,487194377,0,0,4,4,6,0,0,0,0
109265,2023-01-20 11:14:12.359999,487294375,0,0,4,4,6,0,0,0,0
109298,2023-01-20 11:14:12.459975,487394363,0,0,4,4,6,0,0,0,0
109328,2023-01-20 11:14:12.559953,487494364,0,0,4,4,6,0,0,0,0
109362,2023-01-20 11:14:12.659957,487594358,0,0,4,4,6,0,0,0,0
109392,2023-01-20 11:14:12.759996,487694366,0,0,4,4,6,0,0,0,0
109427,2023-01-20 11:14:12.860047,487794413,0,0,4,4,6,0,0,0,0
109458,2023-01-20 11:14:12.960002,487894384,0,0,4,4,6,0,0,0,0
109491,2023-01-20 11:14:13.059958,487994345,0,0,4,4,6,0,0,0,0
109521,2023-01-20 11:14:13.159968,488094353,0,0,4,4,6,0,0,0,0
109556,2023-01-20 11:14:13.260109,488194489,0,0,4,4,6,0,0,0,0
109591,2023-01-20 11:14:13.360013,488294387,0,0,4,4,6,0,0,0,0
109624,2023-01-20 11:14:13.454621,488394402,0,0,4,4,6,0,0,0,0
109654,2023-01-20 11:14:13.545578,488494366,0,0,4,4,6,0,0,0,0
109689,2023-01-20 11:14:13.644599,488594369,0,0,4,4,6,0,0,0,0
109719,2023-01-20 11:14:13.755560,488694364,0,0,4,4,6,0,0,0,0
109754,2023-01-20 11:14:13.859978,488794385,0,0,4,4,6,0,0,0,0
109785,2023-01-20 11:14:13.959982,488894380,0,0,4,4,6,0,0,0,0
109818,2023-01-20 11:14:14.059985,488994369,0,0,4,4,6,0,0,0,0
109848,2023-01-20 11:14:14.160032,489094398,0,0,4,4,6,0,0,0,0
109883,2023-01-20 11:14:14.260015,489194389,0,0,4,4,6,0,0,0,0
109918,2023-01-20 11:14:14.359972,489294373,0,0,4,4,6,0,0,0,0
109951,2023-01-20 11:14:14.459955,489394366,0,0,4,4,6,0,0,0,0
109981,2023-01-20 11:14:14.559965,489494376,0,0,4,4,6,0,0,0,0
110016,2023-01-20 11:14:14.654556,489594349,0,0,4,4,6,0,0,0,0
110046,2023-01-20 11:14:14.745620,489694396,0,0,4,4,6,0,0,0,0
110081,2023-01-20 11:14:14.840219,489794378,0,0,4,4,6,0,0,0,0
110112,2023-01-20 11:14:14.940170,489894376,0,0,4,4,6,0,0,0,0
110145,2023-01-20 11:14:15.040103,489994360,0,0,4,4,6,0,0,0,0
110175,2023-01-20 11:14:15.140049,490094361,0,0,4,4,6,0,0,0,0
110210,2023-01-20 11:14:15.240220,490194534,0,0,4,4,6,0,0,0,0
110245,2023-01-20 11:14:15.340146,490294380,0,0,4,4,6,0,0,0,0
110278,2023-01-20 11:14:15.440173,490394403,0,0,4,4,6,0,0,0,0
110310,2023-01-20 11:14:15.540026,490494366,0,0,4,4,6,0,0,0,0
110344,2023-01-20 11:14:15.639996,490594364,0,0,4,4,6,0,0,0,0
110374,2023-01-20 11:14:15.740092,490694365,0,0,4,4,6,0,0,0,0
110410,2023-01-20 11:14:15.840138,490794381,0,0,4,4,6,0,0,0,0
110441,2023-01-20 11:14:15.940065,490894376,0,0,4,4,6,0,0,0,0
110474,2023-01-20 11:14:16.040010,490994362,0,0,4,4,6,0,0,0,0
110504,2023-01-20 11:14:16.139998,491094353,0,0,4,4,6,0,0,0,0
110541,2023-01-20 11:14:16.240021,491194381,0,0,4,4,6,0,0,0,0
110576,2023-01-20 11:14:16.340011,491294378,0,0,4,4,6,0,0,0,0
110609,2023-01-20 11:14:16.439983,491394364,0,0,4,4,6,0,0,0,0
110639,2023-01-20 11:14:16.539958,491494366,0,0,4,4,6,0,0,0,0
110673,2023-01-20 11:14:16.639946,491594359,0,0,4,4,6,0,0,0,0
110703,2023-01-20 11:14:16.740006,491694396,0,0,4,4,6,0,0,0,0
110738,2023-01-20 11:14:16.840012,491794385,0,0,4,4,6,0,0,0,0
110769,2023-01-20 11:14:16.940006,491894374,0,0,4,4,6,0,0,0,0
110802,2023-01-20 11:14:17.039993,491994356,0,0,4,4,6,0,0,0,0
110832,2023-01-20 11:14:17.140008,492094367,0,0,4,4,6,0,0,0,0
110867,2023-01-20 11:14:17.240015,492194374,0,0,4,4,6,0,0,0,0
110902,2023-01-20 11:14:17.340022,492294385,0,0,4,4,6,0,0,0,0
110935,2023-01-20 11:14:17.440017,492394396,0,0,4,4,6,0,0,0,0
110965,2023-01-20 11:14:17.539958,492494368,0,0,4,4,6,0,0,0,0
110999,2023-01-20 11:14:17.639933,492594360,0,0,4,4,6,0,0,0,0
111029,2023-01-20 11:14:17.739943,492694365,0,0,4,4,6,0,0,0,0
111064,2023-01-20 11:14:17.839975,492794382,0,0,4,4,6,0,0,0,0
111095,2023-01-20 11:14:17.940014,492894392,0,0,4,4,6,0,0,0,0
111129,2023-01-20 11:14:18.040051,492994411,0,0,4,4,6,0,0,0,0
111159,2023-01-20 11:14:18.140005,493094366,0,0,4,4,6,0,0,0,0
111194,2023-01-20 11:14:18.240007,493194376,0,0,4,4,6,0,0,0,0
111229,2023-01-20 11:14:18.339994,493294382,0,0,4,4,6,0,0,0,0
111262,2023-01-20 11:14:18.439973,493394378,0,0,4,4,6,0,0,0,0
111292,2023-01-20 11:14:18.539941,493494360,0,0,4,4,6,0,0,0,0
111326,2023-01-20 11:14:18.639949,493594366,0,0,4,4,6,0,0,0,0
111356,2023-01-20 11:14:18.740021,493694409,0,0,4,4,6,0,0,0,0
111391,2023-01-20 11:14:18.840015,493794384,0,0,4,4,6,0,0,0,0
111422,2023-01-20 11:14:18.940007,493894370,0,0,4,4,6,0,0,0,0
111455,2023-01-20 11:14:19.040002,493994364,0,0,4,4,6,0,0,0,0
111485,2023-01-20 11:14:19.139999,494094366,0,0,4,4,6,0,0,0,0
111521,2023-01-20 11:14:19.240020,494194388,0,0,4,4,6,0,0,0,0
111555,2023-01-20 11:14:19.340061,494294424,0,0,4,4,6,0,0,0,0
111588,2023-01-20 11:14:19.439999,494394373,0,0,4,4,6,0,0,0,0
111618,2023-01-20 11:14:19.539956,494494364,0,0,4,4,6,0,0,0,0
111652,2023-01-20 11:14:19.639950,494594368,0,0,4,4,6,0,0,0,0
111683,2023-01-20 11:14:19.739977,494694369,0,0,4,4,6,0,0,0,0
111718,2023-01-20 11:14:19.840007,494794382,0,0,4,4,6,0,0,0,0
111749,2023-01-20 11:14:19.939995,494894366,0,0,4,4,6,0,0,0,0
111782,2023-01-20 11:14:20.040040,494994409,0,0,4,4,6,0,0,0,0
111813,2023-01-20 11:14:20.140002,495094369,0,0,4,4,6,0,0,0,0
111848,2023-01-20 11:14:20.239999,495194372,0,0,4,4,6,0,0,0,0
111883,2023-01-20 11:14:20.339997,495294385,0,0,4,4,6,0,0,0,0
111916,2023-01-20 11:14:20.439962,495394363,0,0,4,4,6,0,0,0,0
111948,2023-01-20 11:14:20.539950,495494362,0,0,4,4,6,0,0,0,0
111982,2023-01-20 11:14:20.639990,495594402,0,0,4,4,6,0,0,0,0
112012,2023-01-20 11:14:20.739971,495694366,0,0,4,4,6,0,0,0,0
112047,2023-01-20 11:14:20.839992,495794380,0,0,4,4,6,0,0,0,0
112078,2023-01-20 11:14:20.939966,495894365,0,0,4,4,6,0,0,0,0
112111,2023-01-20 11:14:21.039968,495994366,0,0,4,4,6,0,0,0,0
112141,2023-01-20 11:14:21.139986,496094364,0,0,4,4,6,0,0,0,0
112176,2023-01-20 11:14:21.240064,496194430,0,0,4,4,6,0,0,0,0
112211,2023-01-20 11:14:21.340064,496294427,0,0,4,4,6,0,0,0,0
112244,2023-01-20 11:14:21.439986,496394361,0,0,4,4,6,0,0,0,0
112274,2023-01-20 11:14:21.539948,496494360,0,0,4,4,6,0,0,0,0
112308,2023-01-20 11:14:21.639936,496594359,0,0,4,4,6,0,0,0,0
112338,2023-01-20 11:14:21.739964,496694363,0,0,4,4,6,0,0,0,0
112373,2023-01-20 11:14:21.840006,496794385,0,0,4,4,6,0,0,0,0
112404,2023-01-20 11:14:21.940043,496894409,0,0,4,4,6,0,0,0,0
112437,2023-01-20 11:14:22.040010,496994366,0,0,4,4,6,0,0,0,0
112467,2023-01-20 11:14:22.140010,497094360,0,0,4,4,6,0,0,0,0
112502,2023-01-20 11:14:22.240026,497194377,0,0,4,4,6,0,0,0,0
112538,2023-01-20 11:14:22.340023,497294384,0,0,4,4,6,0,0,0,0
112571,2023-01-20 11:14:22.439991,497394368,0,0,4,4,6,0,0,0,0
