LineNo,UTC_Approx,TimeUS,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
254246,2023-01-20 11:21:31.541694,927396416,0,0.21,0.01,0.02,0.25,0,0.007557974,3.144728,-0.9072883,0,48,107327,0,0
254279,2023-01-20 11:21:31.641689,927496421,0,0.23,0.01,0.02,0.2,0,0.007497757,3.144728,-0.9072883,0,48,107327,0,0
254309,2023-01-20 11:21:31.741688,927596417,0,0.23,0.01,0.03,0.26,0,0.007564495,3.144728,-0.9072883,0,48,107327,0,0
254342,2023-01-20 11:21:31.841631,927696421,0,0.25,0.01,0.03,0.24,0,0.00750139,3.144728,-0.9072883,0,48,107327,0,0
254374,2023-01-20 11:21:31.941483,927796426,0,0.25,0.01,0.04,0.24,0,0.007568282,3.144728,-0.9072883,0,48,107327,0,0
254407,2023-01-20 11:21:32.041664,927896692,0,0.27,0.01,0.03,0.2,0,0.007507866,3.144728,-0.9072883,0,48,107327,0,0
254437,2023-01-20 11:21:32.141672,927996692,0,0.27,0.01,0.03,0.26,0,0.007576118,3.144728,-0.9072883,0,48,107327,0,0
254472,2023-01-20 11:21:32.241702,928096718,0,0.24,0.01,0.04,0.17,0,0.007513488,3.144728,-0.9072883,0,48,107327,0,0
254503,2023-01-20 11:21:32.341678,928196696,0,0.24,0.01,0.04,0.19,0,0.007581204,3.144728,-0.9072883,0,48,107327,0,0
254538,2023-01-20 11:21:32.441665,928296694,0,0.26,0.01,0.04,0.33,0,0.00751423,3.144728,-0.9072883,0,48,107327,0,0
254571,2023-01-20 11:21:32.541647,928396700,0,0.26,0.01,0.04,0.27,0,0.0075861,3.144728,-0.9072883,0,48,107327,0,0
254604,2023-01-20 11:21:32.641645,928496699,0,0.2,0.01,0.04,0.2,0,0.007534634,3.144728,-0.9072883,0,48,107327,0,0
254634,2023-01-20 11:21:32.741668,928596692,0,0.2,0.01,0.04,0.14,0,0.007618266,3.144728,-0.9072883,0,48,107327,0,0
254666,2023-01-20 11:21:32.841686,928696695,0,0.28,0.01,0.04,0.25,0,0.007568796,3.144728,-0.9072883,0,48,107327,0,0
254698,2023-01-20 11:21:32.941699,928796713,0,0.28,0.01,0.04,0.29,0,0.007647187,3.144728,-0.9072883,0,48,107327,0,0
254731,2023-01-20 11:21:33.041672,928896692,0,0.35,0.01,0.05,0.31,0,0.00758234,3.144728,-0.9072883,0,48,107327,0,0
254761,2023-01-20 11:21:33.141675,928996699,0,0.35,0.01,0.05,0.29,0,0.007668159,3.144728,-0.9072883,0,48,107327,0,0
254796,2023-01-20 11:21:33.241703,929096725,0,0.31,0.01,0.05,0.35,0,0.007598602,3.144728,-0.9072883,0,48,107327,0,0
254826,2023-01-20 11:21:33.341682,929196691,0,0.31,0.01,0.05,0.29,0,0.007671033,3.144728,-0.9072883,0,48,107327,0,0
254861,2023-01-20 11:21:33.437935,929296694,0,0.31,0.01,0.06,0.25,0,0.007601989,3.144728,-0.9072883,0,48,107327,0,0
254894,2023-01-20 11:21:33.528933,929396705,0,0.31,0.01,0.06,0.31,0,0.007696744,3.144728,-0.9072883,0,48,107327,0,0
254927,2023-01-20 11:21:33.621883,929496692,0,0.26,0.01,0.07,0.21,0,0.00764183,3.144728,-0.9072883,0,48,107327,0,0
254957,2023-01-20 11:21:33.721894,929596692,0,0.26,0.01,0.08,0.45,0,0.00773702,3.144728,-0.9072883,0,48,107327,0,0
254990,2023-01-20 11:21:33.821914,929696705,0,0.24,0.01,0.08,0.33,0,0.007677284,3.144728,-0.9072883,0,48,107327,0,0
255022,2023-01-20 11:21:33.921896,929796695,0,0.24,0.01,0.09,0.32,0,0.007779627,3.144728,-0.9072883,0,48,107327,0,0
255055,2023-01-20 11:21:34.021885,929896692,0,0.28,0,0.09,0.34,0,0.00772484,3.144728,-0.9072883,0,48,107327,0,0
255085,2023-01-20 11:21:34.121892,929996709,0,0.28,0,0.09,0.34,0,0.007789862,3.144728,-0.9072883,0,48,107327,0,0
255120,2023-01-20 11:21:34.221882,930096702,0,0.35,0,0.1,0.26,0,0.007695963,3.144728,-0.9072883,0,48,107327,0,0
255150,2023-01-20 11:21:34.321891,930196692,0,0.35,0,0.1,0.34,0,0.007743083,3.144728,-0.9072883,0,48,107327,0,0
255185,2023-01-20 11:21:34.424324,930296708,0,0.34,0,0.12,0.24,0,0.007645179,3.144728,-0.9072883,0,48,107327,0,0
255217,2023-01-20 11:21:34.535282,930396711,0,0.34,0,0.11,0.25,0,0.007697341,3.144728,-0.9072883,0,48,107327,0,0
255250,2023-01-20 11:21:34.637920,930496697,0,0.37,0,0.12,0.23,0,0.007616709,3.144728,-0.9072883,0,48,107327,0,0
255280,2023-01-20 11:21:34.728950,930596701,0,0.37,0,0.13,0.43,0,0.007648255,3.144728,-0.9072883,0,48,107327,0,0
255313,2023-01-20 11:21:34.821945,930696702,0,0.37,0,0.14,0.22,0,0.007576159,3.144728,-0.9072883,0,48,107327,0,0
255345,2023-01-20 11:21:34.921929,930796692,0,0.37,0,0.13,0.19,0,0.007636162,3.144728,-0.9072883,0,48,107327,0,0
255378,2023-01-20 11:21:35.024339,930896701,0,0.35,0,0.14,0.12,0,0.007567832,3.144728,-0.9072883,0,48,107327,0,0
255408,2023-01-20 11:21:35.135303,930996696,0,0.35,0,0.12,0.11,0,0.007623273,3.144728,-0.9072883,0,48,107327,0,0
255443,2023-01-20 11:21:35.237947,931096717,0,0.24,0,0.14,0.12,0,0.007561219,3.144728,-0.9072883,0,48,107327,0,0
255473,2023-01-20 11:21:35.328891,931196701,0,0.24,0,0.14,0.13,0,0.007625211,3.144728,-0.9072883,0,48,107327,0,0
255508,2023-01-20 11:21:35.421803,931296699,0,0.29,0,0.14,0.15,0,0.007560648,3.144728,-0.9072883,0,48,107327,0,0
255542,2023-01-20 11:21:35.521720,931396696,0,0.29,0,0.14,0.13,0,0.007619545,3.144728,-0.9072883,0,48,107327,0,0
255580,2023-01-20 11:21:35.621671,931496703,0,0.2,0,0.13,0.13,0,0.007542388,3.144728,-0.9072883,0,48,107327,0,0
255610,2023-01-20 11:21:35.721695,931596696,0,0.2,0,0.13,0.08,0,0.007608621,3.144728,-0.9072883,0,48,107327,0,0
255643,2023-01-20 11:21:35.821738,931696716,0,0.17,0.01,0.12,0.15,0,0.00755873,3.144728,-0.9072883,0,48,107327,0,0
255675,2023-01-20 11:21:35.921718,931796702,0,0.17,0.01,0.14,0.15,0,0.007624456,3.144728,-0.9072883,0,48,107327,0,0
255708,2023-01-20 11:21:36.021701,931896692,0,0.18,0,0.13,0.12,0,0.007566954,3.144728,-0.9072883,0,48,107327,0,0
255738,2023-01-20 11:21:36.121701,931996701,0,0.18,0,0.14,0.17,0,0.00764428,3.144728,-0.9072883,0,48,107327,0,0
255773,2023-01-20 11:21:36.221692,932096700,0,0.18,0.01,0.16,0.15,0,0.007580288,3.144728,-0.9072883,0,48,107327,0,0
255803,2023-01-20 11:21:36.321683,932196692,0,0.18,0.01,0.14,0.17,0,0.007646567,3.144728,-0.9072883,0,48,107327,0,0
255838,2023-01-20 11:21:36.421685,932296698,0,0.1,0.01,0.15,0.21,0,0.007567277,3.144728,-0.9072883,0,48,107327,0,0
255870,2023-01-20 11:21:36.521681,932396709,0,0.1,0.01,0.15,0.15,0,0.007637044,3.144728,-0.9072883,0,48,107327,0,0
255903,2023-01-20 11:21:36.621664,932496697,0,0.21,0.01,0.16,0.18,0,0.007555901,3.144728,-0.9072883,0,48,107327,0,0
255933,2023-01-20 11:21:36.721689,932596696,0,0.21,0.01,0.15,0.21,0,0.007620818,3.144728,-0.9072883,0,48,107327,0,0
255966,2023-01-20 11:21:36.821716,932696705,0,0.18,0.01,0.16,0.21,0,0.00752145,3.144728,-0.9072883,0,48,107327,0,0
255998,2023-01-20 11:21:36.921695,932796694,0,0.18,0.01,0.18,0.21,0,0.007594225,3.144728,-0.9072883,0,48,107327,0,0
256031,2023-01-20 11:21:37.021684,932896696,0,0.17,0.01,0.19,0.38,0,0.007547759,3.144728,-0.9072883,0,48,107327,0,0
256061,2023-01-20 11:21:37.121667,932996705,0,0.17,0.01,0.18,0.3,0,0.007618828,3.144728,-0.9072883,0,48,107327,0,0
256096,2023-01-20 11:21:37.221646,933096700,0,0.24,0.01,0.18,0.17,0,0.007553352,3.144728,-0.9072883,0,48,107327,0,0
256126,2023-01-20 11:21:37.321655,933196692,0,0.24,0.01,0.19,0.15,0,0.007615651,3.144728,-0.9072883,0,48,107327,0,0
256162,2023-01-20 11:21:37.421683,933296708,0,0.19,0.01,0.19,0.16,0,0.007560893,3.144728,-0.9072883,0,48,107327,0,0
256193,2023-01-20 11:21:37.521656,933396692,0,0.19,0.01,0.19,0.16,0,0.007626953,3.144728,-0.9072883,0,48,107327,0,0
256227,2023-01-20 11:21:37.621647,933496692,0,0.23,0.02,0.2,0.21,0,0.007557106,3.144728,-0.9072883,0,48,107327,0,0
256257,2023-01-20 11:21:37.721660,933596705,0,0.23,0.02,0.19,0.14,0,0.007611617,3.144728,-0.9072883,0,48,107327,0,0
256290,2023-01-20 11:21:37.821656,933696696,0,0.17,0.02,0.19,0.2,0,0.007525707,3.144728,-0.9072883,0,48,107327,0,0
256322,2023-01-20 11:21:37.921690,933796704,0,0.17,0.02,0.18,0.27,0,0.007584226,3.144728,-0.9072883,0,48,107327,0,0
256355,2023-01-20 11:21:38.021713,933896710,0,0.19,0.02,0.18,0.39,0,0.007509205,3.144728,-0.9072883,0,48,107327,0,0
256385,2023-01-20 11:21:38.121688,933996695,0,0.19,0.02,0.17,0.41,0,0.007575778,3.144728,-0.9072883,0,48,107327,0,0
256421,2023-01-20 11:21:38.221689,934096703,0,0.17,0.02,0.17,0.5,0,0.007514057,3.144728,-0.9072883,0,48,107327,0,0
256451,2023-01-20 11:21:38.321678,934196696,0,0.17,0.02,0.15,0.48,0,0.007587935,3.144728,-0.9072883,0,48,107327,0,0
256486,2023-01-20 11:21:38.421675,934296699,0,0.05,0.02,0.16,0.31,0,0.007536251,3.144728,-0.9072883,0,48,107327,0,0
256517,2023-01-20 11:21:38.521659,934396700,0,0.05,0.02,0.16,0.34,0,0.007610569,3.144728,-0.9072883,0,48,107327,0,0
256551,2023-01-20 11:21:38.621643,934496692,0,0.15,0.02,0.16,0.29,0,0.007551936,3.144728,-0.9072883,0,48,107327,0,0
256581,2023-01-20 11:21:38.721677,934596696,0,0.15,0.02,0.15,0.14,0,0.007628904,3.144728,-0.9072883,0,48,107327,0,0
256614,2023-01-20 11:21:38.821695,934696692,0,0.1,0.02,0.15,0.13,0,0.007582425,3.144728,-0.9072883,0,48,107327,0,0
256646,2023-01-20 11:21:38.921694,934796694,0,0.1,0.02,0.13,0.08,0,0.007670818,3.144728,-0.9072883,0,48,107327,0,0
256679,2023-01-20 11:21:39.021693,934896696,0,0.1,0.02,0.15,0.1,0,0.007612705,3.144728,-0.9072883,0,48,107327,0,0
256709,2023-01-20 11:21:39.121694,934996701,0,0.1,0.02,0.15,0.25,0,0.007681684,3.144728,-0.9072883,0,48,107327,0,0
256793,2023-01-20 11:21:39.221697,935096708,0,0.12,0.02,0.16,0.16,0,0.007623241,3.144728,-0.9072883,0,48,107327,0,0
256823,2023-01-20 11:21:39.321687,935196696,0,0.12,0.02,0.14,0.19,0,0.007702065,3.144728,-0.9072883,0,48,107327,0,0
256858,2023-01-20 11:21:39.421697,935296708,0,0.1,0.02,0.16,0.13,0,0.007641247,3.144728,-0.9072883,0,48,107327,0,0
256889,2023-01-20 11:21:39.521669,935396692,0,0.1,0.02,0.15,0.17,0,0.007722881,3.144728,-0.9072883,0,48,107327,0,0
256923,2023-01-20 11:21:39.621663,935496696,0,0.16,0.02,0.18,0.14,0,0.007668865,3.144728,-0.9072883,0,48,107327,0,0
256953,2023-01-20 11:21:39.721670,935596703,0,0.16,0.02,0.16,0.14,0,0.007745383,3.144728,-0.9072883,0,48,107327,0,0
256986,2023-01-20 11:21:39.821666,935696697,0,0.12,0.02,0.14,0.11,0,0.007703658,3.144728,-0.9072883,0,48,107327,0,0
257018,2023-01-20 11:21:39.921685,935796704,0,0.12,0.02,0.13,0.08,0,0.007795458,3.144728,-0.9072883,0,48,107327,0,0
257051,2023-01-20 11:21:40.021694,935896705,0,0.12,0.03,0.16,0.18,0,0.007774024,3.144728,-0.9072883,0,48,107327,0,0
257081,2023-01-20 11:21:40.121678,935996692,0,0.12,0.03,0.18,0.1,0,0.007873947,3.144728,-0.9072883,0,48,107327,0,0
257117,2023-01-20 11:21:40.221677,936096694,0,0.21,0.03,0.19,0.13,0,0.007828464,3.144728,-0.9072883,0,48,107327,0,0
257147,2023-01-20 11:21:40.321688,936196705,0,0.21,0.03,0.19,0.14,0,0.007932132,3.144728,-0.9072883,0,48,107327,0,0
257182,2023-01-20 11:21:40.421678,936296698,0,0.21,0.03,0.21,0.16,0,0.007895406,3.144728,-0.9072883,0,48,107327,0,0
257215,2023-01-20 11:21:40.521657,936396694,0,0.21,0.03,0.19,0.24,0,0.007963845,3.144728,-0.9072883,0,48,107327,0,0
257249,2023-01-20 11:21:40.621662,936496705,0,0.25,0.03,0.18,0.22,0,0.007888872,3.144728,-0.9072883,0,48,107327,0,0
257279,2023-01-20 11:21:40.721681,936596696,0,0.25,0.03,0.16,0.19,0,0.007942947,3.144728,-0.9072883,0,48,107327,0,0
257312,2023-01-20 11:21:40.821697,936696691,0,0.28,0.03,0.16,0.32,0,0.007864119,3.144728,-0.9072883,0,48,107327,0,0
257345,2023-01-20 11:21:40.921711,936796708,0,0.28,0.03,0.15,0.26,0,0.007930883,3.144728,-0.9072883,0,48,107327,0,0
257378,2023-01-20 11:21:41.021695,936896696,0,0.33,0.03,0.16,0.45,0,0.007858396,3.144728,-0.9072883,0,48,107327,0,0
257408,2023-01-20 11:21:41.121681,936996692,0,0.33,0.03,0.16,0.35,0,0.007928977,3.144728,-0.9072883,0,48,107327,0,0
257443,2023-01-20 11:21:41.221718,937096735,0,0.36,0.03,0.17,0.29,0,0.007858921,3.144728,-0.9072883,0,48,107327,0,0
257473,2023-01-20 11:21:41.321682,937196696,0,0.36,0.03,0.17,0.36,0,0.00791696,3.144728,-0.9072883,0,48,107327,0,0
257508,2023-01-20 11:21:41.421679,937296694,0,0.45,0.03,0.17,0.37,0,0.007833351,3.144728,-0.9072883,0,48,107327,0,0
257540,2023-01-20 11:21:41.521657,937396692,0,0.45,0.03,0.18,0.34,0,0.007900437,3.144728,-0.9072883,0,48,107327,0,0
257574,2023-01-20 11:21:41.621652,937496696,0,0.46,0.03,0.18,0.28,0,0.007829512,3.144728,-0.9072883,0,48,107327,0,0
257604,2023-01-20 11:21:41.721675,937596692,0,0.46,0.03,0.19,0.18,0,0.007902046,3.144728,-0.9072883,0,48,107327,0,0
257637,2023-01-20 11:21:41.821702,937696697,0,0.44,0.03,0.2,0.44,0,0.00783213,3.144728,-0.9072883,0,48,107327,0,0
257669,2023-01-20 11:21:41.921704,937796698,0,0.44,0.03,0.2,0.32,0,0.007890929,3.144728,-0.9072883,0,48,107327,0,0
257702,2023-01-20 11:21:42.021700,937896696,0,0.44,0.02,0.21,0.32,0,0.00779774,3.144728,-0.9072883,0,48,107327,0,0
257732,2023-01-20 11:21:42.121681,937996692,0,0.44,0.02,0.2,0.2,0,0.007846268,3.144728,-0.9072883,0,48,107327,0,0
257767,2023-01-20 11:21:42.221670,938096696,0,0.51,0.02,0.21,0.21,0,0.007764549,3.144728,-0.9072883,0,48,107327,0,0
257797,2023-01-20 11:21:42.321657,938196696,0,0.51,0.02,0.21,0.2,0,0.007825958,3.144728,-0.9072883,0,48,107327,0,0
257832,2023-01-20 11:21:42.421650,938296700,0,0.46,0.02,0.22,0.08,0,0.007758939,3.144728,-0.9072883,0,48,107327,0,0
257865,2023-01-20 11:21:42.521646,938396696,0,0.46,0.02,0.22,0.15,0,0.007819946,3.144728,-0.9072883,0,48,107327,0,0
257899,2023-01-20 11:21:42.621654,938496695,0,0.42,0.02,0.22,0.25,0,0.007749085,3.144728,-0.9072883,0,48,107327,0,0
257929,2023-01-20 11:21:42.721711,938596716,0,0.42,0.02,0.23,0.12,0,0.007808171,3.144728,-0.9072883,0,48,107327,0,0
257962,2023-01-20 11:21:42.821714,938696692,0,0.33,0.02,0.22,0.16,0,0.007734156,3.144728,-0.9072883,0,48,107327,0,0
257995,2023-01-20 11:21:42.921711,938796700,0,0.33,0.02,0.23,0.19,0,0.007796148,3.144728,-0.9072883,0,48,107327,0,0
258028,2023-01-20 11:21:43.021692,938896692,0,0.34,0.02,0.24,0.22,0,0.007730126,3.144728,-0.9072883,0,48,107327,0,0
258058,2023-01-20 11:21:43.121678,938996692,0,0.34,0.02,0.24,0.12,0,0.007803195,3.144728,-0.9072883,0,48,107327,0,0
258094,2023-01-20 11:21:43.221695,939096718,0,0.33,0.01,0.24,0.18,0,0.007749856,3.144728,-0.9072883,0,48,107327,0,0
258124,2023-01-20 11:21:43.321680,939196695,0,0.33,0.01,0.24,0.25,0,0.007821155,3.144728,-0.9072883,0,48,107327,0,0
258159,2023-01-20 11:21:43.421684,939296694,0,0.34,0.01,0.25,0.04,0,0.007757892,3.144728,-0.9072883,0,48,107327,0,0
258191,2023-01-20 11:21:43.521713,939396731,0,0.34,0.01,0.25,0.22,0,0.00783099,3.144728,-0.9072883,0,48,107327,0,0
258225,2023-01-20 11:21:43.621686,939496705,0,0.32,0.01,0.25,0.21,0,0.007772048,3.144728,-0.9072883,0,48,107327,0,0
258255,2023-01-20 11:21:43.721694,939596692,0,0.32,0.01,0.24,0.19,0,0.007837045,3.144728,-0.9072883,0,48,107327,0,0
258288,2023-01-20 11:21:43.819737,939696704,0,0.41,0.01,0.25,0.15,0,0.00777269,3.144728,-0.9072883,0,48,107327,0,0
258321,2023-01-20 11:21:43.910630,939796744,0,0.41,0.01,0.25,0.1,0,0.007843066,3.144728,-0.9072883,0,48,107327,0,0
258354,2023-01-20 11:21:44.001600,939896708,0,0.41,0.01,0.25,0.11,0,0.007915576,3.144728,-0.9072883,0,48,107327,0,0
258384,2023-01-20 11:21:44.101572,939996701,0,0.31,0.01,0.24,0.04,0,0.007870776,3.144728,-0.9072883,0,48,107327,0,0
258420,2023-01-20 11:21:44.201585,940096735,0,0.31,0.01,0.24,0.09,0,0.007945506,3.144728,-0.9072883,0,48,107327,0,0
258450,2023-01-20 11:21:44.301537,940196692,0,0.32,0.01,0.25,0.13,0,0.007887234,3.144728,-0.9072883,0,48,107327,0,0
258485,2023-01-20 11:21:44.401583,940296743,0,0.32,0.01,0.24,0.23,0,0.007960885,3.144728,-0.9072883,0,48,107327,0,0
258517,2023-01-20 11:21:44.501555,940396732,0,0.4,0.01,0.24,0.11,0,0.007906545,3.144728,-0.9072883,0,48,107327,0,0
258551,2023-01-20 11:21:44.601531,940496724,0,0.4,0.01,0.24,0.25,0,0.007978339,3.144728,-0.9072883,0,48,107327,0,0
258581,2023-01-20 11:21:44.701549,940596701,0,0.29,0.01,0.23,0.16,0,0.007945177,3.144728,-0.9072883,0,48,107327,0,0
258614,2023-01-20 11:21:44.801607,940696718,0,0.29,0.01,0.23,0.22,0,0.008023127,3.144728,-0.9072883,0,48,107327,0,0
258647,2023-01-20 11:21:44.901574,940796699,0,0.35,0,0.23,0.14,0,0.007957501,3.144728,-0.9072883,0,48,107327,0,0
258680,2023-01-20 11:21:45.001580,940896719,0,0.35,0,0.23,0.21,0,0.008017893,3.144728,-0.9072883,0,48,107327,0,0
258710,2023-01-20 11:21:45.101552,940996701,0,0.31,0,0.24,0.19,0,0.007948671,3.144728,-0.9072883,0,48,107327,0,0
258746,2023-01-20 11:21:45.201575,941096734,0,0.31,0,0.23,0.28,0,0.008021737,3.144728,-0.9072883,0,48,107327,0,0
258776,2023-01-20 11:21:45.301538,941196701,0,0.28,0,0.23,0.23,0,0.007943434,3.144728,-0.9072883,0,48,107327,0,0
258811,2023-01-20 11:21:45.401730,941296722,0,0.28,0,0.23,0.37,0,0.008008626,3.144728,-0.9072883,0,48,107327,0,0
258844,2023-01-20 11:21:45.512894,941396698,0,0.33,0,0.23,0.37,0,0.007943979,3.144728,-0.9072883,0,48,107327,0,0
258879,2023-01-20 11:21:45.619669,941496692,0,0.35,0,0.23,0.13,0,0.007880946,3.144728,-0.9072883,0,48,107327,0,0
258909,2023-01-20 11:21:45.710499,941596692,0,0.35,0,0.23,0.14,0,0.007955482,3.144728,-0.9072883,0,48,107327,0,0
258942,2023-01-20 11:21:45.801502,941696732,0,0.35,0,0.22,0.38,0,0.008033645,3.144728,-0.9072883,0,48,107327,0,0
258975,2023-01-20 11:21:45.901403,941796698,0,0.37,0,0.23,0.16,0,0.00797493,3.144728,-0.9072883,0,48,107327,0,0
259008,2023-01-20 11:21:46.001369,941896728,0,0.37,0,0.22,0.22,0,0.008053293,3.144728,-0.9072883,0,48,107327,0,0
259038,2023-01-20 11:21:46.101358,941996696,0,0.43,0,0.23,0.22,0,0.007978665,3.144728,-0.9072883,0,48,107327,0,0
259074,2023-01-20 11:21:46.201395,942096712,0,0.43,0,0.23,0.16,0,0.008045148,3.144728,-0.9072883,0,48,107327,0,0
259104,2023-01-20 11:21:46.301354,942196692,0,0.35,0,0.23,0.23,0,0.0079796,3.144728,-0.9072883,0,48,107327,0,0
259139,2023-01-20 11:21:46.401377,942296735,0,0.35,0,0.24,0.25,0,0.008047052,3.144728,-0.9072883,0,48,107327,0,0
259170,2023-01-20 11:21:46.501364,942396718,0,0.29,0,0.24,0.22,0,0.007972473,3.144728,-0.9072883,0,48,107327,0,0
259205,2023-01-20 11:21:46.601375,942496726,0,0.29,0,0.24,0.17,0,0.008043228,3.144728,-0.9072883,0,48,107327,0,0
259235,2023-01-20 11:21:46.701365,942596695,0,0.41,0,0.24,0.15,0,0.007960966,3.144728,-0.9072883,0,48,107327,0,0
259268,2023-01-20 11:21:46.801438,942696748,0,0.41,0,0.24,0.3,0,0.008028847,3.144728,-0.9072883,0,48,107327,0,0
259301,2023-01-20 11:21:46.901418,942796694,0,0.36,0.01,0.23,0.21,0,0.007971289,3.144728,-0.9072883,0,48,107327,0,0
259334,2023-01-20 11:21:47.001486,942896730,0,0.36,0.01,0.23,0.12,0,0.008041197,3.144728,-0.9072883,0,48,107327,0,0
259364,2023-01-20 11:21:47.101410,942996699,0,0.39,0.01,0.23,0.21,0,0.007972184,3.144728,-0.9072883,0,48,107327,0,0
259400,2023-01-20 11:21:47.201379,943096712,0,0.39,0.01,0.24,0.25,0,0.008035843,3.144728,-0.9072883,0,48,107327,0,0
259430,2023-01-20 11:21:47.301374,943196697,0,0.35,0.01,0.23,0.31,0,0.00798351,3.144728,-0.9072883,0,48,107327,0,0
259465,2023-01-20 11:21:47.401420,943296733,0,0.35,0.01,0.24,0.26,0,0.008056817,3.144728,-0.9072883,0,48,107327,0,0
259496,2023-01-20 11:21:47.501395,943396725,0,0.38,0.01,0.24,0.15,0,0.00796934,3.144728,-0.9072883,0,48,107327,0,0
259532,2023-01-20 11:21:47.601382,943496729,0,0.38,0.01,0.24,0.17,0,0.008028809,3.144728,-0.9072883,0,48,107327,0,0
259562,2023-01-20 11:21:47.701367,943596696,0,0.37,0.01,0.25,0.23,0,0.007963924,3.144728,-0.9072883,0,48,107327,0,0
259595,2023-01-20 11:21:47.801440,943696750,0,0.37,0.01,0.25,0.14,0,0.008033022,3.144728,-0.9072883,0,48,107327,0,0
259628,2023-01-20 11:21:47.901418,943796695,0,0.37,0.01,0.24,0.05,0,0.007945706,3.144728,-0.9072883,0,48,107327,0,0
259661,2023-01-20 11:21:48.001490,943896734,0,0.37,0.01,0.25,0.14,0,0.00801177,3.144728,-0.9072883,0,48,107327,0,0
259691,2023-01-20 11:21:48.101408,943996696,0,0.23,0.01,0.26,0.12,0,0.007932986,3.144728,-0.9072883,0,48,107327,0,0
259728,2023-01-20 11:21:48.201377,944096708,0,0.23,0.01,0.26,0.18,0,0.008000502,3.144728,-0.9072883,0,48,107327,0,0
259758,2023-01-20 11:21:48.301330,944196692,0,0.41,0.01,0.25,0.12,0,0.007931136,3.144728,-0.9072883,0,48,107327,0,0
259793,2023-01-20 11:21:48.401336,944296729,0,0.41,0.01,0.25,0.14,0,0.008006291,3.144728,-0.9072883,0,48,107327,0,0
259824,2023-01-20 11:21:48.501355,944396722,0,0.37,0.01,0.24,0.07,0,0.007928073,3.144728,-0.9072883,0,48,107327,0,0
259859,2023-01-20 11:21:48.601396,944496737,0,0.37,0.01,0.26,0.15,0,0.007991252,3.144728,-0.9072883,0,48,107327,0,0
259889,2023-01-20 11:21:48.701402,944596696,0,0.36,0.01,0.25,0.08,0,0.007916315,3.144728,-0.9072883,0,48,107327,0,0
259922,2023-01-20 11:21:48.801508,944696756,0,0.36,0.01,0.25,0.09,0,0.007975819,3.144728,-0.9072883,0,48,107327,0,0
259955,2023-01-20 11:21:48.901396,944796694,0,0.39,0.01,0.26,0.17,0,0.007913836,3.144728,-0.9072883,0,48,107327,0,0
259988,2023-01-20 11:21:49.001385,944896732,0,0.39,0.01,0.25,0.11,0,0.007986442,3.144728,-0.9072883,0,48,107327,0,0
260018,2023-01-20 11:21:49.101355,944996696,0,0.38,0.02,0.26,0.09,0,0.007922753,3.144728,-0.9072883,0,48,107327,0,0
260054,2023-01-20 11:21:49.201372,945096708,0,0.38,0.02,0.26,0.13,0,0.007988099,3.144728,-0.9072883,0,48,107327,0,0
260084,2023-01-20 11:21:49.301368,945196696,0,0.39,0.02,0.26,0.21,0,0.007925844,3.144728,-0.9072883,0,48,107327,0,0
260119,2023-01-20 11:21:49.401420,945296741,0,0.39,0.02,0.27,0.11,0,0.008001653,3.144728,-0.9072883,0,48,107327,0,0
260150,2023-01-20 11:21:49.501385,945396718,0,0.35,0.02,0.27,0.14,0,0.007937344,3.144728,-0.9072883,0,48,107327,0,0
260185,2023-01-20 11:21:49.601384,945496727,0,0.35,0.02,0.27,0.14,0,0.00800754,3.144728,-0.9072883,0,48,107327,0,0
260215,2023-01-20 11:21:49.701412,945596705,0,0.36,0.01,0.27,0.04,0,0.007927746,3.144728,-0.9072883,0,48,107327,0,0
260248,2023-01-20 11:21:49.801491,945696734,0,0.36,0.01,0.27,0.08,0,0.007995288,3.144728,-0.9072883,0,48,107327,0,0
260281,2023-01-20 11:21:49.901448,945796694,0,0.5,0.01,0.27,0.06,0,0.007914566,3.144728,-0.9072883,0,48,107327,0,0
260314,2023-01-20 11:21:50.001491,945896742,0,0.5,0.01,0.26,0.13,0,0.0079715,3.144728,-0.9072883,0,48,107327,0,0
260344,2023-01-20 11:21:50.101403,945996696,0,0.4,0.01,0.26,0.08,0,0.007895396,3.144728,-0.9072883,0,48,107327,0,0
260380,2023-01-20 11:21:50.201377,946096711,0,0.4,0.01,0.26,0.11,0,0.007952762,3.144728,-0.9072883,0,48,107327,0,0
260410,2023-01-20 11:21:50.301376,946196705,0,0.43,0.01,0.26,0.11,0,0.007878886,3.144728,-0.9072883,0,48,107327,0,0
260445,2023-01-20 11:21:50.401411,946296735,0,0.43,0.01,0.26,0.08,0,0.007943857,3.144728,-0.9072883,0,48,107327,0,0
260478,2023-01-20 11:21:50.501369,946396699,0,0.38,0.01,0.26,0.13,0,0.007876225,3.144728,-0.9072883,0,48,107327,0,0
260513,2023-01-20 11:21:50.601408,946496742,0,0.38,0.01,0.26,0.13,0,0.007947154,3.144728,-0.9072883,0,48,107327,0,0
260543,2023-01-20 11:21:50.701404,946596695,0,0.41,0.01,0.26,0.12,0,0.007885239,3.144728,-0.9072883,0,48,107327,0,0
260576,2023-01-20 11:21:50.801486,946696735,0,0.41,0.01,0.26,0.15,0,0.007954251,3.144728,-0.9072883,0,48,107327,0,0
