LineNo,UTC_Approx,TimeUS,RDes,R,ROut,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut
6927,2023-01-20 11:09:02.102273,176396917,-0.7361812,1.75225,-0.05713356,-1.23814,-4.385653,0.04111683,-8.022224,-1.616342,-0.02565202,-12.57222,-24.04537,0.3312992
6962,2023-01-20 11:09:02.202534,176497166,0.2372673,-9.659883,0.02580976,0.08576754,-4.338005,0.04970289,-7.517456,-1.402476,-0.02878179,-8.331141,-19.12737,0.3353563
6992,2023-01-20 11:09:02.302206,176596834,5.0943,6.502081,-0.01745613,0.8891345,-2.636471,0.03549105,-7.150049,-4.222331,-0.02541925,30.60779,-14.23435,0.34238
7025,2023-01-20 11:09:02.402210,176696836,3.229167,11.59382,-0.03477,-3.669713,-4.564452,0.05662561,-5.638175,-4.901685,-0.01811568,50.04587,9.008789,0.3618301
7057,2023-01-20 11:09:02.502146,176796821,2.078449,10.64735,-0.07156262,-6.658022,3.545063,-0.02461764,-4.002026,-5.014185,-0.01270759,52.5101,39.28394,0.3498412
7090,2023-01-20 11:09:02.602101,176896823,-3.166586,3.206894,-0.02585315,-11.86577,-3.450403,0.00452755,-2.527333,-5.360316,-0.01004278,45.10061,29.18091,0.3479711
7120,2023-01-20 11:09:02.702142,176996819,6.864307,-9.130456,0.06807657,-17.93499,-11.62471,0.02526946,-1.916693,-5.393057,-0.003926386,48.92161,9.645939,0.357493
7155,2023-01-20 11:09:02.802199,177096832,3.482531,0.04074301,0.03806184,-15.94963,-21.1334,0.07342588,-0.6489371,-6.298606,0.001503889,44.18237,32.86524,0.3651881
7185,2023-01-20 11:09:02.902315,177196953,2.586949,4.966166,0.005765737,-26.11656,-13.20394,-0.008421993,0.7235605,-4.283664,0.006924269,35.0456,36.07769,0.3612618
7220,2023-01-20 11:09:03.002198,177296840,-4.82644,3.952838,-0.03458651,-17.39336,-33.65661,0.09979934,1.184625,1.183173,0.002365154,0.4295186,39.01339,0.3441119
7250,2023-01-20 11:09:03.102166,177396820,-0.9963346,8.430785,-0.05596229,-10.01897,-15.53944,0.056233,-1.518532,2.557083,-0.01056879,-52.56834,12.75377,0.3179092
7285,2023-01-20 11:09:03.202354,177497019,-9.871221,5.60828,-0.06076943,-5.03354,-6.026388,0.02652433,-4.344512,3.889498,-0.023709,-43.76942,-43.74304,0.3202808
7315,2023-01-20 11:09:03.302150,177596819,-8.225687,1.302398,-0.08000024,3.745276,-2.738245,0.01864409,-7.238454,2.138979,-0.03348739,-27.14827,-2.32296,0.3297318
7348,2023-01-20 11:09:03.402141,177696815,-11.29787,-4.095133,-0.05825137,8.119726,6.219522,0.009897102,-10.40159,7.170287,-0.04870062,-40.92962,33.66261,0.3107079
7380,2023-01-20 11:09:03.502162,177796835,-9.759858,-3.694183,-0.05872131,1.969956,10.16498,0.0042388,-14.3975,5.715156,-0.06524585,-54.5563,6.057549,0.2956585
7413,2023-01-20 11:09:03.602141,177896813,-12.1431,-0.09084785,-0.07212445,1.128702,5.771702,0.03825105,-16.91435,3.015511,-0.07083528,-54.57043,-38.91983,0.298701
7444,2023-01-20 11:09:03.702176,177996835,-5.624971,-10.57435,-0.001990569,1.314216,-1.178402,0.08664717,-18.22521,3.406878,-0.07341962,-47.23695,-40.32335,0.3082452
7479,2023-01-20 11:09:03.802183,178096830,5.468452,-16.07677,0.02800857,-1.291711,2.453609,0.06280705,-20.1651,3.900953,-0.08344643,-14.24147,-53.11604,0.3126782
7509,2023-01-20 11:09:03.902172,178196832,11.73594,2.494572,0.002198414,-2.577153,-1.434234,0.05443875,-20.82916,1.22367,-0.08442686,3.36228,-37.06989,0.3345822
7544,2023-01-20 11:09:04.002163,178296835,16.07572,3.101073,-0.02782939,1.952632,-11.1025,0.07577945,-21.71999,0.7607636,-0.08716718,13.25261,-14.7296,0.3353265
7574,2023-01-20 11:09:04.102138,178396819,14.39253,13.23634,-0.03048978,3.233179,3.525017,0.04729521,-21.73921,-1.506752,-0.08318516,10.27965,7.571125,0.3300248
7610,2023-01-20 11:09:04.202349,178497037,8.18096,3.899531,0.04083066,4.816919,4.354935,0.01268883,-19.52866,-7.862469,-0.0700925,8.107121,0.6778717,0.3282037
7640,2023-01-20 11:09:04.302160,178596825,-0.1381965,0.431794,0.01730676,4.596904,4.885574,0.03986598,-16.21161,-7.319193,-0.05454277,5.521917,-3.177547,0.3318991
7673,2023-01-20 11:09:04.402195,178696837,-0.6628165,-4.367484,0.001290957,2.461476,2.013392,0.04271338,-12.06817,-9.123981,-0.03874154,5.338389,-10.72702,0.3313311
7705,2023-01-20 11:09:04.502265,178796923,3.830042,-0.9986892,-0.01244437,-3.740072,8.648227,-0.0528122,-7.962498,-12.01625,-0.02296471,29.82546,-3.303146,0.3396675
7738,2023-01-20 11:09:04.602156,178896830,1.597316,-5.105808,0.04657499,-2.654681,-2.900692,0.0341913,-3.425265,-10.70814,-0.006431105,31.33344,4.796505,0.3467987
7768,2023-01-20 11:09:04.702185,178996834,2.469392,-2.861956,0.02207185,3.520718,-0.06021434,0.03684089,0.7655411,-8.63483,0.004504817,24.11572,21.66948,0.3462938
7803,2023-01-20 11:09:04.802201,179096827,-12.54656,-5.082794,-0.01304072,21.02834,15.61243,0.02513236,3.892476,-3.962089,0.009997452,-22.35422,24.76625,0.335036
7833,2023-01-20 11:09:04.902167,179196829,-11.12151,-12.13556,-0.01215401,17.31351,18.63701,0.05207224,4.850868,0.600418,0.005140109,-86.09048,-24.46508,0.3126791
7868,2023-01-20 11:09:05.002150,179296847,-4.466877,-13.56375,0.05338933,7.063449,11.10715,0.05221801,4.321069,2.778251,-0.001979402,-109.5481,-51.28059,0.2990097
7898,2023-01-20 11:09:05.102143,179396817,12.42978,7.5833,-0.02175969,-31.37438,-10.98687,-0.03591162,3.486989,0.4601304,-0.008406226,-137.3127,-78.78284,0.2950824
7933,2023-01-20 11:09:05.202228,179496880,5.96897,8.879106,0.005011374,-27.70642,-33.60197,0.0543699,2.978329,2.532224,-0.009835766,-99.87911,-81.76289,0.2982238
7963,2023-01-20 11:09:05.302190,179596828,1.686163,0.7264959,0.02431235,-12.02362,-23.51465,0.05528573,1.922559,3.587961,-0.0159301,-95.59895,-65.72914,0.2992776
7997,2023-01-20 11:09:05.402207,179696832,1.145977,-5.10391,0.02338169,-4.617582,-7.674946,0.02026824,-0.5117012,5.761689,-0.02773863,-105.6126,-57.08504,0.2949264
8031,2023-01-20 11:09:05.502135,179796816,3.915968,-2.472742,0.01887933,12.67224,4.973916,0.02824708,-3.208354,5.547097,-0.03848093,-143.4616,-69.79923,0.2830238
8064,2023-01-20 11:09:05.602111,179896846,3.47781,2.312829,0.003798819,10.04206,8.037941,0.05301834,-20.24493,-0.7642804,-0.0458071,-166.4643,-102.4117,0.2695044
8094,2023-01-20 11:09:05.702256,179996930,-0.3505354,1.083908,-0.003166733,4.570057,6.477808,0.03246529,-55.53846,-11.04244,-0.0956568,-189.7117,-126.0673,0.2612307
8129,2023-01-20 11:09:05.802212,180096828,-1.718477,-0.8142213,-0.0119523,3.348089,-1.357941,0.06160714,-70.04793,-25.22546,-0.138934,-159.3775,-162.3239,0.2684965
8159,2023-01-20 11:09:05.902177,180196833,-5.018465,4.070823,-0.05330805,3.976742,-1.534097,0.06345994,-63.4185,-40.83718,-0.1209371,-120.7861,-124.3132,0.2831747
8194,2023-01-20 11:09:06.002148,180296843,-6.270045,-5.19925,-0.008728589,4.848242,7.551429,0.02651548,-61.72283,-43.53203,-0.09211885,-92.14296,-83.65536,0.2843727
8224,2023-01-20 11:09:06.102245,180396931,-4.950668,-5.280135,0.002130598,2.333696,9.092141,-0.000882715,-61.37989,-45.23868,-0.0780718,-74.91489,-70.84131,0.2857124
8259,2023-01-20 11:09:06.202198,180496875,-10.3117,-2.635154,-0.01783449,13.70692,10.60628,0.02588635,-55.45193,-43.64756,-0.06934679,-41.89542,-58.04081,0.2924575
8289,2023-01-20 11:09:06.302145,180596825,-20.44855,-16.59319,0.004551292,6.29384,18.86082,-0.007102592,-43.36389,-41.40176,-0.04853439,-36.94379,-54.77829,0.2952881
8322,2023-01-20 11:09:06.402143,180696825,-14.69604,-13.84245,-0.01274819,3.620353,7.828338,0.01329387,-43.21267,-37.17447,-0.04020932,-18.35963,-50.7967,0.3026523
8354,2023-01-20 11:09:06.502159,180796833,-19.92999,-6.722429,-0.03998664,-1.68032,2.337718,0.04623365,-44.71888,-32.58818,-0.04919171,-3.992992,-40.88678,0.3096472
8387,2023-01-20 11:09:06.602162,180896828,-11.73681,-6.974268,-0.01764814,-1.799361,-4.189116,0.05147703,-52.62537,-33.67248,-0.06509036,5.883133,-27.2933,0.3145699
8417,2023-01-20 11:09:06.702144,180996814,-8.643879,-5.757749,0.001610914,-0.2237175,-2.095424,0.04507554,-45.88818,-32.03955,-0.07422285,8.768295,-13.80739,0.3168568
8452,2023-01-20 11:09:06.802169,181096843,-8.778549,-6.122665,-0.007600215,11.29722,10.14727,-0.0007350259,-43.98869,-33.58216,-0.06265152,1.037236,1.475334,0.3092694
8482,2023-01-20 11:09:06.902179,181196840,-6.605689,-0.7338395,-0.02486751,11.66302,20.48762,-0.01230362,-43.22792,-31.79046,-0.05955576,0.2348156,-27.25372,0.3137148
8517,2023-01-20 11:09:07.002165,181296814,-3.909578,4.173707,-0.04461692,3.933084,18.79285,-0.003195651,-39.19423,-34.93539,-0.05129287,21.70751,-37.48312,0.3261866
8547,2023-01-20 11:09:07.102180,181396826,5.486182,-2.145859,0.01685058,-4.095293,13.94969,0.009388322,-29.97754,-31.86106,-0.03543347,68.75923,-7.801533,0.345646
8582,2023-01-20 11:09:07.202327,181496971,11.70786,7.821868,-0.0003207978,-6.590865,7.189771,-0.0549021,-15.96633,-29.24655,-0.006143328,114.1011,6.762886,0.3642179
8612,2023-01-20 11:09:07.302181,181596823,7.893569,10.71797,-0.01867758,-3.188361,-2.971857,0.03354685,-9.087843,-22.71894,0.01067281,138.9345,49.22476,0.38319
8646,2023-01-20 11:09:07.402191,181696832,8.805896,9.73395,-0.008457496,-11.10378,4.475176,0.002683632,-1.77852,-20.31087,0.01867799,146.7891,71.33293,0.3817671
8678,2023-01-20 11:09:07.502269,181796922,8.378819,16.8519,-0.02104197,-21.59271,11.32855,-0.09013548,6.929902,-16.89683,0.03502109,136.8219,91.64352,0.3824008
8711,2023-01-20 11:09:07.602162,181896827,1.682035,16.53582,-0.04190933,-33.43509,-1.523811,-0.09006036,15.12371,-13.28957,0.05412248,110.4144,75.87653,0.3759256
8741,2023-01-20 11:09:07.702176,181996820,0.4718815,3.198837,-0.02889708,-34.25793,-12.71742,-0.02989643,20.53884,-8.065359,0.06358198,86.93639,84.51796,0.3679976
8776,2023-01-20 11:09:07.802308,182096932,-5.35141,2.932126,-0.03511789,-31.62793,-8.532566,-0.08865748,21.67031,0.1768386,0.05656803,65.22157,46.34418,0.3623305
8806,2023-01-20 11:09:07.902197,182196833,-2.909172,2.448657,-0.04224742,-40.17896,-29.41867,0.02584433,18.74511,7.685638,0.03733099,39.33522,42.01212,0.360416
8841,2023-01-20 11:09:08.002191,182296839,-7.558315,1.842885,-0.03797298,-27.06538,-22.2421,-0.05991742,13.42159,4.12265,0.02046677,-9.881733,44.66572,0.3466564
8871,2023-01-20 11:09:08.102213,182396879,-10.72081,8.193947,-0.1123724,-10.04283,-11.84098,-0.01942594,8.784012,-0.9270038,0.01381209,-8.140615,-3.399849,0.3355833
8906,2023-01-20 11:09:08.202165,182496848,-9.518266,-0.04683581,-0.04923575,1.971624,1.670921,-0.01835888,4.550436,-6.114728,0.01396185,49.26063,1.371574,0.3532873
8936,2023-01-20 11:09:08.302179,182596839,-8.881288,-6.921045,-0.0004446954,1.94387,16.82082,-0.05094228,0.6705712,-6.964761,0.01165939,71.68723,48.54527,0.3695674
8969,2023-01-20 11:09:08.402291,182696930,-10.97136,2.19664,-0.08463077,-1.515627,3.11044,0.012631,-2.585716,-8.67636,0.005335448,65.7619,61.61413,0.3643167
9001,2023-01-20 11:09:08.502162,182796832,-9.837973,-2.448527,-0.07211091,-2.289778,9.976487,-0.04580986,-3.993594,-8.282424,-0.0007817671,68.37484,45.20931,0.3617578
9034,2023-01-20 11:09:08.602135,182896835,-7.2255,-8.769911,0.002417922,-9.71319,12.66876,-0.1128195,-2.9073,-9.670045,0.0008714143,71.73445,48.54784,0.3695452
9064,2023-01-20 11:09:08.702156,182996824,-6.290811,-4.440156,-0.03532377,-15.53131,1.573446,-0.07624019,-2.220407,-10.00326,0.005212296,49.71016,66.17059,0.3659819
9099,2023-01-20 11:09:08.802199,183096835,-4.986354,2.166311,-0.05939784,-21.04779,-8.455696,-0.0333015,-2.015823,-12.86332,0.01006044,13.76135,29.60844,0.3547662
9131,2023-01-20 11:09:08.902204,183196853,-8.159771,-1.239295,-0.05910693,-18.01148,-18.10657,0.0187664,-1.987904,-10.76881,0.01172315,4.048384,-2.180481,0.3538216
9166,2023-01-20 11:09:09.001984,183296840,-5.861584,-9.210093,-0.00374639,-12.98458,-10.12318,-0.04813895,-0.9723431,-10.66997,0.01443981,22.10958,12.03766,0.3647052
9196,2023-01-20 11:09:09.093042,183396800,-7.094727,0.7296072,-0.08061662,-8.439221,-9.807998,-0.01085973,0.5431288,-12.33389,0.0188386,22.17515,21.70982,0.3604063
9228,2023-01-20 11:09:09.184180,183496848,-4.946292,-4.75554,-0.03948247,-2.539312,6.317655,-0.1173144,0.9821786,-9.076203,0.0190227,30.9609,-8.784676,0.3691365
9262,2023-01-20 11:09:09.282606,183596832,-2.340696,-1.01815,-0.04159934,-2.768963,2.481852,-0.04338652,0.1072666,-6.165664,0.01340106,27.92644,24.15419,0.3733913
9293,2023-01-20 11:09:09.382613,183696852,-0.8580508,6.008786,-0.0595924,-0.8859185,-7.012385,0.03446412,-1.21594,-7.325676,0.005545936,21.50584,30.52025,0.3648061
9327,2023-01-20 11:09:09.482606,183796843,-4.167342,1.159736,-0.05433945,3.002628,0.193818,-0.003013814,-2.817534,-2.81635,-0.002008549,27.96692,1.458931,0.3664049
9358,2023-01-20 11:09:09.582591,183896824,-5.96311,-6.315894,-0.01512025,5.066204,11.66066,-0.0823365,-4.35896,-3.296979,-0.009700011,34.55243,22.00108,0.3726141
9391,2023-01-20 11:09:09.682605,183996821,-6.782355,1.991728,-0.07902392,5.779671,16.7094,-0.117803,-6.384393,-1.765605,-0.01757046,42.23632,13.62371,0.3784586
9425,2023-01-20 11:09:09.782632,184096828,-3.113546,3.785499,-0.09546714,5.759005,20.59962,-0.1361692,-8.753489,-1.948177,-0.02679622,40.43703,13.09509,0.3783746
9457,2023-01-20 11:09:09.882622,184196835,-3.952586,1.734362,-0.05561738,2.652869,13.9483,-0.09758593,-11.01082,-1.683347,-0.03458797,40.86213,14.00347,0.3821491
9490,2023-01-20 11:09:09.982688,184296924,-5.099838,1.396307,-0.07476462,0.8578119,0.3261116,-0.01500624,-12.75091,-5.169035,-0.04027893,46.02093,22.91117,0.3862119
9522,2023-01-20 11:09:10.082676,184396920,-0.2789306,0.5297679,-0.07317914,-1.056799,1.847999,-0.02574652,-12.80822,-8.869676,-0.03733631,37.23627,38.54694,0.381054
9554,2023-01-20 11:09:10.182626,184496874,1.447432,1.006442,-0.04811057,-6.015781,4.662528,-0.06250329,-12.42534,-7.972998,-0.03360599,28.54245,19.20881,0.3835135
9587,2023-01-20 11:09:10.282589,184596838,0.1253814,1.389391,-0.05031121,-8.001252,4.467358,-0.1032048,-10.96452,-10.32223,-0.02614414,13.92023,19.2296,0.3741812
9618,2023-01-20 11:09:10.382625,184696875,0.04847065,-1.375722,-0.06082484,-10.25902,5.869847,-0.1224993,-8.712593,-10.59654,-0.01628325,2.569616,9.63068,0.3716854
9652,2023-01-20 11:09:10.482498,184796840,-1.144795,5.460838,-0.08750853,-8.097041,0.7324837,-0.1031517,-5.771892,-12.36185,-0.00690545,-0.8258686,-8.471584,0.3747126
9685,2023-01-20 11:09:10.582553,184897006,-2.816396,-0.8706448,-0.06481912,-4.393707,-8.56765,-0.009665804,-3.4873,-8.080544,-0.003000275,-8.4193,-20.35484,0.3767581
9717,2023-01-20 11:09:10.682402,184996819,-4.085528,-5.469195,-0.00947858,-6.924431,-0.5888155,-0.04205825,-1.65984,-8.906778,0.001712542,-23.58371,8.439159,0.3704953
9750,2023-01-20 11:09:10.782621,185096972,-6.451272,-0.1232678,-0.1017758,-8.538006,-2.460801,-0.04650377,0.1412862,-7.503882,0.007413942,-27.84245,-12.08229,0.3634283
9782,2023-01-20 11:09:10.882583,185196941,-7.395172,-0.2703732,-0.08407481,-5.403989,-5.367084,-0.03448407,1.367336,-6.868662,0.008179746,-37.56296,-9.091854,0.3565067
9815,2023-01-20 11:09:10.982590,185296970,-4.053425,-6.670713,-0.03770315,-2.686917,3.700782,-0.1141766,2.616134,-5.574595,0.01042838,-44.97975,-14.17608,0.3546897
9848,2023-01-20 11:09:11.082439,185396829,-0.7320159,-11.41496,-0.007325364,-3.644737,5.992254,-0.0853269,3.022799,-2.903364,0.007815653,-45.04226,-20.63437,0.3579922
9880,2023-01-20 11:09:11.182580,185496978,2.120629,2.583727,-0.09176753,-3.423996,-3.637281,-0.0501319,3.347128,-4.128345,0.006179821,-39.98976,-41.53643,0.3582347
9913,2023-01-20 11:09:11.282402,185596812,0.2406771,7.816797,-0.1047013,0.995436,4.551846,-0.09207101,3.688324,-4.23497,0.005654419,-29.67442,-70.6852,0.3698528
9944,2023-01-20 11:09:11.382595,185697019,1.88394,-4.160194,-0.03971968,-1.574796,9.330156,-0.1014659,4.47322,-4.866318,0.01055964,-23.31483,-18.84308,0.3681868
9977,2023-01-20 11:09:11.482403,185796827,6.432017,-1.925911,-0.02920597,-1.362739,7.666772,-0.1350112,6.102047,-5.404143,0.01988498,-24.46907,-15.50198,0.3606712
10008,2023-01-20 11:09:11.582552,185896972,7.439881,2.092168,-0.03543189,-2.564853,1.53987,-0.0779264,6.984631,-4.505184,0.0230021,-28.19037,-4.820061,0.3600003
10040,2023-01-20 11:09:11.682519,185996922,3.349337,5.10541,-0.06513971,1.247542,-13.11468,0.05460989,5.984132,2.016793,0.0123911,-30.5663,-39.96582,0.355841
10073,2023-01-20 11:09:11.782583,186096965,1.779727,1.288151,-0.03929773,2.287857,5.126784,-0.1002956,4.406142,1.676589,0.002335377,-26.86427,-39.3054,0.358669
10105,2023-01-20 11:09:11.882444,186196828,-0.2219041,2.351743,-0.07547914,0.8676577,1.906183,-0.06177847,3.426488,-1.221078,-8.319039E-05,-29.35581,-9.913731,0.3589947
10138,2023-01-20 11:09:11.982581,186296970,0.5775926,6.962698,-0.1123816,0.9311991,-6.070843,-0.006305892,2.418377,-1.156974,-0.003303588,-24.71682,-28.43218,0.3590383
10170,2023-01-20 11:09:12.082413,186396828,-0.6915194,0.7322067,-0.05648616,3.85871,1.513456,-0.04415513,1.523731,-1.203775,-0.006100127,-11.83178,-29.30737,0.3699625
10202,2023-01-20 11:09:12.182599,186497044,0.5680647,-1.1089,-0.04795662,2.801358,3.144009,-0.07156621,0.2834381,1.74527,-0.01035177,-14.97186,-10.37378,0.3660491
10235,2023-01-20 11:09:12.282393,186596816,-0.8928939,-6.066889,-0.0005467422,2.627707,4.157231,-0.08137614,-0.5670261,0.8358851,-0.01219776,-17.16899,-36.17401,0.3653621
10267,2023-01-20 11:09:12.382567,186696957,1.472275,-3.942917,-0.00498623,0.9570168,9.604389,-0.1307806,-1.575735,1.672237,-0.01629053,-22.56452,11.69758,0.3641854
10301,2023-01-20 11:09:12.482533,186796936,-1.639506,-2.12337,-0.03029474,-0.3627104,1.747572,-0.08500106,-2.756253,0.7187182,-0.01984717,-38.02424,-13.14754,0.3541177
10332,2023-01-20 11:09:12.582531,186896958,2.538303,-0.4168807,-0.0404439,-0.9359811,1.27996,-0.08191307,-3.701972,-0.8425516,-0.02241577,-61.80883,-25.24223,0.3458444
10364,2023-01-20 11:09:12.682410,186996816,-1.165488,5.409917,-0.07724071,1.002285,-7.586601,0.0001803115,-4.018108,-2.683788,-0.02248734,-70.44588,-31.13976,0.3441469
10397,2023-01-20 11:09:12.782562,187096937,2.394445,-1.020906,-0.03580425,3.383226,-4.019558,-0.01417668,-3.414331,-2.201136,-0.01887071,-115.3884,-48.28558,0.3328331
10429,2023-01-20 11:09:12.882443,187196817,0.6770502,-1.413633,-0.02701785,7.040905,5.222208,-0.08854231,-2.663136,-2.525681,-0.01606782,-192.7169,-64.79425,0.3042782
10462,2023-01-20 11:09:12.982434,187296815,2.018122,-6.226458,-0.007492142,9.018467,-3.97862,0.004298827,-2.304998,0.4226598,-0.01724674,-274.2646,-123.932,0.2757487
10494,2023-01-20 11:09:13.082431,187396819,-0.6115503,-7.08292,-0.009099606,13.54006,2.882359,-0.03002903,-1.858113,0.9181929,-0.0197398,-324.0598,-188.5781,0.2519283
10526,2023-01-20 11:09:13.182440,187496835,1.280628,-1.251521,-0.03602195,12.71929,3.976673,-0.01200329,-1.403419,1.187897,-0.02148536,-295.7076,-219.2003,0.2540787
10559,2023-01-20 11:09:13.282430,187596816,1.360615,2.758386,-0.05286515,15.26841,8.286606,-0.03132863,-0.3732144,0.758189,-0.01970685,-257.7108,-190.8125,0.2600586
10590,2023-01-20 11:09:13.382553,187696927,0.3731754,3.828511,-0.06726948,9.112927,9.299191,-0.05784401,0.8318042,0.9953994,-0.0164182,-224.3324,-162.8761,0.2583114
10624,2023-01-20 11:09:13.482426,187796822,2.676757,-2.561318,-0.016736,5.852484,8.421043,-0.06990063,1.604868,0.5341153,-0.01496331,-191.3002,-159.7826,0.2598955
10655,2023-01-20 11:09:13.582399,187896824,3.955686,3.057692,-0.0608324,0.2989076,-0.06806523,-0.02441318,2.613558,0.2903889,-0.01070364,-152.2978,-158.1289,0.2699021
10687,2023-01-20 11:09:13.682468,187996878,2.975069,1.909212,-0.04503222,-1.290478,-1.724738,-0.03116202,4.154517,-0.9420218,-0.004600235,-118.6942,-127.0874,0.2788426
10720,2023-01-20 11:09:13.782418,188096804,12.34626,12.50784,-0.09214316,1.654827,0.7801575,-0.04542851,5.80695,-1.088384,0.002187517,-89.40258,-109.9487,0.2862681
10752,2023-01-20 11:09:13.882464,188196842,12.99417,20.76088,-0.07298146,2.100622,3.222558,-0.00534809,7.560806,1.15565,0.008827535,-68.03964,-97.4802,0.2910004
10785,2023-01-20 11:09:13.982453,188296827,3.920393,17.1153,-0.1173408,-6.008652,5.74579,-0.08303325,8.150975,1.490615,0.007366772,-50.45921,-86.76939,0.2962834
10817,2023-01-20 11:09:14.082446,188396828,-6.099116,0.6928011,-0.06009147,-12.47059,-6.183959,-0.02262251,7.824495,4.129279,0.00402435,-37.51875,-60.14824,0.3001575
10849,2023-01-20 11:09:14.182484,188496876,-9.880247,-8.986635,-0.01257095,-10.39094,-4.80898,-0.07589776,6.929121,2.882214,0.0006614318,-26.86166,-51.00231,0.3041141
10882,2023-01-20 11:09:14.282430,188596817,-12.3088,-0.09735932,-0.1292077,-14.50745,-4.751244,-0.08986823,7.360507,0.2672308,0.004169488,-16.84447,-60.24685,0.3085429
10915,2023-01-20 11:09:14.382459,188696837,-10.67383,-2.184635,-0.09704614,-16.57061,-7.726844,-0.07603686,7.77548,0.7443674,0.007592816,-9.439911,-43.94617,0.3114806
10949,2023-01-20 11:09:14.482421,188796821,-7.629167,-4.249679,-0.07012292,-9.251221,-9.571098,-0.0614904,9.060542,-2.578908,0.0147453,1.613594,-51.35565,0.315425
10980,2023-01-20 11:09:14.582392,188896821,-6.114951,-3.16662,-0.05307958,-6.186132,-11.24897,-0.02113835,11.17441,-3.602175,0.02576043,13.00239,-32.39994,0.3216477
11012,2023-01-20 11:09:14.682511,188996920,-8.980174,-7.209798,-0.03339805,-2.164447,3.364087,-0.1054794,12.35696,-0.0132442,0.02863377,26.8107,2.212048,0.3322588
11045,2023-01-20 11:09:14.782432,189096810,-6.271523,-8.415686,-0.05642145,-2.516987,-1.132379,-0.03632292,12.9701,1.100673,0.02850641,25.19164,-6.100941,0.3256357
11077,2023-01-20 11:09:14.882449,189196839,-9.122753,5.666652,-0.1209463,-1.757981,6.715426,-0.09061165,12.24588,1.672085,0.02363962,19.5291,13.87568,0.3231858
