LineNo,UTC_Approx,TimeUS,Active,NumPts,MaxPts,Action,N,E,D
76641,2023-01-20 11:12:33.515405,388249802,1,70,300,2,-227.5178,-26.56778,-55.6775
76642,2023-01-20 11:12:33.515418,388249815,1,70,300,2,-225.5365,-25.38726,-55.69019
76643,2023-01-20 11:12:33.515432,388249829,1,70,300,2,-223.5226,-24.26189,-55.70515
76644,2023-01-20 11:12:33.515445,388249842,1,70,300,2,-221.5072,-23.1419,-55.69906
76645,2023-01-20 11:12:33.515481,388249878,1,70,300,2,-219.4379,-21.99999,-55.67818
76646,2023-01-20 11:12:33.515535,388249932,1,70,300,2,-217.3723,-20.82595,-55.64754
76647,2023-01-20 11:12:33.515549,388249946,1,70,300,2,-215.3463,-19.62675,-55.62205
76648,2023-01-20 11:12:33.515562,388249959,1,70,300,2,-213.2909,-18.44131,-55.59732
76649,2023-01-20 11:12:33.515575,388249972,1,70,300,2,-211.2729,-17.23785,-55.56175
76650,2023-01-20 11:12:33.515589,388249986,1,70,300,2,-209.2515,-16.05153,-55.527
76651,2023-01-20 11:12:33.515602,388249999,1,70,300,2,-207.2172,-14.89487,-55.51804
76652,2023-01-20 11:12:33.515615,388250012,1,70,300,2,-205.222,-13.73714,-55.52342
76653,2023-01-20 11:12:33.515633,388250030,1,70,300,2,-203.2359,-12.58091,-55.52498
76654,2023-01-20 11:12:33.515646,388250043,1,70,300,2,-201.2319,-11.38354,-55.53372
76655,2023-01-20 11:12:33.515662,388250059,1,70,300,2,-199.1528,-10.1919,-55.5313
76656,2023-01-20 11:12:33.515675,388250072,1,70,300,2,-197.1082,-8.988469,-55.54353
76657,2023-01-20 11:12:33.515689,388250086,1,70,300,2,-195.0561,-7.786623,-55.54385
76658,2023-01-20 11:12:33.515702,388250099,1,70,300,2,-193.0477,-6.625363,-55.53786
76659,2023-01-20 11:12:33.515715,388250112,1,70,300,2,-190.9919,-5.506765,-55.51781
76660,2023-01-20 11:12:33.515729,388250126,1,70,300,2,-188.938,-4.333389,-55.47902
76661,2023-01-20 11:12:33.515742,388250139,1,70,300,2,-186.9455,-3.124451,-55.43312
76662,2023-01-20 11:12:33.515755,388250152,1,70,300,2,-184.9614,-1.929154,-55.41559
76760,2023-01-20 11:12:33.844657,388579038,1,22,300,0,-180.9383,0.3818889,-55.45504
76885,2023-01-20 11:12:34.177127,388911544,1,23,300,0,-178.9231,1.497811,-55.48352
76988,2023-01-20 11:12:34.512203,389246607,1,24,300,0,-176.9352,2.661313,-55.49354
77086,2023-01-20 11:12:34.844604,389579014,1,25,300,0,-175.0088,3.882513,-55.46627
77211,2023-01-20 11:12:35.177177,389911540,1,26,300,0,-173.0099,5.058239,-55.42765
77316,2023-01-20 11:12:35.512151,390246554,1,27,300,0,-170.9724,6.228668,-55.39905
77415,2023-01-20 11:12:35.844670,390579044,1,28,300,0,-168.9615,7.393049,-55.39555
77539,2023-01-20 11:12:36.177174,390911542,1,29,300,0,-166.9353,8.522366,-55.42567
77643,2023-01-20 11:12:36.512217,391246610,1,30,300,0,-164.9161,9.678068,-55.45581
77741,2023-01-20 11:12:36.844619,391579031,1,31,300,0,-162.9247,10.84223,-55.46897
77865,2023-01-20 11:12:37.177201,391911580,1,32,300,0,-160.9244,11.97144,-55.47669
77969,2023-01-20 11:12:37.512144,392246560,1,33,300,0,-158.8978,13.12447,-55.49192
78068,2023-01-20 11:12:37.840689,392579081,1,34,300,0,-156.863,14.29264,-55.49192
78193,2023-01-20 11:12:38.157321,392911541,1,35,300,0,-154.7668,15.56506,-55.48204
78297,2023-01-20 11:12:38.492342,393246621,1,36,300,0,-152.6307,16.76832,-55.46458
78395,2023-01-20 11:12:38.824699,393579023,1,37,300,0,-150.6469,17.90947,-55.4167
78519,2023-01-20 11:12:39.157310,393911568,1,38,300,0,-148.7722,19.046,-55.36333
78623,2023-01-20 11:12:39.492293,394246576,1,39,300,0,-146.9029,20.15791,-55.33964
78722,2023-01-20 11:12:39.824806,394579063,1,40,300,0,-145.0453,21.29794,-55.33733
78847,2023-01-20 11:12:40.157176,394911538,1,41,300,0,-143.1489,22.43396,-55.34872
78950,2023-01-20 11:12:40.492213,395246600,1,42,300,0,-141.1842,23.5741,-55.3804
79051,2023-01-20 11:12:40.824623,395579019,1,43,300,0,-139.188,24.73821,-55.41322
79175,2023-01-20 11:12:41.157179,395911550,1,44,300,0,-137.1716,25.92989,-55.45335
79278,2023-01-20 11:12:41.492149,396246560,1,45,300,0,-135.1199,27.14441,-55.47786
79377,2023-01-20 11:12:41.824662,396579022,1,46,300,0,-133.0339,28.31939,-55.49499
79502,2023-01-20 11:12:42.157154,396911528,1,47,300,0,-130.9538,29.4633,-55.48394
79605,2023-01-20 11:12:42.492188,397246572,1,48,300,0,-128.8659,30.56866,-55.46792
79704,2023-01-20 11:12:42.824663,397579026,1,49,300,0,-126.8536,31.68161,-55.43579
79829,2023-01-20 11:12:43.157172,397911548,1,50,300,0,-124.8607,32.76815,-55.42675
79934,2023-01-20 11:12:43.492180,398246586,1,51,300,0,-122.8559,33.90716,-55.45128
80032,2023-01-20 11:12:43.824658,398579021,1,52,300,0,-120.8484,35.10907,-55.47048
80157,2023-01-20 11:12:44.157156,398911538,1,53,300,0,-118.8287,36.31564,-55.49655
80261,2023-01-20 11:12:44.492185,399246564,1,54,300,0,-116.8248,37.54068,-55.52658
80359,2023-01-20 11:12:44.824666,399579030,1,55,300,0,-114.8207,38.75911,-55.53785
80484,2023-01-20 11:12:45.157176,399911544,1,56,300,0,-112.7886,39.97328,-55.53045
80587,2023-01-20 11:12:45.492160,400246574,1,57,300,0,-110.8144,41.17794,-55.5058
80687,2023-01-20 11:12:45.824659,400579026,1,58,300,0,-108.8889,42.3755,-55.45701
80812,2023-01-20 11:12:46.157144,400911529,1,59,300,0,-106.8657,43.55156,-55.43781
80916,2023-01-20 11:12:46.492168,401246559,1,60,300,0,-104.7368,44.71783,-55.41853
81014,2023-01-20 11:12:46.824680,401579048,1,61,300,0,-102.5928,45.87521,-55.42128
81138,2023-01-20 11:12:47.157185,401911537,1,62,300,0,-100.4658,47.02456,-55.43752
81242,2023-01-20 11:12:47.483870,402246546,1,63,300,0,-98.34487,48.1701,-55.45253
81340,2023-01-20 11:12:47.804810,402579018,1,64,300,0,-96.25394,49.3075,-55.45261
81465,2023-01-20 11:12:48.137241,402911527,1,65,300,0,-94.21756,50.4728,-55.43805
81570,2023-01-20 11:12:48.472218,403246562,1,66,300,0,-92.15495,51.64701,-55.44117
81668,2023-01-20 11:12:48.804704,403579036,1,67,300,0,-90.08241,52.82251,-55.43649
81792,2023-01-20 11:12:49.137217,403911534,1,68,300,0,-88.05266,53.98965,-55.41338
81897,2023-01-20 11:12:49.472237,404246616,1,69,300,0,-86.02533,55.17278,-55.36666
81995,2023-01-20 11:12:49.804652,404579026,1,70,300,0,-84.04031,56.36571,-55.34346
82119,2023-01-20 11:12:50.137184,404911540,1,71,300,0,-82.08325,57.51809,-55.34439
82120,2023-01-20 11:12:50.139949,404914306,1,71,300,2,-180.9383,0.3818889,-55.45504
82121,2023-01-20 11:12:50.139962,404914319,1,71,300,2,-178.9231,1.497811,-55.48352
82122,2023-01-20 11:12:50.139976,404914333,1,71,300,2,-176.9352,2.661313,-55.49354
82123,2023-01-20 11:12:50.139989,404914346,1,71,300,2,-175.0088,3.882513,-55.46627
82124,2023-01-20 11:12:50.140002,404914359,1,71,300,2,-173.0099,5.058239,-55.42765
82125,2023-01-20 11:12:50.140015,404914372,1,71,300,2,-170.9724,6.228668,-55.39905
82126,2023-01-20 11:12:50.140029,404914386,1,71,300,2,-168.9615,7.393049,-55.39555
82127,2023-01-20 11:12:50.140042,404914399,1,71,300,2,-166.9353,8.522366,-55.42567
82128,2023-01-20 11:12:50.140055,404914412,1,71,300,2,-164.9161,9.678068,-55.45581
82129,2023-01-20 11:12:50.140077,404914434,1,71,300,2,-162.9247,10.84223,-55.46897
82130,2023-01-20 11:12:50.140091,404914448,1,71,300,2,-160.9244,11.97144,-55.47669
82131,2023-01-20 11:12:50.140104,404914461,1,71,300,2,-158.8978,13.12447,-55.49192
82132,2023-01-20 11:12:50.140117,404914474,1,71,300,2,-156.863,14.29264,-55.49192
82133,2023-01-20 11:12:50.140135,404914492,1,71,300,2,-154.7668,15.56506,-55.48204
82134,2023-01-20 11:12:50.140153,404914510,1,71,300,2,-152.6307,16.76832,-55.46458
82135,2023-01-20 11:12:50.140166,404914523,1,71,300,2,-150.6469,17.90947,-55.4167
82136,2023-01-20 11:12:50.140179,404914536,1,71,300,2,-148.7722,19.046,-55.36333
82137,2023-01-20 11:12:50.140193,404914550,1,71,300,2,-146.9029,20.15791,-55.33964
82138,2023-01-20 11:12:50.140206,404914563,1,71,300,2,-145.0453,21.29794,-55.33733
82139,2023-01-20 11:12:50.140219,404914576,1,71,300,2,-143.1489,22.43396,-55.34872
82140,2023-01-20 11:12:50.140232,404914589,1,71,300,2,-141.1842,23.5741,-55.3804
82141,2023-01-20 11:12:50.140246,404914603,1,71,300,2,-139.188,24.73821,-55.41322
82142,2023-01-20 11:12:50.140259,404914616,1,71,300,2,-137.1716,25.92989,-55.45335
82143,2023-01-20 11:12:50.140272,404914629,1,71,300,2,-135.1199,27.14441,-55.47786
82144,2023-01-20 11:12:50.140286,404914643,1,71,300,2,-133.0339,28.31939,-55.49499
82145,2023-01-20 11:12:50.140299,404914656,1,71,300,2,-130.9538,29.4633,-55.48394
82146,2023-01-20 11:12:50.140312,404914669,1,71,300,2,-128.8659,30.56866,-55.46792
82147,2023-01-20 11:12:50.140325,404914682,1,71,300,2,-126.8536,31.68161,-55.43579
82148,2023-01-20 11:12:50.140339,404914696,1,71,300,2,-124.8607,32.76815,-55.42675
82149,2023-01-20 11:12:50.140352,404914709,1,71,300,2,-122.8559,33.90716,-55.45128
82150,2023-01-20 11:12:50.140365,404914722,1,71,300,2,-120.8484,35.10907,-55.47048
82151,2023-01-20 11:12:50.140379,404914736,1,71,300,2,-118.8287,36.31564,-55.49655
82152,2023-01-20 11:12:50.140392,404914749,1,71,300,2,-116.8248,37.54068,-55.52658
82153,2023-01-20 11:12:50.140405,404914762,1,71,300,2,-114.8207,38.75911,-55.53785
82154,2023-01-20 11:12:50.140422,404914779,1,71,300,2,-112.7886,39.97328,-55.53045
82155,2023-01-20 11:12:50.140436,404914793,1,71,300,2,-110.8144,41.17794,-55.5058
82156,2023-01-20 11:12:50.140449,404914806,1,71,300,2,-108.8889,42.3755,-55.45701
82157,2023-01-20 11:12:50.140462,404914819,1,71,300,2,-106.8657,43.55156,-55.43781
82158,2023-01-20 11:12:50.140476,404914833,1,71,300,2,-104.7368,44.71783,-55.41853
82159,2023-01-20 11:12:50.140489,404914846,1,71,300,2,-102.5928,45.87521,-55.42128
82160,2023-01-20 11:12:50.140544,404914901,1,71,300,2,-100.4658,47.02456,-55.43752
82161,2023-01-20 11:12:50.140572,404914929,1,71,300,2,-98.34487,48.1701,-55.45253
82162,2023-01-20 11:12:50.140585,404914942,1,71,300,2,-96.25394,49.3075,-55.45261
82163,2023-01-20 11:12:50.140599,404914956,1,71,300,2,-94.21756,50.4728,-55.43805
82164,2023-01-20 11:12:50.140612,404914969,1,71,300,2,-92.15495,51.64701,-55.44117
82165,2023-01-20 11:12:50.140625,404914982,1,71,300,2,-90.08241,52.82251,-55.43649
82166,2023-01-20 11:12:50.140639,404914996,1,71,300,2,-88.05266,53.98965,-55.41338
82167,2023-01-20 11:12:50.140652,404915009,1,71,300,2,-86.02533,55.17278,-55.36666
82168,2023-01-20 11:12:50.140665,404915022,1,71,300,2,-84.04031,56.36571,-55.34346
82272,2023-01-20 11:12:50.472191,405246555,1,23,300,0,-80.11996,58.69653,-55.36343
82373,2023-01-20 11:12:50.804662,405579020,1,24,300,0,-78.07177,59.9037,-55.35405
82497,2023-01-20 11:12:51.137152,405911534,1,25,300,0,-76.09779,61.10315,-55.35565
82600,2023-01-20 11:12:51.472240,406246617,1,26,300,0,-74.15531,62.30897,-55.36139
82699,2023-01-20 11:12:51.804672,406579037,1,27,300,0,-72.19315,63.5214,-55.35536
82823,2023-01-20 11:12:52.137211,406911580,1,28,300,0,-70.19811,64.71767,-55.32045
82926,2023-01-20 11:12:52.472174,407246552,1,29,300,0,-68.12817,65.8671,-55.30973
83026,2023-01-20 11:12:52.804696,407579055,1,30,300,0,-66.00448,66.98134,-55.29153
83151,2023-01-20 11:12:53.137182,407911553,1,31,300,0,-63.89287,68.08472,-55.255
83254,2023-01-20 11:12:53.472230,408246602,1,32,300,0,-61.832,69.21888,-55.23168
83353,2023-01-20 11:12:53.804647,408579016,1,33,300,0,-59.81834,70.35603,-55.21823
83477,2023-01-20 11:12:54.137225,408911596,1,34,300,0,-57.83714,71.48557,-55.223
83580,2023-01-20 11:12:54.472176,409246566,1,35,300,0,-55.84827,72.62836,-55.25008
83679,2023-01-20 11:12:54.804694,409579059,1,36,300,0,-53.89091,73.76315,-55.29087
83804,2023-01-20 11:12:55.137154,409911529,1,37,300,0,-51.94485,74.88068,-55.31629
83907,2023-01-20 11:12:55.472173,410246557,1,38,300,0,-49.93392,75.98338,-55.35382
84007,2023-01-20 11:12:55.804654,410579024,1,39,300,0,-47.92212,77.09266,-55.37793
84132,2023-01-20 11:12:56.137186,410911549,1,40,300,0,-45.91309,78.22332,-55.39874
84235,2023-01-20 11:12:56.465621,411246555,1,41,300,0,-43.92107,79.37112,-55.37548
84333,2023-01-20 11:12:56.804253,411579022,1,42,300,0,-41.93452,80.56037,-55.35736
84459,2023-01-20 11:12:57.117090,411911532,1,43,300,0,-39.98042,81.74927,-55.35712
84562,2023-01-20 11:12:57.452071,412246572,1,44,300,0,-38.04199,82.96459,-55.35585
84660,2023-01-20 11:12:57.804257,412579027,1,45,300,0,-36.10797,84.17335,-55.35449
84785,2023-01-20 11:12:58.117024,412911520,1,46,300,0,-34.21245,85.4109,-55.35306
84889,2023-01-20 11:12:58.452044,413246570,1,47,300,0,-32.26525,86.62022,-55.38969
84985,2023-01-20 11:12:58.784473,413579025,1,48,300,0,-30.27865,87.81703,-55.44887
85111,2023-01-20 11:12:59.116935,413911548,1,49,300,0,-28.28298,88.98586,-55.52737
85217,2023-01-20 11:12:59.451975,414246582,1,50,300,0,-26.21976,90.14398,-55.57487
85313,2023-01-20 11:12:59.784443,414579076,1,51,300,0,-24.15288,91.28934,-55.58969
85439,2023-01-20 11:13:00.116914,414911516,1,52,300,0,-22.07096,92.45165,-55.55884
85543,2023-01-20 11:13:00.451969,415246580,1,53,300,0,-19.91808,93.63908,-55.52164
85641,2023-01-20 11:13:00.784462,415579081,1,54,300,0,-17.81865,94.82317,-55.49202
85767,2023-01-20 11:13:01.116902,415911545,1,55,300,0,-15.74898,95.96012,-55.46053
85872,2023-01-20 11:13:01.451940,416246570,1,56,300,0,-13.69005,97.0916,-55.41997
85968,2023-01-20 11:13:01.784435,416579061,1,57,300,0,-11.66866,98.22312,-55.38364
86094,2023-01-20 11:13:02.116925,416911539,1,58,300,0,-9.683976,99.38846,-55.3647
86197,2023-01-20 11:13:02.451974,417246573,1,59,300,0,-7.634413,100.5497,-55.33462
86294,2023-01-20 11:13:02.784404,417579022,1,60,300,0,-5.634555,101.7153,-55.31836
86420,2023-01-20 11:13:03.116888,417911534,1,61,300,0,-3.702214,102.8747,-55.3074
86524,2023-01-20 11:13:03.451944,418246557,1,62,300,0,-1.738182,104.0969,-55.29586
86622,2023-01-20 11:13:03.784425,418579038,1,63,300,0,0.239548,105.2863,-55.30144
86748,2023-01-20 11:13:04.116944,418911545,1,64,300,0,2.20983,106.4813,-55.29945
86851,2023-01-20 11:13:04.452018,419246622,1,65,300,0,4.213397,107.6882,-55.28762
86948,2023-01-20 11:13:04.784422,419579034,1,66,300,0,6.291731,108.8227,-55.29625
87074,2023-01-20 11:13:05.116919,419911523,1,67,300,0,8.431818,109.9136,-55.30157
87177,2023-01-20 11:13:05.451912,420246558,1,68,300,0,10.60838,111.0151,-55.29763
87277,2023-01-20 11:13:05.784398,420579040,1,69,300,0,12.74003,112.1956,-55.30185
87403,2023-01-20 11:13:06.116940,420911543,1,70,300,0,14.87917,113.3825,-55.3014
87506,2023-01-20 11:13:06.447413,421246659,1,71,300,0,17.02741,114.5821,-55.30598
87602,2023-01-20 11:13:06.764853,421579017,1,72,300,0,19.07973,115.8186,-55.30083
87604,2023-01-20 11:13:06.768239,421582402,1,72,300,2,-80.11996,58.69653,-55.36343
87605,2023-01-20 11:13:06.768252,421582415,1,72,300,2,-78.07177,59.9037,-55.35405
87606,2023-01-20 11:13:06.768266,421582429,1,72,300,2,-76.09779,61.10315,-55.35565
87607,2023-01-20 11:13:06.768279,421582442,1,72,300,2,-74.15531,62.30897,-55.36139
87608,2023-01-20 11:13:06.768292,421582455,1,72,300,2,-72.19315,63.5214,-55.35536
87609,2023-01-20 11:13:06.768306,421582469,1,72,300,2,-70.19811,64.71767,-55.32045
87610,2023-01-20 11:13:06.768319,421582482,1,72,300,2,-68.12817,65.8671,-55.30973
87611,2023-01-20 11:13:06.768332,421582495,1,72,300,2,-66.00448,66.98134,-55.29153
87612,2023-01-20 11:13:06.768345,421582508,1,72,300,2,-63.89287,68.08472,-55.255
87613,2023-01-20 11:13:06.768359,421582522,1,72,300,2,-61.832,69.21888,-55.23168
87614,2023-01-20 11:13:06.768372,421582535,1,72,300,2,-59.81834,70.35603,-55.21823
87615,2023-01-20 11:13:06.768385,421582548,1,72,300,2,-57.83714,71.48557,-55.223
87616,2023-01-20 11:13:06.768399,421582562,1,72,300,2,-55.84827,72.62836,-55.25008
87617,2023-01-20 11:13:06.768414,421582577,1,72,300,2,-53.89091,73.76315,-55.29087
87618,2023-01-20 11:13:06.768428,421582591,1,72,300,2,-51.94485,74.88068,-55.31629
87619,2023-01-20 11:13:06.768445,421582608,1,72,300,2,-49.93392,75.98338,-55.35382
87620,2023-01-20 11:13:06.768458,421582621,1,72,300,2,-47.92212,77.09266,-55.37793
87621,2023-01-20 11:13:06.768471,421582634,1,72,300,2,-45.91309,78.22332,-55.39874
87622,2023-01-20 11:13:06.768485,421582648,1,72,300,2,-43.92107,79.37112,-55.37548
87623,2023-01-20 11:13:06.768498,421582661,1,72,300,2,-41.93452,80.56037,-55.35736
87624,2023-01-20 11:13:06.768511,421582674,1,72,300,2,-39.98042,81.74927,-55.35712
87625,2023-01-20 11:13:06.768525,421582688,1,72,300,2,-38.04199,82.96459,-55.35585
87626,2023-01-20 11:13:06.768538,421582701,1,72,300,2,-36.10797,84.17335,-55.35449
87627,2023-01-20 11:13:06.768551,421582714,1,72,300,2,-34.21245,85.4109,-55.35306
87628,2023-01-20 11:13:06.768564,421582727,1,72,300,2,-32.26525,86.62022,-55.38969
87629,2023-01-20 11:13:06.768580,421582743,1,72,300,2,-30.27865,87.81703,-55.44887
87630,2023-01-20 11:13:06.768594,421582757,1,72,300,2,-28.28298,88.98586,-55.52737
87631,2023-01-20 11:13:06.768607,421582770,1,72,300,2,-26.21976,90.14398,-55.57487
87632,2023-01-20 11:13:06.768620,421582783,1,72,300,2,-24.15288,91.28934,-55.58969
87633,2023-01-20 11:13:06.768633,421582796,1,72,300,2,-22.07096,92.45165,-55.55884
87634,2023-01-20 11:13:06.768647,421582810,1,72,300,2,-19.91808,93.63908,-55.52164
87635,2023-01-20 11:13:06.768660,421582823,1,72,300,2,-17.81865,94.82317,-55.49202
87636,2023-01-20 11:13:06.768673,421582836,1,72,300,2,-15.74898,95.96012,-55.46053
87637,2023-01-20 11:13:06.768687,421582850,1,72,300,2,-13.69005,97.0916,-55.41997
87638,2023-01-20 11:13:06.768770,421582933,1,72,300,2,-11.66866,98.22312,-55.38364
87639,2023-01-20 11:13:06.768783,421582946,1,72,300,2,-9.683976,99.38846,-55.3647
87640,2023-01-20 11:13:06.768796,421582959,1,72,300,2,-7.634413,100.5497,-55.33462
87641,2023-01-20 11:13:06.768810,421582973,1,72,300,2,-5.634555,101.7153,-55.31836
87642,2023-01-20 11:13:06.768823,421582986,1,72,300,2,-3.702214,102.8747,-55.3074
87643,2023-01-20 11:13:06.768836,421582999,1,72,300,2,-1.738182,104.0969,-55.29586
87644,2023-01-20 11:13:06.768850,421583013,1,72,300,2,0.239548,105.2863,-55.30144
87645,2023-01-20 11:13:06.768863,421583026,1,72,300,2,2.20983,106.4813,-55.29945
87646,2023-01-20 11:13:06.768876,421583039,1,72,300,2,4.213397,107.6882,-55.28762
87647,2023-01-20 11:13:06.768890,421583053,1,72,300,2,6.291731,108.8227,-55.29625
87648,2023-01-20 11:13:06.768903,421583066,1,72,300,2,8.431818,109.9136,-55.30157
87649,2023-01-20 11:13:06.768916,421583079,1,72,300,2,10.60838,111.0151,-55.29763
87650,2023-01-20 11:13:06.768932,421583095,1,72,300,2,12.74003,112.1956,-55.30185
87651,2023-01-20 11:13:06.768946,421583109,1,72,300,2,14.87917,113.3825,-55.3014
87652,2023-01-20 11:13:06.768959,421583122,1,72,300,2,17.02741,114.5821,-55.30598
87778,2023-01-20 11:13:07.097422,421911581,1,24,300,0,21.10351,117.0555,-55.29029
87881,2023-01-20 11:13:07.432367,422246549,1,25,300,0,23.09287,118.2696,-55.28826
87977,2023-01-20 11:13:07.764750,422579071,1,26,300,0,25.01885,119.4316,-55.27899
88105,2023-01-20 11:13:08.097282,422911529,1,27,300,0,26.95933,120.5935,-55.27328
88209,2023-01-20 11:13:08.432250,423246617,1,28,300,0,28.92215,121.7652,-55.26793
88305,2023-01-20 11:13:08.764648,423579028,1,29,300,0,30.88512,122.9329,-55.28054
88432,2023-01-20 11:13:09.097215,423911586,1,30,300,0,32.87674,124.085,-55.3177
88536,2023-01-20 11:13:09.432207,424246571,1,31,300,0,34.87096,125.2645,-55.3483
88632,2023-01-20 11:13:09.764657,424579074,1,32,300,0,36.90245,126.4357,-55.36616
88759,2023-01-20 11:13:10.097173,424911542,1,33,300,0,38.93581,127.6064,-55.38094
88863,2023-01-20 11:13:10.432201,425246571,1,34,300,0,41.05042,128.7672,-55.40529
88961,2023-01-20 11:13:10.764606,425578995,1,35,300,0,43.14108,129.9015,-55.43617
89087,2023-01-20 11:13:11.097162,425911521,1,36,300,0,45.21001,131.046,-55.46537
89191,2023-01-20 11:13:11.432190,426246558,1,37,300,0,47.28662,132.2216,-55.45147
89287,2023-01-20 11:13:11.764647,426579061,1,38,300,0,49.32457,133.4271,-55.43101
89414,2023-01-20 11:13:12.097200,426911559,1,39,300,0,51.35745,134.6415,-55.38519
89518,2023-01-20 11:13:12.432175,427246578,1,40,300,0,53.42676,135.8317,-55.36591
89614,2023-01-20 11:13:12.764632,427579009,1,41,300,0,55.4469,137.0309,-55.35193
89740,2023-01-20 11:13:13.097162,427911523,1,42,300,0,57.40551,138.2113,-55.34459
89843,2023-01-20 11:13:13.432207,428246569,1,43,300,0,59.42976,139.3617,-55.35687
89941,2023-01-20 11:13:13.764637,428579018,1,44,300,0,61.44424,140.4843,-55.39802
90067,2023-01-20 11:13:14.097201,428911564,1,45,300,0,63.59979,141.5367,-55.40321
90173,2023-01-20 11:13:14.432172,429246568,1,46,300,0,65.75668,142.6387,-55.42457
90270,2023-01-20 11:13:14.764633,429579020,1,47,300,0,67.79737,143.7996,-55.43728
90396,2023-01-20 11:13:15.097147,429911535,1,48,300,0,69.75525,145.0245,-55.43451
90499,2023-01-20 11:13:15.432213,430246578,1,49,300,0,71.66261,146.271,-55.42673
90598,2023-01-20 11:13:15.764637,430579016,1,50,300,0,73.60698,147.466,-55.41581
90724,2023-01-20 11:13:16.097180,430911532,1,51,300,0,75.56152,148.6403,-55.40242
90828,2023-01-20 11:13:16.412426,431246556,1,52,300,0,77.54759,149.8033,-55.40199
90925,2023-01-20 11:13:16.744709,431579027,1,53,300,0,79.52776,151.0021,-55.40321
91051,2023-01-20 11:13:17.077341,431911556,1,54,300,0,81.49268,152.1448,-55.41515
91154,2023-01-20 11:13:17.412203,432246571,1,55,300,0,83.52911,153.2853,-55.41413
91251,2023-01-20 11:13:17.744634,432579027,1,56,300,0,85.55422,154.4119,-55.38721
91377,2023-01-20 11:13:18.077171,432911542,1,57,300,0,87.55979,155.5116,-55.36803
91480,2023-01-20 11:13:18.412136,433246553,1,58,300,0,89.54179,156.6653,-55.363
91578,2023-01-20 11:13:18.744688,433579055,1,59,300,0,91.47708,157.8291,-55.38252
