LineNo,UTC_Approx,TimeUS,LiftMax,BatVolt,ThLimit,ThrAvMx,FailFlags
12065,2023-01-20 11:09:17.882760,192197118,0.9444492,0.9658741,1,0.3741725,2
12096,2023-01-20 11:09:17.982758,192297120,0.9443836,0.9658332,1,0.4010733,2
12129,2023-01-20 11:09:18.082723,192397102,0.944135,0.9656784,1,0.4534698,2
12161,2023-01-20 11:09:18.182763,192497162,0.9438695,0.965513,1,0.4360591,2
12194,2023-01-20 11:09:18.275276,192597095,0.9436622,0.9653838,1,0.4711409,2
12227,2023-01-20 11:09:18.366334,192697126,0.9436046,0.9653479,1,0.474621,2
12259,2023-01-20 11:09:18.462954,192797107,0.943373,0.9652036,1,0.4868363,2
12290,2023-01-20 11:09:18.562869,192897093,0.9432245,0.9651111,1,0.484269,2
12323,2023-01-20 11:09:18.662826,192997076,0.9431096,0.9650395,1,0.4942854,2
12356,2023-01-20 11:09:18.762892,193097141,0.9428916,0.9649036,1,0.4627298,2
12390,2023-01-20 11:09:18.862895,193197179,0.9427674,0.9648262,1,0.4770268,2
12421,2023-01-20 11:09:18.962777,193297116,0.942738,0.9648079,1,0.4564848,2
12453,2023-01-20 11:09:19.062736,193397081,0.9426664,0.9647632,1,0.450078,2
12485,2023-01-20 11:09:19.162782,193497105,0.9425509,0.9646912,1,0.4488271,2
12518,2023-01-20 11:09:19.262830,193597083,0.9424239,0.9646121,1,0.4337322,2
12553,2023-01-20 11:09:19.362995,193697150,0.9422435,0.9644996,1,0.3997662,2
12585,2023-01-20 11:09:19.462948,193797163,0.9421954,0.9644696,1,0.412798,2
12616,2023-01-20 11:09:19.562752,193897120,0.9421355,0.9644322,1,0.4077208,2
12649,2023-01-20 11:09:19.662676,193997079,0.9418762,0.9642706,1,0.4065016,2
12683,2023-01-20 11:09:19.762712,194097081,0.9417693,0.9642039,1,0.4157616,2
12717,2023-01-20 11:09:19.862752,194197115,0.941517,0.9640465,1,0.4045057,2
12748,2023-01-20 11:09:19.962738,194297111,0.9414002,0.9639736,1,0.3925913,2
12781,2023-01-20 11:09:20.062757,194397126,0.9413174,0.963922,1,0.3941761,2
12813,2023-01-20 11:09:20.162807,194497165,0.9411184,0.9637979,1,0.4007147,2
12845,2023-01-20 11:09:20.262726,194597085,0.9409587,0.9636983,1,0.4357063,2
12879,2023-01-20 11:09:20.362749,194697118,0.9407021,0.9635382,1,0.394276,2
12911,2023-01-20 11:09:20.462720,194797107,0.9406281,0.963492,1,0.3483027,2
12944,2023-01-20 11:09:20.562678,194897088,0.9408372,0.9636225,1,0.3595384,2
12977,2023-01-20 11:09:20.662696,194997101,0.9407713,0.9635813,1,0.3731772,2
13010,2023-01-20 11:09:20.762748,195097131,0.9405423,0.9634385,1,0.3625842,2
13044,2023-01-20 11:09:20.862754,195197131,0.9404238,0.9633645,1,0.3820711,2
13075,2023-01-20 11:09:20.962743,195297122,0.9404817,0.9634006,1,0.3605071,2
13108,2023-01-20 11:09:21.062708,195397087,0.9403995,0.9633493,1,0.3610943,2
13139,2023-01-20 11:09:21.162738,195497115,0.9404106,0.9633562,1,0.36777,2
13173,2023-01-20 11:09:21.262717,195597093,0.9403622,0.963326,1,0.3495917,2
13207,2023-01-20 11:09:21.362740,195697116,0.9403791,0.9633366,1,0.3521037,2
13239,2023-01-20 11:09:21.462773,195797178,0.9403529,0.9633203,1,0.3566133,2
13270,2023-01-20 11:09:21.562687,195897138,0.9403182,0.9632986,1,0.362283,2
13303,2023-01-20 11:09:21.662650,195997086,0.9402196,0.963237,1,0.3621501,2
13336,2023-01-20 11:09:21.762698,196097084,0.9401575,0.9631983,1,0.3842861,2
13370,2023-01-20 11:09:21.862755,196197124,0.9400552,0.9631344,1,0.3648625,2
13401,2023-01-20 11:09:21.962738,196297111,0.9400629,0.9631392,1,0.3675705,2
13434,2023-01-20 11:09:22.062757,196397144,0.9400627,0.9631391,1,0.3694077,2
13465,2023-01-20 11:09:22.162713,196497121,0.9398999,0.9630375,1,0.3675925,2
13499,2023-01-20 11:09:22.262674,196597078,0.9398395,0.9629998,1,0.387842,2
13533,2023-01-20 11:09:22.362730,196697114,0.9397984,0.9629741,1,0.4024444,2
13565,2023-01-20 11:09:22.462723,196797115,0.9397009,0.9629133,1,0.3979935,2
13596,2023-01-20 11:09:22.562695,196897112,0.9396779,0.9628989,1,0.4010133,2
13629,2023-01-20 11:09:22.662668,196997079,0.939615,0.9628596,1,0.3915487,2
13662,2023-01-20 11:09:22.762753,197097140,0.9395342,0.9628092,1,0.4033175,2
13696,2023-01-20 11:09:22.862738,197197114,0.939427,0.9627422,1,0.3773599,2
13727,2023-01-20 11:09:22.962728,197297101,0.9394022,0.9627268,1,0.3658085,2
13760,2023-01-20 11:09:23.062723,197397093,0.9393773,0.9627112,1,0.4222344,2
13791,2023-01-20 11:09:23.162739,197497106,0.9392589,0.9626373,1,0.4504414,2
13825,2023-01-20 11:09:23.262717,197597088,0.9388907,0.9624074,1,0.4321949,2
13859,2023-01-20 11:09:23.362805,197697186,0.9388686,0.9623935,1,0.4107736,2
13891,2023-01-20 11:09:23.462720,197797112,0.9389436,0.9624404,1,0.3987867,2
13922,2023-01-20 11:09:23.562699,197897104,0.9388778,0.9623992,1,0.3704767,2
13955,2023-01-20 11:09:23.662676,197997072,0.9387943,0.9623471,1,0.3860482,2
13988,2023-01-20 11:09:23.762721,198097094,0.9387351,0.9623101,1,0.4003884,2
14022,2023-01-20 11:09:23.862741,198197109,0.9385191,0.9621752,1,0.3982875,2
14053,2023-01-20 11:09:23.962740,198297115,0.938356,0.9620733,1,0.3687775,2
14086,2023-01-20 11:09:24.062751,198397140,0.9384052,0.9621041,1,0.3842288,2
14117,2023-01-20 11:09:24.162707,198497116,0.9383657,0.9620794,1,0.3937833,2
14151,2023-01-20 11:09:24.262683,198597082,0.9382067,0.9619801,1,0.4023688,2
14185,2023-01-20 11:09:24.362744,198697117,0.938146,0.9619421,1,0.3684104,2
14218,2023-01-20 11:09:24.462733,198797114,0.9381387,0.9619376,1,0.3818763,2
14249,2023-01-20 11:09:24.562686,198897096,0.9381004,0.9619136,1,0.3842542,2
14282,2023-01-20 11:09:24.662714,198997132,0.9380563,0.9618861,1,0.3790266,2
14315,2023-01-20 11:09:24.762684,199097096,0.9379884,0.9618437,1,0.3783976,2
14349,2023-01-20 11:09:24.862708,199197106,0.9379089,0.961794,1,0.3579972,2
14380,2023-01-20 11:09:24.962723,199297102,0.9378775,0.9617744,1,0.3598107,2
14413,2023-01-20 11:09:25.062712,199397084,0.9378473,0.9617555,1,0.3619299,2
14444,2023-01-20 11:09:25.162748,199497119,0.9377873,0.961718,1,0.3609131,2
14478,2023-01-20 11:09:25.262719,199597084,0.9378757,0.9617733,1,0.3641072,2
14512,2023-01-20 11:09:25.362828,199697183,0.9377357,0.9616858,1,0.3759207,2
14544,2023-01-20 11:09:25.462725,199797100,0.9376799,0.9616509,1,0.3492695,2
14577,2023-01-20 11:09:25.562673,199897084,0.9377787,0.9617126,1,0.3787229,2
14610,2023-01-20 11:09:25.662674,199997083,0.9377465,0.9616925,1,0.3521486,2
14643,2023-01-20 11:09:25.762698,200097081,0.9376392,0.9616255,1,0.3442765,2
14677,2023-01-20 11:09:25.862746,200197115,0.9376737,0.961647,1,0.3458543,2
14708,2023-01-20 11:09:25.962795,200297159,0.9377246,0.9616789,1,0.3627867,2
14741,2023-01-20 11:09:26.062706,200397084,0.9375714,0.9615831,1,0.3573881,2
14772,2023-01-20 11:09:26.162698,200497102,0.9376183,0.9616124,1,0.3654588,2
14806,2023-01-20 11:09:26.262685,200597083,0.9375879,0.9615934,1,0.3944835,2
14840,2023-01-20 11:09:26.362750,200697122,0.9374174,0.9614869,1,0.3863931,2
14872,2023-01-20 11:09:26.462721,200797103,0.9373333,0.9614342,1,0.3979457,2
14903,2023-01-20 11:09:26.562682,200897094,0.9372437,0.9613783,1,0.3835596,2
14936,2023-01-20 11:09:26.662713,200997134,0.9371772,0.9613367,1,0.4238864,2
14969,2023-01-20 11:09:26.762668,201097086,0.937097,0.9612865,1,0.4112751,2
15003,2023-01-20 11:09:26.862719,201197117,0.9370115,0.9612331,1,0.429096,2
15034,2023-01-20 11:09:26.962740,201297107,0.9369026,0.9611651,1,0.4271238,2
15067,2023-01-20 11:09:27.062721,201397082,0.9368491,0.9611316,1,0.4226033,2
15098,2023-01-20 11:09:27.162745,201497116,0.9367946,0.9610975,1,0.3963938,2
15132,2023-01-20 11:09:27.262750,201597131,0.9367482,0.9610685,1,0.3784144,2
15166,2023-01-20 11:09:27.362723,201697115,0.9367655,0.9610793,1,0.3639069,2
15198,2023-01-20 11:09:27.462730,201797121,0.9368115,0.9611081,1,0.3593593,2
15229,2023-01-20 11:09:27.562709,201897091,0.9367282,0.961056,1,0.3661432,2
15262,2023-01-20 11:09:27.662712,201997087,0.9365851,0.9609665,1,0.3652807,2
15295,2023-01-20 11:09:27.762726,202097095,0.9364918,0.9609082,1,0.3566468,2
15329,2023-01-20 11:09:27.862765,202197132,0.9365859,0.960967,1,0.3488331,2
15361,2023-01-20 11:09:27.962820,202297187,0.9365596,0.9609506,1,0.3684534,2
15393,2023-01-20 11:09:28.062736,202397099,0.9364735,0.9608967,1,0.3634046,2
15424,2023-01-20 11:09:28.162752,202497108,0.9364415,0.9608767,1,0.3472246,2
15458,2023-01-20 11:09:28.262722,202597080,0.9364924,0.9609086,1,0.3268527,2
15492,2023-01-20 11:09:28.362759,202697123,0.9366464,0.9610049,1,0.3411973,2
15524,2023-01-20 11:09:28.457057,202797116,0.9366737,0.9610219,1,0.3532945,2
15555,2023-01-20 11:09:28.547998,202897132,0.9366311,0.9609953,1,0.3278284,2
15588,2023-01-20 11:09:28.642771,202997093,0.9365814,0.9609642,1,0.3264804,2
15621,2023-01-20 11:09:28.742766,203097087,0.9368425,0.9611275,1,0.3613115,2
15655,2023-01-20 11:09:28.842789,203197110,0.9366242,0.960991,1,0.3685419,2
15687,2023-01-20 11:09:28.942786,203297108,0.9366238,0.9609907,1,0.3894738,2
15719,2023-01-20 11:09:29.042765,203397085,0.9366079,0.9609808,1,0.3562787,2
15750,2023-01-20 11:09:29.142803,203497117,0.9366513,0.9610079,1,0.3605172,2
15784,2023-01-20 11:09:29.242805,203597127,0.9366645,0.9610162,1,0.3614744,2
15818,2023-01-20 11:09:29.342768,203697115,0.9365597,0.9609506,1,0.3742779,2
15850,2023-01-20 11:09:29.442733,203797100,0.936501,0.9609139,1,0.3668786,2
15882,2023-01-20 11:09:29.542717,203897100,0.9364004,0.960851,1,0.3630429,2
15915,2023-01-20 11:09:29.642751,203997095,0.9364588,0.9608876,1,0.3648629,2
15949,2023-01-20 11:09:29.742866,204097099,0.936371,0.9608327,1,0.3787519,2
15983,2023-01-20 11:09:29.842974,204197174,0.9362835,0.9607779,1,0.3979113,2
16015,2023-01-20 11:09:29.942842,204297112,0.9361711,0.9607076,1,0.3934326,2
16047,2023-01-20 11:09:30.042767,204397096,0.9361537,0.9606967,1,0.3855895,2
16078,2023-01-20 11:09:30.142741,204497115,0.9361126,0.9606711,1,0.3833302,2
16112,2023-01-20 11:09:30.242689,204597082,0.9361126,0.9606711,1,0.3858829,2
16146,2023-01-20 11:09:30.342749,204697127,0.9360674,0.9606428,1,0.383752,2
16178,2023-01-20 11:09:30.442725,204797102,0.936014,0.9606094,1,0.3894182,2
16211,2023-01-20 11:09:30.542737,204897133,0.9359667,0.9605798,1,0.3954314,2
16244,2023-01-20 11:09:30.642681,204997089,0.9358882,0.9605306,1,0.405626,2
16277,2023-01-20 11:09:30.742681,205097095,0.9358274,0.9604927,1,0.3969623,2
16311,2023-01-20 11:09:30.842712,205197114,0.9358174,0.9604864,1,0.4241283,2
16386,2023-01-20 11:09:30.942750,205297117,0.9357268,0.9604297,1,0.4067813,2
16418,2023-01-20 11:09:31.042733,205397083,0.935629,0.9603685,1,0.3993065,2
16449,2023-01-20 11:09:31.142818,205497174,0.9356562,0.9603856,1,0.4048099,2
16483,2023-01-20 11:09:31.242746,205597109,0.9355931,0.960346,1,0.3927686,2
16517,2023-01-20 11:09:31.342773,205697144,0.9354562,0.9602604,1,0.3907948,2
16548,2023-01-20 11:09:31.442976,205797358,0.9354888,0.9602808,1,0.3665821,2
16579,2023-01-20 11:09:31.542692,205897091,0.9354036,0.9602275,1,0.3516006,2
16612,2023-01-20 11:09:31.642684,205997083,0.9353885,0.9602181,1,0.3876845,2
16645,2023-01-20 11:09:31.742703,206097083,0.9352494,0.960131,1,0.4184715,2
16679,2023-01-20 11:09:31.842796,206197163,0.9349832,0.9599645,1,0.396787,2
16711,2023-01-20 11:09:31.942747,206297111,0.9350584,0.9600115,1,0.3729695,2
16743,2023-01-20 11:09:32.042722,206397083,0.9350907,0.9600317,1,0.3600354,2
16774,2023-01-20 11:09:32.142756,206497116,0.9352431,0.9601271,1,0.3576046,2
16808,2023-01-20 11:09:32.242735,206597098,0.9352146,0.9601092,1,0.4068877,2
16842,2023-01-20 11:09:32.342746,206697115,0.9350168,0.9599855,1,0.4281934,2
16874,2023-01-20 11:09:32.443048,206797430,0.9348129,0.9598579,1,0.4284369,2
16905,2023-01-20 11:09:32.542683,206897085,0.9348643,0.9598901,1,0.4040295,2
16938,2023-01-20 11:09:32.642667,206997081,0.9348804,0.9599001,1,0.38861,2
16971,2023-01-20 11:09:32.742682,207097099,0.934841,0.9598755,1,0.3950087,2
17005,2023-01-20 11:09:32.842725,207197130,0.9347299,0.959806,1,0.3893176,2
17037,2023-01-20 11:09:32.942730,207297106,0.9345238,0.9596769,1,0.3782986,2
17069,2023-01-20 11:09:33.042737,207397095,0.9344381,0.9596233,1,0.3821419,2
17100,2023-01-20 11:09:33.142792,207497149,0.9343935,0.9595954,1,0.4149161,2
17134,2023-01-20 11:09:33.242716,207597087,0.9341645,0.959452,1,0.422029,2
17168,2023-01-20 11:09:33.342724,207697127,0.934015,0.9593584,1,0.397527,2
17200,2023-01-20 11:09:33.442977,207797398,0.9340637,0.9593889,1,0.4150995,2
17231,2023-01-20 11:09:33.542659,207897078,0.9339689,0.9593295,1,0.4062578,2
17264,2023-01-20 11:09:33.642688,207997096,0.9339035,0.9592886,1,0.3981301,2
17297,2023-01-20 11:09:33.742752,208097138,0.9339002,0.9592865,1,0.3857474,2
17331,2023-01-20 11:09:33.842802,208197172,0.9339103,0.9592928,1,0.3817045,2
17363,2023-01-20 11:09:33.942750,208297113,0.9338262,0.9592402,1,0.3889503,2
17395,2023-01-20 11:09:34.042741,208397099,0.9336615,0.959137,1,0.4029891,2
17426,2023-01-20 11:09:34.142753,208497108,0.9335421,0.9590623,1,0.3906333,2
17460,2023-01-20 11:09:34.242741,208597096,0.9335769,0.9590841,1,0.3822332,2
17494,2023-01-20 11:09:34.342765,208697121,0.9333954,0.9589704,1,0.3923126,2
17526,2023-01-20 11:09:34.443035,208797402,0.933395,0.9589701,1,0.3906623,2
17557,2023-01-20 11:09:34.542702,208897093,0.9332533,0.9588814,1,0.3820382,2
17591,2023-01-20 11:09:34.642712,208997109,0.9332422,0.9588745,1,0.3915683,2
17624,2023-01-20 11:09:34.742700,209097078,0.9331997,0.9588478,1,0.3883064,2
17658,2023-01-20 11:09:34.842754,209197119,0.9331332,0.9588062,1,0.3914808,2
17690,2023-01-20 11:09:34.942742,209297103,0.9330242,0.9587379,1,0.3877529,2
17722,2023-01-20 11:09:35.042767,209397125,0.9328516,0.9586298,1,0.3611561,2
17753,2023-01-20 11:09:35.142812,209497172,0.9329523,0.9586928,1,0.3830637,2
17787,2023-01-20 11:09:35.242714,209597087,0.932869,0.9586407,1,0.3893312,2
17821,2023-01-20 11:09:35.342725,209697128,0.9327673,0.958577,1,0.4016919,2
17853,2023-01-20 11:09:35.442959,209797371,0.9327157,0.9585446,1,0.4049825,2
17886,2023-01-20 11:09:35.542701,209897096,0.932588,0.9584646,1,0.4136809,2
17919,2023-01-20 11:09:35.642713,209997094,0.9326026,0.9584737,1,0.3869253,2
17952,2023-01-20 11:09:35.742777,210097150,0.9325215,0.958423,1,0.39571,2
17986,2023-01-20 11:09:35.842747,210197122,0.9325752,0.9584566,1,0.4020304,2
18018,2023-01-20 11:09:35.942706,210297096,0.9324841,0.9583995,1,0.4045667,2
18050,2023-01-20 11:09:36.042687,210397076,0.9324582,0.9583833,1,0.3995064,2
18081,2023-01-20 11:09:36.142739,210497105,0.9324589,0.9583837,1,0.417443,2
18115,2023-01-20 11:09:36.242726,210597079,0.9324797,0.9583967,1,0.4163022,2
18149,2023-01-20 11:09:36.342823,210697176,0.9324142,0.9583557,1,0.4251819,2
18181,2023-01-20 11:09:36.438944,210797158,0.9323361,0.9583068,1,0.4243353,2
18212,2023-01-20 11:09:36.529877,210897107,0.9322894,0.9582775,1,0.4330053,2
18245,2023-01-20 11:09:36.622904,210997085,0.9322785,0.9582707,1,0.4395687,2
18278,2023-01-20 11:09:36.722909,211097087,0.9321817,0.95821,1,0.4391813,2
18312,2023-01-20 11:09:36.822965,211197137,0.9321106,0.9581655,1,0.4232711,2
18344,2023-01-20 11:09:36.922971,211297129,0.932102,0.95816,1,0.4265059,2
18376,2023-01-20 11:09:37.022980,211397131,0.9320588,0.958133,1,0.4141744,2
18407,2023-01-20 11:09:37.122958,211497125,0.9320166,0.9581065,1,0.4213518,2
18441,2023-01-20 11:09:37.222892,211597079,0.9319497,0.9580646,1,0.4151315,2
18475,2023-01-20 11:09:37.322914,211697134,0.9318836,0.9580232,1,0.4032219,2
18507,2023-01-20 11:09:37.425436,211797157,0.9318407,0.9579963,1,0.4045359,2
18538,2023-01-20 11:09:37.536388,211897100,0.9316533,0.9578788,1,0.4020226,2
18571,2023-01-20 11:09:37.638808,211997079,0.9315556,0.9578176,1,0.4136486,2
18604,2023-01-20 11:09:37.729791,212097138,0.9314716,0.9577649,1,0.4150712,2
18638,2023-01-20 11:09:37.822795,212197141,0.9313046,0.9576602,1,0.396061,2
18670,2023-01-20 11:09:37.922778,212297106,0.9312716,0.9576395,1,0.4014565,2
18702,2023-01-20 11:09:38.022768,212397085,0.9312501,0.957626,1,0.4065505,2
18733,2023-01-20 11:09:38.122798,212497126,0.9311473,0.9575616,1,0.4141159,2
18767,2023-01-20 11:09:38.222755,212597096,0.9310701,0.9575132,1,0.4029339,2
18801,2023-01-20 11:09:38.322823,212697180,0.9310637,0.9575092,1,0.399579,2
18833,2023-01-20 11:09:38.422728,212797101,0.9309698,0.9574503,1,0.3962004,2
18864,2023-01-20 11:09:38.522695,212897084,0.9309376,0.9574301,1,0.3919238,2
18897,2023-01-20 11:09:38.622689,212997087,0.9307563,0.9573164,1,0.3866252,2
18930,2023-01-20 11:09:38.722708,213097094,0.930783,0.9573331,1,0.3754306,2
18964,2023-01-20 11:09:38.822740,213197113,0.9307539,0.9573149,1,0.3783965,2
18996,2023-01-20 11:09:38.922761,213297123,0.9306888,0.9572741,1,0.378904,2
19028,2023-01-20 11:09:39.022769,213397123,0.9305156,0.9571654,1,0.3804296,2
19059,2023-01-20 11:09:39.122741,213497099,0.9305682,0.9571984,1,0.3882782,2
19093,2023-01-20 11:09:39.222723,213597091,0.9305078,0.9571606,1,0.3876604,2
19127,2023-01-20 11:09:39.322733,213697124,0.9304345,0.9571146,1,0.377366,2
19159,2023-01-20 11:09:39.422705,213797114,0.9305543,0.9571897,1,0.3796646,2
19190,2023-01-20 11:09:39.522702,213897107,0.9304599,0.9571305,1,0.3746165,2
19223,2023-01-20 11:09:39.622729,213997128,0.9303746,0.957077,1,0.3728208,2
19258,2023-01-20 11:09:39.722704,214097091,0.9303784,0.9570794,1,0.3690842,2
19294,2023-01-20 11:09:39.822746,214197120,0.9303762,0.957078,1,0.367128,2
19326,2023-01-20 11:09:39.922751,214297114,0.9303063,0.9570341,1,0.3711929,2
19358,2023-01-20 11:09:40.022741,214397096,0.9302556,0.9570023,1,0.3625068,2
19389,2023-01-20 11:09:40.122770,214497129,0.9302906,0.9570243,1,0.3808113,2
19423,2023-01-20 11:09:40.222730,214597093,0.9302863,0.9570216,1,0.3625689,2
19457,2023-01-20 11:09:40.322808,214697173,0.9302663,0.9570091,1,0.3582293,2
19489,2023-01-20 11:09:40.422764,214797136,0.9303098,0.9570363,1,0.3553331,2
19522,2023-01-20 11:09:40.522704,214897096,0.9302573,0.9570034,1,0.3691144,2
19555,2023-01-20 11:09:40.622691,214997095,0.9302416,0.9569936,1,0.3678799,2
19588,2023-01-20 11:09:40.722695,215097082,0.9302589,0.9570044,1,0.3609054,2
19622,2023-01-20 11:09:40.822746,215197117,0.9303111,0.9570372,1,0.3609086,2
19654,2023-01-20 11:09:40.922813,215297173,0.9302744,0.9570141,1,0.3519353,2
19686,2023-01-20 11:09:41.022740,215397091,0.9303392,0.9570548,1,0.3607861,2
19717,2023-01-20 11:09:41.122774,215497127,0.9302889,0.9570232,1,0.3586648,2
19751,2023-01-20 11:09:41.222720,215597081,0.9302936,0.9570262,1,0.3609946,2
19785,2023-01-20 11:09:41.322724,215697117,0.9303287,0.9570482,1,0.3666886,2
19817,2023-01-20 11:09:41.422706,215797122,0.9303564,0.9570656,1,0.36145,2
19848,2023-01-20 11:09:41.522684,215897092,0.930416,0.957103,1,0.369808,2
19881,2023-01-20 11:09:41.622723,215997123,0.9304414,0.9571189,1,0.3853959,2
19914,2023-01-20 11:09:41.722702,216097094,0.9303562,0.9570655,1,0.3626547,2
19948,2023-01-20 11:09:41.822735,216197122,0.9304608,0.9571311,1,0.3597024,2
19980,2023-01-20 11:09:41.922726,216297117,0.9305135,0.9571641,1,0.3735818,2
20012,2023-01-20 11:09:42.022691,216397081,0.9304606,0.957131,1,0.3665076,2
20043,2023-01-20 11:09:42.122754,216497127,0.9303891,0.9570861,1,0.3766088,2
20077,2023-01-20 11:09:42.222763,216597125,0.9304013,0.9570938,1,0.3668602,2
20111,2023-01-20 11:09:42.322749,216697119,0.9303547,0.9570645,1,0.3692393,2
20143,2023-01-20 11:09:42.422740,216797120,0.9302705,0.9570117,1,0.3694768,2
20174,2023-01-20 11:09:42.522692,216897086,0.9301871,0.9569594,1,0.3700116,2
20207,2023-01-20 11:09:42.622681,216997084,0.9301715,0.9569496,1,0.370151,2
20240,2023-01-20 11:09:42.722710,217097104,0.9302242,0.9569827,1,0.3691169,2
20274,2023-01-20 11:09:42.822737,217197120,0.9301841,0.9569575,1,0.3674287,2
20306,2023-01-20 11:09:42.922799,217297165,0.930104,0.9569072,1,0.3680037,2
20338,2023-01-20 11:09:43.022741,217397094,0.9300655,0.9568831,1,0.368855,2
20369,2023-01-20 11:09:43.122759,217497113,0.9300664,0.9568837,1,0.3687226,2
20403,2023-01-20 11:09:43.222718,217597076,0.930096,0.9569023,1,0.3858053,2
20437,2023-01-20 11:09:43.322783,217697155,0.9300694,0.9568855,1,0.3978868,2
20468,2023-01-20 11:09:43.422747,217797131,0.9300146,0.9568511,1,0.3999645,2
20499,2023-01-20 11:09:43.522743,217897137,0.930013,0.9568502,1,0.4212606,2
20532,2023-01-20 11:09:43.622694,217997094,0.9299733,0.9568253,1,0.4235077,2
20565,2023-01-20 11:09:43.722706,218097095,0.9299765,0.9568272,1,0.4248196,2
20599,2023-01-20 11:09:43.822726,218197108,0.9299541,0.9568132,1,0.4196427,2
20631,2023-01-20 11:09:43.922733,218297126,0.929849,0.9567472,1,0.4089482,2
20663,2023-01-20 11:09:44.022693,218397089,0.9298276,0.9567338,1,0.4057231,2
20694,2023-01-20 11:09:44.122737,218497110,0.929715,0.9566632,1,0.4188921,2
20728,2023-01-20 11:09:44.222772,218597130,0.9296672,0.9566332,1,0.4191177,2
20762,2023-01-20 11:09:44.322754,218697122,0.9295745,0.956575,1,0.4344704,2
20794,2023-01-20 11:09:44.422719,218797104,0.9294716,0.9565104,1,0.4108903,2
20825,2023-01-20 11:09:44.522664,218897087,0.9294983,0.9565272,1,0.4170399,2
20858,2023-01-20 11:09:44.622644,218997087,0.929423,0.9564799,1,0.4047069,2
20891,2023-01-20 11:09:44.722687,219097089,0.929444,0.9564931,1,0.4010625,2
20926,2023-01-20 11:09:44.822817,219197185,0.9293819,0.9564542,1,0.3955588,2
20958,2023-01-20 11:09:44.922759,219297117,0.9292566,0.9563755,1,0.3962744,2
20990,2023-01-20 11:09:45.022738,219397089,0.929126,0.9562935,1,0.4012963,2
21021,2023-01-20 11:09:45.122758,219497108,0.9290667,0.9562563,1,0.399588,2
21055,2023-01-20 11:09:45.222731,219597083,0.9290256,0.9562305,1,0.3981572,2
21089,2023-01-20 11:09:45.322754,219697119,0.9289871,0.9562063,1,0.3918499,2
21121,2023-01-20 11:09:45.422756,219797129,0.9289615,0.9561903,1,0.3908173,2
21154,2023-01-20 11:09:45.522777,219897141,0.9287806,0.9560767,1,0.3977828,2
21187,2023-01-20 11:09:45.620657,219997085,0.9286802,0.9560137,1,0.3985561,2
21220,2023-01-20 11:09:45.711546,220097085,0.9286669,0.9560053,1,0.3990989,2
21254,2023-01-20 11:09:45.802713,220197120,0.9286121,0.9559709,1,0.3868578,2
21286,2023-01-20 11:09:45.902661,220297106,0.9285753,0.9559478,1,0.3898108,2
21318,2023-01-20 11:09:46.002635,220397116,0.9285465,0.9559298,1,0.3880649,2
21349,2023-01-20 11:09:46.102705,220497152,0.9284582,0.9558743,1,0.3881362,2
