LineNo,UTC_Approx,TimeUS,TPD,PD,DVD,TVD,VD,DAD,TAD,AD
4643,2023-01-20 11:08:55.022832,169297228,-0.2706311,-0.4927987,-0.3771556,-0.154988,-0.3143827,-0.3222438,0.428039,0.326478
4673,2023-01-20 11:08:55.122842,169397228,-0.3101093,-0.5471115,-0.414235,-0.1772328,-0.2765836,-0.4035875,0.1174597,0.3073778
4708,2023-01-20 11:08:55.222838,169497217,-0.3534489,-0.6216663,-0.4526876,-0.1844703,-0.260124,-0.4104142,-0.0364616,0.03304195
4738,2023-01-20 11:08:55.322828,169597213,-0.4008274,-0.7170166,-0.4949874,-0.1787982,-0.2309573,-0.4095466,-0.09058313,0.4181995
4773,2023-01-20 11:08:55.422860,169697255,-0.4526273,-0.8167188,-0.5442533,-0.1801619,-0.2549765,-0.5655143,-0.2739898,-0.09625816
4805,2023-01-20 11:08:55.522804,169797227,-0.5099146,-0.924589,-0.6020233,-0.1873488,-0.2802278,-0.5902117,-0.1799476,-0.04707432
4838,2023-01-20 11:08:55.622788,169897226,-0.5730091,-1.034392,-0.6599625,-0.1985791,-0.2769758,-0.6178741,-0.2185028,0.2430544
4868,2023-01-20 11:08:55.722924,169997332,-0.6419042,-1.141064,-0.7159181,-0.2167584,-0.2704124,-0.494001,-0.2097605,0.06653118
4903,2023-01-20 11:08:55.822822,170097209,-0.7154072,-1.241959,-0.7492025,-0.2226503,-0.3123084,-0.2001594,0.1226948,-0.2537899
4935,2023-01-20 11:08:55.922943,170197333,-0.7912362,-1.34156,-0.767619,-0.2172952,-0.3407719,-0.2111734,0.3143691,-0.2280703
4968,2023-01-20 11:08:56.022852,170297243,-0.8689284,-1.434323,-0.7834242,-0.21803,-0.310501,-0.04798416,0.4899717,0.4192162
4998,2023-01-20 11:08:56.122828,170397212,-0.9473526,-1.51829,-0.7844726,-0.2135351,-0.2969537,-0.01000198,0.4165322,0.2503462
5033,2023-01-20 11:08:56.222840,170497219,-1.026343,-1.59703,-0.8021343,-0.2314476,-0.2910055,-0.3957938,-0.07615303,0.235384
5063,2023-01-20 11:08:56.322858,170597239,-1.109206,-1.673065,-0.8588566,-0.2949978,-0.2973183,-0.6267843,-0.5331501,-0.1951656
5098,2023-01-20 11:08:56.422865,170697255,-1.197981,-1.745525,-0.912873,-0.3653294,-0.3323115,-0.4709045,-0.5835482,-0.4329195
5128,2023-01-20 11:08:56.522927,170797349,-1.2915,-1.817606,-0.9546212,-0.4285146,-0.3762665,-0.3395615,-0.5565295,-0.4374142
5161,2023-01-20 11:08:56.622801,170897240,-1.388311,-1.892804,-0.9784346,-0.4739412,-0.4340357,-0.1723174,-0.3828001,-0.4171667
5191,2023-01-20 11:08:56.722830,170997235,-1.486999,-1.970904,-0.9963948,-0.5124893,-0.4534037,-0.1852068,-0.4272771,-0.1432095
5226,2023-01-20 11:08:56.822865,171097246,-1.587301,-2.051185,-1.008811,-0.5449275,-0.489776,-0.1115639,-0.389372,-0.1865492
5258,2023-01-20 11:08:56.922945,171197334,-1.688682,-2.135525,-1.018574,-0.5717305,-0.5240973,-0.09203933,-0.3432662,-0.2712336
5291,2023-01-20 11:08:57.022832,171297225,-1.790636,-2.220673,-1.013651,-0.5836143,-0.5334389,0.2870055,0.07298151,-0.1286526
5322,2023-01-20 11:08:57.122828,171397213,-1.890019,-2.30823,-0.9729034,-0.5546927,-0.5667538,0.337662,0.2845521,0.003484726
5357,2023-01-20 11:08:57.222836,171497214,-1.986354,-2.391499,-0.9620793,-0.5569345,-0.5194394,-0.1473605,-0.2486916,0.3590422
5387,2023-01-20 11:08:57.322932,171597308,-2.084038,-2.468808,-0.9965059,-0.6117358,-0.5058191,-0.4112943,-0.8271297,0.09136772
5422,2023-01-20 11:08:57.422862,171697245,-2.185436,-2.546895,-1.02962,-0.6681615,-0.5495974,-0.3331036,-0.9611962,-0.1807575
5452,2023-01-20 11:08:57.522796,171797215,-2.290181,-2.628629,-1.065494,-0.7270455,-0.5848902,-0.3102791,-1.018503,-0.5275612
5485,2023-01-20 11:08:57.622785,171897225,-2.39774,-2.717378,-1.081741,-0.7621033,-0.6488918,-0.09728409,-0.6864477,-0.6973953
5515,2023-01-20 11:08:57.722817,171997224,-2.506081,-2.813892,-1.082271,-0.7744601,-0.7292779,0.0473175,-0.2991154,-0.6055574
5550,2023-01-20 11:08:57.822936,172097318,-2.614312,-2.917511,-1.082102,-0.7789026,-0.7762597,0.0350177,-0.04098392,-0.6369295
5582,2023-01-20 11:08:57.922927,172197314,-2.722343,-3.028345,-1.079637,-0.7736342,-0.8282258,0.03008682,0.2760234,-0.2759438
5617,2023-01-20 11:08:58.022859,172297249,-2.829819,-3.14478,-1.064978,-0.7500159,-0.8476249,0.2280411,0.6396965,0.1778727
5647,2023-01-20 11:08:58.122940,172397327,-2.934875,-3.262291,-1.031266,-0.7038502,-0.8536917,0.4835847,1.081204,-0.03162384
5682,2023-01-20 11:08:58.223129,172497514,-3.035262,-3.381008,-0.9741242,-0.6283783,-0.8314382,0.6995485,1.603994,0.3739624
5712,2023-01-20 11:08:58.322860,172597246,-3.128977,-3.502178,-0.9023814,-0.5291809,-0.7567159,0.6205522,1.733986,0.9041538
5747,2023-01-20 11:08:58.422921,172697315,-3.216064,-3.616266,-0.8412895,-0.4410884,-0.6706424,0.4643292,1.615659,0.9135094
5777,2023-01-20 11:08:58.522811,172797240,-3.298108,-3.720791,-0.8007837,-0.3781009,-0.5723534,0.3575482,1.390421,0.9948854
5810,2023-01-20 11:08:58.622803,172897251,-3.377096,-3.818153,-0.7870238,-0.345967,-0.5026109,-0.1152147,0.7141489,0.959095
5840,2023-01-20 11:08:58.722822,172997233,-3.456549,-3.908398,-0.8018647,-0.3500163,-0.3940378,-0.1558989,0.2318786,0.9731598
5875,2023-01-20 11:08:58.822850,173097237,-3.537572,-3.994628,-0.8205756,-0.3635197,-0.3847539,-0.3077989,-0.1466135,-0.2235279
5907,2023-01-20 11:08:58.922935,173197338,-3.620937,-4.083656,-0.8400751,-0.3773569,-0.3967557,0.0394725,0.1794042,-0.1787634
5941,2023-01-20 11:08:59.020814,173297314,-3.703948,-4.175925,-0.812424,-0.3404477,-0.3923096,0.4701515,0.7348101,0.2550125
5972,2023-01-20 11:08:59.111727,173397331,-3.782255,-4.265665,-0.7536328,-0.2702234,-0.3522177,0.4690321,0.8423793,0.7728453
6007,2023-01-20 11:08:59.203065,173497509,-3.856051,-4.350305,-0.7284562,-0.2342027,-0.3120298,0.1411229,0.5027902,0.4810934
6037,2023-01-20 11:08:59.302790,173597231,-3.92853,-4.437046,-0.7271881,-0.2186728,-0.2877855,-0.2077208,0.143115,0.3770933
6072,2023-01-20 11:08:59.403246,173697359,-4.002291,-4.51929,-0.7443745,-0.227375,-0.2681649,-0.0543132,0.1541517,0.2901049
6101,2023-01-20 11:08:59.514215,173797226,-4.076857,-4.6037,-0.7479519,-0.2211084,-0.2727972,-0.08304337,0.1389785,0.09011364
6134,2023-01-20 11:08:59.620736,173897239,-4.151594,-4.687098,-0.7437731,-0.2082687,-0.2592676,0.03953094,0.2829697,0.264554
6164,2023-01-20 11:08:59.711620,173997217,-4.22597,-4.770238,-0.7426328,-0.1983646,-0.2384373,0.03760956,0.2907233,0.1588612
6200,2023-01-20 11:08:59.802798,174097239,-4.300253,-4.85133,-0.7416222,-0.1905453,-0.2609364,0.09568466,0.3860754,0.1880941
6232,2023-01-20 11:08:59.902840,174197311,-4.373779,-4.933011,-0.7287457,-0.1695145,-0.2543813,0.08189331,0.4665985,0.1802645
6265,2023-01-20 11:09:00.002739,174297241,-4.446361,-5.009361,-0.7259936,-0.1629928,-0.2345484,-0.122545,0.2651613,0.293292
6295,2023-01-20 11:09:00.102753,174397329,-4.519794,-5.086939,-0.740824,-0.173679,-0.2240651,-0.08533752,0.2114329,0.1754313
6330,2023-01-20 11:09:00.202869,174497515,-4.594061,-5.159204,-0.7419993,-0.1768556,-0.2312642,0.09996643,0.3700278,0.03647232
6360,2023-01-20 11:09:00.302621,174597215,-4.667585,-5.232347,-0.7308284,-0.166067,-0.2198877,-0.03726761,0.2533749,0.3656731
6395,2023-01-20 11:09:00.402774,174697319,-4.7415,-5.299388,-0.7493227,-0.1914345,-0.2098032,-0.1520724,-0.03515787,0.2768764
6427,2023-01-20 11:09:00.502612,174797212,-4.817541,-5.364337,-0.7759498,-0.2291532,-0.1996564,-0.3978612,-0.4548177,-0.09126091
6460,2023-01-20 11:09:00.602581,174897233,-4.897348,-5.427885,-0.81924,-0.2887038,-0.2247448,-0.3854541,-0.6214693,-0.2082539
6490,2023-01-20 11:09:00.702621,174997241,-4.981457,-5.496855,-0.8624358,-0.3470372,-0.2774538,-0.3923534,-0.700594,-0.3893538
6526,2023-01-20 11:09:00.802654,175097243,-5.069571,-5.569756,-0.8985695,-0.3983852,-0.35191,-0.2872697,-0.5602472,-0.5783806
6558,2023-01-20 11:09:00.902770,175197383,-5.160068,-5.652176,-0.9039987,-0.4118912,-0.3969618,0.09747116,-0.04152862,-0.3090296
6591,2023-01-20 11:09:01.002613,175297247,-5.250297,-5.738132,-0.8983669,-0.4105318,-0.4245044,0.1579779,0.1741444,-0.2919788
6621,2023-01-20 11:09:01.102687,175397245,-5.339311,-5.83111,-0.8841347,-0.3923354,-0.4274411,0.06957672,0.2379204,0.1447144
6656,2023-01-20 11:09:01.203065,175497552,-5.427818,-5.922678,-0.8882485,-0.3933883,-0.4270495,-0.07756989,0.09977251,0.2996063
6686,2023-01-20 11:09:01.302673,175597228,-5.516697,-6.016877,-0.8844326,-0.3842531,-0.4091387,0.2048167,0.3292324,0.1751699
6721,2023-01-20 11:09:01.402699,175697321,-5.603959,-6.109435,-0.8594489,-0.3539728,-0.412474,0.3074144,0.5339147,0.241436
6751,2023-01-20 11:09:01.502566,175797215,-5.688764,-6.19852,-0.8440228,-0.334267,-0.3636016,-0.08948364,0.1070801,0.6313524
6784,2023-01-20 11:09:01.602648,175897323,-5.773639,-6.279175,-0.8483266,-0.3427908,-0.3231762,0.1535912,0.1255611,0.2729301
6815,2023-01-20 11:09:01.702579,175997249,-5.858002,-6.360806,-0.8454982,-0.3426948,-0.3297799,-0.1630705,-0.2308929,0.2252073
6850,2023-01-20 11:09:01.802562,176097226,-5.943305,-6.4387,-0.8597372,-0.3643423,-0.3356851,-0.1237253,-0.2831952,-0.06520939
6882,2023-01-20 11:09:01.902664,176197324,-6.029898,-6.519676,-0.8717539,-0.3819755,-0.340904,-0.1105591,-0.2977577,-0.2216644
6915,2023-01-20 11:09:02.002583,176297239,-6.11709,-6.603077,-0.8656209,-0.379634,-0.3565138,0.2240649,0.1173004,-0.01490593
6945,2023-01-20 11:09:02.102661,176397305,-6.20252,-6.687071,-0.8445232,-0.3599719,-0.3720854,0.1220609,0.1257222,0.2404537
6980,2023-01-20 11:09:02.202950,176497582,-6.286592,-6.768324,-0.8374242,-0.355692,-0.3525288,0.07197754,0.0833114,0.1912737
7010,2023-01-20 11:09:02.302599,176597227,-6.370335,-6.850676,-0.8432457,-0.3629051,-0.3380667,-0.278461,-0.3060779,0.1423435
7045,2023-01-20 11:09:02.402695,176697321,-6.456628,-6.932565,-0.8831229,-0.407186,-0.3628466,-0.2981991,-0.5004587,-0.09008789
7075,2023-01-20 11:09:02.502551,176797226,-6.546107,-7.019842,-0.9098793,-0.4361446,-0.4280878,-0.3931601,-0.5251009,-0.3928394
7108,2023-01-20 11:09:02.602500,176897222,-6.638751,-7.110396,-0.9420546,-0.4704085,-0.4544133,-0.3670053,-0.4510061,-0.2918091
7138,2023-01-20 11:09:02.702559,176997236,-6.735367,-7.21018,-0.9903008,-0.5154876,-0.4748424,-0.3599873,-0.4892161,-0.09645939
7173,2023-01-20 11:09:02.802619,177097252,-6.835555,-7.30672,-1.010965,-0.5398004,-0.4882398,-0.2179811,-0.4418237,-0.3286524
7205,2023-01-20 11:09:02.902754,177197392,-6.937654,-7.408265,-1.0301,-0.5594887,-0.5266484,-0.1766428,-0.350456,-0.3607769
7238,2023-01-20 11:09:03.002607,177297249,-7.041304,-7.509659,-1.039837,-0.5714815,-0.5731727,0.01235825,-0.004295186,-0.3901339
7268,2023-01-20 11:09:03.102587,177397241,-7.144516,-7.619066,-1.019912,-0.5453615,-0.6274074,0.235065,0.5256834,-0.1275377
7303,2023-01-20 11:09:03.202769,177497434,-7.245813,-7.727452,-1.009529,-0.5278906,-0.6066644,0.03341156,0.4376942,0.4374304
7333,2023-01-20 11:09:03.302557,177597226,-7.346902,-7.839235,-1.015182,-0.5228487,-0.5943268,-0.09882233,0.2714826,0.0232296
7368,2023-01-20 11:09:03.402590,177697264,-7.448782,-7.949198,-1.022857,-0.5224413,-0.6328521,-0.1084142,0.4092962,-0.3366261
7398,2023-01-20 11:09:03.502576,177797249,-7.551794,-8.07022,-1.038143,-0.5197166,-0.6653806,-0.1605569,0.545563,-0.06057549
7431,2023-01-20 11:09:03.602548,177897220,-7.65637,-8.186355,-1.052067,-0.5220826,-0.6507511,-0.1446692,0.5457043,0.3891983
7462,2023-01-20 11:09:03.702578,177997237,-7.762455,-8.302779,-1.069687,-0.5293632,-0.6323407,-0.08692657,0.4723695,0.4032335
7497,2023-01-20 11:09:03.802580,178097227,-7.869878,-8.411753,-1.081605,-0.5397303,-0.612668,-0.2708951,0.1424147,0.5311604
7529,2023-01-20 11:09:03.902663,178197323,-7.979532,-8.522466,-1.108612,-0.5656785,-0.5791286,-0.1639092,-0.0336228,0.3706989
7562,2023-01-20 11:09:04.002569,178297241,-8.090826,-8.626037,-1.117761,-0.5825509,-0.5857687,-0.1209364,-0.1325261,0.147296
7593,2023-01-20 11:09:04.102549,178397230,-8.20303,-8.734639,-1.125649,-0.5940395,-0.5976332,-0.09319961,-0.1027965,-0.07571125
7628,2023-01-20 11:09:04.202765,178497453,-8.316051,-8.843085,-1.134519,-0.6074848,-0.6073766,-0.08742111,-0.08107121,-0.006778717
7658,2023-01-20 11:09:04.302561,178597226,-8.430097,-8.957626,-1.146839,-0.6193096,-0.6095048,-0.05081863,-0.05521917,0.03177547
7693,2023-01-20 11:09:04.402671,178697313,-8.544754,-9.069328,-1.146568,-0.621993,-0.6283541,-0.05136245,-0.05338389,0.1072702
7723,2023-01-20 11:09:04.502666,178797325,-8.660028,-9.181803,-1.162651,-0.6408758,-0.6229258,-0.2464676,-0.2982546,0.03303146
7756,2023-01-20 11:09:04.602557,178897231,-8.77739,-9.290334,-1.183315,-0.6703716,-0.621818,-0.1572928,-0.3133344,-0.04796505
7786,2023-01-20 11:09:04.702578,178997227,-8.896326,-9.405982,-1.193588,-0.6839318,-0.654388,-0.07693847,-0.2411572,-0.2166948
7821,2023-01-20 11:09:04.802619,179097245,-9.01577,-9.521551,-1.188951,-0.6831709,-0.6856524,0.2770225,0.2235422,-0.2476625
7853,2023-01-20 11:09:04.902670,179197333,-9.132703,-9.644283,-1.144104,-0.6325241,-0.6911505,0.647908,0.8609048,0.2446508
7886,2023-01-20 11:09:05.002548,179297245,-9.243311,-9.7619,-1.068265,-0.5496753,-0.6499363,0.6280339,1.095481,0.5128059
7916,2023-01-20 11:09:05.102545,179397219,-9.346873,-9.874368,-0.9978678,-0.4703733,-0.6008242,0.77564,1.373127,0.7878284
7951,2023-01-20 11:09:05.202682,179497334,-9.443453,-9.975471,-0.94043,-0.4084122,-0.5242947,0.3976065,0.9987911,0.8176289
7981,2023-01-20 11:09:05.302598,179597235,-9.535804,-10.07922,-0.907444,-0.3640285,-0.4764087,0.391443,0.9559895,0.6572914
8017,2023-01-20 11:09:05.402704,179697329,-9.624647,-10.17494,-0.8678056,-0.3175145,-0.4220662,0.5155156,1.056126,0.5708504
8049,2023-01-20 11:09:05.502555,179797236,-9.70846,-10.26545,-0.8030975,-0.2461096,-0.3724678,0.8529229,1.434616,0.6979923
8082,2023-01-20 11:09:05.602520,179897254,-9.784261,-10.34622,-0.7107134,-0.1487499,-0.2913653,0.9962619,1.664643,1.024117
8112,2023-01-20 11:09:05.702667,179997341,-9.849701,-10.41686,-0.594058,-0.02689613,-0.1683943,1.188116,1.897117,1.260673
8147,2023-01-20 11:09:05.802617,180097233,-9.903529,-10.47172,-0.4861296,0.08205822,-0.03055053,0.9722593,1.593775,1.623239
8179,2023-01-20 11:09:05.902660,180197316,-9.947633,-10.51499,-0.4000614,0.1673007,0.09561931,0.7892784,1.207861,1.243132
8212,2023-01-20 11:09:06.002542,180297237,-9.983893,-10.54745,-0.3279983,0.2355563,0.1817765,0.6227495,0.9214296,0.8365536
8242,2023-01-20 11:09:06.102633,180397319,-10.01384,-10.57406,-0.2718651,0.2883601,0.2513331,0.5317685,0.7491488,0.7084131
8277,2023-01-20 11:09:06.202577,180497254,-10.03879,-10.59095,-0.2327437,0.3194181,0.3081703,0.309985,0.4189542,0.5804081
8307,2023-01-20 11:09:06.302545,180597224,-10.06017,-10.59876,-0.1936413,0.3449427,0.3570215,0.3872826,0.3694378,0.5477829
8342,2023-01-20 11:09:06.402578,180697260,-10.07772,-10.60042,-0.1584606,0.3642396,0.3935723,0.3169211,0.1835963,0.507967
8372,2023-01-20 11:09:06.502554,180797228,-10.09208,-10.60127,-0.1296715,0.3795192,0.4216117,0.259343,0.03992992,0.4088678
8405,2023-01-20 11:09:06.602572,180897238,-10.10383,-10.59831,-0.1061128,0.3883641,0.4384102,0.2122256,-0.05883133,0.272933
8435,2023-01-20 11:09:06.702550,180997220,-10.11344,-10.60019,-0.08683423,0.3999126,0.4464199,0.1736685,-0.08768295,0.1380739
8470,2023-01-20 11:09:06.802639,181097313,-10.12131,-10.6006,-0.07105819,0.4082259,0.429658,0.1421164,-0.01037236,-0.01475334
8502,2023-01-20 11:09:06.902684,181197345,-10.12775,-10.60428,-0.05814837,0.4183818,0.4520751,0.1162967,-0.002348156,0.2725372
8535,2023-01-20 11:09:07.002585,181297234,-10.13303,-10.60351,-0.04909657,0.4213801,0.4697371,-0.02342062,-0.2170751,0.3748312
8565,2023-01-20 11:09:07.102592,181397238,-10.13883,-10.60019,-0.07300995,0.3883463,0.4572141,-0.3444107,-0.6875923,0.07801533
8600,2023-01-20 11:09:07.202750,181497394,-10.14829,-10.59275,-0.1211904,0.3232749,0.4491094,-0.5829781,-1.141011,-0.06762886
8630,2023-01-20 11:09:07.302599,181597241,-10.16367,-10.58789,-0.1872035,0.2370146,0.4082133,-0.5956686,-1.389345,-0.4922476
8666,2023-01-20 11:09:07.402685,181697326,-10.1851,-10.58618,-0.242184,0.1588957,0.3256975,-0.6232317,-1.467891,-0.7133293
8696,2023-01-20 11:09:07.502684,181797337,-10.21244,-10.59629,-0.3034824,0.08036458,0.2423071,-0.5652839,-1.368219,-0.9164352
8729,2023-01-20 11:09:07.602571,181897235,-10.24543,-10.61522,-0.3541186,0.0156678,0.1458245,-0.4281265,-1.104144,-0.7587652
8759,2023-01-20 11:09:07.702587,181997231,-10.2829,-10.64705,-0.3946929,-0.03053886,0.03641746,-0.3948247,-0.8693638,-0.8451796
8794,2023-01-20 11:09:07.802709,182097333,-10.32423,-10.6877,-0.431267,-0.06779163,-0.007002486,-0.3575617,-0.6522157,-0.4634418
8826,2023-01-20 11:09:07.902685,182197321,-10.36913,-10.74021,-0.4645115,-0.09343491,-0.08040708,-0.2551874,-0.3933522,-0.4201212
8859,2023-01-20 11:09:08.002587,182297235,-10.41636,-10.79494,-0.4745896,-0.09601417,-0.1295668,0.0281266,0.09881733,-0.4466572
8889,2023-01-20 11:09:08.102648,182397314,-10.46375,-10.84923,-0.4762572,-0.09076774,-0.1413946,-0.185872,0.08140615,0.03399849
8924,2023-01-20 11:09:08.202564,182497247,-10.5131,-10.90194,-0.5192196,-0.1303817,-0.164053,-0.685872,-0.4926063,-0.01371574
8954,2023-01-20 11:09:08.302573,182597233,-10.56876,-10.95792,-0.5931597,-0.2039971,-0.1844859,-0.7036327,-0.7168722,-0.4854527
8989,2023-01-20 11:09:08.402716,182697355,-10.63138,-11.0208,-0.6579252,-0.2685112,-0.2720971,-0.6219485,-0.657619,-0.6161413
9019,2023-01-20 11:09:08.502556,182797226,-10.70061,-11.09155,-0.7275093,-0.336562,-0.3253515,-0.6622062,-0.6837484,-0.4520931
9052,2023-01-20 11:09:08.602529,182897229,-10.77662,-11.16713,-0.7927476,-0.4022374,-0.3802088,-0.639385,-0.7173445,-0.4854784
9082,2023-01-20 11:09:08.702561,182997229,-10.85885,-11.25052,-0.8477278,-0.4560579,-0.454201,-0.4337309,-0.4971016,-0.6617059
9117,2023-01-20 11:09:08.802592,183097228,-10.94536,-11.33873,-0.8769981,-0.4836216,-0.5072398,-0.1957646,-0.1376135,-0.2960844
9151,2023-01-20 11:09:08.902691,183197340,-11.03392,-11.43279,-0.8932315,-0.4943582,-0.5362094,-0.1632977,-0.04048384,0.02180481
9184,2023-01-20 11:09:09.002354,183297246,-11.12419,-11.52598,-0.9145476,-0.5127544,-0.527779,-0.3000914,-0.2210958,-0.1203766
9214,2023-01-20 11:09:09.093401,183397194,-11.21709,-11.62175,-0.9438772,-0.5392153,-0.5614672,-0.3251643,-0.2217515,-0.2170982
9247,2023-01-20 11:09:09.184607,183497317,-11.31309,-11.71563,-0.9763896,-0.5738543,-0.5668728,-0.3199478,-0.3096089,0.08784676
9280,2023-01-20 11:09:09.283012,183597238,-11.4122,-11.81052,-1.004116,-0.6058021,-0.5908713,-0.2166478,-0.2792644,-0.2415419
9313,2023-01-20 11:09:09.383094,183697333,-11.51368,-11.9077,-1.025618,-0.6315979,-0.6416079,-0.2095302,-0.2150584,-0.3052025
9345,2023-01-20 11:09:09.483012,183797249,-11.61742,-12.00566,-1.050318,-0.6620723,-0.6525291,-0.255823,-0.2796692,-0.01458931
9376,2023-01-20 11:09:09.583001,183897234,-11.72366,-12.10584,-1.074811,-0.6926355,-0.6599756,-0.2546846,-0.3455243,-0.2200108
9409,2023-01-20 11:09:09.683002,183997218,-11.83257,-12.21224,-1.103333,-0.7236641,-0.6916794,-0.2813718,-0.4223632,-0.1362371
9443,2023-01-20 11:09:09.783039,184097235,-11.94434,-12.32067,-1.131375,-0.7550437,-0.7246564,-0.2611725,-0.4043702,-0.1309509
9477,2023-01-20 11:09:09.883112,184197325,-12.05875,-12.4361,-1.156762,-0.7794181,-0.7382982,-0.2582466,-0.4086213,-0.1400347
9508,2023-01-20 11:09:09.983076,184297312,-12.17574,-12.55395,-1.183701,-0.8054904,-0.779097,-0.3039914,-0.4602093,-0.2291117
9540,2023-01-20 11:09:10.083077,184397321,-12.29563,-12.67887,-1.214088,-0.8308516,-0.8257146,-0.2990973,-0.3723627,-0.3854694
9572,2023-01-20 11:09:10.183005,184497253,-12.41842,-12.80712,-1.24089,-0.8521909,-0.8513467,-0.2454933,-0.2854245,-0.1920881
9605,2023-01-20 11:09:10.282987,184597236,-12.54364,-12.94177,-1.263026,-0.8648939,-0.8946299,-0.2267531,-0.1392023,-0.192296
9638,2023-01-20 11:09:10.383093,184697343,-12.67109,-13.07753,-1.285308,-0.8788739,-0.9074686,-0.1925415,-0.02569616,-0.0963068
9670,2023-01-20 11:09:10.482975,184797317,-12.80061,-13.21697,-1.304917,-0.888557,-0.9232824,-0.1772476,0.008258685,0.08471584
9703,2023-01-20 11:09:10.582990,184897443,-12.93181,-13.35441,-1.31718,-0.8945837,-0.9367856,-0.06898895,0.084193,0.2035484
9735,2023-01-20 11:09:10.682803,184997220,-13.06359,-13.49623,-1.317165,-0.8845221,-0.9276184,0.01471252,0.2358371,-0.08439159
9768,2023-01-20 11:09:10.783048,185097398,-13.19529,-13.64,-1.317514,-0.8728017,-0.9470848,-0.0443988,0.2784244,0.1208229
9802,2023-01-20 11:09:10.883022,185197380,-13.32724,-13.7887,-1.321693,-0.8602309,-0.9653804,-0.05996277,0.3756296,0.09091854
9833,2023-01-20 11:09:10.983032,185297412,-13.45973,-13.93556,-1.328309,-0.8524792,-0.951585,-0.03476898,0.4497975,0.1417608
9866,2023-01-20 11:09:11.082848,185397238,-13.59271,-14.08534,-1.331277,-0.8386533,-0.9253734,-0.01687286,0.4504226,0.2063437
9898,2023-01-20 11:09:11.183031,185497429,-13.72595,-14.23162,-1.333855,-0.8281886,-0.9208375,-0.03563904,0.3998976,0.4153643
9931,2023-01-20 11:09:11.282820,185597231,-13.85948,-14.37544,-1.335894,-0.8199321,-0.8748887,0.004324036,0.2967442,0.706852
9964,2023-01-20 11:09:11.383043,185697467,-13.99296,-14.51475,-1.333568,-0.811785,-0.8679353,-0.0003271484,0.2331483,0.1884308
9995,2023-01-20 11:09:11.482797,185797221,-14.12639,-14.65942,-1.335727,-0.80269,-0.8646685,-0.05581848,0.2446907,0.1550198
10026,2023-01-20 11:09:11.582984,185897404,-14.26022,-14.79998,-1.340768,-0.8010119,-0.8710004,-0.03377533,0.2819037,0.04820061
10058,2023-01-20 11:09:11.682910,185997313,-14.39442,-14.94547,-1.343062,-0.7920114,-0.8742976,-0.04114776,0.305663,0.3996582
10091,2023-01-20 11:09:11.783002,186097384,-14.52891,-15.08603,-1.346414,-0.7892947,-0.8374561,-0.03444488,0.2686428,0.393054
10125,2023-01-20 11:09:11.882944,186197328,-14.66358,-15.22915,-1.346858,-0.7812846,-0.8471777,0.002329102,0.2935581,0.09913731
10156,2023-01-20 11:09:11.983002,186297391,-14.79836,-15.37029,-1.349465,-0.7775375,-0.8456395,-0.04030426,0.2471682,0.2843218
10188,2023-01-20 11:09:12.082808,186397223,-14.93354,-15.51337,-1.354598,-0.7747667,-0.811023,-0.05396149,0.1183178,0.2930737
10220,2023-01-20 11:09:12.183026,186497471,-15.06922,-15.6521,-1.358125,-0.7752432,-0.8124182,-0.01102203,0.1497186,0.1037378
10253,2023-01-20 11:09:12.282787,186597210,-15.20512,-15.79731,-1.359561,-0.7673671,-0.7939697,0.003810425,0.1716899,0.3617401
10287,2023-01-20 11:09:12.383063,186697452,-15.34101,-15.93772,-1.357708,-0.7610011,-0.8023044,0.03598938,0.2256452,-0.1169758
10319,2023-01-20 11:09:12.482943,186797346,-15.47651,-16.08527,-1.351188,-0.7424257,-0.8010677,0.08275848,0.3802424,0.1314754
10350,2023-01-20 11:09:12.582963,186897390,-15.61085,-16.23047,-1.334142,-0.7145195,-0.8118772,0.2041698,0.6180882,0.2524223
10382,2023-01-20 11:09:12.682825,186997230,-15.74322,-16.37994,-1.312801,-0.6760811,-0.7792446,0.222886,0.7044588,0.3113976
10415,2023-01-20 11:09:12.783009,187097383,-15.87293,-16.52267,-1.276289,-0.6265504,-0.7571673,0.5693657,1.153884,0.4828558
10449,2023-01-20 11:09:12.882898,187197272,-15.99691,-16.67056,-1.194978,-0.52133,-0.699068,1.069366,1.927169,0.6479425
10480,2023-01-20 11:09:12.982849,187297230,-16.11026,-16.80707,-1.063666,-0.3668531,-0.6177469,1.569366,2.742646,1.23932
10512,2023-01-20 11:09:13.082838,187397226,-16.20803,-16.9365,-0.8870379,-0.158565,-0.4696153,1.774076,3.240598,1.885781
10544,2023-01-20 11:09:13.182926,187497321,-16.2884,-17.04313,-0.7258807,0.02884216,-0.2711898,1.451761,2.957076,2.192003
10577,2023-01-20 11:09:13.282824,187597210,-16.35418,-17.13551,-0.5940029,0.1873325,-0.08551933,1.188006,2.577108,1.908125
10610,2023-01-20 11:09:13.382987,187697361,-16.408,-17.20757,-0.4860846,0.3134845,0.06264763,0.9721692,2.243324,1.628761
10642,2023-01-20 11:09:13.482824,187797220,-16.45204,-17.27096,-0.3977728,0.4211493,0.2011294,0.7955456,1.913002,1.597826
10673,2023-01-20 11:09:13.582793,187897218,-16.48808,-17.31861,-0.3255055,0.5050219,0.337433,0.6510109,1.522978,1.581289
